"Label","Census Tract 9402, Allegany County, New York!!Estimate","Census Tract 9402, Allegany County, New York!!Margin of Error","Census Tract 9402, Allegany County, New York!!Percent","Census Tract 9402, Allegany County, New York!!Percent Margin of Error","Census Tract 9501, Allegany County, New York!!Estimate","Census Tract 9501, Allegany County, New York!!Margin of Error","Census Tract 9501, Allegany County, New York!!Percent","Census Tract 9501, Allegany County, New York!!Percent Margin of Error","Census Tract 9503, Allegany County, New York!!Estimate","Census Tract 9503, Allegany County, New York!!Margin of Error","Census Tract 9503, Allegany County, New York!!Percent","Census Tract 9503, Allegany County, New York!!Percent Margin of Error","Census Tract 9504, Allegany County, New York!!Estimate","Census Tract 9504, Allegany County, New York!!Margin of Error","Census Tract 9504, Allegany County, New York!!Percent","Census Tract 9504, Allegany County, New York!!Percent Margin of Error","Census Tract 9505, Allegany County, New York!!Estimate","Census Tract 9505, Allegany County, New York!!Margin of Error","Census Tract 9505, Allegany County, New York!!Percent","Census Tract 9505, Allegany County, New York!!Percent Margin of Error","Census Tract 9506, Allegany County, New York!!Estimate","Census Tract 9506, Allegany County, New York!!Margin of Error","Census Tract 9506, Allegany County, New York!!Percent","Census Tract 9506, Allegany County, New York!!Percent Margin of Error","Census Tract 9507, Allegany County, New York!!Estimate","Census Tract 9507, Allegany County, New York!!Margin of Error","Census Tract 9507, Allegany County, New York!!Percent","Census Tract 9507, Allegany County, New York!!Percent Margin of Error","Census Tract 9508, Allegany County, New York!!Estimate","Census Tract 9508, Allegany County, New York!!Margin of Error","Census Tract 9508, Allegany County, New York!!Percent","Census Tract 9508, Allegany County, New York!!Percent Margin of Error","Census Tract 9509, Allegany County, New York!!Estimate","Census Tract 9509, Allegany County, New York!!Margin of Error","Census Tract 9509, Allegany County, New York!!Percent","Census Tract 9509, Allegany County, New York!!Percent Margin of Error","Census Tract 9510, Allegany County, New York!!Estimate","Census Tract 9510, Allegany County, New York!!Margin of Error","Census Tract 9510, Allegany County, New York!!Percent","Census Tract 9510, Allegany County, New York!!Percent Margin of Error","Census Tract 9511, Allegany County, New York!!Estimate","Census Tract 9511, Allegany County, New York!!Margin of Error","Census Tract 9511, Allegany County, New York!!Percent","Census Tract 9511, Allegany County, New York!!Percent Margin of Error","Census Tract 9512, Allegany County, New York!!Estimate","Census Tract 9512, Allegany County, New York!!Margin of Error","Census Tract 9512, Allegany County, New York!!Percent","Census Tract 9512, Allegany County, New York!!Percent Margin of Error","Census Tract 9513, Allegany County, New York!!Estimate","Census Tract 9513, Allegany County, New York!!Margin of Error","Census Tract 9513, Allegany County, New York!!Percent","Census Tract 9513, Allegany County, New York!!Percent Margin of Error"
"        Grandparents responsible for grandchildren","0","±12","-","**","11","±8","33.3%","±20.0","58","±42","54.7%","±24.1","31","±19","51.7%","±21.3","30","±31","34.5%","±25.8","20","±19","47.6%","±32.7","16","±18","50.0%","±39.3","11","±12","35.5%","±27.1","3","±5","18.8%","±31.3","52","±45","66.7%","±35.7","3","±4","4.8%","±8.0","31","±20","40.8%","±22.8","38","±21","60.3%","±19.8"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","-","**","3","±4","9.1%","±11.7","0","±17","0.0%","±25.9","3","±4","5.0%","±6.9","20","±27","23.0%","±28.7","0","±12","0.0%","±45.8","8","±11","25.0%","±32.0","2","±3","6.5%","±8.4","0","±12","0.0%","±74.1","33","±39","42.3%","±37.5","0","±12","0.0%","±37.6","4","±5","5.3%","±6.6","0","±12","0.0%","±37.3"
"            1 or 2 years","0","±12","-","**","3","±4","9.1%","±10.5","6","±8","5.7%","±7.1","0","±12","0.0%","±38.3","0","±12","0.0%","±30.2","0","±12","0.0%","±45.8","8","±14","25.0%","±38.8","6","±10","19.4%","±25.3","3","±5","18.8%","±31.3","19","±20","24.4%","±26.9","0","±12","0.0%","±37.6","0","±12","0.0%","±33.2","13","±15","20.6%","±20.6"
"            3 or 4 years","0","±12","-","**","0","±12","0.0%","±51.6","3","±5","2.8%","±4.6","0","±12","0.0%","±38.3","0","±12","0.0%","±30.2","11","±15","26.2%","±33.6","0","±12","0.0%","±52.4","0","±17","0.0%","±53.3","0","±12","0.0%","±74.1","0","±12","0.0%","±32.7","0","±12","0.0%","±37.6","3","±4","3.9%","±5.9","10","±10","15.9%","±14.1"
"            5 or more years","0","±12","-","**","5","±5","15.2%","±18.7","49","±38","46.2%","±23.8","28","±19","46.7%","±20.8","10","±15","11.5%","±14.2","9","±13","21.4%","±27.4","0","±12","0.0%","±52.4","3","±5","9.7%","±15.7","0","±12","0.0%","±74.1","0","±12","0.0%","±32.7","3","±4","4.8%","±8.0","24","±19","31.6%","±22.9","15","±10","23.8%","±14.4"
"    Number of grandparents responsible for own grandchildren under 18 years","0","±12","0","(X)","11","±8","11","(X)","58","±42","58","(X)","31","±19","31","(X)","30","±31","30","(X)","20","±19","20","(X)","16","±18","16","(X)","11","±12","11","(X)","3","±5","3","(X)","52","±45","52","(X)","3","±4","3","(X)","31","±20","31","(X)","38","±21","38","(X)"
"        Who are female","0","±12","-","**","8","±7","72.7%","±35.7","39","±33","67.2%","±17.3","25","±15","80.6%","±15.5","21","±21","70.0%","±22.5","10","±10","50.0%","±13.9","10","±12","62.5%","±38.4","7","±7","63.6%","±32.9","0","±12","0.0%","±100.0","26","±23","50.0%","±10.6","3","±4","100.0%","±100.0","16","±15","51.6%","±26.7","18","±11","47.4%","±13.8"
"        Who are married","0","±12","-","**","8","±6","72.7%","±32.9","41","±28","70.7%","±34.7","18","±15","58.1%","±30.2","30","±31","100.0%","±54.1","19","±19","95.0%","±16.0","10","±15","62.5%","±50.3","9","±11","81.8%","±24.2","0","±12","0.0%","±100.0","52","±45","100.0%","±41.1","0","±12","0.0%","±100.0","24","±19","77.4%","±23.4","35","±20","92.1%","±11.8"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","0","±12","0","(X)","430","±48","430","(X)","1,899","±200","1,899","(X)","783","±110","783","(X)","802","±94","802","(X)","750","±141","750","(X)","618","±121","618","(X)","4,347","±277","4,347","(X)","834","±171","834","(X)","520","±82","520","(X)","645","±115","645","(X)","1,054","±159","1,054","(X)","663","±76","663","(X)"
"        Nursery school, preschool","0","±12","-","**","39","±14","9.1%","±2.9","74","±29","3.9%","±1.6","68","±29","8.7%","±3.8","43","±23","5.4%","±3.0","53","±35","7.1%","±4.5","67","±48","10.8%","±8.1","27","±16","0.6%","±0.4","39","±28","4.7%","±3.3","27","±18","5.2%","±3.2","68","±54","10.5%","±8.3","35","±17","3.3%","±1.7","66","±22","10.0%","±3.5"
"        Kindergarten","0","±12","-","**","10","±8","2.3%","±1.9","72","±27","3.8%","±1.4","18","±11","2.3%","±1.4","71","±42","8.9%","±5.2","46","±30","6.1%","±3.5","7","±11","1.1%","±1.7","32","±12","0.7%","±0.3","20","±14","2.4%","±1.7","16","±16","3.1%","±3.0","46","±33","7.1%","±5.0","40","±21","3.8%","±2.0","27","±12","4.1%","±1.7"
"        Elementary school (grades 1-8)","0","±12","-","**","228","±37","53.0%","±5.7","613","±95","32.3%","±4.6","418","±88","53.4%","±6.7","378","±71","47.1%","±6.8","327","±96","43.6%","±9.4","228","±82","36.9%","±11.2","242","±43","5.6%","±1.1","441","±114","52.9%","±8.3","215","±65","41.3%","±10.2","286","±71","44.3%","±7.9","505","±116","47.9%","±7.4","311","±39","46.9%","±4.5"
"        High school (grades 9-12)","0","±12","-","**","108","±22","25.1%","±4.6","222","±61","11.7%","±3.2","176","±46","22.5%","±5.0","152","±47","19.0%","±5.8","192","±55","25.6%","±6.6","172","±59","27.8%","±9.8","109","±32","2.5%","±0.8","167","±58","20.0%","±5.6","138","±52","26.5%","±9.8","143","±68","22.2%","±9.1","336","±88","31.9%","±6.6","154","±40","23.2%","±4.8"
"        College or graduate school","0","±12","-","**","45","±17","10.5%","±3.6","918","±175","48.3%","±6.0","103","±34","13.2%","±4.2","158","±60","19.7%","±6.4","132","±53","17.6%","±6.4","144","±88","23.3%","±12.0","3,937","±300","90.6%","±1.7","167","±72","20.0%","±7.0","124","±47","23.8%","±8.0","102","±53","15.8%","±8.2","138","±39","13.1%","±3.1","105","±37","15.8%","±4.8"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","0","±12","0","(X)","1,723","±96","1,723","(X)","2,764","±189","2,764","(X)","2,385","±156","2,385","(X)","2,758","±136","2,758","(X)","2,675","±149","2,675","(X)","2,471","±180","2,471","(X)","1,848","±209","1,848","(X)","2,598","±154","2,598","(X)","2,294","±167","2,294","(X)","2,762","±254","2,762","(X)","3,301","±150","3,301","(X)","2,459","±133","2,459","(X)"
"        Less than 9th grade","0","±12","-","**","36","±20","2.1%","±1.2","178","±67","6.4%","±2.4","178","±83","7.5%","±3.3","85","±40","3.1%","±1.4","90","±34","3.4%","±1.3","12","±10","0.5%","±0.4","18","±14","1.0%","±0.7","65","±41","2.5%","±1.6","70","±44","3.1%","±1.9","39","±22","1.4%","±0.8","96","±43","2.9%","±1.3","72","±28","2.9%","±1.1"
"        9th to 12th grade, no diploma","0","±12","-","**","94","±27","5.5%","±1.6","166","±59","6.0%","±2.1","140","±49","5.9%","±2.0","156","±54","5.7%","±2.0","168","±47","6.3%","±1.8","156","±58","6.3%","±2.2","37","±13","2.0%","±0.7","104","±43","4.0%","±1.6","242","±85","10.5%","±3.5","152","±53","5.5%","±1.8","275","±67","8.3%","±2.0","141","±35","5.7%","±1.4"
"        High school graduate (includes equivalency)","0","±12","-","**","700","±80","40.6%","±3.8","922","±124","33.4%","±3.4","905","±90","37.9%","±3.2","1,070","±122","38.8%","±4.1","1,098","±127","41.0%","±3.8","854","±149","34.6%","±5.3","371","±48","20.1%","±2.7","814","±115","31.3%","±3.9","878","±114","38.3%","±4.5","1,035","±189","37.5%","±5.1","1,331","±117","40.3%","±3.2","1,034","±94","42.0%","±3.0"
"        Some college, no degree","0","±12","-","**","332","±63","19.3%","±3.5","431","±98","15.6%","±3.4","361","±59","15.1%","±2.3","630","±131","22.8%","±4.3","501","±111","18.7%","±4.0","574","±124","23.2%","±4.5","295","±55","16.0%","±2.8","574","±105","22.1%","±4.0","408","±81","17.8%","±3.3","588","±125","21.3%","±4.2","628","±75","19.0%","±2.3","480","±68","19.5%","±2.6"
"        Associate's degree","0","±12","-","**","225","±48","13.1%","±2.7","268","±68","9.7%","±2.4","354","±59","14.8%","±2.5","354","±88","12.8%","±3.2","377","±102","14.1%","±3.7","333","±83","13.5%","±3.2","276","±49","14.9%","±2.5","482","±92","18.6%","±3.4","322","±92","14.0%","±4.0","408","±102","14.8%","±3.4","479","±81","14.5%","±2.2","308","±42","12.5%","±1.7"
"        Bachelor's degree","0","±12","-","**","161","±37","9.3%","±2.0","362","±70","13.1%","±2.5","189","±49","7.9%","±2.0","201","±63","7.3%","±2.2","265","±82","9.9%","±3.0","203","±63","8.2%","±2.6","368","±82","19.9%","±3.2","361","±86","13.9%","±3.2","258","±75","11.2%","±3.2","326","±89","11.8%","±3.2","261","±58","7.9%","±1.7","234","±46","9.5%","±1.8"
"        Graduate or professional degree","0","±12","-","**","175","±41","10.2%","±2.4","437","±73","15.8%","±2.6","258","±67","10.8%","±2.8","262","±75","9.5%","±2.7","176","±58","6.6%","±2.2","339","±95","13.7%","±3.8","483","±109","26.1%","±3.8","198","±59","7.6%","±2.3","116","±45","5.1%","±1.9","214","±84","7.7%","±3.0","231","±56","7.0%","±1.7","190","±52","7.7%","±2.0"
"        High school graduate or higher","0","±12","-","**","1,593","±101","92.5%","±1.7","2,420","±185","87.6%","±2.8","2,067","±137","86.7%","±3.6","2,517","±151","91.3%","±2.5","2,417","±158","90.4%","±2.3","2,303","±171","93.2%","±2.2","1,793","±205","97.0%","±1.0","2,429","±143","93.5%","±2.3","1,982","±153","86.4%","±4.4","2,571","±247","93.1%","±2.0","2,930","±157","88.8%","±2.6","2,246","±127","91.3%","±1.8"
"        Bachelor's degree or higher","0","±12","-","**","336","±54","19.5%","±2.9","799","±97","28.9%","±3.3","447","±77","18.7%","±3.0","463","±102","16.8%","±3.7","441","±100","16.5%","±3.7","542","±116","21.9%","±4.8","851","±163","46.0%","±4.7","559","±106","21.5%","±3.9","374","±89","16.3%","±3.7","540","±114","19.6%","±4.0","492","±78","14.9%","±2.2","424","±67","17.2%","±2.5"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2","±3","2","(X)","1,840","±104","1,840","(X)","3,808","±200","3,808","(X)","2,729","±168","2,729","(X)","2,934","±137","2,934","(X)","2,889","±163","2,889","(X)","2,790","±225","2,790","(X)","5,631","±187","5,631","(X)","2,867","±179","2,867","(X)","2,550","±183","2,550","(X)","2,979","±261","2,979","(X)","3,582","±160","3,582","(X)","2,634","±142","2,634","(X)"
"        Civilian veterans","0","±12","0.0%","±100.0","193","±40","10.5%","±2.0","261","±59","6.9%","±1.5","244","±43","8.9%","±1.6","391","±86","13.3%","±2.8","423","±90","14.6%","±2.9","247","±81","8.9%","±2.8","178","±32","3.2%","±0.6","277","±68","9.7%","±2.4","177","±44","6.9%","±1.7","302","±94","10.1%","±2.9","462","±75","12.9%","±2.2","299","±41","11.4%","±1.6"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","2","±3","2","(X)","2,290","±130","2,290","(X)","5,053","±283","5,053","(X)","3,740","±287","3,740","(X)","3,703","±173","3,703","(X)","3,498","±234","3,498","(X)","3,353","±276","3,353","(X)","6,156","±200","6,156","(X)","3,656","±261","3,656","(X)","3,286","±269","3,286","(X)","3,480","±306","3,480","(X)","4,683","±252","4,683","(X)","3,321","±187","3,321","(X)"
"        With a disability","1","±2","50.0%","±50.0","390","±59","17.0%","±2.5","642","±113","12.7%","±2.1","637","±88","17.0%","±2.5","651","±96","17.6%","±2.6","840","±125","24.0%","±3.3","524","±123","15.6%","±3.4","425","±80","6.9%","±1.3","549","±97","15.0%","±2.8","516","±123","15.7%","±3.6","808","±171","23.2%","±4.8","843","±118","18.0%","±2.5","593","±84","17.9%","±2.2"
"    Under 18 years","0","±12","0","(X)","450","±54","450","(X)","1,326","±153","1,326","(X)","1,011","±168","1,011","(X)","824","±86","824","(X)","759","±131","759","(X)","563","±96","563","(X)","525","±71","525","(X)","789","±149","789","(X)","736","±169","736","(X)","670","±138","670","(X)","1,101","±152","1,101","(X)","687","±79","687","(X)"
"        With a disability","0","±12","-","**","15","±11","3.3%","±2.5","65","±31","4.9%","±2.3","109","±47","10.8%","±4.7","53","±27","6.4%","±3.3","53","±33","7.0%","±4.1","39","±26","6.9%","±4.5","44","±30","8.4%","±5.2","36","±24","4.6%","±3.1","6","±9","0.8%","±1.2","98","±87","14.6%","±12.6","107","±69","9.7%","±5.9","24","±10","3.5%","±1.4"
"    18 to 64 years","2","±3","2","(X)","1,374","±92","1,374","(X)","3,001","±193","3,001","(X)","2,104","±165","2,104","(X)","2,063","±118","2,063","(X)","2,028","±144","2,028","(X)","2,184","±205","2,184","(X)","5,147","±203","5,147","(X)","2,047","±188","2,047","(X)","1,906","±159","1,906","(X)","2,074","±178","2,074","(X)","2,625","±154","2,625","(X)","1,887","±119","1,887","(X)"
"        With a disability","1","±2","50.0%","±50.0","199","±40","14.5%","±3.0","322","±80","10.7%","±2.5","325","±61","15.4%","±2.8","309","±68","15.0%","±3.1","446","±94","22.0%","±4.5","301","±94","13.8%","±4.1","248","±66","4.8%","±1.3","267","±73","13.0%","±3.3","275","±89","14.4%","±4.4","397","±114","19.1%","±5.2","347","±60","13.2%","±2.3","276","±63","14.6%","±3.0"
"    65 years and over","0","±12","0","(X)","466","±50","466","(X)","726","±84","726","(X)","625","±67","625","(X)","816","±70","816","(X)","711","±81","711","(X)","606","±78","606","(X)","484","±64","484","(X)","820","±78","820","(X)","644","±68","644","(X)","736","±110","736","(X)","957","±85","957","(X)","747","±66","747","(X)"
"        With a disability","0","±12","-","**","176","±40","37.8%","±7.6","255","±61","35.1%","±7.2","203","±44","32.5%","±6.3","289","±65","35.4%","±7.2","341","±67","48.0%","±6.4","184","±59","30.4%","±7.8","133","±28","27.5%","±6.4","246","±63","30.0%","±7.5","235","±63","36.5%","±8.4","313","±98","42.5%","±10.2","389","±74","40.6%","±6.1","293","±46","39.2%","±4.9"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2","±3","2","(X)","2,277","±129","2,277","(X)","5,069","±282","5,069","(X)","3,659","±268","3,659","(X)","3,728","±160","3,728","(X)","3,598","±228","3,598","(X)","3,329","±274","3,329","(X)","6,149","±199","6,149","(X)","3,625","±257","3,625","(X)","3,246","±259","3,246","(X)","3,639","±335","3,639","(X)","4,643","±252","4,643","(X)","3,288","±183","3,288","(X)"
"        Same house","2","±3","100.0%","±100.0","2,120","±126","93.1%","±2.6","4,548","±292","89.7%","±2.6","3,327","±271","90.9%","±3.0","3,332","±175","89.4%","±3.8","3,125","±232","86.9%","±3.3","2,938","±268","88.3%","±3.9","4,418","±247","71.8%","±3.4","3,148","±290","86.8%","±5.3","3,007","±277","92.6%","±4.0","3,243","±315","89.1%","±3.2","4,292","±253","92.4%","±2.9","3,099","±180","94.3%","±1.7"
"        Different house in the U.S.","0","±12","0.0%","±100.0","135","±55","5.9%","±2.3","503","±133","9.9%","±2.6","332","±112","9.1%","±3.0","396","±146","10.6%","±3.8","468","±121","13.0%","±3.3","388","±138","11.7%","±3.9","1,690","±220","27.5%","±3.4","466","±195","12.9%","±5.3","239","±132","7.4%","±4.0","386","±125","10.6%","±3.2","338","±140","7.3%","±2.9","188","±57","5.7%","±1.7"
"            Same county","0","±12","0.0%","±100.0","43","±28","1.9%","±1.2","153","±73","3.0%","±1.4","256","±101","7.0%","±2.7","303","±136","8.1%","±3.6","348","±104","9.7%","±2.8","355","±139","10.7%","±4.0","266","±90","4.3%","±1.4","283","±159","7.8%","±4.3","214","±131","6.6%","±4.0","289","±111","7.9%","±3.0","189","±104","4.1%","±2.2","125","±52","3.8%","±1.5"
"            Different county","0","±12","0.0%","±100.0","92","±46","4.0%","±2.0","350","±116","6.9%","±2.3","76","±41","2.1%","±1.1","93","±50","2.5%","±1.3","120","±55","3.3%","±1.5","33","±23","1.0%","±0.7","1,424","±205","23.2%","±3.2","183","±83","5.0%","±2.3","25","±24","0.8%","±0.7","97","±69","2.7%","±1.8","149","±92","3.2%","±2.0","63","±24","1.9%","±0.7"
"                Same state","0","±12","0.0%","±100.0","72","±42","3.2%","±1.9","226","±75","4.5%","±1.5","55","±39","1.5%","±1.1","70","±48","1.9%","±1.3","93","±49","2.6%","±1.3","33","±23","1.0%","±0.7","1,161","±192","18.9%","±3.1","141","±78","3.9%","±2.2","7","±9","0.2%","±0.3","51","±42","1.4%","±1.1","122","±92","2.6%","±2.0","53","±20","1.6%","±0.6"
"                Different state","0","±12","0.0%","±100.0","20","±17","0.9%","±0.7","124","±60","2.4%","±1.2","21","±14","0.6%","±0.4","23","±18","0.6%","±0.5","27","±23","0.8%","±0.6","0","±12","0.0%","±1.0","263","±75","4.3%","±1.2","42","±25","1.2%","±0.7","18","±22","0.6%","±0.7","46","±53","1.3%","±1.4","27","±22","0.6%","±0.5","10","±11","0.3%","±0.3"
"        Abroad","0","±12","0.0%","±100.0","22","±23","1.0%","±1.0","18","±20","0.4%","±0.4","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","5","±7","0.1%","±0.2","3","±5","0.1%","±0.1","41","±30","0.7%","±0.5","11","±17","0.3%","±0.5","0","±12","0.0%","±1.0","10","±14","0.3%","±0.4","13","±14","0.3%","±0.3","1","±3","0.0%","±0.1"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2","±3","2","(X)","2,290","±130","2,290","(X)","5,134","±292","5,134","(X)","3,743","±287","3,743","(X)","3,758","±160","3,758","(X)","3,648","±232","3,648","(X)","3,353","±276","3,353","(X)","6,159","±200","6,159","(X)","3,662","±260","3,662","(X)","3,286","±269","3,286","(X)","3,649","±338","3,649","(X)","4,683","±252","4,683","(X)","3,321","±187","3,321","(X)"
"        Native","2","±3","100.0%","±100.0","2,245","±127","98.0%","±1.2","4,961","±283","96.6%","±0.9","3,719","±286","99.4%","±0.5","3,711","±159","98.7%","±0.6","3,550","±237","97.3%","±2.0","3,284","±272","97.9%","±1.3","5,694","±222","92.5%","±1.7","3,584","±266","97.9%","±1.5","3,273","±268","99.6%","±0.3","3,628","±333","99.4%","±0.5","4,610","±260","98.4%","±1.1","3,267","±183","98.4%","±0.9"
"            Born in United States","2","±3","100.0%","±100.0","2,228","±126","97.3%","±1.4","4,901","±285","95.5%","±1.1","3,716","±287","99.3%","±0.5","3,697","±159","98.4%","±0.7","3,528","±240","96.7%","±2.1","3,247","±275","96.8%","±1.4","5,631","±217","91.4%","±1.7","3,580","±266","97.8%","±1.5","3,260","±268","99.2%","±0.5","3,608","±328","98.9%","±0.8","4,603","±260","98.3%","±1.1","3,246","±184","97.7%","±1.0"
"                State of residence","2","±3","100.0%","±100.0","1,968","±129","85.9%","±2.7","3,969","±260","77.3%","±2.6","3,271","±257","87.4%","±1.9","3,143","±191","83.6%","±3.0","3,101","±245","85.0%","±2.8","2,771","±296","82.6%","±4.5","4,512","±241","73.3%","±3.0","2,966","±223","81.0%","±3.5","2,827","±258","86.0%","±2.9","3,007","±290","82.4%","±3.6","3,923","±248","83.8%","±2.0","2,862","±172","86.2%","±1.9"
"                Different state","0","±12","0.0%","±100.0","260","±57","11.4%","±2.4","932","±130","18.2%","±2.3","445","±81","11.9%","±1.9","554","±115","14.7%","±3.1","427","±77","11.7%","±2.2","476","±142","14.2%","±4.3","1,119","±166","18.2%","±2.6","614","±135","16.8%","±3.2","433","±99","13.2%","±2.9","601","±149","16.5%","±3.6","680","±91","14.5%","±1.9","384","±58","11.6%","±1.6"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","0","±12","0.0%","±100.0","17","±13","0.7%","±0.5","60","±29","1.2%","±0.6","3","±4","0.1%","±0.1","14","±11","0.4%","±0.3","22","±24","0.6%","±0.7","37","±30","1.1%","±0.9","63","±40","1.0%","±0.6","4","±6","0.1%","±0.2","13","±15","0.4%","±0.5","20","±22","0.5%","±0.6","7","±7","0.1%","±0.1","21","±14","0.6%","±0.4"
"        Foreign born","0","±12","0.0%","±100.0","45","±28","2.0%","±1.2","173","±48","3.4%","±0.9","24","±19","0.6%","±0.5","47","±23","1.3%","±0.6","98","±73","2.7%","±2.0","69","±43","2.1%","±1.3","465","±104","7.5%","±1.7","78","±55","2.1%","±1.5","13","±9","0.4%","±0.3","21","±18","0.6%","±0.5","73","±50","1.6%","±1.1","54","±30","1.6%","±0.9"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","0","±12","0","(X)","45","±28","45","(X)","173","±48","173","(X)","24","±19","24","(X)","47","±23","47","(X)","98","±73","98","(X)","69","±43","69","(X)","465","±104","465","(X)","78","±55","78","(X)","13","±9","13","(X)","21","±18","21","(X)","73","±50","73","(X)","54","±30","54","(X)"
"        Naturalized U.S. citizen","0","±12","-","**","19","±11","42.2%","±24.1","31","±16","17.9%","±9.7","22","±18","91.7%","±15.2","41","±22","87.2%","±15.8","60","±49","61.2%","±26.1","55","±39","79.7%","±26.6","169","±58","36.3%","±11.4","33","±24","42.3%","±32.1","13","±9","100.0%","±82.2","11","±11","52.4%","±46.2","44","±39","60.3%","±25.1","25","±16","46.3%","±18.7"
"        Not a U.S. citizen","0","±12","-","**","26","±24","57.8%","±24.1","142","±48","82.1%","±9.7","2","±3","8.3%","±15.2","6","±8","12.8%","±15.8","38","±37","38.8%","±26.1","14","±20","20.3%","±26.6","296","±93","63.7%","±11.4","45","±46","57.7%","±32.1","0","±12","0.0%","±82.3","10","±14","47.6%","±46.2","29","±23","39.7%","±25.1","29","±21","53.7%","±18.7"
