"Label","Census Tract 9402, Allegany County, New York!!Estimate","Census Tract 9402, Allegany County, New York!!Margin of Error","Census Tract 9402, Allegany County, New York!!Percent","Census Tract 9402, Allegany County, New York!!Percent Margin of Error","Census Tract 9501, Allegany County, New York!!Estimate","Census Tract 9501, Allegany County, New York!!Margin of Error","Census Tract 9501, Allegany County, New York!!Percent","Census Tract 9501, Allegany County, New York!!Percent Margin of Error","Census Tract 9503, Allegany County, New York!!Estimate","Census Tract 9503, Allegany County, New York!!Margin of Error","Census Tract 9503, Allegany County, New York!!Percent","Census Tract 9503, Allegany County, New York!!Percent Margin of Error","Census Tract 9504, Allegany County, New York!!Estimate","Census Tract 9504, Allegany County, New York!!Margin of Error","Census Tract 9504, Allegany County, New York!!Percent","Census Tract 9504, Allegany County, New York!!Percent Margin of Error","Census Tract 9505, Allegany County, New York!!Estimate","Census Tract 9505, Allegany County, New York!!Margin of Error","Census Tract 9505, Allegany County, New York!!Percent","Census Tract 9505, Allegany County, New York!!Percent Margin of Error","Census Tract 9506, Allegany County, New York!!Estimate","Census Tract 9506, Allegany County, New York!!Margin of Error","Census Tract 9506, Allegany County, New York!!Percent","Census Tract 9506, Allegany County, New York!!Percent Margin of Error","Census Tract 9507, Allegany County, New York!!Estimate","Census Tract 9507, Allegany County, New York!!Margin of Error","Census Tract 9507, Allegany County, New York!!Percent","Census Tract 9507, Allegany County, New York!!Percent Margin of Error","Census Tract 9508, Allegany County, New York!!Estimate","Census Tract 9508, Allegany County, New York!!Margin of Error","Census Tract 9508, Allegany County, New York!!Percent","Census Tract 9508, Allegany County, New York!!Percent Margin of Error","Census Tract 9509, Allegany County, New York!!Estimate","Census Tract 9509, Allegany County, New York!!Margin of Error","Census Tract 9509, Allegany County, New York!!Percent","Census Tract 9509, Allegany County, New York!!Percent Margin of Error","Census Tract 9510, Allegany County, New York!!Estimate","Census Tract 9510, Allegany County, New York!!Margin of Error","Census Tract 9510, Allegany County, New York!!Percent","Census Tract 9510, Allegany County, New York!!Percent Margin of Error","Census Tract 9511, Allegany County, New York!!Estimate","Census Tract 9511, Allegany County, New York!!Margin of Error","Census Tract 9511, Allegany County, New York!!Percent","Census Tract 9511, Allegany County, New York!!Percent Margin of Error","Census Tract 9512, Allegany County, New York!!Estimate","Census Tract 9512, Allegany County, New York!!Margin of Error","Census Tract 9512, Allegany County, New York!!Percent","Census Tract 9512, Allegany County, New York!!Percent Margin of Error","Census Tract 9513, Allegany County, New York!!Estimate","Census Tract 9513, Allegany County, New York!!Margin of Error","Census Tract 9513, Allegany County, New York!!Percent","Census Tract 9513, Allegany County, New York!!Percent Margin of Error"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","0","±12","0","(X)","62","±32","62","(X)","233","±59","233","(X)","27","±20","27","(X)","61","±25","61","(X)","120","±78","120","(X)","106","±48","106","(X)","528","±108","528","(X)","82","±56","82","(X)","26","±18","26","(X)","41","±29","41","(X)","80","±50","80","(X)","75","±33","75","(X)"
"        Native","0","±12","0","(X)","17","±13","17","(X)","60","±29","60","(X)","3","±4","3","(X)","14","±11","14","(X)","22","±24","22","(X)","37","±30","37","(X)","63","±40","63","(X)","4","±6","4","(X)","13","±15","13","(X)","20","±22","20","(X)","7","±7","7","(X)","21","±14","21","(X)"
"            Entered 2010 or later","0","±12","-","**","0","±12","0.0%","±71.9","3","±4","5.0%","±7.1","0","±12","0.0%","±100.0","0","±12","0.0%","±79.3","0","±12","0.0%","±63.2","0","±12","0.0%","±48.8","0","±17","0.0%","±37.3","0","±12","0.0%","±100.0","0","±12","0.0%","±82.3","0","±12","0.0%","±66.3","0","±12","0.0%","±100.0","0","±12","0.0%","±64.7"
"            Entered before 2010","0","±12","-","**","17","±13","100.0%","±71.9","57","±29","95.0%","±7.1","3","±4","100.0%","±100.0","14","±11","100.0%","±79.3","22","±24","100.0%","±63.2","37","±30","100.0%","±48.8","63","±40","100.0%","±37.3","4","±6","100.0%","±100.0","13","±15","100.0%","±82.2","20","±22","100.0%","±66.3","7","±7","100.0%","±100.0","21","±14","100.0%","±64.7"
"        Foreign born","0","±12","0","(X)","45","±28","45","(X)","173","±48","173","(X)","24","±19","24","(X)","47","±23","47","(X)","98","±73","98","(X)","69","±43","69","(X)","465","±104","465","(X)","78","±55","78","(X)","13","±9","13","(X)","21","±18","21","(X)","73","±50","73","(X)","54","±30","54","(X)"
"            Entered 2010 or later","0","±12","-","**","22","±23","48.9%","±29.0","99","±42","57.2%","±14.9","0","±12","0.0%","±60.5","5","±7","10.6%","±13.8","43","±41","43.9%","±25.8","0","±12","0.0%","±35.4","214","±76","46.0%","±10.6","20","±20","25.6%","±17.6","0","±12","0.0%","±82.3","10","±14","47.6%","±46.2","20","±21","27.4%","±23.2","14","±16","25.9%","±18.2"
"            Entered before 2010","0","±12","-","**","23","±12","51.1%","±29.0","74","±30","42.8%","±14.9","24","±19","100.0%","±60.5","42","±22","89.4%","±13.8","55","±46","56.1%","±25.8","69","±43","100.0%","±35.4","251","±63","54.0%","±10.6","58","±41","74.4%","±17.6","13","±9","100.0%","±82.2","11","±11","52.4%","±46.2","53","±42","72.6%","±23.2","40","±18","74.1%","±18.2"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","0","±12","0","(X)","45","±28","45","(X)","173","±48","173","(X)","24","±19","24","(X)","47","±23","47","(X)","98","±73","98","(X)","69","±43","69","(X)","465","±104","465","(X)","78","±55","78","(X)","13","±9","13","(X)","21","±18","21","(X)","73","±50","73","(X)","54","±30","54","(X)"
"        Europe","0","±12","-","**","18","±23","40.0%","±32.3","21","±12","12.1%","±7.4","5","±7","20.8%","±33.4","42","±24","89.4%","±20.1","0","±12","0.0%","±27.6","5","±7","7.2%","±9.9","56","±25","12.0%","±5.8","44","±43","56.4%","±39.3","5","±6","38.5%","±43.3","21","±18","100.0%","±64.7","22","±16","30.1%","±22.7","17","±10","31.5%","±21.0"
"        Asia","0","±12","-","**","13","±10","28.9%","±22.6","112","±43","64.7%","±13.5","16","±17","66.7%","±40.5","0","±12","0.0%","±43.3","42","±41","42.9%","±39.7","46","±39","66.7%","±28.3","277","±69","59.6%","±11.1","8","±14","10.3%","±18.6","5","±7","38.5%","±42.3","0","±12","0.0%","±64.7","35","±40","47.9%","±31.5","31","±29","57.4%","±24.6"
"        Africa","0","±12","-","**","0","±12","0.0%","±44.2","13","±15","7.5%","±8.5","0","±12","0.0%","±60.5","0","±12","0.0%","±43.3","37","±56","37.8%","±43.9","0","±12","0.0%","±35.4","64","±60","13.8%","±11.8","0","±12","0.0%","±32.7","0","±12","0.0%","±82.3","0","±12","0.0%","±64.7","0","±12","0.0%","±34.1","3","±6","5.6%","±12.7"
"        Oceania","0","±12","-","**","0","±12","0.0%","±44.2","0","±17","0.0%","±17.0","0","±12","0.0%","±60.5","0","±12","0.0%","±43.3","0","±12","0.0%","±27.6","0","±12","0.0%","±35.4","3","±4","0.6%","±0.8","0","±12","0.0%","±32.7","0","±12","0.0%","±82.3","0","±12","0.0%","±64.7","0","±12","0.0%","±34.1","0","±12","0.0%","±40.4"
"        Latin America","0","±12","-","**","0","±12","0.0%","±44.2","2","±4","1.2%","±2.5","1","±2","4.2%","±11.0","5","±9","10.6%","±20.1","19","±23","19.4%","±27.6","9","±11","13.0%","±17.0","20","±19","4.3%","±4.0","26","±36","33.3%","±39.5","0","±12","0.0%","±82.3","0","±12","0.0%","±64.7","0","±12","0.0%","±34.1","3","±4","5.6%","±8.4"
"        Northern America","0","±12","-","**","14","±10","31.1%","±22.9","25","±15","14.5%","±8.6","2","±3","8.3%","±15.2","0","±12","0.0%","±43.3","0","±12","0.0%","±27.6","9","±13","13.0%","±17.9","45","±34","9.7%","±7.1","0","±12","0.0%","±32.7","3","±4","23.1%","±34.2","0","±12","0.0%","±64.7","16","±18","21.9%","±24.5","0","±12","0.0%","±40.4"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2","±3","2","(X)","2,196","±121","2,196","(X)","4,780","±259","4,780","(X)","3,416","±239","3,416","(X)","3,563","±159","3,563","(X)","3,455","±219","3,455","(X)","3,167","±265","3,167","(X)","6,061","±196","6,061","(X)","3,517","±253","3,517","(X)","3,020","±231","3,020","(X)","3,508","±310","3,508","(X)","4,448","±237","4,448","(X)","3,147","±176","3,147","(X)"
"        English only","2","±3","100.0%","±100.0","2,139","±119","97.4%","±1.1","4,347","±256","90.9%","±2.6","3,013","±182","88.2%","±5.4","3,463","±158","97.2%","±1.3","3,383","±222","97.9%","±1.4","3,139","±259","99.1%","±0.7","5,544","±216","91.5%","±1.7","3,347","±264","95.2%","±3.7","2,861","±220","94.7%","±5.4","3,447","±307","98.3%","±1.2","4,394","±234","98.8%","±0.7","3,038","±173","96.5%","±1.7"
"        Language other than English","0","±12","0.0%","±100.0","57","±24","2.6%","±1.1","433","±128","9.1%","±2.6","403","±200","11.8%","±5.4","100","±46","2.8%","±1.3","72","±48","2.1%","±1.4","28","±23","0.9%","±0.7","517","±105","8.5%","±1.7","170","±131","4.8%","±3.7","159","±168","5.3%","±5.4","61","±42","1.7%","±1.2","54","±33","1.2%","±0.7","109","±55","3.5%","±1.7"
"            Speak English less than ""very well""","0","±12","0.0%","±100.0","27","±24","1.2%","±1.1","207","±82","4.3%","±1.7","107","±62","3.1%","±1.8","9","±9","0.3%","±0.3","23","±30","0.7%","±0.8","3","±7","0.1%","±0.2","91","±46","1.5%","±0.8","17","±16","0.5%","±0.5","36","±30","1.2%","±1.0","13","±16","0.4%","±0.4","19","±20","0.4%","±0.5","62","±40","2.0%","±1.3"
"        Spanish","0","±12","0.0%","±100.0","8","±7","0.4%","±0.3","44","±22","0.9%","±0.4","10","±9","0.3%","±0.3","34","±30","1.0%","±0.9","21","±22","0.6%","±0.6","9","±14","0.3%","±0.4","184","±63","3.0%","±1.0","34","±27","1.0%","±0.8","10","±13","0.3%","±0.4","34","±34","1.0%","±1.0","40","±33","0.9%","±0.7","5","±6","0.2%","±0.2"
"            Speak English less than ""very well""","0","±12","0.0%","±100.0","2","±3","0.1%","±0.2","0","±17","0.0%","±0.7","0","±12","0.0%","±0.9","5","±7","0.1%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","1","±3","0.0%","±0.1","0","±12","0.0%","±0.9","8","±12","0.3%","±0.4","10","±14","0.3%","±0.4","17","±20","0.4%","±0.5","1","±3","0.0%","±0.1"
"        Other Indo-European languages","0","±12","0.0%","±100.0","32","±20","1.5%","±0.9","279","±116","5.8%","±2.4","393","±201","11.5%","±5.4","66","±38","1.9%","±1.1","9","±16","0.3%","±0.5","9","±12","0.3%","±0.4","131","±60","2.2%","±1.0","133","±132","3.8%","±3.7","135","±172","4.5%","±5.6","23","±21","0.7%","±0.6","14","±12","0.3%","±0.3","63","±39","2.0%","±1.2"
"            Speak English less than ""very well""","0","±12","0.0%","±100.0","18","±23","0.8%","±1.0","168","±80","3.5%","±1.7","107","±62","3.1%","±1.8","4","±6","0.1%","±0.2","0","±12","0.0%","±0.9","3","±7","0.1%","±0.2","25","±20","0.4%","±0.3","17","±16","0.5%","±0.5","28","±34","0.9%","±1.1","3","±6","0.1%","±0.2","2","±4","0.0%","±0.1","37","±28","1.2%","±0.9"
"        Asian and Pacific Islander languages","0","±12","0.0%","±100.0","13","±10","0.6%","±0.4","104","±48","2.2%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","23","±30","0.7%","±0.8","0","±12","0.0%","±1.0","187","±62","3.1%","±1.0","0","±12","0.0%","±0.9","14","±20","0.5%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","33","±30","1.0%","±0.9"
"            Speak English less than ""very well""","0","±12","0.0%","±100.0","5","±6","0.2%","±0.3","39","±30","0.8%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","23","±30","0.7%","±0.8","0","±12","0.0%","±1.0","65","±42","1.1%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","24","±27","0.8%","±0.9"
"        Other languages","0","±12","0.0%","±100.0","4","±5","0.2%","±0.2","6","±12","0.1%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","19","±28","0.5%","±0.8","10","±14","0.3%","±0.4","15","±13","0.2%","±0.2","3","±6","0.1%","±0.2","0","±12","0.0%","±1.1","4","±6","0.1%","±0.2","0","±12","0.0%","±0.7","8","±10","0.3%","±0.3"
"            Speak English less than ""very well""","0","±12","0.0%","±100.0","2","±2","0.1%","±0.1","0","±17","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±17","0.0%","±0.5","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2","±3","2","(X)","2,290","±130","2,290","(X)","5,134","±292","5,134","(X)","3,743","±287","3,743","(X)","3,758","±160","3,758","(X)","3,648","±232","3,648","(X)","3,353","±276","3,353","(X)","6,159","±200","6,159","(X)","3,662","±260","3,662","(X)","3,286","±269","3,286","(X)","3,649","±338","3,649","(X)","4,683","±252","4,683","(X)","3,321","±187","3,321","(X)"
"        American","0","±12","0.0%","±100.0","258","±64","11.3%","±2.8","203","±67","4.0%","±1.3","245","±69","6.5%","±1.9","197","±85","5.2%","±2.2","302","±115","8.3%","±3.2","192","±75","5.7%","±2.2","195","±59","3.2%","±1.0","132","±51","3.6%","±1.3","150","±60","4.6%","±1.8","231","±101","6.3%","±2.9","257","±70","5.5%","±1.5","272","±67","8.2%","±1.9"
"        Arab","0","±12","0.0%","±100.0","0","±12","0.0%","±1.4","10","±13","0.2%","±0.2","9","±8","0.2%","±0.2","10","±10","0.3%","±0.3","18","±28","0.5%","±0.8","33","±53","1.0%","±1.6","19","±16","0.3%","±0.3","8","±12","0.2%","±0.3","9","±13","0.3%","±0.4","0","±12","0.0%","±0.9","11","±8","0.2%","±0.2","19","±27","0.6%","±0.8"
"        Czech","0","±12","0.0%","±100.0","1","±3","0.0%","±0.1","3","±4","0.1%","±0.1","13","±9","0.3%","±0.3","3","±5","0.1%","±0.1","27","±25","0.7%","±0.7","4","±6","0.1%","±0.2","2","±3","0.0%","±0.1","15","±19","0.4%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"        Danish","0","±12","0.0%","±100.0","8","±8","0.3%","±0.4","6","±7","0.1%","±0.1","0","±12","0.0%","±0.9","2","±5","0.1%","±0.1","9","±10","0.2%","±0.3","2","±3","0.1%","±0.1","11","±8","0.2%","±0.1","0","±12","0.0%","±0.9","4","±5","0.1%","±0.2","25","±27","0.7%","±0.7","6","±6","0.1%","±0.1","0","±12","0.0%","±1.0"
"        Dutch","0","±12","0.0%","±100.0","91","±47","4.0%","±2.1","132","±70","2.6%","±1.4","99","±41","2.6%","±1.0","132","±46","3.5%","±1.2","192","±95","5.3%","±2.7","57","±35","1.7%","±1.0","78","±27","1.3%","±0.4","81","±46","2.2%","±1.2","74","±50","2.3%","±1.5","192","±88","5.3%","±2.5","183","±114","3.9%","±2.4","68","±25","2.0%","±0.8"
"        English","0","±12","0.0%","±100.0","298","±77","13.0%","±3.1","858","±183","16.7%","±3.5","444","±96","11.9%","±2.7","520","±132","13.8%","±3.4","511","±114","14.0%","±2.9","657","±179","19.6%","±5.3","383","±79","6.2%","±1.3","752","±162","20.5%","±4.1","761","±192","23.2%","±5.8","722","±208","19.8%","±5.3","958","±239","20.5%","±4.7","573","±97","17.3%","±2.7"
"        French (except Basque)","0","±12","0.0%","±100.0","72","±39","3.1%","±1.7","167","±82","3.3%","±1.6","97","±36","2.6%","±1.0","69","±33","1.8%","±0.9","89","±35","2.4%","±1.0","139","±80","4.1%","±2.4","161","±59","2.6%","±0.9","39","±23","1.1%","±0.6","56","±34","1.7%","±1.0","102","±75","2.8%","±2.0","83","±27","1.8%","±0.6","128","±64","3.9%","±1.9"
"        French Canadian","0","±12","0.0%","±100.0","6","±6","0.3%","±0.3","49","±35","1.0%","±0.7","36","±19","1.0%","±0.5","25","±17","0.7%","±0.4","16","±12","0.4%","±0.3","36","±27","1.1%","±0.8","18","±15","0.3%","±0.2","18","±18","0.5%","±0.5","3","±4","0.1%","±0.1","15","±15","0.4%","±0.4","16","±10","0.3%","±0.2","13","±11","0.4%","±0.3"
"        German","0","±12","0.0%","±100.0","534","±82","23.3%","±3.3","839","±152","16.3%","±3.1","1,003","±231","26.8%","±5.3","848","±183","22.6%","±4.6","952","±181","26.1%","±4.5","583","±169","17.4%","±5.0","760","±120","12.3%","±1.9","876","±181","23.9%","±4.9","867","±158","26.4%","±4.3","925","±226","25.3%","±5.7","1,309","±207","28.0%","±4.3","821","±110","24.7%","±3.1"
"        Greek","0","±12","0.0%","±100.0","0","±12","0.0%","±1.4","0","±17","0.0%","±0.6","11","±13","0.3%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","2","±4","0.1%","±0.1","17","±17","0.3%","±0.3","0","±12","0.0%","±0.9","2","±3","0.1%","±0.1","0","±12","0.0%","±0.9","25","±23","0.5%","±0.5","7","±8","0.2%","±0.2"
"        Hungarian","0","±12","0.0%","±100.0","0","±12","0.0%","±1.4","28","±26","0.5%","±0.5","52","±32","1.4%","±0.9","11","±9","0.3%","±0.2","21","±24","0.6%","±0.7","14","±11","0.4%","±0.3","6","±6","0.1%","±0.1","44","±46","1.2%","±1.2","21","±21","0.6%","±0.6","0","±12","0.0%","±0.9","31","±35","0.7%","±0.7","24","±13","0.7%","±0.4"
"        Irish","1","±2","50.0%","±50.0","405","±90","17.7%","±3.4","580","±122","11.3%","±2.5","493","±109","13.2%","±2.8","526","±109","14.0%","±2.9","767","±189","21.0%","±5.0","675","±166","20.1%","±4.7","714","±117","11.6%","±1.8","596","±139","16.3%","±3.8","846","±164","25.7%","±5.0","704","±156","19.3%","±4.4","994","±207","21.2%","±4.2","420","±80","12.6%","±2.4"
"        Italian","0","±12","0.0%","±100.0","86","±28","3.8%","±1.2","179","±61","3.5%","±1.2","130","±43","3.5%","±1.2","126","±42","3.4%","±1.1","159","±76","4.4%","±2.1","290","±123","8.6%","±3.4","438","±107","7.1%","±1.7","172","±70","4.7%","±1.8","238","±98","7.2%","±2.9","139","±81","3.8%","±2.1","398","±116","8.5%","±2.4","211","±60","6.4%","±1.7"
"        Lithuanian","0","±12","0.0%","±100.0","2","±4","0.1%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","2","±5","0.1%","±0.1","0","±12","0.0%","±1.0","11","±12","0.2%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","10","±14","0.3%","±0.4","0","±12","0.0%","±0.7","4","±5","0.1%","±0.1"
"        Norwegian","0","±12","0.0%","±100.0","10","±8","0.4%","±0.3","17","±18","0.3%","±0.3","4","±6","0.1%","±0.2","19","±23","0.5%","±0.6","9","±11","0.2%","±0.3","0","±12","0.0%","±1.0","10","±8","0.2%","±0.1","2","±3","0.1%","±0.1","0","±12","0.0%","±1.0","20","±22","0.5%","±0.6","61","±51","1.3%","±1.1","13","±10","0.4%","±0.3"
"        Polish","0","±12","0.0%","±100.0","59","±26","2.6%","±1.1","222","±74","4.3%","±1.4","135","±47","3.6%","±1.2","296","±123","7.9%","±3.3","105","±58","2.9%","±1.6","48","±32","1.4%","±1.0","206","±63","3.3%","±1.0","141","±70","3.9%","±1.9","70","±34","2.1%","±1.0","104","±65","2.9%","±1.8","249","±79","5.3%","±1.7","166","±56","5.0%","±1.7"
"        Portuguese","0","±12","0.0%","±100.0","3","±4","0.1%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","14","±22","0.4%","±0.6","0","±12","0.0%","±1.0","2","±3","0.0%","±0.1","13","±16","0.4%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"        Russian","0","±12","0.0%","±100.0","2","±3","0.1%","±0.1","18","±18","0.4%","±0.4","9","±8","0.2%","±0.2","60","±78","1.6%","±2.1","8","±8","0.2%","±0.2","2","±3","0.1%","±0.1","66","±42","1.1%","±0.7","5","±7","0.1%","±0.2","5","±9","0.2%","±0.3","11","±13","0.3%","±0.4","14","±22","0.3%","±0.5","3","±5","0.1%","±0.2"
"        Scotch-Irish","0","±12","0.0%","±100.0","14","±11","0.6%","±0.5","32","±24","0.6%","±0.5","24","±21","0.6%","±0.6","21","±18","0.6%","±0.5","16","±11","0.4%","±0.3","40","±30","1.2%","±0.9","16","±12","0.3%","±0.2","30","±23","0.8%","±0.6","25","±19","0.8%","±0.6","17","±12","0.5%","±0.3","17","±14","0.4%","±0.3","19","±10","0.6%","±0.3"
"        Scottish","0","±12","0.0%","±100.0","79","±27","3.4%","±1.2","81","±35","1.6%","±0.7","113","±64","3.0%","±1.7","81","±39","2.2%","±1.1","39","±20","1.1%","±0.6","72","±52","2.1%","±1.5","83","±27","1.3%","±0.4","112","±68","3.1%","±1.8","10","±13","0.3%","±0.4","56","±38","1.5%","±1.1","129","±78","2.8%","±1.6","48","±25","1.4%","±0.7"
"        Slovak","0","±12","0.0%","±100.0","0","±12","0.0%","±1.4","0","±17","0.0%","±0.6","3","±4","0.1%","±0.1","10","±15","0.3%","±0.4","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","3","±4","0.0%","±0.1","0","±12","0.0%","±0.9","9","±13","0.3%","±0.4","0","±12","0.0%","±0.9","3","±5","0.1%","±0.1","2","±3","0.1%","±0.1"
"        Subsaharan African","0","±12","0.0%","±100.0","0","±12","0.0%","±1.4","12","±14","0.2%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","7","±14","0.2%","±0.4","81","±58","1.3%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","1","±3","0.0%","±0.1"
"        Swedish","0","±12","0.0%","±100.0","18","±14","0.8%","±0.6","97","±49","1.9%","±1.0","26","±19","0.7%","±0.5","65","±32","1.7%","±0.8","74","±45","2.0%","±1.2","101","±74","3.0%","±2.2","56","±30","0.9%","±0.5","54","±29","1.5%","±0.8","47","±41","1.4%","±1.2","48","±45","1.3%","±1.2","103","±51","2.2%","±1.1","52","±29","1.6%","±0.9"
"        Swiss","0","±12","0.0%","±100.0","11","±11","0.5%","±0.5","82","±82","1.6%","±1.6","14","±16","0.4%","±0.4","5","±6","0.1%","±0.2","0","±12","0.0%","±0.9","10","±15","0.3%","±0.4","19","±17","0.3%","±0.3","114","±158","3.1%","±4.3","19","±20","0.6%","±0.6","6","±8","0.2%","±0.2","3","±4","0.1%","±0.1","5","±6","0.2%","±0.2"
"        Ukrainian","0","±12","0.0%","±100.0","9","±6","0.4%","±0.3","0","±17","0.0%","±0.6","6","±6","0.2%","±0.2","7","±7","0.2%","±0.2","16","±14","0.4%","±0.4","0","±12","0.0%","±1.0","21","±15","0.3%","±0.2","27","±39","0.7%","±1.1","14","±16","0.4%","±0.5","0","±12","0.0%","±0.9","25","±30","0.5%","±0.6","42","±42","1.3%","±1.3"
"        Welsh","0","±12","0.0%","±100.0","10","±7","0.4%","±0.3","62","±30","1.2%","±0.6","48","±31","1.3%","±0.8","43","±45","1.1%","±1.2","18","±13","0.5%","±0.4","8","±10","0.2%","±0.3","39","±29","0.6%","±0.5","82","±55","2.2%","±1.5","44","±27","1.3%","±0.8","74","±81","2.0%","±2.2","41","±22","0.9%","±0.5","64","±30","1.9%","±0.9"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±100.0","0","±12","0.0%","±1.4","11","±17","0.2%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","28","±30","0.8%","±0.9","45","±32","0.7%","±0.5","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1","±2","1","(X)","990","±60","990","(X)","1,551","±82","1,551","(X)","1,405","±88","1,405","(X)","1,607","±114","1,607","(X)","1,558","±93","1,558","(X)","1,616","±140","1,616","(X)","1,189","±170","1,189","(X)","1,667","±93","1,667","(X)","1,318","±99","1,318","(X)","1,653","±135","1,653","(X)","1,960","±113","1,960","(X)","1,433","±80","1,433","(X)"
"        With a computer","1","±2","100.0%","±100.0","834","±47","84.2%","±3.4","1,319","±97","85.0%","±3.8","1,131","±79","80.5%","±3.8","1,375","±99","85.6%","±4.1","1,298","±91","83.3%","±4.4","1,379","±129","85.3%","±5.4","1,079","±158","90.7%","±1.9","1,492","±114","89.5%","±3.7","1,085","±106","82.3%","±4.8","1,392","±122","84.2%","±4.6","1,654","±109","84.4%","±2.8","1,240","±75","86.5%","±2.6"
"        With a broadband Internet subscription","1","±2","100.0%","±100.0","702","±53","70.9%","±4.9","1,091","±96","70.3%","±4.9","942","±76","67.0%","±4.7","1,277","±100","79.5%","±4.3","1,124","±86","72.1%","±5.3","1,304","±129","80.7%","±5.1","968","±150","81.4%","±3.2","1,344","±116","80.6%","±4.8","1,005","±107","76.3%","±5.3","1,208","±122","73.1%","±5.9","1,458","±115","74.4%","±3.9","1,056","±68","73.7%","±3.6"