"Label","Census Tract 9701, Chenango County, New York!!Estimate","Census Tract 9701, Chenango County, New York!!Margin of Error","Census Tract 9701, Chenango County, New York!!Percent","Census Tract 9701, Chenango County, New York!!Percent Margin of Error","Census Tract 9702, Chenango County, New York!!Estimate","Census Tract 9702, Chenango County, New York!!Margin of Error","Census Tract 9702, Chenango County, New York!!Percent","Census Tract 9702, Chenango County, New York!!Percent Margin of Error","Census Tract 9703, Chenango County, New York!!Estimate","Census Tract 9703, Chenango County, New York!!Margin of Error","Census Tract 9703, Chenango County, New York!!Percent","Census Tract 9703, Chenango County, New York!!Percent Margin of Error","Census Tract 9704, Chenango County, New York!!Estimate","Census Tract 9704, Chenango County, New York!!Margin of Error","Census Tract 9704, Chenango County, New York!!Percent","Census Tract 9704, Chenango County, New York!!Percent Margin of Error","Census Tract 9705, Chenango County, New York!!Estimate","Census Tract 9705, Chenango County, New York!!Margin of Error","Census Tract 9705, Chenango County, New York!!Percent","Census Tract 9705, Chenango County, New York!!Percent Margin of Error","Census Tract 9706.01, Chenango County, New York!!Estimate","Census Tract 9706.01, Chenango County, New York!!Margin of Error","Census Tract 9706.01, Chenango County, New York!!Percent","Census Tract 9706.01, Chenango County, New York!!Percent Margin of Error","Census Tract 9706.02, Chenango County, New York!!Estimate","Census Tract 9706.02, Chenango County, New York!!Margin of Error","Census Tract 9706.02, Chenango County, New York!!Percent","Census Tract 9706.02, Chenango County, New York!!Percent Margin of Error","Census Tract 9707, Chenango County, New York!!Estimate","Census Tract 9707, Chenango County, New York!!Margin of Error","Census Tract 9707, Chenango County, New York!!Percent","Census Tract 9707, Chenango County, New York!!Percent Margin of Error","Census Tract 9708.01, Chenango County, New York!!Estimate","Census Tract 9708.01, Chenango County, New York!!Margin of Error","Census Tract 9708.01, Chenango County, New York!!Percent","Census Tract 9708.01, Chenango County, New York!!Percent Margin of Error","Census Tract 9708.02, Chenango County, New York!!Estimate","Census Tract 9708.02, Chenango County, New York!!Margin of Error","Census Tract 9708.02, Chenango County, New York!!Percent","Census Tract 9708.02, Chenango County, New York!!Percent Margin of Error","Census Tract 9709, Chenango County, New York!!Estimate","Census Tract 9709, Chenango County, New York!!Margin of Error","Census Tract 9709, Chenango County, New York!!Percent","Census Tract 9709, Chenango County, New York!!Percent Margin of Error","Census Tract 9710, Chenango County, New York!!Estimate","Census Tract 9710, Chenango County, New York!!Margin of Error","Census Tract 9710, Chenango County, New York!!Percent","Census Tract 9710, Chenango County, New York!!Percent Margin of Error"
"        Grandparents responsible for grandchildren","49","±30","64.5%","±22.0","52","±19","57.8%","±14.3","27","±24","30.3%","±28.1","34","±35","72.3%","±27.7","39","±39","31.2%","±26.3","62","±52","41.9%","±25.3","0","±12","0.0%","±45.8","53","±27","84.1%","±15.6","10","±15","27.8%","±27.7","10","±13","24.4%","±34.0","15","±16","13.9%","±15.3","97","±77","66.4%","±28.8"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","22","±25","28.9%","±27.4","8","±8","8.9%","±8.3","0","±12","0.0%","±29.7","18","±27","38.3%","±50.7","2","±3","1.6%","±2.6","3","±6","2.0%","±4.0","0","±12","0.0%","±45.8","0","±12","0.0%","±37.3","10","±15","27.8%","±27.7","0","±12","0.0%","±46.3","0","±12","0.0%","±25.5","8","±12","5.5%","±8.8"
"            1 or 2 years","6","±8","7.9%","±10.5","14","±14","15.6%","±15.2","9","±14","10.1%","±15.5","0","±12","0.0%","±43.3","17","±27","13.6%","±22.6","5","±7","3.4%","±4.9","0","±12","0.0%","±45.8","12","±11","19.0%","±16.8","0","±12","0.0%","±49.4","0","±12","0.0%","±46.3","2","±4","1.9%","±4.1","0","±12","0.0%","±19.8"
"            3 or 4 years","0","±17","0.0%","±33.2","7","±7","7.8%","±8.0","10","±16","11.2%","±19.1","13","±19","27.7%","±26.2","0","±17","0.0%","±22.6","4","±7","2.7%","±4.2","0","±12","0.0%","±45.8","19","±23","30.2%","±31.1","0","±12","0.0%","±49.4","0","±12","0.0%","±46.3","10","±11","9.3%","±10.5","44","±45","30.1%","±29.6"
"            5 or more years","21","±16","27.6%","±20.2","23","±17","25.6%","±16.6","8","±12","9.0%","±14.6","3","±7","6.4%","±17.3","20","±30","16.0%","±23.6","50","±50","33.8%","±26.8","0","±12","0.0%","±45.8","22","±17","34.9%","±25.6","0","±12","0.0%","±49.4","10","±13","24.4%","±34.0","3","±7","2.8%","±6.8","45","±66","30.8%","±37.7"
"    Number of grandparents responsible for own grandchildren under 18 years","49","±30","49","(X)","52","±19","52","(X)","27","±24","27","(X)","34","±35","34","(X)","39","±39","39","(X)","62","±52","62","(X)","0","±12","0","(X)","53","±27","53","(X)","10","±15","10","(X)","10","±13","10","(X)","15","±16","15","(X)","97","±77","97","(X)"
"        Who are female","24","±16","49.0%","±13.3","25","±12","48.1%","±17.2","27","±24","100.0%","±57.1","3","±7","8.8%","±21.6","31","±32","79.5%","±28.5","36","±28","58.1%","±11.7","0","±12","-","**","38","±22","71.7%","±14.4","10","±15","100.0%","±93.8","5","±6","50.0%","±12.4","9","±12","60.0%","±28.4","57","±43","58.8%","±13.8"
"        Who are married","30","±19","61.2%","±35.2","41","±19","78.8%","±16.1","0","±12","0.0%","±57.1","31","±33","91.2%","±21.6","37","±39","94.9%","±9.8","52","±50","83.9%","±23.3","0","±12","-","**","30","±19","56.6%","±29.0","0","±12","0.0%","±93.8","10","±13","100.0%","±93.8","11","±13","73.3%","±42.7","82","±75","84.5%","±25.2"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","1,206","±164","1,206","(X)","800","±104","800","(X)","826","±197","826","(X)","715","±177","715","(X)","968","±136","968","(X)","772","±112","772","(X)","648","±129","648","(X)","440","±82","440","(X)","775","±164","775","(X)","872","±131","872","(X)","849","±138","849","(X)","656","±113","656","(X)"
"        Nursery school, preschool","77","±45","6.4%","±3.8","67","±25","8.4%","±3.0","129","±66","15.6%","±8.6","26","±24","3.6%","±3.5","96","±56","9.9%","±5.2","62","±28","8.0%","±3.9","58","±32","9.0%","±4.7","32","±17","7.3%","±3.9","15","±15","1.9%","±1.9","87","±34","10.0%","±4.0","56","±39","6.6%","±4.6","33","±21","5.0%","±3.1"
"        Kindergarten","45","±27","3.7%","±2.3","40","±18","5.0%","±2.3","38","±41","4.6%","±4.7","53","±36","7.4%","±4.9","60","±45","6.2%","±4.6","49","±32","6.3%","±4.3","3","±5","0.5%","±0.8","11","±9","2.5%","±2.0","45","±34","5.8%","±3.9","28","±27","3.2%","±3.2","99","±42","11.7%","±4.7","32","±24","4.9%","±3.7"
"        Elementary school (grades 1-8)","686","±160","56.9%","±8.7","388","±59","48.5%","±4.5","375","±133","45.4%","±10.0","236","±125","33.0%","±15.3","486","±120","50.2%","±10.0","306","±81","39.6%","±8.0","301","±118","46.5%","±14.3","208","±60","47.3%","±9.8","360","±99","46.5%","±7.4","461","±115","52.9%","±8.6","463","±110","54.5%","±9.1","273","±66","41.6%","±8.1"
"        High school (grades 9-12)","262","±83","21.7%","±6.8","242","±53","30.3%","±4.5","129","±82","15.6%","±8.5","213","±119","29.8%","±14.3","252","±88","26.0%","±9.4","226","±77","29.3%","±8.4","183","±78","28.2%","±11.6","129","±43","29.3%","±8.4","200","±71","25.8%","±6.8","150","±45","17.2%","±4.9","163","±72","19.2%","±7.6","191","±56","29.1%","±7.1"
"        College or graduate school","136","±55","11.3%","±4.5","63","±22","7.9%","±2.6","155","±77","18.8%","±8.8","187","±89","26.2%","±11.3","74","±42","7.6%","±4.2","129","±61","16.7%","±7.5","103","±54","15.9%","±8.0","60","±32","13.6%","±6.6","155","±48","20.0%","±6.1","146","±50","16.7%","±5.1","68","±32","8.0%","±3.7","127","±53","19.4%","±6.7"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","4,249","±206","4,249","(X)","3,085","±173","3,085","(X)","2,419","±179","2,419","(X)","2,102","±184","2,102","(X)","3,946","±229","3,946","(X)","2,890","±164","2,890","(X)","2,704","±234","2,704","(X)","1,754","±132","1,754","(X)","2,572","±266","2,572","(X)","2,474","±170","2,474","(X)","3,712","±175","3,712","(X)","2,437","±148","2,437","(X)"
"        Less than 9th grade","122","±43","2.9%","±1.0","98","±34","3.2%","±1.1","45","±40","1.9%","±1.6","70","±50","3.3%","±2.4","125","±58","3.2%","±1.4","59","±47","2.0%","±1.6","108","±50","4.0%","±1.9","50","±23","2.9%","±1.3","35","±24","1.4%","±0.9","53","±31","2.1%","±1.3","199","±108","5.4%","±2.8","50","±37","2.1%","±1.5"
"        9th to 12th grade, no diploma","587","±193","13.8%","±4.7","380","±65","12.3%","±1.9","188","±77","7.8%","±3.1","237","±83","11.3%","±3.8","459","±131","11.6%","±3.2","126","±48","4.4%","±1.7","285","±125","10.5%","±4.4","135","±45","7.7%","±2.5","170","±68","6.6%","±2.5","108","±36","4.4%","±1.5","295","±95","7.9%","±2.5","104","±55","4.3%","±2.2"
"        High school graduate (includes equivalency)","1,441","±180","33.9%","±3.6","1,401","±128","45.4%","±3.0","889","±157","36.8%","±5.4","878","±157","41.8%","±6.5","1,537","±196","39.0%","±4.4","1,246","±166","43.1%","±4.9","1,030","±188","38.1%","±5.5","651","±71","37.1%","±3.8","1,049","±172","40.8%","±5.1","895","±132","36.2%","±4.7","1,595","±237","43.0%","±6.0","768","±127","31.5%","±4.8"
"        Some college, no degree","802","±142","18.9%","±3.2","511","±74","16.6%","±2.3","421","±94","17.4%","±4.0","442","±135","21.0%","±6.1","612","±124","15.5%","±2.9","542","±110","18.8%","±3.6","574","±104","21.2%","±3.8","269","±59","15.3%","±3.1","450","±104","17.5%","±3.6","480","±99","19.4%","±3.9","671","±145","18.1%","±3.9","586","±107","24.0%","±3.9"
"        Associate's degree","560","±144","13.2%","±3.2","290","±56","9.4%","±1.7","247","±101","10.2%","±4.1","140","±70","6.7%","±3.2","539","±119","13.7%","±3.0","456","±95","15.8%","±3.2","255","±80","9.4%","±2.9","277","±64","15.8%","±3.4","326","±101","12.7%","±3.6","358","±84","14.5%","±3.3","292","±86","7.9%","±2.3","370","±103","15.2%","±4.2"
"        Bachelor's degree","444","±90","10.4%","±2.0","229","±40","7.4%","±1.4","308","±84","12.7%","±3.3","169","±71","8.0%","±3.4","422","±103","10.7%","±2.5","290","±67","10.0%","±2.3","323","±96","11.9%","±3.3","179","±50","10.2%","±2.8","274","±68","10.7%","±2.6","292","±68","11.8%","±2.7","415","±123","11.2%","±3.3","258","±79","10.6%","±3.2"
"        Graduate or professional degree","293","±80","6.9%","±1.8","176","±36","5.7%","±1.2","321","±87","13.3%","±3.5","166","±67","7.9%","±3.2","252","±79","6.4%","±2.1","171","±58","5.9%","±2.0","129","±55","4.8%","±2.0","193","±60","11.0%","±3.1","268","±108","10.4%","±3.9","288","±95","11.6%","±3.6","245","±75","6.6%","±2.1","301","±100","12.4%","±4.1"
"        High school graduate or higher","3,540","±299","83.3%","±4.6","2,607","±157","84.5%","±2.1","2,186","±177","90.4%","±3.3","1,795","±179","85.4%","±4.2","3,362","±232","85.2%","±3.6","2,705","±170","93.6%","±2.2","2,311","±244","85.5%","±5.0","1,569","±129","89.5%","±2.8","2,367","±260","92.0%","±2.8","2,313","±174","93.5%","±2.2","3,218","±167","86.7%","±3.4","2,283","±148","93.7%","±2.7"
"        Bachelor's degree or higher","737","±121","17.3%","±2.6","405","±55","13.1%","±1.8","629","±128","26.0%","±5.0","335","±103","15.9%","±4.9","674","±121","17.1%","±3.1","461","±81","16.0%","±2.8","452","±110","16.7%","±3.7","372","±78","21.2%","±3.9","542","±122","21.1%","±4.2","580","±113","23.4%","±4.1","660","±154","17.8%","±4.2","559","±116","22.9%","±4.8"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","4,609","±224","4,609","(X)","3,357","±180","3,357","(X)","2,888","±203","2,888","(X)","2,404","±199","2,404","(X)","4,290","±234","4,290","(X)","3,316","±193","3,316","(X)","2,997","±227","2,997","(X)","1,883","±142","1,883","(X)","2,916","±252","2,916","(X)","2,731","±198","2,731","(X)","3,886","±193","3,886","(X)","2,659","±174","2,659","(X)"
"        Civilian veterans","362","±78","7.9%","±1.6","352","±44","10.5%","±1.3","244","±60","8.4%","±2.1","79","±43","3.3%","±1.8","475","±107","11.1%","±2.4","332","±83","10.0%","±2.4","310","±106","10.3%","±3.4","200","±61","10.6%","±3.1","345","±83","11.8%","±2.8","257","±49","9.4%","±1.8","339","±89","8.7%","±2.3","198","±80","7.4%","±3.0"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","5,940","±263","5,940","(X)","4,262","±217","4,262","(X)","3,537","±283","3,537","(X)","2,927","±274","2,927","(X)","5,257","±252","5,257","(X)","3,941","±275","3,941","(X)","3,622","±286","3,622","(X)","2,322","±169","2,322","(X)","3,707","±344","3,707","(X)","3,528","±263","3,528","(X)","4,917","±275","4,917","(X)","3,345","±211","3,345","(X)"
"        With a disability","1,111","±166","18.7%","±2.8","900","±103","21.1%","±2.2","728","±194","20.6%","±5.5","643","±146","22.0%","±5.1","1,010","±178","19.2%","±3.3","581","±108","14.7%","±2.7","734","±166","20.3%","±4.8","537","±119","23.1%","±4.6","596","±132","16.1%","±3.2","742","±150","21.0%","±3.8","997","±168","20.3%","±3.4","433","±103","12.9%","±3.1"
"    Under 18 years","1,331","±160","1,331","(X)","905","±99","905","(X)","786","±207","786","(X)","640","±169","640","(X)","1,034","±142","1,034","(X)","789","±122","789","(X)","662","±148","662","(X)","439","±73","439","(X)","791","±167","791","(X)","797","±111","797","(X)","1,031","±166","1,031","(X)","690","±106","690","(X)"
"        With a disability","255","±156","19.2%","±10.7","70","±36","7.7%","±3.7","18","±22","2.3%","±2.8","34","±30","5.3%","±5.0","40","±35","3.9%","±3.6","38","±39","4.8%","±4.8","33","±22","5.0%","±3.1","83","±51","18.9%","±9.7","52","±31","6.6%","±3.5","107","±38","13.4%","±4.3","92","±47","8.9%","±4.3","27","±22","3.9%","±3.2"
"    18 to 64 years","3,558","±204","3,558","(X)","2,462","±134","2,462","(X)","2,090","±192","2,090","(X)","1,850","±182","1,850","(X)","3,175","±195","3,175","(X)","2,408","±191","2,408","(X)","2,305","±193","2,305","(X)","1,398","±130","1,398","(X)","2,046","±239","2,046","(X)","1,982","±196","1,982","(X)","2,779","±178","2,779","(X)","1,955","±185","1,955","(X)"
"        With a disability","482","±109","13.5%","±3.0","439","±67","17.8%","±2.6","374","±168","17.9%","±7.3","431","±128","23.3%","±6.5","591","±151","18.6%","±4.4","331","±95","13.7%","±3.8","446","±145","19.3%","±6.4","300","±74","21.5%","±4.7","345","±108","16.9%","±4.6","371","±110","18.7%","±5.1","493","±152","17.7%","±5.4","217","±73","11.1%","±3.5"
"    65 years and over","1,051","±131","1,051","(X)","895","±91","895","(X)","661","±92","661","(X)","437","±80","437","(X)","1,048","±140","1,048","(X)","744","±85","744","(X)","655","±101","655","(X)","485","±74","485","(X)","870","±157","870","(X)","749","±101","749","(X)","1,107","±129","1,107","(X)","700","±117","700","(X)"
"        With a disability","374","±72","35.6%","±4.9","391","±72","43.7%","±6.1","336","±93","50.8%","±11.2","178","±64","40.7%","±12.9","379","±81","36.2%","±8.1","212","±57","28.5%","±7.2","255","±71","38.9%","±9.3","154","±40","31.8%","±7.2","199","±74","22.9%","±7.7","264","±57","35.2%","±6.7","412","±92","37.2%","±7.3","189","±97","27.0%","±12.2"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","5,892","±255","5,892","(X)","4,230","±217","4,230","(X)","3,660","±286","3,660","(X)","3,004","±288","3,004","(X)","5,302","±242","5,302","(X)","4,096","±257","4,096","(X)","3,622","±285","3,622","(X)","2,319","±170","2,319","(X)","3,683","±332","3,683","(X)","3,506","±260","3,506","(X)","4,875","±269","4,875","(X)","3,325","±213","3,325","(X)"
"        Same house","5,320","±258","90.3%","±2.9","3,826","±227","90.4%","±2.3","3,210","±296","87.7%","±4.6","2,131","±282","70.9%","±9.1","4,830","±337","91.1%","±4.1","3,537","±256","86.4%","±3.9","2,934","±311","81.0%","±5.5","2,017","±184","87.0%","±4.4","3,133","±361","85.1%","±6.1","3,213","±269","91.6%","±3.0","4,624","±292","94.9%","±2.5","2,997","±225","90.1%","±3.7"
"        Different house in the U.S.","572","±178","9.7%","±2.9","385","±95","9.1%","±2.2","450","±174","12.3%","±4.6","858","±312","28.6%","±9.2","472","±212","8.9%","±4.1","554","±167","13.5%","±3.9","669","±206","18.5%","±5.5","302","±103","13.0%","±4.4","550","±230","14.9%","±6.1","293","±104","8.4%","±3.0","251","±119","5.1%","±2.5","323","±124","9.7%","±3.7"
"            Same county","365","±155","6.2%","±2.6","184","±49","4.3%","±1.1","339","±162","9.3%","±4.2","581","±314","19.3%","±9.6","310","±191","5.8%","±3.7","363","±151","8.9%","±3.6","365","±145","10.1%","±4.1","135","±65","5.8%","±2.8","465","±232","12.6%","±6.1","126","±64","3.6%","±1.9","123","±87","2.5%","±1.8","220","±103","6.6%","±3.1"
"            Different county","207","±80","3.5%","±1.3","201","±75","4.8%","±1.8","111","±76","3.0%","±2.1","277","±121","9.2%","±4.1","162","±85","3.1%","±1.6","191","±101","4.7%","±2.4","304","±176","8.4%","±4.7","167","±82","7.2%","±3.5","85","±58","2.3%","±1.6","167","±83","4.8%","±2.4","128","±73","2.6%","±1.5","103","±51","3.1%","±1.5"
"                Same state","159","±68","2.7%","±1.1","166","±73","3.9%","±1.7","92","±74","2.5%","±2.1","152","±98","5.1%","±3.4","77","±50","1.5%","±1.0","93","±62","2.3%","±1.5","151","±117","4.2%","±3.1","39","±18","1.7%","±0.8","78","±58","2.1%","±1.6","95","±63","2.7%","±1.8","109","±68","2.2%","±1.4","103","±51","3.1%","±1.5"
"                Different state","48","±38","0.8%","±0.7","35","±19","0.8%","±0.4","19","±25","0.5%","±0.7","125","±81","4.2%","±2.6","85","±68","1.6%","±1.3","98","±80","2.4%","±1.9","153","±140","4.2%","±3.8","128","±81","5.5%","±3.5","7","±8","0.2%","±0.2","72","±57","2.1%","±1.6","19","±29","0.4%","±0.6","0","±12","0.0%","±1.0"
"        Abroad","0","±17","0.0%","±0.5","19","±22","0.4%","±0.5","0","±12","0.0%","±0.9","15","±26","0.5%","±0.9","0","±17","0.0%","±0.6","5","±8","0.1%","±0.2","19","±28","0.5%","±0.8","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","5","±8","0.2%","±0.2"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,940","±263","5,940","(X)","4,262","±217","4,262","(X)","3,674","±287","3,674","(X)","3,044","±283","3,044","(X)","5,335","±240","5,335","(X)","4,148","±265","4,148","(X)","3,659","±285","3,659","(X)","2,322","±169","2,322","(X)","3,718","±341","3,718","(X)","3,528","±263","3,528","(X)","4,917","±275","4,917","(X)","3,362","±212","3,362","(X)"
"        Native","5,892","±266","99.2%","±0.5","4,240","±216","99.5%","±0.5","3,628","±283","98.7%","±1.0","2,993","±279","98.3%","±1.4","5,202","±236","97.5%","±1.0","4,057","±255","97.8%","±1.6","3,593","±288","98.2%","±1.7","2,283","±171","98.3%","±1.0","3,640","±348","97.9%","±1.3","3,488","±269","98.9%","±1.0","4,821","±277","98.0%","±1.0","3,319","±214","98.7%","±1.1"
"            Born in United States","5,854","±267","98.6%","±0.8","4,212","±213","98.8%","±0.5","3,619","±284","98.5%","±0.9","2,950","±284","96.9%","±1.9","5,164","±241","96.8%","±1.2","4,047","±257","97.6%","±1.6","3,592","±288","98.2%","±1.7","2,273","±167","97.9%","±1.1","3,620","±344","97.4%","±1.3","3,462","±272","98.1%","±1.3","4,771","±278","97.0%","±1.5","3,308","±215","98.4%","±1.1"
"                State of residence","5,075","±279","85.4%","±2.8","3,730","±196","87.5%","±1.8","3,046","±269","82.9%","±3.3","2,549","±248","83.7%","±5.0","4,657","±244","87.3%","±2.6","3,542","±296","85.4%","±3.5","2,981","±304","81.5%","±5.3","1,909","±166","82.2%","±3.0","3,046","±318","81.9%","±3.8","2,973","±294","84.3%","±4.0","3,651","±284","74.3%","±4.0","2,816","±229","83.8%","±4.1"
"                Different state","779","±160","13.1%","±2.6","482","±83","11.3%","±1.8","573","±126","15.6%","±3.2","401","±160","13.2%","±4.8","507","±121","9.5%","±2.2","505","±121","12.2%","±3.1","611","±200","16.7%","±5.3","364","±68","15.7%","±2.9","574","±136","15.4%","±3.4","489","±128","13.9%","±3.8","1,120","±199","22.8%","±3.9","492","±127","14.6%","±3.7"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","38","±28","0.6%","±0.5","28","±13","0.7%","±0.3","9","±15","0.2%","±0.4","43","±42","1.4%","±1.4","38","±36","0.7%","±0.7","10","±11","0.2%","±0.3","1","±4","0.0%","±0.1","10","±12","0.4%","±0.5","20","±21","0.5%","±0.6","26","±25","0.7%","±0.7","50","±52","1.0%","±1.1","11","±14","0.3%","±0.4"
"        Foreign born","48","±32","0.8%","±0.5","22","±20","0.5%","±0.5","46","±36","1.3%","±1.0","51","±42","1.7%","±1.4","133","±55","2.5%","±1.0","91","±67","2.2%","±1.6","66","±63","1.8%","±1.7","39","±23","1.7%","±1.0","78","±46","2.1%","±1.3","40","±36","1.1%","±1.0","96","±51","2.0%","±1.0","43","±35","1.3%","±1.1"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","48","±32","48","(X)","22","±20","22","(X)","46","±36","46","(X)","51","±42","51","(X)","133","±55","133","(X)","91","±67","91","(X)","66","±63","66","(X)","39","±23","39","(X)","78","±46","78","(X)","40","±36","40","(X)","96","±51","96","(X)","43","±35","43","(X)"
"        Naturalized U.S. citizen","18","±15","37.5%","±24.0","22","±20","100.0%","±63.2","17","±22","37.0%","±39.1","25","±28","49.0%","±44.2","87","±44","65.4%","±23.0","34","±33","37.4%","±37.3","20","±18","30.3%","±44.4","28","±20","71.8%","±17.4","22","±24","28.2%","±26.9","30","±37","75.0%","±37.2","78","±48","81.3%","±18.3","33","±34","76.7%","±29.5"
