"Label","Census Tract 9701, Chenango County, New York!!Estimate","Census Tract 9701, Chenango County, New York!!Margin of Error","Census Tract 9701, Chenango County, New York!!Percent","Census Tract 9701, Chenango County, New York!!Percent Margin of Error","Census Tract 9702, Chenango County, New York!!Estimate","Census Tract 9702, Chenango County, New York!!Margin of Error","Census Tract 9702, Chenango County, New York!!Percent","Census Tract 9702, Chenango County, New York!!Percent Margin of Error","Census Tract 9703, Chenango County, New York!!Estimate","Census Tract 9703, Chenango County, New York!!Margin of Error","Census Tract 9703, Chenango County, New York!!Percent","Census Tract 9703, Chenango County, New York!!Percent Margin of Error","Census Tract 9704, Chenango County, New York!!Estimate","Census Tract 9704, Chenango County, New York!!Margin of Error","Census Tract 9704, Chenango County, New York!!Percent","Census Tract 9704, Chenango County, New York!!Percent Margin of Error","Census Tract 9705, Chenango County, New York!!Estimate","Census Tract 9705, Chenango County, New York!!Margin of Error","Census Tract 9705, Chenango County, New York!!Percent","Census Tract 9705, Chenango County, New York!!Percent Margin of Error","Census Tract 9706.01, Chenango County, New York!!Estimate","Census Tract 9706.01, Chenango County, New York!!Margin of Error","Census Tract 9706.01, Chenango County, New York!!Percent","Census Tract 9706.01, Chenango County, New York!!Percent Margin of Error","Census Tract 9706.02, Chenango County, New York!!Estimate","Census Tract 9706.02, Chenango County, New York!!Margin of Error","Census Tract 9706.02, Chenango County, New York!!Percent","Census Tract 9706.02, Chenango County, New York!!Percent Margin of Error","Census Tract 9707, Chenango County, New York!!Estimate","Census Tract 9707, Chenango County, New York!!Margin of Error","Census Tract 9707, Chenango County, New York!!Percent","Census Tract 9707, Chenango County, New York!!Percent Margin of Error","Census Tract 9708.01, Chenango County, New York!!Estimate","Census Tract 9708.01, Chenango County, New York!!Margin of Error","Census Tract 9708.01, Chenango County, New York!!Percent","Census Tract 9708.01, Chenango County, New York!!Percent Margin of Error","Census Tract 9708.02, Chenango County, New York!!Estimate","Census Tract 9708.02, Chenango County, New York!!Margin of Error","Census Tract 9708.02, Chenango County, New York!!Percent","Census Tract 9708.02, Chenango County, New York!!Percent Margin of Error","Census Tract 9709, Chenango County, New York!!Estimate","Census Tract 9709, Chenango County, New York!!Margin of Error","Census Tract 9709, Chenango County, New York!!Percent","Census Tract 9709, Chenango County, New York!!Percent Margin of Error","Census Tract 9710, Chenango County, New York!!Estimate","Census Tract 9710, Chenango County, New York!!Margin of Error","Census Tract 9710, Chenango County, New York!!Percent","Census Tract 9710, Chenango County, New York!!Percent Margin of Error"
"        Not a U.S. citizen","30","±25","62.5%","±24.0","0","±12","0.0%","±63.2","29","±32","63.0%","±39.1","26","±29","51.0%","±44.2","46","±37","34.6%","±23.0","57","±60","62.6%","±37.3","46","±61","69.7%","±44.4","11","±7","28.2%","±17.4","56","±38","71.8%","±26.9","10","±9","25.0%","±37.2","18","±17","18.8%","±18.3","10","±9","23.3%","±29.5"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","86","±45","86","(X)","50","±22","50","(X)","55","±35","55","(X)","94","±59","94","(X)","171","±66","171","(X)","101","±68","101","(X)","67","±63","67","(X)","49","±25","49","(X)","98","±49","98","(X)","66","±46","66","(X)","146","±72","146","(X)","54","±38","54","(X)"
"        Native","38","±28","38","(X)","28","±13","28","(X)","9","±15","9","(X)","43","±42","43","(X)","38","±36","38","(X)","10","±11","10","(X)","1","±4","1","(X)","10","±12","10","(X)","20","±21","20","(X)","26","±25","26","(X)","50","±52","50","(X)","11","±14","11","(X)"
"            Entered 2010 or later","0","±17","0.0%","±48.1","0","±12","0.0%","±56.0","0","±12","0.0%","±98.9","0","±12","0.0%","±45.2","0","±17","0.0%","±48.1","0","±12","0.0%","±93.8","0","±12","0.0%","±100.0","0","±12","0.0%","±93.8","0","±12","0.0%","±66.3","1","±5","3.8%","±15.6","11","±12","22.0%","±31.8","0","±12","0.0%","±89.4"
"            Entered before 2010","38","±28","100.0%","±48.1","28","±13","100.0%","±56.0","9","±15","100.0%","±98.9","43","±42","100.0%","±45.2","38","±36","100.0%","±48.1","10","±11","100.0%","±93.8","1","±4","100.0%","±100.0","10","±12","100.0%","±93.8","20","±21","100.0%","±66.3","25","±23","96.2%","±15.6","39","±49","78.0%","±31.8","11","±14","100.0%","±89.4"
"        Foreign born","48","±32","48","(X)","22","±20","22","(X)","46","±36","46","(X)","51","±42","51","(X)","133","±55","133","(X)","91","±67","91","(X)","66","±63","66","(X)","39","±23","39","(X)","78","±46","78","(X)","40","±36","40","(X)","96","±51","96","(X)","43","±35","43","(X)"
"            Entered 2010 or later","2","±5","4.2%","±10.6","0","±12","0.0%","±63.2","13","±24","28.3%","±39.8","26","±29","51.0%","±44.2","0","±17","0.0%","±21.5","8","±11","8.8%","±9.1","0","±12","0.0%","±36.3","3","±4","7.7%","±10.4","16","±21","20.5%","±25.2","0","±12","0.0%","±46.9","7","±10","7.3%","±10.3","7","±10","16.3%","±27.5"
"            Entered before 2010","46","±31","95.8%","±10.6","22","±20","100.0%","±63.2","33","±30","71.7%","±39.8","25","±28","49.0%","±44.2","133","±55","100.0%","±21.5","83","±60","91.2%","±9.1","66","±63","100.0%","±36.3","36","±22","92.3%","±10.4","62","±42","79.5%","±25.2","40","±36","100.0%","±46.9","89","±49","92.7%","±10.3","36","±34","83.7%","±27.5"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","48","±32","48","(X)","22","±20","22","(X)","46","±36","46","(X)","51","±42","51","(X)","133","±55","133","(X)","91","±67","91","(X)","66","±63","66","(X)","39","±23","39","(X)","78","±46","78","(X)","40","±36","40","(X)","96","±51","96","(X)","43","±35","43","(X)"
"        Europe","15","±11","31.3%","±19.1","16","±18","72.7%","±32.5","29","±32","63.0%","±39.1","0","±12","0.0%","±41.5","77","±41","57.9%","±22.1","32","±36","35.2%","±33.6","15","±17","22.7%","±37.6","15","±10","38.5%","±24.9","42","±35","53.8%","±30.3","28","±39","70.0%","±47.6","32","±32","33.3%","±28.2","26","±32","60.5%","±45.2"
"        Asia","15","±17","31.3%","±25.0","1","±3","4.5%","±13.3","11","±19","23.9%","±37.4","20","±26","39.2%","±42.5","48","±37","36.1%","±22.2","59","±55","64.8%","±33.6","5","±5","7.6%","±13.0","10","±14","25.6%","±30.3","0","±12","0.0%","±32.7","3","±5","7.5%","±16.0","11","±17","11.5%","±18.7","15","±14","34.9%","±42.7"
"        Africa","0","±17","0.0%","±42.8","0","±12","0.0%","±63.2","6","±11","13.0%","±20.3","0","±12","0.0%","±41.5","0","±17","0.0%","±21.5","0","±12","0.0%","±29.2","0","±12","0.0%","±36.3","0","±12","0.0%","±47.5","0","±12","0.0%","±32.7","2","±3","5.0%","±10.1","0","±12","0.0%","±28.0","0","±12","0.0%","±45.2"
"        Oceania","0","±17","0.0%","±42.8","0","±12","0.0%","±63.2","0","±12","0.0%","±43.7","0","±12","0.0%","±41.5","0","±17","0.0%","±21.5","0","±12","0.0%","±29.2","0","±12","0.0%","±36.3","0","±12","0.0%","±47.5","0","±12","0.0%","±32.7","0","±12","0.0%","±46.9","0","±12","0.0%","±28.0","0","±12","0.0%","±45.2"
"        Latin America","18","±20","37.5%","±29.9","5","±6","22.7%","±26.3","0","±12","0.0%","±43.7","29","±30","56.9%","±43.0","4","±5","3.0%","±4.2","0","±12","0.0%","±29.2","46","±61","69.7%","±44.4","14","±15","35.9%","±29.9","24","±24","30.8%","±26.7","5","±7","12.5%","±28.1","13","±13","13.5%","±13.8","2","±5","4.7%","±13.8"
"        Northern America","0","±17","0.0%","±42.8","0","±12","0.0%","±63.2","0","±12","0.0%","±43.7","2","±4","3.9%","±9.0","4","±6","3.0%","±4.9","0","±12","0.0%","±29.2","0","±12","0.0%","±36.3","0","±12","0.0%","±47.5","12","±14","15.4%","±18.8","2","±4","5.0%","±13.5","40","±36","41.7%","±28.7","0","±12","0.0%","±45.2"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","5,655","±255","5,655","(X)","4,044","±200","4,044","(X)","3,412","±278","3,412","(X)","2,862","±276","2,862","(X)","5,096","±224","5,096","(X)","3,858","±226","3,858","(X)","3,437","±274","3,437","(X)","2,229","±168","2,229","(X)","3,522","±311","3,522","(X)","3,370","±248","3,370","(X)","4,650","±272","4,650","(X)","3,218","±188","3,218","(X)"
"        English only","5,504","±252","97.3%","±1.1","3,918","±197","96.9%","±1.4","3,359","±270","98.4%","±1.4","2,666","±265","93.2%","±5.0","4,992","±229","98.0%","±1.1","3,716","±226","96.3%","±2.1","3,184","±272","92.6%","±3.3","2,167","±170","97.2%","±1.6","3,316","±314","94.2%","±2.9","3,266","±237","96.9%","±2.7","4,532","±238","97.5%","±2.0","3,134","±206","97.4%","±2.4"
"        Language other than English","151","±62","2.7%","±1.1","126","±56","3.1%","±1.4","53","±48","1.6%","±1.4","196","±146","6.8%","±5.0","104","±58","2.0%","±1.1","142","±82","3.7%","±2.1","253","±117","7.4%","±3.3","62","±36","2.8%","±1.6","206","±104","5.8%","±2.9","104","±94","3.1%","±2.7","118","±94","2.5%","±2.0","84","±78","2.6%","±2.4"
"            Speak English less than ""very well""","40","±27","0.7%","±0.5","22","±22","0.5%","±0.5","13","±24","0.4%","±0.7","21","±24","0.7%","±0.8","14","±14","0.3%","±0.3","75","±63","1.9%","±1.6","50","±60","1.5%","±1.7","27","±25","1.2%","±1.1","42","±31","1.2%","±0.9","3","±5","0.1%","±0.1","48","±47","1.0%","±1.0","6","±8","0.2%","±0.2"
"        Spanish","97","±51","1.7%","±0.9","68","±43","1.7%","±1.1","7","±15","0.2%","±0.4","93","±71","3.2%","±2.5","27","±24","0.5%","±0.5","28","±29","0.7%","±0.8","122","±80","3.5%","±2.3","33","±27","1.5%","±1.2","137","±93","3.9%","±2.6","84","±82","2.5%","±2.4","24","±15","0.5%","±0.3","64","±77","2.0%","±2.4"
"            Speak English less than ""very well""","25","±23","0.4%","±0.4","17","±20","0.4%","±0.5","0","±12","0.0%","±0.9","6","±10","0.2%","±0.4","6","±9","0.1%","±0.2","24","±29","0.6%","±0.7","46","±61","1.3%","±1.7","12","±18","0.5%","±0.8","21","±25","0.6%","±0.7","0","±12","0.0%","±1.0","4","±6","0.1%","±0.1","6","±8","0.2%","±0.2"
"        Other Indo-European languages","39","±30","0.7%","±0.5","24","±14","0.6%","±0.3","11","±19","0.3%","±0.6","76","±116","2.7%","±4.0","42","±39","0.8%","±0.8","65","±51","1.7%","±1.3","131","±82","3.8%","±2.3","19","±12","0.9%","±0.6","60","±45","1.7%","±1.3","17","±24","0.5%","±0.7","94","±92","2.0%","±1.9","17","±20","0.5%","±0.6"
"            Speak English less than ""very well""","8","±9","0.1%","±0.2","2","±3","0.0%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","2","±4","0.1%","±0.1","4","±7","0.1%","±0.2","5","±7","0.2%","±0.3","12","±15","0.3%","±0.4","0","±12","0.0%","±1.0","44","±47","0.9%","±1.0","0","±12","0.0%","±1.0"
"        Asian and Pacific Islander languages","15","±17","0.3%","±0.3","6","±8","0.1%","±0.2","22","±37","0.6%","±1.1","15","±20","0.5%","±0.7","30","±32","0.6%","±0.6","45","±56","1.2%","±1.4","0","±12","0.0%","±0.9","10","±14","0.4%","±0.6","9","±11","0.3%","±0.3","3","±5","0.1%","±0.1","0","±12","0.0%","±0.7","3","±6","0.1%","±0.2"
"            Speak English less than ""very well""","7","±11","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","15","±20","0.5%","±0.7","6","±10","0.1%","±0.2","45","±56","1.2%","±1.4","0","±12","0.0%","±0.9","10","±14","0.4%","±0.6","9","±11","0.3%","±0.3","3","±5","0.1%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"        Other languages","0","±17","0.0%","±0.6","28","±25","0.7%","±0.6","13","±24","0.4%","±0.7","12","±16","0.4%","±0.6","5","±9","0.1%","±0.2","4","±6","0.1%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"            Speak English less than ""very well""","0","±17","0.0%","±0.6","3","±5","0.1%","±0.1","13","±24","0.4%","±0.7","0","±12","0.0%","±1.1","2","±4","0.0%","±0.1","4","±6","0.1%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,940","±263","5,940","(X)","4,262","±217","4,262","(X)","3,674","±287","3,674","(X)","3,044","±283","3,044","(X)","5,335","±240","5,335","(X)","4,148","±265","4,148","(X)","3,659","±285","3,659","(X)","2,322","±169","2,322","(X)","3,718","±341","3,718","(X)","3,528","±263","3,528","(X)","4,917","±275","4,917","(X)","3,362","±212","3,362","(X)"
"        American","562","±175","9.5%","±2.9","431","±111","10.1%","±2.6","200","±132","5.4%","±3.5","267","±131","8.8%","±4.4","498","±187","9.3%","±3.5","327","±101","7.9%","±2.4","514","±215","14.0%","±5.6","129","±46","5.6%","±2.0","282","±138","7.6%","±3.5","434","±156","12.3%","±4.5","564","±183","11.5%","±3.8","340","±165","10.1%","±4.9"
"        Arab","23","±24","0.4%","±0.4","0","±12","0.0%","±0.8","8","±12","0.2%","±0.3","4","±8","0.1%","±0.3","3","±6","0.1%","±0.1","3","±5","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±1.4","3","±5","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"        Czech","48","±66","0.8%","±1.1","11","±10","0.3%","±0.2","8","±13","0.2%","±0.4","0","±12","0.0%","±1.1","12","±10","0.2%","±0.2","14","±17","0.3%","±0.4","0","±12","0.0%","±0.9","15","±15","0.6%","±0.6","38","±32","1.0%","±0.8","41","±34","1.2%","±1.0","33","±29","0.7%","±0.6","3","±5","0.1%","±0.2"
"        Danish","7","±10","0.1%","±0.2","15","±11","0.4%","±0.3","0","±12","0.0%","±0.9","20","±32","0.7%","±1.1","13","±18","0.2%","±0.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","36","±35","1.6%","±1.5","50","±47","1.3%","±1.3","16","±14","0.5%","±0.4","17","±12","0.3%","±0.3","5","±7","0.1%","±0.2"
"        Dutch","232","±89","3.9%","±1.5","189","±64","4.4%","±1.5","215","±106","5.9%","±2.8","170","±184","5.6%","±5.9","330","±189","6.2%","±3.5","95","±45","2.3%","±1.1","187","±98","5.1%","±2.6","93","±38","4.0%","±1.6","150","±71","4.0%","±1.9","187","±99","5.3%","±2.8","178","±64","3.6%","±1.3","61","±31","1.8%","±0.9"
"        English","1,241","±336","20.9%","±5.5","713","±106","16.7%","±2.3","640","±250","17.4%","±6.4","383","±198","12.6%","±6.3","743","±172","13.9%","±3.1","567","±124","13.7%","±2.9","661","±173","18.1%","±4.5","401","±86","17.3%","±3.5","493","±132","13.3%","±3.5","566","±112","16.0%","±3.0","767","±191","15.6%","±3.8","721","±153","21.4%","±4.8"
"        French (except Basque)","262","±177","4.4%","±3.0","151","±51","3.5%","±1.2","104","±79","2.8%","±2.2","84","±63","2.8%","±2.1","217","±83","4.1%","±1.5","219","±80","5.3%","±1.8","152","±81","4.2%","±2.2","36","±18","1.6%","±0.8","111","±70","3.0%","±1.8","126","±63","3.6%","±1.8","245","±119","5.0%","±2.4","197","±112","5.9%","±3.2"
"        French Canadian","29","±20","0.5%","±0.3","34","±17","0.8%","±0.4","48","±60","1.3%","±1.6","27","±32","0.9%","±1.0","36","±30","0.7%","±0.6","35","±25","0.8%","±0.6","30","±33","0.8%","±0.9","39","±33","1.7%","±1.4","22","±21","0.6%","±0.6","14","±11","0.4%","±0.3","28","±25","0.6%","±0.5","3","±5","0.1%","±0.1"
"        German","1,075","±223","18.1%","±3.7","776","±110","18.2%","±2.5","535","±163","14.6%","±4.5","407","±164","13.4%","±5.5","789","±187","14.8%","±3.5","631","±152","15.2%","±3.6","540","±150","14.8%","±4.2","462","±98","19.9%","±4.2","801","±205","21.5%","±5.2","624","±169","17.7%","±4.5","1,049","±275","21.3%","±5.1","567","±152","16.9%","±4.5"
"        Greek","3","±4","0.1%","±0.1","4","±6","0.1%","±0.1","5","±8","0.1%","±0.2","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±1.4","28","±42","0.8%","±1.1","9","±10","0.3%","±0.3","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"        Hungarian","22","±20","0.4%","±0.3","26","±15","0.6%","±0.3","22","±28","0.6%","±0.7","8","±11","0.3%","±0.4","14","±12","0.3%","±0.2","15","±20","0.4%","±0.5","0","±12","0.0%","±0.9","7","±9","0.3%","±0.4","24","±19","0.6%","±0.5","30","±26","0.9%","±0.8","36","±28","0.7%","±0.6","0","±12","0.0%","±1.0"
"        Irish","855","±217","14.4%","±3.4","487","±97","11.4%","±2.1","725","±196","19.7%","±5.0","498","±241","16.4%","±7.7","931","±277","17.5%","±5.2","671","±175","16.2%","±4.0","487","±160","13.3%","±4.2","524","±105","22.6%","±4.0","513","±170","13.8%","±4.6","587","±144","16.6%","±3.7","631","±165","12.8%","±3.5","699","±187","20.8%","±5.6"
"        Italian","479","±133","8.1%","±2.1","324","±75","7.6%","±1.7","587","±194","16.0%","±5.2","425","±190","14.0%","±6.0","401","±112","7.5%","±2.1","499","±145","12.0%","±3.5","323","±140","8.8%","±3.9","200","±48","8.6%","±2.1","505","±164","13.6%","±4.2","208","±92","5.9%","±2.5","611","±157","12.4%","±3.4","234","±103","7.0%","±3.1"
"        Lithuanian","181","±241","3.0%","±4.0","2","±3","0.0%","±0.1","20","±22","0.5%","±0.6","10","±17","0.3%","±0.6","16","±18","0.3%","±0.3","68","±82","1.6%","±2.0","4","±7","0.1%","±0.2","0","±12","0.0%","±1.4","32","±30","0.9%","±0.8","0","±12","0.0%","±0.9","6","±6","0.1%","±0.1","58","±81","1.7%","±2.4"
"        Norwegian","68","±62","1.1%","±1.0","17","±14","0.4%","±0.3","0","±12","0.0%","±0.9","18","±21","0.6%","±0.7","49","±35","0.9%","±0.7","64","±50","1.5%","±1.2","70","±72","1.9%","±1.9","30","±25","1.3%","±1.1","22","±15","0.6%","±0.4","14","±12","0.4%","±0.3","63","±56","1.3%","±1.2","6","±9","0.2%","±0.3"
"        Polish","150","±78","2.5%","±1.3","97","±31","2.3%","±0.7","160","±87","4.4%","±2.4","70","±59","2.3%","±1.9","342","±167","6.4%","±3.1","126","±60","3.0%","±1.4","83","±56","2.3%","±1.5","200","±119","8.6%","±5.0","144","±64","3.9%","±1.7","94","±38","2.7%","±1.1","261","±119","5.3%","±2.4","92","±40","2.7%","±1.2"
"        Portuguese","0","±17","0.0%","±0.5","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","18","±27","0.3%","±0.5","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","1","±2","0.0%","±0.1","34","±53","0.9%","±1.4","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","26","±31","0.8%","±0.9"
"        Russian","13","±13","0.2%","±0.2","20","±17","0.5%","±0.4","40","±32","1.1%","±0.9","0","±12","0.0%","±1.1","28","±31","0.5%","±0.6","47","±43","1.1%","±1.0","47","±52","1.3%","±1.4","5","±5","0.2%","±0.2","21","±25","0.6%","±0.7","11","±10","0.3%","±0.3","58","±72","1.2%","±1.5","36","±39","1.1%","±1.2"
"        Scotch-Irish","65","±56","1.1%","±0.9","29","±15","0.7%","±0.4","25","±26","0.7%","±0.7","19","±29","0.6%","±0.9","40","±34","0.7%","±0.6","22","±16","0.5%","±0.4","61","±51","1.7%","±1.4","11","±12","0.5%","±0.5","27","±27","0.7%","±0.7","12","±10","0.3%","±0.3","56","±72","1.1%","±1.5","2","±4","0.1%","±0.1"
"        Scottish","163","±77","2.7%","±1.3","75","±33","1.8%","±0.8","91","±68","2.5%","±1.9","43","±34","1.4%","±1.2","144","±107","2.7%","±2.0","181","±105","4.4%","±2.5","114","±66","3.1%","±1.7","123","±67","5.3%","±2.8","94","±54","2.5%","±1.5","139","±56","3.9%","±1.6","53","±23","1.1%","±0.5","130","±87","3.9%","±2.5"
"        Slovak","0","±17","0.0%","±0.5","0","±12","0.0%","±0.8","16","±26","0.4%","±0.7","0","±12","0.0%","±1.1","33","±35","0.6%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","17","±12","0.7%","±0.5","0","±12","0.0%","±0.9","6","±6","0.2%","±0.2","40","±51","0.8%","±1.0","26","±25","0.8%","±0.8"
"        Subsaharan African","0","±17","0.0%","±0.5","0","±12","0.0%","±0.8","6","±11","0.2%","±0.3","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±1.4","4","±6","0.1%","±0.2","2","±3","0.1%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"        Swedish","19","±18","0.3%","±0.3","75","±48","1.8%","±1.1","33","±31","0.9%","±0.9","8","±12","0.3%","±0.4","76","±40","1.4%","±0.8","20","±20","0.5%","±0.5","88","±106","2.4%","±2.9","18","±17","0.8%","±0.7","51","±48","1.4%","±1.3","58","±38","1.6%","±1.1","393","±355","8.0%","±7.1","52","±33","1.5%","±1.0"
"        Swiss","17","±11","0.3%","±0.2","7","±5","0.2%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","24","±26","0.4%","±0.5","3","±4","0.1%","±0.1","4","±8","0.1%","±0.2","13","±18","0.6%","±0.8","0","±12","0.0%","±0.9","3","±5","0.1%","±0.1","21","±23","0.4%","±0.5","4","±7","0.1%","±0.2"
"        Ukrainian","6","±10","0.1%","±0.2","8","±8","0.2%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","13","±14","0.2%","±0.3","16","±19","0.4%","±0.5","10","±15","0.3%","±0.4","2","±4","0.1%","±0.2","8","±11","0.2%","±0.3","6","±9","0.2%","±0.3","15","±10","0.3%","±0.2","9","±13","0.3%","±0.4"
"        Welsh","171","±131","2.9%","±2.2","36","±17","0.8%","±0.4","25","±25","0.7%","±0.7","12","±19","0.4%","±0.6","141","±72","2.6%","±1.3","41","±20","1.0%","±0.5","62","±37","1.7%","±1.0","47","±28","2.0%","±1.2","61","±34","1.6%","±0.9","132","±106","3.7%","±2.9","97","±69","2.0%","±1.4","35","±29","1.0%","±0.9"
"        West Indian (excluding Hispanic origin groups)","20","±13","0.3%","±0.2","0","±12","0.0%","±0.8","20","±31","0.5%","±0.8","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","5","±9","0.1%","±0.2","2","±5","0.1%","±0.1","0","±12","0.0%","±1.4","16","±21","0.4%","±0.6","5","±7","0.1%","±0.2","0","±12","0.0%","±0.7","0","±12","0.0%","±1.0"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,521","±162","2,521","(X)","1,816","±102","1,816","(X)","1,666","±135","1,666","(X)","1,309","±126","1,309","(X)","2,278","±142","2,278","(X)","1,652","±118","1,652","(X)","1,674","±152","1,674","(X)","1,112","±90","1,112","(X)","1,627","±133","1,627","(X)","1,490","±108","1,490","(X)","2,106","±133","2,106","(X)","1,446","±104","1,446","(X)"
"        With a computer","2,139","±150","84.8%","±3.4","1,500","±84","82.6%","±3.3","1,361","±118","81.7%","±5.2","1,122","±133","85.7%","±4.9","2,047","±151","89.9%","±2.9","1,470","±117","89.0%","±3.3","1,483","±153","88.6%","±5.2","923","±87","83.0%","±5.2","1,428","±130","87.8%","±4.4","1,266","±96","85.0%","±3.9","1,843","±131","87.5%","±3.5","1,280","±112","88.5%","±5.4"
"        With a broadband Internet subscription","1,894","±149","75.1%","±4.5","1,353","±92","74.5%","±3.7","1,210","±121","72.6%","±6.1","922","±127","70.4%","±7.1","1,924","±158","84.5%","±3.5","1,363","±117","82.5%","±3.8","1,270","±162","75.9%","±7.2","820","±83","73.7%","±6.3","1,345","±135","82.7%","±5.1","1,170","±93","78.5%","±5.0","1,726","±139","82.0%","±4.5","1,172","±118","81.1%","±6.1"