"Label","Census Tract 9701, Cortland County, New York!!Estimate","Census Tract 9701, Cortland County, New York!!Margin of Error","Census Tract 9701, Cortland County, New York!!Percent","Census Tract 9701, Cortland County, New York!!Percent Margin of Error","Census Tract 9702, Cortland County, New York!!Estimate","Census Tract 9702, Cortland County, New York!!Margin of Error","Census Tract 9702, Cortland County, New York!!Percent","Census Tract 9702, Cortland County, New York!!Percent Margin of Error","Census Tract 9703, Cortland County, New York!!Estimate","Census Tract 9703, Cortland County, New York!!Margin of Error","Census Tract 9703, Cortland County, New York!!Percent","Census Tract 9703, Cortland County, New York!!Percent Margin of Error","Census Tract 9704, Cortland County, New York!!Estimate","Census Tract 9704, Cortland County, New York!!Margin of Error","Census Tract 9704, Cortland County, New York!!Percent","Census Tract 9704, Cortland County, New York!!Percent Margin of Error","Census Tract 9705, Cortland County, New York!!Estimate","Census Tract 9705, Cortland County, New York!!Margin of Error","Census Tract 9705, Cortland County, New York!!Percent","Census Tract 9705, Cortland County, New York!!Percent Margin of Error","Census Tract 9706, Cortland County, New York!!Estimate","Census Tract 9706, Cortland County, New York!!Margin of Error","Census Tract 9706, Cortland County, New York!!Percent","Census Tract 9706, Cortland County, New York!!Percent Margin of Error","Census Tract 9707, Cortland County, New York!!Estimate","Census Tract 9707, Cortland County, New York!!Margin of Error","Census Tract 9707, Cortland County, New York!!Percent","Census Tract 9707, Cortland County, New York!!Percent Margin of Error","Census Tract 9708, Cortland County, New York!!Estimate","Census Tract 9708, Cortland County, New York!!Margin of Error","Census Tract 9708, Cortland County, New York!!Percent","Census Tract 9708, Cortland County, New York!!Percent Margin of Error","Census Tract 9709, Cortland County, New York!!Estimate","Census Tract 9709, Cortland County, New York!!Margin of Error","Census Tract 9709, Cortland County, New York!!Percent","Census Tract 9709, Cortland County, New York!!Percent Margin of Error","Census Tract 9710, Cortland County, New York!!Estimate","Census Tract 9710, Cortland County, New York!!Margin of Error","Census Tract 9710, Cortland County, New York!!Percent","Census Tract 9710, Cortland County, New York!!Percent Margin of Error","Census Tract 9711, Cortland County, New York!!Estimate","Census Tract 9711, Cortland County, New York!!Margin of Error","Census Tract 9711, Cortland County, New York!!Percent","Census Tract 9711, Cortland County, New York!!Percent Margin of Error","Census Tract 9712, Cortland County, New York!!Estimate","Census Tract 9712, Cortland County, New York!!Margin of Error","Census Tract 9712, Cortland County, New York!!Percent","Census Tract 9712, Cortland County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,295","±75","1,295","(X)","2,129","±152","2,129","(X)","1,279","±88","1,279","(X)","1,071","±84","1,071","(X)","1,627","±135","1,627","(X)","1,334","±135","1,334","(X)","1,773","±138","1,773","(X)","60","±29","60","(X)","1,863","±134","1,863","(X)","2,093","±157","2,093","(X)","1,753","±98","1,753","(X)","1,468","±85","1,468","(X)"
"        Married-couple family","688","±67","53.1%","±4.2","1,311","±156","61.6%","±5.8","625","±84","48.9%","±7.1","547","±72","51.1%","±6.8","435","±116","26.7%","±7.9","294","±82","22.0%","±6.3","840","±81","47.4%","±4.8","17","±13","28.3%","±21.6","600","±104","32.2%","±5.9","1,095","±176","52.3%","±8.3","1,018","±69","58.1%","±3.5","892","±80","60.8%","±4.7"
"            With own children of the householder under 18 years","180","±41","13.9%","±2.8","433","±110","20.3%","±4.7","202","±68","15.8%","±5.7","157","±52","14.7%","±4.9","183","±72","11.2%","±4.5","64","±47","4.8%","±3.6","350","±62","19.7%","±3.4","5","±7","8.3%","±11.8","156","±70","8.4%","±3.9","268","±119","12.8%","±6.0","339","±49","19.3%","±2.7","328","±43","22.3%","±3.0"
"        Cohabiting couple household","128","±37","9.9%","±2.9","145","±56","6.8%","±2.5","132","±76","10.3%","±5.9","150","±58","14.0%","±5.2","220","±87","13.5%","±5.2","151","±77","11.3%","±5.4","93","±52","5.2%","±2.9","0","±12","0.0%","±38.3","257","±103","13.8%","±5.6","168","±116","8.0%","±5.7","156","±46","8.9%","±2.6","132","±59","9.0%","±4.0"
"            With own children of the householder under 18 years","76","±31","5.9%","±2.4","52","±35","2.4%","±1.6","31","±39","2.4%","±3.0","35","±27","3.3%","±2.5","103","±65","6.3%","±4.0","71","±40","5.3%","±3.0","11","±17","0.6%","±1.0","0","±12","0.0%","±38.3","119","±63","6.4%","±3.4","74","±66","3.5%","±3.2","61","±31","3.5%","±1.8","34","±30","2.3%","±2.0"
"        Male householder, no spouse/partner present","253","±51","19.5%","±3.7","276","±81","13.0%","±3.5","200","±69","15.6%","±5.0","134","±51","12.5%","±4.6","326","±110","20.0%","±6.6","357","±106","26.8%","±6.7","297","±101","16.8%","±5.2","25","±22","41.7%","±28.1","458","±124","24.6%","±6.3","386","±141","18.4%","±6.0","271","±58","15.5%","±2.9","226","±51","15.4%","±3.3"
"            With own children of the householder under 18 years","40","±24","3.1%","±1.8","30","±25","1.4%","±1.1","32","±36","2.5%","±2.8","27","±33","2.5%","±3.0","61","±58","3.7%","±3.5","19","±16","1.4%","±1.2","7","±10","0.4%","±0.6","0","±12","0.0%","±38.3","30","±34","1.6%","±1.8","37","±39","1.8%","±1.9","26","±19","1.5%","±1.1","35","±23","2.4%","±1.5"
"            Householder living alone","163","±41","12.6%","±3.1","194","±68","9.1%","±2.9","148","±68","11.6%","±5.0","75","±38","7.0%","±3.5","197","±84","12.1%","±5.2","282","±95","21.1%","±6.4","190","±73","10.7%","±3.9","7","±9","11.7%","±16.3","351","±111","18.8%","±5.8","250","±116","11.9%","±5.0","182","±51","10.4%","±2.6","127","±34","8.7%","±2.2"
"                65 years and over","63","±21","4.9%","±1.6","70","±34","3.3%","±1.6","64","±42","5.0%","±3.2","26","±20","2.4%","±1.9","56","±32","3.4%","±2.0","48","±34","3.6%","±2.5","80","±38","4.5%","±2.1","0","±12","0.0%","±38.3","45","±31","2.4%","±1.7","24","±28","1.1%","±1.3","82","±33","4.7%","±1.8","57","±22","3.9%","±1.5"
"        Female householder, no spouse/partner present","226","±47","17.5%","±3.2","397","±106","18.6%","±5.1","322","±102","25.2%","±7.3","240","±75","22.4%","±6.2","646","±175","39.7%","±9.1","532","±103","39.9%","±7.4","543","±122","30.6%","±6.0","18","±20","30.0%","±28.0","548","±149","29.4%","±7.2","444","±141","21.2%","±6.2","308","±59","17.6%","±3.2","218","±45","14.9%","±2.8"
"            With own children of the householder under 18 years","29","±19","2.2%","±1.5","60","±69","2.8%","±3.2","88","±64","6.9%","±5.0","39","±31","3.6%","±2.9","254","±141","15.6%","±8.0","53","±41","4.0%","±3.1","0","±12","0.0%","±1.8","0","±12","0.0%","±38.3","29","±35","1.6%","±1.9","114","±78","5.4%","±3.7","62","±33","3.5%","±1.9","17","±12","1.2%","±0.8"
"            Householder living alone","132","±39","10.2%","±2.8","192","±57","9.0%","±2.6","163","±77","12.7%","±5.5","128","±60","12.0%","±5.3","260","±78","16.0%","±4.8","384","±86","28.8%","±6.7","345","±107","19.5%","±5.5","18","±20","30.0%","±28.0","242","±92","13.0%","±4.8","205","±97","9.8%","±4.4","183","±45","10.4%","±2.4","140","±36","9.5%","±2.3"
"                65 years and over","78","±30","6.0%","±2.1","126","±47","5.9%","±2.2","88","±54","6.9%","±4.0","71","±41","6.6%","±3.8","131","±52","8.1%","±3.2","197","±64","14.8%","±5.0","158","±61","8.9%","±3.4","3","±6","5.0%","±10.8","65","±50","3.5%","±2.6","183","±91","8.7%","±4.1","107","±34","6.1%","±1.9","95","±28","6.5%","±1.9"
"        Households with one or more people under 18 years","388","±47","30.0%","±3.3","671","±113","31.5%","±5.6","386","±52","30.2%","±4.9","282","±57","26.3%","±5.2","643","±147","39.5%","±7.5","232","±50","17.4%","±3.9","384","±61","21.7%","±3.4","5","±7","8.3%","±11.8","414","±80","22.2%","±4.6","493","±123","23.6%","±6.6","551","±59","31.4%","±3.1","449","±50","30.6%","±3.4"
"        Households with one or more people 65 years and over","427","±50","33.0%","±2.9","832","±113","39.1%","±5.6","425","±56","33.2%","±3.5","288","±47","26.9%","±4.4","417","±85","25.6%","±5.2","365","±62","27.4%","±4.9","521","±62","29.4%","±3.6","15","±13","25.0%","±22.2","355","±98","19.1%","±5.1","668","±119","31.9%","±4.5","596","±64","34.0%","±3.5","453","±58","30.9%","±3.4"
"        Average household size","2.61","±0.14","(X)","(X)","2.72","±0.15","(X)","(X)","2.35","±0.15","(X)","(X)","2.49","±0.17","(X)","(X)","2.40","±0.24","(X)","(X)","2.02","±0.16","(X)","(X)","2.58","±0.22","(X)","(X)","2.03","±0.46","(X)","(X)","2.38","±0.15","(X)","(X)","2.42","±0.19","(X)","(X)","2.57","±0.14","(X)","(X)","2.86","±0.18","(X)","(X)"
"        Average family size","2.99","±0.19","(X)","(X)","3.08","±0.20","(X)","(X)","2.73","±0.17","(X)","(X)","2.86","±0.19","(X)","(X)","2.66","±0.29","(X)","(X)","3.08","±0.29","(X)","(X)","2.98","±0.16","(X)","(X)","2.48","±0.56","(X)","(X)","2.80","±0.19","(X)","(X)","2.73","±0.18","(X)","(X)","2.97","±0.15","(X)","(X)","3.34","±0.23","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","3,382","±166","3,382","(X)","5,801","±273","5,801","(X)","3,011","±65","3,011","(X)","2,667","±205","2,667","(X)","3,908","±449","3,908","(X)","2,695","±273","2,695","(X)","4,571","±450","4,571","(X)","122","±66","122","(X)","4,433","±398","4,433","(X)","5,057","±213","5,057","(X)","4,513","±205","4,513","(X)","4,205","±199","4,205","(X)"
"        Householder","1,295","±75","38.3%","±2.1","2,129","±152","36.7%","±2.0","1,279","±88","42.5%","±2.8","1,071","±84","40.2%","±2.8","1,627","±135","41.6%","±4.2","1,334","±135","49.5%","±3.9","1,773","±138","38.8%","±3.3","60","±29","49.2%","±11.4","1,863","±134","42.0%","±2.6","2,093","±157","41.4%","±3.3","1,753","±98","38.8%","±2.1","1,468","±85","34.9%","±2.3"
"        Spouse","692","±60","20.5%","±1.8","1,276","±155","22.0%","±2.4","630","±88","20.9%","±2.9","591","±86","22.2%","±3.1","443","±125","11.3%","±3.4","307","±94","11.4%","±3.3","821","±80","18.0%","±1.9","17","±12","13.9%","±10.1","620","±108","14.0%","±2.5","1,081","±164","21.4%","±3.5","990","±67","21.9%","±1.4","919","±88","21.9%","±1.8"
"        Unmarried partner","117","±33","3.5%","±1.0","149","±58","2.6%","±1.0","132","±75","4.4%","±2.5","136","±51","5.1%","±1.8","251","±114","6.4%","±2.9","149","±70","5.5%","±2.5","94","±50","2.1%","±1.1","0","±12","0.0%","±23.1","266","±114","6.0%","±2.5","193","±130","3.8%","±2.5","164","±50","3.6%","±1.1","129","±57","3.1%","±1.4"
"        Child","895","±109","26.5%","±2.7","1,627","±249","28.0%","±3.9","786","±120","26.1%","±4.0","721","±127","27.0%","±3.7","1,051","±217","26.9%","±4.8","521","±140","19.3%","±5.0","901","±140","19.7%","±3.0","14","±17","11.5%","±14.8","890","±159","20.1%","±3.4","1,265","±236","25.0%","±4.1","1,234","±112","27.3%","±1.9","1,406","±171","33.4%","±3.0"
"        Other relatives","266","±87","7.9%","±2.4","531","±264","9.2%","±4.6","147","±77","4.9%","±2.5","118","±77","4.4%","±2.8","115","±78","2.9%","±2.0","182","±143","6.8%","±5.2","137","±109","3.0%","±2.4","0","±12","0.0%","±23.1","91","±68","2.1%","±1.5","260","±127","5.1%","±2.5","278","±101","6.2%","±2.1","179","±71","4.3%","±1.7"
"        Other nonrelatives","117","±41","3.5%","±1.2","89","±79","1.5%","±1.3","37","±29","1.2%","±1.0","30","±29","1.1%","±1.1","421","±341","10.8%","±8.0","202","±99","7.5%","±3.4","845","±353","18.5%","±6.2","31","±40","25.4%","±23.3","703","±282","15.9%","±5.5","165","±107","3.3%","±2.1","94","±50","2.1%","±1.1","104","±48","2.5%","±1.1"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,472","±100","1,472","(X)","2,364","±217","2,364","(X)","1,152","±101","1,152","(X)","1,137","±119","1,137","(X)","1,672","±358","1,672","(X)","1,154","±223","1,154","(X)","1,813","±314","1,813","(X)","1,097","±137","1,097","(X)","1,758","±223","1,758","(X)","2,355","±241","2,355","(X)","1,878","±110","1,878","(X)","1,661","±125","1,661","(X)"
"        Never married","470","±74","31.9%","±3.6","710","±180","30.0%","±5.7","360","±111","31.3%","±8.4","376","±85","33.1%","±5.6","931","±366","55.7%","±11.1","599","±176","51.9%","±8.9","771","±282","42.5%","±8.8","1,069","±138","97.4%","±1.5","871","±224","49.5%","±8.4","925","±239","39.3%","±7.2","548","±98","29.2%","±4.4","488","±97","29.4%","±4.7"
"        Now married, except separated","721","±57","49.0%","±4.5","1,397","±142","59.1%","±6.4","630","±91","54.7%","±7.6","595","±85","52.3%","±6.0","478","±118","28.6%","±9.3","343","±97","29.7%","±8.1","852","±74","47.0%","±7.1","21","±13","1.9%","±1.2","595","±103","33.8%","±7.0","1,158","±171","49.2%","±7.3","1,055","±76","56.2%","±4.0","953","±89","57.4%","±5.1"
"        Separated","57","±29","3.9%","±1.9","23","±18","1.0%","±0.8","32","±35","2.8%","±3.1","23","±24","2.0%","±2.1","29","±35","1.7%","±2.1","25","±23","2.2%","±1.9","16","±18","0.9%","±1.0","3","±6","0.3%","±0.6","76","±56","4.3%","±3.2","59","±54","2.5%","±2.4","63","±38","3.4%","±2.0","27","±16","1.6%","±1.0"
"        Widowed","50","±25","3.4%","±1.6","66","±36","2.8%","±1.5","35","±25","3.0%","±2.1","11","±13","1.0%","±1.2","21","±22","1.3%","±1.4","10","±16","0.9%","±1.4","41","±30","2.3%","±1.7","0","±12","0.0%","±2.9","48","±30","2.7%","±1.7","0","±17","0.0%","±1.4","64","±27","3.4%","±1.4","72","±26","4.3%","±1.5"
"        Divorced","174","±49","11.8%","±3.1","168","±62","7.1%","±2.6","95","±60","8.2%","±5.2","132","±51","11.6%","±4.6","213","±94","12.7%","±6.2","177","±72","15.3%","±5.8","133","±51","7.3%","±3.1","4","±6","0.4%","±0.5","168","±70","9.6%","±3.9","213","±100","9.0%","±4.4","148","±33","7.9%","±1.7","121","±34","7.3%","±1.9"
"    Females 15 years and over","1,328","±84","1,328","(X)","2,454","±180","2,454","(X)","1,424","±115","1,424","(X)","1,117","±104","1,117","(X)","1,673","±233","1,673","(X)","1,203","±138","1,203","(X)","2,299","±391","2,299","(X)","1,382","±181","1,382","(X)","2,273","±381","2,273","(X)","2,324","±197","2,324","(X)","1,804","±111","1,804","(X)","1,558","±88","1,558","(X)"
"        Never married","312","±56","23.5%","±3.4","678","±182","27.6%","±6.3","438","±124","30.8%","±7.4","272","±78","24.4%","±5.9","688","±188","41.1%","±7.9","467","±126","38.8%","±9.1","1,139","±382","49.5%","±8.8","1,354","±185","98.0%","±1.4","1,332","±375","58.6%","±8.2","658","±165","28.3%","±6.2","422","±100","23.4%","±4.5","320","±67","20.5%","±3.9"
"        Now married, except separated","736","±59","55.4%","±4.0","1,391","±169","56.7%","±7.6","671","±94","47.1%","±7.3","582","±74","52.1%","±7.4","491","±125","29.3%","±8.2","374","±101","31.1%","±8.0","853","±84","37.1%","±7.1","17","±12","1.2%","±0.9","677","±124","29.8%","±6.6","1,072","±176","46.1%","±8.5","1,013","±65","56.2%","±4.1","954","±77","61.2%","±4.2"
"        Separated","25","±18","1.9%","±1.3","28","±27","1.1%","±1.1","22","±35","1.5%","±2.4","50","±39","4.5%","±3.4","65","±65","3.9%","±4.0","56","±43","4.7%","±3.5","20","±24","0.9%","±1.0","11","±18","0.8%","±1.3","10","±15","0.4%","±0.6","78","±68","3.4%","±2.9","38","±20","2.1%","±1.1","21","±22","1.3%","±1.4"
"        Widowed","113","±27","8.5%","±2.0","200","±79","8.1%","±3.1","95","±57","6.7%","±4.0","91","±45","8.1%","±4.1","133","±74","7.9%","±3.9","145","±58","12.1%","±4.8","117","±57","5.1%","±2.5","0","±12","0.0%","±2.3","113","±69","5.0%","±3.0","349","±157","15.0%","±6.3","160","±43","8.9%","±2.4","141","±39","9.1%","±2.5"
"        Divorced","142","±35","10.7%","±2.6","157","±59","6.4%","±2.4","198","±90","13.9%","±6.2","122","±56","10.9%","±4.6","296","±132","17.7%","±7.3","161","±62","13.4%","±4.7","170","±63","7.4%","±3.1","0","±12","0.0%","±2.3","141","±70","6.2%","±3.2","167","±99","7.2%","±4.2","171","±41","9.5%","±2.3","122","±34","7.8%","±2.1"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","28","±14","28","(X)","67","±70","67","(X)","6","±11","6","(X)","29","±22","29","(X)","30","±30","30","(X)","85","±34","85","(X)","40","±35","40","(X)","0","±12","0","(X)","22","±26","22","(X)","39","±35","39","(X)","64","±29","64","(X)","76","±37","76","(X)"
"        Unmarried women (widowed, divorced, and never married)","15","±10","53.6%","±21.8","47","±68","70.1%","±50.7","0","±12","0.0%","±100.0","11","±13","37.9%","±42.3","17","±25","56.7%","±56.7","61","±31","71.8%","±25.1","0","±12","0.0%","±46.9","0","±12","-","**","11","±17","50.0%","±50.0","27","±31","69.2%","±43.3","33","±25","51.6%","±26.7","16","±23","21.1%","±27.7"
"            Per 1,000 unmarried women","43","±28","(X)","(X)","68","±97","(X)","(X)","0","±67","(X)","(X)","39","±44","(X)","(X)","23","±35","(X)","(X)","149","±86","(X)","(X)","0","±30","(X)","(X)","0","±24","(X)","(X)","9","±14","(X)","(X)","37","±44","(X)","(X)","70","±45","(X)","(X)","49","±66","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","45","±22","(X)","(X)","53","±57","(X)","(X)","8","±15","(X)","(X)","52","±38","(X)","(X)","28","±29","(X)","(X)","124","±55","(X)","(X)","27","±24","(X)","(X)","0","±23","(X)","(X)","14","±17","(X)","(X)","33","±30","(X)","(X)","69","±27","(X)","(X)","96","±47","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","31","±49","(X)","(X)","0","±132","(X)","(X)","0","±253","(X)","(X)","0","±318","(X)","(X)","0","±354","(X)","(X)","0","±400","(X)","(X)","0","±285","(X)","(X)","0","±36","(X)","(X)","0","±152","(X)","(X)","0","±160","(X)","(X)","0","±177","(X)","(X)","0","±216","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","66","±38","(X)","(X)","125","±163","(X)","(X)","0","±117","(X)","(X)","75","±69","(X)","(X)","49","±52","(X)","(X)","211","±98","(X)","(X)","0","±31","(X)","(X)","0","±70","(X)","(X)","21","±26","(X)","(X)","65","±63","(X)","(X)","142","±59","(X)","(X)","246","±122","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","28","±22","(X)","(X)","27","±38","(X)","(X)","16","±30","(X)","(X)","51","±65","(X)","(X)","0","±82","(X)","(X)","0","±133","(X)","(X)","101","±88","(X)","(X)","0","±680","(X)","(X)","0","±103","(X)","(X)","0","±77","(X)","(X)","19","±31","(X)","(X)","19","±31","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","65","±37","65","(X)","182","±130","182","(X)","50","±74","50","(X)","31","±23","31","(X)","14","±23","14","(X)","94","±84","94","(X)","9","±15","9","(X)","0","±12","0","(X)","72","±82","72","(X)","23","±37","23","(X)","108","±51","108","(X)","55","±43","55","(X)"
