"Label","Census Tract 9701, Cortland County, New York!!Estimate","Census Tract 9701, Cortland County, New York!!Margin of Error","Census Tract 9701, Cortland County, New York!!Percent","Census Tract 9701, Cortland County, New York!!Percent Margin of Error","Census Tract 9702, Cortland County, New York!!Estimate","Census Tract 9702, Cortland County, New York!!Margin of Error","Census Tract 9702, Cortland County, New York!!Percent","Census Tract 9702, Cortland County, New York!!Percent Margin of Error","Census Tract 9703, Cortland County, New York!!Estimate","Census Tract 9703, Cortland County, New York!!Margin of Error","Census Tract 9703, Cortland County, New York!!Percent","Census Tract 9703, Cortland County, New York!!Percent Margin of Error","Census Tract 9704, Cortland County, New York!!Estimate","Census Tract 9704, Cortland County, New York!!Margin of Error","Census Tract 9704, Cortland County, New York!!Percent","Census Tract 9704, Cortland County, New York!!Percent Margin of Error","Census Tract 9705, Cortland County, New York!!Estimate","Census Tract 9705, Cortland County, New York!!Margin of Error","Census Tract 9705, Cortland County, New York!!Percent","Census Tract 9705, Cortland County, New York!!Percent Margin of Error","Census Tract 9706, Cortland County, New York!!Estimate","Census Tract 9706, Cortland County, New York!!Margin of Error","Census Tract 9706, Cortland County, New York!!Percent","Census Tract 9706, Cortland County, New York!!Percent Margin of Error","Census Tract 9707, Cortland County, New York!!Estimate","Census Tract 9707, Cortland County, New York!!Margin of Error","Census Tract 9707, Cortland County, New York!!Percent","Census Tract 9707, Cortland County, New York!!Percent Margin of Error","Census Tract 9708, Cortland County, New York!!Estimate","Census Tract 9708, Cortland County, New York!!Margin of Error","Census Tract 9708, Cortland County, New York!!Percent","Census Tract 9708, Cortland County, New York!!Percent Margin of Error","Census Tract 9709, Cortland County, New York!!Estimate","Census Tract 9709, Cortland County, New York!!Margin of Error","Census Tract 9709, Cortland County, New York!!Percent","Census Tract 9709, Cortland County, New York!!Percent Margin of Error","Census Tract 9710, Cortland County, New York!!Estimate","Census Tract 9710, Cortland County, New York!!Margin of Error","Census Tract 9710, Cortland County, New York!!Percent","Census Tract 9710, Cortland County, New York!!Percent Margin of Error","Census Tract 9711, Cortland County, New York!!Estimate","Census Tract 9711, Cortland County, New York!!Margin of Error","Census Tract 9711, Cortland County, New York!!Percent","Census Tract 9711, Cortland County, New York!!Percent Margin of Error","Census Tract 9712, Cortland County, New York!!Estimate","Census Tract 9712, Cortland County, New York!!Margin of Error","Census Tract 9712, Cortland County, New York!!Percent","Census Tract 9712, Cortland County, New York!!Percent Margin of Error"
"        Not a U.S. citizen","11","±11","30.6%","±22.2","48","±41","28.2%","±15.9","29","±42","34.9%","±31.1","29","±26","67.4%","±29.5","19","±24","24.4%","±33.2","14","±16","100.0%","±79.3","12","±17","16.9%","±21.2","28","±32","70.0%","±38.1","46","±47","30.7%","±27.4","10","±17","9.5%","±14.8","32","±16","57.1%","±18.0","37","±22","46.8%","±20.2"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","49","±22","49","(X)","210","±153","210","(X)","107","±77","107","(X)","72","±49","72","(X)","109","±71","109","(X)","24","±22","24","(X)","94","±55","94","(X)","55","±33","55","(X)","150","±93","150","(X)","144","±72","144","(X)","62","±29","62","(X)","109","±49","109","(X)"
"        Native","13","±12","13","(X)","40","±37","40","(X)","24","±17","24","(X)","29","±33","29","(X)","31","±29","31","(X)","10","±15","10","(X)","23","±24","23","(X)","15","±21","15","(X)","0","±12","0","(X)","39","±45","39","(X)","6","±5","6","(X)","30","±17","30","(X)"
"            Entered 2010 or later","0","±12","0.0%","±82.3","0","±17","0.0%","±46.9","0","±12","0.0%","±60.5","19","±29","65.5%","±53.0","0","±12","0.0%","±53.3","0","±12","0.0%","±93.8","0","±12","0.0%","±61.8","15","±21","100.0%","±76.6","0","±12","-","**","14","±24","35.9%","±53.1","0","±12","0.0%","±100.0","0","±12","0.0%","±54.1"
"            Entered before 2010","13","±12","100.0%","±82.2","40","±37","100.0%","±46.9","24","±17","100.0%","±60.5","10","±15","34.5%","±53.0","31","±29","100.0%","±53.3","10","±15","100.0%","±93.8","23","±24","100.0%","±61.8","0","±12","0.0%","±76.6","0","±12","-","**","25","±38","64.1%","±53.1","6","±5","100.0%","±100.0","30","±17","100.0%","±54.1"
"        Foreign born","36","±19","36","(X)","170","±152","170","(X)","83","±73","83","(X)","43","±32","43","(X)","78","±64","78","(X)","14","±16","14","(X)","71","±48","71","(X)","40","±34","40","(X)","150","±93","150","(X)","105","±64","105","(X)","56","±29","56","(X)","79","±42","79","(X)"
"            Entered 2010 or later","0","±12","0.0%","±49.4","0","±17","0.0%","±17.3","29","±42","34.9%","±31.1","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","8","±12","57.1%","±57.1","12","±17","16.9%","±21.2","28","±32","70.0%","±38.1","90","±77","60.0%","±31.4","20","±33","19.0%","±29.2","13","±11","23.2%","±18.5","5","±9","6.3%","±12.8"
"            Entered before 2010","36","±19","100.0%","±49.4","170","±152","100.0%","±17.3","54","±40","65.1%","±31.1","43","±32","100.0%","±45.2","78","±64","100.0%","±32.7","6","±11","42.9%","±57.1","59","±41","83.1%","±21.2","12","±16","30.0%","±38.1","60","±51","40.0%","±31.4","85","±56","81.0%","±29.2","43","±27","76.8%","±18.5","74","±41","93.7%","±12.8"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","36","±19","36","(X)","170","±152","170","(X)","83","±73","83","(X)","43","±32","43","(X)","78","±64","78","(X)","14","±16","14","(X)","71","±48","71","(X)","40","±34","40","(X)","150","±93","150","(X)","105","±64","105","(X)","56","±29","56","(X)","79","±42","79","(X)"
"        Europe","24","±12","66.7%","±21.6","45","±45","26.5%","±26.1","22","±23","26.5%","±36.6","41","±32","95.3%","±10.1","50","±48","64.1%","±40.4","0","±12","0.0%","±79.3","41","±33","57.7%","±26.3","7","±13","17.5%","±31.4","33","±38","22.0%","±25.9","31","±38","29.5%","±31.2","25","±14","44.6%","±15.2","57","±39","72.2%","±21.8"
"        Asia","2","±3","5.6%","±8.0","102","±127","60.0%","±42.9","61","±69","73.5%","±36.6","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","8","±12","57.1%","±57.1","12","±17","16.9%","±21.2","12","±18","30.0%","±39.6","27","±39","18.0%","±23.5","56","±48","53.3%","±34.8","12","±15","21.4%","±19.5","13","±14","16.5%","±19.3"
"        Africa","0","±12","0.0%","±49.4","0","±17","0.0%","±17.3","0","±12","0.0%","±31.3","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","0","±12","0.0%","±79.3","0","±12","0.0%","±34.8","0","±12","0.0%","±46.9","15","±24","10.0%","±16.3","0","±17","0.0%","±26.1","4","±6","7.1%","±11.2","0","±12","0.0%","±32.4"
"        Oceania","0","±12","0.0%","±49.4","0","±17","0.0%","±17.3","0","±12","0.0%","±31.3","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","0","±12","0.0%","±79.3","0","±12","0.0%","±34.8","0","±12","0.0%","±46.9","0","±12","0.0%","±19.3","15","±23","14.3%","±22.1","0","±12","0.0%","±39.6","0","±12","0.0%","±32.4"
"        Latin America","4","±6","11.1%","±15.2","23","±36","13.5%","±20.2","0","±12","0.0%","±31.3","2","±4","4.7%","±10.1","28","±40","35.9%","±40.4","6","±11","42.9%","±57.1","12","±19","16.9%","±26.1","21","±24","52.5%","±46.9","75","±69","50.0%","±31.3","3","±6","2.9%","±6.2","4","±6","7.1%","±11.2","9","±9","11.4%","±11.5"
"        Northern America","6","±9","16.7%","±19.8","0","±17","0.0%","±17.3","0","±12","0.0%","±31.3","0","±12","0.0%","±45.2","0","±12","0.0%","±32.7","0","±12","0.0%","±79.3","6","±9","8.5%","±12.9","0","±12","0.0%","±46.9","0","±12","0.0%","±19.3","0","±17","0.0%","±26.1","11","±12","19.6%","±20.3","0","±12","0.0%","±32.4"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","3,215","±161","3,215","(X)","5,533","±302","5,533","(X)","2,859","±129","2,859","(X)","2,577","±192","2,577","(X)","3,844","±463","3,844","(X)","2,636","±289","2,636","(X)","4,438","±447","4,438","(X)","2,483","±258","2,483","(X)","4,487","±424","4,487","(X)","5,365","±219","5,365","(X)","4,205","±202","4,205","(X)","3,847","±192","3,847","(X)"
"        English only","3,175","±163","98.8%","±0.6","5,389","±296","97.4%","±2.3","2,687","±152","94.0%","±3.3","2,435","±191","94.5%","±3.2","3,715","±458","96.6%","±2.2","2,595","±291","98.4%","±1.3","4,313","±447","97.2%","±1.5","2,393","±267","96.4%","±2.4","4,332","±437","96.5%","±2.5","5,257","±218","98.0%","±1.4","4,143","±202","98.5%","±0.6","3,555","±201","92.4%","±3.8"
"        Language other than English","40","±18","1.2%","±0.6","144","±129","2.6%","±2.3","172","±94","6.0%","±3.3","142","±85","5.5%","±3.2","129","±83","3.4%","±2.2","41","±34","1.6%","±1.3","125","±66","2.8%","±1.5","90","±57","3.6%","±2.4","155","±110","3.5%","±2.5","108","±76","2.0%","±1.4","62","±26","1.5%","±0.6","292","±152","7.6%","±3.8"
"            Speak English less than ""very well""","12","±8","0.4%","±0.3","75","±106","1.4%","±1.9","45","±39","1.6%","±1.4","40","±32","1.6%","±1.2","13","±17","0.3%","±0.4","16","±18","0.6%","±0.7","40","±34","0.9%","±0.8","5","±10","0.2%","±0.4","38","±41","0.8%","±0.9","53","±51","1.0%","±0.9","15","±11","0.4%","±0.3","73","±40","1.9%","±1.0"
"        Spanish","14","±11","0.4%","±0.3","17","±20","0.3%","±0.4","17","±18","0.6%","±0.6","45","±41","1.7%","±1.6","93","±72","2.4%","±1.9","14","±17","0.5%","±0.7","18","±15","0.4%","±0.3","19","±22","0.8%","±0.9","43","±49","1.0%","±1.1","3","±6","0.1%","±0.1","17","±10","0.4%","±0.2","26","±27","0.7%","±0.7"
"            Speak English less than ""very well""","9","±8","0.3%","±0.3","0","±17","0.0%","±0.6","10","±15","0.3%","±0.5","7","±11","0.3%","±0.4","5","±9","0.1%","±0.2","6","±11","0.2%","±0.4","1","±4","0.0%","±0.1","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","6","±7","0.1%","±0.2","0","±12","0.0%","±0.8"
"        Other Indo-European languages","23","±14","0.7%","±0.4","16","±20","0.3%","±0.4","145","±94","5.1%","±3.3","49","±37","1.9%","±1.4","36","±32","0.9%","±0.9","11","±16","0.4%","±0.6","95","±59","2.1%","±1.3","39","±36","1.6%","±1.5","101","±94","2.3%","±2.1","60","±63","1.1%","±1.2","30","±21","0.7%","±0.5","254","±153","6.6%","±3.9"
"            Speak English less than ""very well""","3","±4","0.1%","±0.1","0","±17","0.0%","±0.6","35","±36","1.2%","±1.3","33","±31","1.3%","±1.2","8","±14","0.2%","±0.4","10","±15","0.4%","±0.6","27","±30","0.6%","±0.7","0","±12","0.0%","±1.3","35","±40","0.8%","±0.9","20","±33","0.4%","±0.6","4","±6","0.1%","±0.1","69","±39","1.8%","±1.0"
"        Asian and Pacific Islander languages","0","±12","0.0%","±1.0","110","±129","2.0%","±2.3","10","±16","0.3%","±0.6","25","±38","1.0%","±1.4","0","±12","0.0%","±0.8","1","±3","0.0%","±0.1","12","±17","0.3%","±0.4","23","±24","0.9%","±1.0","3","±8","0.1%","±0.2","45","±44","0.8%","±0.8","9","±10","0.2%","±0.2","4","±7","0.1%","±0.2"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","75","±106","1.4%","±1.9","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","12","±17","0.3%","±0.4","0","±12","0.0%","±1.3","3","±8","0.1%","±0.2","33","±40","0.6%","±0.8","5","±8","0.1%","±0.2","0","±12","0.0%","±0.8"
"        Other languages","3","±3","0.1%","±0.1","1","±3","0.0%","±0.1","0","±12","0.0%","±1.1","23","±33","0.9%","±1.3","0","±12","0.0%","±0.8","15","±23","0.6%","±0.9","0","±12","0.0%","±0.7","9","±13","0.4%","±0.5","8","±13","0.2%","±0.3","0","±17","0.0%","±0.6","6","±6","0.1%","±0.1","8","±9","0.2%","±0.2"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±0.7","5","±10","0.2%","±0.4","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","4","±6","0.1%","±0.1"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,398","±167","3,398","(X)","5,807","±273","5,807","(X)","3,023","±65","3,023","(X)","2,676","±205","2,676","(X)","4,058","±452","4,058","(X)","2,779","±286","2,779","(X)","4,702","±451","4,702","(X)","2,483","±258","2,483","(X)","4,717","±414","4,717","(X)","5,504","±206","5,504","(X)","4,513","±205","4,513","(X)","4,205","±199","4,205","(X)"
"        American","337","±92","9.9%","±2.7","277","±117","4.8%","±2.0","144","±97","4.8%","±3.2","325","±153","12.1%","±5.4","196","±127","4.8%","±3.2","196","±125","7.1%","±4.4","218","±94","4.6%","±2.0","166","±68","6.7%","±2.6","351","±170","7.4%","±3.7","200","±110","3.6%","±2.0","509","±151","11.3%","±3.3","418","±123","9.9%","±3.0"
"        Arab","18","±17","0.5%","±0.5","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","3","±4","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","12","±18","0.3%","±0.4","0","±12","0.0%","±1.3","8","±14","0.2%","±0.3","0","±17","0.0%","±0.6","21","±17","0.5%","±0.4","23","±23","0.5%","±0.5"
"        Czech","0","±12","0.0%","±1.0","3","±5","0.1%","±0.1","10","±15","0.3%","±0.5","3","±5","0.1%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±0.7","14","±21","0.6%","±0.8","29","±51","0.6%","±1.0","0","±17","0.0%","±0.6","2","±3","0.0%","±0.1","1","±4","0.0%","±0.1"
"        Danish","3","±5","0.1%","±0.2","24","±25","0.4%","±0.4","8","±12","0.3%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","24","±13","0.5%","±0.3","0","±12","0.0%","±0.8"
"        Dutch","99","±28","2.9%","±0.8","149","±96","2.6%","±1.6","76","±58","2.5%","±1.9","77","±46","2.9%","±1.7","121","±81","3.0%","±2.0","53","±61","1.9%","±2.2","135","±102","2.9%","±2.1","21","±22","0.8%","±0.9","40","±30","0.8%","±0.6","37","±33","0.7%","±0.6","139","±36","3.1%","±0.8","119","±44","2.8%","±1.1"
"        English","739","±150","21.7%","±4.3","780","±198","13.4%","±3.4","719","±201","23.8%","±6.6","384","±109","14.3%","±3.9","538","±218","13.3%","±5.5","150","±67","5.4%","±2.3","786","±239","16.7%","±5.1","649","±130","26.1%","±4.1","648","±249","13.7%","±5.2","1,191","±411","21.6%","±7.4","953","±179","21.1%","±3.8","719","±142","17.1%","±3.4"
"        French (except Basque)","84","±25","2.5%","±0.7","56","±25","1.0%","±0.4","35","±25","1.2%","±0.8","88","±47","3.3%","±1.7","178","±108","4.4%","±2.7","19","±20","0.7%","±0.7","194","±103","4.1%","±2.3","14","±20","0.6%","±0.8","130","±85","2.8%","±1.7","101","±83","1.8%","±1.5","36","±21","0.8%","±0.5","89","±39","2.1%","±0.9"
"        French Canadian","56","±28","1.6%","±0.8","111","±80","1.9%","±1.4","42","±30","1.4%","±1.0","36","±26","1.3%","±1.0","17","±20","0.4%","±0.5","43","±30","1.5%","±1.1","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","8","±13","0.2%","±0.3","34","±42","0.6%","±0.8","31","±18","0.7%","±0.4","42","±31","1.0%","±0.7"
"        German","317","±66","9.3%","±1.9","709","±177","12.2%","±2.9","523","±174","17.3%","±5.8","198","±73","7.4%","±2.7","390","±151","9.6%","±4.1","370","±136","13.3%","±4.6","557","±216","11.8%","±4.6","82","±39","3.3%","±1.6","246","±130","5.2%","±2.8","641","±206","11.6%","±3.7","543","±93","12.0%","±2.0","374","±87","8.9%","±2.0"
"        Greek","18","±26","0.5%","±0.8","3","±6","0.1%","±0.1","0","±12","0.0%","±1.1","16","±23","0.6%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","48","±37","1.0%","±0.8","15","±21","0.6%","±0.8","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","18","±14","0.4%","±0.3","0","±12","0.0%","±0.8"
"        Hungarian","9","±9","0.3%","±0.3","27","±30","0.5%","±0.5","21","±25","0.7%","±0.8","6","±9","0.2%","±0.3","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","11","±17","0.2%","±0.4","29","±34","0.5%","±0.6","12","±10","0.3%","±0.2","8","±10","0.2%","±0.2"
"        Irish","437","±79","12.9%","±2.2","1,034","±375","17.8%","±6.6","443","±153","14.7%","±5.1","346","±108","12.9%","±3.9","586","±201","14.4%","±5.0","400","±145","14.4%","±5.1","805","±219","17.1%","±4.9","167","±63","6.7%","±2.5","375","±142","7.9%","±3.0","556","±232","10.1%","±4.2","520","±95","11.5%","±2.0","385","±78","9.2%","±1.8"
"        Italian","120","±39","3.5%","±1.2","450","±143","7.7%","±2.4","231","±100","7.6%","±3.3","214","±79","8.0%","±2.9","413","±187","10.2%","±4.8","312","±139","11.2%","±5.2","567","±208","12.1%","±4.2","135","±52","5.4%","±1.9","308","±113","6.5%","±2.4","503","±198","9.1%","±3.7","207","±52","4.6%","±1.1","270","±78","6.4%","±1.8"
"        Lithuanian","0","±12","0.0%","±1.0","6","±6","0.1%","±0.1","20","±22","0.7%","±0.7","14","±19","0.5%","±0.7","0","±12","0.0%","±0.8","9","±14","0.3%","±0.5","23","±21","0.5%","±0.4","27","±22","1.1%","±0.9","0","±12","0.0%","±0.7","11","±21","0.2%","±0.4","8","±8","0.2%","±0.2","0","±12","0.0%","±0.8"
"        Norwegian","10","±7","0.3%","±0.2","35","±34","0.6%","±0.6","11","±20","0.4%","±0.6","1","±3","0.0%","±0.1","8","±12","0.2%","±0.3","0","±12","0.0%","±1.2","59","±55","1.3%","±1.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","43","±59","0.8%","±1.1","32","±20","0.7%","±0.4","14","±12","0.3%","±0.3"
"        Polish","56","±30","1.6%","±0.9","209","±104","3.6%","±1.8","100","±55","3.3%","±1.8","83","±46","3.1%","±1.7","114","±67","2.8%","±1.7","87","±65","3.1%","±2.3","139","±93","3.0%","±2.0","23","±22","0.9%","±0.9","104","±59","2.2%","±1.2","178","±97","3.2%","±1.8","136","±44","3.0%","±1.0","56","±36","1.3%","±0.9"
"        Portuguese","2","±3","0.1%","±0.1","4","±6","0.1%","±0.1","0","±12","0.0%","±1.1","7","±11","0.3%","±0.4","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","8","±14","0.2%","±0.3","0","±12","0.0%","±1.3","5","±10","0.1%","±0.2","14","±23","0.3%","±0.4","12","±14","0.3%","±0.3","0","±12","0.0%","±0.8"
"        Russian","20","±11","0.6%","±0.3","42","±37","0.7%","±0.6","22","±34","0.7%","±1.1","36","±26","1.3%","±0.9","23","±28","0.6%","±0.7","21","±22","0.8%","±0.8","9","±15","0.2%","±0.3","15","±17","0.6%","±0.7","53","±60","1.1%","±1.3","0","±17","0.0%","±0.6","14","±11","0.3%","±0.2","6","±7","0.1%","±0.2"
"        Scotch-Irish","22","±15","0.6%","±0.5","73","±46","1.3%","±0.8","5","±9","0.2%","±0.3","0","±12","0.0%","±1.2","36","±36","0.9%","±0.9","4","±8","0.1%","±0.3","56","±37","1.2%","±0.8","0","±12","0.0%","±1.3","5","±10","0.1%","±0.2","14","±21","0.3%","±0.4","23","±18","0.5%","±0.4","22","±14","0.5%","±0.3"
"        Scottish","80","±32","2.4%","±0.9","221","±140","3.8%","±2.4","61","±43","2.0%","±1.4","20","±18","0.7%","±0.7","55","±62","1.4%","±1.5","26","±21","0.9%","±0.8","179","±101","3.8%","±2.1","15","±19","0.6%","±0.8","49","±46","1.0%","±1.0","93","±66","1.7%","±1.2","69","±33","1.5%","±0.7","84","±32","2.0%","±0.7"
"        Slovak","0","±12","0.0%","±1.0","3","±6","0.1%","±0.1","6","±10","0.2%","±0.3","13","±21","0.5%","±0.8","8","±14","0.2%","±0.4","0","±12","0.0%","±1.2","8","±11","0.2%","±0.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","29","±43","0.5%","±0.8","6","±8","0.1%","±0.2","0","±12","0.0%","±0.8"
"        Subsaharan African","0","±12","0.0%","±1.0","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±0.7","4","±8","0.2%","±0.3","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6","4","±6","0.1%","±0.1","36","±46","0.9%","±1.1"
"        Swedish","12","±10","0.4%","±0.3","14","±12","0.2%","±0.2","55","±43","1.8%","±1.4","4","±6","0.1%","±0.2","32","±29","0.8%","±0.7","8","±14","0.3%","±0.5","52","±47","1.1%","±1.0","0","±12","0.0%","±1.3","28","±29","0.6%","±0.6","50","±49","0.9%","±0.9","19","±15","0.4%","±0.3","19","±14","0.5%","±0.3"
"        Swiss","8","±7","0.2%","±0.2","4","±6","0.1%","±0.1","22","±26","0.7%","±0.8","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","27","±42","1.0%","±1.5","16","±15","0.3%","±0.3","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","11","±20","0.2%","±0.4","6","±7","0.1%","±0.2","24","±21","0.6%","±0.5"
"        Ukrainian","0","±12","0.0%","±1.0","4","±6","0.1%","±0.1","29","±48","1.0%","±1.6","0","±12","0.0%","±1.2","10","±15","0.2%","±0.4","0","±12","0.0%","±1.2","50","±41","1.1%","±0.9","0","±12","0.0%","±1.3","29","±35","0.6%","±0.8","11","±18","0.2%","±0.3","8","±7","0.2%","±0.2","41","±37","1.0%","±0.9"
"        Welsh","21","±10","0.6%","±0.3","76","±62","1.3%","±1.1","20","±24","0.7%","±0.8","17","±16","0.6%","±0.6","18","±21","0.4%","±0.5","72","±68","2.6%","±2.5","52","±48","1.1%","±1.0","11","±15","0.4%","±0.6","29","±27","0.6%","±0.6","36","±35","0.7%","±0.6","34","±17","0.8%","±0.4","36","±19","0.9%","±0.4"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.0","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±1.2","46","±69","1.1%","±1.7","0","±12","0.0%","±1.2","29","±34","0.6%","±0.7","0","±12","0.0%","±1.3","4","±8","0.1%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,295","±75","1,295","(X)","2,129","±152","2,129","(X)","1,279","±88","1,279","(X)","1,071","±84","1,071","(X)","1,627","±135","1,627","(X)","1,334","±135","1,334","(X)","1,773","±138","1,773","(X)","60","±29","60","(X)","1,863","±134","1,863","(X)","2,093","±157","2,093","(X)","1,753","±98","1,753","(X)","1,468","±85","1,468","(X)"
"        With a computer","1,095","±78","84.6%","±3.2","1,770","±159","83.1%","±4.7","1,186","±81","92.7%","±4.3","903","±92","84.3%","±5.1","1,464","±143","90.0%","±4.0","1,118","±141","83.8%","±5.1","1,570","±124","88.6%","±3.5","57","±28","95.0%","±10.8","1,594","±144","85.6%","±5.2","1,923","±165","91.9%","±4.4","1,523","±102","86.9%","±2.7","1,249","±103","85.1%","±4.0"
"        With a broadband Internet subscription","882","±78","68.1%","±4.4","1,636","±161","76.8%","±5.8","1,038","±109","81.2%","±8.1","747","±95","69.7%","±6.8","1,244","±164","76.5%","±8.0","858","±117","64.3%","±6.9","1,394","±150","78.6%","±5.9","36","±21","60.0%","±32.6","1,215","±155","65.2%","±7.5","1,659","±171","79.3%","±6.5","1,308","±102","74.6%","±3.7","1,074","±88","73.2%","±4.3"