"Label","Census Tract 9701, Delaware County, New York!!Estimate","Census Tract 9701, Delaware County, New York!!Margin of Error","Census Tract 9701, Delaware County, New York!!Percent","Census Tract 9701, Delaware County, New York!!Percent Margin of Error","Census Tract 9702, Delaware County, New York!!Estimate","Census Tract 9702, Delaware County, New York!!Margin of Error","Census Tract 9702, Delaware County, New York!!Percent","Census Tract 9702, Delaware County, New York!!Percent Margin of Error","Census Tract 9703, Delaware County, New York!!Estimate","Census Tract 9703, Delaware County, New York!!Margin of Error","Census Tract 9703, Delaware County, New York!!Percent","Census Tract 9703, Delaware County, New York!!Percent Margin of Error","Census Tract 9704, Delaware County, New York!!Estimate","Census Tract 9704, Delaware County, New York!!Margin of Error","Census Tract 9704, Delaware County, New York!!Percent","Census Tract 9704, Delaware County, New York!!Percent Margin of Error","Census Tract 9705, Delaware County, New York!!Estimate","Census Tract 9705, Delaware County, New York!!Margin of Error","Census Tract 9705, Delaware County, New York!!Percent","Census Tract 9705, Delaware County, New York!!Percent Margin of Error","Census Tract 9706, Delaware County, New York!!Estimate","Census Tract 9706, Delaware County, New York!!Margin of Error","Census Tract 9706, Delaware County, New York!!Percent","Census Tract 9706, Delaware County, New York!!Percent Margin of Error","Census Tract 9707, Delaware County, New York!!Estimate","Census Tract 9707, Delaware County, New York!!Margin of Error","Census Tract 9707, Delaware County, New York!!Percent","Census Tract 9707, Delaware County, New York!!Percent Margin of Error","Census Tract 9708, Delaware County, New York!!Estimate","Census Tract 9708, Delaware County, New York!!Margin of Error","Census Tract 9708, Delaware County, New York!!Percent","Census Tract 9708, Delaware County, New York!!Percent Margin of Error","Census Tract 9709, Delaware County, New York!!Estimate","Census Tract 9709, Delaware County, New York!!Margin of Error","Census Tract 9709, Delaware County, New York!!Percent","Census Tract 9709, Delaware County, New York!!Percent Margin of Error","Census Tract 9710, Delaware County, New York!!Estimate","Census Tract 9710, Delaware County, New York!!Margin of Error","Census Tract 9710, Delaware County, New York!!Percent","Census Tract 9710, Delaware County, New York!!Percent Margin of Error","Census Tract 9711, Delaware County, New York!!Estimate","Census Tract 9711, Delaware County, New York!!Margin of Error","Census Tract 9711, Delaware County, New York!!Percent","Census Tract 9711, Delaware County, New York!!Percent Margin of Error","Census Tract 9712, Delaware County, New York!!Estimate","Census Tract 9712, Delaware County, New York!!Margin of Error","Census Tract 9712, Delaware County, New York!!Percent","Census Tract 9712, Delaware County, New York!!Percent Margin of Error","Census Tract 9713, Delaware County, New York!!Estimate","Census Tract 9713, Delaware County, New York!!Margin of Error","Census Tract 9713, Delaware County, New York!!Percent","Census Tract 9713, Delaware County, New York!!Percent Margin of Error","Census Tract 9714, Delaware County, New York!!Estimate","Census Tract 9714, Delaware County, New York!!Margin of Error","Census Tract 9714, Delaware County, New York!!Percent","Census Tract 9714, Delaware County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,778","±116","1,778","(X)","1,340","±80","1,340","(X)","1,024","±90","1,024","(X)","2,229","±194","2,229","(X)","1,660","±88","1,660","(X)","2,359","±189","2,359","(X)","1,022","±76","1,022","(X)","1,488","±135","1,488","(X)","0","±12","0","(X)","1,237","±82","1,237","(X)","975","±121","975","(X)","1,661","±177","1,661","(X)","818","±100","818","(X)","1,377","±122","1,377","(X)"
"        Married-couple family","778","±114","43.8%","±6.3","614","±69","45.8%","±4.5","633","±81","61.8%","±6.6","1,011","±157","45.4%","±6.3","781","±61","47.0%","±4.0","985","±233","41.8%","±9.5","482","±66","47.2%","±5.2","609","±75","40.9%","±5.2","0","±12","-","**","580","±64","46.9%","±4.5","450","±89","46.2%","±7.2","695","±122","41.8%","±9.0","424","±73","51.8%","±8.3","667","±75","48.4%","±7.0"
"            With own children of the householder under 18 years","221","±59","12.4%","±3.3","143","±49","10.7%","±3.6","136","±47","13.3%","±4.4","292","±84","13.1%","±3.7","197","±46","11.9%","±2.9","205","±147","8.7%","±6.2","80","±32","7.8%","±2.9","156","±54","10.5%","±3.8","0","±12","-","**","151","±30","12.2%","±2.5","125","±58","12.8%","±5.8","181","±69","10.9%","±4.5","113","±43","13.8%","±5.6","174","±49","12.6%","±4.2"
"        Cohabiting couple household","115","±45","6.5%","±2.5","179","±51","13.4%","±3.6","75","±37","7.3%","±3.5","212","±87","9.5%","±4.1","192","±49","11.6%","±2.9","154","±85","6.5%","±3.7","88","±32","8.6%","±3.0","104","±43","7.0%","±2.9","0","±12","-","**","115","±41","9.3%","±3.2","76","±40","7.8%","±4.4","76","±42","4.6%","±2.5","89","±41","10.9%","±5.0","122","±56","8.9%","±4.0"
"            With own children of the householder under 18 years","21","±18","1.2%","±1.0","75","±41","5.6%","±3.0","17","±19","1.7%","±1.8","146","±88","6.6%","±4.1","72","±34","4.3%","±2.1","46","±52","1.9%","±2.2","27","±20","2.6%","±2.0","37","±31","2.5%","±2.1","0","±12","-","**","56","±28","4.5%","±2.2","40","±34","4.1%","±3.6","16","±19","1.0%","±1.1","9","±13","1.1%","±1.6","31","±25","2.3%","±1.8"
"        Male householder, no spouse/partner present","366","±91","20.6%","±4.8","252","±52","18.8%","±3.7","124","±49","12.1%","±4.6","438","±133","19.7%","±5.4","268","±56","16.1%","±3.1","697","±224","29.5%","±8.2","166","±41","16.2%","±3.9","277","±70","18.6%","±4.1","0","±12","-","**","257","±56","20.8%","±4.2","235","±89","24.1%","±8.1","348","±107","21.0%","±5.6","185","±69","22.6%","±7.4","294","±86","21.4%","±5.0"
"            With own children of the householder under 18 years","0","±12","0.0%","±1.8","26","±24","1.9%","±1.8","26","±33","2.5%","±3.2","67","±75","3.0%","±3.3","6","±9","0.4%","±0.5","100","±88","4.2%","±3.7","10","±9","1.0%","±0.8","10","±10","0.7%","±0.7","0","±12","-","**","9","±8","0.7%","±0.6","14","±13","1.4%","±1.4","46","±43","2.8%","±2.5","26","±29","3.2%","±3.6","0","±12","0.0%","±2.3"
"            Householder living alone","256","±68","14.4%","±3.4","168","±41","12.5%","±2.9","82","±37","8.0%","±3.7","266","±114","11.9%","±4.6","251","±56","15.1%","±3.1","461","±199","19.5%","±7.5","141","±41","13.8%","±3.9","233","±63","15.7%","±3.7","0","±12","-","**","196","±46","15.8%","±3.5","178","±73","18.3%","±7.0","277","±98","16.7%","±5.2","126","±56","15.4%","±6.0","264","±87","19.2%","±5.1"
"                65 years and over","58","±27","3.3%","±1.5","54","±21","4.0%","±1.6","11","±12","1.1%","±1.2","98","±59","4.4%","±2.5","111","±40","6.7%","±2.3","245","±158","10.4%","±6.3","59","±22","5.8%","±2.2","64","±33","4.3%","±2.2","0","±12","-","**","67","±20","5.4%","±1.6","63","±39","6.5%","±4.0","186","±93","11.2%","±5.3","26","±18","3.2%","±2.3","102","±40","7.4%","±2.7"
"        Female householder, no spouse/partner present","519","±105","29.2%","±5.4","295","±54","22.0%","±3.8","192","±58","18.8%","±5.5","568","±159","25.5%","±6.4","419","±64","25.2%","±3.4","523","±156","22.2%","±6.8","286","±53","28.0%","±4.9","498","±91","33.5%","±4.5","0","±12","-","**","285","±47","23.0%","±3.4","214","±74","21.9%","±7.1","542","±173","32.6%","±8.3","120","±50","14.7%","±5.5","294","±73","21.4%","±4.5"
"            With own children of the householder under 18 years","36","±36","2.0%","±2.0","13","±15","1.0%","±1.2","27","±20","2.6%","±2.0","102","±71","4.6%","±3.2","80","±33","4.8%","±2.0","151","±107","6.4%","±4.7","37","±24","3.6%","±2.3","38","±19","2.6%","±1.3","0","±12","-","**","29","±17","2.3%","±1.4","24","±22","2.5%","±2.3","55","±43","3.3%","±2.6","15","±20","1.8%","±2.4","29","±23","2.1%","±1.7"
"            Householder living alone","328","±77","18.4%","±4.1","222","±48","16.6%","±3.4","141","±57","13.8%","±5.2","385","±139","17.3%","±5.5","268","±55","16.1%","±3.1","327","±129","13.9%","±5.4","189","±46","18.5%","±4.1","394","±82","26.5%","±4.5","0","±12","-","**","196","±39","15.8%","±2.8","165","±67","16.9%","±6.6","453","±164","27.3%","±8.0","76","±38","9.3%","±4.2","217","±63","15.8%","±3.9"
"                65 years and over","159","±51","8.9%","±2.8","140","±38","10.4%","±2.8","99","±50","9.7%","±4.7","254","±100","11.4%","±4.1","184","±37","11.1%","±2.1","190","±89","8.1%","±3.7","145","±43","14.2%","±4.0","241","±52","16.2%","±3.1","0","±12","-","**","84","±27","6.8%","±2.0","96","±51","9.8%","±5.1","284","±126","17.1%","±6.5","45","±32","5.5%","±3.7","106","±41","7.7%","±2.8"
"        Households with one or more people under 18 years","319","±65","17.9%","±3.5","298","±69","22.2%","±4.9","252","±62","24.6%","±5.5","607","±119","27.2%","±5.9","395","±54","23.8%","±3.2","565","±143","24.0%","±6.6","183","±43","17.9%","±3.9","289","±50","19.4%","±3.6","0","±12","-","**","275","±44","22.2%","±3.5","203","±72","20.8%","±7.2","333","±67","20.0%","±5.2","206","±55","25.2%","±6.7","266","±52","19.3%","±4.6"
"        Households with one or more people 65 years and over","643","±82","36.2%","±4.2","539","±62","40.2%","±4.2","435","±57","42.5%","±5.1","861","±155","38.6%","±5.7","648","±59","39.0%","±2.7","792","±184","33.6%","±6.8","526","±64","51.5%","±5.3","548","±71","36.8%","±3.7","0","±12","-","**","460","±54","37.2%","±3.5","417","±86","42.8%","±7.3","811","±156","48.8%","±7.0","309","±66","37.8%","±7.0","548","±79","39.8%","±4.8"
"        Average household size","2.23","±0.15","(X)","(X)","2.38","±0.14","(X)","(X)","2.42","±0.16","(X)","(X)","2.41","±0.20","(X)","(X)","2.36","±0.13","(X)","(X)","2.18","±0.18","(X)","(X)","2.13","±0.12","(X)","(X)","2.08","±0.13","(X)","(X)","-","**","(X)","(X)","2.27","±0.13","(X)","(X)","2.23","±0.27","(X)","(X)","2.05","±0.22","(X)","(X)","2.38","±0.22","(X)","(X)","2.21","±0.19","(X)","(X)"
"        Average family size","2.84","±0.20","(X)","(X)","2.84","±0.21","(X)","(X)","2.82","±0.19","(X)","(X)","2.92","±0.23","(X)","(X)","2.92","±0.18","(X)","(X)","2.66","±0.19","(X)","(X)","2.64","±0.14","(X)","(X)","2.80","±0.17","(X)","(X)","-","**","(X)","(X)","2.79","±0.18","(X)","(X)","2.78","±0.36","(X)","(X)","2.88","±0.32","(X)","(X)","2.83","±0.25","(X)","(X)","2.89","±0.24","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","3,965","±202","3,965","(X)","3,192","±237","3,192","(X)","2,475","±182","2,475","(X)","5,375","±70","5,375","(X)","3,921","±230","3,921","(X)","5,149","±49","5,149","(X)","2,176","±173","2,176","(X)","3,096","±229","3,096","(X)","0","±12","0","(X)","2,810","±208","2,810","(X)","2,170","±312","2,170","(X)","3,405","±47","3,405","(X)","1,944","±251","1,944","(X)","3,040","±40","3,040","(X)"
"        Householder","1,778","±116","44.8%","±3.0","1,340","±80","42.0%","±2.5","1,024","±90","41.4%","±2.6","2,229","±194","41.5%","±3.5","1,660","±88","42.3%","±2.4","2,359","±189","45.8%","±3.7","1,022","±76","47.0%","±2.6","1,488","±135","48.1%","±3.0","0","±12","-","**","1,237","±82","44.0%","±2.6","975","±121","44.9%","±5.3","1,661","±177","48.8%","±5.2","818","±100","42.1%","±3.9","1,377","±122","45.3%","±3.9"
"        Spouse","809","±119","20.4%","±3.0","628","±68","19.7%","±2.2","641","±82","25.9%","±2.9","997","±150","18.5%","±2.8","782","±65","19.9%","±1.7","955","±226","18.5%","±4.4","472","±67","21.7%","±2.8","610","±71","19.7%","±2.1","0","±12","-","**","583","±62","20.7%","±1.8","452","±85","20.8%","±2.9","705","±122","20.7%","±3.5","430","±81","22.1%","±3.4","657","±77","21.6%","±2.6"
"        Unmarried partner","112","±43","2.8%","±1.1","193","±57","6.0%","±1.7","71","±34","2.9%","±1.3","219","±90","4.1%","±1.7","181","±48","4.6%","±1.1","138","±91","2.7%","±1.8","88","±33","4.0%","±1.5","99","±44","3.2%","±1.4","0","±12","-","**","114","±42","4.1%","±1.5","68","±36","3.1%","±1.7","85","±48","2.5%","±1.4","89","±41","4.6%","±2.0","114","±54","3.8%","±1.8"
"        Child","844","±141","21.3%","±3.2","682","±125","21.4%","±2.9","602","±95","24.3%","±3.2","1,715","±257","31.9%","±4.8","1,026","±169","26.2%","±3.5","1,150","±198","22.3%","±3.8","436","±94","20.0%","±3.6","659","±121","21.3%","±3.4","0","±12","-","**","632","±112","22.5%","±3.1","528","±185","24.3%","±6.4","675","±119","19.8%","±3.5","441","±124","22.7%","±5.0","711","±146","23.4%","±4.8"
"        Other relatives","258","±114","6.5%","±2.8","174","±60","5.5%","±1.7","109","±68","4.4%","±2.7","164","±87","3.1%","±1.6","120","±45","3.1%","±1.1","203","±163","3.9%","±3.2","101","±41","4.6%","±1.8","142","±72","4.6%","±2.3","0","±12","-","**","124","±48","4.4%","±1.7","53","±40","2.4%","±1.8","240","±193","7.0%","±5.7","96","±72","4.9%","±3.5","127","±63","4.2%","±2.1"
"        Other nonrelatives","164","±82","4.1%","±2.0","175","±68","5.5%","±2.0","28","±23","1.1%","±0.9","51","±60","0.9%","±1.1","152","±95","3.9%","±2.4","344","±259","6.7%","±5.0","57","±35","2.6%","±1.5","98","±49","3.2%","±1.5","0","±12","-","**","120","±60","4.3%","±2.0","94","±89","4.3%","±3.9","39","±45","1.1%","±1.3","70","±49","3.6%","±2.5","54","±42","1.8%","±1.4"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,759","±153","1,759","(X)","1,410","±121","1,410","(X)","1,134","±111","1,134","(X)","2,266","±186","2,266","(X)","1,586","±125","1,586","(X)","2,253","±176","2,253","(X)","929","±102","929","(X)","1,321","±125","1,321","(X)","885","±176","885","(X)","1,301","±181","1,301","(X)","1,018","±196","1,018","(X)","1,433","±136","1,433","(X)","886","±110","886","(X)","1,372","±108","1,372","(X)"
"        Never married","473","±126","26.9%","±6.1","444","±93","31.5%","±5.0","358","±93","31.6%","±6.8","834","±205","36.8%","±8.0","512","±101","32.3%","±4.7","846","±275","37.5%","±11.3","267","±59","28.7%","±4.9","373","±88","28.2%","±5.7","873","±178","98.6%","±1.9","499","±170","38.4%","±8.7","347","±134","34.1%","±9.2","395","±121","27.6%","±7.3","252","±73","28.4%","±6.7","449","±109","32.7%","±6.4"
"        Now married, except separated","883","±123","50.2%","±7.2","653","±70","46.3%","±5.2","667","±85","58.8%","±6.5","1,049","±171","46.3%","±7.7","820","±68","51.7%","±4.2","1,005","±212","44.6%","±9.4","531","±74","57.2%","±6.0","683","±89","51.7%","±5.8","0","±12","0.0%","±3.6","632","±70","48.6%","±8.1","525","±117","51.6%","±8.9","769","±118","53.7%","±8.0","439","±76","49.5%","±7.3","715","±74","52.1%","±6.0"
"        Separated","54","±47","3.1%","±2.6","45","±24","3.2%","±1.7","22","±24","1.9%","±2.1","13","±23","0.6%","±1.0","51","±34","3.2%","±2.1","99","±85","4.4%","±3.8","7","±8","0.8%","±0.8","18","±13","1.4%","±0.9","0","±12","0.0%","±3.6","32","±26","2.5%","±1.9","12","±13","1.2%","±1.3","27","±29","1.9%","±2.0","10","±14","1.1%","±1.5","35","±23","2.6%","±1.6"
"        Widowed","119","±56","6.8%","±3.1","56","±34","4.0%","±2.4","16","±12","1.4%","±1.1","147","±80","6.5%","±3.5","65","±27","4.1%","±1.7","73","±67","3.2%","±2.9","19","±10","2.0%","±1.1","41","±30","3.1%","±2.3","12","±17","1.4%","±1.9","33","±17","2.5%","±1.3","25","±23","2.5%","±2.2","72","±56","5.0%","±3.8","47","±29","5.3%","±3.3","62","±32","4.5%","±2.4"
"        Divorced","230","±67","13.1%","±3.5","212","±59","15.0%","±4.1","71","±36","6.3%","±3.2","223","±96","9.8%","±4.0","138","±45","8.7%","±2.8","230","±132","10.2%","±5.9","105","±38","11.3%","±3.9","206","±73","15.6%","±5.0","0","±12","0.0%","±3.6","105","±30","8.1%","±2.4","109","±47","10.7%","±4.8","170","±75","11.9%","±5.1","138","±57","15.6%","±6.0","111","±47","8.1%","±3.3"
"    Females 15 years and over","1,872","±142","1,872","(X)","1,506","±110","1,506","(X)","1,027","±105","1,027","(X)","2,073","±192","2,073","(X)","1,750","±118","1,750","(X)","1,996","±205","1,996","(X)","1,014","±104","1,014","(X)","1,541","±139","1,541","(X)","616","±136","616","(X)","1,257","±117","1,257","(X)","904","±127","904","(X)","1,650","±126","1,650","(X)","855","±134","855","(X)","1,244","±97","1,244","(X)"
"        Never married","504","±128","26.9%","±5.8","478","±100","31.7%","±5.1","130","±55","12.7%","±4.7","414","±118","20.0%","±5.7","446","±100","25.5%","±4.8","414","±158","20.7%","±7.0","231","±70","22.8%","±5.6","442","±94","28.7%","±4.9","616","±136","100.0%","±5.1","339","±76","27.0%","±4.5","191","±69","21.1%","±6.7","244","±109","14.8%","±6.2","124","±51","14.5%","±5.3","238","±79","19.1%","±5.9"
"        Now married, except separated","827","±115","44.2%","±6.7","666","±74","44.2%","±5.3","688","±79","67.0%","±6.2","1,062","±148","51.2%","±7.4","804","±73","45.9%","±5.0","1,018","±258","51.0%","±11.5","501","±69","49.4%","±6.7","641","±73","41.6%","±4.5","0","±12","0.0%","±5.1","634","±66","50.4%","±4.5","472","±96","52.2%","±7.7","830","±131","50.3%","±9.9","451","±83","52.7%","±7.8","652","±79","52.4%","±6.2"
"        Separated","25","±33","1.3%","±1.7","35","±27","2.3%","±1.8","31","±25","3.0%","±2.4","48","±45","2.3%","±2.1","52","±28","3.0%","±1.5","65","±62","3.3%","±3.1","31","±23","3.1%","±2.2","35","±23","2.3%","±1.5","0","±12","0.0%","±5.1","45","±23","3.6%","±1.8","43","±37","4.8%","±4.1","71","±55","4.3%","±3.2","28","±42","3.3%","±4.7","55","±38","4.4%","±3.0"
"        Widowed","287","±90","15.3%","±4.4","180","±38","12.0%","±2.5","95","±47","9.3%","±4.5","280","±110","13.5%","±4.8","251","±51","14.3%","±2.7","204","±110","10.2%","±5.3","135","±36","13.3%","±3.5","160","±53","10.4%","±3.2","0","±12","0.0%","±5.1","121","±35","9.6%","±2.6","116","±59","12.8%","±6.2","219","±102","13.3%","±6.0","85","±40","9.9%","±4.9","175","±64","14.1%","±4.9"
"        Divorced","229","±66","12.2%","±3.5","147","±44","9.8%","±2.8","83","±42","8.1%","±4.1","269","±124","13.0%","±5.4","197","±50","11.3%","±2.6","295","±125","14.8%","±6.6","116","±44","11.4%","±3.9","263","±68","17.1%","±4.1","0","±12","0.0%","±5.1","118","±42","9.4%","±3.4","82","±35","9.1%","±4.1","286","±108","17.3%","±5.7","167","±75","19.5%","±7.7","124","±42","10.0%","±3.4"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","54","±40","54","(X)","39","±22","39","(X)","18","±21","18","(X)","44","±51","44","(X)","45","±25","45","(X)","19","±31","19","(X)","24","±19","24","(X)","31","±28","31","(X)","0","±12","0","(X)","35","±25","35","(X)","5","±7","5","(X)","13","±20","13","(X)","8","±10","8","(X)","21","±28","21","(X)"
"        Unmarried women (widowed, divorced, and never married)","7","±11","13.0%","±20.6","16","±18","41.0%","±31.3","5","±7","27.8%","±47.4","23","±29","52.3%","±48.0","26","±20","57.8%","±28.9","19","±31","100.0%","±68.0","9","±10","37.5%","±41.8","15","±23","48.4%","±50.8","0","±12","-","**","13","±18","37.1%","±42.1","0","±12","0.0%","±100.0","0","±12","0.0%","±82.3","3","±8","37.5%","±62.5","0","±12","0.0%","±64.7"
"            Per 1,000 unmarried women","14","±22","(X)","(X)","35","±39","(X)","(X)","43","±65","(X)","(X)","65","±81","(X)","(X)","51","±40","(X)","(X)","35","±60","(X)","(X)","42","±53","(X)","(X)","34","±51","(X)","(X)","0","±51","(X)","(X)","37","±53","(X)","(X)","0","±169","(X)","(X)","0","±158","(X)","(X)","19","±47","(X)","(X)","0","±131","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","62","±45","(X)","(X)","54","±30","(X)","(X)","50","±58","(X)","(X)","52","±60","(X)","(X)","57","±33","(X)","(X)","17","±29","(X)","(X)","62","±53","(X)","(X)","46","±42","(X)","(X)","0","±51","(X)","(X)","58","±39","(X)","(X)","13","±18","(X)","(X)","22","±36","(X)","(X)","24","±30","(X)","(X)","44","±60","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±294","(X)","(X)","0","±376","(X)","(X)","0","±533","(X)","(X)","0","±294","(X)","(X)","0","±180","(X)","(X)","0","±244","(X)","(X)","0","±407","(X)","(X)","0","±158","(X)","(X)","0","±75","(X)","(X)","0","±233","(X)","(X)","0","±411","(X)","(X)","0","±324","(X)","(X)","0","±593","(X)","(X)","0","±370","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","29","±31","(X)","(X)","62","±51","(X)","(X)","148","±167","(X)","(X)","128","±147","(X)","(X)","157","±90","(X)","(X)","0","±116","(X)","(X)","148","±140","(X)","(X)","113","±98","(X)","(X)","0","±148","(X)","(X)","121","±94","(X)","(X)","27","±39","(X)","(X)","68","±110","(X)","(X)","37","±57","(X)","(X)","124","±163","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","135","±118","(X)","(X)","57","±45","(X)","(X)","0","±146","(X)","(X)","0","±75","(X)","(X)","0","±93","(X)","(X)","26","±45","(X)","(X)","24","±41","(X)","(X)","0","±141","(X)","(X)","-","**","(X)","(X)","31","±50","(X)","(X)","0","±198","(X)","(X)","0","±99","(X)","(X)","17","±42","(X)","(X)","0","±125","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","60","±32","60","(X)","31","±20","31","(X)","45","±41","45","(X)","0","±17","0","(X)","37","±28","37","(X)","46","±55","46","(X)","33","±16","33","(X)","45","±46","45","(X)","0","±12","0","(X)","35","±22","35","(X)","9","±14","9","(X)","86","±86","86","(X)","45","±33","45","(X)","35","±21","35","(X)"
"        Grandparents responsible for grandchildren","42","±28","70.0%","±31.6","0","±12","0.0%","±53.3","24","±26","53.3%","±46.3","0","±17","-","**","24","±26","64.9%","±29.0","23","±36","50.0%","±50.0","8","±7","24.2%","±23.6","30","±27","66.7%","±22.0","0","±12","-","**","17","±15","48.6%","±32.4","0","±12","0.0%","±98.9","65","±84","75.6%","±41.9","0","±12","0.0%","±44.2","16","±16","45.7%","±41.4"
