"Label","Census Tract 9701, Delaware County, New York!!Estimate","Census Tract 9701, Delaware County, New York!!Margin of Error","Census Tract 9701, Delaware County, New York!!Percent","Census Tract 9701, Delaware County, New York!!Percent Margin of Error","Census Tract 9702, Delaware County, New York!!Estimate","Census Tract 9702, Delaware County, New York!!Margin of Error","Census Tract 9702, Delaware County, New York!!Percent","Census Tract 9702, Delaware County, New York!!Percent Margin of Error","Census Tract 9703, Delaware County, New York!!Estimate","Census Tract 9703, Delaware County, New York!!Margin of Error","Census Tract 9703, Delaware County, New York!!Percent","Census Tract 9703, Delaware County, New York!!Percent Margin of Error","Census Tract 9704, Delaware County, New York!!Estimate","Census Tract 9704, Delaware County, New York!!Margin of Error","Census Tract 9704, Delaware County, New York!!Percent","Census Tract 9704, Delaware County, New York!!Percent Margin of Error","Census Tract 9705, Delaware County, New York!!Estimate","Census Tract 9705, Delaware County, New York!!Margin of Error","Census Tract 9705, Delaware County, New York!!Percent","Census Tract 9705, Delaware County, New York!!Percent Margin of Error","Census Tract 9706, Delaware County, New York!!Estimate","Census Tract 9706, Delaware County, New York!!Margin of Error","Census Tract 9706, Delaware County, New York!!Percent","Census Tract 9706, Delaware County, New York!!Percent Margin of Error","Census Tract 9707, Delaware County, New York!!Estimate","Census Tract 9707, Delaware County, New York!!Margin of Error","Census Tract 9707, Delaware County, New York!!Percent","Census Tract 9707, Delaware County, New York!!Percent Margin of Error","Census Tract 9708, Delaware County, New York!!Estimate","Census Tract 9708, Delaware County, New York!!Margin of Error","Census Tract 9708, Delaware County, New York!!Percent","Census Tract 9708, Delaware County, New York!!Percent Margin of Error","Census Tract 9709, Delaware County, New York!!Estimate","Census Tract 9709, Delaware County, New York!!Margin of Error","Census Tract 9709, Delaware County, New York!!Percent","Census Tract 9709, Delaware County, New York!!Percent Margin of Error","Census Tract 9710, Delaware County, New York!!Estimate","Census Tract 9710, Delaware County, New York!!Margin of Error","Census Tract 9710, Delaware County, New York!!Percent","Census Tract 9710, Delaware County, New York!!Percent Margin of Error","Census Tract 9711, Delaware County, New York!!Estimate","Census Tract 9711, Delaware County, New York!!Margin of Error","Census Tract 9711, Delaware County, New York!!Percent","Census Tract 9711, Delaware County, New York!!Percent Margin of Error","Census Tract 9712, Delaware County, New York!!Estimate","Census Tract 9712, Delaware County, New York!!Margin of Error","Census Tract 9712, Delaware County, New York!!Percent","Census Tract 9712, Delaware County, New York!!Percent Margin of Error","Census Tract 9713, Delaware County, New York!!Estimate","Census Tract 9713, Delaware County, New York!!Margin of Error","Census Tract 9713, Delaware County, New York!!Percent","Census Tract 9713, Delaware County, New York!!Percent Margin of Error","Census Tract 9714, Delaware County, New York!!Estimate","Census Tract 9714, Delaware County, New York!!Margin of Error","Census Tract 9714, Delaware County, New York!!Percent","Census Tract 9714, Delaware County, New York!!Percent Margin of Error"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","0.0%","±38.3","0","±12","0.0%","±53.3","0","±12","0.0%","±44.2","0","±17","-","**","3","±5","8.1%","±11.7","0","±17","0.0%","±43.7","0","±12","0.0%","±51.6","0","±12","0.0%","±44.2","0","±12","-","**","0","±12","0.0%","±50.1","0","±12","0.0%","±98.9","0","±12","0.0%","±30.5","0","±12","0.0%","±44.2","16","±16","45.7%","±41.4"
"            1 or 2 years","7","±10","11.7%","±16.9","0","±12","0.0%","±53.3","0","±12","0.0%","±44.2","0","±17","-","**","3","±5","8.1%","±12.5","23","±36","50.0%","±50.0","0","±12","0.0%","±51.6","16","±23","35.6%","±23.1","0","±12","-","**","7","±11","20.0%","±28.6","0","±12","0.0%","±98.9","9","±16","10.5%","±23.3","0","±12","0.0%","±44.2","0","±12","0.0%","±50.1"
"            3 or 4 years","0","±12","0.0%","±38.3","0","±12","0.0%","±53.3","7","±12","15.6%","±27.8","0","±17","-","**","7","±7","18.9%","±19.6","0","±17","0.0%","±43.7","0","±12","0.0%","±51.6","0","±12","0.0%","±44.2","0","±12","-","**","0","±12","0.0%","±50.1","0","±12","0.0%","±98.9","0","±12","0.0%","±30.5","0","±12","0.0%","±44.2","0","±12","0.0%","±50.1"
"            5 or more years","35","±26","58.3%","±31.2","0","±12","0.0%","±53.3","17","±22","37.8%","±41.1","0","±17","-","**","11","±19","29.7%","±36.5","0","±17","0.0%","±43.7","8","±7","24.2%","±23.6","14","±15","31.1%","±44.5","0","±12","-","**","10","±11","28.6%","±29.6","0","±12","0.0%","±98.9","56","±84","65.1%","±52.9","0","±12","0.0%","±44.2","0","±12","0.0%","±50.1"
"    Number of grandparents responsible for own grandchildren under 18 years","42","±28","42","(X)","0","±12","0","(X)","24","±26","24","(X)","0","±17","0","(X)","24","±26","24","(X)","23","±36","23","(X)","8","±7","8","(X)","30","±27","30","(X)","0","±12","0","(X)","17","±15","17","(X)","0","±12","0","(X)","65","±84","65","(X)","0","±12","0","(X)","16","±16","16","(X)"
"        Who are female","24","±18","57.1%","±30.6","0","±12","-","**","13","±13","54.2%","±12.1","0","±17","-","**","21","±24","87.5%","±18.9","23","±36","100.0%","±61.8","8","±7","100.0%","±100.0","9","±9","30.0%","±32.6","0","±12","-","**","17","±15","100.0%","±71.9","0","±12","-","**","33","±42","50.8%","±5.5","0","±12","-","**","4","±7","25.0%","±33.1"
"        Who are married","21","±30","50.0%","±50.0","0","±12","-","**","22","±25","91.7%","±16.9","0","±17","-","**","6","±10","25.0%","±35.6","0","±17","0.0%","±61.8","0","±12","0.0%","±100.0","26","±26","86.7%","±25.8","0","±12","-","**","0","±12","0.0%","±71.9","0","±12","-","**","65","±84","100.0%","±36.7","0","±12","-","**","8","±12","50.0%","±50.0"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","509","±90","509","(X)","549","±129","549","(X)","377","±90","377","(X)","1,193","±210","1,193","(X)","832","±124","832","(X)","1,201","±308","1,201","(X)","333","±73","333","(X)","681","±124","681","(X)","1,501","±220","1,501","(X)","517","±91","517","(X)","383","±162","383","(X)","558","±133","558","(X)","317","±118","317","(X)","546","±126","546","(X)"
"        Nursery school, preschool","70","±48","13.8%","±9.2","49","±28","8.9%","±4.6","44","±42","11.7%","±11.0","35","±43","2.9%","±3.6","44","±20","5.3%","±2.5","45","±55","3.7%","±4.6","5","±5","1.5%","±1.6","30","±23","4.4%","±3.4","0","±12","0.0%","±2.1","5","±5","1.0%","±1.1","12","±14","3.1%","±4.0","41","±46","7.3%","±8.9","7","±13","2.2%","±4.1","32","±26","5.9%","±4.8"
"        Kindergarten","14","±17","2.8%","±3.2","15","±19","2.7%","±3.0","33","±21","8.8%","±5.8","107","±67","9.0%","±5.9","43","±28","5.2%","±3.4","18","±28","1.5%","±2.4","9","±8","2.7%","±2.4","45","±28","6.6%","±3.9","0","±12","0.0%","±2.1","54","±21","10.4%","±3.9","23","±29","6.0%","±7.2","10","±10","1.8%","±1.9","44","±34","13.9%","±8.1","3","±5","0.5%","±0.9"
"        Elementary school (grades 1-8)","179","±50","35.2%","±7.7","191","±70","34.8%","±9.1","180","±72","47.7%","±16.2","633","±161","53.1%","±11.2","342","±68","41.1%","±5.7","607","±154","50.5%","±11.2","159","±39","47.7%","±11.3","218","±67","32.0%","±8.1","0","±12","0.0%","±2.1","179","±48","34.6%","±10.3","167","±90","43.6%","±12.2","283","±117","50.7%","±15.0","132","±78","41.6%","±16.3","269","±88","49.3%","±11.5"
"        High school (grades 9-12)","121","±52","23.8%","±8.8","135","±62","24.6%","±10.1","70","±42","18.6%","±9.4","231","±118","19.4%","±10.1","264","±76","31.7%","±7.2","377","±231","31.4%","±15.1","88","±28","26.4%","±6.1","134","±62","19.7%","±8.7","0","±12","0.0%","±2.1","145","±52","28.0%","±8.7","103","±54","26.9%","±12.6","119","±62","21.3%","±10.1","68","±43","21.5%","±14.0","140","±53","25.6%","±8.1"
"        College or graduate school","125","±51","24.6%","±8.9","159","±55","29.0%","±8.6","50","±30","13.3%","±6.9","187","±148","15.7%","±10.6","139","±53","16.7%","±5.3","154","±108","12.8%","±8.4","72","±45","21.6%","±10.6","254","±81","37.3%","±9.0","1,501","±220","100.0%","±2.1","134","±62","25.9%","±8.9","78","±61","20.4%","±11.3","105","±71","18.8%","±11.6","66","±46","20.8%","±14.3","102","±61","18.7%","±9.6"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","3,145","±204","3,145","(X)","2,569","±156","2,569","(X)","1,914","±164","1,914","(X)","3,796","±262","3,796","(X)","2,830","±146","2,830","(X)","3,617","±289","3,617","(X)","1,794","±143","1,794","(X)","2,421","±169","2,421","(X)","30","±27","30","(X)","2,179","±189","2,179","(X)","1,779","±256","1,779","(X)","2,824","±130","2,824","(X)","1,581","±175","1,581","(X)","2,308","±140","2,308","(X)"
"        Less than 9th grade","83","±48","2.6%","±1.5","70","±30","2.7%","±1.2","6","±9","0.3%","±0.4","117","±88","3.1%","±2.3","40","±28","1.4%","±1.0","129","±127","3.6%","±3.5","31","±16","1.7%","±0.9","68","±39","2.8%","±1.6","0","±12","0.0%","±54.1","95","±43","4.4%","±1.8","25","±21","1.4%","±1.2","132","±73","4.7%","±2.5","46","±29","2.9%","±1.8","46","±31","2.0%","±1.3"
"        9th to 12th grade, no diploma","306","±117","9.7%","±3.6","209","±53","8.1%","±2.0","113","±59","5.9%","±3.0","337","±145","8.9%","±3.7","250","±69","8.8%","±2.4","309","±185","8.5%","±5.1","129","±40","7.2%","±2.1","79","±38","3.3%","±1.6","0","±12","0.0%","±54.1","147","±48","6.7%","±2.0","172","±87","9.7%","±4.6","316","±116","11.2%","±4.3","166","±74","10.5%","±4.5","206","±80","8.9%","±3.5"
"        High school graduate (includes equivalency)","1,138","±161","36.2%","±4.6","770","±99","30.0%","±3.5","510","±104","26.6%","±5.1","1,706","±306","44.9%","±7.4","1,341","±160","47.4%","±4.3","1,667","±339","46.1%","±8.9","559","±83","31.2%","±4.3","607","±116","25.1%","±4.7","18","±20","60.0%","±51.5","734","±89","33.7%","±3.8","632","±124","35.5%","±6.5","925","±166","32.8%","±5.5","687","±172","43.5%","±7.7","1,025","±144","44.4%","±5.5"
"        Some college, no degree","614","±120","19.5%","±3.9","464","±84","18.1%","±2.9","538","±123","28.1%","±6.2","538","±158","14.2%","±4.0","456","±95","16.1%","±3.4","479","±180","13.2%","±4.6","317","±67","17.7%","±3.3","310","±75","12.8%","±2.9","12","±17","40.0%","±51.5","336","±69","15.4%","±2.8","334","±125","18.8%","±6.2","503","±135","17.8%","±5.0","216","±55","13.7%","±3.9","402","±88","17.4%","±3.6"
"        Associate's degree","358","±109","11.4%","±3.3","406","±89","15.8%","±3.3","255","±68","13.3%","±3.4","482","±149","12.7%","±3.8","358","±68","12.7%","±2.4","289","±129","8.0%","±3.5","199","±48","11.1%","±2.6","425","±100","17.6%","±3.8","0","±12","0.0%","±54.1","302","±61","13.9%","±2.5","176","±63","9.9%","±3.3","235","±88","8.3%","±3.1","181","±63","11.4%","±4.0","246","±72","10.7%","±3.2"
"        Bachelor's degree","389","±95","12.4%","±2.9","383","±73","14.9%","±2.8","258","±78","13.5%","±3.9","461","±146","12.1%","±3.9","242","±56","8.6%","±1.9","398","±210","11.0%","±5.6","348","±68","19.4%","±3.4","422","±97","17.4%","±3.9","0","±12","0.0%","±54.1","333","±71","15.3%","±3.0","260","±99","14.6%","±4.7","312","±111","11.0%","±3.9","145","±55","9.2%","±3.6","190","±56","8.2%","±2.4"
"        Graduate or professional degree","257","±84","8.2%","±2.6","267","±54","10.4%","±2.1","234","±79","12.2%","±3.9","155","±96","4.1%","±2.5","143","±36","5.1%","±1.3","346","±160","9.6%","±4.5","211","±57","11.8%","±3.0","510","±103","21.1%","±4.0","0","±12","0.0%","±54.1","232","±52","10.6%","±2.3","180","±73","10.1%","±4.1","401","±156","14.2%","±5.2","140","±57","8.9%","±3.6","193","±79","8.4%","±3.4"
"        High school graduate or higher","2,756","±203","87.6%","±3.8","2,290","±149","89.1%","±2.2","1,795","±158","93.8%","±3.0","3,342","±271","88.0%","±4.2","2,540","±158","89.8%","±2.6","3,179","±347","87.9%","±6.2","1,634","±134","91.1%","±2.2","2,274","±166","93.9%","±2.3","30","±27","100.0%","±54.1","1,937","±152","88.9%","±2.8","1,582","±234","88.9%","±4.9","2,376","±211","84.1%","±4.9","1,369","±163","86.6%","±4.8","2,056","±158","89.1%","±3.6"
"        Bachelor's degree or higher","646","±123","20.5%","±3.7","650","±95","25.3%","±3.6","492","±125","25.7%","±6.0","616","±192","16.2%","±5.1","385","±69","13.6%","±2.4","744","±263","20.6%","±7.1","559","±100","31.2%","±4.9","932","±135","38.5%","±4.9","0","±12","0.0%","±54.1","565","±93","25.9%","±3.8","440","±139","24.7%","±6.7","713","±199","25.2%","±6.4","285","±75","18.0%","±5.0","383","±99","16.6%","±4.1"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","3,555","±199","3,555","(X)","2,798","±177","2,798","(X)","2,105","±161","2,105","(X)","4,133","±220","4,133","(X)","3,148","±169","3,148","(X)","4,006","±266","4,006","(X)","1,868","±149","1,868","(X)","2,762","±201","2,762","(X)","1,459","±209","1,459","(X)","2,432","±214","2,432","(X)","1,854","±255","1,854","(X)","2,990","±123","2,990","(X)","1,702","±207","1,702","(X)","2,497","±119","2,497","(X)"
"        Civilian veterans","312","±87","8.8%","±2.3","174","±42","6.2%","±1.5","223","±71","10.6%","±3.2","465","±163","11.3%","±3.8","288","±56","9.1%","±1.7","418","±156","10.4%","±3.7","181","±39","9.7%","±2.2","257","±82","9.3%","±2.8","0","±12","0.0%","±2.2","218","±43","9.0%","±1.7","201","±66","10.8%","±3.3","93","±46","3.1%","±1.5","203","±60","11.9%","±3.5","304","±84","12.2%","±3.2"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","4,015","±197","4,015","(X)","3,218","±237","3,218","(X)","2,481","±182","2,481","(X)","5,418","±28","5,418","(X)","3,921","±230","3,921","(X)","5,179","±20","5,179","(X)","2,181","±173","2,181","(X)","3,197","±233","3,197","(X)","1,501","±220","1,501","(X)","2,881","±232","2,881","(X)","2,170","±312","2,170","(X)","3,413","±39","3,413","(X)","1,944","±251","1,944","(X)","3,043","±27","3,043","(X)"
"        With a disability","726","±133","18.1%","±3.3","519","±98","16.1%","±2.9","274","±81","11.0%","±3.2","902","±205","16.6%","±3.8","664","±99","16.9%","±2.6","947","±300","18.3%","±5.8","354","±62","16.2%","±2.6","523","±102","16.4%","±3.1","116","±87","7.7%","±5.6","579","±121","20.1%","±3.5","455","±99","21.0%","±4.5","767","±206","22.5%","±6.0","309","±117","15.9%","±5.7","520","±118","17.1%","±3.9"
"    Under 18 years","567","±108","567","(X)","447","±116","447","(X)","376","±77","376","(X)","1,298","±217","1,298","(X)","773","±116","773","(X)","1,173","±263","1,173","(X)","313","±63","313","(X)","530","±107","530","(X)","42","±53","42","(X)","449","±69","449","(X)","316","±136","316","(X)","494","±122","494","(X)","314","±110","314","(X)","546","±117","546","(X)"
"        With a disability","6","±9","1.1%","±1.6","22","±16","4.9%","±3.0","8","±10","2.1%","±2.7","49","±56","3.8%","±4.0","63","±37","8.2%","±4.8","161","±101","13.7%","±8.0","36","±20","11.5%","±6.7","63","±37","11.9%","±5.6","0","±12","0.0%","±45.8","68","±30","15.1%","±5.8","19","±22","6.0%","±6.5","24","±25","4.9%","±4.8","22","±23","7.0%","±6.8","21","±31","3.8%","±5.6"
"    18 to 64 years","2,497","±174","2,497","(X)","1,967","±154","1,967","(X)","1,448","±137","1,448","(X)","2,999","±178","2,999","(X)","2,252","±160","2,252","(X)","2,961","±260","2,961","(X)","1,140","±143","1,140","(X)","1,937","±178","1,937","(X)","1,459","±209","1,459","(X)","1,787","±203","1,787","(X)","1,256","±208","1,256","(X)","1,813","±183","1,813","(X)","1,163","±168","1,163","(X)","1,711","±122","1,711","(X)"
"        With a disability","433","±113","17.3%","±4.6","189","±56","9.6%","±2.8","62","±26","4.3%","±1.8","427","±140","14.2%","±4.5","216","±60","9.6%","±2.5","351","±168","11.9%","±5.6","152","±48","13.3%","±4.0","224","±80","11.6%","±4.0","116","±87","8.0%","±5.8","336","±119","18.8%","±5.6","129","±47","10.3%","±3.9","313","±173","17.3%","±9.0","129","±79","11.1%","±6.7","270","±82","15.8%","±4.5"
"    65 years and over","951","±135","951","(X)","804","±94","804","(X)","657","±83","657","(X)","1,121","±172","1,121","(X)","896","±88","896","(X)","1,045","±209","1,045","(X)","728","±89","728","(X)","730","±105","730","(X)","0","±12","0","(X)","645","±79","645","(X)","598","±127","598","(X)","1,106","±176","1,106","(X)","467","±110","467","(X)","786","±129","786","(X)"
"        With a disability","287","±84","30.2%","±6.6","308","±76","38.3%","±7.3","204","±75","31.1%","±9.9","426","±155","38.0%","±12.7","385","±67","43.0%","±6.7","435","±198","41.6%","±13.8","166","±41","22.8%","±4.9","236","±62","32.3%","±7.2","0","±12","-","**","175","±37","27.1%","±5.4","307","±90","51.3%","±12.1","430","±125","38.9%","±8.4","158","±65","33.8%","±10.5","229","±86","29.1%","±8.8"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","4,082","±212","4,082","(X)","3,264","±234","3,264","(X)","2,456","±183","2,456","(X)","5,395","±45","5,395","(X)","3,881","±228","3,881","(X)","5,163","±35","5,163","(X)","2,156","±170","2,156","(X)","3,267","±221","3,267","(X)","1,501","±220","1,501","(X)","2,860","±226","2,860","(X)","2,166","±314","2,166","(X)","3,484","±29","3,484","(X)","2,009","±253","2,009","(X)","3,011","±40","3,011","(X)"
"        Same house","3,760","±209","92.1%","±2.7","3,002","±228","92.0%","±2.9","2,276","±169","92.7%","±2.5","4,822","±226","89.4%","±4.1","3,625","±224","93.4%","±3.3","4,390","±327","85.0%","±6.3","2,051","±168","95.1%","±2.3","2,861","±228","87.6%","±3.6","1,110","±216","74.0%","±11.8","2,492","±225","87.1%","±3.6","1,985","±294","91.6%","±5.2","3,090","±194","88.7%","±5.5","1,933","±252","96.2%","±2.4","2,754","±118","91.5%","±3.3"
"        Different house in the U.S.","322","±115","7.9%","±2.7","257","±97","7.9%","±2.9","180","±64","7.3%","±2.5","573","±221","10.6%","±4.1","252","±131","6.5%","±3.3","765","±326","14.8%","±6.3","100","±50","4.6%","±2.3","380","±121","11.6%","±3.6","391","±195","26.0%","±11.8","366","±104","12.8%","±3.6","181","±117","8.4%","±5.2","394","±193","11.3%","±5.5","76","±48","3.8%","±2.4","237","±95","7.9%","±3.2"
"            Same county","44","±34","1.1%","±0.8","116","±56","3.6%","±1.7","103","±49","4.2%","±2.0","300","±167","5.6%","±3.1","109","±73","2.8%","±1.9","662","±294","12.8%","±5.7","73","±48","3.4%","±2.2","224","±96","6.9%","±3.0","25","±34","1.7%","±2.4","236","±96","8.3%","±3.3","76","±63","3.5%","±2.9","198","±163","5.7%","±4.7","55","±37","2.7%","±1.9","205","±93","6.8%","±3.1"
"            Different county","278","±107","6.8%","±2.5","141","±74","4.3%","±2.3","77","±45","3.1%","±1.8","273","±150","5.1%","±2.8","143","±98","3.7%","±2.4","103","±88","2.0%","±1.7","27","±20","1.3%","±0.9","156","±73","4.8%","±2.2","366","±199","24.4%","±12.0","130","±48","4.5%","±1.7","105","±98","4.8%","±4.4","196","±112","5.6%","±3.2","21","±22","1.0%","±1.1","32","±24","1.1%","±0.8"
"                Same state","231","±97","5.7%","±2.3","129","±71","4.0%","±2.2","39","±25","1.6%","±1.0","189","±112","3.5%","±2.1","135","±98","3.5%","±2.5","89","±82","1.7%","±1.6","19","±19","0.9%","±0.9","99","±62","3.0%","±1.9","332","±183","22.1%","±11.2","94","±43","3.3%","±1.5","58","±58","2.7%","±2.6","130","±99","3.7%","±2.8","21","±22","1.0%","±1.1","20","±18","0.7%","±0.6"
"                Different state","47","±34","1.2%","±0.8","12","±11","0.4%","±0.3","38","±36","1.5%","±1.4","84","±105","1.6%","±1.9","8","±9","0.2%","±0.2","14","±25","0.3%","±0.5","8","±8","0.4%","±0.4","57","±33","1.7%","±1.0","34","±48","2.3%","±3.1","36","±35","1.3%","±1.2","47","±51","2.2%","±2.3","66","±59","1.9%","±1.7","0","±12","0.0%","±1.6","12","±15","0.4%","±0.5"
"        Abroad","0","±12","0.0%","±0.8","5","±7","0.2%","±0.2","0","±12","0.0%","±1.3","0","±17","0.0%","±0.6","4","±5","0.1%","±0.1","8","±18","0.2%","±0.3","5","±7","0.2%","±0.3","26","±27","0.8%","±0.8","0","±12","0.0%","±2.1","2","±3","0.1%","±0.1","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","0","±12","0.0%","±1.6","20","±29","0.7%","±1.0"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,122","±214","4,122","(X)","3,293","±239","3,293","(X)","2,481","±182","2,481","(X)","5,431","±25","5,431","(X)","3,921","±230","3,921","(X)","5,179","±20","5,179","(X)","2,181","±173","2,181","(X)","3,292","±223","3,292","(X)","1,501","±220","1,501","(X)","2,881","±232","2,881","(X)","2,170","±312","2,170","(X)","3,484","±29","3,484","(X)","2,016","±253","2,016","(X)","3,043","±27","3,043","(X)"
"        Native","3,969","±240","96.3%","±1.9","3,109","±234","94.4%","±1.7","2,418","±183","97.5%","±1.3","5,270","±140","97.0%","±2.5","3,864","±223","98.5%","±0.8","4,979","±147","96.1%","±2.9","2,041","±170","93.6%","±2.0","3,146","±223","95.6%","±1.9","1,479","±218","98.5%","±1.6","2,717","±218","94.3%","±1.9","2,061","±294","95.0%","±2.7","3,064","±143","87.9%","±4.0","1,933","±244","95.9%","±3.5","2,961","±55","97.3%","±1.6"
"            Born in United States","3,935","±240","95.5%","±2.1","3,086","±236","93.7%","±1.7","2,418","±183","97.5%","±1.3","5,220","±143","96.1%","±2.6","3,831","±225","97.7%","±0.9","4,948","±155","95.5%","±3.0","2,023","±168","92.8%","±2.0","3,119","±222","94.7%","±2.0","1,466","±214","97.7%","±2.4","2,679","±213","93.0%","±2.1","2,061","±294","95.0%","±2.7","2,942","±160","84.4%","±4.4","1,924","±243","95.4%","±3.5","2,958","±55","97.2%","±1.6"
"                State of residence","3,378","±238","82.0%","±3.4","2,615","±227","79.4%","±2.8","1,850","±184","74.6%","±4.5","4,546","±234","83.7%","±4.3","3,232","±208","82.4%","±2.3","4,248","±261","82.0%","±5.1","1,709","±176","78.4%","±4.0","2,489","±216","75.6%","±3.7","1,415","±207","94.3%","±2.8","2,236","±202","77.6%","±3.4","1,773","±249","81.7%","±5.5","2,446","±199","70.2%","±5.6","1,661","±221","82.4%","±4.6","2,458","±121","80.8%","±4.0"
"                Different state","557","±116","13.5%","±2.7","471","±90","14.3%","±2.7","568","±114","22.9%","±4.4","674","±194","12.4%","±3.6","599","±93","15.3%","±2.2","700","±255","13.5%","±4.9","314","±74","14.4%","±3.5","630","±115","19.1%","±3.3","51","±36","3.4%","±2.3","443","±87","15.4%","±2.9","288","±107","13.3%","±4.0","496","±158","14.2%","±4.5","263","±84","13.0%","±3.9","500","±109","16.4%","±3.6"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","34","±29","0.8%","±0.7","23","±15","0.7%","±0.5","0","±12","0.0%","±1.3","50","±45","0.9%","±0.8","33","±23","0.8%","±0.6","31","±42","0.6%","±0.8","18","±28","0.8%","±1.3","27","±21","0.8%","±0.6","13","±27","0.9%","±1.8","38","±25","1.3%","±0.8","0","±12","0.0%","±1.5","122","±87","3.5%","±2.5","9","±9","0.4%","±0.5","3","±5","0.1%","±0.2"
"        Foreign born","153","±77","3.7%","±1.9","184","±56","5.6%","±1.7","63","±33","2.5%","±1.3","161","±138","3.0%","±2.5","57","±32","1.5%","±0.8","200","±150","3.9%","±2.9","140","±44","6.4%","±2.0","146","±63","4.4%","±1.9","22","±25","1.5%","±1.6","164","±59","5.7%","±1.9","109","±63","5.0%","±2.7","420","±138","12.1%","±4.0","83","±71","4.1%","±3.5","82","±50","2.7%","±1.6"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","153","±77","153","(X)","184","±56","184","(X)","63","±33","63","(X)","161","±138","161","(X)","57","±32","57","(X)","200","±150","200","(X)","140","±44","140","(X)","146","±63","146","(X)","22","±25","22","(X)","164","±59","164","(X)","109","±63","109","(X)","420","±138","420","(X)","83","±71","83","(X)","82","±50","82","(X)"
"        Naturalized U.S. citizen","89","±47","58.2%","±17.9","79","±32","42.9%","±16.5","36","±26","57.1%","±27.7","59","±43","36.6%","±44.4","40","±21","70.2%","±19.2","86","±104","43.0%","±33.5","97","±36","69.3%","±14.3","93","±48","63.7%","±16.3","22","±25","100.0%","±63.2","97","±34","59.1%","±13.7","62","±49","56.9%","±30.2","195","±107","46.4%","±21.2","70","±66","84.3%","±20.5","57","±40","69.5%","±32.1"
"        Not a U.S. citizen","64","±47","41.8%","±17.9","105","±50","57.1%","±16.5","27","±21","42.9%","±27.7","102","±133","63.4%","±44.4","17","±16","29.8%","±19.2","114","±83","57.0%","±33.5","43","±23","30.7%","±14.3","53","±32","36.3%","±16.3","0","±12","0.0%","±63.2","67","±39","40.9%","±13.7","47","±41","43.1%","±30.2","225","±116","53.6%","±21.2","13","±16","15.7%","±20.5","25","±30","30.5%","±32.1"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
