"Label","Census Tract 9400, Franklin County, New York!!Estimate","Census Tract 9400, Franklin County, New York!!Margin of Error","Census Tract 9400, Franklin County, New York!!Percent","Census Tract 9400, Franklin County, New York!!Percent Margin of Error","Census Tract 9501, Franklin County, New York!!Estimate","Census Tract 9501, Franklin County, New York!!Margin of Error","Census Tract 9501, Franklin County, New York!!Percent","Census Tract 9501, Franklin County, New York!!Percent Margin of Error","Census Tract 9502, Franklin County, New York!!Estimate","Census Tract 9502, Franklin County, New York!!Margin of Error","Census Tract 9502, Franklin County, New York!!Percent","Census Tract 9502, Franklin County, New York!!Percent Margin of Error","Census Tract 9503, Franklin County, New York!!Estimate","Census Tract 9503, Franklin County, New York!!Margin of Error","Census Tract 9503, Franklin County, New York!!Percent","Census Tract 9503, Franklin County, New York!!Percent Margin of Error","Census Tract 9504, Franklin County, New York!!Estimate","Census Tract 9504, Franklin County, New York!!Margin of Error","Census Tract 9504, Franklin County, New York!!Percent","Census Tract 9504, Franklin County, New York!!Percent Margin of Error","Census Tract 9505.01, Franklin County, New York!!Estimate","Census Tract 9505.01, Franklin County, New York!!Margin of Error","Census Tract 9505.01, Franklin County, New York!!Percent","Census Tract 9505.01, Franklin County, New York!!Percent Margin of Error","Census Tract 9505.02, Franklin County, New York!!Estimate","Census Tract 9505.02, Franklin County, New York!!Margin of Error","Census Tract 9505.02, Franklin County, New York!!Percent","Census Tract 9505.02, Franklin County, New York!!Percent Margin of Error","Census Tract 9506, Franklin County, New York!!Estimate","Census Tract 9506, Franklin County, New York!!Margin of Error","Census Tract 9506, Franklin County, New York!!Percent","Census Tract 9506, Franklin County, New York!!Percent Margin of Error","Census Tract 9507, Franklin County, New York!!Estimate","Census Tract 9507, Franklin County, New York!!Margin of Error","Census Tract 9507, Franklin County, New York!!Percent","Census Tract 9507, Franklin County, New York!!Percent Margin of Error","Census Tract 9508, Franklin County, New York!!Estimate","Census Tract 9508, Franklin County, New York!!Margin of Error","Census Tract 9508, Franklin County, New York!!Percent","Census Tract 9508, Franklin County, New York!!Percent Margin of Error","Census Tract 9509, Franklin County, New York!!Estimate","Census Tract 9509, Franklin County, New York!!Margin of Error","Census Tract 9509, Franklin County, New York!!Percent","Census Tract 9509, Franklin County, New York!!Percent Margin of Error","Census Tract 9510, Franklin County, New York!!Estimate","Census Tract 9510, Franklin County, New York!!Margin of Error","Census Tract 9510, Franklin County, New York!!Percent","Census Tract 9510, Franklin County, New York!!Percent Margin of Error","Census Tract 9511, Franklin County, New York!!Estimate","Census Tract 9511, Franklin County, New York!!Margin of Error","Census Tract 9511, Franklin County, New York!!Percent","Census Tract 9511, Franklin County, New York!!Percent Margin of Error","Census Tract 9512, Franklin County, New York!!Estimate","Census Tract 9512, Franklin County, New York!!Margin of Error","Census Tract 9512, Franklin County, New York!!Percent","Census Tract 9512, Franklin County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,360","±426","1,360","(X)","1,880","±122","1,880","(X)","1,912","±120","1,912","(X)","2,284","±187","2,284","(X)","2,100","±161","2,100","(X)","1,420","±184","1,420","(X)","682","±141","682","(X)","691","±60","691","(X)","966","±98","966","(X)","879","±74","879","(X)","1,389","±121","1,389","(X)","961","±138","961","(X)","1,453","±118","1,453","(X)","1,038","±98","1,038","(X)"
"        Married-couple family","386","±315","28.4%","±17.5","1,005","±93","53.5%","±3.8","832","±80","43.5%","±4.4","1,186","±144","51.9%","±5.9","1,152","±186","54.9%","±8.3","402","±86","28.3%","±6.7","349","±89","51.2%","±8.6","344","±52","49.8%","±6.7","515","±69","53.3%","±5.1","449","±52","51.1%","±5.8","616","±96","44.3%","±6.4","383","±90","39.9%","±9.6","648","±100","44.6%","±6.8","554","±89","53.4%","±7.6"
"            With own children of the householder under 18 years","166","±211","12.2%","±13.5","361","±49","19.2%","±2.3","251","±50","13.1%","±2.9","354","±90","15.5%","±3.8","495","±156","23.6%","±7.1","141","±64","9.9%","±4.8","129","±37","18.9%","±4.9","74","±28","10.7%","±4.0","121","±40","12.5%","±3.8","102","±31","11.6%","±3.3","212","±56","15.3%","±3.8","128","±49","13.3%","±5.8","256","±51","17.6%","±3.8","139","±37","13.4%","±3.9"
"        Cohabiting couple household","94","±88","6.9%","±7.0","132","±41","7.0%","±2.2","304","±86","15.9%","±4.0","215","±75","9.4%","±3.2","70","±59","3.3%","±2.8","270","±129","19.0%","±8.4","60","±40","8.8%","±5.4","47","±21","6.8%","±3.0","133","±40","13.8%","±3.8","70","±30","8.0%","±3.2","119","±55","8.6%","±4.1","74","±61","7.7%","±6.1","80","±48","5.5%","±3.4","70","±40","6.7%","±3.9"
"            With own children of the householder under 18 years","0","±12","0.0%","±2.4","54","±26","2.9%","±1.3","177","±72","9.3%","±3.6","99","±49","4.3%","±2.1","35","±54","1.7%","±2.6","203","±115","14.3%","±7.6","32","±35","4.7%","±4.9","27","±18","3.9%","±2.6","59","±29","6.1%","±3.0","22","±15","2.5%","±1.7","78","±45","5.6%","±3.3","9","±17","0.9%","±1.8","34","±38","2.3%","±2.6","16","±15","1.5%","±1.5"
"        Male householder, no spouse/partner present","383","±236","28.2%","±19.4","301","±64","16.0%","±3.2","371","±78","19.4%","±3.7","364","±98","15.9%","±3.9","291","±128","13.9%","±5.7","188","±76","13.2%","±4.7","73","±37","10.7%","±4.7","169","±45","24.5%","±5.8","148","±44","15.3%","±4.4","196","±56","22.3%","±5.4","300","±89","21.6%","±5.8","336","±126","35.0%","±10.6","241","±91","16.6%","±5.8","268","±85","25.8%","±7.5"
"            With own children of the householder under 18 years","183","±223","13.5%","±15.1","13","±16","0.7%","±0.8","43","±35","2.2%","±1.8","23","±26","1.0%","±1.1","28","±42","1.3%","±2.0","20","±22","1.4%","±1.5","0","±17","0.0%","±4.7","11","±11","1.6%","±1.5","8","±6","0.8%","±0.7","0","±12","0.0%","±3.6","28","±31","2.0%","±2.3","76","±71","7.9%","±7.6","8","±12","0.6%","±0.8","7","±11","0.7%","±1.0"
"            Householder living alone","87","±87","6.4%","±6.8","250","±60","13.3%","±3.0","257","±68","13.4%","±3.4","254","±91","11.1%","±3.8","214","±119","10.2%","±5.3","168","±75","11.8%","±4.7","23","±20","3.4%","±2.7","121","±36","17.5%","±5.0","98","±34","10.1%","±3.5","148","±43","16.8%","±4.3","211","±77","15.2%","±5.0","260","±120","27.1%","±9.7","209","±89","14.4%","±5.6","230","±84","22.2%","±7.6"
"                65 years and over","87","±87","6.4%","±6.8","90","±38","4.8%","±1.9","89","±38","4.7%","±2.0","73","±40","3.2%","±1.7","122","±95","5.8%","±4.4","74","±38","5.2%","±2.6","16","±17","2.3%","±2.4","48","±22","6.9%","±3.1","18","±10","1.9%","±1.1","41","±18","4.7%","±2.0","56","±36","4.0%","±2.5","31","±26","3.2%","±2.6","100","±70","6.9%","±4.7","54","±32","5.2%","±3.1"
"        Female householder, no spouse/partner present","497","±299","36.5%","±13.7","442","±69","23.5%","±3.3","405","±68","21.2%","±3.5","519","±128","22.7%","±4.9","587","±175","28.0%","±8.2","560","±149","39.4%","±8.7","200","±70","29.3%","±8.1","131","±32","19.0%","±4.3","170","±41","17.6%","±4.0","164","±44","18.7%","±5.0","354","±95","25.5%","±6.0","168","±68","17.5%","±7.2","484","±123","33.3%","±7.9","146","±47","14.1%","±4.2"
"            With own children of the householder under 18 years","0","±12","0.0%","±2.4","82","±39","4.4%","±2.0","58","±27","3.0%","±1.4","73","±50","3.2%","±2.2","129","±101","6.1%","±4.9","105","±48","7.4%","±3.3","8","±12","1.2%","±1.8","8","±12","1.2%","±1.8","27","±16","2.8%","±1.6","8","±8","0.9%","±0.9","57","±57","4.1%","±4.1","26","±29","2.7%","±3.1","65","±58","4.5%","±4.0","32","±23","3.1%","±2.2"
"            Householder living alone","497","±299","36.5%","±13.7","241","±56","12.8%","±2.8","234","±54","12.2%","±2.8","401","±124","17.6%","±4.9","397","±140","18.9%","±6.6","364","±97","25.6%","±5.8","150","±62","22.0%","±7.6","93","±24","13.5%","±3.3","98","±30","10.1%","±2.9","93","±32","10.6%","±3.4","265","±73","19.1%","±4.7","98","±56","10.2%","±5.8","319","±97","22.0%","±6.2","95","±43","9.2%","±3.9"
"                65 years and over","71","±72","5.2%","±5.5","93","±26","4.9%","±1.4","144","±33","7.5%","±1.7","272","±112","11.9%","±4.7","157","±91","7.5%","±4.4","170","±62","12.0%","±4.2","88","±49","12.9%","±6.4","43","±13","6.2%","±1.8","74","±24","7.7%","±2.4","54","±24","6.1%","±2.6","147","±56","10.6%","±3.8","47","±43","4.9%","±4.4","188","±70","12.9%","±4.4","40","±29","3.9%","±2.8"
"        Households with one or more people under 18 years","349","±270","25.7%","±14.7","589","±67","31.3%","±3.0","588","±88","30.8%","±4.2","687","±125","30.1%","±5.4","713","±168","34.0%","±7.7","496","±110","34.9%","±7.3","182","±44","26.7%","±4.9","139","±38","20.1%","±5.0","259","±48","26.8%","±4.0","167","±40","19.0%","±4.3","404","±73","29.1%","±5.1","244","±82","25.4%","±9.8","379","±73","26.1%","±5.4","203","±51","19.6%","±5.1"
"        Households with one or more people 65 years and over","535","±113","39.3%","±13.7","522","±73","27.8%","±3.2","596","±66","31.2%","±3.5","695","±123","30.4%","±4.4","602","±118","28.7%","±5.0","357","±81","25.1%","±5.1","266","±68","39.0%","±6.1","275","±43","39.8%","±5.5","321","±50","33.2%","±4.2","301","±47","34.2%","±4.3","446","±91","32.1%","±5.4","212","±65","22.1%","±6.3","541","±92","37.2%","±5.0","301","±50","29.0%","±5.2"
"        Average household size","2.43","±0.70","(X)","(X)","2.45","±0.13","(X)","(X)","2.62","±0.19","(X)","(X)","2.43","±0.15","(X)","(X)","2.38","±0.16","(X)","(X)","2.28","±0.21","(X)","(X)","2.42","±0.18","(X)","(X)","2.16","±0.15","(X)","(X)","2.40","±0.18","(X)","(X)","2.11","±0.14","(X)","(X)","2.31","±0.17","(X)","(X)","2.24","±0.28","(X)","(X)","2.19","±0.17","(X)","(X)","2.10","±0.15","(X)","(X)"
"        Average family size","3.69","±1.48","(X)","(X)","2.91","±0.17","(X)","(X)","3.07","±0.27","(X)","(X)","2.91","±0.19","(X)","(X)","2.95","±0.21","(X)","(X)","2.84","±0.27","(X)","(X)","2.84","±0.25","(X)","(X)","2.60","±0.17","(X)","(X)","2.67","±0.20","(X)","(X)","2.50","±0.15","(X)","(X)","2.93","±0.19","(X)","(X)","3.06","±0.33","(X)","(X)","2.77","±0.19","(X)","(X)","2.61","±0.22","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","3,310","±25","3,310","(X)","4,612","±232","4,612","(X)","5,012","±303","5,012","(X)","5,559","±400","5,559","(X)","5,000","±300","5,000","(X)","3,241","±348","3,241","(X)","1,648","±305","1,648","(X)","1,490","±146","1,490","(X)","2,321","±192","2,321","(X)","1,856","±123","1,856","(X)","3,212","±248","3,212","(X)","2,149","±246","2,149","(X)","3,186","±186","3,186","(X)","2,181","±167","2,181","(X)"
"        Householder","1,360","±426","41.1%","±12.9","1,880","±122","40.8%","±2.2","1,912","±120","38.1%","±2.7","2,284","±187","41.1%","±2.6","2,100","±161","42.0%","±2.7","1,420","±184","43.8%","±4.1","682","±141","41.4%","±3.1","691","±60","46.4%","±3.2","966","±98","41.6%","±2.9","879","±74","47.4%","±3.2","1,389","±121","43.2%","±3.3","961","±138","44.7%","±5.7","1,453","±118","45.6%","±3.5","1,038","±98","47.6%","±3.4"
"        Spouse","305","±228","9.2%","±6.9","1,007","±81","21.8%","±1.6","865","±83","17.3%","±1.9","1,140","±130","20.5%","±1.9","1,148","±162","23.0%","±2.9","426","±90","13.1%","±2.5","360","±88","21.8%","±3.1","344","±50","23.1%","±2.7","498","±58","21.5%","±2.1","449","±53","24.2%","±2.7","622","±91","19.4%","±2.7","388","±85","18.1%","±3.8","685","±108","21.5%","±3.0","531","±78","24.3%","±2.9"
"        Unmarried partner","115","±152","3.5%","±4.6","164","±53","3.6%","±1.1","298","±80","5.9%","±1.6","230","±77","4.1%","±1.3","81","±67","1.6%","±1.4","232","±103","7.2%","±2.9","65","±47","3.9%","±2.8","47","±18","3.2%","±1.3","141","±45","6.1%","±1.9","69","±31","3.7%","±1.6","141","±71","4.4%","±2.2","67","±55","3.1%","±2.7","89","±56","2.8%","±1.7","63","±39","2.9%","±1.7"
"        Child","674","±311","20.4%","±9.4","1,282","±142","27.8%","±2.5","1,653","±270","33.0%","±3.9","1,464","±168","26.3%","±2.7","1,499","±200","30.0%","±3.4","1,038","±157","32.0%","±3.7","438","±104","26.6%","±3.8","321","±74","21.5%","±3.9","525","±95","22.6%","±3.2","311","±64","16.8%","±3.1","880","±197","27.4%","±5.0","589","±243","27.4%","±9.9","810","±135","25.4%","±4.0","441","±82","20.2%","±3.6"
"        Other relatives","856","±456","25.9%","±13.7","124","±56","2.7%","±1.2","165","±45","3.3%","±0.9","277","±135","5.0%","±2.3","114","±84","2.3%","±1.7","55","±39","1.7%","±1.2","88","±49","5.3%","±2.9","29","±21","1.9%","±1.3","91","±43","3.9%","±1.8","57","±35","3.1%","±1.9","73","±49","2.3%","±1.5","92","±76","4.3%","±3.4","65","±62","2.0%","±1.9","51","±37","2.3%","±1.7"
"        Other nonrelatives","0","±12","0.0%","±1.0","155","±79","3.4%","±1.7","119","±47","2.4%","±0.9","164","±114","3.0%","±1.9","58","±72","1.2%","±1.4","70","±58","2.2%","±1.8","15","±23","0.9%","±1.4","58","±31","3.9%","±1.9","100","±49","4.3%","±2.1","91","±48","4.9%","±2.5","107","±59","3.3%","±1.8","52","±44","2.4%","±2.0","84","±77","2.6%","±2.4","57","±59","2.6%","±2.6"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,421","±236","1,421","(X)","1,822","±119","1,822","(X)","1,995","±144","1,995","(X)","2,174","±199","2,174","(X)","1,930","±212","1,930","(X)","1,329","±194","1,329","(X)","4,720","±236","4,720","(X)","665","±83","665","(X)","1,053","±109","1,053","(X)","1,298","±161","1,298","(X)","1,339","±125","1,339","(X)","987","±167","987","(X)","1,543","±144","1,543","(X)","1,031","±110","1,031","(X)"
"        Never married","673","±168","47.4%","±14.5","523","±90","28.7%","±4.4","694","±133","34.8%","±5.1","587","±136","27.0%","±5.1","482","±168","25.0%","±8.0","755","±184","56.8%","±8.3","3,199","±218","67.8%","±3.2","191","±50","28.7%","±5.7","348","±73","33.0%","±5.5","730","±151","56.2%","±6.1","440","±107","32.9%","±7.0","451","±156","45.7%","±10.1","616","±135","39.9%","±7.5","288","±89","27.9%","±7.4"
"        Now married, except separated","499","±411","35.1%","±25.2","1,071","±90","58.8%","±4.2","917","±85","46.0%","±4.9","1,259","±157","57.9%","±6.2","1,169","±187","60.6%","±9.4","445","±95","33.5%","±7.4","1,034","±144","21.9%","±2.8","372","±53","55.9%","±6.1","536","±67","50.9%","±5.2","464","±59","35.7%","±5.1","671","±97","50.1%","±6.6","439","±87","44.5%","±10.0","704","±101","45.6%","±5.8","587","±95","56.9%","±7.8"
"        Separated","0","±12","0.0%","±2.3","16","±12","0.9%","±0.6","37","±20","1.9%","±1.0","56","±40","2.6%","±1.8","72","±79","3.7%","±4.0","15","±17","1.1%","±1.3","135","±55","2.9%","±1.2","10","±8","1.5%","±1.1","21","±12","2.0%","±1.1","16","±10","1.2%","±0.8","58","±64","4.3%","±4.7","0","±12","0.0%","±3.2","45","±31","2.9%","±2.0","7","±11","0.7%","±1.0"
"        Widowed","0","±12","0.0%","±2.3","57","±26","3.1%","±1.4","59","±29","3.0%","±1.5","67","±40","3.1%","±1.8","29","±35","1.5%","±1.8","9","±14","0.7%","±1.1","126","±51","2.7%","±1.1","9","±7","1.4%","±1.1","22","±11","2.1%","±1.0","11","±8","0.8%","±0.6","39","±27","2.9%","±2.0","8","±12","0.8%","±1.2","69","±55","4.5%","±3.5","29","±24","2.8%","±2.3"
"        Divorced","249","±183","17.5%","±13.4","155","±58","8.5%","±3.1","288","±68","14.4%","±3.1","205","±79","9.4%","±3.6","178","±90","9.2%","±4.4","105","±51","7.9%","±3.9","226","±86","4.8%","±1.8","83","±31","12.5%","±4.4","126","±40","12.0%","±3.5","77","±24","5.9%","±2.0","131","±62","9.8%","±4.3","89","±41","9.0%","±4.1","109","±70","7.1%","±4.5","120","±49","11.6%","±4.8"
"    Females 15 years and over","1,484","±200","1,484","(X)","1,954","±122","1,954","(X)","1,871","±128","1,871","(X)","2,368","±209","2,368","(X)","2,023","±184","2,023","(X)","1,493","±193","1,493","(X)","804","±154","804","(X)","618","±62","618","(X)","962","±79","962","(X)","969","±97","969","(X)","1,302","±119","1,302","(X)","717","±135","717","(X)","1,462","±130","1,462","(X)","858","±93","858","(X)"
"        Never married","423","±200","28.5%","±13.7","481","±97","24.6%","±4.1","554","±91","29.6%","±4.1","545","±105","23.0%","±3.5","349","±163","17.3%","±7.2","566","±155","37.9%","±7.7","216","±82","26.9%","±8.1","134","±38","21.7%","±5.3","229","±51","23.8%","±4.8","326","±78","33.6%","±5.8","435","±95","33.4%","±6.8","210","±84","29.3%","±8.1","329","±101","22.5%","±6.3","139","±56","16.2%","±5.8"
"        Now married, except separated","326","±138","22.0%","±9.7","1,027","±90","52.6%","±4.5","875","±89","46.8%","±4.2","1,208","±137","51.0%","±4.9","1,143","±165","56.5%","±9.5","451","±74","30.2%","±6.1","377","±91","46.9%","±8.7","352","±47","57.0%","±6.0","529","±58","55.0%","±4.8","454","±53","46.9%","±5.8","647","±99","49.7%","±6.3","396","±88","55.2%","±10.0","666","±105","45.6%","±7.0","543","±72","63.3%","±7.1"
"        Separated","84","±147","5.7%","±9.8","40","±22","2.0%","±1.1","47","±23","2.5%","±1.2","46","±23","1.9%","±1.0","68","±69","3.4%","±3.3","37","±31","2.5%","±2.1","14","±16","1.7%","±1.9","0","±12","0.0%","±5.1","24","±22","2.5%","±2.2","34","±27","3.5%","±2.7","0","±12","0.0%","±2.5","5","±11","0.7%","±1.5","21","±24","1.4%","±1.6","30","±24","3.5%","±2.8"
"        Widowed","99","±107","6.7%","±7.4","183","±37","9.4%","±1.8","206","±43","11.0%","±2.2","269","±111","11.4%","±4.6","174","±109","8.6%","±5.2","194","±70","13.0%","±4.6","123","±55","15.3%","±5.9","64","±27","10.4%","±4.1","84","±31","8.7%","±3.1","88","±43","9.1%","±4.3","85","±51","6.5%","±3.8","12","±16","1.7%","±2.2","231","±92","15.8%","±5.8","38","±27","4.4%","±3.1"
"        Divorced","552","±274","37.2%","±15.8","223","±51","11.4%","±2.5","189","±44","10.1%","±2.2","300","±89","12.7%","±3.5","289","±110","14.3%","±5.3","245","±108","16.4%","±6.3","74","±39","9.2%","±4.6","68","±24","11.0%","±4.0","96","±32","10.0%","±3.3","67","±25","6.9%","±2.6","135","±53","10.4%","±3.8","94","±57","13.1%","±7.8","215","±69","14.7%","±4.9","108","±43","12.6%","±4.8"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","19","±26","19","(X)","52","±25","52","(X)","70","±39","70","(X)","43","±30","43","(X)","122","±124","122","(X)","12","±14","12","(X)","0","±17","0","(X)","3","±5","3","(X)","35","±21","35","(X)","16","±18","16","(X)","59","±49","59","(X)","21","±28","21","(X)","22","±33","22","(X)","8","±12","8","(X)"
"        Unmarried women (widowed, divorced, and never married)","0","±12","0.0%","±68.0","25","±18","48.1%","±24.5","33","±29","47.1%","±27.9","18","±20","41.9%","±36.1","0","±17","0.0%","±23.1","12","±14","100.0%","±85.6","0","±17","-","**","0","±12","0.0%","±100.0","4","±8","11.4%","±23.8","5","±8","31.3%","±36.6","37","±37","62.7%","±34.6","0","±12","0.0%","±64.7","0","±12","0.0%","±63.2","0","±12","0.0%","±100.0"
"            Per 1,000 unmarried women","0","±50","(X)","(X)","44","±29","(X)","(X)","55","±46","(X)","(X)","31","±33","(X)","(X)","0","±81","(X)","(X)","20","±25","(X)","(X)","0","±136","(X)","(X)","0","±204","(X)","(X)","17","±35","(X)","(X)","15","±24","(X)","(X)","103","±99","(X)","(X)","0","±138","(X)","(X)","0","±84","(X)","(X)","0","±168","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","25","±33","(X)","(X)","47","±22","(X)","(X)","72","±38","(X)","(X)","35","±25","(X)","(X)","113","±118","(X)","(X)","14","±16","(X)","(X)","0","±76","(X)","(X)","12","±18","(X)","(X)","81","±46","(X)","(X)","32","±35","(X)","(X)","102","±84","(X)","(X)","55","±75","(X)","(X)","33","±51","(X)","(X)","19","±29","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","-","**","(X)","(X)","0","±153","(X)","(X)","0","±188","(X)","(X)","0","±160","(X)","(X)","0","±228","(X)","(X)","0","±292","(X)","(X)","0","±433","(X)","(X)","0","±533","(X)","(X)","48","±92","(X)","(X)","0","±236","(X)","(X)","0","±481","(X)","(X)","0","±509","(X)","(X)","0","±236","(X)","(X)","0","±348","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","0","±74","(X)","(X)","112","±55","(X)","(X)","147","±84","(X)","(X)","95","±65","(X)","(X)","309","±306","(X)","(X)","14","±22","(X)","(X)","0","±141","(X)","(X)","31","±48","(X)","(X)","170","±102","(X)","(X)","46","±52","(X)","(X)","172","±140","(X)","(X)","0","±243","(X)","(X)","115","±174","(X)","(X)","91","±134","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","57","±72","(X)","(X)","12","±19","(X)","(X)","32","±34","(X)","(X)","0","±55","(X)","(X)","0","±56","(X)","(X)","17","±28","(X)","(X)","0","±195","(X)","(X)","0","±219","(X)","(X)","6","±10","(X)","(X)","35","±57","(X)","(X)","0","±154","(X)","(X)","91","±118","(X)","(X)","0","±86","(X)","(X)","0","±117","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","0","±12","0","(X)","68","±42","68","(X)","66","±34","66","(X)","137","±112","137","(X)","68","±51","68","(X)","23","±24","23","(X)","43","±31","43","(X)","19","±20","19","(X)","34","±17","34","(X)","21","±16","21","(X)","37","±32","37","(X)","5","±11","5","(X)","6","±11","6","(X)","16","±18","16","(X)"
