"Label","Census Tract 9400, Franklin County, New York!!Estimate","Census Tract 9400, Franklin County, New York!!Margin of Error","Census Tract 9400, Franklin County, New York!!Percent","Census Tract 9400, Franklin County, New York!!Percent Margin of Error","Census Tract 9501, Franklin County, New York!!Estimate","Census Tract 9501, Franklin County, New York!!Margin of Error","Census Tract 9501, Franklin County, New York!!Percent","Census Tract 9501, Franklin County, New York!!Percent Margin of Error","Census Tract 9502, Franklin County, New York!!Estimate","Census Tract 9502, Franklin County, New York!!Margin of Error","Census Tract 9502, Franklin County, New York!!Percent","Census Tract 9502, Franklin County, New York!!Percent Margin of Error","Census Tract 9503, Franklin County, New York!!Estimate","Census Tract 9503, Franklin County, New York!!Margin of Error","Census Tract 9503, Franklin County, New York!!Percent","Census Tract 9503, Franklin County, New York!!Percent Margin of Error","Census Tract 9504, Franklin County, New York!!Estimate","Census Tract 9504, Franklin County, New York!!Margin of Error","Census Tract 9504, Franklin County, New York!!Percent","Census Tract 9504, Franklin County, New York!!Percent Margin of Error","Census Tract 9505.01, Franklin County, New York!!Estimate","Census Tract 9505.01, Franklin County, New York!!Margin of Error","Census Tract 9505.01, Franklin County, New York!!Percent","Census Tract 9505.01, Franklin County, New York!!Percent Margin of Error","Census Tract 9505.02, Franklin County, New York!!Estimate","Census Tract 9505.02, Franklin County, New York!!Margin of Error","Census Tract 9505.02, Franklin County, New York!!Percent","Census Tract 9505.02, Franklin County, New York!!Percent Margin of Error","Census Tract 9506, Franklin County, New York!!Estimate","Census Tract 9506, Franklin County, New York!!Margin of Error","Census Tract 9506, Franklin County, New York!!Percent","Census Tract 9506, Franklin County, New York!!Percent Margin of Error","Census Tract 9507, Franklin County, New York!!Estimate","Census Tract 9507, Franklin County, New York!!Margin of Error","Census Tract 9507, Franklin County, New York!!Percent","Census Tract 9507, Franklin County, New York!!Percent Margin of Error","Census Tract 9508, Franklin County, New York!!Estimate","Census Tract 9508, Franklin County, New York!!Margin of Error","Census Tract 9508, Franklin County, New York!!Percent","Census Tract 9508, Franklin County, New York!!Percent Margin of Error","Census Tract 9509, Franklin County, New York!!Estimate","Census Tract 9509, Franklin County, New York!!Margin of Error","Census Tract 9509, Franklin County, New York!!Percent","Census Tract 9509, Franklin County, New York!!Percent Margin of Error","Census Tract 9510, Franklin County, New York!!Estimate","Census Tract 9510, Franklin County, New York!!Margin of Error","Census Tract 9510, Franklin County, New York!!Percent","Census Tract 9510, Franklin County, New York!!Percent Margin of Error","Census Tract 9511, Franklin County, New York!!Estimate","Census Tract 9511, Franklin County, New York!!Margin of Error","Census Tract 9511, Franklin County, New York!!Percent","Census Tract 9511, Franklin County, New York!!Percent Margin of Error","Census Tract 9512, Franklin County, New York!!Estimate","Census Tract 9512, Franklin County, New York!!Margin of Error","Census Tract 9512, Franklin County, New York!!Percent","Census Tract 9512, Franklin County, New York!!Percent Margin of Error"
"        Not a U.S. citizen","0","±12","0.0%","±16.6","52","±35","42.6%","±16.8","64","±32","61.0%","±17.7","46","±37","46.5%","±22.9","0","±17","0.0%","±19.1","16","±23","32.0%","±21.3","390","±100","76.0%","±8.8","6","±6","33.3%","±29.5","18","±15","39.1%","±20.5","25","±23","46.3%","±26.2","14","±19","35.9%","±32.7","0","±12","0.0%","±43.3","27","±44","41.5%","±48.6","5","±9","18.5%","±30.0"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","264","±203","264","(X)","168","±49","168","(X)","339","±164","339","(X)","138","±53","138","(X)","180","±97","180","(X)","132","±79","132","(X)","670","±129","670","(X)","20","±12","20","(X)","72","±34","72","(X)","61","±31","61","(X)","55","±46","55","(X)","47","±63","47","(X)","199","±168","199","(X)","74","±46","74","(X)"
"        Native","86","±89","86","(X)","46","±25","46","(X)","234","±156","234","(X)","39","±23","39","(X)","28","±30","28","(X)","82","±62","82","(X)","157","±55","157","(X)","2","±3","2","(X)","26","±18","26","(X)","7","±6","7","(X)","16","±17","16","(X)","0","±12","0","(X)","134","±162","134","(X)","47","±41","47","(X)"
"            Entered 2010 or later","0","±12","0.0%","±30.5","6","±10","13.0%","±20.8","25","±37","10.7%","±13.7","0","±17","0.0%","±47.5","0","±17","0.0%","±56.0","0","±12","0.0%","±31.5","9","±16","5.7%","±9.9","0","±12","0.0%","±100.0","0","±12","0.0%","±58.2","0","±12","0.0%","±100.0","0","±12","0.0%","±74.1","0","±12","-","**","75","±104","56.0%","±17.5","20","±30","42.6%","±46.6"
"            Entered before 2010","86","±89","100.0%","±30.5","40","±22","87.0%","±20.8","209","±142","89.3%","±13.7","39","±23","100.0%","±47.5","28","±30","100.0%","±56.0","82","±62","100.0%","±31.5","148","±52","94.3%","±9.9","2","±3","100.0%","±100.0","26","±18","100.0%","±58.2","7","±6","100.0%","±100.0","16","±17","100.0%","±74.1","0","±12","-","**","59","±60","44.0%","±17.5","27","±28","57.4%","±46.6"
"        Foreign born","178","±198","178","(X)","122","±46","122","(X)","105","±39","105","(X)","99","±48","99","(X)","152","±95","152","(X)","50","±52","50","(X)","513","±113","513","(X)","18","±11","18","(X)","46","±29","46","(X)","54","±30","54","(X)","39","±40","39","(X)","47","±63","47","(X)","65","±64","65","(X)","27","±24","27","(X)"
"            Entered 2010 or later","0","±12","0.0%","±16.6","28","±21","23.0%","±14.1","0","±17","0.0%","±26.1","0","±17","0.0%","±27.4","0","±17","0.0%","±19.1","34","±51","68.0%","±46.3","41","±35","8.0%","±6.3","0","±12","0.0%","±69.9","2","±5","4.3%","±9.9","22","±24","40.7%","±29.0","0","±12","0.0%","±47.5","0","±12","0.0%","±43.3","0","±12","0.0%","±36.7","0","±12","0.0%","±57.1"
"            Entered before 2010","178","±198","100.0%","±16.6","94","±39","77.0%","±14.1","105","±39","100.0%","±26.1","99","±48","100.0%","±27.4","152","±95","100.0%","±19.1","16","±18","32.0%","±46.3","472","±104","92.0%","±6.3","18","±11","100.0%","±69.9","44","±27","95.7%","±9.9","32","±18","59.3%","±29.0","39","±40","100.0%","±47.5","47","±63","100.0%","±43.3","65","±64","100.0%","±36.7","27","±24","100.0%","±57.1"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","178","±198","178","(X)","122","±46","122","(X)","105","±39","105","(X)","99","±48","99","(X)","152","±95","152","(X)","50","±52","50","(X)","513","±113","513","(X)","18","±11","18","(X)","46","±29","46","(X)","54","±30","54","(X)","39","±40","39","(X)","47","±63","47","(X)","65","±64","65","(X)","27","±24","27","(X)"
"        Europe","0","±12","0.0%","±16.6","2","±4","1.6%","±2.9","19","±12","18.1%","±12.2","6","±8","6.1%","±9.4","0","±17","0.0%","±19.1","16","±18","32.0%","±46.3","27","±22","5.3%","±4.2","2","±3","11.1%","±16.8","12","±10","26.1%","±16.1","18","±15","33.3%","±24.8","18","±31","46.2%","±48.7","32","±48","68.1%","±20.6","21","±29","32.3%","±38.1","5","±9","18.5%","±30.0"
"        Asia","118","±159","66.3%","±41.3","25","±29","20.5%","±18.3","13","±17","12.4%","±15.1","2","±5","2.0%","±5.0","40","±42","26.3%","±23.2","0","±12","0.0%","±41.9","9","±14","1.8%","±2.7","0","±12","0.0%","±69.9","20","±21","43.5%","±27.3","17","±21","31.5%","±29.2","0","±12","0.0%","±47.5","0","±12","0.0%","±43.3","7","±13","10.8%","±20.5","4","±7","14.8%","±26.7"
"        Africa","0","±12","0.0%","±16.6","4","±6","3.3%","±4.8","4","±5","3.8%","±5.0","0","±17","0.0%","±27.4","0","±17","0.0%","±19.1","0","±12","0.0%","±41.9","8","±15","1.6%","±3.0","0","±12","0.0%","±69.9","0","±12","0.0%","±43.7","0","±12","0.0%","±40.4","0","±12","0.0%","±47.5","0","±12","0.0%","±43.3","0","±12","0.0%","±36.7","0","±12","0.0%","±57.1"
"        Oceania","0","±12","0.0%","±16.6","0","±12","0.0%","±23.1","0","±17","0.0%","±26.1","0","±17","0.0%","±27.4","0","±17","0.0%","±19.1","0","±12","0.0%","±41.9","20","±22","3.9%","±4.4","0","±12","0.0%","±69.9","0","±12","0.0%","±43.7","0","±12","0.0%","±40.4","0","±12","0.0%","±47.5","0","±12","0.0%","±43.3","0","±12","0.0%","±36.7","0","±12","0.0%","±57.1"
"        Latin America","0","±12","0.0%","±16.6","18","±17","14.8%","±11.3","3","±4","2.9%","±4.1","2","±4","2.0%","±4.3","0","±17","0.0%","±19.1","34","±51","68.0%","±46.3","421","±105","82.1%","±8.3","2","±3","11.1%","±17.7","10","±9","21.7%","±19.7","4","±5","7.4%","±10.4","17","±24","43.6%","±50.3","0","±12","0.0%","±43.3","0","±12","0.0%","±36.7","17","±23","63.0%","±47.1"
"        Northern America","60","±90","33.7%","±41.3","73","±27","59.8%","±18.6","66","±33","62.9%","±16.6","89","±49","89.9%","±13.1","112","±76","73.7%","±23.2","0","±12","0.0%","±41.9","28","±22","5.5%","±4.2","14","±11","77.8%","±24.1","4","±4","8.7%","±12.8","15","±10","27.8%","±16.4","4","±6","10.3%","±21.4","15","±16","31.9%","±20.6","37","±46","56.9%","±42.1","1","±4","3.7%","±15.7"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","3,176","±91","3,176","(X)","4,397","±213","4,397","(X)","4,684","±265","4,684","(X)","5,261","±370","5,261","(X)","4,717","±277","4,717","(X)","3,208","±331","3,208","(X)","5,702","±333","5,702","(X)","1,450","±147","1,450","(X)","2,214","±170","2,214","(X)","2,436","±193","2,436","(X)","3,127","±237","3,127","(X)","2,064","±222","2,064","(X)","3,405","±186","3,405","(X)","2,151","±162","2,151","(X)"
"        English only","1,870","±538","58.9%","±15.6","4,137","±237","94.1%","±2.8","4,377","±250","93.4%","±2.7","5,006","±357","95.2%","±3.3","4,529","±286","96.0%","±2.2","3,117","±333","97.2%","±2.3","4,761","±360","83.5%","±2.7","1,416","±149","97.7%","±1.2","2,081","±150","94.0%","±2.3","2,312","±202","94.9%","±2.3","3,059","±240","97.8%","±2.4","2,016","±220","97.7%","±3.1","3,205","±239","94.1%","±5.9","2,086","±165","97.0%","±1.8"
"        Language other than English","1,306","±472","41.1%","±15.6","260","±123","5.9%","±2.8","307","±131","6.6%","±2.7","255","±177","4.8%","±3.3","188","±102","4.0%","±2.2","91","±74","2.8%","±2.3","941","±148","16.5%","±2.7","34","±17","2.3%","±1.2","133","±54","6.0%","±2.3","124","±54","5.1%","±2.3","68","±75","2.2%","±2.4","48","±66","2.3%","±3.1","200","±204","5.9%","±5.9","65","±38","3.0%","±1.8"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","52","±31","1.2%","±0.7","68","±35","1.5%","±0.7","71","±55","1.3%","±1.0","45","±35","1.0%","±0.7","5","±8","0.2%","±0.2","476","±112","8.3%","±1.9","4","±5","0.3%","±0.3","75","±44","3.4%","±1.9","25","±20","1.0%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","109","±114","3.2%","±3.3","17","±18","0.8%","±0.9"
"        Spanish","0","±12","0.0%","±1.0","21","±16","0.5%","±0.4","52","±25","1.1%","±0.5","6","±10","0.1%","±0.2","66","±56","1.4%","±1.2","75","±75","2.3%","±2.4","714","±133","12.5%","±2.5","0","±12","0.0%","±2.2","45","±27","2.0%","±1.2","16","±16","0.7%","±0.7","13","±16","0.4%","±0.5","0","±12","0.0%","±1.6","159","±202","4.7%","±5.9","20","±19","0.9%","±0.9"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","4","±9","0.1%","±0.2","21","±19","0.4%","±0.4","6","±10","0.1%","±0.2","0","±17","0.0%","±0.7","5","±8","0.2%","±0.2","408","±103","7.2%","±1.8","0","±12","0.0%","±2.2","18","±17","0.8%","±0.7","4","±8","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","89","±114","2.6%","±3.3","0","±12","0.0%","±1.5"
"        Other Indo-European languages","339","±153","10.7%","±4.8","203","±118","4.6%","±2.7","204","±126","4.4%","±2.6","193","±158","3.7%","±2.9","89","±67","1.9%","±1.4","16","±18","0.5%","±0.6","179","±75","3.1%","±1.3","32","±18","2.2%","±1.2","66","±34","3.0%","±1.5","52","±27","2.1%","±1.1","55","±73","1.8%","±2.3","48","±66","2.3%","±3.1","41","±31","1.2%","±0.9","33","±29","1.5%","±1.4"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","30","±20","0.7%","±0.4","43","±28","0.9%","±0.6","64","±55","1.2%","±1.0","12","±19","0.3%","±0.4","0","±12","0.0%","±1.0","51","±40","0.9%","±0.7","2","±3","0.1%","±0.2","36","±24","1.6%","±1.0","3","±4","0.1%","±0.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","20","±23","0.6%","±0.7","7","±11","0.3%","±0.5"
"        Asian and Pacific Islander languages","38","±52","1.2%","±1.7","0","±12","0.0%","±0.7","7","±8","0.1%","±0.2","4","±8","0.1%","±0.2","33","±31","0.7%","±0.7","0","±12","0.0%","±1.0","9","±14","0.2%","±0.2","0","±12","0.0%","±2.2","9","±11","0.4%","±0.5","34","±29","1.4%","±1.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.5"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","4","±7","0.1%","±0.1","1","±3","0.0%","±0.1","33","±31","0.7%","±0.7","0","±12","0.0%","±1.0","7","±13","0.1%","±0.2","0","±12","0.0%","±2.2","8","±9","0.4%","±0.4","12","±14","0.5%","±0.6","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.5"
"        Other languages","929","±466","29.3%","±15.2","36","±45","0.8%","±1.0","44","±33","0.9%","±0.7","52","±83","1.0%","±1.6","0","±17","0.0%","±0.7","0","±12","0.0%","±1.0","39","±30","0.7%","±0.5","2","±3","0.1%","±0.2","13","±18","0.6%","±0.8","22","±23","0.9%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","12","±16","0.6%","±0.7"
"            Speak English less than ""very well""","0","±12","0.0%","±1.0","18","±22","0.4%","±0.5","0","±17","0.0%","±0.7","0","±17","0.0%","±0.6","0","±17","0.0%","±0.7","0","±12","0.0%","±1.0","10","±13","0.2%","±0.2","2","±3","0.1%","±0.2","13","±18","0.6%","±0.8","6","±11","0.2%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","10","±15","0.5%","±0.7"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,325","±7","3,325","(X)","4,657","±229","4,657","(X)","5,022","±303","5,022","(X)","5,559","±400","5,559","(X)","5,020","±301","5,020","(X)","3,511","±338","3,511","(X)","5,745","±339","5,745","(X)","1,490","±146","1,490","(X)","2,358","±188","2,358","(X)","2,478","±197","2,478","(X)","3,331","±246","3,331","(X)","2,192","±248","2,192","(X)","3,587","±169","3,587","(X)","2,202","±167","2,202","(X)"
"        American","34","±46","1.0%","±1.4","426","±112","9.1%","±2.4","247","±57","4.9%","±1.3","267","±105","4.8%","±1.8","444","±307","8.8%","±6.2","189","±112","5.4%","±3.2","122","±70","2.1%","±1.2","127","±50","8.5%","±3.3","110","±32","4.7%","±1.3","103","±40","4.2%","±1.6","178","±97","5.3%","±2.9","49","±41","2.2%","±1.8","181","±125","5.0%","±3.5","173","±92","7.9%","±4.0"
"        Arab","4","±8","0.1%","±0.3","50","±52","1.1%","±1.1","3","±4","0.1%","±0.1","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","4","±8","0.1%","±0.2","8","±15","0.1%","±0.3","10","±15","0.7%","±1.0","15","±18","0.6%","±0.7","0","±12","0.0%","±1.3","0","±12","0.0%","±1.0","5","±8","0.2%","±0.4","12","±19","0.3%","±0.5","40","±36","1.8%","±1.7"
"        Czech","0","±12","0.0%","±1.0","3","±4","0.1%","±0.1","5","±5","0.1%","±0.1","3","±5","0.1%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±2.2","15","±11","0.6%","±0.5","9","±14","0.4%","±0.6","0","±12","0.0%","±1.0","44","±67","2.0%","±3.1","0","±12","0.0%","±0.9","7","±12","0.3%","±0.6"
"        Danish","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","6","±8","0.1%","±0.2","0","±17","0.0%","±0.6","50","±72","1.0%","±1.4","39","±53","1.1%","±1.5","0","±17","0.0%","±0.6","0","±12","0.0%","±2.2","4","±5","0.2%","±0.2","5","±5","0.2%","±0.2","11","±18","0.3%","±0.5","0","±12","0.0%","±1.5","7","±11","0.2%","±0.3","0","±12","0.0%","±1.5"
"        Dutch","0","±12","0.0%","±1.0","68","±30","1.5%","±0.6","74","±43","1.5%","±0.9","160","±179","2.9%","±3.1","17","±27","0.3%","±0.5","71","±44","2.0%","±1.3","16","±15","0.3%","±0.3","18","±12","1.2%","±0.8","50","±32","2.1%","±1.4","50","±27","2.0%","±1.1","88","±60","2.6%","±1.8","0","±12","0.0%","±1.5","31","±33","0.9%","±0.9","23","±25","1.0%","±1.1"
"        English","50","±70","1.5%","±2.1","428","±100","9.2%","±2.1","306","±85","6.1%","±1.8","451","±154","8.1%","±2.8","322","±155","6.4%","±3.1","179","±73","5.1%","±2.1","217","±82","3.8%","±1.4","219","±77","14.7%","±4.8","293","±66","12.4%","±2.8","333","±88","13.4%","±3.5","397","±141","11.9%","±4.2","128","±58","5.8%","±2.7","272","±110","7.6%","±3.0","126","±49","5.7%","±2.3"
"        French (except Basque)","0","±12","0.0%","±1.0","956","±164","20.5%","±3.4","870","±135","17.3%","±3.0","1,165","±243","21.0%","±4.1","1,750","±484","34.9%","±9.1","698","±234","19.9%","±6.3","550","±141","9.6%","±2.2","273","±74","18.3%","±4.7","422","±84","17.9%","±3.4","305","±82","12.3%","±3.2","234","±89","7.0%","±2.7","433","±201","19.8%","±8.8","659","±228","18.4%","±6.3","348","±161","15.8%","±7.2"
"        French Canadian","0","±12","0.0%","±1.0","303","±71","6.5%","±1.5","272","±62","5.4%","±1.3","467","±172","8.4%","±3.0","422","±192","8.4%","±3.9","209","±122","6.0%","±3.5","149","±83","2.6%","±1.4","123","±42","8.3%","±2.8","97","±36","4.1%","±1.5","129","±46","5.2%","±1.8","102","±62","3.1%","±1.8","44","±47","2.0%","±2.1","529","±171","14.7%","±4.7","454","±124","20.6%","±5.3"
"        German","136","±220","4.1%","±6.6","262","±81","5.6%","±1.8","330","±151","6.6%","±2.9","540","±294","9.7%","±5.4","313","±131","6.2%","±2.7","187","±88","5.3%","±2.4","145","±75","2.5%","±1.3","116","±35","7.8%","±2.3","260","±60","11.0%","±2.3","367","±87","14.8%","±3.0","412","±185","12.4%","±5.5","358","±166","16.3%","±7.3","245","±97","6.8%","±2.8","125","±65","5.7%","±3.0"
"        Greek","0","±12","0.0%","±1.0","8","±7","0.2%","±0.2","12","±17","0.2%","±0.3","2","±4","0.0%","±0.1","0","±17","0.0%","±0.6","8","±13","0.2%","±0.4","7","±13","0.1%","±0.2","3","±4","0.2%","±0.3","0","±12","0.0%","±1.4","11","±9","0.4%","±0.4","25","±22","0.8%","±0.7","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","8","±12","0.4%","±0.5"
"        Hungarian","0","±12","0.0%","±1.0","15","±22","0.3%","±0.5","38","±34","0.8%","±0.7","21","±27","0.4%","±0.5","12","±17","0.2%","±0.4","6","±9","0.2%","±0.3","22","±31","0.4%","±0.5","0","±12","0.0%","±2.2","4","±4","0.2%","±0.2","20","±20","0.8%","±0.8","8","±12","0.2%","±0.4","20","±24","0.9%","±1.1","40","±37","1.1%","±1.0","0","±12","0.0%","±1.5"
"        Irish","0","±12","0.0%","±1.0","720","±131","15.5%","±2.7","803","±140","16.0%","±2.9","825","±294","14.8%","±5.4","1,325","±344","26.4%","±6.8","526","±149","15.0%","±4.3","504","±136","8.8%","±2.2","250","±79","16.8%","±4.7","374","±78","15.9%","±3.1","394","±98","15.9%","±3.8","590","±161","17.7%","±4.7","706","±211","32.2%","±9.1","561","±156","15.6%","±4.4","576","±194","26.2%","±8.6"
"        Italian","147","±218","4.4%","±6.6","190","±83","4.1%","±1.7","318","±172","6.3%","±3.3","339","±220","6.1%","±4.0","353","±237","7.0%","±4.6","203","±149","5.8%","±4.2","203","±72","3.5%","±1.3","57","±26","3.8%","±1.8","76","±26","3.2%","±1.1","229","±70","9.2%","±2.7","76","±47","2.3%","±1.4","174","±100","7.9%","±4.7","103","±74","2.9%","±2.1","136","±63","6.2%","±2.7"
"        Lithuanian","0","±12","0.0%","±1.0","4","±5","0.1%","±0.1","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±2.2","5","±6","0.2%","±0.2","14","±13","0.6%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","0","±12","0.0%","±1.5"
"        Norwegian","0","±12","0.0%","±1.0","13","±10","0.3%","±0.2","3","±4","0.1%","±0.1","3","±5","0.1%","±0.1","0","±17","0.0%","±0.6","8","±12","0.2%","±0.3","0","±17","0.0%","±0.6","8","±8","0.5%","±0.5","12","±8","0.5%","±0.3","39","±21","1.6%","±0.8","29","±34","0.9%","±1.0","66","±64","3.0%","±2.9","9","±13","0.3%","±0.4","7","±10","0.3%","±0.4"
"        Polish","0","±12","0.0%","±1.0","56","±29","1.2%","±0.6","26","±20","0.5%","±0.4","44","±27","0.8%","±0.5","0","±17","0.0%","±0.6","19","±22","0.5%","±0.6","28","±28","0.5%","±0.5","25","±17","1.7%","±1.2","40","±17","1.7%","±0.8","88","±39","3.6%","±1.5","83","±52","2.5%","±1.6","61","±59","2.8%","±2.7","8","±13","0.2%","±0.4","59","±44","2.7%","±2.0"
"        Portuguese","0","±12","0.0%","±1.0","3","±4","0.1%","±0.1","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","8","±14","0.1%","±0.2","0","±12","0.0%","±2.2","1","±3","0.0%","±0.1","3","±5","0.1%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","6","±9","0.3%","±0.4"
"        Russian","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","10","±16","0.2%","±0.3","19","±26","0.3%","±0.5","0","±17","0.0%","±0.6","8","±13","0.2%","±0.4","23","±24","0.4%","±0.4","9","±10","0.6%","±0.6","2","±3","0.1%","±0.1","10","±9","0.4%","±0.4","40","±35","1.2%","±1.1","42","±63","1.9%","±2.8","0","±12","0.0%","±0.9","80","±77","3.6%","±3.4"
"        Scotch-Irish","0","±12","0.0%","±1.0","65","±34","1.4%","±0.7","18","±10","0.4%","±0.2","7","±7","0.1%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","16","±18","0.3%","±0.3","3","±5","0.2%","±0.3","26","±19","1.1%","±0.8","20","±13","0.8%","±0.5","73","±51","2.2%","±1.5","21","±24","1.0%","±1.1","0","±12","0.0%","±0.9","4","±7","0.2%","±0.3"
"        Scottish","0","±12","0.0%","±1.0","150","±55","3.2%","±1.2","80","±36","1.6%","±0.7","254","±123","4.6%","±2.3","56","±53","1.1%","±1.1","51","±41","1.5%","±1.2","53","±40","0.9%","±0.7","41","±17","2.8%","±1.2","74","±36","3.1%","±1.5","89","±34","3.6%","±1.4","96","±56","2.9%","±1.7","18","±27","0.8%","±1.2","97","±91","2.7%","±2.5","38","±24","1.7%","±1.1"
"        Slovak","0","±12","0.0%","±1.0","3","±4","0.1%","±0.1","16","±23","0.3%","±0.5","3","±6","0.1%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±2.2","0","±12","0.0%","±1.4","2","±3","0.1%","±0.1","11","±17","0.3%","±0.5","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","0","±12","0.0%","±1.5"
"        Subsaharan African","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","5","±8","0.1%","±0.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","18","±21","0.3%","±0.4","0","±12","0.0%","±2.2","27","±36","1.1%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.0","12","±24","0.5%","±1.1","0","±12","0.0%","±0.9","0","±12","0.0%","±1.5"
"        Swedish","0","±12","0.0%","±1.0","4","±6","0.1%","±0.1","4","±6","0.1%","±0.1","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","8","±13","0.2%","±0.4","21","±33","0.4%","±0.6","5","±8","0.3%","±0.5","1","±2","0.0%","±0.1","15","±11","0.6%","±0.4","33","±30","1.0%","±0.9","26","±38","1.2%","±1.8","23","±36","0.6%","±1.0","0","±12","0.0%","±1.5"
"        Swiss","0","±12","0.0%","±1.0","65","±77","1.4%","±1.6","42","±50","0.8%","±1.0","95","±135","1.7%","±2.4","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","13","±15","0.2%","±0.3","4","±5","0.3%","±0.3","16","±13","0.7%","±0.6","4","±5","0.2%","±0.2","31","±27","0.9%","±0.8","18","±20","0.8%","±0.9","4","±6","0.1%","±0.2","0","±12","0.0%","±1.5"
"        Ukrainian","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","3","±5","0.1%","±0.1","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","6","±9","0.2%","±0.2","0","±17","0.0%","±0.6","2","±4","0.1%","±0.3","4","±5","0.2%","±0.2","3","±5","0.1%","±0.2","0","±12","0.0%","±1.0","12","±21","0.5%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±1.5"
"        Welsh","0","±12","0.0%","±1.0","20","±13","0.4%","±0.3","28","±20","0.6%","±0.4","13","±14","0.2%","±0.3","84","±66","1.7%","±1.3","12","±16","0.3%","±0.5","0","±17","0.0%","±0.6","2","±4","0.1%","±0.2","14","±12","0.6%","±0.5","25","±15","1.0%","±0.6","10","±14","0.3%","±0.4","48","±46","2.2%","±2.1","0","±12","0.0%","±0.9","6","±8","0.3%","±0.4"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.0","6","±12","0.1%","±0.3","0","±17","0.0%","±0.6","15","±28","0.3%","±0.5","0","±17","0.0%","±0.6","4","±8","0.1%","±0.2","117","±72","2.0%","±1.2","0","±12","0.0%","±2.2","34","±46","1.4%","±1.9","30","±25","1.2%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.5","0","±12","0.0%","±0.9","2","±5","0.1%","±0.2"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,360","±426","1,360","(X)","1,880","±122","1,880","(X)","1,912","±120","1,912","(X)","2,284","±187","2,284","(X)","2,100","±161","2,100","(X)","1,420","±184","1,420","(X)","682","±141","682","(X)","691","±60","691","(X)","966","±98","966","(X)","879","±74","879","(X)","1,389","±121","1,389","(X)","961","±138","961","(X)","1,453","±118","1,453","(X)","1,038","±98","1,038","(X)"
"        With a computer","975","±253","71.7%","±19.1","1,527","±116","81.2%","±3.6","1,534","±107","80.2%","±3.8","1,929","±193","84.5%","±5.5","1,738","±171","82.8%","±6.5","1,218","±176","85.8%","±5.1","594","±128","87.1%","±4.9","611","±54","88.4%","±4.1","756","±81","78.3%","±4.7","772","±71","87.8%","±4.2","1,199","±127","86.3%","±5.7","866","±151","90.1%","±6.4","1,210","±112","83.3%","±6.8","966","±94","93.1%","±4.0"
"        With a broadband Internet subscription","768","±316","56.5%","±20.5","1,330","±106","70.7%","±4.0","1,362","±108","71.2%","±4.6","1,761","±200","77.1%","±6.5","1,519","±214","72.3%","±10.0","1,084","±173","76.3%","±6.4","502","±121","73.6%","±8.2","470","±52","68.0%","±5.7","651","±71","67.4%","±4.5","723","±70","82.3%","±4.6","1,100","±129","79.2%","±6.3","787","±165","81.9%","±9.6","1,129","±124","77.7%","±7.6","869","±106","83.7%","±6.7"