"Label","Census Tract 9701, Fulton County, New York!!Estimate","Census Tract 9701, Fulton County, New York!!Margin of Error","Census Tract 9701, Fulton County, New York!!Percent","Census Tract 9701, Fulton County, New York!!Percent Margin of Error","Census Tract 9702, Fulton County, New York!!Estimate","Census Tract 9702, Fulton County, New York!!Margin of Error","Census Tract 9702, Fulton County, New York!!Percent","Census Tract 9702, Fulton County, New York!!Percent Margin of Error","Census Tract 9703, Fulton County, New York!!Estimate","Census Tract 9703, Fulton County, New York!!Margin of Error","Census Tract 9703, Fulton County, New York!!Percent","Census Tract 9703, Fulton County, New York!!Percent Margin of Error","Census Tract 9704, Fulton County, New York!!Estimate","Census Tract 9704, Fulton County, New York!!Margin of Error","Census Tract 9704, Fulton County, New York!!Percent","Census Tract 9704, Fulton County, New York!!Percent Margin of Error","Census Tract 9705, Fulton County, New York!!Estimate","Census Tract 9705, Fulton County, New York!!Margin of Error","Census Tract 9705, Fulton County, New York!!Percent","Census Tract 9705, Fulton County, New York!!Percent Margin of Error","Census Tract 9706, Fulton County, New York!!Estimate","Census Tract 9706, Fulton County, New York!!Margin of Error","Census Tract 9706, Fulton County, New York!!Percent","Census Tract 9706, Fulton County, New York!!Percent Margin of Error","Census Tract 9707, Fulton County, New York!!Estimate","Census Tract 9707, Fulton County, New York!!Margin of Error","Census Tract 9707, Fulton County, New York!!Percent","Census Tract 9707, Fulton County, New York!!Percent Margin of Error","Census Tract 9708, Fulton County, New York!!Estimate","Census Tract 9708, Fulton County, New York!!Margin of Error","Census Tract 9708, Fulton County, New York!!Percent","Census Tract 9708, Fulton County, New York!!Percent Margin of Error","Census Tract 9709, Fulton County, New York!!Estimate","Census Tract 9709, Fulton County, New York!!Margin of Error","Census Tract 9709, Fulton County, New York!!Percent","Census Tract 9709, Fulton County, New York!!Percent Margin of Error","Census Tract 9710, Fulton County, New York!!Estimate","Census Tract 9710, Fulton County, New York!!Margin of Error","Census Tract 9710, Fulton County, New York!!Percent","Census Tract 9710, Fulton County, New York!!Percent Margin of Error","Census Tract 9711, Fulton County, New York!!Estimate","Census Tract 9711, Fulton County, New York!!Margin of Error","Census Tract 9711, Fulton County, New York!!Percent","Census Tract 9711, Fulton County, New York!!Percent Margin of Error","Census Tract 9712, Fulton County, New York!!Estimate","Census Tract 9712, Fulton County, New York!!Margin of Error","Census Tract 9712, Fulton County, New York!!Percent","Census Tract 9712, Fulton County, New York!!Percent Margin of Error","Census Tract 9713, Fulton County, New York!!Estimate","Census Tract 9713, Fulton County, New York!!Margin of Error","Census Tract 9713, Fulton County, New York!!Percent","Census Tract 9713, Fulton County, New York!!Percent Margin of Error","Census Tract 9714, Fulton County, New York!!Estimate","Census Tract 9714, Fulton County, New York!!Margin of Error","Census Tract 9714, Fulton County, New York!!Percent","Census Tract 9714, Fulton County, New York!!Percent Margin of Error","Census Tract 9715, Fulton County, New York!!Estimate","Census Tract 9715, Fulton County, New York!!Margin of Error","Census Tract 9715, Fulton County, New York!!Percent","Census Tract 9715, Fulton County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,134","±83","1,134","(X)","1,169","±108","1,169","(X)","1,562","±138","1,562","(X)","863","±75","863","(X)","1,609","±101","1,609","(X)","3,004","±237","3,004","(X)","1,495","±161","1,495","(X)","1,126","±107","1,126","(X)","1,505","±127","1,505","(X)","1,017","±114","1,017","(X)","1,082","±116","1,082","(X)","1,526","±135","1,526","(X)","1,883","±152","1,883","(X)","1,374","±109","1,374","(X)","2,208","±155","2,208","(X)"
"        Married-couple family","533","±76","47.0%","±6.8","583","±92","49.9%","±9.0","665","±114","42.6%","±7.3","452","±65","52.4%","±6.4","830","±66","51.6%","±4.3","1,477","±190","49.2%","±7.1","423","±129","28.3%","±9.2","422","±107","37.5%","±9.7","511","±114","34.0%","±7.5","412","±93","40.5%","±10.3","367","±97","33.9%","±9.2","758","±140","49.7%","±8.1","717","±139","38.1%","±7.8","631","±74","45.9%","±6.8","1,056","±138","47.8%","±6.6"
"            With own children of the householder under 18 years","126","±37","11.1%","±3.4","157","±46","13.4%","±4.0","176","±72","11.3%","±4.7","86","±38","10.0%","±4.4","273","±44","17.0%","±3.0","410","±110","13.6%","±4.2","95","±58","6.4%","±3.9","97","±45","8.6%","±4.1","150","±71","10.0%","±4.7","156","±58","15.3%","±6.3","120","±57","11.1%","±5.1","272","±97","17.8%","±5.9","320","±87","17.0%","±4.4","256","±69","18.6%","±5.2","359","±68","16.3%","±3.2"
"        Cohabiting couple household","98","±53","8.6%","±4.8","139","±84","11.9%","±7.0","47","±37","3.0%","±2.4","65","±30","7.5%","±3.4","100","±30","6.2%","±1.8","189","±96","6.3%","±3.2","168","±95","11.2%","±6.1","136","±59","12.1%","±5.3","201","±96","13.4%","±6.2","77","±54","7.6%","±5.1","100","±50","9.2%","±4.6","72","±43","4.7%","±2.8","77","±78","4.1%","±4.1","70","±41","5.1%","±2.9","127","±67","5.8%","±3.1"
"            With own children of the householder under 18 years","29","±32","2.6%","±2.9","24","±23","2.1%","±1.9","16","±26","1.0%","±1.6","36","±25","4.2%","±2.9","26","±14","1.6%","±0.9","59","±54","2.0%","±1.8","76","±57","5.1%","±3.7","93","±56","8.3%","±5.0","96","±76","6.4%","±4.9","13","±16","1.3%","±1.6","24","±23","2.2%","±2.1","27","±27","1.8%","±1.8","58","±70","3.1%","±3.7","34","±35","2.5%","±2.5","38","±35","1.7%","±1.6"
"        Male householder, no spouse/partner present","221","±81","19.5%","±6.4","168","±74","14.4%","±6.0","388","±145","24.8%","±8.4","209","±58","24.2%","±6.4","333","±57","20.7%","±3.0","569","±195","18.9%","±5.9","441","±132","29.5%","±8.6","256","±101","22.7%","±8.4","310","±107","20.6%","±6.8","288","±119","28.3%","±10.1","199","±85","18.4%","±7.0","240","±99","15.7%","±6.3","329","±129","17.5%","±6.2","280","±100","20.4%","±6.5","456","±130","20.7%","±5.4"
"            With own children of the householder under 18 years","21","±20","1.9%","±1.8","37","±31","3.2%","±2.6","60","±63","3.8%","±4.0","7","±7","0.8%","±0.8","22","±13","1.4%","±0.8","143","±134","4.8%","±4.3","49","±45","3.3%","±3.1","24","±37","2.1%","±3.3","30","±34","2.0%","±2.2","99","±84","9.7%","±7.8","7","±13","0.6%","±1.2","22","±28","1.4%","±1.8","0","±12","0.0%","±1.7","30","±24","2.2%","±1.8","79","±77","3.6%","±3.5"
"            Householder living alone","122","±57","10.8%","±4.6","62","±44","5.3%","±3.7","286","±139","18.3%","±8.2","160","±50","18.5%","±5.6","251","±57","15.6%","±3.1","357","±145","11.9%","±4.5","302","±117","20.2%","±7.5","170","±82","15.1%","±6.8","186","±63","12.4%","±4.1","108","±67","10.6%","±6.3","124","±66","11.5%","±5.5","139","±78","9.1%","±5.0","261","±99","13.9%","±5.0","184","±88","13.4%","±6.0","316","±128","14.3%","±5.3"
"                65 years and over","65","±35","5.7%","±2.9","53","±44","4.5%","±3.7","29","±22","1.9%","±1.4","55","±29","6.4%","±3.4","103","±38","6.4%","±2.2","108","±66","3.6%","±2.2","100","±54","6.7%","±3.5","74","±57","6.6%","±4.9","65","±34","4.3%","±2.3","45","±37","4.4%","±3.6","8","±12","0.7%","±1.1","34","±28","2.2%","±1.8","120","±73","6.4%","±3.8","33","±27","2.4%","±1.9","117","±61","5.3%","±2.7"
"        Female householder, no spouse/partner present","282","±71","24.9%","±5.7","279","±93","23.9%","±6.8","462","±132","29.6%","±8.0","137","±46","15.9%","±5.1","346","±62","21.5%","±3.1","769","±214","25.6%","±6.4","463","±156","31.0%","±8.9","312","±94","27.7%","±7.4","483","±110","32.1%","±6.6","240","±80","23.6%","±7.7","416","±114","38.4%","±9.5","456","±116","29.9%","±7.1","760","±174","40.4%","±8.5","393","±111","28.6%","±7.3","569","±166","25.8%","±6.9"
"            With own children of the householder under 18 years","81","±49","7.1%","±4.3","57","±53","4.9%","±4.4","75","±71","4.8%","±4.6","22","±17","2.5%","±1.9","42","±26","2.6%","±1.6","117","±99","3.9%","±3.3","131","±95","8.8%","±6.2","99","±53","8.8%","±4.6","26","±28","1.7%","±1.9","27","±35","2.7%","±3.4","122","±66","11.3%","±6.1","90","±56","5.9%","±3.8","150","±116","8.0%","±6.0","110","±63","8.0%","±4.5","123","±82","5.6%","±3.6"
"            Householder living alone","141","±50","12.4%","±4.1","191","±87","16.3%","±6.7","270","±91","17.3%","±5.3","76","±37","8.8%","±4.1","202","±50","12.6%","±2.7","500","±165","16.6%","±5.0","258","±102","17.3%","±6.2","117","±57","10.4%","±4.9","349","±103","23.2%","±6.3","169","±70","16.6%","±6.7","212","±84","19.6%","±7.1","226","±89","14.8%","±5.2","440","±146","23.4%","±7.1","167","±83","12.2%","±5.6","278","±120","12.6%","±5.1"
"                65 years and over","94","±39","8.3%","±3.3","55","±35","4.7%","±2.9","202","±65","12.9%","±3.8","61","±28","7.1%","±3.2","125","±37","7.8%","±2.1","305","±135","10.2%","±4.3","171","±85","11.4%","±5.4","96","±55","8.5%","±4.7","123","±59","8.2%","±3.9","119","±64","11.7%","±6.1","72","±43","6.7%","±3.9","147","±64","9.6%","±3.8","197","±119","10.5%","±6.1","102","±74","7.4%","±5.1","105","±57","4.8%","±2.5"
"        Households with one or more people under 18 years","303","±55","26.7%","±5.3","345","±74","29.5%","±6.3","383","±90","24.5%","±6.1","161","±45","18.7%","±4.9","417","±48","25.9%","±3.4","751","±138","25.0%","±4.7","415","±97","27.8%","±5.6","372","±81","33.0%","±7.2","400","±112","26.6%","±6.8","325","±74","32.0%","±5.9","305","±68","28.2%","±5.9","468","±89","30.7%","±5.5","623","±128","33.1%","±6.4","469","±78","34.1%","±5.8","680","±116","30.8%","±5.8"
"        Households with one or more people 65 years and over","452","±78","39.9%","±6.0","304","±51","26.0%","±4.3","609","±112","39.0%","±6.6","349","±52","40.4%","±5.5","602","±63","37.4%","±3.1","1,081","±184","36.0%","±6.0","453","±95","30.3%","±5.6","361","±89","32.1%","±7.2","363","±71","24.1%","±4.8","419","±86","41.2%","±7.9","269","±55","24.9%","±5.7","504","±97","33.0%","±6.0","600","±110","31.9%","±5.7","374","±92","27.2%","±5.8","645","±91","29.2%","±3.9"
"        Average household size","2.26","±0.17","(X)","(X)","2.43","±0.23","(X)","(X)","2.14","±0.18","(X)","(X)","2.11","±0.14","(X)","(X)","2.37","±0.14","(X)","(X)","2.27","±0.16","(X)","(X)","2.24","±0.23","(X)","(X)","2.79","±0.38","(X)","(X)","2.12","±0.17","(X)","(X)","2.47","±0.32","(X)","(X)","2.27","±0.20","(X)","(X)","2.44","±0.18","(X)","(X)","2.31","±0.24","(X)","(X)","2.49","±0.20","(X)","(X)","2.33","±0.17","(X)","(X)"
"        Average family size","2.60","±0.18","(X)","(X)","2.83","±0.24","(X)","(X)","2.70","±0.19","(X)","(X)","2.48","±0.16","(X)","(X)","2.85","±0.16","(X)","(X)","2.68","±0.18","(X)","(X)","2.83","±0.28","(X)","(X)","3.12","±0.32","(X)","(X)","2.70","±0.25","(X)","(X)","2.98","±0.52","(X)","(X)","2.83","±0.26","(X)","(X)","2.92","±0.22","(X)","(X)","2.94","±0.31","(X)","(X)","2.94","±0.21","(X)","(X)","2.78","±0.16","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","2,561","±17","2,561","(X)","2,846","±220","2,846","(X)","3,348","±219","3,348","(X)","1,820","±160","1,820","(X)","3,808","±162","3,808","(X)","6,810","±192","6,810","(X)","3,348","±363","3,348","(X)","3,137","±443","3,137","(X)","3,186","±316","3,186","(X)","2,508","±323","2,508","(X)","2,461","±271","2,461","(X)","3,726","±328","3,726","(X)","4,346","±331","4,346","(X)","3,415","±49","3,415","(X)","5,153","±32","5,153","(X)"
"        Householder","1,134","±83","44.3%","±3.2","1,169","±108","41.1%","±3.8","1,562","±138","46.7%","±3.9","863","±75","47.4%","±3.2","1,609","±101","42.3%","±2.5","3,004","±237","44.1%","±3.1","1,495","±161","44.7%","±4.7","1,126","±107","35.9%","±4.8","1,505","±127","47.2%","±3.7","1,017","±114","40.6%","±5.2","1,082","±116","44.0%","±3.8","1,526","±135","41.0%","±3.0","1,883","±152","43.3%","±4.5","1,374","±109","40.2%","±3.1","2,208","±155","42.8%","±3.0"
"        Spouse","531","±76","20.7%","±3.0","589","±89","20.7%","±3.1","660","±112","19.7%","±3.2","456","±63","25.1%","±2.4","801","±68","21.0%","±1.6","1,516","±201","22.3%","±2.9","429","±130","12.8%","±3.7","419","±105","13.4%","±3.0","485","±107","15.2%","±3.0","434","±95","17.3%","±4.0","363","±97","14.8%","±3.6","783","±150","21.0%","±3.7","719","±132","16.5%","±3.6","640","±74","18.7%","±2.2","1,061","±140","20.6%","±2.7"
"        Unmarried partner","94","±50","3.7%","±2.0","137","±79","4.8%","±2.8","55","±43","1.6%","±1.3","59","±26","3.2%","±1.4","105","±32","2.8%","±0.9","194","±94","2.8%","±1.4","144","±74","4.3%","±2.2","140","±67","4.5%","±2.1","184","±81","5.8%","±2.5","72","±48","2.9%","±1.8","97","±51","3.9%","±2.0","61","±38","1.6%","±1.0","72","±74","1.7%","±1.7","68","±40","2.0%","±1.2","121","±69","2.3%","±1.3"
"        Child","600","±119","23.4%","±4.6","699","±110","24.6%","±3.2","789","±139","23.6%","±3.9","333","±96","18.3%","±4.4","918","±123","24.1%","±2.8","1,647","±253","24.2%","±3.7","859","±216","25.7%","±4.8","949","±218","30.3%","±5.1","690","±158","21.7%","±3.9","734","±252","29.3%","±7.8","706","±136","28.7%","±3.7","832","±175","22.3%","±3.8","1,111","±215","25.6%","±4.1","972","±109","28.5%","±3.2","1,411","±166","27.4%","±3.2"
"        Other relatives","44","±27","1.7%","±1.1","170","±120","6.0%","±4.0","162","±181","4.8%","±5.3","40","±42","2.2%","±2.4","214","±78","5.6%","±2.0","260","±150","3.8%","±2.2","235","±113","7.0%","±3.2","167","±104","5.3%","±3.0","194","±137","6.1%","±4.1","158","±176","6.3%","±6.8","134","±67","5.4%","±2.6","379","±238","10.2%","±6.2","264","±262","6.1%","±5.8","198","±111","5.8%","±3.2","212","±116","4.1%","±2.3"
"        Other nonrelatives","158","±79","6.2%","±3.1","82","±80","2.9%","±2.7","120","±75","3.6%","±2.2","69","±35","3.8%","±1.9","161","±71","4.2%","±1.9","189","±109","2.8%","±1.6","186","±107","5.6%","±3.2","336","±202","10.7%","±5.6","128","±101","4.0%","±3.0","93","±64","3.7%","±2.6","79","±44","3.2%","±1.7","145","±85","3.9%","±2.3","297","±147","6.8%","±3.2","163","±86","4.8%","±2.5","140","±79","2.7%","±1.5"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,023","±78","1,023","(X)","1,064","±102","1,064","(X)","1,489","±148","1,489","(X)","824","±72","824","(X)","1,676","±100","1,676","(X)","3,306","±217","3,306","(X)","1,505","±169","1,505","(X)","1,201","±235","1,201","(X)","1,364","±229","1,364","(X)","1,214","±225","1,214","(X)","907","±142","907","(X)","1,480","±145","1,480","(X)","1,676","±175","1,676","(X)","1,407","±130","1,407","(X)","2,012","±144","2,012","(X)"
"        Never married","239","±64","23.4%","±5.6","302","±84","28.4%","±6.7","517","±127","34.7%","±7.4","177","±41","21.5%","±4.7","505","±96","30.1%","±4.7","1,146","±226","34.7%","±5.9","728","±152","48.4%","±7.5","451","±201","37.6%","±11.2","540","±195","39.6%","±10.7","523","±191","43.1%","±9.4","359","±108","39.6%","±9.2","450","±135","30.4%","±7.7","646","±186","38.5%","±9.1","576","±137","40.9%","±7.3","570","±122","28.3%","±5.7"
"        Now married, except separated","553","±77","54.1%","±7.0","569","±91","53.5%","±8.8","661","±114","44.4%","±7.2","463","±63","56.2%","±5.9","862","±63","51.4%","±4.2","1,642","±198","49.7%","±6.3","439","±123","29.2%","±7.6","439","±104","36.6%","±8.4","539","±124","39.5%","±10.3","473","±100","39.0%","±9.3","381","±95","42.0%","±9.7","838","±152","56.6%","±9.4","792","±145","47.3%","±8.0","666","±80","47.3%","±6.8","1,105","±129","54.9%","±5.9"
"        Separated","16","±17","1.6%","±1.6","34","±31","3.2%","±2.8","49","±48","3.3%","±3.2","19","±16","2.3%","±2.0","45","±22","2.7%","±1.3","94","±82","2.8%","±2.5","52","±53","3.5%","±3.6","40","±50","3.3%","±4.2","97","±65","7.1%","±4.5","0","±12","0.0%","±2.6","23","±23","2.5%","±2.5","44","±45","3.0%","±3.0","26","±35","1.6%","±2.1","64","±55","4.5%","±3.9","49","±72","2.4%","±3.6"
"        Widowed","27","±21","2.6%","±2.0","42","±42","3.9%","±3.9","29","±22","1.9%","±1.4","30","±19","3.6%","±2.4","104","±36","6.2%","±2.1","111","±58","3.4%","±1.7","102","±67","6.8%","±4.5","37","±36","3.1%","±3.2","34","±44","2.5%","±3.0","39","±31","3.2%","±2.6","0","±12","0.0%","±3.5","35","±37","2.4%","±2.5","76","±53","4.5%","±3.1","17","±20","1.2%","±1.4","125","±62","6.2%","±2.9"
"        Divorced","188","±56","18.4%","±5.5","117","±68","11.0%","±6.2","233","±91","15.6%","±5.9","135","±48","16.4%","±5.5","160","±39","9.5%","±2.3","313","±114","9.5%","±3.3","184","±80","12.2%","±5.2","234","±100","19.5%","±9.0","154","±79","11.3%","±5.4","179","±93","14.7%","±7.5","144","±78","15.9%","±8.1","113","±72","7.6%","±5.0","136","±83","8.1%","±5.0","84","±50","6.0%","±3.5","163","±75","8.1%","±3.8"
"    Females 15 years and over","1,133","±63","1,133","(X)","1,261","±121","1,261","(X)","1,422","±173","1,422","(X)","760","±83","760","(X)","1,551","±101","1,551","(X)","3,095","±240","3,095","(X)","1,259","±178","1,259","(X)","1,229","±170","1,229","(X)","1,438","±166","1,438","(X)","975","±126","975","(X)","1,120","±140","1,120","(X)","1,679","±206","1,679","(X)","1,898","±174","1,898","(X)","1,438","±99","1,438","(X)","2,308","±151","2,308","(X)"
"        Never married","273","±77","24.1%","±6.6","280","±60","22.2%","±4.6","352","±117","24.8%","±6.7","114","±35","15.0%","±4.2","324","±77","20.9%","±4.5","700","±177","22.6%","±4.9","472","±113","37.5%","±6.8","516","±128","42.0%","±7.8","397","±122","27.6%","±6.8","213","±80","21.8%","±7.0","378","±108","33.8%","±8.4","434","±163","25.8%","±8.0","523","±164","27.6%","±7.2","396","±109","27.5%","±6.4","557","±137","24.1%","±5.3"
"        Now married, except separated","552","±79","48.7%","±6.7","620","±96","49.2%","±8.0","673","±116","47.3%","±9.3","479","±64","63.0%","±6.4","857","±75","55.3%","±4.5","1,544","±202","49.9%","±7.3","472","±134","37.5%","±10.1","453","±107","36.9%","±7.3","508","±110","35.3%","±7.3","429","±93","44.0%","±9.2","431","±118","38.5%","±10.0","826","±150","49.2%","±9.7","749","±130","39.5%","±7.9","675","±74","46.9%","±6.6","1,218","±139","52.8%","±6.9"
"        Separated","90","±43","7.9%","±3.8","33","±47","2.6%","±3.7","0","±12","0.0%","±2.3","22","±16","2.9%","±2.1","59","±29","3.8%","±1.8","92","±68","3.0%","±2.2","38","±30","3.0%","±2.2","84","±53","6.8%","±4.1","80","±51","5.6%","±3.5","3","±7","0.3%","±0.7","40","±36","3.6%","±3.2","39","±35","2.3%","±2.1","70","±52","3.7%","±2.7","39","±32","2.7%","±2.2","42","±40","1.8%","±1.7"
"        Widowed","136","±60","12.0%","±5.2","130","±63","10.3%","±4.8","268","±106","18.8%","±6.3","70","±30","9.2%","±3.8","160","±35","10.3%","±2.2","479","±181","15.5%","±5.5","111","±76","8.8%","±5.8","95","±56","7.7%","±4.6","127","±58","8.8%","±4.0","183","±83","18.8%","±7.7","121","±60","10.8%","±5.0","84","±48","5.0%","±2.8","232","±111","12.2%","±5.8","164","±74","11.4%","±5.0","263","±123","11.4%","±5.0"
"        Divorced","82","±31","7.2%","±2.6","198","±102","15.7%","±7.5","129","±58","9.1%","±4.1","75","±34","9.9%","±4.1","151","±37","9.7%","±2.2","280","±117","9.0%","±3.6","166","±85","13.2%","±6.6","81","±44","6.6%","±3.9","326","±103","22.7%","±7.0","147","±58","15.1%","±5.9","150","±67","13.4%","±5.6","296","±104","17.6%","±5.5","324","±135","17.1%","±6.9","164","±69","11.4%","±4.8","228","±86","9.9%","±3.7"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","22","±14","22","(X)","49","±38","49","(X)","0","±12","0","(X)","20","±17","20","(X)","49","±27","49","(X)","48","±57","48","(X)","71","±48","71","(X)","167","±96","167","(X)","57","±55","57","(X)","53","±38","53","(X)","68","±36","68","(X)","26","±25","26","(X)","9","±16","9","(X)","38","±31","38","(X)","42","±35","42","(X)"
"        Unmarried women (widowed, divorced, and never married)","6","±7","27.3%","±27.3","43","±38","87.8%","±21.1","0","±12","-","**","6","±10","30.0%","±45.3","11","±13","22.4%","±23.5","19","±27","39.6%","±53.3","59","±43","83.1%","±24.0","159","±91","95.2%","±7.6","25","±30","43.9%","±53.1","23","±29","43.4%","±38.2","25","±27","36.8%","±34.8","8","±14","30.8%","±42.5","0","±12","0.0%","±98.9","11","±16","28.9%","±39.7","16","±24","38.1%","±46.1"
"            Per 1,000 unmarried women","21","±24","(X)","(X)","98","±88","(X)","(X)","0","±73","(X)","(X)","52","±84","(X)","(X)","35","±39","(X)","(X)","25","±32","(X)","(X)","138","±101","(X)","(X)","298","±145","(X)","(X)","51","±60","(X)","(X)","116","±139","(X)","(X)","72","±74","(X)","(X)","17","±26","(X)","(X)","0","±60","(X)","(X)","29","±44","(X)","(X)","26","±39","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","45","±32","(X)","(X)","70","±52","(X)","(X)","0","±48","(X)","(X)","83","±66","(X)","(X)","70","±37","(X)","(X)","32","±38","(X)","(X)","112","±77","(X)","(X)","201","±98","(X)","(X)","77","±73","(X)","(X)","137","±109","(X)","(X)","119","±68","(X)","(X)","28","±26","(X)","(X)","9","±16","(X)","(X)","49","±42","(X)","(X)","36","±30","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±376","(X)","(X)","0","±305","(X)","(X)","0","±424","(X)","(X)","231","±327","(X)","(X)","82","±123","(X)","(X)","0","±103","(X)","(X)","67","±118","(X)","(X)","310","±249","(X)","(X)","145","±219","(X)","(X)","118","±210","(X)","(X)","0","±278","(X)","(X)","0","±393","(X)","(X)","0","±261","(X)","(X)","0","±424","(X)","(X)","0","±213","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","94","±74","(X)","(X)","214","±148","(X)","(X)","0","±127","(X)","(X)","0","±327","(X)","(X)","122","±75","(X)","(X)","46","±69","(X)","(X)","127","±117","(X)","(X)","239","±204","(X)","(X)","137","±160","(X)","(X)","371","±204","(X)","(X)","179","±136","(X)","(X)","28","±30","(X)","(X)","21","±38","(X)","(X)","81","±83","(X)","(X)","74","±66","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","17","±24","(X)","(X)","0","±80","(X)","(X)","0","±85","(X)","(X)","102","±101","(X)","(X)","19","±29","(X)","(X)","36","±62","(X)","(X)","112","±127","(X)","(X)","145","±125","(X)","(X)","0","±93","(X)","(X)","0","±159","(X)","(X)","104","±99","(X)","(X)","33","±50","(X)","(X)","0","±68","(X)","(X)","28","±43","(X)","(X)","0","±65","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","18","±23","18","(X)","114","±115","114","(X)","66","±67","66","(X)","0","±12","0","(X)","78","±37","78","(X)","77","±66","77","(X)","149","±116","149","(X)","99","±81","99","(X)","63","±47","63","(X)","110","±100","110","(X)","55","±46","55","(X)","49","±44","49","(X)","124","±101","124","(X)","57","±40","57","(X)","90","±55","90","(X)"
