"Label","Census Tract 9701, Fulton County, New York!!Estimate","Census Tract 9701, Fulton County, New York!!Margin of Error","Census Tract 9701, Fulton County, New York!!Percent","Census Tract 9701, Fulton County, New York!!Percent Margin of Error","Census Tract 9702, Fulton County, New York!!Estimate","Census Tract 9702, Fulton County, New York!!Margin of Error","Census Tract 9702, Fulton County, New York!!Percent","Census Tract 9702, Fulton County, New York!!Percent Margin of Error","Census Tract 9703, Fulton County, New York!!Estimate","Census Tract 9703, Fulton County, New York!!Margin of Error","Census Tract 9703, Fulton County, New York!!Percent","Census Tract 9703, Fulton County, New York!!Percent Margin of Error","Census Tract 9704, Fulton County, New York!!Estimate","Census Tract 9704, Fulton County, New York!!Margin of Error","Census Tract 9704, Fulton County, New York!!Percent","Census Tract 9704, Fulton County, New York!!Percent Margin of Error","Census Tract 9705, Fulton County, New York!!Estimate","Census Tract 9705, Fulton County, New York!!Margin of Error","Census Tract 9705, Fulton County, New York!!Percent","Census Tract 9705, Fulton County, New York!!Percent Margin of Error","Census Tract 9706, Fulton County, New York!!Estimate","Census Tract 9706, Fulton County, New York!!Margin of Error","Census Tract 9706, Fulton County, New York!!Percent","Census Tract 9706, Fulton County, New York!!Percent Margin of Error","Census Tract 9707, Fulton County, New York!!Estimate","Census Tract 9707, Fulton County, New York!!Margin of Error","Census Tract 9707, Fulton County, New York!!Percent","Census Tract 9707, Fulton County, New York!!Percent Margin of Error","Census Tract 9708, Fulton County, New York!!Estimate","Census Tract 9708, Fulton County, New York!!Margin of Error","Census Tract 9708, Fulton County, New York!!Percent","Census Tract 9708, Fulton County, New York!!Percent Margin of Error","Census Tract 9709, Fulton County, New York!!Estimate","Census Tract 9709, Fulton County, New York!!Margin of Error","Census Tract 9709, Fulton County, New York!!Percent","Census Tract 9709, Fulton County, New York!!Percent Margin of Error","Census Tract 9710, Fulton County, New York!!Estimate","Census Tract 9710, Fulton County, New York!!Margin of Error","Census Tract 9710, Fulton County, New York!!Percent","Census Tract 9710, Fulton County, New York!!Percent Margin of Error","Census Tract 9711, Fulton County, New York!!Estimate","Census Tract 9711, Fulton County, New York!!Margin of Error","Census Tract 9711, Fulton County, New York!!Percent","Census Tract 9711, Fulton County, New York!!Percent Margin of Error","Census Tract 9712, Fulton County, New York!!Estimate","Census Tract 9712, Fulton County, New York!!Margin of Error","Census Tract 9712, Fulton County, New York!!Percent","Census Tract 9712, Fulton County, New York!!Percent Margin of Error","Census Tract 9713, Fulton County, New York!!Estimate","Census Tract 9713, Fulton County, New York!!Margin of Error","Census Tract 9713, Fulton County, New York!!Percent","Census Tract 9713, Fulton County, New York!!Percent Margin of Error","Census Tract 9714, Fulton County, New York!!Estimate","Census Tract 9714, Fulton County, New York!!Margin of Error","Census Tract 9714, Fulton County, New York!!Percent","Census Tract 9714, Fulton County, New York!!Percent Margin of Error","Census Tract 9715, Fulton County, New York!!Estimate","Census Tract 9715, Fulton County, New York!!Margin of Error","Census Tract 9715, Fulton County, New York!!Percent","Census Tract 9715, Fulton County, New York!!Percent Margin of Error"
"        Grandparents responsible for grandchildren","12","±17","66.7%","±30.0","91","±116","79.8%","±37.6","46","±61","69.7%","±48.6","0","±12","-","**","31","±19","39.7%","±18.9","23","±39","29.9%","±46.2","110","±106","73.8%","±33.7","79","±83","79.8%","±31.7","10","±16","15.9%","±31.1","96","±89","87.3%","±19.9","34","±34","61.8%","±25.5","21","±33","42.9%","±57.0","78","±69","62.9%","±43.7","25","±29","43.9%","±38.2","67","±45","74.4%","±28.4"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","4","±10","22.2%","±38.6","77","±116","67.5%","±53.6","0","±12","0.0%","±36.3","0","±12","-","**","7","±9","9.0%","±9.8","0","±17","0.0%","±32.9","52","±55","34.9%","±38.0","65","±80","65.7%","±41.8","10","±16","15.9%","±31.1","0","±12","0.0%","±25.2","0","±12","0.0%","±40.0","0","±12","0.0%","±42.4","34","±53","27.4%","±39.2","17","±26","29.8%","±38.6","24","±29","26.7%","±29.5"
"            1 or 2 years","8","±10","44.4%","±13.0","0","±12","0.0%","±24.4","0","±12","0.0%","±36.3","0","±12","-","**","4","±5","5.1%","±6.5","23","±39","29.9%","±46.2","0","±12","0.0%","±19.5","0","±12","0.0%","±27.4","0","±12","0.0%","±37.3","31","±55","28.2%","±42.7","6","±11","10.9%","±19.1","21","±33","42.9%","±57.0","0","±12","0.0%","±22.8","0","±12","0.0%","±39.3","13","±22","14.4%","±23.4"
"            3 or 4 years","0","±12","0.0%","±69.9","0","±12","0.0%","±24.4","9","±18","13.6%","±34.0","0","±12","-","**","6","±8","7.7%","±9.8","0","±17","0.0%","±32.9","58","±89","38.9%","±44.4","0","±12","0.0%","±27.4","0","±12","0.0%","±37.3","65","±89","59.1%","±59.1","0","±12","0.0%","±40.0","0","±12","0.0%","±42.4","0","±12","0.0%","±22.8","0","±12","0.0%","±39.3","11","±18","12.2%","±19.8"
"            5 or more years","0","±12","0.0%","±69.9","14","±21","12.3%","±27.4","37","±59","56.1%","±55.9","0","±12","-","**","14","±13","17.9%","±14.9","0","±17","0.0%","±32.9","0","±12","0.0%","±19.5","14","±21","14.1%","±23.9","0","±12","0.0%","±37.3","0","±12","0.0%","±25.2","28","±33","50.9%","±35.6","0","±12","0.0%","±42.4","44","±42","35.5%","±36.0","8","±12","14.0%","±22.8","19","±25","21.1%","±26.4"
"    Number of grandparents responsible for own grandchildren under 18 years","12","±17","12","(X)","91","±116","91","(X)","46","±61","46","(X)","0","±12","0","(X)","31","±19","31","(X)","23","±39","23","(X)","110","±106","110","(X)","79","±83","79","(X)","10","±16","10","(X)","96","±89","96","(X)","34","±34","34","(X)","21","±33","21","(X)","78","±69","78","(X)","25","±29","25","(X)","67","±45","67","(X)"
"        Who are female","4","±10","33.3%","±41.2","40","±59","44.0%","±23.9","42","±59","91.3%","±26.3","0","±12","-","**","13","±10","41.9%","±27.3","11","±19","47.8%","±9.5","55","±54","50.0%","±4.1","41","±47","51.9%","±21.1","10","±16","100.0%","±93.8","46","±43","47.9%","±5.1","19","±21","55.9%","±29.0","21","±33","100.0%","±64.7","47","±39","60.3%","±20.9","17","±18","68.0%","±27.0","30","±30","44.8%","±34.7"
"        Who are married","10","±13","83.3%","±22.0","91","±116","100.0%","±29.2","9","±18","19.6%","±52.6","0","±12","-","**","21","±14","67.7%","±30.0","23","±39","100.0%","±61.8","110","±106","100.0%","±25.2","79","±83","100.0%","±32.4","10","±16","100.0%","±93.8","96","±89","100.0%","±28.0","34","±34","100.0%","±50.9","0","±12","0.0%","±64.7","63","±72","80.8%","±40.9","9","±14","36.0%","±30.7","27","±29","40.3%","±37.3"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","492","±99","492","(X)","559","±120","559","(X)","619","±149","619","(X)","273","±87","273","(X)","689","±93","689","(X)","1,460","±218","1,460","(X)","665","±213","665","(X)","718","±202","718","(X)","389","±120","389","(X)","558","±203","558","(X)","445","±106","445","(X)","854","±156","854","(X)","1,100","±276","1,100","(X)","947","±144","947","(X)","923","±220","923","(X)"
"        Nursery school, preschool","24","±18","4.9%","±3.9","16","±12","2.9%","±2.3","47","±55","7.6%","±9.5","13","±17","4.8%","±6.2","37","±21","5.4%","±3.1","22","±31","1.5%","±2.2","29","±27","4.4%","±4.5","30","±36","4.2%","±5.4","45","±34","11.6%","±8.9","54","±47","9.7%","±6.3","85","±67","19.1%","±14.1","23","±28","2.7%","±3.3","47","±44","4.3%","±4.2","34","±28","3.6%","±3.0","105","±78","11.4%","±7.2"
"        Kindergarten","19","±19","3.9%","±3.6","37","±27","6.6%","±5.0","36","±33","5.8%","±5.1","10","±12","3.7%","±4.9","44","±19","6.4%","±3.0","128","±101","8.8%","±6.6","61","±50","9.2%","±6.5","49","±73","6.8%","±9.4","16","±19","4.1%","±4.9","10","±14","1.8%","±2.6","6","±10","1.3%","±2.3","110","±75","12.9%","±8.9","69","±105","6.3%","±9.0","32","±40","3.4%","±4.2","14","±13","1.5%","±1.4"
"        Elementary school (grades 1-8)","242","±66","49.2%","±8.6","334","±131","59.7%","±15.2","270","±125","43.6%","±14.0","165","±75","60.4%","±12.0","392","±80","56.9%","±7.1","560","±183","38.4%","±11.4","319","±139","48.0%","±12.9","340","±125","47.4%","±12.7","110","±67","28.3%","±12.7","263","±92","47.1%","±18.1","211","±89","47.4%","±17.4","338","±109","39.6%","±9.7","446","±222","40.5%","±16.1","405","±85","42.8%","±9.4","398","±118","43.1%","±9.4"
"        High school (grades 9-12)","126","±53","25.6%","±7.8","112","±52","20.0%","±10.0","113","±60","18.3%","±9.9","72","±31","26.4%","±9.7","161","±46","23.4%","±6.4","433","±113","29.7%","±8.2","171","±97","25.7%","±12.2","161","±73","22.4%","±7.8","118","±51","30.3%","±10.7","197","±143","35.3%","±16.4","87","±57","19.6%","±11.5","182","±93","21.3%","±10.4","233","±86","21.2%","±9.3","218","±88","23.0%","±8.8","173","±85","18.7%","±8.9"
"        College or graduate school","81","±39","16.5%","±8.6","60","±37","10.7%","±6.5","153","±74","24.7%","±9.7","13","±10","4.8%","±4.1","55","±24","8.0%","±3.2","317","±140","21.7%","±7.9","85","±50","12.8%","±6.7","138","±84","19.2%","±10.4","100","±63","25.7%","±13.1","34","±31","6.1%","±5.9","56","±43","12.6%","±9.5","201","±89","23.5%","±9.0","305","±162","27.7%","±13.6","258","±117","27.2%","±10.1","233","±107","25.2%","±9.4"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,970","±101","1,970","(X)","2,025","±149","2,025","(X)","2,469","±199","2,469","(X)","1,477","±122","1,477","(X)","2,885","±124","2,885","(X)","5,713","±209","5,713","(X)","2,358","±255","2,358","(X)","1,994","±201","1,994","(X)","2,328","±235","2,328","(X)","1,811","±222","1,811","(X)","1,736","±189","1,736","(X)","2,798","±243","2,798","(X)","2,957","±190","2,957","(X)","2,356","±131","2,356","(X)","3,724","±170","3,724","(X)"
"        Less than 9th grade","29","±25","1.5%","±1.2","32","±24","1.6%","±1.2","74","±39","3.0%","±1.6","41","±25","2.8%","±1.7","161","±54","5.6%","±1.8","176","±77","3.1%","±1.3","122","±67","5.2%","±2.9","80","±56","4.0%","±2.8","47","±31","2.0%","±1.3","72","±64","4.0%","±3.4","77","±57","4.4%","±3.1","60","±46","2.1%","±1.6","22","±15","0.7%","±0.5","22","±33","0.9%","±1.4","51","±37","1.4%","±1.0"
"        9th to 12th grade, no diploma","172","±71","8.7%","±3.6","95","±63","4.7%","±3.0","281","±111","11.4%","±4.6","143","±45","9.7%","±2.9","310","±68","10.7%","±2.2","552","±212","9.7%","±3.7","395","±148","16.8%","±5.9","281","±123","14.1%","±6.1","163","±102","7.0%","±4.3","242","±98","13.4%","±4.7","274","±123","15.8%","±6.5","245","±141","8.8%","±4.9","217","±126","7.3%","±4.2","251","±96","10.7%","±4.2","211","±102","5.7%","±2.7"
"        High school graduate (includes equivalency)","646","±113","32.8%","±5.3","846","±177","41.8%","±7.9","906","±210","36.7%","±7.3","532","±85","36.0%","±5.0","1,226","±118","42.5%","±3.7","1,994","±272","34.9%","±4.7","1,038","±209","44.0%","±7.1","681","±137","34.2%","±5.6","914","±190","39.3%","±6.2","556","±128","30.7%","±6.6","755","±143","43.5%","±7.1","777","±195","27.8%","±6.0","924","±220","31.2%","±7.8","756","±148","32.1%","±6.2","1,215","±224","32.6%","±5.9"
"        Some college, no degree","247","±58","12.5%","±3.1","403","±149","19.9%","±7.1","478","±115","19.4%","±4.4","254","±59","17.2%","±3.8","470","±65","16.3%","±2.1","1,209","±349","21.2%","±5.8","400","±100","17.0%","±4.2","462","±148","23.2%","±6.7","406","±133","17.4%","±5.0","358","±126","19.8%","±5.9","285","±95","16.4%","±5.0","532","±160","19.0%","±5.6","436","±129","14.7%","±4.1","380","±126","16.1%","±4.9","844","±192","22.7%","±5.1"
"        Associate's degree","367","±97","18.6%","±4.9","342","±119","16.9%","±5.9","366","±119","14.8%","±4.7","167","±48","11.3%","±3.2","372","±65","12.9%","±2.3","714","±226","12.5%","±4.0","196","±88","8.3%","±3.7","300","±120","15.0%","±5.7","362","±107","15.5%","±4.9","186","±94","10.3%","±4.9","234","±89","13.5%","±5.4","614","±171","21.9%","±6.2","419","±159","14.2%","±5.3","420","±100","17.8%","±4.3","682","±182","18.3%","±4.7"
"        Bachelor's degree","270","±79","13.7%","±3.8","169","±57","8.3%","±2.8","170","±64","6.9%","±2.5","149","±42","10.1%","±2.7","206","±58","7.1%","±1.9","569","±157","10.0%","±2.8","109","±59","4.6%","±2.5","132","±65","6.6%","±3.4","230","±90","9.9%","±3.9","80","±43","4.4%","±2.4","65","±44","3.7%","±2.5","349","±103","12.5%","±3.7","516","±184","17.5%","±5.9","317","±124","13.5%","±5.2","454","±131","12.2%","±3.4"
"        Graduate or professional degree","239","±68","12.1%","±3.3","138","±53","6.8%","±2.6","194","±86","7.9%","±3.5","191","±63","12.9%","±4.1","140","±46","4.9%","±1.6","499","±168","8.7%","±2.9","98","±44","4.2%","±1.8","58","±44","2.9%","±2.2","206","±71","8.8%","±3.1","317","±97","17.5%","±5.9","46","±37","2.6%","±2.1","221","±107","7.9%","±3.8","423","±207","14.3%","±7.0","210","±85","8.9%","±3.6","267","±116","7.2%","±3.1"
"        High school graduate or higher","1,769","±127","89.8%","±4.1","1,898","±150","93.7%","±3.2","2,114","±229","85.6%","±4.7","1,293","±117","87.5%","±3.6","2,414","±121","83.7%","±2.7","4,985","±307","87.3%","±4.2","1,841","±240","78.1%","±6.0","1,633","±219","81.9%","±6.3","2,118","±237","91.0%","±4.5","1,497","±186","82.7%","±6.1","1,385","±172","79.8%","±7.3","2,493","±236","89.1%","±5.3","2,718","±196","91.9%","±4.1","2,083","±165","88.4%","±4.0","3,462","±204","93.0%","±2.9"
"        Bachelor's degree or higher","509","±116","25.8%","±5.4","307","±80","15.2%","±3.9","364","±107","14.7%","±4.2","340","±73","23.0%","±4.5","346","±78","12.0%","±2.6","1,068","±204","18.7%","±3.5","207","±83","8.8%","±3.4","190","±71","9.5%","±3.8","436","±116","18.7%","±5.1","397","±107","21.9%","±6.5","111","±58","6.4%","±3.3","570","±155","20.4%","±5.5","939","±265","31.8%","±8.5","527","±129","22.4%","±5.3","721","±183","19.4%","±4.7"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,075","±104","2,075","(X)","2,230","±141","2,230","(X)","2,829","±180","2,829","(X)","1,538","±123","1,538","(X)","3,095","±132","3,095","(X)","6,020","±199","6,020","(X)","2,663","±272","2,663","(X)","2,266","±308","2,266","(X)","2,699","±272","2,699","(X)","2,082","±252","2,082","(X)","1,948","±215","1,948","(X)","3,012","±251","3,012","(X)","3,391","±214","3,391","(X)","2,641","±93","2,641","(X)","4,197","±137","4,197","(X)"
"        Civilian veterans","209","±52","10.1%","±2.5","165","±82","7.4%","±3.6","251","±84","8.9%","±3.0","145","±38","9.4%","±2.5","231","±42","7.5%","±1.4","413","±121","6.9%","±2.0","145","±52","5.4%","±1.9","211","±77","9.3%","±3.8","208","±78","7.7%","±2.7","172","±71","8.3%","±3.0","138","±70","7.1%","±3.6","213","±73","7.1%","±2.4","174","±79","5.1%","±2.3","277","±93","10.5%","±3.6","319","±125","7.6%","±3.0"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","2,570","±14","2,570","(X)","2,861","±220","2,861","(X)","3,367","±219","3,367","(X)","1,820","±160","1,820","(X)","3,894","±162","3,894","(X)","6,871","±182","6,871","(X)","3,353","±364","3,353","(X)","3,176","±444","3,176","(X)","3,236","±315","3,236","(X)","2,549","±324","2,549","(X)","2,474","±271","2,474","(X)","3,785","±328","3,785","(X)","4,354","±329","4,354","(X)","3,415","±49","3,415","(X)","5,153","±36","5,153","(X)"
"        With a disability","338","±87","13.2%","±3.4","479","±158","16.7%","±5.1","542","±134","16.1%","±3.6","215","±61","11.8%","±3.6","597","±82","15.3%","±2.1","1,232","±318","17.9%","±4.6","767","±203","22.9%","±5.7","663","±192","20.9%","±5.6","610","±148","18.9%","±3.7","480","±201","18.8%","±7.0","519","±147","21.0%","±5.8","604","±174","16.0%","±4.4","716","±386","16.4%","±8.2","409","±102","12.0%","±3.0","670","±144","13.0%","±2.8"
"    Under 18 years","495","±106","495","(X)","631","±130","631","(X)","538","±121","538","(X)","282","±85","282","(X)","799","±105","799","(X)","1,348","±198","1,348","(X)","690","±167","690","(X)","910","±236","910","(X)","537","±130","537","(X)","548","±125","548","(X)","526","±116","526","(X)","773","±149","773","(X)","1,057","±262","1,057","(X)","774","±92","774","(X)","956","±132","956","(X)"
"        With a disability","26","±24","5.3%","±4.2","50","±69","7.9%","±10.4","0","±12","0.0%","±5.9","21","±17","7.4%","±6.2","22","±13","2.8%","±1.7","173","±152","12.8%","±10.2","52","±48","7.5%","±7.0","129","±100","14.2%","±10.9","28","±24","5.2%","±4.5","81","±79","14.8%","±14.7","40","±41","7.6%","±7.7","43","±43","5.6%","±5.5","232","±253","21.9%","±20.0","66","±60","8.5%","±7.8","49","±68","5.1%","±7.3"
"    18 to 64 years","1,394","±111","1,394","(X)","1,850","±138","1,850","(X)","2,019","±160","2,019","(X)","1,017","±118","1,017","(X)","2,338","±117","2,338","(X)","4,011","±251","4,011","(X)","2,077","±272","2,077","(X)","1,786","±314","1,786","(X)","2,227","±278","2,227","(X)","1,452","±239","1,452","(X)","1,641","±209","1,641","(X)","2,347","±230","2,347","(X)","2,506","±275","2,506","(X)","2,140","±132","2,140","(X)","3,304","±137","3,304","(X)"
"        With a disability","138","±56","9.9%","±3.9","303","±112","16.4%","±5.9","262","±82","13.0%","±3.8","107","±39","10.5%","±3.9","386","±64","16.5%","±2.6","598","±195","14.9%","±4.9","471","±160","22.7%","±7.2","359","±106","20.1%","±4.9","469","±137","21.1%","±4.7","230","±98","15.8%","±5.9","377","±134","23.0%","±7.5","262","±109","11.2%","±4.2","318","±178","12.7%","±7.0","226","±73","10.6%","±3.5","294","±108","8.9%","±3.3"
"    65 years and over","681","±130","681","(X)","380","±55","380","(X)","810","±142","810","(X)","521","±81","521","(X)","757","±78","757","(X)","1,512","±192","1,512","(X)","586","±127","586","(X)","480","±113","480","(X)","472","±78","472","(X)","549","±122","549","(X)","307","±62","307","(X)","665","±136","665","(X)","791","±171","791","(X)","501","±117","501","(X)","893","±89","893","(X)"
"        With a disability","174","±60","25.6%","±7.9","126","±56","33.2%","±13.5","280","±89","34.6%","±9.6","87","±42","16.7%","±7.0","189","±40","25.0%","±4.6","461","±143","30.5%","±9.0","244","±92","41.6%","±15.1","175","±89","36.5%","±17.2","113","±46","23.9%","±9.2","169","±111","30.8%","±16.7","102","±56","33.2%","±17.8","299","±103","45.0%","±10.9","166","±70","21.0%","±9.3","117","±66","23.4%","±11.2","327","±91","36.6%","±10.2"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,549","±17","2,549","(X)","2,844","±218","2,844","(X)","3,367","±219","3,367","(X)","1,807","±160","1,807","(X)","3,848","±159","3,848","(X)","7,351","±53","7,351","(X)","3,316","±362","3,316","(X)","3,038","±385","3,038","(X)","3,220","±314","3,220","(X)","2,571","±347","2,571","(X)","2,431","±267","2,431","(X)","3,755","±322","3,755","(X)","4,443","±324","4,443","(X)","3,442","±39","3,442","(X)","5,127","±49","5,127","(X)"
"        Same house","2,281","±141","89.5%","±5.4","2,622","±229","92.2%","±3.1","3,216","±242","95.5%","±5.7","1,753","±162","97.0%","±2.8","3,569","±153","92.7%","±2.2","6,831","±207","92.9%","±2.7","2,865","±326","86.4%","±6.3","2,718","±414","89.5%","±6.4","2,690","±305","83.5%","±7.4","2,113","±395","82.2%","±7.5","2,119","±292","87.2%","±6.7","3,048","±355","81.2%","±7.1","3,737","±399","84.1%","±8.5","3,003","±179","87.2%","±5.0","4,697","±218","91.6%","±4.2"
"        Different house in the U.S.","268","±138","10.5%","±5.4","222","±87","7.8%","±3.1","151","±194","4.5%","±5.7","54","±51","3.0%","±2.8","270","±88","7.0%","±2.2","520","±195","7.1%","±2.7","451","±227","13.6%","±6.3","320","±194","10.5%","±6.4","530","±254","16.5%","±7.4","458","±180","17.8%","±7.5","312","±166","12.8%","±6.7","652","±241","17.4%","±6.3","704","±395","15.8%","±8.5","412","±162","12.0%","±4.7","430","±217","8.4%","±4.2"
"            Same county","131","±103","5.1%","±4.0","184","±81","6.5%","±2.8","0","±12","0.0%","±1.0","42","±50","2.3%","±2.7","97","±55","2.5%","±1.4","159","±99","2.2%","±1.3","259","±134","7.8%","±3.9","294","±193","9.7%","±6.4","399","±237","12.4%","±7.1","222","±121","8.6%","±4.6","269","±159","11.1%","±6.5","412","±185","11.0%","±4.7","496","±381","11.2%","±8.2","205","±108","6.0%","±3.1","292","±190","5.7%","±3.7"
"            Different county","137","±80","5.4%","±3.2","38","±37","1.3%","±1.3","151","±194","4.5%","±5.7","12","±10","0.7%","±0.5","173","±71","4.5%","±1.8","361","±142","4.9%","±1.9","192","±202","5.8%","±5.9","26","±24","0.9%","±0.8","131","±100","4.1%","±3.0","236","±142","9.2%","±6.0","43","±40","1.8%","±1.6","240","±175","6.4%","±4.7","208","±135","4.7%","±3.1","207","±130","6.0%","±3.8","138","±80","2.7%","±1.6"
"                Same state","119","±74","4.7%","±2.9","38","±37","1.3%","±1.3","126","±191","3.7%","±5.6","9","±9","0.5%","±0.5","109","±58","2.8%","±1.5","344","±148","4.7%","±2.0","172","±200","5.2%","±5.9","6","±10","0.2%","±0.3","89","±86","2.8%","±2.6","236","±142","9.2%","±6.0","34","±37","1.4%","±1.5","183","±146","4.9%","±3.9","166","±122","3.7%","±2.8","182","±129","5.3%","±3.7","89","±65","1.7%","±1.3"
"                Different state","18","±23","0.7%","±0.9","0","±12","0.0%","±1.1","25","±39","0.7%","±1.2","3","±4","0.2%","±0.2","64","±43","1.7%","±1.1","17","±27","0.2%","±0.4","20","±24","0.6%","±0.7","20","±21","0.7%","±0.7","42","±52","1.3%","±1.6","0","±12","0.0%","±1.3","9","±15","0.4%","±0.6","57","±59","1.5%","±1.6","42","±53","0.9%","±1.2","25","±23","0.7%","±0.7","49","±48","1.0%","±0.9"
"        Abroad","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.8","9","±10","0.2%","±0.3","0","±17","0.0%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","0","±12","0.0%","±1.3","55","±74","1.5%","±1.9","2","±5","0.0%","±0.1","27","±50","0.8%","±1.4","0","±17","0.0%","±0.6"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,570","±14","2,570","(X)","2,861","±220","2,861","(X)","3,367","±219","3,367","(X)","1,820","±160","1,820","(X)","3,894","±162","3,894","(X)","7,373","±42","7,373","(X)","3,353","±364","3,353","(X)","3,176","±444","3,176","(X)","3,245","±316","3,245","(X)","2,630","±327","2,630","(X)","2,474","±271","2,474","(X)","3,785","±328","3,785","(X)","4,450","±327","4,450","(X)","3,480","±23","3,480","(X)","5,168","±27","5,168","(X)"
"        Native","2,533","±30","98.6%","±1.0","2,845","±221","99.4%","±0.6","3,358","±220","99.7%","±0.4","1,747","±150","96.0%","±3.3","3,830","±157","98.4%","±0.9","7,290","±97","98.9%","±1.1","3,322","±363","99.1%","±1.0","3,158","±444","99.4%","±0.8","3,129","±326","96.4%","±2.2","2,596","±327","98.7%","±1.5","2,338","±265","94.5%","±4.2","3,615","±298","95.5%","±3.8","4,405","±311","99.0%","±1.2","3,435","±48","98.7%","±1.3","5,065","±67","98.0%","±1.2"
"            Born in United States","2,522","±32","98.1%","±1.1","2,845","±221","99.4%","±0.6","3,349","±218","99.5%","±0.6","1,716","±153","94.3%","±4.6","3,805","±156","97.7%","±1.0","7,233","±104","98.1%","±1.2","3,248","±376","96.9%","±2.1","3,158","±444","99.4%","±0.8","3,129","±326","96.4%","±2.2","2,563","±331","97.5%","±2.0","2,323","±265","93.9%","±4.3","3,500","±342","92.5%","±5.6","4,366","±317","98.1%","±1.7","3,424","±49","98.4%","±1.3","5,053","±74","97.8%","±1.4"
"                State of residence","2,261","±73","88.0%","±2.9","2,644","±204","92.4%","±2.6","3,009","±234","89.4%","±3.8","1,493","±143","82.0%","±5.0","3,327","±147","85.4%","±2.8","6,533","±250","88.6%","±3.3","2,944","±412","87.8%","±5.4","2,877","±428","90.6%","±3.1","2,892","±330","89.1%","±4.2","2,161","±390","82.2%","±6.7","2,111","±260","85.3%","±5.6","3,231","±335","85.4%","±5.4","4,104","±366","92.2%","±4.0","3,012","±147","86.6%","±4.2","4,588","±172","88.8%","±3.3"
"                Different state","261","±69","10.2%","±2.7","201","±79","7.0%","±2.6","340","±127","10.1%","±3.7","223","±52","12.3%","±2.7","478","±114","12.3%","±2.7","700","±226","9.5%","±3.1","304","±139","9.1%","±4.4","281","±98","8.8%","±3.0","237","±105","7.3%","±3.2","402","±143","15.3%","±6.2","212","±102","8.6%","±4.0","269","±86","7.1%","±2.3","262","±163","5.9%","±3.7","412","±128","11.8%","±3.7","465","±162","9.0%","±3.1"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","11","±10","0.4%","±0.4","0","±12","0.0%","±1.1","9","±14","0.3%","±0.4","31","±27","1.7%","±1.4","25","±19","0.6%","±0.5","57","±39","0.8%","±0.5","74","±59","2.2%","±1.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.0","33","±30","1.3%","±1.2","15","±27","0.6%","±1.1","115","±126","3.0%","±3.4","39","±54","0.9%","±1.2","11","±16","0.3%","±0.5","12","±16","0.2%","±0.3"
"        Foreign born","37","±26","1.4%","±1.0","16","±16","0.6%","±0.6","9","±15","0.3%","±0.4","73","±62","4.0%","±3.3","64","±37","1.6%","±0.9","83","±80","1.1%","±1.1","31","±32","0.9%","±1.0","18","±25","0.6%","±0.8","116","±70","3.6%","±2.2","34","±39","1.3%","±1.5","136","±105","5.5%","±4.2","170","±151","4.5%","±3.8","45","±54","1.0%","±1.2","45","±45","1.3%","±1.3","103","±64","2.0%","±1.2"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","37","±26","37","(X)","16","±16","16","(X)","9","±15","9","(X)","73","±62","73","(X)","64","±37","64","(X)","83","±80","83","(X)","31","±32","31","(X)","18","±25","18","(X)","116","±70","116","(X)","34","±39","34","(X)","136","±105","136","(X)","170","±151","170","(X)","45","±54","45","(X)","45","±45","45","(X)","103","±64","103","(X)"
"        Naturalized U.S. citizen","23","±21","62.2%","±35.4","9","±12","56.3%","±50.4","9","±15","100.0%","±98.9","41","±38","56.2%","±18.0","28","±19","43.8%","±27.6","76","±80","91.6%","±19.7","28","±31","90.3%","±27.6","13","±17","72.2%","±23.9","116","±70","100.0%","±24.1","34","±39","100.0%","±50.9","128","±98","94.1%","±7.9","83","±67","48.8%","±27.6","43","±54","95.6%","±16.4","22","±31","48.9%","±51.1","88","±61","85.4%","±21.6"
