"Label","Census Tract 9401, Genesee County, New York!!Estimate","Census Tract 9401, Genesee County, New York!!Margin of Error","Census Tract 9401, Genesee County, New York!!Percent","Census Tract 9401, Genesee County, New York!!Percent Margin of Error","Census Tract 9501, Genesee County, New York!!Estimate","Census Tract 9501, Genesee County, New York!!Margin of Error","Census Tract 9501, Genesee County, New York!!Percent","Census Tract 9501, Genesee County, New York!!Percent Margin of Error","Census Tract 9502, Genesee County, New York!!Estimate","Census Tract 9502, Genesee County, New York!!Margin of Error","Census Tract 9502, Genesee County, New York!!Percent","Census Tract 9502, Genesee County, New York!!Percent Margin of Error","Census Tract 9503, Genesee County, New York!!Estimate","Census Tract 9503, Genesee County, New York!!Margin of Error","Census Tract 9503, Genesee County, New York!!Percent","Census Tract 9503, Genesee County, New York!!Percent Margin of Error","Census Tract 9504, Genesee County, New York!!Estimate","Census Tract 9504, Genesee County, New York!!Margin of Error","Census Tract 9504, Genesee County, New York!!Percent","Census Tract 9504, Genesee County, New York!!Percent Margin of Error","Census Tract 9505, Genesee County, New York!!Estimate","Census Tract 9505, Genesee County, New York!!Margin of Error","Census Tract 9505, Genesee County, New York!!Percent","Census Tract 9505, Genesee County, New York!!Percent Margin of Error","Census Tract 9506, Genesee County, New York!!Estimate","Census Tract 9506, Genesee County, New York!!Margin of Error","Census Tract 9506, Genesee County, New York!!Percent","Census Tract 9506, Genesee County, New York!!Percent Margin of Error","Census Tract 9507, Genesee County, New York!!Estimate","Census Tract 9507, Genesee County, New York!!Margin of Error","Census Tract 9507, Genesee County, New York!!Percent","Census Tract 9507, Genesee County, New York!!Percent Margin of Error","Census Tract 9508, Genesee County, New York!!Estimate","Census Tract 9508, Genesee County, New York!!Margin of Error","Census Tract 9508, Genesee County, New York!!Percent","Census Tract 9508, Genesee County, New York!!Percent Margin of Error","Census Tract 9509, Genesee County, New York!!Estimate","Census Tract 9509, Genesee County, New York!!Margin of Error","Census Tract 9509, Genesee County, New York!!Percent","Census Tract 9509, Genesee County, New York!!Percent Margin of Error","Census Tract 9510, Genesee County, New York!!Estimate","Census Tract 9510, Genesee County, New York!!Margin of Error","Census Tract 9510, Genesee County, New York!!Percent","Census Tract 9510, Genesee County, New York!!Percent Margin of Error","Census Tract 9511, Genesee County, New York!!Estimate","Census Tract 9511, Genesee County, New York!!Margin of Error","Census Tract 9511, Genesee County, New York!!Percent","Census Tract 9511, Genesee County, New York!!Percent Margin of Error","Census Tract 9512, Genesee County, New York!!Estimate","Census Tract 9512, Genesee County, New York!!Margin of Error","Census Tract 9512, Genesee County, New York!!Percent","Census Tract 9512, Genesee County, New York!!Percent Margin of Error","Census Tract 9513, Genesee County, New York!!Estimate","Census Tract 9513, Genesee County, New York!!Margin of Error","Census Tract 9513, Genesee County, New York!!Percent","Census Tract 9513, Genesee County, New York!!Percent Margin of Error","Census Tract 9514, Genesee County, New York!!Estimate","Census Tract 9514, Genesee County, New York!!Margin of Error","Census Tract 9514, Genesee County, New York!!Percent","Census Tract 9514, Genesee County, New York!!Percent Margin of Error"
"        Grandparents responsible for grandchildren","0","±12","-","**","27","±35","31.8%","±34.4","5","±6","5.5%","±8.2","71","±54","44.7%","±21.3","47","±55","50.5%","±30.2","7","±12","16.7%","±34.2","11","±14","44.0%","±32.6","0","±12","-","**","44","±53","55.0%","±44.3","0","±12","-","**","0","±12","-","**","68","±73","93.2%","±13.6","24","±35","26.7%","±34.4","12","±11","29.3%","±32.8","35","±24","32.1%","±26.4"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","-","**","27","±35","31.8%","±34.4","3","±4","3.3%","±5.1","15","±23","9.4%","±12.9","0","±17","0.0%","±28.7","0","±12","0.0%","±45.8","5","±9","20.0%","±23.6","0","±12","-","**","0","±12","0.0%","±32.1","0","±12","-","**","0","±12","-","**","0","±12","0.0%","±34.1","0","±12","0.0%","±29.4","0","±12","0.0%","±46.3","15","±19","13.8%","±16.7"
"            1 or 2 years","0","±12","-","**","0","±17","0.0%","±30.7","0","±17","0.0%","±29.2","21","±22","13.2%","±14.7","22","±39","23.7%","±42.3","0","±12","0.0%","±45.8","6","±9","24.0%","±37.7","0","±12","-","**","0","±12","0.0%","±32.1","0","±12","-","**","0","±12","-","**","33","±49","45.2%","±54.8","0","±12","0.0%","±29.4","0","±12","0.0%","±46.3","3","±5","2.8%","±4.4"
"            3 or 4 years","0","±12","-","**","0","±17","0.0%","±30.7","0","±17","0.0%","±29.2","0","±17","0.0%","±18.4","0","±17","0.0%","±28.7","7","±12","16.7%","±34.2","0","±12","0.0%","±59.3","0","±12","-","**","32","±50","40.0%","±46.9","0","±12","-","**","0","±12","-","**","18","±28","24.7%","±28.6","0","±12","0.0%","±29.4","3","±5","7.3%","±13.3","0","±17","0.0%","±25.3"
"            5 or more years","0","±12","-","**","0","±17","0.0%","±30.7","2","±5","2.2%","±6.0","35","±45","22.0%","±24.1","25","±40","26.9%","±26.1","0","±12","0.0%","±45.8","0","±12","0.0%","±59.3","0","±12","-","**","12","±18","15.0%","±25.5","0","±12","-","**","0","±12","-","**","17","±27","23.3%","±26.9","24","±35","26.7%","±34.4","9","±10","22.0%","±27.8","17","±15","15.6%","±18.0"
"    Number of grandparents responsible for own grandchildren under 18 years","0","±12","0","(X)","27","±35","27","(X)","5","±6","5","(X)","71","±54","71","(X)","47","±55","47","(X)","7","±12","7","(X)","11","±14","11","(X)","0","±12","0","(X)","44","±53","44","(X)","0","±12","0","(X)","0","±12","0","(X)","68","±73","68","(X)","24","±35","24","(X)","12","±11","12","(X)","35","±24","35","(X)"
"        Who are female","0","±12","-","**","14","±18","51.9%","±7.6","5","±6","100.0%","±100.0","34","±28","47.9%","±21.6","11","±20","23.4%","±31.7","7","±12","100.0%","±100.0","3","±5","27.3%","±27.8","0","±12","-","**","38","±51","86.4%","±26.3","0","±12","-","**","0","±12","-","**","34","±37","50.0%","±3.6","0","±12","0.0%","±60.5","12","±11","100.0%","±85.6","11","±13","31.4%","±32.7"
"        Who are married","0","±12","-","**","27","±35","100.0%","±57.1","3","±4","60.0%","±60.0","39","±48","54.9%","±42.4","47","±55","100.0%","±43.3","0","±12","0.0%","±100.0","11","±14","100.0%","±89.4","0","±12","-","**","12","±18","27.3%","±52.5","0","±12","-","**","0","±12","-","**","68","±73","100.0%","±35.7","0","±12","0.0%","±60.5","0","±12","0.0%","±85.6","25","±21","71.4%","±31.7"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","19","±19","19","(X)","956","±123","956","(X)","1,151","±133","1,151","(X)","1,206","±112","1,206","(X)","1,508","±235","1,508","(X)","662","±150","662","(X)","447","±112","447","(X)","507","±207","507","(X)","451","±143","451","(X)","407","±109","407","(X)","697","±182","697","(X)","902","±128","902","(X)","1,173","±138","1,173","(X)","816","±101","816","(X)","1,356","±161","1,356","(X)"
"        Nursery school, preschool","0","±12","0.0%","±68.0","26","±22","2.7%","±2.3","84","±35","7.3%","±3.0","60","±55","5.0%","±4.4","186","±89","12.3%","±6.0","116","±70","17.5%","±9.1","38","±35","8.5%","±7.2","96","±63","18.9%","±13.0","26","±30","5.8%","±6.8","17","±25","4.2%","±6.0","16","±15","2.3%","±2.2","79","±62","8.8%","±6.9","71","±44","6.1%","±3.8","44","±26","5.4%","±3.2","75","±33","5.5%","±2.6"
"        Kindergarten","0","±12","0.0%","±68.0","41","±33","4.3%","±3.4","74","±36","6.4%","±3.1","33","±27","2.7%","±2.3","108","±68","7.2%","±4.1","40","±39","6.0%","±5.4","37","±35","8.3%","±7.1","9","±18","1.8%","±3.4","44","±37","9.8%","±8.6","37","±41","9.1%","±9.1","17","±15","2.4%","±2.3","76","±47","8.4%","±5.2","41","±28","3.5%","±2.4","41","±27","5.0%","±3.4","80","±36","5.9%","±2.8"
"        Elementary school (grades 1-8)","19","±19","100.0%","±68.0","409","±72","42.8%","±7.1","595","±89","51.7%","±5.5","491","±94","40.7%","±7.6","517","±175","34.3%","±9.6","252","±65","38.1%","±8.3","181","±62","40.5%","±12.1","225","±123","44.4%","±11.4","213","±91","47.2%","±9.8","150","±56","36.9%","±9.9","314","±82","45.1%","±13.2","400","±74","44.3%","±7.1","513","±99","43.7%","±6.4","423","±88","51.8%","±7.5","671","±112","49.5%","±7.0"
"        High school (grades 9-12)","0","±12","0.0%","±68.0","298","±92","31.2%","±7.9","224","±52","19.5%","±3.7","383","±98","31.8%","±7.7","298","±119","19.8%","±8.9","127","±67","19.2%","±9.6","80","±33","17.9%","±7.7","95","±75","18.7%","±10.4","122","±65","27.1%","±10.6","83","±45","20.4%","±10.9","175","±61","25.1%","±6.9","188","±70","20.8%","±6.9","340","±94","29.0%","±7.5","179","±60","21.9%","±6.9","240","±65","17.7%","±4.3"
"        College or graduate school","0","±12","0.0%","±68.0","182","±61","19.0%","±5.4","174","±54","15.1%","±4.1","239","±64","19.8%","±4.7","399","±180","26.5%","±9.6","127","±62","19.2%","±7.8","111","±64","24.8%","±12.0","82","±56","16.2%","±11.1","46","±34","10.2%","±7.5","120","±63","29.5%","±14.2","175","±119","25.1%","±12.2","159","±75","17.6%","±7.1","208","±79","17.7%","±6.2","129","±40","15.8%","±4.7","290","±105","21.4%","±6.2"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","375","±112","375","(X)","3,605","±170","3,605","(X)","3,681","±180","3,681","(X)","4,582","±232","4,582","(X)","5,097","±210","5,097","(X)","2,030","±187","2,030","(X)","1,552","±120","1,552","(X)","1,319","±187","1,319","(X)","2,055","±210","2,055","(X)","1,710","±160","1,710","(X)","1,582","±167","1,582","(X)","3,691","±208","3,691","(X)","3,250","±160","3,250","(X)","3,130","±174","3,130","(X)","3,675","±210","3,675","(X)"
"        Less than 9th grade","0","±12","0.0%","±8.3","28","±16","0.8%","±0.4","91","±58","2.5%","±1.5","92","±56","2.0%","±1.2","28","±36","0.5%","±0.7","58","±57","2.9%","±2.8","34","±26","2.2%","±1.7","11","±13","0.8%","±1.0","110","±62","5.4%","±2.9","36","±41","2.1%","±2.4","72","±56","4.6%","±3.7","75","±49","2.0%","±1.3","22","±23","0.7%","±0.7","74","±51","2.4%","±1.6","25","±23","0.7%","±0.6"
"        9th to 12th grade, no diploma","46","±31","12.3%","±7.3","186","±73","5.2%","±2.0","239","±86","6.5%","±2.2","323","±117","7.0%","±2.5","146","±120","2.9%","±2.3","141","±63","6.9%","±3.1","89","±66","5.7%","±4.2","80","±54","6.1%","±4.0","228","±86","11.1%","±4.3","104","±81","6.1%","±4.7","137","±58","8.7%","±3.4","180","±68","4.9%","±1.8","168","±105","5.2%","±3.2","149","±58","4.8%","±1.8","233","±71","6.3%","±1.8"
"        High school graduate (includes equivalency)","104","±61","27.7%","±12.1","1,410","±198","39.1%","±4.5","1,524","±154","41.4%","±3.7","1,776","±249","38.8%","±4.7","1,783","±355","35.0%","±6.7","439","±97","21.6%","±4.5","578","±108","37.2%","±5.8","560","±136","42.5%","±8.1","546","±153","26.6%","±6.2","572","±146","33.5%","±8.1","670","±126","42.4%","±7.4","1,273","±200","34.5%","±5.0","1,035","±176","31.8%","±5.2","1,180","±121","37.7%","±3.1","1,414","±176","38.5%","±3.9"
"        Some college, no degree","104","±44","27.7%","±9.6","617","±101","17.1%","±2.8","601","±90","16.3%","±2.3","867","±136","18.9%","±2.8","1,173","±295","23.0%","±5.7","410","±111","20.2%","±4.6","166","±52","10.7%","±3.3","183","±69","13.9%","±4.8","492","±145","23.9%","±6.6","372","±116","21.8%","±6.2","289","±103","18.3%","±6.1","646","±127","17.5%","±3.4","723","±168","22.2%","±5.0","557","±90","17.8%","±2.7","826","±136","22.5%","±3.6"
"        Associate's degree","85","±41","22.7%","±8.2","582","±118","16.1%","±3.4","593","±92","16.1%","±2.7","552","±95","12.0%","±2.1","814","±199","16.0%","±3.9","441","±97","21.7%","±4.5","226","±78","14.6%","±4.9","182","±69","13.8%","±4.6","153","±64","7.4%","±2.9","239","±102","14.0%","±5.6","192","±85","12.1%","±5.2","515","±137","14.0%","±3.6","505","±145","15.5%","±4.5","408","±84","13.0%","±2.5","542","±95","14.7%","±2.5"
"        Bachelor's degree","36","±25","9.6%","±6.5","531","±101","14.7%","±2.7","411","±83","11.2%","±2.2","659","±175","14.4%","±3.8","568","±198","11.1%","±3.9","226","±71","11.1%","±3.7","257","±65","16.6%","±4.4","209","±86","15.8%","±6.4","355","±103","17.3%","±5.0","183","±72","10.7%","±4.0","130","±62","8.2%","±3.8","677","±140","18.3%","±3.8","472","±154","14.5%","±4.5","460","±99","14.7%","±3.2","333","±84","9.1%","±2.2"
"        Graduate or professional degree","0","±12","0.0%","±8.3","251","±67","7.0%","±1.9","222","±64","6.0%","±1.7","313","±100","6.8%","±2.2","585","±227","11.5%","±4.5","315","±97","15.5%","±4.3","202","±61","13.0%","±4.0","94","±60","7.1%","±4.4","171","±60","8.3%","±3.0","204","±74","11.9%","±4.5","92","±63","5.8%","±3.8","325","±95","8.8%","±2.5","325","±98","10.0%","±3.0","302","±56","9.6%","±1.7","302","±76","8.2%","±2.1"
"        High school graduate or higher","329","±103","87.7%","±7.3","3,391","±182","94.1%","±2.2","3,351","±158","91.0%","±2.7","4,167","±256","90.9%","±2.7","4,923","±202","96.6%","±2.4","1,831","±189","90.2%","±3.7","1,429","±121","92.1%","±4.4","1,228","±185","93.1%","±3.8","1,717","±216","83.6%","±4.8","1,570","±180","91.8%","±5.4","1,373","±174","86.8%","±4.9","3,436","±195","93.1%","±2.3","3,060","±191","94.2%","±3.3","2,907","±175","92.9%","±2.3","3,417","±190","93.0%","±1.9"
"        Bachelor's degree or higher","36","±25","9.6%","±6.5","782","±124","21.7%","±3.3","633","±111","17.2%","±2.8","972","±195","21.2%","±4.2","1,153","±312","22.6%","±6.2","541","±119","26.7%","±5.5","459","±82","29.6%","±5.6","303","±91","23.0%","±6.5","526","±114","25.6%","±5.5","387","±100","22.6%","±5.9","222","±77","14.0%","±4.4","1,002","±170","27.1%","±4.5","797","±181","24.5%","±5.2","762","±114","24.3%","±3.6","635","±117","17.3%","±3.2"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","415","±128","415","(X)","4,009","±182","4,009","(X)","4,109","±182","4,109","(X)","4,970","±239","4,970","(X)","5,711","±176","5,711","(X)","2,153","±194","2,153","(X)","1,678","±123","1,678","(X)","1,535","±187","1,535","(X)","2,176","±234","2,176","(X)","2,063","±158","2,063","(X)","1,911","±200","1,911","(X)","4,041","±228","4,041","(X)","3,591","±148","3,591","(X)","3,447","±182","3,447","(X)","4,235","±251","4,235","(X)"
"        Civilian veterans","54","±17","13.0%","±5.0","314","±77","7.8%","±2.0","353","±83","8.6%","±1.9","264","±67","5.3%","±1.3","591","±183","10.3%","±3.2","263","±110","12.2%","±4.5","150","±50","8.9%","±3.0","111","±50","7.2%","±3.2","154","±58","7.1%","±2.9","276","±105","13.4%","±5.2","143","±64","7.5%","±3.2","309","±95","7.6%","±2.4","338","±81","9.4%","±2.3","242","±50","7.0%","±1.4","311","±86","7.3%","±1.8"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","458","±146","458","(X)","4,997","±210","4,997","(X)","5,330","±239","5,330","(X)","6,046","±277","6,046","(X)","6,889","±17","6,889","(X)","2,547","±233","2,547","(X)","1,962","±190","1,962","(X)","2,151","±269","2,151","(X)","2,618","±288","2,618","(X)","2,357","±204","2,357","(X)","2,493","±255","2,493","(X)","4,958","±265","4,958","(X)","4,593","±147","4,593","(X)","4,394","±230","4,394","(X)","5,521","±230","5,521","(X)"
"        With a disability","102","±38","22.3%","±8.2","695","±132","13.9%","±2.6","771","±162","14.5%","±2.9","867","±156","14.3%","±2.4","994","±262","14.4%","±3.8","371","±121","14.6%","±4.9","304","±76","15.5%","±3.5","341","±125","15.9%","±5.4","476","±136","18.2%","±4.9","428","±131","18.2%","±6.0","518","±117","20.8%","±4.3","585","±127","11.8%","±2.5","694","±138","15.1%","±3.1","504","±93","11.5%","±2.1","780","±147","14.1%","±2.7"
"    Under 18 years","43","±46","43","(X)","988","±124","988","(X)","1,221","±114","1,221","(X)","1,076","±106","1,076","(X)","1,178","±175","1,178","(X)","551","±128","551","(X)","424","±111","424","(X)","616","±220","616","(X)","590","±160","590","(X)","294","±103","294","(X)","587","±117","587","(X)","917","±93","917","(X)","1,039","±130","1,039","(X)","947","±120","947","(X)","1,286","±141","1,286","(X)"
"        With a disability","0","±12","0.0%","±45.2","33","±22","3.3%","±2.3","86","±45","7.0%","±3.5","36","±33","3.3%","±3.1","113","±102","9.6%","±8.6","55","±63","10.0%","±11.4","47","±36","11.1%","±7.6","64","±63","10.4%","±9.3","0","±12","0.0%","±5.4","0","±12","0.0%","±10.5","70","±48","11.9%","±7.6","24","±20","2.6%","±2.2","40","±40","3.8%","±3.9","54","±34","5.7%","±3.6","155","±66","12.1%","±4.4"
"    18 to 64 years","291","±116","291","(X)","3,144","±178","3,144","(X)","3,249","±159","3,249","(X)","3,849","±233","3,849","(X)","4,402","±224","4,402","(X)","1,537","±173","1,537","(X)","1,135","±105","1,135","(X)","1,298","±180","1,298","(X)","1,558","±212","1,558","(X)","1,530","±162","1,530","(X)","1,581","±202","1,581","(X)","3,084","±205","3,084","(X)","2,762","±158","2,762","(X)","2,691","±180","2,691","(X)","3,212","±262","3,212","(X)"
"        With a disability","33","±25","11.3%","±8.4","361","±89","11.5%","±2.7","407","±135","12.5%","±4.0","459","±133","11.9%","±3.3","534","±178","12.1%","±4.1","137","±77","8.9%","±4.9","165","±62","14.5%","±5.2","196","±88","15.1%","±6.0","247","±116","15.9%","±6.8","265","±114","17.3%","±7.3","323","±103","20.4%","±6.1","221","±82","7.2%","±2.6","300","±109","10.9%","±3.8","212","±57","7.9%","±2.1","303","±76","9.4%","±2.3"
"    65 years and over","124","±31","124","(X)","865","±90","865","(X)","860","±66","860","(X)","1,121","±89","1,121","(X)","1,309","±208","1,309","(X)","459","±47","459","(X)","403","±51","403","(X)","237","±36","237","(X)","470","±101","470","(X)","533","±67","533","(X)","325","±51","325","(X)","957","±104","957","(X)","792","±104","792","(X)","756","±84","756","(X)","1,023","±162","1,023","(X)"
"        With a disability","69","±22","55.6%","±12.9","301","±72","34.8%","±8.8","278","±67","32.3%","±6.4","372","±99","33.2%","±7.7","347","±119","26.5%","±8.8","179","±61","39.0%","±11.8","92","±37","22.8%","±8.4","81","±28","34.2%","±13.1","229","±83","48.7%","±15.1","163","±64","30.6%","±10.9","125","±41","38.5%","±12.6","340","±88","35.5%","±8.8","354","±117","44.7%","±12.5","238","±61","31.5%","±8.0","322","±94","31.5%","±8.6"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","444","±135","444","(X)","4,922","±204","4,922","(X)","5,270","±233","5,270","(X)","5,996","±277","5,996","(X)","6,852","±47","6,852","(X)","2,696","±248","2,696","(X)","2,065","±190","2,065","(X)","2,060","±256","2,060","(X)","2,736","±295","2,736","(X)","2,327","±206","2,327","(X)","2,477","±253","2,477","(X)","4,902","±265","4,902","(X)","4,605","±151","4,605","(X)","4,344","±230","4,344","(X)","5,440","±235","5,440","(X)"
"        Same house","444","±135","100.0%","±7.1","4,503","±218","91.5%","±2.7","4,915","±257","93.3%","±2.2","5,613","±349","93.6%","±2.7","6,238","±308","91.0%","±4.3","2,431","±245","90.2%","±5.2","1,719","±186","83.2%","±6.0","1,616","±273","78.4%","±8.4","2,292","±304","83.8%","±8.4","1,877","±241","80.7%","±7.8","2,241","±253","90.5%","±5.1","4,550","±307","92.8%","±3.0","3,956","±288","85.9%","±5.2","3,977","±251","91.6%","±3.6","5,021","±235","92.3%","±3.0"
"        Different house in the U.S.","0","±12","0.0%","±7.1","414","±132","8.4%","±2.6","346","±119","6.6%","±2.3","383","±160","6.4%","±2.7","614","±293","9.0%","±4.3","265","±145","9.8%","±5.2","346","±132","16.8%","±6.0","444","±178","21.6%","±8.4","444","±242","16.2%","±8.4","450","±185","19.3%","±7.8","236","±128","9.5%","±5.1","347","±145","7.1%","±3.0","649","±238","14.1%","±5.2","367","±161","8.4%","±3.6","411","±167","7.6%","±3.0"
"            Same county","0","±12","0.0%","±7.1","215","±99","4.4%","±2.0","204","±93","3.9%","±1.8","165","±119","2.8%","±2.0","304","±218","4.4%","±3.2","105","±74","3.9%","±2.8","268","±124","13.0%","±5.8","276","±143","13.4%","±6.8","347","±239","12.7%","±8.5","347","±162","14.9%","±6.7","142","±92","5.7%","±3.7","230","±131","4.7%","±2.7","357","±150","7.8%","±3.3","268","±167","6.2%","±3.8","194","±95","3.6%","±1.7"
"            Different county","0","±12","0.0%","±7.1","199","±90","4.0%","±1.8","142","±72","2.7%","±1.3","218","±100","3.6%","±1.7","310","±157","4.5%","±2.3","160","±132","5.9%","±4.7","78","±68","3.8%","±3.2","168","±142","8.2%","±6.9","97","±60","3.5%","±2.1","103","±69","4.4%","±3.0","94","±81","3.8%","±3.3","117","±78","2.4%","±1.6","292","±226","6.3%","±4.9","99","±50","2.3%","±1.1","217","±123","4.0%","±2.2"
"                Same state","0","±12","0.0%","±7.1","171","±89","3.5%","±1.8","133","±75","2.5%","±1.4","218","±100","3.6%","±1.7","250","±151","3.6%","±2.2","156","±128","5.8%","±4.6","78","±68","3.8%","±3.2","75","±57","3.6%","±2.6","77","±52","2.8%","±1.9","75","±43","3.2%","±1.9","94","±81","3.8%","±3.3","78","±53","1.6%","±1.1","239","±203","5.2%","±4.4","68","±37","1.6%","±0.8","188","±120","3.5%","±2.2"
"                Different state","0","±12","0.0%","±7.1","28","±18","0.6%","±0.4","9","±12","0.2%","±0.2","0","±17","0.0%","±0.5","60","±53","0.9%","±0.8","4","±8","0.1%","±0.3","0","±12","0.0%","±1.6","93","±137","4.5%","±6.7","20","±31","0.7%","±1.1","28","±40","1.2%","±1.7","0","±12","0.0%","±1.3","39","±39","0.8%","±0.8","53","±51","1.2%","±1.1","31","±38","0.7%","±0.9","29","±29","0.5%","±0.5"
"        Abroad","0","±12","0.0%","±7.1","5","±6","0.1%","±0.1","9","±10","0.2%","±0.2","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.6","0","±12","0.0%","±1.6","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","5","±8","0.1%","±0.2","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","8","±10","0.1%","±0.2"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","458","±146","458","(X)","5,000","±211","5,000","(X)","5,330","±239","5,330","(X)","6,046","±277","6,046","(X)","6,889","±17","6,889","(X)","2,704","±249","2,704","(X)","2,102","±192","2,102","(X)","2,151","±269","2,151","(X)","2,766","±298","2,766","(X)","2,357","±204","2,357","(X)","2,498","±257","2,498","(X)","4,958","±265","4,958","(X)","4,630","±146","4,630","(X)","4,394","±230","4,394","(X)","5,525","±230","5,525","(X)"
"        Native","458","±146","100.0%","±6.8","4,925","±207","98.5%","±0.9","5,126","±225","96.2%","±1.6","5,980","±281","98.9%","±0.7","6,736","±85","97.8%","±1.2","2,607","±271","96.4%","±3.2","2,077","±195","98.8%","±0.9","2,091","±291","97.2%","±3.7","2,731","±292","98.7%","±1.0","2,276","±205","96.6%","±2.4","2,491","±258","99.7%","±0.5","4,920","±262","99.2%","±0.6","4,578","±145","98.9%","±0.9","4,236","±227","96.4%","±2.1","5,471","±230","99.0%","±0.6"
"            Born in United States","458","±146","100.0%","±6.8","4,920","±208","98.4%","±0.9","5,119","±224","96.0%","±1.6","5,978","±281","98.9%","±0.7","6,736","±85","97.8%","±1.2","2,568","±268","95.0%","±3.4","2,049","±194","97.5%","±1.4","2,060","±290","95.8%","±4.3","2,696","±288","97.5%","±1.8","2,256","±205","95.7%","±2.6","2,442","±259","97.8%","±1.6","4,903","±270","98.9%","±0.8","4,578","±145","98.9%","±0.9","4,236","±227","96.4%","±2.1","5,438","±222","98.4%","±0.8"
"                State of residence","407","±120","88.9%","±6.2","4,447","±220","88.9%","±2.8","4,607","±247","86.4%","±2.7","5,437","±311","89.9%","±2.5","6,266","±198","91.0%","±2.9","2,244","±240","83.0%","±5.9","1,828","±198","87.0%","±3.8","1,923","±310","89.4%","±6.4","2,423","±262","87.6%","±3.4","1,908","±227","81.0%","±5.4","2,111","±293","84.5%","±5.4","4,462","±285","90.0%","±3.0","4,029","±231","87.0%","±3.7","3,929","±230","89.4%","±2.5","4,939","±247","89.4%","±2.8"
"                Different state","51","±39","11.1%","±6.2","473","±138","9.5%","±2.7","512","±120","9.6%","±2.3","541","±147","8.9%","±2.4","470","±188","6.8%","±2.7","324","±143","12.0%","±4.8","221","±76","10.5%","±3.6","137","±65","6.4%","±3.2","273","±103","9.9%","±3.5","348","±116","14.8%","±5.0","331","±132","13.3%","±5.6","441","±146","8.9%","±2.9","549","±174","11.9%","±3.8","307","±65","7.0%","±1.5","499","±154","9.0%","±2.7"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","0","±12","0.0%","±6.8","5","±9","0.1%","±0.2","7","±8","0.1%","±0.1","2","±4","0.0%","±0.1","0","±17","0.0%","±0.5","39","±27","1.4%","±1.0","28","±27","1.3%","±1.3","31","±46","1.4%","±2.1","35","±44","1.3%","±1.6","20","±24","0.8%","±1.0","49","±39","2.0%","±1.6","17","±25","0.3%","±0.5","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","33","±28","0.6%","±0.5"
"        Foreign born","0","±12","0.0%","±6.8","75","±45","1.5%","±0.9","204","±86","3.8%","±1.6","66","±45","1.1%","±0.7","153","±82","2.2%","±1.2","97","±85","3.6%","±3.2","25","±18","1.2%","±0.9","60","±78","2.8%","±3.7","35","±28","1.3%","±1.0","81","±58","3.4%","±2.4","7","±12","0.3%","±0.5","38","±31","0.8%","±0.6","52","±41","1.1%","±0.9","158","±93","3.6%","±2.1","54","±35","1.0%","±0.6"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","0","±12","0","(X)","75","±45","75","(X)","204","±86","204","(X)","66","±45","66","(X)","153","±82","153","(X)","97","±85","97","(X)","25","±18","25","(X)","60","±78","60","(X)","35","±28","35","(X)","81","±58","81","(X)","7","±12","7","(X)","38","±31","38","(X)","52","±41","52","(X)","158","±93","158","(X)","54","±35","54","(X)"
"        Naturalized U.S. citizen","0","±12","-","**","44","±38","58.7%","±26.3","87","±39","42.6%","±15.6","54","±42","81.8%","±23.0","127","±77","83.0%","±26.1","29","±35","29.9%","±28.2","5","±8","20.0%","±26.6","24","±37","40.0%","±24.6","16","±17","45.7%","±41.6","51","±41","63.0%","±22.9","7","±12","100.0%","±100.0","34","±30","89.5%","±19.7","0","±12","0.0%","±41.1","34","±28","21.5%","±21.8","31","±29","57.4%","±36.7"
"        Not a U.S. citizen","0","±12","-","**","31","±23","41.3%","±26.3","117","±68","57.4%","±15.6","12","±15","18.2%","±23.0","26","±42","17.0%","±26.1","68","±65","70.1%","±28.2","20","±16","80.0%","±26.6","36","±44","60.0%","±24.6","19","±22","54.3%","±41.6","30","±28","37.0%","±22.9","0","±12","0.0%","±100.0","4","±7","10.5%","±19.7","52","±41","100.0%","±41.1","124","±92","78.5%","±21.8","23","±23","42.6%","±36.7"
