"Label","Census Tract 9401, Genesee County, New York!!Estimate","Census Tract 9401, Genesee County, New York!!Margin of Error","Census Tract 9401, Genesee County, New York!!Percent","Census Tract 9401, Genesee County, New York!!Percent Margin of Error","Census Tract 9501, Genesee County, New York!!Estimate","Census Tract 9501, Genesee County, New York!!Margin of Error","Census Tract 9501, Genesee County, New York!!Percent","Census Tract 9501, Genesee County, New York!!Percent Margin of Error","Census Tract 9502, Genesee County, New York!!Estimate","Census Tract 9502, Genesee County, New York!!Margin of Error","Census Tract 9502, Genesee County, New York!!Percent","Census Tract 9502, Genesee County, New York!!Percent Margin of Error","Census Tract 9503, Genesee County, New York!!Estimate","Census Tract 9503, Genesee County, New York!!Margin of Error","Census Tract 9503, Genesee County, New York!!Percent","Census Tract 9503, Genesee County, New York!!Percent Margin of Error","Census Tract 9504, Genesee County, New York!!Estimate","Census Tract 9504, Genesee County, New York!!Margin of Error","Census Tract 9504, Genesee County, New York!!Percent","Census Tract 9504, Genesee County, New York!!Percent Margin of Error","Census Tract 9505, Genesee County, New York!!Estimate","Census Tract 9505, Genesee County, New York!!Margin of Error","Census Tract 9505, Genesee County, New York!!Percent","Census Tract 9505, Genesee County, New York!!Percent Margin of Error","Census Tract 9506, Genesee County, New York!!Estimate","Census Tract 9506, Genesee County, New York!!Margin of Error","Census Tract 9506, Genesee County, New York!!Percent","Census Tract 9506, Genesee County, New York!!Percent Margin of Error","Census Tract 9507, Genesee County, New York!!Estimate","Census Tract 9507, Genesee County, New York!!Margin of Error","Census Tract 9507, Genesee County, New York!!Percent","Census Tract 9507, Genesee County, New York!!Percent Margin of Error","Census Tract 9508, Genesee County, New York!!Estimate","Census Tract 9508, Genesee County, New York!!Margin of Error","Census Tract 9508, Genesee County, New York!!Percent","Census Tract 9508, Genesee County, New York!!Percent Margin of Error","Census Tract 9509, Genesee County, New York!!Estimate","Census Tract 9509, Genesee County, New York!!Margin of Error","Census Tract 9509, Genesee County, New York!!Percent","Census Tract 9509, Genesee County, New York!!Percent Margin of Error","Census Tract 9510, Genesee County, New York!!Estimate","Census Tract 9510, Genesee County, New York!!Margin of Error","Census Tract 9510, Genesee County, New York!!Percent","Census Tract 9510, Genesee County, New York!!Percent Margin of Error","Census Tract 9511, Genesee County, New York!!Estimate","Census Tract 9511, Genesee County, New York!!Margin of Error","Census Tract 9511, Genesee County, New York!!Percent","Census Tract 9511, Genesee County, New York!!Percent Margin of Error","Census Tract 9512, Genesee County, New York!!Estimate","Census Tract 9512, Genesee County, New York!!Margin of Error","Census Tract 9512, Genesee County, New York!!Percent","Census Tract 9512, Genesee County, New York!!Percent Margin of Error","Census Tract 9513, Genesee County, New York!!Estimate","Census Tract 9513, Genesee County, New York!!Margin of Error","Census Tract 9513, Genesee County, New York!!Percent","Census Tract 9513, Genesee County, New York!!Percent Margin of Error","Census Tract 9514, Genesee County, New York!!Estimate","Census Tract 9514, Genesee County, New York!!Margin of Error","Census Tract 9514, Genesee County, New York!!Percent","Census Tract 9514, Genesee County, New York!!Percent Margin of Error"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","0","±12","0","(X)","80","±46","80","(X)","211","±87","211","(X)","68","±45","68","(X)","153","±82","153","(X)","136","±89","136","(X)","53","±29","53","(X)","91","±90","91","(X)","70","±52","70","(X)","101","±61","101","(X)","56","±40","56","(X)","55","±41","55","(X)","52","±41","52","(X)","158","±93","158","(X)","87","±45","87","(X)"
"        Native","0","±12","0","(X)","5","±9","5","(X)","7","±8","7","(X)","2","±4","2","(X)","0","±17","0","(X)","39","±27","39","(X)","28","±27","28","(X)","31","±46","31","(X)","35","±44","35","(X)","20","±24","20","(X)","49","±39","49","(X)","17","±25","17","(X)","0","±12","0","(X)","0","±12","0","(X)","33","±28","33","(X)"
"            Entered 2010 or later","0","±12","-","**","0","±17","0.0%","±100.0","0","±17","0.0%","±100.0","0","±17","0.0%","±100.0","0","±17","-","**","0","±12","0.0%","±47.5","0","±12","0.0%","±56.0","0","±12","0.0%","±53.3","0","±12","0.0%","±50.1","0","±12","0.0%","±66.3","16","±23","32.7%","±45.0","0","±12","0.0%","±71.9","0","±12","-","**","0","±12","-","**","5","±8","15.2%","±26.0"
"            Entered before 2010","0","±12","-","**","5","±9","100.0%","±100.0","7","±8","100.0%","±100.0","2","±4","100.0%","±100.0","0","±17","-","**","39","±27","100.0%","±47.5","28","±27","100.0%","±56.0","31","±46","100.0%","±53.3","35","±44","100.0%","±50.1","20","±24","100.0%","±66.3","33","±35","67.3%","±45.0","17","±25","100.0%","±71.9","0","±12","-","**","0","±12","-","**","28","±28","84.8%","±26.0"
"        Foreign born","0","±12","0","(X)","75","±45","75","(X)","204","±86","204","(X)","66","±45","66","(X)","153","±82","153","(X)","97","±85","97","(X)","25","±18","25","(X)","60","±78","60","(X)","35","±28","35","(X)","81","±58","81","(X)","7","±12","7","(X)","38","±31","38","(X)","52","±41","52","(X)","158","±93","158","(X)","54","±35","54","(X)"
"            Entered 2010 or later","0","±12","-","**","14","±13","18.7%","±17.6","11","±16","5.4%","±8.6","0","±17","0.0%","±36.3","0","±17","0.0%","±19.0","14","±19","14.4%","±15.1","8","±15","32.0%","±53.6","12","±20","20.0%","±44.9","12","±20","34.3%","±46.1","0","±12","0.0%","±31.8","0","±12","0.0%","±100.0","1","±2","2.6%","±5.2","17","±27","32.7%","±39.1","62","±83","39.2%","±38.9","2","±3","3.7%","±6.8"
"            Entered before 2010","0","±12","-","**","61","±44","81.3%","±17.6","193","±88","94.6%","±8.6","66","±45","100.0%","±36.3","153","±82","100.0%","±19.0","83","±73","85.6%","±15.1","17","±18","68.0%","±53.6","48","±74","80.0%","±44.9","23","±20","65.7%","±46.1","81","±58","100.0%","±31.8","7","±12","100.0%","±100.0","37","±30","97.4%","±5.2","35","±32","67.3%","±39.1","96","±50","60.8%","±38.9","52","±35","96.3%","±6.8"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","0","±12","0","(X)","75","±45","75","(X)","204","±86","204","(X)","66","±45","66","(X)","153","±82","153","(X)","97","±85","97","(X)","25","±18","25","(X)","60","±78","60","(X)","35","±28","35","(X)","81","±58","81","(X)","7","±12","7","(X)","38","±31","38","(X)","52","±41","52","(X)","158","±93","158","(X)","54","±35","54","(X)"
"        Europe","0","±12","-","**","21","±21","28.0%","±25.0","26","±22","12.7%","±11.4","33","±37","50.0%","±34.4","43","±51","28.1%","±29.4","4","±8","4.1%","±9.5","9","±11","36.0%","±35.5","0","±12","0.0%","±38.3","16","±17","45.7%","±41.6","17","±20","21.0%","±27.4","7","±12","100.0%","±100.0","27","±29","71.1%","±32.1","21","±24","40.4%","±41.3","20","±13","12.7%","±12.7","17","±23","31.5%","±35.6"
"        Asia","0","±12","-","**","40","±41","53.3%","±30.1","12","±15","5.9%","±7.4","21","±22","31.8%","±29.5","110","±74","71.9%","±29.4","46","±64","47.4%","±51.1","0","±12","0.0%","±59.3","0","±12","0.0%","±38.3","12","±20","34.3%","±46.1","41","±52","50.6%","±39.9","0","±12","0.0%","±100.0","9","±11","23.7%","±29.6","17","±27","32.7%","±39.1","0","±12","0.0%","±18.5","6","±8","11.1%","±15.9"
"        Africa","0","±12","-","**","0","±17","0.0%","±33.5","10","±15","4.9%","±7.1","0","±17","0.0%","±36.3","0","±17","0.0%","±19.0","0","±12","0.0%","±27.8","0","±12","0.0%","±59.3","0","±12","0.0%","±38.3","0","±12","0.0%","±50.1","0","±12","0.0%","±31.8","0","±12","0.0%","±100.0","0","±12","0.0%","±48.1","0","±12","0.0%","±41.1","0","±12","0.0%","±18.5","0","±17","0.0%","±40.4"
"        Oceania","0","±12","-","**","0","±17","0.0%","±33.5","0","±17","0.0%","±14.7","0","±17","0.0%","±36.3","0","±17","0.0%","±19.0","0","±12","0.0%","±27.8","0","±12","0.0%","±59.3","0","±12","0.0%","±38.3","0","±12","0.0%","±50.1","0","±12","0.0%","±31.8","0","±12","0.0%","±100.0","0","±12","0.0%","±48.1","0","±12","0.0%","±41.1","0","±12","0.0%","±18.5","0","±17","0.0%","±40.4"
"        Latin America","0","±12","-","**","10","±9","13.3%","±14.2","143","±85","70.1%","±18.2","0","±17","0.0%","±36.3","0","±17","0.0%","±19.0","44","±59","45.4%","±51.6","16","±14","64.0%","±35.5","60","±78","100.0%","±38.3","0","±12","0.0%","±50.1","23","±24","28.4%","±28.6","0","±12","0.0%","±100.0","1","±2","2.6%","±6.6","0","±12","0.0%","±41.1","125","±95","79.1%","±20.4","19","±21","35.2%","±33.1"
"        Northern America","0","±12","-","**","4","±6","5.3%","±8.0","13","±12","6.4%","±6.1","12","±14","18.2%","±20.8","0","±17","0.0%","±19.0","3","±8","3.1%","±10.2","0","±12","0.0%","±59.3","0","±12","0.0%","±38.3","7","±10","20.0%","±30.1","0","±12","0.0%","±31.8","0","±12","0.0%","±100.0","1","±2","2.6%","±5.2","14","±21","26.9%","±36.8","13","±17","8.2%","±13.9","12","±17","22.2%","±28.8"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","434","±130","434","(X)","4,787","±205","4,787","(X)","4,965","±221","4,965","(X)","5,817","±265","5,817","(X)","6,632","±115","6,632","(X)","2,572","±224","2,572","(X)","1,994","±171","1,994","(X)","1,865","±253","1,865","(X)","2,556","±282","2,556","(X)","2,301","±203","2,301","(X)","2,417","±249","2,417","(X)","4,762","±274","4,762","(X)","4,395","±141","4,395","(X)","4,116","±219","4,116","(X)","5,228","±260","5,228","(X)"
"        English only","415","±128","95.6%","±4.2","4,626","±229","96.6%","±1.9","4,678","±203","94.2%","±2.4","5,717","±269","98.3%","±0.8","6,279","±235","94.7%","±3.1","2,432","±249","94.6%","±3.4","1,954","±172","98.0%","±1.2","1,755","±278","94.1%","±5.6","2,488","±283","97.3%","±2.0","2,136","±203","92.8%","±4.1","2,331","±260","96.4%","±2.4","4,718","±262","99.1%","±0.8","4,247","±171","96.6%","±2.4","3,894","±239","94.6%","±3.1","5,141","±251","98.3%","±1.1"
"        Language other than English","19","±19","4.4%","±4.2","161","±89","3.4%","±1.9","287","±123","5.8%","±2.4","100","±48","1.7%","±0.8","353","±204","5.3%","±3.1","140","±86","5.4%","±3.4","40","±24","2.0%","±1.2","110","±102","5.9%","±5.6","68","±52","2.7%","±2.0","165","±96","7.2%","±4.1","86","±57","3.6%","±2.4","44","±38","0.9%","±0.8","148","±106","3.4%","±2.4","222","±127","5.4%","±3.1","87","±56","1.7%","±1.1"
"            Speak English less than ""very well""","10","±13","2.3%","±2.8","35","±21","0.7%","±0.4","140","±80","2.8%","±1.6","35","±38","0.6%","±0.7","29","±44","0.4%","±0.7","41","±48","1.6%","±1.9","30","±23","1.5%","±1.1","44","±46","2.4%","±2.5","39","±45","1.5%","±1.7","20","±20","0.9%","±0.9","7","±11","0.3%","±0.4","0","±12","0.0%","±0.7","11","±18","0.3%","±0.4","83","±85","2.0%","±2.1","26","±23","0.5%","±0.4"
"        Spanish","0","±12","0.0%","±7.2","88","±61","1.8%","±1.3","211","±106","4.2%","±2.0","10","±9","0.2%","±0.1","71","±70","1.1%","±1.0","67","±61","2.6%","±2.4","35","±22","1.8%","±1.1","110","±102","5.9%","±5.6","44","±46","1.7%","±1.8","110","±79","4.8%","±3.3","68","±53","2.8%","±2.2","22","±32","0.5%","±0.7","110","±100","2.5%","±2.3","202","±126","4.9%","±3.1","47","±29","0.9%","±0.6"
"            Speak English less than ""very well""","0","±12","0.0%","±7.2","15","±13","0.3%","±0.3","112","±73","2.3%","±1.4","1","±4","0.0%","±0.1","29","±44","0.4%","±0.7","9","±15","0.3%","±0.6","25","±21","1.3%","±1.0","44","±46","2.4%","±2.5","35","±44","1.4%","±1.7","0","±12","0.0%","±1.4","7","±11","0.3%","±0.4","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","83","±85","2.0%","±2.1","26","±23","0.5%","±0.4"
"        Other Indo-European languages","0","±12","0.0%","±7.2","65","±59","1.4%","±1.2","37","±23","0.7%","±0.5","66","±46","1.1%","±0.8","230","±156","3.5%","±2.4","27","±22","1.0%","±0.9","5","±8","0.3%","±0.4","0","±12","0.0%","±1.7","24","±19","0.9%","±0.7","47","±53","2.0%","±2.3","18","±21","0.7%","±0.9","7","±11","0.1%","±0.2","38","±36","0.9%","±0.8","20","±13","0.5%","±0.3","40","±47","0.8%","±0.9"
"            Speak English less than ""very well""","0","±12","0.0%","±7.2","12","±14","0.3%","±0.3","8","±13","0.2%","±0.3","27","±37","0.5%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.3","5","±8","0.3%","±0.4","0","±12","0.0%","±1.7","4","±8","0.2%","±0.3","20","±20","0.9%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","11","±18","0.3%","±0.4","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6"
"        Asian and Pacific Islander languages","0","±12","0.0%","±7.2","8","±11","0.2%","±0.2","12","±15","0.2%","±0.3","21","±22","0.4%","±0.4","52","±58","0.8%","±0.9","46","±64","1.8%","±2.5","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.3","8","±19","0.3%","±0.8","0","±12","0.0%","±1.3","15","±18","0.3%","±0.4","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6"
"            Speak English less than ""very well""","0","±12","0.0%","±7.2","8","±11","0.2%","±0.2","2","±5","0.0%","±0.1","7","±8","0.1%","±0.1","0","±17","0.0%","±0.5","32","±45","1.2%","±1.8","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.3","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6"
"        Other languages","19","±19","4.4%","±4.2","0","±17","0.0%","±0.7","27","±39","0.5%","±0.8","3","±5","0.1%","±0.1","0","±17","0.0%","±0.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.3","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6"
"            Speak English less than ""very well""","10","±13","2.3%","±2.8","0","±17","0.0%","±0.7","18","±25","0.4%","±0.5","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7","0","±12","0.0%","±1.3","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","458","±146","458","(X)","5,000","±211","5,000","(X)","5,330","±239","5,330","(X)","6,046","±277","6,046","(X)","6,889","±17","6,889","(X)","2,704","±249","2,704","(X)","2,102","±192","2,102","(X)","2,151","±269","2,151","(X)","2,766","±298","2,766","(X)","2,357","±204","2,357","(X)","2,498","±257","2,498","(X)","4,958","±265","4,958","(X)","4,630","±146","4,630","(X)","4,394","±230","4,394","(X)","5,525","±230","5,525","(X)"
"        American","12","±13","2.6%","±2.9","230","±121","4.6%","±2.4","180","±60","3.4%","±1.1","167","±66","2.8%","±1.1","326","±185","4.7%","±2.7","140","±94","5.2%","±3.4","63","±32","3.0%","±1.5","83","±61","3.9%","±2.9","34","±32","1.2%","±1.1","46","±37","2.0%","±1.6","98","±59","3.9%","±2.4","284","±149","5.7%","±3.0","266","±129","5.7%","±2.8","243","±127","5.5%","±2.9","231","±102","4.2%","±1.8"
"        Arab","0","±12","0.0%","±6.8","7","±10","0.1%","±0.2","8","±12","0.2%","±0.2","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","7","±12","0.3%","±0.5","4","±6","0.2%","±0.3","0","±12","0.0%","±1.5","12","±18","0.4%","±0.6","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","98","±133","2.0%","±2.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6"
"        Czech","0","±12","0.0%","±6.8","10","±11","0.2%","±0.2","24","±22","0.5%","±0.4","16","±23","0.3%","±0.4","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","10","±16","0.2%","±0.3","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6"
"        Danish","0","±12","0.0%","±6.8","23","±22","0.5%","±0.4","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","19","±33","0.3%","±0.5","10","±15","0.4%","±0.6","4","±6","0.2%","±0.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","30","±24","0.6%","±0.5","0","±12","0.0%","±0.7","4","±7","0.1%","±0.1"
"        Dutch","0","±12","0.0%","±6.8","297","±162","5.9%","±3.2","133","±61","2.5%","±1.1","153","±99","2.5%","±1.6","170","±129","2.5%","±1.9","37","±28","1.4%","±1.1","25","±17","1.2%","±0.8","0","±12","0.0%","±1.5","110","±141","4.0%","±5.1","63","±57","2.7%","±2.4","86","±103","3.4%","±4.1","107","±72","2.2%","±1.5","162","±127","3.5%","±2.8","165","±76","3.8%","±1.8","166","±113","3.0%","±2.0"
"        English","0","±12","0.0%","±6.8","915","±215","18.3%","±4.3","671","±119","12.6%","±2.2","1,035","±231","17.1%","±3.8","1,063","±340","15.4%","±4.9","356","±117","13.2%","±4.3","285","±108","13.6%","±4.9","81","±42","3.8%","±2.1","330","±140","11.9%","±5.2","322","±124","13.7%","±5.4","192","±92","7.7%","±3.8","890","±200","18.0%","±3.8","810","±231","17.5%","±5.0","746","±160","17.0%","±3.5","806","±174","14.6%","±3.2"
"        French (except Basque)","0","±12","0.0%","±6.8","192","±70","3.8%","±1.4","108","±41","2.0%","±0.8","73","±65","1.2%","±1.1","94","±78","1.4%","±1.1","91","±55","3.4%","±2.0","89","±51","4.2%","±2.4","70","±47","3.3%","±2.2","29","±34","1.0%","±1.2","41","±38","1.7%","±1.6","130","±109","5.2%","±4.3","108","±72","2.2%","±1.4","126","±61","2.7%","±1.3","119","±43","2.7%","±1.0","89","±44","1.6%","±0.8"
"        French Canadian","0","±12","0.0%","±6.8","44","±34","0.9%","±0.7","47","±27","0.9%","±0.5","56","±42","0.9%","±0.7","37","±40","0.5%","±0.6","41","±38","1.5%","±1.4","22","±26","1.0%","±1.3","9","±14","0.4%","±0.6","112","±85","4.0%","±3.0","23","±26","1.0%","±1.1","40","±43","1.6%","±1.7","94","±90","1.9%","±1.8","59","±67","1.3%","±1.4","6","±6","0.1%","±0.1","51","±42","0.9%","±0.8"
"        German","20","±17","4.4%","±3.5","1,211","±204","24.2%","±4.0","1,447","±187","27.1%","±3.3","1,925","±259","31.8%","±4.2","1,824","±425","26.5%","±6.2","889","±216","32.9%","±7.6","392","±117","18.6%","±5.3","402","±119","18.7%","±5.6","645","±152","23.3%","±5.2","532","±139","22.6%","±5.7","418","±158","16.7%","±6.4","1,048","±225","21.1%","±4.5","1,253","±255","27.1%","±5.2","949","±140","21.6%","±3.3","1,975","±309","35.7%","±5.5"
"        Greek","0","±12","0.0%","±6.8","24","±29","0.5%","±0.6","0","±17","0.0%","±0.6","15","±23","0.2%","±0.4","20","±32","0.3%","±0.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","49","±45","2.0%","±1.8","0","±12","0.0%","±0.7","39","±52","0.8%","±1.1","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6"
"        Hungarian","0","±12","0.0%","±6.8","3","±4","0.1%","±0.1","0","±17","0.0%","±0.6","42","±30","0.7%","±0.5","107","±110","1.6%","±1.6","8","±12","0.3%","±0.4","5","±8","0.2%","±0.4","11","±18","0.5%","±0.8","16","±18","0.6%","±0.6","6","±11","0.3%","±0.4","8","±13","0.3%","±0.6","33","±33","0.7%","±0.7","11","±17","0.2%","±0.4","7","±7","0.2%","±0.2","42","±59","0.8%","±1.1"
"        Irish","20","±24","4.4%","±4.9","770","±179","15.4%","±3.6","746","±148","14.0%","±2.6","877","±195","14.5%","±3.1","1,025","±367","14.9%","±5.3","468","±220","17.3%","±7.5","276","±73","13.1%","±3.7","374","±145","17.4%","±6.7","490","±140","17.7%","±5.1","284","±114","12.0%","±4.9","401","±144","16.1%","±6.0","966","±261","19.5%","±5.1","731","±187","15.8%","±3.9","791","±114","18.0%","±2.5","833","±182","15.1%","±3.2"
"        Italian","0","±12","0.0%","±6.8","588","±148","11.8%","±2.9","679","±129","12.7%","±2.4","607","±222","10.0%","±3.8","1,511","±437","21.9%","±6.3","482","±145","17.8%","±5.6","408","±156","19.4%","±7.2","300","±121","13.9%","±5.8","522","±206","18.9%","±7.4","554","±198","23.5%","±7.5","490","±176","19.6%","±6.6","738","±208","14.9%","±4.0","860","±172","18.6%","±3.6","496","±126","11.3%","±2.7","603","±213","10.9%","±3.7"
"        Lithuanian","0","±12","0.0%","±6.8","19","±27","0.4%","±0.5","3","±5","0.1%","±0.1","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","4","±7","0.2%","±0.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","10","±16","0.2%","±0.3","5","±7","0.1%","±0.2","0","±17","0.0%","±0.6"
"        Norwegian","0","±12","0.0%","±6.8","14","±21","0.3%","±0.4","14","±12","0.3%","±0.2","8","±8","0.1%","±0.1","7","±11","0.1%","±0.2","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","7","±11","0.3%","±0.4","10","±12","0.2%","±0.2","13","±21","0.3%","±0.4","27","±17","0.6%","±0.4","5","±8","0.1%","±0.1"
"        Polish","38","±37","8.3%","±6.8","443","±123","8.9%","±2.6","539","±138","10.1%","±2.7","873","±181","14.4%","±3.0","722","±270","10.5%","±3.9","233","±84","8.6%","±3.4","220","±111","10.5%","±5.2","95","±73","4.4%","±3.3","159","±58","5.7%","±2.2","304","±119","12.9%","±5.1","67","±44","2.7%","±1.8","514","±190","10.4%","±3.8","176","±75","3.8%","±1.6","333","±105","7.6%","±2.3","905","±190","16.4%","±3.4"
"        Portuguese","0","±12","0.0%","±6.8","0","±17","0.0%","±0.6","3","±4","0.1%","±0.1","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","86","±95","1.9%","±2.0","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6"
"        Russian","0","±12","0.0%","±6.8","29","±36","0.6%","±0.7","7","±8","0.1%","±0.2","24","±20","0.4%","±0.3","0","±17","0.0%","±0.5","9","±14","0.3%","±0.5","11","±12","0.5%","±0.6","0","±12","0.0%","±1.5","8","±13","0.3%","±0.5","17","±21","0.7%","±0.9","0","±12","0.0%","±1.3","26","±30","0.5%","±0.6","22","±32","0.5%","±0.7","19","±23","0.4%","±0.5","45","±49","0.8%","±0.9"
"        Scotch-Irish","0","±12","0.0%","±6.8","71","±50","1.4%","±1.0","23","±17","0.4%","±0.3","59","±53","1.0%","±0.9","56","±51","0.8%","±0.7","18","±18","0.7%","±0.6","5","±8","0.2%","±0.4","15","±17","0.7%","±0.8","4","±7","0.1%","±0.3","23","±36","1.0%","±1.6","26","±31","1.0%","±1.3","35","±31","0.7%","±0.6","31","±29","0.7%","±0.6","54","±33","1.2%","±0.8","13","±11","0.2%","±0.2"
"        Scottish","0","±12","0.0%","±6.8","109","±55","2.2%","±1.1","70","±29","1.3%","±0.5","89","±51","1.5%","±0.8","64","±61","0.9%","±0.9","44","±54","1.6%","±1.9","32","±24","1.5%","±1.1","81","±61","3.8%","±2.8","41","±35","1.5%","±1.3","40","±35","1.7%","±1.5","21","±24","0.8%","±1.0","187","±99","3.8%","±2.0","236","±120","5.1%","±2.6","103","±48","2.3%","±1.1","106","±82","1.9%","±1.5"
"        Slovak","0","±12","0.0%","±6.8","20","±27","0.4%","±0.5","0","±17","0.0%","±0.6","13","±11","0.2%","±0.2","0","±17","0.0%","±0.5","10","±16","0.4%","±0.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","5","±9","0.1%","±0.2","11","±17","0.2%","±0.4","2","±4","0.0%","±0.1","0","±17","0.0%","±0.6"
"        Subsaharan African","0","±12","0.0%","±6.8","17","±24","0.3%","±0.5","14","±16","0.3%","±0.3","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6"
"        Swedish","0","±12","0.0%","±6.8","24","±27","0.5%","±0.5","41","±24","0.8%","±0.5","48","±29","0.8%","±0.5","113","±115","1.6%","±1.7","209","±206","7.7%","±7.4","12","±18","0.6%","±0.9","0","±12","0.0%","±1.5","108","±133","3.9%","±4.8","23","±22","1.0%","±0.9","8","±13","0.3%","±0.5","31","±28","0.6%","±0.6","62","±58","1.3%","±1.2","10","±9","0.2%","±0.2","104","±124","1.9%","±2.2"
"        Swiss","0","±12","0.0%","±6.8","3","±4","0.1%","±0.1","5","±6","0.1%","±0.1","35","±40","0.6%","±0.7","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","21","±17","1.0%","±0.8","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","5","±9","0.1%","±0.2","0","±12","0.0%","±0.7","6","±8","0.1%","±0.2","2","±3","0.0%","±0.1"
"        Ukrainian","0","±12","0.0%","±6.8","21","±18","0.4%","±0.4","12","±11","0.2%","±0.2","18","±20","0.3%","±0.3","0","±17","0.0%","±0.5","7","±12","0.3%","±0.4","6","±9","0.3%","±0.4","0","±12","0.0%","±1.5","0","±12","0.0%","±1.2","6","±11","0.3%","±0.5","52","±66","2.1%","±2.7","39","±45","0.8%","±0.9","8","±13","0.2%","±0.3","8","±9","0.2%","±0.2","9","±10","0.2%","±0.2"
"        Welsh","0","±12","0.0%","±6.8","106","±73","2.1%","±1.5","38","±27","0.7%","±0.5","11","±9","0.2%","±0.2","31","±40","0.4%","±0.6","23","±36","0.9%","±1.3","0","±12","0.0%","±1.5","7","±11","0.3%","±0.5","8","±13","0.3%","±0.5","10","±16","0.4%","±0.7","23","±21","0.9%","±0.9","54","±49","1.1%","±1.0","20","±24","0.4%","±0.5","92","±54","2.1%","±1.2","48","±35","0.9%","±0.6"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±6.8","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","21","±30","0.3%","±0.5","0","±17","0.0%","±0.5","14","±22","0.5%","±0.8","0","±12","0.0%","±1.5","0","±12","0.0%","±1.5","14","±26","0.5%","±0.9","0","±12","0.0%","±1.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±12","0.0%","±0.7","0","±17","0.0%","±0.6"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","243","±79","243","(X)","2,041","±105","2,041","(X)","2,020","±107","2,020","(X)","2,455","±150","2,455","(X)","3,016","±183","3,016","(X)","1,145","±89","1,145","(X)","892","±84","892","(X)","935","±124","935","(X)","1,071","±84","1,071","(X)","1,106","±100","1,106","(X)","1,038","±79","1,038","(X)","2,068","±126","2,068","(X)","1,964","±121","1,964","(X)","1,727","±94","1,727","(X)","2,038","±133","2,038","(X)"
"        With a computer","202","±76","83.1%","±9.8","1,840","±107","90.2%","±3.0","1,786","±101","88.4%","±3.0","2,168","±130","88.3%","±3.7","2,652","±179","87.9%","±4.2","989","±97","86.4%","±4.8","751","±90","84.2%","±5.3","765","±115","81.8%","±10.1","914","±104","85.3%","±7.2","995","±103","90.0%","±5.8","875","±85","84.3%","±4.4","1,833","±109","88.6%","±3.6","1,685","±127","85.8%","±4.8","1,534","±91","88.8%","±2.7","1,835","±136","90.0%","±3.4"
"        With a broadband Internet subscription","146","±61","60.1%","±12.3","1,720","±121","84.3%","±4.3","1,698","±105","84.1%","±3.3","2,032","±124","82.8%","±4.3","2,488","±182","82.5%","±5.2","851","±94","74.3%","±6.5","739","±92","82.8%","±6.0","731","±120","78.2%","±10.8","848","±107","79.2%","±8.0","860","±100","77.8%","±8.6","699","±104","67.3%","±9.0","1,759","±111","85.1%","±4.3","1,546","±143","78.7%","±6.0","1,315","±110","76.1%","±4.3","1,711","±139","84.0%","±3.7"