"Label","Census Tract 9501, Lewis County, New York!!Estimate","Census Tract 9501, Lewis County, New York!!Margin of Error","Census Tract 9501, Lewis County, New York!!Percent","Census Tract 9501, Lewis County, New York!!Percent Margin of Error","Census Tract 9502, Lewis County, New York!!Estimate","Census Tract 9502, Lewis County, New York!!Margin of Error","Census Tract 9502, Lewis County, New York!!Percent","Census Tract 9502, Lewis County, New York!!Percent Margin of Error","Census Tract 9503, Lewis County, New York!!Estimate","Census Tract 9503, Lewis County, New York!!Margin of Error","Census Tract 9503, Lewis County, New York!!Percent","Census Tract 9503, Lewis County, New York!!Percent Margin of Error","Census Tract 9504, Lewis County, New York!!Estimate","Census Tract 9504, Lewis County, New York!!Margin of Error","Census Tract 9504, Lewis County, New York!!Percent","Census Tract 9504, Lewis County, New York!!Percent Margin of Error","Census Tract 9505, Lewis County, New York!!Estimate","Census Tract 9505, Lewis County, New York!!Margin of Error","Census Tract 9505, Lewis County, New York!!Percent","Census Tract 9505, Lewis County, New York!!Percent Margin of Error","Census Tract 9506, Lewis County, New York!!Estimate","Census Tract 9506, Lewis County, New York!!Margin of Error","Census Tract 9506, Lewis County, New York!!Percent","Census Tract 9506, Lewis County, New York!!Percent Margin of Error","Census Tract 9507, Lewis County, New York!!Estimate","Census Tract 9507, Lewis County, New York!!Margin of Error","Census Tract 9507, Lewis County, New York!!Percent","Census Tract 9507, Lewis County, New York!!Percent Margin of Error"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","2,579","±165","2,579","(X)","4,135","±206","4,135","(X)","7,618","±239","7,618","(X)","2,767","±166","2,767","(X)","2,352","±222","2,352","(X)","1,703","±158","1,703","(X)","5,109","±252","5,109","(X)"
"        With a disability","282","±68","10.9%","±2.6","736","±165","17.8%","±3.9","1,035","±264","13.6%","±3.4","431","±78","15.6%","±2.4","311","±65","13.2%","±2.6","285","±62","16.7%","±3.8","650","±114","12.7%","±2.1"
"    Under 18 years","623","±87","623","(X)","905","±116","905","(X)","1,816","±163","1,816","(X)","565","±69","565","(X)","585","±108","585","(X)","353","±83","353","(X)","1,280","±134","1,280","(X)"
"        With a disability","13","±15","2.1%","±2.5","39","±30","4.3%","±3.2","130","±65","7.2%","±3.6","7","±9","1.2%","±1.5","38","±27","6.5%","±4.2","20","±14","5.7%","±3.9","68","±48","5.3%","±3.7"
"    18 to 64 years","1,461","±109","1,461","(X)","2,458","±166","2,458","(X)","4,593","±267","4,593","(X)","1,688","±127","1,688","(X)","1,356","±135","1,356","(X)","955","±103","955","(X)","2,998","±166","2,998","(X)"
"        With a disability","91","±38","6.2%","±2.6","347","±108","14.1%","±4.4","462","±150","10.1%","±3.1","249","±68","14.8%","±3.4","139","±40","10.3%","±2.9","139","±45","14.6%","±4.7","317","±73","10.6%","±2.3"
"    65 years and over","495","±73","495","(X)","772","±107","772","(X)","1,209","±168","1,209","(X)","514","±58","514","(X)","411","±61","411","(X)","395","±58","395","(X)","831","±89","831","(X)"
"        With a disability","178","±56","36.0%","±8.2","350","±90","45.3%","±9.6","443","±176","36.6%","±10.7","175","±40","34.0%","±6.9","134","±40","32.6%","±8.3","126","±37","31.9%","±8.5","265","±55","31.9%","±5.7"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,567","±162","2,567","(X)","4,122","±203","4,122","(X)","7,754","±227","7,754","(X)","2,741","±162","2,741","(X)","2,349","±218","2,349","(X)","1,697","±150","1,697","(X)","5,034","±239","5,034","(X)"
"        Same house","2,499","±169","97.4%","±1.4","3,767","±204","91.4%","±2.8","6,902","±355","89.0%","±3.4","2,607","±149","95.1%","±1.8","2,146","±209","91.4%","±3.1","1,606","±152","94.6%","±2.6","4,799","±251","95.3%","±1.2"
"        Different house in the U.S.","68","±35","2.6%","±1.4","333","±118","8.1%","±2.8","849","±260","10.9%","±3.4","129","±55","4.7%","±1.9","195","±77","8.3%","±3.1","91","±44","5.4%","±2.6","231","±55","4.6%","±1.1"
"            Same county","44","±31","1.7%","±1.2","119","±79","2.9%","±1.9","439","±184","5.7%","±2.4","105","±51","3.8%","±1.8","142","±65","6.0%","±2.7","37","±24","2.2%","±1.4","114","±43","2.3%","±0.9"
"            Different county","24","±19","0.9%","±0.7","214","±96","5.2%","±2.3","410","±204","5.3%","±2.6","24","±18","0.9%","±0.7","53","±32","2.3%","±1.3","54","±32","3.2%","±1.9","117","±38","2.3%","±0.8"
"                Same state","8","±8","0.3%","±0.3","193","±97","4.7%","±2.3","248","±93","3.2%","±1.2","12","±11","0.4%","±0.4","41","±28","1.7%","±1.2","49","±31","2.9%","±1.9","78","±28","1.5%","±0.6"
"                Different state","16","±17","0.6%","±0.7","21","±24","0.5%","±0.6","162","±175","2.1%","±2.3","12","±13","0.4%","±0.5","12","±12","0.5%","±0.5","5","±7","0.3%","±0.4","39","±22","0.8%","±0.4"
"        Abroad","0","±12","0.0%","±1.3","22","±23","0.5%","±0.6","3","±6","0.0%","±0.1","5","±6","0.2%","±0.2","8","±14","0.3%","±0.6","0","±12","0.0%","±1.9","4","±5","0.1%","±0.1"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,581","±165","2,581","(X)","4,173","±202","4,173","(X)","7,836","±222","7,836","(X)","2,771","±166","2,771","(X)","2,386","±223","2,386","(X)","1,709","±159","1,709","(X)","5,116","±253","5,116","(X)"
"        Native","2,554","±165","99.0%","±0.9","4,134","±199","99.1%","±0.7","7,674","±198","97.9%","±1.3","2,756","±169","99.5%","±0.5","2,315","±220","97.0%","±2.0","1,663","±157","97.3%","±1.6","5,061","±245","98.9%","±0.7"
"            Born in United States","2,545","±165","98.6%","±0.9","4,116","±201","98.6%","±0.9","7,628","±200","97.3%","±1.3","2,740","±166","98.9%","±0.6","2,278","±220","95.5%","±2.1","1,657","±156","97.0%","±1.7","5,034","±249","98.4%","±0.8"
"                State of residence","2,405","±164","93.2%","±2.4","3,456","±304","82.8%","±4.8","6,461","±315","82.5%","±3.5","2,407","±169","86.9%","±2.6","2,010","±214","84.2%","±3.5","1,517","±160","88.8%","±4.1","4,595","±250","89.8%","±1.8"
"                Different state","140","±58","5.4%","±2.2","660","±189","15.8%","±4.7","1,167","±252","14.9%","±3.2","333","±69","12.0%","±2.5","268","±65","11.2%","±2.7","140","±54","8.2%","±3.1","439","±87","8.6%","±1.7"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9","±9","0.3%","±0.4","18","±19","0.4%","±0.4","46","±36","0.6%","±0.5","16","±13","0.6%","±0.5","37","±21","1.6%","±0.9","6","±9","0.4%","±0.5","27","±21","0.5%","±0.4"
"        Foreign born","27","±23","1.0%","±0.9","39","±31","0.9%","±0.7","162","±100","2.1%","±1.3","15","±14","0.5%","±0.5","71","±47","3.0%","±2.0","46","±28","2.7%","±1.6","55","±38","1.1%","±0.7"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","27","±23","27","(X)","39","±31","39","(X)","162","±100","162","(X)","15","±14","15","(X)","71","±47","71","(X)","46","±28","46","(X)","55","±38","55","(X)"
"        Naturalized U.S. citizen","5","±7","18.5%","±26.4","21","±20","53.8%","±29.7","23","±30","14.2%","±20.9","7","±7","46.7%","±36.4","11","±11","15.5%","±18.1","21","±20","45.7%","±28.7","12","±8","21.8%","±21.9"
"        Not a U.S. citizen","22","±21","81.5%","±26.4","18","±20","46.2%","±29.7","139","±98","85.8%","±20.9","8","±10","53.3%","±36.4","60","±47","84.5%","±18.1","25","±19","54.3%","±28.7","43","±36","78.2%","±21.9"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","36","±25","36","(X)","57","±40","57","(X)","208","±107","208","(X)","31","±17","31","(X)","108","±51","108","(X)","52","±30","52","(X)","82","±39","82","(X)"
"        Native","9","±9","9","(X)","18","±19","18","(X)","46","±36","46","(X)","16","±13","16","(X)","37","±21","37","(X)","6","±9","6","(X)","27","±21","27","(X)"
"            Entered 2010 or later","0","±12","0.0%","±98.9","0","±12","0.0%","±69.9","22","±31","47.8%","±41.4","0","±12","0.0%","±74.1","24","±16","64.9%","±31.9","6","±9","100.0%","±100.0","0","±17","0.0%","±57.1"
"            Entered before 2010","9","±9","100.0%","±98.9","18","±19","100.0%","±69.9","24","±17","52.2%","±41.4","16","±13","100.0%","±74.1","13","±15","35.1%","±31.9","0","±12","0.0%","±100.0","27","±21","100.0%","±57.1"
"        Foreign born","27","±23","27","(X)","39","±31","39","(X)","162","±100","162","(X)","15","±14","15","(X)","71","±47","71","(X)","46","±28","46","(X)","55","±38","55","(X)"
"            Entered 2010 or later","0","±12","0.0%","±57.1","12","±17","30.8%","±33.5","47","±69","29.0%","±31.7","5","±8","33.3%","±35.1","35","±39","49.3%","±31.5","6","±9","13.0%","±19.0","32","±34","58.2%","±36.2"
"            Entered before 2010","27","±23","100.0%","±57.1","27","±23","69.2%","±33.5","115","±57","71.0%","±31.7","10","±9","66.7%","±35.1","36","±24","50.7%","±31.5","40","±26","87.0%","±19.0","23","±15","41.8%","±36.2"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","27","±23","27","(X)","39","±31","39","(X)","162","±100","162","(X)","15","±14","15","(X)","71","±47","71","(X)","46","±28","46","(X)","55","±38","55","(X)"
"        Europe","16","±16","59.3%","±27.5","11","±13","28.2%","±34.4","8","±7","4.9%","±6.2","7","±7","46.7%","±36.4","8","±8","11.3%","±14.6","15","±15","32.6%","±31.6","16","±11","29.1%","±29.2"
"        Asia","9","±11","33.3%","±28.9","16","±19","41.0%","±32.2","16","±22","9.9%","±15.6","5","±8","33.3%","±35.1","7","±12","9.9%","±17.7","0","±12","0.0%","±43.7","32","±34","58.2%","±36.2"
"        Africa","0","±12","0.0%","±57.1","0","±12","0.0%","±47.5","0","±17","0.0%","±18.1","0","±12","0.0%","±76.6","0","±12","0.0%","±34.8","0","±12","0.0%","±43.7","0","±17","0.0%","±40.0"
"        Oceania","0","±12","0.0%","±57.1","0","±12","0.0%","±47.5","0","±17","0.0%","±18.1","0","±12","0.0%","±76.6","6","±8","8.5%","±12.2","0","±12","0.0%","±43.7","0","±17","0.0%","±40.0"
"        Latin America","2","±4","7.4%","±17.3","0","±12","0.0%","±47.5","133","±98","82.1%","±19.6","0","±12","0.0%","±76.6","50","±46","70.4%","±28.4","27","±27","58.7%","±32.7","0","±17","0.0%","±40.0"
"        Northern America","0","±12","0.0%","±57.1","12","±17","30.8%","±33.5","5","±9","3.1%","±6.0","3","±5","20.0%","±40.2","0","±12","0.0%","±34.8","4","±5","8.7%","±11.7","7","±10","12.7%","±20.5"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,405","±153","2,405","(X)","3,979","±189","3,979","(X)","7,325","±252","7,325","(X)","2,631","±156","2,631","(X)","2,178","±199","2,178","(X)","1,623","±140","1,623","(X)","4,743","±247","4,743","(X)"
"        English only","2,348","±157","97.6%","±1.9","3,911","±185","98.3%","±0.9","7,005","±258","95.6%","±2.0","2,586","±153","98.3%","±1.0","2,055","±205","94.4%","±2.7","1,597","±140","98.4%","±1.3","4,667","±240","98.4%","±0.8"
"        Language other than English","57","±45","2.4%","±1.9","68","±35","1.7%","±0.9","320","±145","4.4%","±2.0","45","±26","1.7%","±1.0","123","±58","5.6%","±2.7","26","±21","1.6%","±1.3","76","±40","1.6%","±0.8"
"            Speak English less than ""very well""","11","±14","0.5%","±0.6","20","±19","0.5%","±0.5","163","±109","2.2%","±1.5","18","±14","0.7%","±0.5","57","±42","2.6%","±2.0","0","±12","0.0%","±2.0","37","±33","0.8%","±0.7"
"        Spanish","10","±14","0.4%","±0.6","36","±27","0.9%","±0.7","154","±105","2.1%","±1.4","0","±12","0.0%","±1.2","64","±48","2.9%","±2.2","4","±5","0.2%","±0.3","8","±8","0.2%","±0.2"
"            Speak English less than ""very well""","2","±4","0.1%","±0.2","4","±7","0.1%","±0.2","118","±97","1.6%","±1.3","0","±12","0.0%","±1.2","35","±34","1.6%","±1.6","0","±12","0.0%","±2.0","2","±4","0.0%","±0.1"
"        Other Indo-European languages","47","±44","2.0%","±1.8","20","±15","0.5%","±0.4","124","±89","1.7%","±1.2","40","±24","1.5%","±0.9","52","±34","2.4%","±1.6","22","±20","1.4%","±1.3","68","±40","1.4%","±0.8"
"            Speak English less than ""very well""","9","±13","0.4%","±0.6","4","±8","0.1%","±0.2","40","±43","0.5%","±0.6","13","±11","0.5%","±0.4","15","±18","0.7%","±0.8","0","±12","0.0%","±2.0","35","±34","0.7%","±0.7"
"        Asian and Pacific Islander languages","0","±12","0.0%","±1.3","12","±18","0.3%","±0.4","5","±9","0.1%","±0.1","5","±8","0.2%","±0.3","7","±12","0.3%","±0.6","0","±12","0.0%","±2.0","0","±17","0.0%","±0.7"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","12","±18","0.3%","±0.4","5","±9","0.1%","±0.1","5","±8","0.2%","±0.3","7","±12","0.3%","±0.6","0","±12","0.0%","±2.0","0","±17","0.0%","±0.7"
"        Other languages","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","37","±45","0.5%","±0.6","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","0","±12","0.0%","±2.0","0","±17","0.0%","±0.7"
"            Speak English less than ""very well""","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.5","0","±12","0.0%","±2.0","0","±17","0.0%","±0.7"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,581","±165","2,581","(X)","4,173","±202","4,173","(X)","7,836","±222","7,836","(X)","2,771","±166","2,771","(X)","2,386","±223","2,386","(X)","1,709","±159","1,709","(X)","5,116","±253","5,116","(X)"
"        American","161","±70","6.2%","±2.7","301","±99","7.2%","±2.4","346","±108","4.4%","±1.4","379","±84","13.7%","±3.0","66","±34","2.8%","±1.4","120","±49","7.0%","±2.9","258","±66","5.0%","±1.3"
"        Arab","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","54","±69","0.7%","±0.9","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","0","±17","0.0%","±0.6"
"        Czech","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","4","±6","0.1%","±0.2","21","±23","0.9%","±1.0","0","±12","0.0%","±1.9","33","±18","0.6%","±0.4"
"        Danish","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","15","±19","0.2%","±0.2","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","24","±22","1.4%","±1.3","35","±31","0.7%","±0.6"
"        Dutch","49","±42","1.9%","±1.6","49","±33","1.2%","±0.8","184","±143","2.3%","±1.8","95","±53","3.4%","±1.9","36","±20","1.5%","±0.8","61","±29","3.6%","±1.6","87","±33","1.7%","±0.7"
"        English","151","±79","5.9%","±3.0","273","±110","6.5%","±2.6","947","±463","12.1%","±5.9","219","±50","7.9%","±1.7","186","±85","7.8%","±3.3","181","±59","10.6%","±3.5","472","±100","9.2%","±1.9"
"        French (except Basque)","405","±106","15.7%","±3.8","547","±181","13.1%","±4.5","545","±131","7.0%","±1.7","261","±63","9.4%","±2.2","232","±70","9.7%","±2.7","244","±80","14.3%","±4.8","394","±80","7.7%","±1.6"
"        French Canadian","47","±32","1.8%","±1.2","132","±62","3.2%","±1.5","228","±96","2.9%","±1.2","77","±31","2.8%","±1.1","130","±67","5.4%","±2.7","76","±38","4.4%","±2.3","136","±52","2.7%","±1.0"
"        German","1,101","±194","42.7%","±6.4","937","±222","22.5%","±4.9","1,787","±350","22.8%","±4.4","576","±102","20.8%","±3.4","670","±144","28.1%","±5.1","240","±67","14.0%","±4.0","1,469","±167","28.7%","±3.0"
"        Greek","0","±12","0.0%","±1.2","3","±4","0.1%","±0.1","0","±17","0.0%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","9","±11","0.2%","±0.2"
"        Hungarian","4","±5","0.2%","±0.2","7","±10","0.2%","±0.2","101","±71","1.3%","±0.9","86","±39","3.1%","±1.4","22","±25","0.9%","±1.0","48","±25","2.8%","±1.5","68","±30","1.3%","±0.6"
"        Irish","195","±63","7.6%","±2.4","375","±130","9.0%","±3.0","1,575","±455","20.1%","±5.7","371","±86","13.4%","±3.0","520","±113","21.8%","±4.6","328","±76","19.2%","±4.3","713","±143","13.9%","±2.9"
"        Italian","124","±71","4.8%","±2.7","313","±153","7.5%","±3.6","271","±109","3.5%","±1.4","67","±32","2.4%","±1.1","153","±55","6.4%","±2.2","45","±24","2.6%","±1.3","272","±53","5.3%","±1.1"
"        Lithuanian","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","2","±3","0.0%","±0.1"
"        Norwegian","47","±43","1.8%","±1.7","15","±27","0.4%","±0.6","20","±23","0.3%","±0.3","9","±8","0.3%","±0.3","7","±7","0.3%","±0.3","6","±7","0.4%","±0.4","23","±14","0.4%","±0.3"
"        Polish","76","±41","2.9%","±1.6","155","±85","3.7%","±2.0","363","±151","4.6%","±1.9","100","±33","3.6%","±1.2","226","±65","9.5%","±2.7","82","±35","4.8%","±1.9","658","±163","12.9%","±3.0"
"        Portuguese","9","±17","0.3%","±0.6","13","±19","0.3%","±0.5","0","±17","0.0%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","11","±14","0.2%","±0.3"
"        Russian","8","±11","0.3%","±0.4","0","±12","0.0%","±0.8","2","±5","0.0%","±0.1","31","±22","1.1%","±0.8","7","±7","0.3%","±0.3","3","±5","0.2%","±0.3","22","±22","0.4%","±0.4"
"        Scotch-Irish","31","±32","1.2%","±1.2","21","±17","0.5%","±0.4","105","±110","1.3%","±1.4","13","±15","0.5%","±0.5","20","±17","0.8%","±0.7","12","±9","0.7%","±0.5","17","±12","0.3%","±0.2"
"        Scottish","56","±58","2.2%","±2.2","108","±80","2.6%","±1.9","175","±81","2.2%","±1.0","54","±26","1.9%","±0.9","59","±27","2.5%","±1.1","34","±20","2.0%","±1.2","125","±62","2.4%","±1.2"
"        Slovak","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","0","±12","0.0%","±1.2","3","±4","0.1%","±0.2","0","±12","0.0%","±1.9","0","±17","0.0%","±0.6"
"        Subsaharan African","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","0","±17","0.0%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","0","±17","0.0%","±0.6"
"        Swedish","0","±12","0.0%","±1.2","6","±11","0.1%","±0.3","40","±46","0.5%","±0.6","7","±7","0.3%","±0.3","9","±10","0.4%","±0.4","5","±6","0.3%","±0.3","11","±9","0.2%","±0.2"
"        Swiss","30","±21","1.2%","±0.8","79","±61","1.9%","±1.5","121","±71","1.5%","±0.9","16","±9","0.6%","±0.3","93","±86","3.9%","±3.6","28","±23","1.6%","±1.3","79","±33","1.5%","±0.6"
"        Ukrainian","0","±12","0.0%","±1.2","14","±15","0.3%","±0.4","24","±22","0.3%","±0.3","0","±12","0.0%","±1.2","20","±13","0.8%","±0.6","3","±4","0.2%","±0.2","17","±15","0.3%","±0.3"
"        Welsh","7","±11","0.3%","±0.4","9","±12","0.2%","±0.3","107","±84","1.4%","±1.1","21","±11","0.8%","±0.4","4","±6","0.2%","±0.2","60","±36","3.5%","±2.0","123","±43","2.4%","±0.8"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.2","0","±12","0.0%","±0.8","6","±9","0.1%","±0.1","0","±12","0.0%","±1.2","0","±12","0.0%","±1.4","0","±12","0.0%","±1.9","0","±17","0.0%","±0.6"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","981","±79","981","(X)","1,628","±113","1,628","(X)","2,855","±134","2,855","(X)","1,133","±76","1,133","(X)","953","±73","953","(X)","731","±66","731","(X)","1,966","±117","1,966","(X)"
"        With a computer","798","±76","81.3%","±5.9","1,451","±117","89.1%","±3.8","2,468","±145","86.4%","±3.1","989","±77","87.3%","±3.7","786","±74","82.5%","±5.0","631","±63","86.3%","±5.0","1,688","±119","85.9%","±2.9"
"        With a broadband Internet subscription","741","±73","75.5%","±5.7","1,272","±119","78.1%","±4.7","2,245","±151","78.6%","±4.0","912","±73","80.5%","±3.7","759","±69","79.6%","±4.8","560","±67","76.6%","±6.5","1,545","±113","78.6%","±3.2"