"Label","Census Tract 301.01, Madison County, New York!!Estimate","Census Tract 301.01, Madison County, New York!!Margin of Error","Census Tract 301.01, Madison County, New York!!Percent","Census Tract 301.01, Madison County, New York!!Percent Margin of Error","Census Tract 301.02, Madison County, New York!!Estimate","Census Tract 301.02, Madison County, New York!!Margin of Error","Census Tract 301.02, Madison County, New York!!Percent","Census Tract 301.02, Madison County, New York!!Percent Margin of Error","Census Tract 301.03, Madison County, New York!!Estimate","Census Tract 301.03, Madison County, New York!!Margin of Error","Census Tract 301.03, Madison County, New York!!Percent","Census Tract 301.03, Madison County, New York!!Percent Margin of Error","Census Tract 302, Madison County, New York!!Estimate","Census Tract 302, Madison County, New York!!Margin of Error","Census Tract 302, Madison County, New York!!Percent","Census Tract 302, Madison County, New York!!Percent Margin of Error","Census Tract 303, Madison County, New York!!Estimate","Census Tract 303, Madison County, New York!!Margin of Error","Census Tract 303, Madison County, New York!!Percent","Census Tract 303, Madison County, New York!!Percent Margin of Error","Census Tract 304.01, Madison County, New York!!Estimate","Census Tract 304.01, Madison County, New York!!Margin of Error","Census Tract 304.01, Madison County, New York!!Percent","Census Tract 304.01, Madison County, New York!!Percent Margin of Error","Census Tract 304.02, Madison County, New York!!Estimate","Census Tract 304.02, Madison County, New York!!Margin of Error","Census Tract 304.02, Madison County, New York!!Percent","Census Tract 304.02, Madison County, New York!!Percent Margin of Error","Census Tract 304.03, Madison County, New York!!Estimate","Census Tract 304.03, Madison County, New York!!Margin of Error","Census Tract 304.03, Madison County, New York!!Percent","Census Tract 304.03, Madison County, New York!!Percent Margin of Error","Census Tract 305.01, Madison County, New York!!Estimate","Census Tract 305.01, Madison County, New York!!Margin of Error","Census Tract 305.01, Madison County, New York!!Percent","Census Tract 305.01, Madison County, New York!!Percent Margin of Error","Census Tract 305.02, Madison County, New York!!Estimate","Census Tract 305.02, Madison County, New York!!Margin of Error","Census Tract 305.02, Madison County, New York!!Percent","Census Tract 305.02, Madison County, New York!!Percent Margin of Error","Census Tract 306, Madison County, New York!!Estimate","Census Tract 306, Madison County, New York!!Margin of Error","Census Tract 306, Madison County, New York!!Percent","Census Tract 306, Madison County, New York!!Percent Margin of Error","Census Tract 307, Madison County, New York!!Estimate","Census Tract 307, Madison County, New York!!Margin of Error","Census Tract 307, Madison County, New York!!Percent","Census Tract 307, Madison County, New York!!Percent Margin of Error","Census Tract 308, Madison County, New York!!Estimate","Census Tract 308, Madison County, New York!!Margin of Error","Census Tract 308, Madison County, New York!!Percent","Census Tract 308, Madison County, New York!!Percent Margin of Error","Census Tract 309, Madison County, New York!!Estimate","Census Tract 309, Madison County, New York!!Margin of Error","Census Tract 309, Madison County, New York!!Percent","Census Tract 309, Madison County, New York!!Percent Margin of Error","Census Tract 310, Madison County, New York!!Estimate","Census Tract 310, Madison County, New York!!Margin of Error","Census Tract 310, Madison County, New York!!Percent","Census Tract 310, Madison County, New York!!Percent Margin of Error","Census Tract 311, Madison County, New York!!Estimate","Census Tract 311, Madison County, New York!!Margin of Error","Census Tract 311, Madison County, New York!!Percent","Census Tract 311, Madison County, New York!!Percent Margin of Error"
"        Never married","305","±118","28.9%","±9.2","514","±183","23.2%","±7.6","327","±109","23.7%","±6.4","305","±118","21.6%","±7.3","844","±219","34.8%","±7.8","691","±203","22.6%","±5.5","197","±68","17.0%","±5.2","411","±101","20.1%","±4.7","859","±159","50.4%","±7.1","430","±135","26.4%","±7.2","674","±119","23.6%","±3.6","1,322","±193","43.6%","±4.8","348","±71","24.0%","±4.1","1,464","±273","71.0%","±6.4","484","±151","21.3%","±5.9","152","±55","17.3%","±5.3"
"        Now married, except separated","428","±122","40.5%","±11.6","774","±141","34.9%","±6.9","785","±115","56.8%","±7.1","703","±103","49.8%","±6.5","937","±151","38.7%","±5.8","1,673","±187","54.6%","±7.7","729","±77","62.8%","±6.4","1,122","±129","54.8%","±6.3","460","±68","27.0%","±4.4","991","±103","60.9%","±7.5","1,606","±113","56.4%","±3.5","1,108","±145","36.5%","±5.0","831","±71","57.4%","±4.8","317","±59","15.4%","±3.6","1,236","±155","54.5%","±7.0","528","±71","60.0%","±6.4"
"        Separated","49","±54","4.6%","±5.2","214","±135","9.6%","±6.1","18","±19","1.3%","±1.4","75","±49","5.3%","±3.5","49","±40","2.0%","±1.7","31","±47","1.0%","±1.5","6","±10","0.5%","±0.8","33","±32","1.6%","±1.6","26","±20","1.5%","±1.2","42","±48","2.6%","±2.9","51","±23","1.8%","±0.8","11","±12","0.4%","±0.4","28","±18","1.9%","±1.2","0","±12","0.0%","±1.6","28","±26","1.2%","±1.2","19","±23","2.2%","±2.6"
"        Widowed","60","±48","5.7%","±4.4","192","±101","8.7%","±4.6","180","±65","13.0%","±4.6","165","±63","11.7%","±4.3","247","±113","10.2%","±4.5","283","±128","9.2%","±3.9","97","±44","8.4%","±3.6","187","±93","9.1%","±4.3","166","±53","9.7%","±3.1","48","±31","2.9%","±1.8","254","±59","8.9%","±2.1","278","±101","9.2%","±3.2","115","±34","7.9%","±2.3","179","±66","8.7%","±3.4","249","±86","11.0%","±3.6","84","±31","9.5%","±3.7"
"        Divorced","214","±116","20.3%","±9.8","525","±200","23.7%","±8.2","72","±38","5.2%","±2.6","164","±69","11.6%","±4.8","347","±148","14.3%","±6.1","385","±169","12.6%","±5.1","131","±72","11.3%","±5.7","296","±123","14.4%","±5.7","192","±62","11.3%","±3.7","117","±73","7.2%","±4.4","265","±52","9.3%","±1.7","315","±107","10.4%","±3.3","125","±35","8.6%","±2.3","103","±43","5.0%","±2.1","270","±91","11.9%","±3.9","97","±40","11.0%","±4.3"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","27","±30","27","(X)","80","±82","80","(X)","20","±22","20","(X)","58","±37","58","(X)","13","±23","13","(X)","54","±48","54","(X)","9","±15","9","(X)","41","±32","41","(X)","3","±6","3","(X)","0","±12","0","(X)","86","±30","86","(X)","55","±39","55","(X)","33","±19","33","(X)","29","±25","29","(X)","72","±58","72","(X)","11","±10","11","(X)"
"        Unmarried women (widowed, divorced, and never married)","0","±12","0.0%","±57.1","16","±26","20.0%","±41.2","0","±12","0.0%","±66.3","34","±36","58.6%","±43.6","0","±17","0.0%","±82.3","14","±23","25.9%","±41.5","0","±12","0.0%","±98.9","6","±11","14.6%","±24.4","0","±12","0.0%","±100.0","0","±12","-","**","18","±15","20.9%","±15.8","5","±8","9.1%","±14.9","5","±6","15.2%","±19.5","0","±12","0.0%","±55.1","59","±56","81.9%","±21.5","3","±5","27.3%","±43.9"
"            Per 1,000 unmarried women","0","±84","(X)","(X)","25","±40","(X)","(X)","0","±116","(X)","(X)","133","±123","(X)","(X)","0","±35","(X)","(X)","22","±36","(X)","(X)","0","±127","(X)","(X)","11","±20","(X)","(X)","0","±38","(X)","(X)","0","±66","(X)","(X)","25","±20","(X)","(X)","4","±5","(X)","(X)","15","±19","(X)","(X)","0","±22","(X)","(X)","115","±110","(X)","(X)","16","±26","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","40","±44","(X)","(X)","66","±67","(X)","(X)","38","±42","(X)","(X)","101","±60","(X)","(X)","9","±16","(X)","(X)","38","±34","(X)","(X)","18","±30","(X)","(X)","38","±28","(X)","(X)","3","±6","(X)","(X)","0","±40","(X)","(X)","59","±20","(X)","(X)","30","±22","(X)","(X)","48","±28","(X)","(X)","18","±16","(X)","(X)","71","±56","(X)","(X)","26","±25","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±1,000","(X)","(X)","0","±203","(X)","(X)","0","±411","(X)","(X)","0","±389","(X)","(X)","0","±202","(X)","(X)","89","±142","(X)","(X)","0","±324","(X)","(X)","0","±198","(X)","(X)","0","±65","(X)","(X)","0","±195","(X)","(X)","8","±11","(X)","(X)","0","±56","(X)","(X)","0","±202","(X)","(X)","0","±45","(X)","(X)","0","±200","(X)","(X)","0","±389","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","68","±79","(X)","(X)","54","±63","(X)","(X)","39","±55","(X)","(X)","205","±120","(X)","(X)","0","±42","(X)","(X)","84","±90","(X)","(X)","43","±75","(X)","(X)","114","±92","(X)","(X)","8","±18","(X)","(X)","0","±104","(X)","(X)","142","±53","(X)","(X)","25","±28","(X)","(X)","51","±55","(X)","(X)","20","±21","(X)","(X)","200","±152","(X)","(X)","85","±80","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","0","±112","(X)","(X)","101","±151","(X)","(X)","45","±73","(X)","(X)","44","±66","(X)","(X)","23","±40","(X)","(X)","0","±41","(X)","(X)","0","±148","(X)","(X)","9","±15","(X)","(X)","0","±169","(X)","(X)","0","±89","(X)","(X)","28","±17","(X)","(X)","66","±63","(X)","(X)","70","±45","(X)","(X)","96","±123","(X)","(X)","8","±11","(X)","(X)","0","±130","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","57","±53","57","(X)","55","±63","55","(X)","61","±54","61","(X)","92","±55","92","(X)","25","±44","25","(X)","188","±136","188","(X)","28","±32","28","(X)","73","±55","73","(X)","33","±45","33","(X)","51","±40","51","(X)","178","±52","178","(X)","3","±5","3","(X)","56","±26","56","(X)","0","±12","0","(X)","179","±113","179","(X)","4","±7","4","(X)"
"        Grandparents responsible for grandchildren","39","±40","68.4%","±37.0","0","±17","0.0%","±40.0","50","±51","82.0%","±33.0","69","±50","75.0%","±26.3","12","±21","48.0%","±5.4","119","±103","63.3%","±27.2","15","±25","53.6%","±50.8","43","±44","58.9%","±39.9","0","±12","0.0%","±51.6","17","±25","33.3%","±42.5","29","±19","16.3%","±9.5","0","±17","0.0%","±100.0","33","±21","58.9%","±22.3","0","±12","-","**","26","±27","14.5%","±16.9","4","±7","100.0%","±100.0"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","0.0%","±39.3","0","±17","0.0%","±40.0","16","±26","26.2%","±42.0","26","±28","28.3%","±28.2","12","±21","48.0%","±5.4","92","±99","48.9%","±32.4","0","±12","0.0%","±56.0","18","±27","24.7%","±35.5","0","±12","0.0%","±51.6","0","±12","0.0%","±41.5","0","±17","0.0%","±16.6","0","±17","0.0%","±100.0","0","±12","0.0%","±39.6","0","±12","-","**","0","±17","0.0%","±16.5","4","±7","100.0%","±100.0"
"            1 or 2 years","0","±12","0.0%","±39.3","0","±17","0.0%","±40.0","0","±12","0.0%","±38.0","28","±40","30.4%","±36.3","0","±17","0.0%","±59.3","27","±31","14.4%","±18.1","15","±25","53.6%","±50.8","25","±36","34.2%","±42.8","0","±12","0.0%","±51.6","0","±12","0.0%","±41.5","12","±11","6.7%","±6.1","0","±17","0.0%","±100.0","8","±10","14.3%","±15.8","0","±12","-","**","0","±17","0.0%","±16.5","0","±12","0.0%","±100.0"
"            3 or 4 years","0","±12","0.0%","±39.3","0","±17","0.0%","±40.0","0","±12","0.0%","±38.0","0","±12","0.0%","±29.0","0","±17","0.0%","±59.3","0","±17","0.0%","±15.8","0","±12","0.0%","±56.0","0","±17","0.0%","±34.1","0","±12","0.0%","±51.6","0","±12","0.0%","±41.5","9","±10","5.1%","±5.8","0","±17","0.0%","±100.0","7","±9","12.5%","±14.8","0","±12","-","**","15","±20","8.4%","±11.9","0","±12","0.0%","±100.0"
"            5 or more years","39","±40","68.4%","±37.0","0","±17","0.0%","±40.0","34","±44","55.7%","±51.1","15","±19","16.3%","±20.8","0","±17","0.0%","±59.3","0","±17","0.0%","±15.8","0","±12","0.0%","±56.0","0","±17","0.0%","±34.1","0","±12","0.0%","±51.6","17","±25","33.3%","±42.5","8","±13","4.5%","±6.8","0","±17","0.0%","±100.0","18","±14","32.1%","±19.3","0","±12","-","**","11","±19","6.1%","±11.7","0","±12","0.0%","±100.0"
"    Number of grandparents responsible for own grandchildren under 18 years","39","±40","39","(X)","0","±17","0","(X)","50","±51","50","(X)","69","±50","69","(X)","12","±21","12","(X)","119","±103","119","(X)","15","±25","15","(X)","43","±44","43","(X)","0","±12","0","(X)","17","±25","17","(X)","29","±19","29","(X)","0","±17","0","(X)","33","±21","33","(X)","0","±12","0","(X)","26","±27","26","(X)","4","±7","4","(X)"
"        Who are female","19","±19","48.7%","±21.2","0","±17","-","**","41","±41","82.0%","±17.7","35","±27","50.7%","±16.4","0","±17","0.0%","±85.6","44","±47","37.0%","±15.0","8","±12","53.3%","±15.8","21","±22","48.8%","±5.4","0","±12","-","**","8","±13","47.1%","±11.9","20","±15","69.0%","±17.7","0","±17","-","**","12","±10","36.4%","±15.0","0","±12","-","**","20","±22","76.9%","±29.0","2","±3","50.0%","±44.5"
"        Who are married","39","±40","100.0%","±47.5","0","±17","-","**","50","±51","100.0%","±41.9","49","±45","71.0%","±30.0","12","±21","100.0%","±85.6","104","±100","87.4%","±23.0","15","±25","100.0%","±76.6","43","±44","100.0%","±45.2","0","±12","-","**","17","±25","100.0%","±71.9","26","±19","89.7%","±17.4","0","±17","-","**","31","±20","93.9%","±15.5","0","±12","-","**","13","±19","50.0%","±50.0","4","±7","100.0%","±100.0"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","570","±225","570","(X)","1,279","±290","1,279","(X)","441","±129","441","(X)","517","±129","517","(X)","945","±232","945","(X)","1,221","±230","1,221","(X)","636","±116","636","(X)","1,118","±166","1,118","(X)","1,481","±146","1,481","(X)","900","±141","900","(X)","1,351","±157","1,351","(X)","2,311","±236","2,311","(X)","713","±108","713","(X)","2,622","±300","2,622","(X)","801","±199","801","(X)","432","±94","432","(X)"
"        Nursery school, preschool","76","±69","13.3%","±11.4","232","±153","18.1%","±12.3","43","±37","9.8%","±8.5","9","±13","1.7%","±2.3","60","±63","6.3%","±6.3","64","±58","5.2%","±4.8","72","±49","11.3%","±7.3","29","±23","2.6%","±2.1","14","±15","0.9%","±1.0","17","±19","1.9%","±2.1","75","±29","5.6%","±2.2","46","±38","2.0%","±1.6","35","±17","4.9%","±2.3","26","±22","1.0%","±0.9","43","±27","5.4%","±3.1","8","±9","1.9%","±1.9"
"        Kindergarten","20","±21","3.5%","±3.8","51","±57","4.0%","±4.4","34","±32","7.7%","±7.1","25","±24","4.8%","±4.8","118","±69","12.5%","±7.5","87","±62","7.1%","±4.9","23","±25","3.6%","±3.7","133","±49","11.9%","±4.3","11","±11","0.7%","±0.8","18","±22","2.0%","±2.5","74","±38","5.5%","±2.8","26","±18","1.1%","±0.8","74","±42","10.4%","±5.5","20","±32","0.8%","±1.2","137","±79","17.1%","±9.1","11","±8","2.5%","±1.9"
"        Elementary school (grades 1-8)","350","±185","61.4%","±17.5","399","±207","31.2%","±13.2","165","±83","37.4%","±14.9","290","±107","56.1%","±11.8","433","±141","45.8%","±9.6","594","±153","48.6%","±9.7","228","±73","35.8%","±10.5","408","±94","36.5%","±9.4","165","±47","11.1%","±3.5","509","±111","56.6%","±11.4","584","±100","43.2%","±5.6","327","±121","14.1%","±4.9","331","±73","46.4%","±7.0","178","±51","6.8%","±2.1","350","±134","43.7%","±11.6","187","±54","43.3%","±8.7"
"        High school (grades 9-12)","80","±70","14.0%","±12.4","410","±149","32.1%","±9.4","95","±51","21.5%","±8.5","135","±56","26.1%","±10.0","255","±136","27.0%","±12.3","246","±115","20.1%","±8.2","177","±88","27.8%","±12.2","408","±145","36.5%","±9.3","200","±63","13.5%","±4.3","176","±77","19.6%","±7.7","377","±84","27.9%","±5.2","223","±97","9.6%","±4.0","174","±49","24.4%","±5.5","59","±40","2.3%","±1.6","202","±96","25.2%","±10.4","152","±49","35.2%","±8.2"
"        College or graduate school","44","±50","7.7%","±8.3","187","±97","14.6%","±6.5","104","±69","23.6%","±13.6","58","±34","11.2%","±6.7","79","±73","8.4%","±7.5","230","±107","18.8%","±7.6","136","±58","21.4%","±7.9","140","±73","12.5%","±6.1","1,091","±162","73.7%","±5.4","180","±97","20.0%","±9.3","241","±59","17.8%","±3.5","1,689","±209","73.1%","±5.7","99","±32","13.9%","±4.7","2,339","±319","89.2%","±3.4","69","±41","8.6%","±4.6","74","±31","17.1%","±6.2"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,962","±233","1,962","(X)","3,534","±285","3,534","(X)","2,391","±265","2,391","(X)","2,591","±211","2,591","(X)","3,503","±286","3,503","(X)","5,371","±257","5,371","(X)","2,139","±207","2,139","(X)","3,529","±250","3,529","(X)","1,678","±177","1,678","(X)","2,672","±137","2,672","(X)","5,236","±240","5,236","(X)","3,985","±295","3,985","(X)","2,507","±146","2,507","(X)","1,295","±187","1,295","(X)","3,918","±240","3,918","(X)","1,656","±139","1,656","(X)"
"        Less than 9th grade","122","±80","6.2%","±4.0","107","±95","3.0%","±2.6","61","±55","2.6%","±2.3","91","±51","3.5%","±2.0","44","±40","1.3%","±1.1","108","±71","2.0%","±1.3","12","±18","0.6%","±0.8","4","±5","0.1%","±0.1","55","±51","3.3%","±3.0","34","±35","1.3%","±1.3","161","±54","3.1%","±1.0","79","±52","2.0%","±1.3","112","±45","4.5%","±1.8","76","±92","5.9%","±6.8","26","±28","0.7%","±0.7","31","±22","1.9%","±1.3"
"        9th to 12th grade, no diploma","141","±74","7.2%","±3.6","106","±58","3.0%","±1.7","131","±71","5.5%","±2.9","258","±93","10.0%","±3.6","158","±92","4.5%","±2.5","302","±142","5.6%","±2.6","83","±70","3.9%","±3.1","160","±67","4.5%","±1.9","57","±37","3.4%","±2.2","37","±33","1.4%","±1.2","325","±66","6.2%","±1.2","308","±147","7.7%","±3.8","273","±61","10.9%","±2.2","22","±17","1.7%","±1.3","209","±84","5.3%","±2.1","138","±43","8.3%","±2.5"
"        High school graduate (includes equivalency)","890","±177","45.4%","±7.9","1,171","±317","33.1%","±7.8","679","±138","28.4%","±4.6","1,092","±198","42.1%","±5.7","1,587","±330","45.3%","±9.6","2,110","±345","39.3%","±5.7","554","±127","25.9%","±5.7","1,090","±246","30.9%","±5.7","309","±91","18.4%","±4.8","507","±132","19.0%","±4.8","2,201","±194","42.0%","±2.8","1,294","±218","32.5%","±4.6","894","±101","35.7%","±3.6","259","±81","20.0%","±5.5","1,332","±248","34.0%","±6.2","714","±112","43.1%","±5.6"
"        Some college, no degree","311","±141","15.9%","±6.5","808","±217","22.9%","±6.0","304","±93","12.7%","±4.0","405","±98","15.6%","±4.1","648","±196","18.5%","±5.2","1,303","±216","24.3%","±4.0","384","±119","18.0%","±5.0","751","±180","21.3%","±5.0","248","±66","14.8%","±3.8","407","±112","15.2%","±4.1","902","±111","17.2%","±2.1","678","±153","17.0%","±3.3","413","±63","16.5%","±2.3","126","±47","9.7%","±3.4","458","±132","11.7%","±3.2","223","±49","13.5%","±2.7"
"        Associate's degree","247","±95","12.6%","±4.3","527","±197","14.9%","±5.6","376","±115","15.7%","±4.7","287","±93","11.1%","±3.4","438","±167","12.5%","±4.4","588","±178","10.9%","±3.3","292","±94","13.7%","±4.2","532","±132","15.1%","±3.8","136","±57","8.1%","±3.5","411","±115","15.4%","±4.3","684","±107","13.1%","±2.1","687","±166","17.2%","±4.1","371","±54","14.8%","±2.0","134","±49","10.3%","±3.5","547","±119","14.0%","±3.2","256","±72","15.5%","±4.2"
"        Bachelor's degree","190","±70","9.7%","±3.6","542","±144","15.3%","±4.2","508","±125","21.2%","±4.3","252","±83","9.7%","±3.1","294","±192","8.4%","±5.4","572","±176","10.6%","±3.2","557","±118","26.0%","±5.0","612","±156","17.3%","±4.2","496","±126","29.6%","±6.0","657","±133","24.6%","±4.8","558","±84","10.7%","±1.5","586","±147","14.7%","±3.4","260","±48","10.4%","±1.8","213","±54","16.4%","±3.5","676","±183","17.3%","±4.4","219","±65","13.2%","±3.8"
"        Graduate or professional degree","61","±38","3.1%","±1.9","273","±138","7.7%","±4.0","332","±101","13.9%","±3.8","206","±80","8.0%","±3.1","334","±141","9.5%","±3.9","388","±136","7.2%","±2.6","257","±82","12.0%","±3.8","380","±102","10.8%","±3.2","377","±92","22.5%","±5.6","619","±123","23.2%","±4.6","405","±70","7.7%","±1.3","353","±94","8.9%","±2.2","184","±37","7.3%","±1.4","465","±97","35.9%","±7.1","670","±163","17.1%","±3.9","75","±31","4.5%","±1.9"
"        High school graduate or higher","1,699","±237","86.6%","±5.9","3,321","±275","94.0%","±3.1","2,199","±259","92.0%","±3.5","2,242","±223","86.5%","±4.1","3,301","±263","94.2%","±2.6","4,961","±298","92.4%","±3.0","2,044","±187","95.6%","±3.1","3,365","±262","95.4%","±2.0","1,566","±172","93.3%","±3.7","2,601","±143","97.3%","±1.7","4,750","±223","90.7%","±1.6","3,598","±349","90.3%","±3.9","2,122","±136","84.6%","±2.8","1,197","±168","92.4%","±6.8","3,683","±239","94.0%","±2.2","1,487","±132","89.8%","±3.4"
"        Bachelor's degree or higher","251","±87","12.8%","±4.5","815","±194","23.1%","±5.9","840","±184","35.1%","±6.0","458","±119","17.7%","±4.4","628","±214","17.9%","±5.7","960","±233","17.9%","±4.3","814","±140","38.1%","±6.0","992","±160","28.1%","±4.6","873","±136","52.0%","±5.7","1,276","±173","47.8%","±6.2","963","±107","18.4%","±1.9","939","±208","23.6%","±4.7","444","±65","17.7%","±2.3","678","±110","52.4%","±7.0","1,346","±290","34.4%","±6.7","294","±67","17.8%","±3.9"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,096","±256","2,096","(X)","3,792","±292","3,792","(X)","2,567","±252","2,567","(X)","2,854","±222","2,854","(X)","4,154","±249","4,154","(X)","5,921","±282","5,921","(X)","2,321","±220","2,321","(X)","3,842","±253","3,842","(X)","2,784","±122","2,784","(X)","2,995","±134","2,995","(X)","5,735","±247","5,735","(X)","5,734","±263","5,734","(X)","2,771","±174","2,771","(X)","3,623","±268","3,623","(X)","4,233","±243","4,233","(X)","1,920","±185","1,920","(X)"
"        Civilian veterans","118","±60","5.6%","±2.8","291","±138","7.7%","±3.5","224","±94","8.7%","±3.4","321","±94","11.2%","±3.2","300","±118","7.2%","±2.9","524","±165","8.8%","±2.9","228","±74","9.8%","±3.2","364","±107","9.5%","±2.8","109","±44","3.9%","±1.6","200","±73","6.7%","±2.4","552","±85","9.6%","±1.5","333","±90","5.8%","±1.5","271","±60","9.8%","±2.1","75","±31","2.1%","±0.9","392","±142","9.3%","±3.2","204","±52","10.6%","±2.4"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
