"Label","Census Tract 301.01, Madison County, New York!!Estimate","Census Tract 301.01, Madison County, New York!!Margin of Error","Census Tract 301.01, Madison County, New York!!Percent","Census Tract 301.01, Madison County, New York!!Percent Margin of Error","Census Tract 301.02, Madison County, New York!!Estimate","Census Tract 301.02, Madison County, New York!!Margin of Error","Census Tract 301.02, Madison County, New York!!Percent","Census Tract 301.02, Madison County, New York!!Percent Margin of Error","Census Tract 301.03, Madison County, New York!!Estimate","Census Tract 301.03, Madison County, New York!!Margin of Error","Census Tract 301.03, Madison County, New York!!Percent","Census Tract 301.03, Madison County, New York!!Percent Margin of Error","Census Tract 302, Madison County, New York!!Estimate","Census Tract 302, Madison County, New York!!Margin of Error","Census Tract 302, Madison County, New York!!Percent","Census Tract 302, Madison County, New York!!Percent Margin of Error","Census Tract 303, Madison County, New York!!Estimate","Census Tract 303, Madison County, New York!!Margin of Error","Census Tract 303, Madison County, New York!!Percent","Census Tract 303, Madison County, New York!!Percent Margin of Error","Census Tract 304.01, Madison County, New York!!Estimate","Census Tract 304.01, Madison County, New York!!Margin of Error","Census Tract 304.01, Madison County, New York!!Percent","Census Tract 304.01, Madison County, New York!!Percent Margin of Error","Census Tract 304.02, Madison County, New York!!Estimate","Census Tract 304.02, Madison County, New York!!Margin of Error","Census Tract 304.02, Madison County, New York!!Percent","Census Tract 304.02, Madison County, New York!!Percent Margin of Error","Census Tract 304.03, Madison County, New York!!Estimate","Census Tract 304.03, Madison County, New York!!Margin of Error","Census Tract 304.03, Madison County, New York!!Percent","Census Tract 304.03, Madison County, New York!!Percent Margin of Error","Census Tract 305.01, Madison County, New York!!Estimate","Census Tract 305.01, Madison County, New York!!Margin of Error","Census Tract 305.01, Madison County, New York!!Percent","Census Tract 305.01, Madison County, New York!!Percent Margin of Error","Census Tract 305.02, Madison County, New York!!Estimate","Census Tract 305.02, Madison County, New York!!Margin of Error","Census Tract 305.02, Madison County, New York!!Percent","Census Tract 305.02, Madison County, New York!!Percent Margin of Error","Census Tract 306, Madison County, New York!!Estimate","Census Tract 306, Madison County, New York!!Margin of Error","Census Tract 306, Madison County, New York!!Percent","Census Tract 306, Madison County, New York!!Percent Margin of Error","Census Tract 307, Madison County, New York!!Estimate","Census Tract 307, Madison County, New York!!Margin of Error","Census Tract 307, Madison County, New York!!Percent","Census Tract 307, Madison County, New York!!Percent Margin of Error","Census Tract 308, Madison County, New York!!Estimate","Census Tract 308, Madison County, New York!!Margin of Error","Census Tract 308, Madison County, New York!!Percent","Census Tract 308, Madison County, New York!!Percent Margin of Error","Census Tract 309, Madison County, New York!!Estimate","Census Tract 309, Madison County, New York!!Margin of Error","Census Tract 309, Madison County, New York!!Percent","Census Tract 309, Madison County, New York!!Percent Margin of Error","Census Tract 310, Madison County, New York!!Estimate","Census Tract 310, Madison County, New York!!Margin of Error","Census Tract 310, Madison County, New York!!Percent","Census Tract 310, Madison County, New York!!Percent Margin of Error","Census Tract 311, Madison County, New York!!Estimate","Census Tract 311, Madison County, New York!!Margin of Error","Census Tract 311, Madison County, New York!!Percent","Census Tract 311, Madison County, New York!!Percent Margin of Error"
"    Total Civilian Noninstitutionalized Population","2,811","±418","2,811","(X)","5,069","±371","5,069","(X)","2,886","±320","2,886","(X)","3,316","±266","3,316","(X)","5,451","±236","5,451","(X)","7,209","±320","7,209","(X)","2,928","±250","2,928","(X)","4,955","±285","4,955","(X)","3,226","±137","3,226","(X)","3,769","±137","3,769","(X)","7,152","±285","7,152","(X)","6,550","±333","6,550","(X)","3,644","±242","3,644","(X)","4,030","±251","4,030","(X)","5,369","±250","5,369","(X)","2,347","±225","2,347","(X)"
"        With a disability","437","±140","15.5%","±4.9","795","±227","15.7%","±4.1","244","±96","8.5%","±3.2","629","±141","19.0%","±4.2","747","±212","13.7%","±3.8","737","±175","10.2%","±2.4","356","±146","12.2%","±4.7","545","±158","11.0%","±3.1","380","±90","11.8%","±2.7","430","±122","11.4%","±3.3","923","±119","12.9%","±1.7","709","±179","10.8%","±2.7","487","±84","13.4%","±2.1","415","±145","10.3%","±3.5","668","±155","12.4%","±2.9","262","±64","11.2%","±2.5"
"    Under 18 years","715","±268","715","(X)","1,277","±239","1,277","(X)","465","±141","465","(X)","572","±129","572","(X)","1,297","±161","1,297","(X)","1,288","±194","1,288","(X)","607","±111","607","(X)","1,188","±156","1,188","(X)","442","±74","442","(X)","774","±102","774","(X)","1,417","±150","1,417","(X)","923","±193","923","(X)","873","±140","873","(X)","407","±90","407","(X)","1,140","±180","1,140","(X)","427","±89","427","(X)"
"        With a disability","19","±25","2.7%","±3.6","21","±36","1.6%","±2.8","37","±30","8.0%","±5.8","21","±21","3.7%","±3.6","76","±68","5.9%","±5.1","22","±33","1.7%","±2.6","44","±41","7.2%","±6.6","36","±33","3.0%","±2.7","18","±17","4.1%","±3.8","20","±22","2.6%","±2.8","77","±35","5.4%","±2.5","30","±42","3.3%","±4.5","28","±20","3.2%","±2.3","14","±18","3.4%","±4.0","12","±12","1.1%","±1.0","13","±11","3.0%","±2.5"
"    18 to 64 years","1,773","±249","1,773","(X)","3,025","±300","3,025","(X)","1,736","±238","1,736","(X)","1,966","±238","1,966","(X)","3,467","±206","3,467","(X)","4,648","±294","4,648","(X)","1,734","±183","1,734","(X)","3,085","±283","3,085","(X)","2,184","±125","2,184","(X)","2,187","±140","2,187","(X)","4,385","±225","4,385","(X)","4,608","±274","4,608","(X)","2,024","±167","2,024","(X)","3,208","±283","3,208","(X)","3,129","±211","3,129","(X)","1,470","±183","1,470","(X)"
"        With a disability","276","±125","15.6%","±6.3","512","±183","16.9%","±5.6","70","±39","4.0%","±2.2","310","±103","15.8%","±5.0","426","±158","12.3%","±4.4","406","±159","8.7%","±3.4","182","±88","10.5%","±4.8","352","±163","11.4%","±4.9","203","±63","9.3%","±2.8","137","±77","6.3%","±3.5","456","±82","10.4%","±1.9","420","±127","9.1%","±2.7","279","±74","13.8%","±3.3","216","±107","6.7%","±3.3","327","±122","10.5%","±3.8","133","±43","9.0%","±2.5"
"    65 years and over","323","±58","323","(X)","767","±189","767","(X)","685","±149","685","(X)","778","±163","778","(X)","687","±147","687","(X)","1,273","±127","1,273","(X)","587","±92","587","(X)","682","±139","682","(X)","600","±95","600","(X)","808","±104","808","(X)","1,350","±128","1,350","(X)","1,019","±151","1,019","(X)","747","±66","747","(X)","415","±111","415","(X)","1,100","±167","1,100","(X)","450","±72","450","(X)"
"        With a disability","142","±61","44.0%","±15.8","262","±140","34.2%","±13.5","137","±75","20.0%","±9.3","298","±90","38.3%","±8.6","245","±119","35.7%","±14.2","309","±102","24.3%","±7.6","130","±62","22.1%","±9.7","157","±64","23.0%","±9.6","159","±53","26.5%","±7.9","273","±83","33.8%","±9.8","390","±78","28.9%","±4.8","259","±97","25.4%","±8.6","180","±38","24.1%","±4.9","185","±71","44.6%","±10.2","329","±99","29.9%","±8.0","116","±39","25.8%","±7.8"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,772","±414","2,772","(X)","5,013","±368","5,013","(X)","3,003","±316","3,003","(X)","3,401","±247","3,401","(X)","5,423","±234","5,423","(X)","7,181","±312","7,181","(X)","2,900","±248","2,900","(X)","4,988","±286","4,988","(X)","3,229","±137","3,229","(X)","3,769","±137","3,769","(X)","7,069","±277","7,069","(X)","6,621","±307","6,621","(X)","3,622","±241","3,622","(X)","3,991","±247","3,991","(X)","5,298","±249","5,298","(X)","2,338","±224","2,338","(X)"
"        Same house","2,530","±385","91.3%","±7.4","3,898","±409","77.8%","±8.4","2,785","±326","92.7%","±3.6","3,251","±257","95.6%","±1.8","5,003","±299","92.3%","±4.2","6,713","±370","93.5%","±3.6","2,554","±240","88.1%","±4.8","4,726","±323","94.7%","±3.1","2,522","±156","78.1%","±4.7","3,672","±154","97.4%","±2.0","6,687","±275","94.6%","±1.3","5,708","±365","86.2%","±2.9","3,365","±219","92.9%","±3.6","2,765","±252","69.3%","±6.1","4,853","±327","91.6%","±3.8","2,114","±231","90.4%","±5.3"
"        Different house in the U.S.","242","±215","8.7%","±7.4","1,115","±456","22.2%","±8.4","218","±108","7.3%","±3.6","150","±58","4.4%","±1.8","402","±209","7.4%","±3.8","443","±260","6.2%","±3.6","346","±149","11.9%","±4.8","262","±155","5.3%","±3.1","672","±166","20.8%","±4.8","52","±52","1.4%","±1.4","373","±87","5.3%","±1.2","854","±187","12.9%","±2.8","257","±136","7.1%","±3.6","1,005","±228","25.2%","±5.1","445","±199","8.4%","±3.8","217","±128","9.3%","±5.3"
"            Same county","208","±179","7.5%","±6.2","649","±353","12.9%","±6.7","88","±67","2.9%","±2.3","88","±41","2.6%","±1.2","204","±154","3.8%","±2.8","81","±80","1.1%","±1.1","172","±116","5.9%","±3.9","125","±126","2.5%","±2.5","216","±121","6.7%","±3.7","0","±12","0.0%","±0.9","212","±67","3.0%","±0.9","200","±101","3.0%","±1.5","68","±29","1.9%","±0.8","227","±147","5.7%","±3.6","353","±205","6.7%","±3.9","168","±128","7.2%","±5.4"
"            Different county","34","±115","1.2%","±4.1","466","±341","9.3%","±6.7","130","±76","4.3%","±2.5","62","±48","1.8%","±1.5","198","±145","3.7%","±2.6","362","±239","5.0%","±3.3","174","±112","6.0%","±3.8","137","±101","2.7%","±2.1","456","±125","14.1%","±3.8","52","±52","1.4%","±1.4","161","±51","2.3%","±0.7","654","±167","9.9%","±2.6","189","±133","5.2%","±3.5","778","±169","19.5%","±4.0","92","±56","1.7%","±1.0","49","±30","2.1%","±1.3"
"                Same state","22","±74","0.8%","±2.6","303","±242","6.0%","±4.8","97","±61","3.2%","±2.0","57","±41","1.7%","±1.2","198","±145","3.7%","±2.6","234","±167","3.3%","±2.3","140","±108","4.8%","±3.7","137","±101","2.7%","±2.1","347","±122","10.7%","±3.7","34","±43","0.9%","±1.1","139","±50","2.0%","±0.7","536","±162","8.1%","±2.5","134","±121","3.7%","±3.3","383","±94","9.6%","±2.3","47","±28","0.9%","±0.5","43","±28","1.8%","±1.2"
"                Different state","12","±42","0.4%","±1.5","163","±260","3.3%","±5.2","33","±37","1.1%","±1.2","5","±9","0.1%","±0.3","0","±17","0.0%","±0.6","128","±163","1.8%","±2.3","34","±40","1.2%","±1.4","0","±17","0.0%","±0.6","109","±62","3.4%","±1.9","18","±29","0.5%","±0.8","22","±15","0.3%","±0.2","118","±55","1.8%","±0.8","55","±42","1.5%","±1.1","395","±134","9.9%","±3.3","45","±48","0.8%","±0.9","6","±9","0.3%","±0.4"
"        Abroad","0","±12","0.0%","±1.2","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","18","±31","0.3%","±0.6","25","±29","0.3%","±0.4","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","35","±26","1.1%","±0.8","45","±56","1.2%","±1.5","9","±12","0.1%","±0.2","59","±41","0.9%","±0.6","0","±12","0.0%","±0.9","221","±103","5.5%","±2.5","0","±17","0.0%","±0.6","7","±9","0.3%","±0.4"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,841","±426","2,841","(X)","5,069","±371","5,069","(X)","3,038","±321","3,038","(X)","3,426","±244","3,426","(X)","5,451","±236","5,451","(X)","7,209","±320","7,209","(X)","2,928","±250","2,928","(X)","5,030","±285","5,030","(X)","3,232","±137","3,232","(X)","3,769","±137","3,769","(X)","7,158","±284","7,158","(X)","6,657","±308","6,657","(X)","3,644","±242","3,644","(X)","4,030","±251","4,030","(X)","5,376","±250","5,376","(X)","2,347","±225","2,347","(X)"
"        Native","2,813","±424","99.0%","±1.0","4,952","±378","97.7%","±2.2","2,915","±317","96.0%","±2.7","3,383","±243","98.7%","±1.1","5,378","±247","98.7%","±1.2","7,144","±316","99.1%","±0.8","2,838","±254","96.9%","±2.6","4,933","±268","98.1%","±1.8","3,111","±164","96.3%","±2.1","3,653","±140","96.9%","±1.8","7,056","±288","98.6%","±0.7","6,408","±310","96.3%","±1.6","3,585","±243","98.4%","±1.0","3,552","±248","88.1%","±3.0","5,271","±250","98.0%","±0.9","2,347","±225","100.0%","±1.4"
"            Born in United States","2,749","±417","96.8%","±2.0","4,920","±380","97.1%","±2.4","2,906","±316","95.7%","±2.7","3,358","±241","98.0%","±1.3","5,378","±247","98.7%","±1.2","7,129","±315","98.9%","±0.8","2,838","±254","96.9%","±2.6","4,893","±270","97.3%","±1.9","3,082","±168","95.4%","±2.4","3,569","±147","94.7%","±2.3","7,018","±294","98.0%","±0.8","6,337","±299","95.2%","±1.6","3,565","±242","97.8%","±1.0","3,481","±245","86.4%","±2.7","5,235","±246","97.4%","±1.1","2,347","±225","100.0%","±1.4"
"                State of residence","2,469","±437","86.9%","±4.9","4,328","±455","85.4%","±6.6","2,443","±286","80.4%","±4.9","2,920","±231","85.2%","±3.8","4,867","±286","89.3%","±3.7","6,180","±413","85.7%","±4.3","2,562","±237","87.5%","±3.4","4,463","±301","88.7%","±3.6","2,380","±181","73.6%","±4.2","2,884","±199","76.5%","±4.5","6,222","±269","86.9%","±1.8","5,229","±329","78.5%","±3.5","3,020","±217","82.9%","±3.2","2,082","±234","51.7%","±4.8","4,033","±353","75.0%","±5.1","2,054","±218","87.5%","±4.6"
"                Different state","280","±109","9.9%","±4.2","592","±316","11.7%","±6.2","463","±153","15.2%","±4.7","438","±144","12.8%","±4.0","511","±186","9.4%","±3.4","949","±296","13.2%","±4.1","276","±94","9.4%","±3.1","430","±140","8.5%","±2.8","702","±109","21.7%","±3.3","685","±137","18.2%","±3.6","796","±126","11.1%","±1.6","1,108","±218","16.6%","±3.2","545","±122","15.0%","±3.0","1,399","±176","34.7%","±3.8","1,202","±255","22.4%","±4.8","293","±113","12.5%","±4.6"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","64","±56","2.3%","±1.9","32","±52","0.6%","±1.0","9","±15","0.3%","±0.5","25","±23","0.7%","±0.7","0","±17","0.0%","±0.6","15","±22","0.2%","±0.3","0","±12","0.0%","±1.1","40","±43","0.8%","±0.9","29","±33","0.9%","±1.0","84","±52","2.2%","±1.4","38","±25","0.5%","±0.4","71","±45","1.1%","±0.7","20","±10","0.5%","±0.3","71","±49","1.8%","±1.2","36","±32","0.7%","±0.6","0","±12","0.0%","±1.4"
"        Foreign born","28","±28","1.0%","±1.0","117","±110","2.3%","±2.2","123","±82","4.0%","±2.7","43","±38","1.3%","±1.1","73","±65","1.3%","±1.2","65","±55","0.9%","±0.8","90","±78","3.1%","±2.6","97","±91","1.9%","±1.8","121","±66","3.7%","±2.1","116","±67","3.1%","±1.8","102","±50","1.4%","±0.7","249","±110","3.7%","±1.6","59","±36","1.6%","±1.0","478","±124","11.9%","±3.0","105","±49","2.0%","±0.9","0","±12","0.0%","±1.4"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","28","±28","28","(X)","117","±110","117","(X)","123","±82","123","(X)","43","±38","43","(X)","73","±65","73","(X)","65","±55","65","(X)","90","±78","90","(X)","97","±91","97","(X)","121","±66","121","(X)","116","±67","116","(X)","102","±50","102","(X)","249","±110","249","(X)","59","±36","59","(X)","478","±124","478","(X)","105","±49","105","(X)","0","±12","0","(X)"
"        Naturalized U.S. citizen","23","±26","82.1%","±32.1","117","±110","100.0%","±23.9","92","±76","74.8%","±30.7","41","±38","95.3%","±9.9","73","±65","100.0%","±34.1","60","±51","92.3%","±13.5","42","±52","46.7%","±45.4","26","±22","26.8%","±37.6","89","±61","73.6%","±18.7","47","±29","40.5%","±27.8","56","±26","54.9%","±19.0","83","±50","33.3%","±18.0","50","±35","84.7%","±13.8","146","±67","30.5%","±11.8","88","±45","83.8%","±18.3","0","±12","-","**"
"        Not a U.S. citizen","5","±8","17.9%","±32.1","0","±17","0.0%","±23.9","31","±39","25.2%","±30.7","2","±3","4.7%","±9.9","0","±17","0.0%","±34.1","5","±9","7.7%","±13.5","48","±59","53.3%","±45.4","71","±89","73.2%","±37.6","32","±22","26.4%","±18.7","69","±61","59.5%","±27.8","46","±35","45.1%","±19.0","166","±93","66.7%","±18.0","9","±7","15.3%","±13.8","332","±104","69.5%","±11.8","17","±21","16.2%","±18.3","0","±12","-","**"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","92","±58","92","(X)","149","±121","149","(X)","132","±84","132","(X)","68","±45","68","(X)","73","±65","73","(X)","80","±60","80","(X)","90","±78","90","(X)","137","±100","137","(X)","150","±76","150","(X)","200","±87","200","(X)","140","±58","140","(X)","320","±112","320","(X)","79","±37","79","(X)","549","±113","549","(X)","141","±59","141","(X)","0","±12","0","(X)"
"        Native","64","±56","64","(X)","32","±52","32","(X)","9","±15","9","(X)","25","±23","25","(X)","0","±17","0","(X)","15","±22","15","(X)","0","±12","0","(X)","40","±43","40","(X)","29","±33","29","(X)","84","±52","84","(X)","38","±25","38","(X)","71","±45","71","(X)","20","±10","20","(X)","71","±49","71","(X)","36","±32","36","(X)","0","±12","0","(X)"
"            Entered 2010 or later","0","±12","0.0%","±37.0","0","±17","0.0%","±52.4","0","±12","0.0%","±98.9","0","±12","0.0%","±59.3","0","±17","-","**","0","±17","0.0%","±76.6","0","±12","-","**","0","±17","0.0%","±46.9","5","±7","17.2%","±33.0","11","±18","13.1%","±19.8","0","±17","0.0%","±48.1","18","±21","25.4%","±24.0","0","±12","0.0%","±66.3","24","±33","33.8%","±31.4","0","±17","0.0%","±49.4","0","±12","-","**"
"            Entered before 2010","64","±56","100.0%","±37.0","32","±52","100.0%","±52.4","9","±15","100.0%","±98.9","25","±23","100.0%","±59.3","0","±17","-","**","15","±22","100.0%","±76.6","0","±12","-","**","40","±43","100.0%","±46.9","24","±32","82.8%","±33.0","73","±49","86.9%","±19.8","38","±25","100.0%","±48.1","53","±37","74.6%","±24.0","20","±10","100.0%","±66.3","47","±26","66.2%","±31.4","36","±32","100.0%","±49.4","0","±12","-","**"
"        Foreign born","28","±28","28","(X)","117","±110","117","(X)","123","±82","123","(X)","43","±38","43","(X)","73","±65","73","(X)","65","±55","65","(X)","90","±78","90","(X)","97","±91","97","(X)","121","±66","121","(X)","116","±67","116","(X)","102","±50","102","(X)","249","±110","249","(X)","59","±36","59","(X)","478","±124","478","(X)","105","±49","105","(X)","0","±12","0","(X)"
"            Entered 2010 or later","0","±12","0.0%","±56.0","0","±17","0.0%","±23.9","6","±10","4.9%","±8.8","0","±12","0.0%","±45.2","0","±17","0.0%","±34.1","0","±17","0.0%","±36.7","37","±56","41.1%","±48.4","60","±88","61.9%","±48.8","29","±21","24.0%","±17.5","29","±50","25.0%","±31.5","16","±21","15.7%","±16.0","133","±87","53.4%","±21.2","2","±3","3.4%","±6.3","293","±108","61.3%","±12.1","1","±4","1.0%","±3.6","0","±12","-","**"
"            Entered before 2010","28","±28","100.0%","±56.0","117","±110","100.0%","±23.9","117","±82","95.1%","±8.8","43","±38","100.0%","±45.2","73","±65","100.0%","±34.1","65","±55","100.0%","±36.7","53","±56","58.9%","±48.4","37","±26","38.1%","±48.8","92","±61","76.0%","±17.5","87","±41","75.0%","±31.5","86","±37","84.3%","±16.0","116","±64","46.6%","±21.2","57","±35","96.6%","±6.3","185","±62","38.7%","±12.1","104","±48","99.0%","±3.6","0","±12","-","**"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","28","±28","28","(X)","117","±110","117","(X)","123","±82","123","(X)","43","±38","43","(X)","73","±65","73","(X)","65","±55","65","(X)","90","±78","90","(X)","97","±91","97","(X)","121","±66","121","(X)","116","±67","116","(X)","102","±50","102","(X)","249","±110","249","(X)","59","±36","59","(X)","478","±124","478","(X)","105","±49","105","(X)","0","±12","0","(X)"
"        Europe","0","±12","0.0%","±56.0","0","±17","0.0%","±23.9","46","±40","37.4%","±31.4","18","±18","41.9%","±40.8","17","±27","23.3%","±38.2","47","±45","72.3%","±31.0","56","±60","62.2%","±47.4","15","±17","15.5%","±27.3","31","±25","25.6%","±19.0","23","±20","19.8%","±20.5","49","±32","48.0%","±23.5","75","±52","30.1%","±18.4","26","±13","44.1%","±27.0","97","±49","20.3%","±10.4","67","±46","63.8%","±28.8","0","±12","-","**"
"        Asia","14","±17","50.0%","±50.0","17","±27","14.5%","±29.4","52","±66","42.3%","±37.6","3","±6","7.0%","±18.6","56","±59","76.7%","±38.2","18","±23","27.7%","±31.0","34","±51","37.8%","±47.4","6","±9","6.2%","±12.0","20","±16","16.5%","±13.6","50","±59","43.1%","±33.4","13","±17","12.7%","±17.1","95","±49","38.2%","±17.9","5","±8","8.5%","±14.0","294","±110","61.5%","±12.2","12","±16","11.4%","±13.6","0","±12","-","**"
"        Africa","0","±12","0.0%","±56.0","0","±17","0.0%","±23.9","0","±12","0.0%","±22.9","0","±12","0.0%","±45.2","0","±17","0.0%","±34.1","0","±17","0.0%","±36.7","0","±12","0.0%","±29.4","0","±17","0.0%","±27.8","0","±12","0.0%","±23.3","0","±12","0.0%","±24.1","0","±17","0.0%","±26.7","64","±75","25.7%","±21.6","0","±12","0.0%","±38.6","11","±14","2.3%","±3.0","0","±17","0.0%","±26.1","0","±12","-","**"
"        Oceania","0","±12","0.0%","±56.0","0","±17","0.0%","±23.9","0","±12","0.0%","±22.9","0","±12","0.0%","±45.2","0","±17","0.0%","±34.1","0","±17","0.0%","±36.7","0","±12","0.0%","±29.4","0","±17","0.0%","±27.8","0","±12","0.0%","±23.3","10","±16","8.6%","±14.0","0","±17","0.0%","±26.7","0","±17","0.0%","±12.2","3","±4","5.1%","±7.0","0","±12","0.0%","±6.6","0","±17","0.0%","±26.1","0","±12","-","**"
"        Latin America","14","±22","50.0%","±50.0","83","±100","70.9%","±43.8","0","±12","0.0%","±22.9","0","±12","0.0%","±45.2","0","±17","0.0%","±34.1","0","±17","0.0%","±36.7","0","±12","0.0%","±29.4","0","±17","0.0%","±27.8","66","±52","54.5%","±23.3","0","±12","0.0%","±24.1","28","±31","27.5%","±22.5","15","±14","6.0%","±5.8","0","±12","0.0%","±38.6","55","±38","11.5%","±7.1","24","±26","22.9%","±25.3","0","±12","-","**"
"        Northern America","0","±12","0.0%","±56.0","17","±26","14.5%","±29.1","25","±39","20.3%","±30.4","22","±32","51.2%","±48.4","0","±17","0.0%","±34.1","0","±17","0.0%","±36.7","0","±12","0.0%","±29.4","76","±90","78.4%","±32.1","4","±6","3.3%","±5.5","33","±28","28.4%","±24.5","12","±11","11.8%","±11.8","0","±17","0.0%","±12.2","25","±31","42.4%","±34.6","21","±16","4.4%","±3.7","2","±5","1.9%","±4.4","0","±12","-","**"
