"Label","Census Tract 301.01, Madison County, New York!!Estimate","Census Tract 301.01, Madison County, New York!!Margin of Error","Census Tract 301.01, Madison County, New York!!Percent","Census Tract 301.01, Madison County, New York!!Percent Margin of Error","Census Tract 301.02, Madison County, New York!!Estimate","Census Tract 301.02, Madison County, New York!!Margin of Error","Census Tract 301.02, Madison County, New York!!Percent","Census Tract 301.02, Madison County, New York!!Percent Margin of Error","Census Tract 301.03, Madison County, New York!!Estimate","Census Tract 301.03, Madison County, New York!!Margin of Error","Census Tract 301.03, Madison County, New York!!Percent","Census Tract 301.03, Madison County, New York!!Percent Margin of Error","Census Tract 302, Madison County, New York!!Estimate","Census Tract 302, Madison County, New York!!Margin of Error","Census Tract 302, Madison County, New York!!Percent","Census Tract 302, Madison County, New York!!Percent Margin of Error","Census Tract 303, Madison County, New York!!Estimate","Census Tract 303, Madison County, New York!!Margin of Error","Census Tract 303, Madison County, New York!!Percent","Census Tract 303, Madison County, New York!!Percent Margin of Error","Census Tract 304.01, Madison County, New York!!Estimate","Census Tract 304.01, Madison County, New York!!Margin of Error","Census Tract 304.01, Madison County, New York!!Percent","Census Tract 304.01, Madison County, New York!!Percent Margin of Error","Census Tract 304.02, Madison County, New York!!Estimate","Census Tract 304.02, Madison County, New York!!Margin of Error","Census Tract 304.02, Madison County, New York!!Percent","Census Tract 304.02, Madison County, New York!!Percent Margin of Error","Census Tract 304.03, Madison County, New York!!Estimate","Census Tract 304.03, Madison County, New York!!Margin of Error","Census Tract 304.03, Madison County, New York!!Percent","Census Tract 304.03, Madison County, New York!!Percent Margin of Error","Census Tract 305.01, Madison County, New York!!Estimate","Census Tract 305.01, Madison County, New York!!Margin of Error","Census Tract 305.01, Madison County, New York!!Percent","Census Tract 305.01, Madison County, New York!!Percent Margin of Error","Census Tract 305.02, Madison County, New York!!Estimate","Census Tract 305.02, Madison County, New York!!Margin of Error","Census Tract 305.02, Madison County, New York!!Percent","Census Tract 305.02, Madison County, New York!!Percent Margin of Error","Census Tract 306, Madison County, New York!!Estimate","Census Tract 306, Madison County, New York!!Margin of Error","Census Tract 306, Madison County, New York!!Percent","Census Tract 306, Madison County, New York!!Percent Margin of Error","Census Tract 307, Madison County, New York!!Estimate","Census Tract 307, Madison County, New York!!Margin of Error","Census Tract 307, Madison County, New York!!Percent","Census Tract 307, Madison County, New York!!Percent Margin of Error","Census Tract 308, Madison County, New York!!Estimate","Census Tract 308, Madison County, New York!!Margin of Error","Census Tract 308, Madison County, New York!!Percent","Census Tract 308, Madison County, New York!!Percent Margin of Error","Census Tract 309, Madison County, New York!!Estimate","Census Tract 309, Madison County, New York!!Margin of Error","Census Tract 309, Madison County, New York!!Percent","Census Tract 309, Madison County, New York!!Percent Margin of Error","Census Tract 310, Madison County, New York!!Estimate","Census Tract 310, Madison County, New York!!Margin of Error","Census Tract 310, Madison County, New York!!Percent","Census Tract 310, Madison County, New York!!Percent Margin of Error","Census Tract 311, Madison County, New York!!Estimate","Census Tract 311, Madison County, New York!!Margin of Error","Census Tract 311, Madison County, New York!!Percent","Census Tract 311, Madison County, New York!!Percent Margin of Error"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,644","±390","2,644","(X)","4,624","±402","4,624","(X)","2,910","±300","2,910","(X)","3,317","±244","3,317","(X)","5,080","±254","5,080","(X)","6,871","±307","6,871","(X)","2,760","±238","2,760","(X)","4,836","±299","4,836","(X)","3,168","±120","3,168","(X)","3,676","±144","3,676","(X)","6,829","±266","6,829","(X)","6,466","±292","6,466","(X)","3,443","±231","3,443","(X)","3,948","±256","3,948","(X)","5,024","±266","5,024","(X)","2,248","±221","2,248","(X)"
"        English only","2,568","±380","97.1%","±2.4","4,565","±400","98.7%","±1.3","2,753","±298","94.6%","±3.2","3,284","±243","99.0%","±0.8","5,012","±269","98.7%","±1.3","6,713","±309","97.7%","±1.6","2,626","±262","95.1%","±4.2","4,747","±322","98.2%","±1.3","3,001","±138","94.7%","±2.2","3,583","±141","97.5%","±1.9","6,507","±272","95.3%","±1.5","6,143","±308","95.0%","±1.3","3,109","±208","90.3%","±3.8","3,275","±243","83.0%","±3.0","4,842","±268","96.4%","±1.7","2,232","±217","99.3%","±0.5"
"        Language other than English","76","±65","2.9%","±2.4","59","±62","1.3%","±1.3","157","±95","5.4%","±3.2","33","±26","1.0%","±0.8","68","±65","1.3%","±1.3","158","±108","2.3%","±1.6","134","±115","4.9%","±4.2","89","±58","1.8%","±1.3","167","±69","5.3%","±2.2","93","±70","2.5%","±1.9","322","±100","4.7%","±1.5","323","±80","5.0%","±1.3","334","±138","9.7%","±3.8","673","±124","17.0%","±3.0","182","±87","3.6%","±1.7","16","±13","0.7%","±0.5"
"            Speak English less than ""very well""","3","±6","0.1%","±0.2","0","±17","0.0%","±0.7","41","±30","1.4%","±1.0","10","±16","0.3%","±0.5","46","±60","0.9%","±1.2","19","±30","0.3%","±0.4","67","±81","2.4%","±2.9","21","±20","0.4%","±0.4","11","±12","0.3%","±0.4","22","±38","0.6%","±1.0","118","±60","1.7%","±0.9","113","±52","1.7%","±0.8","92","±39","2.7%","±1.1","118","±50","3.0%","±1.3","47","±28","0.9%","±0.6","4","±7","0.2%","±0.3"
"        Spanish","46","±58","1.7%","±2.2","3","±6","0.1%","±0.1","50","±41","1.7%","±1.4","17","±20","0.5%","±0.6","0","±17","0.0%","±0.6","37","±58","0.5%","±0.8","0","±12","0.0%","±1.2","34","±33","0.7%","±0.7","60","±41","1.9%","±1.3","0","±12","0.0%","±0.9","72","±46","1.1%","±0.7","95","±54","1.5%","±0.8","23","±15","0.7%","±0.4","187","±58","4.7%","±1.5","78","±47","1.6%","±0.9","4","±7","0.2%","±0.3"
"            Speak English less than ""very well""","0","±12","0.0%","±1.2","0","±17","0.0%","±0.7","0","±12","0.0%","±1.1","10","±16","0.3%","±0.5","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","9","±14","0.2%","±0.3","6","±9","0.2%","±0.3","0","±12","0.0%","±0.9","55","±44","0.8%","±0.6","26","±23","0.4%","±0.4","2","±4","0.1%","±0.1","12","±16","0.3%","±0.4","44","±29","0.9%","±0.6","4","±7","0.2%","±0.3"
"        Other Indo-European languages","13","±22","0.5%","±0.8","16","±27","0.3%","±0.6","17","±15","0.6%","±0.5","6","±10","0.2%","±0.3","12","±21","0.2%","±0.4","90","±79","1.3%","±1.2","134","±115","4.9%","±4.2","49","±45","1.0%","±1.0","54","±42","1.7%","±1.3","82","±64","2.2%","±1.7","221","±84","3.2%","±1.2","150","±61","2.3%","±1.0","306","±139","8.9%","±3.8","130","±73","3.3%","±1.9","85","±65","1.7%","±1.3","12","±10","0.5%","±0.4"
"            Speak English less than ""very well""","0","±12","0.0%","±1.2","0","±17","0.0%","±0.7","9","±9","0.3%","±0.3","0","±12","0.0%","±1.0","0","±17","0.0%","±0.6","1","±2","0.0%","±0.1","67","±81","2.4%","±2.9","6","±10","0.1%","±0.2","0","±12","0.0%","±1.0","22","±38","0.6%","±1.0","63","±38","0.9%","±0.6","51","±35","0.8%","±0.5","90","±37","2.6%","±1.1","11","±21","0.3%","±0.5","2","±4","0.0%","±0.1","0","±12","0.0%","±1.4"
"        Asian and Pacific Islander languages","17","±25","0.6%","±0.9","23","±36","0.5%","±0.8","10","±13","0.3%","±0.4","3","±6","0.1%","±0.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","6","±9","0.1%","±0.2","44","±38","1.4%","±1.2","0","±12","0.0%","±0.9","1","±2","0.0%","±0.1","72","±41","1.1%","±0.6","1","±2","0.0%","±0.1","309","±104","7.8%","±2.5","1","±4","0.0%","±0.1","0","±12","0.0%","±1.4"
"            Speak English less than ""very well""","3","±6","0.1%","±0.2","0","±17","0.0%","±0.7","6","±9","0.2%","±0.3","0","±12","0.0%","±1.0","0","±17","0.0%","±0.6","0","±17","0.0%","±0.5","0","±12","0.0%","±1.2","6","±9","0.1%","±0.2","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","36","±30","0.6%","±0.5","0","±12","0.0%","±0.9","61","±37","1.5%","±0.9","1","±4","0.0%","±0.1","0","±12","0.0%","±1.4"
"        Other languages","0","±12","0.0%","±1.2","17","±27","0.4%","±0.6","80","±85","2.7%","±2.9","7","±10","0.2%","±0.3","56","±59","1.1%","±1.2","31","±37","0.5%","±0.5","0","±12","0.0%","±1.2","0","±17","0.0%","±0.7","9","±11","0.3%","±0.3","11","±18","0.3%","±0.5","28","±27","0.4%","±0.4","6","±11","0.1%","±0.2","4","±5","0.1%","±0.1","47","±35","1.2%","±0.9","18","±28","0.4%","±0.6","0","±12","0.0%","±1.4"
"            Speak English less than ""very well""","0","±12","0.0%","±1.2","0","±17","0.0%","±0.7","26","±29","0.9%","±1.0","0","±12","0.0%","±1.0","46","±60","0.9%","±1.2","18","±30","0.3%","±0.4","0","±12","0.0%","±1.2","0","±17","0.0%","±0.7","5","±8","0.2%","±0.3","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","0","±17","0.0%","±0.5","0","±12","0.0%","±0.9","34","±26","0.9%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±1.4"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,841","±426","2,841","(X)","5,069","±371","5,069","(X)","3,038","±321","3,038","(X)","3,426","±244","3,426","(X)","5,451","±236","5,451","(X)","7,209","±320","7,209","(X)","2,928","±250","2,928","(X)","5,030","±285","5,030","(X)","3,232","±137","3,232","(X)","3,769","±137","3,769","(X)","7,158","±284","7,158","(X)","6,657","±308","6,657","(X)","3,644","±242","3,644","(X)","4,030","±251","4,030","(X)","5,376","±250","5,376","(X)","2,347","±225","2,347","(X)"
"        American","1,054","±354","37.1%","±10.0","817","±532","16.1%","±10.5","611","±204","20.1%","±6.3","1,099","±325","32.1%","±8.9","1,624","±509","29.8%","±9.6","1,346","±383","18.7%","±5.5","373","±198","12.7%","±6.8","1,601","±522","31.8%","±9.2","478","±130","14.8%","±4.0","517","±252","13.7%","±6.7","2,070","±283","28.9%","±3.6","1,916","±424","28.8%","±6.2","1,138","±223","31.2%","±5.5","709","±215","17.6%","±5.2","1,200","±276","22.3%","±5.3","670","±244","28.5%","±9.4"
"        Arab","30","±48","1.1%","±1.7","17","±27","0.3%","±0.5","48","±77","1.6%","±2.5","0","±12","0.0%","±0.9","121","±148","2.2%","±2.7","13","±21","0.2%","±0.3","0","±12","0.0%","±1.1","23","±35","0.5%","±0.7","17","±13","0.5%","±0.4","83","±80","2.2%","±2.1","20","±20","0.3%","±0.3","5","±11","0.1%","±0.2","0","±12","0.0%","±0.9","37","±35","0.9%","±0.9","66","±83","1.2%","±1.6","0","±12","0.0%","±1.4"
"        Czech","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±17","0.0%","±0.4","14","±20","0.5%","±0.7","7","±12","0.1%","±0.2","2","±4","0.1%","±0.1","29","±34","0.8%","±0.9","9","±10","0.1%","±0.1","67","±96","1.0%","±1.4","10","±10","0.3%","±0.3","0","±12","0.0%","±0.8","4","±7","0.1%","±0.1","17","±13","0.7%","±0.6"
"        Danish","0","±12","0.0%","±1.1","30","±51","0.6%","±1.0","0","±12","0.0%","±1.1","2","±3","0.1%","±0.1","0","±17","0.0%","±0.6","12","±20","0.2%","±0.3","0","±12","0.0%","±1.1","32","±49","0.6%","±1.0","3","±5","0.1%","±0.2","25","±39","0.7%","±1.0","38","±26","0.5%","±0.4","0","±17","0.0%","±0.5","10","±11","0.3%","±0.3","23","±23","0.6%","±0.6","18","±19","0.3%","±0.4","0","±12","0.0%","±1.4"
"        Dutch","7","±12","0.2%","±0.4","74","±60","1.5%","±1.2","66","±60","2.2%","±1.9","51","±31","1.5%","±0.9","130","±116","2.4%","±2.1","138","±94","1.9%","±1.3","71","±41","2.4%","±1.4","196","±121","3.9%","±2.4","52","±41","1.6%","±1.3","133","±96","3.5%","±2.5","151","±67","2.1%","±0.9","68","±46","1.0%","±0.7","92","±31","2.5%","±0.8","95","±47","2.4%","±1.2","86","±65","1.6%","±1.2","69","±44","2.9%","±1.9"
"        English","243","±108","8.6%","±3.7","593","±277","11.7%","±5.4","432","±154","14.2%","±5.1","340","±122","9.9%","±3.6","410","±174","7.5%","±3.1","1,071","±281","14.9%","±3.8","459","±138","15.7%","±4.5","447","±136","8.9%","±2.9","528","±144","16.3%","±4.2","693","±164","18.4%","±4.4","764","±125","10.7%","±1.8","611","±141","9.2%","±2.1","444","±85","12.2%","±2.4","390","±109","9.7%","±2.8","930","±240","17.3%","±4.2","317","±83","13.5%","±3.7"
"        French (except Basque)","41","±42","1.4%","±1.5","195","±126","3.8%","±2.6","181","±84","6.0%","±2.7","216","±98","6.3%","±2.8","114","±76","2.1%","±1.4","577","±334","8.0%","±4.7","139","±104","4.7%","±3.5","100","±60","2.0%","±1.2","76","±42","2.4%","±1.3","119","±87","3.2%","±2.3","301","±90","4.2%","±1.2","135","±58","2.0%","±0.9","120","±37","3.3%","±1.0","107","±67","2.7%","±1.7","98","±52","1.8%","±1.0","61","±24","2.6%","±1.0"
"        French Canadian","15","±20","0.5%","±0.7","168","±127","3.3%","±2.5","79","±60","2.6%","±1.9","73","±41","2.1%","±1.2","17","±29","0.3%","±0.5","65","±50","0.9%","±0.7","19","±21","0.6%","±0.7","91","±58","1.8%","±1.1","61","±45","1.9%","±1.4","17","±21","0.5%","±0.5","104","±52","1.5%","±0.7","198","±152","3.0%","±2.3","30","±18","0.8%","±0.5","73","±71","1.8%","±1.7","42","±32","0.8%","±0.6","27","±31","1.2%","±1.3"
"        German","336","±159","11.8%","±5.2","768","±306","15.2%","±6.1","430","±124","14.2%","±4.1","459","±127","13.4%","±3.8","887","±355","16.3%","±6.4","1,377","±343","19.1%","±4.7","587","±162","20.0%","±5.1","682","±211","13.6%","±4.4","587","±140","18.2%","±4.2","761","±168","20.2%","±4.4","1,020","±114","14.2%","±1.6","696","±142","10.5%","±2.0","494","±125","13.6%","±3.3","531","±139","13.2%","±3.5","779","±262","14.5%","±4.6","265","±62","11.3%","±2.6"
"        Greek","22","±34","0.8%","±1.2","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","9","±13","0.3%","±0.4","0","±17","0.0%","±0.6","0","±17","0.0%","±0.4","0","±12","0.0%","±1.1","10","±15","0.2%","±0.3","8","±10","0.2%","±0.3","13","±18","0.3%","±0.5","17","±16","0.2%","±0.2","0","±17","0.0%","±0.5","6","±6","0.2%","±0.2","32","±27","0.8%","±0.7","0","±17","0.0%","±0.6","10","±14","0.4%","±0.6"
"        Hungarian","10","±17","0.4%","±0.6","17","±26","0.3%","±0.5","56","±65","1.8%","±2.1","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","31","±36","0.4%","±0.5","0","±12","0.0%","±1.1","9","±14","0.2%","±0.3","21","±19","0.6%","±0.6","32","±52","0.8%","±1.4","9","±9","0.1%","±0.1","11","±14","0.2%","±0.2","3","±4","0.1%","±0.1","8","±12","0.2%","±0.3","45","±38","0.8%","±0.7","19","±17","0.8%","±0.7"
"        Irish","410","±160","14.4%","±5.8","1,060","±302","20.9%","±5.9","643","±169","21.2%","±5.2","400","±144","11.7%","±4.3","802","±261","14.7%","±4.7","1,396","±404","19.4%","±5.5","697","±178","23.8%","±5.9","724","±199","14.4%","±4.0","839","±184","26.0%","±5.5","718","±191","19.1%","±5.1","961","±144","13.4%","±1.9","937","±171","14.1%","±2.3","254","±47","7.0%","±1.3","776","±165","19.3%","±3.9","780","±213","14.5%","±3.8","267","±86","11.4%","±3.7"
"        Italian","267","±152","9.4%","±5.2","519","±224","10.2%","±4.4","341","±109","11.2%","±3.6","230","±80","6.7%","±2.2","518","±188","9.5%","±3.4","707","±235","9.8%","±3.3","245","±108","8.4%","±3.7","577","±206","11.5%","±4.2","354","±104","11.0%","±3.2","322","±136","8.5%","±3.6","537","±107","7.5%","±1.5","468","±114","7.0%","±1.6","137","±45","3.8%","±1.2","373","±97","9.3%","±2.2","646","±260","12.0%","±4.8","85","±36","3.6%","±1.5"
"        Lithuanian","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","10","±15","0.3%","±0.5","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±17","0.0%","±0.4","0","±12","0.0%","±1.1","13","±15","0.3%","±0.3","13","±13","0.4%","±0.4","22","±26","0.6%","±0.7","19","±16","0.3%","±0.2","17","±28","0.3%","±0.4","10","±10","0.3%","±0.3","0","±12","0.0%","±0.8","42","±43","0.8%","±0.8","23","±24","1.0%","±1.0"
"        Norwegian","9","±15","0.3%","±0.5","152","±178","3.0%","±3.5","6","±11","0.2%","±0.4","0","±12","0.0%","±0.9","13","±21","0.2%","±0.4","0","±17","0.0%","±0.4","0","±12","0.0%","±1.1","30","±30","0.6%","±0.6","43","±34","1.3%","±1.1","68","±60","1.8%","±1.6","8","±9","0.1%","±0.1","8","±11","0.1%","±0.2","34","±22","0.9%","±0.6","38","±27","0.9%","±0.7","0","±17","0.0%","±0.6","11","±10","0.5%","±0.4"
"        Polish","168","±111","5.9%","±3.8","221","±116","4.4%","±2.3","107","±63","3.5%","±2.0","149","±82","4.3%","±2.3","127","±70","2.3%","±1.3","517","±220","7.2%","±3.0","194","±100","6.6%","±3.3","259","±117","5.1%","±2.4","166","±85","5.1%","±2.6","177","±89","4.7%","±2.4","241","±58","3.4%","±0.8","266","±115","4.0%","±1.7","97","±27","2.7%","±0.7","122","±52","3.0%","±1.3","339","±127","6.3%","±2.3","85","±32","3.6%","±1.3"
"        Portuguese","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","8","±13","0.3%","±0.4","21","±22","0.6%","±0.6","0","±17","0.0%","±0.6","36","±58","0.5%","±0.8","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","2","±5","0.1%","±0.1","12","±15","0.3%","±0.4","4","±5","0.1%","±0.1","18","±27","0.3%","±0.4","3","±4","0.1%","±0.1","0","±12","0.0%","±0.8","14","±20","0.3%","±0.4","0","±12","0.0%","±1.4"
"        Russian","0","±12","0.0%","±1.1","17","±27","0.3%","±0.5","17","±19","0.6%","±0.6","0","±12","0.0%","±0.9","35","±56","0.6%","±1.0","126","±122","1.7%","±1.7","13","±20","0.4%","±0.7","11","±15","0.2%","±0.3","20","±18","0.6%","±0.6","86","±83","2.3%","±2.2","27","±20","0.4%","±0.3","28","±26","0.4%","±0.4","5","±6","0.1%","±0.2","77","±45","1.9%","±1.1","32","±27","0.6%","±0.5","9","±10","0.4%","±0.4"
"        Scotch-Irish","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","19","±22","0.6%","±0.7","24","±22","0.7%","±0.6","0","±17","0.0%","±0.6","69","±91","1.0%","±1.3","79","±91","2.7%","±3.1","35","±33","0.7%","±0.7","24","±25","0.7%","±0.8","41","±35","1.1%","±0.9","43","±19","0.6%","±0.3","29","±23","0.4%","±0.3","19","±17","0.5%","±0.5","39","±35","1.0%","±0.9","25","±22","0.5%","±0.4","0","±12","0.0%","±1.4"
"        Scottish","31","±31","1.1%","±1.1","205","±234","4.0%","±4.6","31","±28","1.0%","±0.9","44","±44","1.3%","±1.3","59","±74","1.1%","±1.4","114","±68","1.6%","±0.9","75","±48","2.6%","±1.6","49","±39","1.0%","±0.8","142","±76","4.4%","±2.4","68","±40","1.8%","±1.1","85","±26","1.2%","±0.4","114","±58","1.7%","±0.9","56","±21","1.5%","±0.6","95","±56","2.4%","±1.4","60","±43","1.1%","±0.8","31","±25","1.3%","±1.1"
"        Slovak","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","13","±19","0.4%","±0.6","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±17","0.0%","±0.4","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","12","±17","0.4%","±0.5","37","±63","1.0%","±1.7","23","±21","0.3%","±0.3","0","±17","0.0%","±0.5","3","±4","0.1%","±0.1","5","±9","0.1%","±0.2","30","±31","0.6%","±0.6","0","±12","0.0%","±1.4"
"        Subsaharan African","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±17","0.0%","±0.4","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","6","±9","0.2%","±0.3","0","±12","0.0%","±0.9","11","±11","0.2%","±0.2","104","±90","1.6%","±1.3","0","±12","0.0%","±0.9","36","±33","0.9%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±1.4"
"        Swedish","0","±12","0.0%","±1.1","59","±55","1.2%","±1.1","17","±19","0.6%","±0.6","0","±12","0.0%","±0.9","28","±32","0.5%","±0.6","12","±18","0.2%","±0.3","29","±27","1.0%","±0.9","0","±17","0.0%","±0.6","54","±48","1.7%","±1.5","63","±65","1.7%","±1.7","36","±25","0.5%","±0.4","26","±24","0.4%","±0.4","25","±13","0.7%","±0.3","27","±24","0.7%","±0.6","46","±45","0.9%","±0.8","38","±26","1.6%","±1.1"
"        Swiss","16","±21","0.6%","±0.8","18","±27","0.4%","±0.5","8","±14","0.3%","±0.4","0","±12","0.0%","±0.9","31","±37","0.6%","±0.7","12","±19","0.2%","±0.3","72","±72","2.5%","±2.5","0","±17","0.0%","±0.6","16","±14","0.5%","±0.4","71","±73","1.9%","±1.9","46","±24","0.6%","±0.3","0","±17","0.0%","±0.5","9","±11","0.2%","±0.3","19","±20","0.5%","±0.5","19","±25","0.4%","±0.5","0","±12","0.0%","±1.4"
"        Ukrainian","0","±12","0.0%","±1.1","24","±37","0.5%","±0.7","6","±9","0.2%","±0.3","0","±12","0.0%","±0.9","50","±62","0.9%","±1.1","11","±17","0.2%","±0.2","32","±50","1.1%","±1.7","8","±12","0.2%","±0.2","17","±20","0.5%","±0.6","11","±13","0.3%","±0.3","31","±23","0.4%","±0.3","30","±33","0.5%","±0.5","0","±12","0.0%","±0.9","6","±9","0.1%","±0.2","2","±4","0.0%","±0.1","16","±22","0.7%","±0.9"
"        Welsh","25","±26","0.9%","±0.9","97","±88","1.9%","±1.8","179","±102","5.9%","±3.2","98","±87","2.9%","±2.6","66","±56","1.2%","±1.0","151","±96","2.1%","±1.3","14","±17","0.5%","±0.6","54","±37","1.1%","±0.7","18","±12","0.6%","±0.4","136","±104","3.6%","±2.7","161","±41","2.2%","±0.6","167","±73","2.5%","±1.1","49","±18","1.3%","±0.5","84","±43","2.1%","±1.1","81","±54","1.5%","±1.0","128","±48","5.5%","±2.1"
"        West Indian (excluding Hispanic origin groups)","14","±22","0.5%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±17","0.0%","±0.4","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","54","±48","1.7%","±1.5","0","±12","0.0%","±0.9","32","±32","0.4%","±0.4","72","±50","1.1%","±0.8","5","±7","0.1%","±0.2","33","±28","0.8%","±0.7","33","±41","0.6%","±0.8","0","±12","0.0%","±1.4"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,044","±111","1,044","(X)","2,231","±191","2,231","(X)","1,229","±134","1,229","(X)","1,301","±117","1,301","(X)","2,028","±225","2,028","(X)","2,749","±173","2,749","(X)","1,148","±121","1,148","(X)","1,791","±156","1,791","(X)","1,054","±121","1,054","(X)","1,317","±92","1,317","(X)","2,583","±130","2,583","(X)","2,098","±204","2,098","(X)","1,280","±75","1,280","(X)","864","±120","864","(X)","2,274","±173","2,274","(X)","886","±76","886","(X)"
"        With a computer","833","±143","79.8%","±10.0","2,049","±195","91.8%","±3.7","1,177","±141","95.8%","±3.1","1,052","±105","80.9%","±5.6","1,707","±217","84.2%","±7.1","2,589","±185","94.2%","±3.4","1,077","±119","93.8%","±3.7","1,674","±153","93.5%","±3.4","895","±107","84.9%","±4.7","1,226","±90","93.1%","±4.2","2,291","±112","88.7%","±2.4","1,837","±176","87.6%","±4.2","1,025","±80","80.1%","±3.7","718","±90","83.1%","±5.6","1,962","±140","86.3%","±4.2","708","±82","79.9%","±6.1"
"        With a broadband Internet subscription","814","±147","78.0%","±10.1","1,944","±207","87.1%","±5.5","1,107","±138","90.1%","±5.1","1,002","±112","77.0%","±6.0","1,640","±212","80.9%","±6.9","2,347","±195","85.4%","±4.7","962","±112","83.8%","±6.3","1,530","±117","85.4%","±6.0","821","±95","77.9%","±5.3","1,150","±94","87.3%","±5.8","2,011","±121","77.9%","±3.8","1,690","±199","80.6%","±6.0","894","±78","69.8%","±4.4","670","±84","77.5%","±5.9","1,934","±141","85.0%","±4.6","622","±77","70.2%","±6.5"