"        Never married","326","±100","33.3%","±9.1","318","±118","38.2%","±10.8","301","±82","34.2%","±6.6","396","±135","34.0%","±8.8","399","±119","43.8%","±8.0","435","±150","37.7%","±10.4","501","±203","42.9%","±11.8","246","±80","37.6%","±10.0","522","±131","19.7%","±4.5","446","±100","28.6%","±5.7","234","±56","18.8%","±4.0","311","±59","28.8%","±4.6","388","±108","25.2%","±6.3","330","±74","22.6%","±4.9","437","±90","27.5%","±5.1","398","±89","24.9%","±5.0"
"        Now married, except separated","257","±76","26.2%","±8.0","370","±94","44.5%","±10.7","373","±74","42.4%","±8.8","393","±95","33.8%","±8.0","258","±79","28.3%","±7.7","367","±102","31.8%","±9.8","353","±97","30.2%","±9.3","129","±53","19.7%","±7.7","1,376","±150","52.0%","±6.3","742","±91","47.5%","±6.8","690","±63","55.5%","±5.4","390","±50","36.1%","±5.4","764","±100","49.5%","±7.2","789","±88","54.1%","±5.3","794","±69","50.0%","±4.3","872","±103","54.6%","±5.6"
"        Separated","11","±17","1.1%","±1.8","30","±34","3.6%","±4.1","26","±27","3.0%","±3.0","0","±12","0.0%","±2.8","40","±32","4.4%","±3.2","53","±60","4.6%","±5.1","72","±52","6.2%","±4.8","67","±57","10.2%","±8.4","17","±19","0.6%","±0.7","40","±36","2.6%","±2.3","56","±41","4.5%","±3.2","50","±34","4.6%","±3.1","62","±38","4.0%","±2.4","18","±20","1.2%","±1.4","57","±30","3.6%","±1.9","62","±38","3.9%","±2.3"
"        Widowed","216","±93","22.0%","±8.5","71","±36","8.5%","±4.4","59","±31","6.7%","±3.3","178","±60","15.3%","±5.5","59","±24","6.5%","±2.8","194","±75","16.8%","±6.4","109","±60","9.3%","±5.2","128","±58","19.5%","±8.8","494","±127","18.7%","±4.7","179","±95","11.5%","±5.6","138","±44","11.1%","±3.2","160","±45","14.8%","±3.9","133","±52","8.6%","±3.1","176","±56","12.1%","±3.6","142","±41","8.9%","±2.4","117","±51","7.3%","±3.0"
"        Divorced","170","±76","17.3%","±6.9","43","±31","5.2%","±3.8","121","±47","13.8%","±4.9","197","±85","16.9%","±7.3","156","±55","17.1%","±6.1","104","±74","9.0%","±6.4","134","±62","11.5%","±5.1","85","±56","13.0%","±8.5","239","±99","9.0%","±3.5","154","±61","9.9%","±3.8","126","±57","10.1%","±4.4","170","±46","15.7%","±4.1","195","±66","12.6%","±4.1","145","±58","9.9%","±4.0","158","±46","9.9%","±2.8","147","±49","9.2%","±3.1"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","6","±10","6","(X)","30","±34","30","(X)","16","±17","16","(X)","26","±23","26","(X)","9","±14","9","(X)","64","±50","64","(X)","44","±44","44","(X)","0","±12","0","(X)","19","±19","19","(X)","58","±41","58","(X)","78","±49","78","(X)","25","±17","25","(X)","50","±34","50","(X)","58","±49","58","(X)","42","±33","42","(X)","96","±46","96","(X)"
"        Unmarried women (widowed, divorced, and never married)","6","±10","100.0%","±100.0","0","±12","0.0%","±54.1","8","±11","50.0%","±50.0","0","±12","0.0%","±58.2","0","±12","0.0%","±98.9","0","±12","0.0%","±37.0","37","±43","84.1%","±35.9","0","±12","-","**","0","±17","0.0%","±68.0","8","±10","13.8%","±18.5","8","±13","10.3%","±15.3","18","±16","72.0%","±25.2","36","±30","72.0%","±34.9","52","±47","89.7%","±14.2","6","±6","14.3%","±19.0","37","±34","38.5%","±29.4"
"            Per 1,000 unmarried women","20","±34","(X)","(X)","0","±115","(X)","(X)","25","±35","(X)","(X)","0","±73","(X)","(X)","0","±70","(X)","(X)","0","±74","(X)","(X)","79","±104","(X)","(X)","0","±116","(X)","(X)","0","±68","(X)","(X)","18","±22","(X)","(X)","29","±47","(X)","(X)","53","±46","(X)","(X)","84","±66","(X)","(X)","139","±117","(X)","(X)","13","±13","(X)","(X)","96","±89","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","15","±26","(X)","(X)","55","±61","(X)","(X)","35","±37","(X)","(X)","45","±40","(X)","(X)","15","±22","(X)","(X)","112","±93","(X)","(X)","63","±68","(X)","(X)","0","±80","(X)","(X)","20","±21","(X)","(X)","72","±52","(X)","(X)","117","±77","(X)","(X)","47","±33","(X)","(X)","58","±39","(X)","(X)","73","±61","(X)","(X)","43","±32","(X)","(X)","116","±57","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±404","(X)","(X)","0","±318","(X)","(X)","0","±338","(X)","(X)","0","±360","(X)","(X)","0","±244","(X)","(X)","0","±324","(X)","(X)","92","±174","(X)","(X)","0","±463","(X)","(X)","0","±310","(X)","(X)","0","±233","(X)","(X)","0","±313","(X)","(X)","0","±313","(X)","(X)","0","±265","(X)","(X)","0","±452","(X)","(X)","13","±19","(X)","(X)","0","±376","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","0","±131","(X)","(X)","195","±201","(X)","(X)","78","±80","(X)","(X)","77","±82","(X)","(X)","0","±104","(X)","(X)","223","±159","(X)","(X)","96","±103","(X)","(X)","0","±161","(X)","(X)","51","±55","(X)","(X)","176","±150","(X)","(X)","218","±148","(X)","(X)","94","±66","(X)","(X)","118","±83","(X)","(X)","151","±128","(X)","(X)","45","±61","(X)","(X)","166","±107","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","55","±101","(X)","(X)","0","±98","(X)","(X)","0","±169","(X)","(X)","27","±43","(X)","(X)","45","±67","(X)","(X)","0","±148","(X)","(X)","0","±129","(X)","(X)","0","±179","(X)","(X)","0","±63","(X)","(X)","45","±51","(X)","(X)","40","±59","(X)","(X)","14","±26","(X)","(X)","18","±32","(X)","(X)","0","±84","(X)","(X)","57","±60","(X)","(X)","89","±61","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","48","±60","48","(X)","77","±59","77","(X)","31","±26","31","(X)","34","±29","34","(X)","35","±36","35","(X)","24","±29","24","(X)","45","±52","45","(X)","17","±24","17","(X)","86","±75","86","(X)","57","±48","57","(X)","75","±45","75","(X)","59","±27","59","(X)","84","±50","84","(X)","81","±55","81","(X)","22","±17","22","(X)","21","±25","21","(X)"
"        Grandparents responsible for grandchildren","14","±21","29.2%","±44.8","21","±33","27.3%","±37.0","0","±12","0.0%","±53.3","21","±23","61.8%","±39.9","0","±12","0.0%","±50.1","7","±13","29.2%","±31.7","17","±23","37.8%","±52.5","0","±12","0.0%","±71.9","27","±35","31.4%","±40.4","26","±39","45.6%","±50.4","25","±27","33.3%","±26.5","23","±15","39.0%","±21.1","8","±10","9.5%","±11.8","26","±26","32.1%","±21.8","10","±11","45.5%","±37.7","15","±23","71.4%","±38.6"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","0.0%","±42.8","0","±12","0.0%","±32.9","0","±12","0.0%","±53.3","8","±15","23.5%","±39.1","0","±12","0.0%","±50.1","0","±12","0.0%","±60.5","3","±15","6.7%","±33.7","0","±12","0.0%","±71.9","0","±17","0.0%","±30.5","0","±12","0.0%","±39.3","0","±12","0.0%","±33.5","5","±7","8.5%","±11.6","0","±12","0.0%","±31.0","14","±21","17.3%","±19.7","0","±12","0.0%","±63.2","15","±23","71.4%","±38.6"
"            1 or 2 years","0","±12","0.0%","±42.8","0","±12","0.0%","±32.9","0","±12","0.0%","±53.3","0","±12","0.0%","±50.9","0","±12","0.0%","±50.1","0","±12","0.0%","±60.5","0","±12","0.0%","±44.2","0","±12","0.0%","±71.9","23","±34","26.7%","±38.7","0","±12","0.0%","±39.3","0","±12","0.0%","±33.5","4","±6","6.8%","±9.5","3","±6","3.6%","±8.4","3","±5","3.7%","±7.4","10","±11","45.5%","±37.7","0","±12","0.0%","±64.7"
"            3 or 4 years","0","±12","0.0%","±42.8","0","±12","0.0%","±32.9","0","±12","0.0%","±53.3","0","±12","0.0%","±50.9","0","±12","0.0%","±50.1","7","±13","29.2%","±31.7","0","±12","0.0%","±44.2","0","±12","0.0%","±71.9","0","±17","0.0%","±30.5","0","±12","0.0%","±39.3","0","±12","0.0%","±33.5","5","±8","8.5%","±12.3","0","±12","0.0%","±31.0","0","±12","0.0%","±31.8","0","±12","0.0%","±63.2","0","±12","0.0%","±64.7"
"            5 or more years","14","±21","29.2%","±44.8","21","±33","27.3%","±37.0","0","±12","0.0%","±53.3","13","±20","38.2%","±45.8","0","±12","0.0%","±50.1","0","±12","0.0%","±60.5","14","±22","31.1%","±60.0","0","±12","0.0%","±71.9","4","±6","4.7%","±8.9","26","±39","45.6%","±50.4","25","±27","33.3%","±26.5","9","±10","15.3%","±16.1","5","±8","6.0%","±9.0","9","±15","11.1%","±18.7","0","±12","0.0%","±63.2","0","±12","0.0%","±64.7"
"    Number of grandparents responsible for own grandchildren under 18 years","14","±21","14","(X)","21","±33","21","(X)","0","±12","0","(X)","21","±23","21","(X)","0","±12","0","(X)","7","±13","7","(X)","17","±23","17","(X)","0","±12","0","(X)","27","±35","27","(X)","26","±39","26","(X)","25","±27","25","(X)","23","±15","23","(X)","8","±10","8","(X)","26","±26","26","(X)","10","±11","10","(X)","15","±23","15","(X)"
"        Who are female","14","±21","100.0%","±79.3","21","±33","100.0%","±64.7","0","±12","-","**","8","±15","38.1%","±58.1","0","±12","-","**","7","±13","100.0%","±100.0","17","±23","100.0%","±71.9","0","±12","-","**","23","±34","85.2%","±34.9","14","±21","53.8%","±7.9","15","±15","60.0%","±25.8","17","±11","73.9%","±20.2","3","±6","37.5%","±62.5","7","±10","26.9%","±36.1","6","±7","60.0%","±30.0","15","±23","100.0%","±76.6"
"        Who are married","0","±12","0.0%","±79.3","21","±33","100.0%","±64.7","0","±12","-","**","0","±12","0.0%","±64.7","0","±12","-","**","7","±13","100.0%","±100.0","0","±12","0.0%","±71.9","0","±12","-","**","4","±6","14.8%","±34.9","26","±39","100.0%","±58.2","19","±26","76.0%","±44.6","11","±12","47.8%","±38.0","5","±8","62.5%","±62.5","23","±26","88.5%","±25.0","7","±9","70.0%","±47.2","1","±3","6.7%","±27.5"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","610","±136","610","(X)","566","±164","566","(X)","553","±137","553","(X)","566","±177","566","(X)","480","±127","480","(X)","580","±231","580","(X)","697","±185","697","(X)","434","±162","434","(X)","1,040","±170","1,040","(X)","763","±160","763","(X)","645","±125","645","(X)","464","±83","464","(X)","1,014","±136","1,014","(X)","705","±119","705","(X)","937","±123","937","(X)","711","±131","711","(X)"
"        Nursery school, preschool","118","±63","19.3%","±10.0","59","±36","10.4%","±6.6","28","±27","5.1%","±4.8","28","±41","4.9%","±7.3","18","±20","3.8%","±4.5","35","±49","6.0%","±7.5","28","±31","4.0%","±4.7","0","±12","0.0%","±7.2","17","±18","1.6%","±1.8","51","±40","6.7%","±5.1","33","±23","5.1%","±3.3","3","±5","0.6%","±1.1","73","±49","7.2%","±5.1","19","±19","2.7%","±2.7","29","±17","3.1%","±1.8","31","±35","4.4%","±5.0"
"        Kindergarten","0","±12","0.0%","±5.2","0","±12","0.0%","±5.6","40","±27","7.2%","±4.8","19","±21","3.4%","±4.0","51","±41","10.6%","±8.4","24","±32","4.1%","±5.1","46","±42","6.6%","±6.9","47","±30","10.8%","±4.6","44","±47","4.2%","±4.3","19","±21","2.5%","±2.6","46","±45","7.1%","±6.9","20","±14","4.3%","±3.0","93","±72","9.2%","±6.8","56","±46","7.9%","±6.4","53","±29","5.7%","±2.9","56","±46","7.9%","±6.1"
"        Elementary school (grades 1-8)","328","±102","53.8%","±11.3","278","±102","49.1%","±11.1","134","±56","24.2%","±9.3","239","±95","42.2%","±10.2","218","±91","45.4%","±12.2","198","±116","34.1%","±12.6","383","±110","54.9%","±12.1","254","±140","58.5%","±16.1","391","±106","37.6%","±10.4","206","±74","27.0%","±7.2","273","±71","42.3%","±9.6","233","±57","50.2%","±8.7","459","±110","45.3%","±9.5","421","±122","59.7%","±11.2","490","±106","52.3%","±8.8","327","±78","46.0%","±7.4"
"        High school (grades 9-12)","93","±72","15.2%","±10.9","139","±70","24.6%","±10.7","113","±62","20.4%","±9.2","206","±111","36.4%","±12.3","141","±58","29.4%","±8.6","192","±106","33.1%","±13.8","188","±136","27.0%","±14.6","90","±48","20.7%","±12.2","247","±91","23.8%","±8.0","309","±88","40.5%","±9.3","178","±82","27.6%","±10.2","131","±47","28.2%","±8.6","206","±71","20.3%","±6.0","121","±51","17.2%","±7.1","220","±70","23.5%","±7.0","162","±56","22.8%","±7.4"
"        College or graduate school","71","±52","11.6%","±8.0","90","±63","15.9%","±9.2","238","±86","43.0%","±10.8","74","±49","13.1%","±9.6","52","±32","10.8%","±6.2","131","±61","22.6%","±13.1","52","±45","7.5%","±6.4","43","±31","9.9%","±8.2","341","±121","32.8%","±8.3","178","±83","23.3%","±9.5","115","±46","17.8%","±6.6","77","±30","16.6%","±5.6","183","±74","18.0%","±6.7","88","±40","12.5%","±6.2","145","±52","15.5%","±5.4","135","±66","19.0%","±8.0"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","1,592","±160","1,592","(X)","1,351","±164","1,351","(X)","1,444","±167","1,444","(X)","1,696","±174","1,696","(X)","1,315","±169","1,315","(X)","1,607","±178","1,607","(X)","1,809","±182","1,809","(X)","1,103","±144","1,103","(X)","4,883","±176","4,883","(X)","2,654","±148","2,654","(X)","2,114","±174","2,114","(X)","1,766","±97","1,766","(X)","2,616","±143","2,616","(X)","2,580","±163","2,580","(X)","2,646","±181","2,646","(X)","3,023","±248","3,023","(X)"
"        Less than 9th grade","124","±66","7.8%","±4.1","129","±84","9.5%","±5.9","145","±83","10.0%","±5.6","33","±30","1.9%","±1.8","85","±44","6.5%","±3.4","48","±29","3.0%","±1.8","120","±74","6.6%","±3.9","83","±49","7.5%","±4.0","120","±85","2.5%","±1.8","63","±64","2.4%","±2.4","136","±82","6.4%","±4.2","53","±28","3.0%","±1.6","128","±72","4.9%","±2.7","65","±36","2.5%","±1.4","218","±82","8.2%","±3.3","86","±51","2.8%","±1.6"
"        9th to 12th grade, no diploma","97","±69","6.1%","±4.2","224","±72","16.6%","±5.1","115","±58","8.0%","±3.6","64","±46","3.8%","±2.7","77","±38","5.9%","±2.7","101","±70","6.3%","±4.4","281","±148","15.5%","±7.8","180","±59","16.3%","±4.8","255","±103","5.2%","±2.2","188","±106","7.1%","±3.9","172","±66","8.1%","±2.9","178","±56","10.1%","±3.1","335","±112","12.8%","±4.4","221","±74","8.6%","±3.0","222","±49","8.4%","±1.6","157","±63","5.2%","±2.1"
"        High school graduate (includes equivalency)","583","±145","36.6%","±7.7","523","±127","38.7%","±8.4","316","±88","21.9%","±5.5","560","±124","33.0%","±6.9","444","±115","33.8%","±6.7","493","±127","30.7%","±6.5","557","±121","30.8%","±6.1","496","±105","45.0%","±7.0","1,526","±217","31.3%","±4.2","814","±143","30.7%","±5.1","878","±140","41.5%","±5.2","670","±87","37.9%","±4.5","963","±161","36.8%","±5.8","1,109","±216","43.0%","±7.0","985","±123","37.2%","±3.6","1,189","±153","39.3%","±4.2"
"        Some college, no degree","299","±108","18.8%","±6.6","206","±79","15.2%","±5.7","239","±62","16.6%","±4.2","394","±117","23.2%","±6.4","349","±101","26.5%","±7.7","444","±145","27.6%","±8.4","416","±123","23.0%","±7.0","218","±67","19.8%","±6.1","957","±213","19.6%","±4.1","612","±113","23.1%","±4.2","379","±89","17.9%","±3.8","396","±65","22.4%","±3.4","504","±125","19.3%","±4.6","382","±94","14.8%","±3.6","423","±64","16.0%","±2.1","578","±119","19.1%","±3.3"
"        Associate's degree","161","±65","10.1%","±4.0","88","±50","6.5%","±3.5","244","±73","16.9%","±4.9","288","±89","17.0%","±4.9","164","±74","12.5%","±5.0","335","±100","20.8%","±5.8","181","±78","10.0%","±4.2","57","±38","5.2%","±3.5","809","±179","16.6%","±3.7","429","±104","16.2%","±3.8","196","±60","9.3%","±2.7","289","±66","16.4%","±3.8","365","±93","14.0%","±3.3","331","±88","12.8%","±3.4","353","±78","13.3%","±2.7","420","±71","13.9%","±2.1"
"        Bachelor's degree","196","±69","12.3%","±4.3","133","±84","9.8%","±6.2","158","±50","10.9%","±3.1","245","±88","14.4%","±4.9","124","±56","9.4%","±4.1","105","±52","6.5%","±3.2","145","±73","8.0%","±3.9","58","±41","5.3%","±3.8","641","±145","13.1%","±2.9","289","±104","10.9%","±4.0","177","±54","8.4%","±2.4","127","±39","7.2%","±2.2","215","±55","8.2%","±2.1","283","±89","11.0%","±3.5","296","±57","11.2%","±2.0","329","±103","10.9%","±3.3"
"        Graduate or professional degree","132","±61","8.3%","±3.8","48","±33","3.6%","±2.3","227","±93","15.7%","±6.2","112","±48","6.6%","±2.8","72","±44","5.5%","±3.3","81","±56","5.0%","±3.5","109","±54","6.0%","±2.9","11","±10","1.0%","±0.9","575","±176","11.8%","±3.6","259","±77","9.8%","±2.8","176","±63","8.3%","±2.8","53","±24","3.0%","±1.4","106","±41","4.1%","±1.6","189","±63","7.3%","±2.5","149","±43","5.6%","±1.5","264","±77","8.7%","±2.5"
"        High school graduate or higher","1,371","±161","86.1%","±5.7","998","±165","73.9%","±8.7","1,184","±153","82.0%","±6.5","1,599","±174","94.3%","±3.2","1,153","±164","87.7%","±4.0","1,458","±188","90.7%","±4.5","1,408","±173","77.8%","±7.8","840","±114","76.2%","±6.5","4,508","±224","92.3%","±2.4","2,403","±157","90.5%","±4.5","1,806","±212","85.4%","±5.0","1,535","±91","86.9%","±3.7","2,153","±175","82.3%","±4.2","2,294","±187","88.9%","±3.5","2,206","±197","83.4%","±3.2","2,780","±242","92.0%","±2.8"
"        Bachelor's degree or higher","328","±82","20.6%","±5.0","181","±85","13.4%","±6.1","385","±105","26.7%","±6.5","357","±91","21.0%","±4.8","196","±72","14.9%","±5.2","186","±72","11.6%","±4.4","254","±104","14.0%","±5.5","69","±41","6.3%","±3.8","1,216","±208","24.9%","±4.3","548","±123","20.6%","±4.7","353","±96","16.7%","±4.1","180","±45","10.2%","±2.6","321","±74","12.3%","±2.8","472","±108","18.3%","±4.3","445","±80","16.8%","±2.7","593","±123","19.6%","±3.8"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","1,689","±170","1,689","(X)","1,506","±167","1,506","(X)","1,756","±185","1,756","(X)","1,828","±189","1,828","(X)","1,591","±203","1,591","(X)","1,889","±215","1,889","(X)","2,102","±247","2,102","(X)","1,181","±150","1,181","(X)","5,175","±131","5,175","(X)","3,053","±129","3,053","(X)","2,361","±171","2,361","(X)","1,958","±82","1,958","(X)","2,887","±147","2,887","(X)","2,798","±143","2,798","(X)","2,958","±168","2,958","(X)","3,238","±220","3,238","(X)"
"        Civilian veterans","187","±78","11.1%","±4.3","41","±30","2.7%","±2.0","151","±74","8.6%","±3.8","75","±58","4.1%","±3.1","60","±34","3.8%","±2.0","109","±63","5.8%","±3.3","144","±89","6.9%","±4.5","92","±54","7.8%","±4.5","439","±131","8.5%","±2.5","222","±73","7.3%","±2.4","205","±66","8.7%","±2.6","177","±48","9.0%","±2.4","214","±73","7.4%","±2.6","221","±65","7.9%","±2.4","219","±51","7.4%","±1.7","249","±65","7.7%","±1.9"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
