"    Total Civilian Noninstitutionalized Population","2,084","±219","2,084","(X)","2,014","±244","2,014","(X)","2,152","±252","2,152","(X)","2,412","±327","2,412","(X)","2,151","±313","2,151","(X)","2,452","±292","2,452","(X)","2,806","±356","2,806","(X)","1,566","±239","1,566","(X)","5,733","±142","5,733","(X)","3,762","±25","3,762","(X)","3,162","±37","3,162","(X)","2,430","±60","2,430","(X)","4,165","±19","4,165","(X)","3,595","±20","3,595","(X)","3,984","±208","3,984","(X)","4,060","±203","4,060","(X)"
"        With a disability","462","±129","22.2%","±5.4","505","±138","25.1%","±6.6","389","±115","18.1%","±4.8","387","±128","16.0%","±4.8","395","±107","18.4%","±4.1","375","±142","15.3%","±5.8","686","±118","24.4%","±4.2","417","±127","26.6%","±8.2","742","±164","12.9%","±2.8","641","±203","17.0%","±5.4","426","±96","13.5%","±3.0","403","±75","16.6%","±3.1","586","±131","14.1%","±3.2","528","±109","14.7%","±3.0","484","±90","12.1%","±2.4","560","±106","13.8%","±2.5"
"    Under 18 years","506","±118","506","(X)","508","±133","508","(X)","396","±120","396","(X)","584","±197","584","(X)","562","±175","562","(X)","567","±219","567","(X)","704","±162","704","(X)","447","±164","447","(X)","809","±125","809","(X)","709","±126","709","(X)","867","±169","867","(X)","581","±72","581","(X)","1,278","±143","1,278","(X)","797","±144","797","(X)","1,160","±211","1,160","(X)","822","±142","822","(X)"
"        With a disability","49","±73","9.7%","±13.6","117","±61","23.0%","±11.6","39","±31","9.8%","±6.9","20","±23","3.4%","±4.1","68","±66","12.1%","±9.9","24","±32","4.2%","±5.2","145","±91","20.6%","±11.8","129","±65","28.9%","±12.7","37","±43","4.6%","±5.2","47","±41","6.6%","±5.9","14","±15","1.6%","±1.8","5","±6","0.9%","±1.1","69","±54","5.4%","±4.3","46","±29","5.8%","±3.8","73","±41","6.3%","±3.9","21","±24","2.6%","±2.7"
"    18 to 64 years","1,066","±147","1,066","(X)","1,330","±172","1,330","(X)","1,353","±159","1,353","(X)","1,367","±200","1,367","(X)","1,334","±187","1,334","(X)","1,406","±215","1,406","(X)","1,683","±252","1,683","(X)","911","±161","911","(X)","3,483","±160","3,483","(X)","2,392","±127","2,392","(X)","1,724","±99","1,724","(X)","1,388","±78","1,388","(X)","2,340","±140","2,340","(X)","2,189","±107","2,189","(X)","2,251","±137","2,251","(X)","2,524","±170","2,524","(X)"
"        With a disability","146","±72","13.7%","±6.2","305","±104","22.9%","±7.0","208","±92","15.4%","±6.4","242","±110","17.7%","±7.5","208","±77","15.6%","±5.3","240","±121","17.1%","±8.0","328","±124","19.5%","±6.6","210","±73","23.1%","±7.9","289","±114","8.3%","±3.3","398","±151","16.6%","±6.1","178","±60","10.3%","±3.5","236","±65","17.0%","±4.6","320","±91","13.7%","±3.8","270","±82","12.3%","±3.6","236","±65","10.5%","±2.8","272","±81","10.8%","±3.1"
"    65 years and over","512","±99","512","(X)","176","±65","176","(X)","403","±95","403","(X)","461","±68","461","(X)","255","±69","255","(X)","479","±130","479","(X)","419","±99","419","(X)","208","±66","208","(X)","1,441","±149","1,441","(X)","661","±105","661","(X)","571","±109","571","(X)","461","±64","461","(X)","547","±82","547","(X)","609","±90","609","(X)","573","±74","573","(X)","714","±94","714","(X)"
"        With a disability","267","±96","52.1%","±13.8","83","±49","47.2%","±19.5","142","±46","35.2%","±9.2","125","±54","27.1%","±10.4","119","±43","46.7%","±15.7","111","±66","23.2%","±14.5","213","±84","50.8%","±17.5","78","±50","37.5%","±19.0","416","±96","28.9%","±7.4","196","±72","29.7%","±10.3","234","±69","41.0%","±8.3","162","±42","35.1%","±6.9","197","±80","36.0%","±12.6","212","±63","34.8%","±8.5","175","±52","30.5%","±8.0","267","±57","37.4%","±6.3"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,195","±212","2,195","(X)","2,003","±241","2,003","(X)","2,140","±252","2,140","(X)","2,393","±322","2,393","(X)","2,157","±314","2,157","(X)","2,400","±291","2,400","(X)","2,767","±344","2,767","(X)","1,612","±237","1,612","(X)","5,966","±35","5,966","(X)","3,700","±47","3,700","(X)","3,154","±50","3,154","(X)","2,517","±47","2,517","(X)","4,105","±42","4,105","(X)","3,573","±38","3,573","(X)","4,072","±194","4,072","(X)","3,967","±218","3,967","(X)"
"        Same house","1,801","±253","82.1%","±9.8","1,788","±229","89.3%","±6.3","1,803","±269","84.3%","±6.4","2,155","±346","90.1%","±6.3","1,460","±323","67.7%","±13.7","1,963","±344","81.8%","±8.4","2,440","±369","88.2%","±6.8","1,049","±245","65.1%","±9.1","5,640","±143","94.5%","±2.4","3,376","±130","91.2%","±3.7","2,987","±76","94.7%","±2.0","2,192","±115","87.1%","±4.1","3,488","±260","85.0%","±6.2","3,339","±99","93.5%","±2.4","3,769","±224","92.6%","±2.7","3,536","±294","89.1%","±4.9"
"        Different house in the U.S.","394","±223","17.9%","±9.8","215","±133","10.7%","±6.3","337","±136","15.7%","±6.4","223","±145","9.3%","±6.1","486","±252","22.5%","±11.3","437","±197","18.2%","±8.4","327","±189","11.8%","±6.8","514","±144","31.9%","±8.7","323","±141","5.4%","±2.4","324","±139","8.8%","±3.7","167","±65","5.3%","±2.0","325","±103","12.9%","±4.1","611","±256","14.9%","±6.3","197","±74","5.5%","±2.1","300","±109","7.4%","±2.7","421","±194","10.6%","±4.9"
"            Same county","250","±204","11.4%","±9.2","178","±115","8.9%","±5.5","144","±81","6.7%","±4.0","124","±102","5.2%","±4.3","245","±126","11.4%","±5.9","354","±183","14.8%","±7.5","205","±163","7.4%","±5.8","490","±147","30.4%","±9.0","162","±112","2.7%","±1.9","93","±70","2.5%","±1.9","120","±58","3.8%","±1.8","120","±84","4.8%","±3.3","260","±161","6.3%","±3.9","100","±53","2.8%","±1.5","167","±59","4.1%","±1.5","230","±174","5.8%","±4.4"
"            Different county","144","±123","6.6%","±5.5","37","±40","1.8%","±2.0","193","±104","9.0%","±4.6","99","±102","4.1%","±4.3","241","±199","11.2%","±8.9","83","±59","3.5%","±2.7","122","±88","4.4%","±3.3","24","±22","1.5%","±1.3","161","±95","2.7%","±1.6","231","±112","6.2%","±3.0","47","±23","1.5%","±0.7","205","±92","8.1%","±3.6","351","±267","8.6%","±6.5","97","±55","2.7%","±1.5","133","±80","3.3%","±2.0","191","±111","4.8%","±2.8"
"                Same state","23","±17","1.0%","±0.8","18","±29","0.9%","±1.5","155","±90","7.2%","±4.1","99","±102","4.1%","±4.3","235","±200","10.9%","±9.0","39","±44","1.6%","±2.0","122","±88","4.4%","±3.3","10","±13","0.6%","±0.8","161","±95","2.7%","±1.6","192","±95","5.2%","±2.6","28","±16","0.9%","±0.5","196","±91","7.8%","±3.6","57","±48","1.4%","±1.2","79","±57","2.2%","±1.6","115","±76","2.8%","±1.9","174","±107","4.4%","±2.7"
"                Different state","121","±126","5.5%","±5.6","19","±29","0.9%","±1.4","38","±38","1.8%","±1.7","0","±12","0.0%","±1.3","6","±10","0.3%","±0.4","44","±46","1.8%","±1.9","0","±12","0.0%","±1.2","14","±18","0.9%","±1.1","0","±17","0.0%","±0.5","39","±51","1.1%","±1.4","19","±18","0.6%","±0.6","9","±10","0.4%","±0.4","294","±274","7.2%","±6.7","18","±20","0.5%","±0.6","18","±16","0.4%","±0.4","17","±23","0.4%","±0.6"
"        Abroad","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6","0","±12","0.0%","±1.5","15","±19","0.6%","±0.8","211","±245","9.8%","±10.8","0","±12","0.0%","±1.3","0","±12","0.0%","±1.2","49","±45","3.0%","±2.9","3","±5","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","6","±9","0.1%","±0.2","37","±55","1.0%","±1.5","3","±5","0.1%","±0.1","10","±13","0.3%","±0.3"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,195","±212","2,195","(X)","2,014","±244","2,014","(X)","2,152","±252","2,152","(X)","2,412","±327","2,412","(X)","2,157","±314","2,157","(X)","2,472","±293","2,472","(X)","2,806","±356","2,806","(X)","1,628","±239","1,628","(X)","5,990","±22","5,990","(X)","3,762","±25","3,762","(X)","3,228","±20","3,228","(X)","2,539","±41","2,539","(X)","4,165","±19","4,165","(X)","3,595","±20","3,595","(X)","4,118","±200","4,118","(X)","4,069","±203","4,069","(X)"
"        Native","2,132","±208","97.1%","±2.3","1,850","±234","91.9%","±3.6","1,933","±210","89.8%","±5.9","2,227","±322","92.3%","±3.2","2,086","±314","96.7%","±2.3","2,291","±295","92.7%","±5.4","2,694","±357","96.0%","±2.3","1,544","±236","94.8%","±3.1","5,890","±75","98.3%","±1.2","3,701","±66","98.4%","±1.6","3,144","±58","97.4%","±1.8","2,446","±71","96.3%","±2.3","4,105","±37","98.6%","±0.8","3,500","±48","97.4%","±1.2","3,990","±217","96.9%","±2.3","3,866","±228","95.0%","±2.9"
"            Born in United States","1,935","±221","88.2%","±4.4","1,668","±227","82.8%","±5.0","1,805","±235","83.9%","±7.8","2,194","±323","91.0%","±3.8","1,655","±320","76.7%","±11.4","2,155","±291","87.2%","±6.3","2,330","±360","83.0%","±6.4","1,252","±254","76.9%","±7.2","5,809","±97","97.0%","±1.6","3,683","±71","97.9%","±1.7","3,138","±58","97.2%","±1.8","2,420","±68","95.3%","±2.3","4,068","±58","97.7%","±1.3","3,450","±76","96.0%","±2.1","3,920","±227","95.2%","±2.8","3,813","±219","93.7%","±3.3"
"                State of residence","1,742","±217","79.4%","±6.7","1,581","±231","78.5%","±5.0","1,616","±225","75.1%","±8.6","2,114","±335","87.6%","±4.5","1,554","±305","72.0%","±11.6","1,990","±282","80.5%","±7.1","2,027","±372","72.2%","±7.2","1,107","±268","68.0%","±9.8","5,485","±136","91.6%","±2.3","3,286","±125","87.3%","±3.3","2,948","±72","91.3%","±2.3","2,140","±83","84.3%","±3.2","3,291","±286","79.0%","±6.8","2,891","±178","80.4%","±4.9","3,182","±227","77.3%","±6.0","3,501","±225","86.0%","±4.0"
"                Different state","193","±105","8.8%","±4.5","87","±54","4.3%","±2.7","189","±85","8.8%","±3.6","80","±66","3.3%","±2.9","101","±71","4.7%","±3.1","165","±81","6.7%","±3.2","303","±94","10.8%","±3.7","145","±66","8.9%","±4.1","324","±119","5.4%","±2.0","397","±103","10.6%","±2.7","190","±70","5.9%","±2.2","280","±64","11.0%","±2.5","777","±270","18.7%","±6.5","559","±161","15.5%","±4.5","738","±245","17.9%","±5.5","312","±89","7.7%","±2.1"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","197","±81","9.0%","±3.8","182","±74","9.0%","±3.6","128","±90","5.9%","±4.2","33","±43","1.4%","±1.8","431","±271","20.0%","±11.7","136","±105","5.5%","±4.2","364","±181","13.0%","±6.3","292","±104","17.9%","±6.9","81","±57","1.4%","±0.9","18","±21","0.5%","±0.6","6","±7","0.2%","±0.2","26","±20","1.0%","±0.8","37","±44","0.9%","±1.1","50","±57","1.4%","±1.6","70","±39","1.7%","±1.0","53","±48","1.3%","±1.2"
"        Foreign born","63","±51","2.9%","±2.3","164","±75","8.1%","±3.6","219","±138","10.2%","±5.9","185","±78","7.7%","±3.2","71","±49","3.3%","±2.3","181","±135","7.3%","±5.4","112","±64","4.0%","±2.3","84","±51","5.2%","±3.1","100","±73","1.7%","±1.2","61","±60","1.6%","±1.6","84","±57","2.6%","±1.8","93","±57","3.7%","±2.3","60","±33","1.4%","±0.8","95","±43","2.6%","±1.2","128","±94","3.1%","±2.3","203","±119","5.0%","±2.9"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","63","±51","63","(X)","164","±75","164","(X)","219","±138","219","(X)","185","±78","185","(X)","71","±49","71","(X)","181","±135","181","(X)","112","±64","112","(X)","84","±51","84","(X)","100","±73","100","(X)","61","±60","61","(X)","84","±57","84","(X)","93","±57","93","(X)","60","±33","60","(X)","95","±43","95","(X)","128","±94","128","(X)","203","±119","203","(X)"
"        Naturalized U.S. citizen","21","±21","33.3%","±34.1","105","±50","64.0%","±26.1","118","±77","53.9%","±30.7","139","±67","75.1%","±16.7","36","±28","50.7%","±41.9","129","±115","71.3%","±25.2","63","±40","56.3%","±30.2","51","±43","60.7%","±27.9","82","±64","82.0%","±21.3","45","±41","73.8%","±27.6","37","±30","44.0%","±31.1","72","±55","77.4%","±23.4","28","±24","46.7%","±29.5","61","±36","64.2%","±21.3","28","±20","21.9%","±27.8","109","±67","53.7%","±32.6"
"        Not a U.S. citizen","42","±45","66.7%","±34.1","59","±59","36.0%","±26.1","101","±107","46.1%","±30.7","46","±34","24.9%","±16.7","35","±44","49.3%","±41.9","52","±48","28.7%","±25.2","49","±50","43.8%","±30.2","33","±29","39.3%","±27.9","18","±24","18.0%","±21.3","16","±26","26.2%","±27.6","47","±45","56.0%","±31.1","21","±20","22.6%","±23.4","32","±24","53.3%","±29.5","34","±22","35.8%","±21.3","100","±97","78.1%","±27.8","94","±99","46.3%","±32.6"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","260","±97","260","(X)","346","±107","346","(X)","347","±180","347","(X)","218","±93","218","(X)","502","±266","502","(X)","317","±162","317","(X)","476","±184","476","(X)","376","±108","376","(X)","181","±95","181","(X)","79","±65","79","(X)","90","±57","90","(X)","119","±58","119","(X)","97","±54","97","(X)","145","±74","145","(X)","198","±115","198","(X)","256","±135","256","(X)"
"        Native","197","±81","197","(X)","182","±74","182","(X)","128","±90","128","(X)","33","±43","33","(X)","431","±271","431","(X)","136","±105","136","(X)","364","±181","364","(X)","292","±104","292","(X)","81","±57","81","(X)","18","±21","18","(X)","6","±7","6","(X)","26","±20","26","(X)","37","±44","37","(X)","50","±57","50","(X)","70","±39","70","(X)","53","±48","53","(X)"
"            Entered 2010 or later","0","±12","0.0%","±15.2","22","±30","12.1%","±16.6","33","±40","25.8%","±19.0","0","±12","0.0%","±51.6","277","±270","64.3%","±29.7","24","±33","17.6%","±35.0","176","±156","48.4%","±31.2","77","±69","26.4%","±20.3","0","±17","0.0%","±31.8","0","±12","0.0%","±69.9","0","±12","0.0%","±100.0","5","±7","19.2%","±22.6","0","±12","0.0%","±48.8","7","±10","14.0%","±24.9","34","±37","48.6%","±35.0","0","±12","0.0%","±40.7"
"            Entered before 2010","197","±81","100.0%","±15.2","160","±70","87.9%","±16.6","95","±57","74.2%","±19.0","33","±43","100.0%","±51.6","154","±83","35.7%","±29.7","112","±109","82.4%","±35.0","188","±128","51.6%","±31.2","215","±82","73.6%","±20.3","81","±57","100.0%","±31.8","18","±21","100.0%","±69.9","6","±7","100.0%","±100.0","21","±16","80.8%","±22.6","37","±44","100.0%","±48.8","43","±55","86.0%","±24.9","36","±21","51.4%","±35.0","53","±48","100.0%","±40.7"
"        Foreign born","63","±51","63","(X)","164","±75","164","(X)","219","±138","219","(X)","185","±78","185","(X)","71","±49","71","(X)","181","±135","181","(X)","112","±64","112","(X)","84","±51","84","(X)","100","±73","100","(X)","61","±60","61","(X)","84","±57","84","(X)","93","±57","93","(X)","60","±33","60","(X)","95","±43","95","(X)","128","±94","128","(X)","203","±119","203","(X)"
"            Entered 2010 or later","0","±12","0.0%","±37.3","52","±58","31.7%","±26.2","86","±104","39.3%","±33.0","15","±19","8.1%","±11.5","19","±27","26.8%","±27.8","13","±21","7.2%","±10.7","34","±47","30.4%","±33.5","10","±15","11.9%","±16.4","0","±17","0.0%","±27.2","0","±12","0.0%","±38.0","10","±15","11.9%","±15.9","41","±45","44.1%","±25.9","29","±23","48.3%","±30.1","4","±7","4.2%","±7.8","87","±97","68.0%","±36.9","68","±74","33.5%","±24.9"
"            Entered before 2010","63","±51","100.0%","±37.3","112","±49","68.3%","±26.2","133","±79","60.7%","±33.0","170","±80","91.9%","±11.5","52","±33","73.2%","±27.8","168","±126","92.8%","±10.7","78","±43","69.6%","±33.5","74","±49","88.1%","±16.4","100","±73","100.0%","±27.2","61","±60","100.0%","±38.0","74","±50","88.1%","±15.9","52","±23","55.9%","±25.9","31","±25","51.7%","±30.1","91","±43","95.8%","±7.8","41","±25","32.0%","±36.9","135","±73","66.5%","±24.9"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","63","±51","63","(X)","164","±75","164","(X)","219","±138","219","(X)","185","±78","185","(X)","71","±49","71","(X)","181","±135","181","(X)","112","±64","112","(X)","84","±51","84","(X)","100","±73","100","(X)","61","±60","61","(X)","84","±57","84","(X)","93","±57","93","(X)","60","±33","60","(X)","95","±43","95","(X)","128","±94","128","(X)","203","±119","203","(X)"
"        Europe","39","±41","61.9%","±37.9","43","±36","26.2%","±22.1","32","±51","14.6%","±27.5","63","±50","34.1%","±22.5","48","±48","67.6%","±34.9","107","±110","59.1%","±30.1","44","±28","39.3%","±24.3","20","±22","23.8%","±22.5","28","±30","28.0%","±27.7","0","±12","0.0%","±38.0","30","±20","35.7%","±30.5","9","±8","9.7%","±11.7","45","±26","75.0%","±25.9","43","±30","45.3%","±25.6","16","±14","12.5%","±19.0","59","±45","29.1%","±22.3"
"        Asia","0","±12","0.0%","±37.3","63","±61","38.4%","±25.8","4","±7","1.8%","±3.9","32","±41","17.3%","±20.7","0","±12","0.0%","±34.8","23","±26","12.7%","±14.0","0","±12","0.0%","±24.8","19","±23","22.6%","±24.2","36","±55","36.0%","±42.4","16","±25","26.2%","±40.3","25","±36","29.8%","±37.0","38","±23","40.9%","±33.6","10","±16","16.7%","±25.0","29","±25","30.5%","±23.7","90","±96","70.3%","±34.8","35","±47","17.2%","±24.1"
"        Africa","0","±12","0.0%","±37.3","0","±12","0.0%","±17.9","0","±12","0.0%","±13.8","0","±12","0.0%","±16.1","0","±12","0.0%","±34.8","18","±25","9.9%","±14.2","0","±12","0.0%","±24.8","0","±12","0.0%","±31.0","13","±22","13.0%","±20.4","0","±12","0.0%","±38.0","0","±12","0.0%","±31.0","38","±56","40.9%","±42.7","0","±12","0.0%","±38.3","0","±12","0.0%","±28.3","0","±12","0.0%","±22.2","0","±12","0.0%","±14.8"
"        Oceania","0","±12","0.0%","±37.3","0","±12","0.0%","±17.9","0","±12","0.0%","±13.8","0","±12","0.0%","±16.1","0","±12","0.0%","±34.8","0","±12","0.0%","±16.4","0","±12","0.0%","±24.8","0","±12","0.0%","±31.0","0","±17","0.0%","±27.2","0","±12","0.0%","±38.0","0","±12","0.0%","±31.0","0","±12","0.0%","±28.7","0","±12","0.0%","±38.3","0","±12","0.0%","±28.3","0","±12","0.0%","±22.2","0","±12","0.0%","±14.8"
"        Latin America","9","±14","14.3%","±24.9","58","±44","35.4%","±26.7","183","±140","83.6%","±28.6","81","±48","43.8%","±23.4","23","±23","32.4%","±34.9","33","±40","18.2%","±23.0","62","±54","55.4%","±26.1","45","±38","53.6%","±25.1","5","±9","5.0%","±10.9","13","±23","21.3%","±39.4","29","±43","34.5%","±41.6","8","±9","8.6%","±11.0","5","±9","8.3%","±14.4","16","±18","16.8%","±16.3","6","±9","4.7%","±8.9","109","±98","53.7%","±29.9"
"        Northern America","15","±25","23.8%","±35.2","0","±12","0.0%","±17.9","0","±12","0.0%","±13.8","9","±14","4.9%","±7.7","0","±12","0.0%","±34.8","0","±12","0.0%","±16.4","6","±11","5.4%","±10.4","0","±12","0.0%","±31.0","18","±28","18.0%","±28.4","32","±51","52.5%","±52.5","0","±12","0.0%","±31.0","0","±12","0.0%","±28.7","0","±12","0.0%","±38.3","7","±10","7.4%","±10.4","16","±18","12.5%","±18.3","0","±12","0.0%","±14.8"
