"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,059","±206","2,059","(X)","1,904","±238","1,904","(X)","2,036","±229","2,036","(X)","2,284","±310","2,284","(X)","1,989","±265","1,989","(X)","2,294","±281","2,294","(X)","2,655","±324","2,655","(X)","1,541","±231","1,541","(X)","5,863","±90","5,863","(X)","3,569","±92","3,569","(X)","2,916","±129","2,916","(X)","2,342","±73","2,342","(X)","3,737","±95","3,737","(X)","3,420","±66","3,420","(X)","3,785","±180","3,785","(X)","3,801","±223","3,801","(X)"
"        English only","1,535","±225","74.6%","±7.7","1,271","±238","66.8%","±8.4","1,326","±162","65.1%","±6.9","1,934","±305","84.7%","±5.8","1,377","±263","69.2%","±11.3","1,704","±238","74.3%","±10.1","2,090","±319","78.7%","±7.3","967","±250","62.8%","±11.4","5,607","±169","95.6%","±2.3","3,502","±102","98.1%","±1.5","2,678","±202","91.8%","±3.5","2,180","±94","93.1%","±2.5","3,243","±240","86.8%","±5.3","3,154","±175","92.2%","±4.4","3,202","±313","84.6%","±8.2","3,573","±239","94.0%","±3.2"
"        Language other than English","524","±165","25.4%","±7.7","633","±169","33.2%","±8.4","710","±187","34.9%","±6.9","350","±135","15.3%","±5.8","612","±256","30.8%","±11.3","590","±267","25.7%","±10.1","565","±206","21.3%","±7.3","574","±173","37.2%","±11.4","256","±136","4.4%","±2.3","67","±53","1.9%","±1.5","238","±98","8.2%","±3.5","162","±59","6.9%","±2.5","494","±196","13.2%","±5.3","266","±150","7.8%","±4.4","583","±318","15.4%","±8.2","228","±123","6.0%","±3.2"
"            Speak English less than ""very well""","181","±93","8.8%","±4.4","167","±77","8.8%","±4.0","294","±177","14.4%","±7.9","108","±52","4.7%","±2.2","247","±184","12.4%","±8.6","90","±55","3.9%","±2.4","253","±122","9.5%","±4.4","141","±71","9.1%","±4.8","34","±37","0.6%","±0.6","13","±23","0.4%","±0.7","70","±44","2.4%","±1.5","50","±55","2.1%","±2.4","93","±107","2.5%","±2.9","35","±24","1.0%","±0.7","153","±105","4.0%","±2.7","115","±107","3.0%","±2.8"
"        Spanish","462","±159","22.4%","±7.5","539","±162","28.3%","±8.0","598","±162","29.4%","±6.4","228","±107","10.0%","±4.6","555","±258","27.9%","±11.6","473","±247","20.6%","±9.7","525","±195","19.8%","±6.8","518","±167","33.6%","±10.7","152","±106","2.6%","±1.8","34","±37","1.0%","±1.0","79","±55","2.7%","±1.9","36","±19","1.5%","±0.8","18","±19","0.5%","±0.5","66","±63","1.9%","±1.8","71","±50","1.9%","±1.3","174","±112","4.6%","±3.0"
"            Speak English less than ""very well""","159","±89","7.7%","±4.3","140","±70","7.4%","±3.6","192","±126","9.4%","±5.8","92","±49","4.0%","±2.1","213","±184","10.7%","±8.7","80","±55","3.5%","±2.4","237","±119","8.9%","±4.3","109","±66","7.1%","±4.3","23","±34","0.4%","±0.6","13","±23","0.4%","±0.7","3","±4","0.1%","±0.1","6","±8","0.3%","±0.3","0","±12","0.0%","±0.9","11","±12","0.3%","±0.4","15","±18","0.4%","±0.5","88","±98","2.3%","±2.6"
"        Other Indo-European languages","62","±55","3.0%","±2.6","28","±32","1.5%","±1.7","75","±112","3.7%","±5.4","90","±62","3.9%","±2.7","57","±43","2.9%","±2.1","85","±109","3.7%","±4.7","40","±45","1.5%","±1.7","27","±29","1.8%","±2.0","98","±73","1.7%","±1.3","33","±36","0.9%","±1.0","159","±95","5.5%","±3.3","71","±35","3.0%","±1.5","439","±205","11.7%","±5.5","160","±140","4.7%","±4.1","498","±323","13.2%","±8.4","54","±45","1.4%","±1.2"
"            Speak English less than ""very well""","22","±23","1.1%","±1.1","8","±13","0.4%","±0.7","71","±112","3.5%","±5.4","16","±20","0.7%","±0.9","34","±31","1.7%","±1.5","0","±12","0.0%","±1.4","16","±20","0.6%","±0.8","13","±20","0.8%","±1.3","5","±8","0.1%","±0.1","0","±12","0.0%","±0.9","67","±44","2.3%","±1.5","3","±5","0.1%","±0.2","83","±109","2.2%","±2.9","19","±21","0.6%","±0.6","133","±105","3.5%","±2.8","27","±36","0.7%","±0.9"
"        Asian and Pacific Islander languages","0","±12","0.0%","±1.6","26","±28","1.4%","±1.5","10","±17","0.5%","±0.8","32","±41","1.4%","±1.8","0","±12","0.0%","±1.6","19","±29","0.8%","±1.2","0","±12","0.0%","±1.2","29","±34","1.9%","±2.2","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","17","±19","0.7%","±0.8","19","±16","0.5%","±0.4","31","±32","0.9%","±0.9","14","±14","0.4%","±0.4","0","±12","0.0%","±0.8"
"            Speak English less than ""very well""","0","±12","0.0%","±1.6","19","±23","1.0%","±1.2","4","±7","0.2%","±0.4","0","±12","0.0%","±1.4","0","±12","0.0%","±1.6","10","±14","0.4%","±0.6","0","±12","0.0%","±1.2","19","±23","1.2%","±1.5","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","3","±4","0.1%","±0.2","10","±16","0.3%","±0.4","5","±10","0.1%","±0.3","5","±9","0.1%","±0.2","0","±12","0.0%","±0.8"
"        Other languages","0","±12","0.0%","±1.6","40","±51","2.1%","±2.7","27","±37","1.3%","±1.8","0","±12","0.0%","±1.4","0","±12","0.0%","±1.6","13","±21","0.6%","±0.9","0","±12","0.0%","±1.2","0","±12","0.0%","±2.1","6","±10","0.1%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","38","±56","1.6%","±2.4","18","±28","0.5%","±0.8","9","±14","0.3%","±0.4","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"            Speak English less than ""very well""","0","±12","0.0%","±1.6","0","±12","0.0%","±1.7","27","±37","1.3%","±1.8","0","±12","0.0%","±1.4","0","±12","0.0%","±1.6","0","±12","0.0%","±1.4","0","±12","0.0%","±1.2","0","±12","0.0%","±2.1","6","±10","0.1%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","38","±56","1.6%","±2.4","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,195","±212","2,195","(X)","2,014","±244","2,014","(X)","2,152","±252","2,152","(X)","2,412","±327","2,412","(X)","2,157","±314","2,157","(X)","2,472","±293","2,472","(X)","2,806","±356","2,806","(X)","1,628","±239","1,628","(X)","5,990","±22","5,990","(X)","3,762","±25","3,762","(X)","3,228","±20","3,228","(X)","2,539","±41","2,539","(X)","4,165","±19","4,165","(X)","3,595","±20","3,595","(X)","4,118","±200","4,118","(X)","4,069","±203","4,069","(X)"
"        American","58","±60","2.6%","±2.7","113","±124","5.6%","±6.0","85","±55","3.9%","±2.6","230","±165","9.5%","±6.8","62","±52","2.9%","±2.3","166","±104","6.7%","±4.3","279","±191","9.9%","±6.3","22","±20","1.4%","±1.2","282","±106","4.7%","±1.8","325","±188","8.6%","±5.0","172","±89","5.3%","±2.7","264","±106","10.4%","±4.2","291","±115","7.0%","±2.8","227","±127","6.3%","±3.5","540","±342","13.1%","±8.0","232","±86","5.7%","±2.0"
"        Arab","0","±12","0.0%","±1.5","18","±25","0.9%","±1.3","48","±66","2.2%","±3.1","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","57","±85","2.3%","±3.4","26","±45","0.9%","±1.6","0","±12","0.0%","±2.0","0","±17","0.0%","±0.5","0","±12","0.0%","±0.9","4","±5","0.1%","±0.2","51","±69","2.0%","±2.7","0","±12","0.0%","±0.8","18","±19","0.5%","±0.5","2","±4","0.0%","±0.1","5","±7","0.1%","±0.2"
"        Czech","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","7","±11","0.1%","±0.2","9","±14","0.2%","±0.4","0","±12","0.0%","±1.0","8","±8","0.3%","±0.3","10","±14","0.2%","±0.3","9","±13","0.3%","±0.4","6","±6","0.1%","±0.2","9","±9","0.2%","±0.2"
"        Danish","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","5","±9","0.2%","±0.4","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","9","±8","0.2%","±0.1","7","±11","0.2%","±0.3","3","±4","0.1%","±0.1","22","±17","0.9%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","4","±8","0.1%","±0.2","4","±6","0.1%","±0.2"
"        Dutch","82","±47","3.7%","±2.2","57","±42","2.8%","±2.0","44","±25","2.0%","±1.2","7","±12","0.3%","±0.5","33","±36","1.5%","±1.6","25","±22","1.0%","±0.9","100","±83","3.6%","±3.1","0","±12","0.0%","±2.0","292","±193","4.9%","±3.2","274","±108","7.3%","±2.9","562","±214","17.4%","±6.7","109","±43","4.3%","±1.7","252","±112","6.1%","±2.7","296","±139","8.2%","±3.9","252","±90","6.1%","±2.2","307","±153","7.5%","±3.6"
"        English","165","±90","7.5%","±4.0","68","±40","3.4%","±2.0","72","±34","3.3%","±1.6","120","±71","5.0%","±3.2","57","±40","2.6%","±1.8","148","±92","6.0%","±3.5","133","±97","4.7%","±3.7","30","±33","1.8%","±2.0","474","±198","7.9%","±3.3","286","±99","7.6%","±2.6","242","±86","7.5%","±2.7","173","±50","6.8%","±2.0","300","±95","7.2%","±2.3","283","±84","7.9%","±2.3","378","±98","9.2%","±2.5","239","±79","5.9%","±1.9"
"        French (except Basque)","33","±29","1.5%","±1.4","139","±90","6.9%","±4.5","26","±22","1.2%","±1.0","69","±57","2.9%","±2.4","60","±58","2.8%","±2.5","127","±106","5.1%","±4.3","74","±67","2.6%","±2.3","13","±20","0.8%","±1.2","308","±152","5.1%","±2.5","205","±115","5.4%","±3.1","139","±81","4.3%","±2.5","75","±37","3.0%","±1.5","107","±45","2.6%","±1.1","163","±66","4.5%","±1.8","197","±91","4.8%","±2.3","275","±108","6.8%","±2.7"
"        French Canadian","30","±28","1.4%","±1.3","60","±79","3.0%","±3.9","152","±111","7.1%","±5.2","48","±64","2.0%","±2.7","19","±29","0.9%","±1.3","18","±22","0.7%","±0.9","12","±17","0.4%","±0.6","7","±9","0.4%","±0.6","136","±110","2.3%","±1.8","142","±103","3.8%","±2.7","51","±36","1.6%","±1.1","11","±11","0.4%","±0.4","14","±13","0.3%","±0.3","17","±23","0.5%","±0.6","40","±32","1.0%","±0.8","106","±65","2.6%","±1.6"
"        German","228","±97","10.4%","±4.3","234","±122","11.6%","±5.5","149","±53","6.9%","±2.4","536","±260","22.2%","±9.5","222","±85","10.3%","±4.2","281","±160","11.4%","±6.4","294","±155","10.5%","±5.4","77","±54","4.7%","±3.3","917","±250","15.3%","±4.2","700","±188","18.6%","±5.0","805","±214","24.9%","±6.6","588","±123","23.2%","±4.8","1,016","±329","24.4%","±7.9","963","±179","26.8%","±5.0","706","±141","17.1%","±3.7","917","±206","22.5%","±5.0"
"        Greek","63","±58","2.9%","±2.6","15","±21","0.7%","±1.0","0","±12","0.0%","±1.5","17","±34","0.7%","±1.4","14","±15","0.6%","±0.7","64","±93","2.6%","±3.8","14","±22","0.5%","±0.8","0","±12","0.0%","±2.0","0","±17","0.0%","±0.5","15","±24","0.4%","±0.6","0","±12","0.0%","±1.0","21","±24","0.8%","±0.9","27","±35","0.6%","±0.8","10","±15","0.3%","±0.4","8","±10","0.2%","±0.2","8","±8","0.2%","±0.2"
"        Hungarian","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","48","±59","1.9%","±2.4","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","22","±34","0.4%","±0.6","4","±6","0.1%","±0.2","10","±15","0.3%","±0.5","10","±11","0.4%","±0.5","5","±9","0.1%","±0.2","15","±16","0.4%","±0.5","19","±18","0.5%","±0.5","4","±6","0.1%","±0.1"
"        Irish","278","±157","12.7%","±6.8","244","±89","12.1%","±4.4","430","±160","20.0%","±7.4","340","±226","14.1%","±8.3","141","±63","6.5%","±3.1","173","±111","7.0%","±4.3","208","±139","7.4%","±5.4","233","±145","14.3%","±8.0","822","±207","13.7%","±3.5","710","±159","18.9%","±4.2","346","±109","10.7%","±3.4","364","±102","14.3%","±4.0","649","±196","15.6%","±4.7","691","±211","19.2%","±5.9","496","±112","12.0%","±2.7","883","±295","21.7%","±7.0"
"        Italian","572","±160","26.1%","±7.4","299","±142","14.8%","±6.4","316","±83","14.7%","±4.2","551","±159","22.8%","±7.1","273","±126","12.7%","±5.2","404","±153","16.3%","±6.4","313","±116","11.2%","±4.2","173","±102","10.6%","±5.5","1,371","±327","22.9%","±5.5","567","±171","15.1%","±4.6","344","±138","10.7%","±4.3","328","±89","12.9%","±3.5","370","±167","8.9%","±4.0","560","±146","15.6%","±4.1","389","±99","9.4%","±2.4","543","±150","13.3%","±3.7"
"        Lithuanian","16","±24","0.7%","±1.1","15","±25","0.7%","±1.3","5","±7","0.2%","±0.3","53","±48","2.2%","±2.0","0","±12","0.0%","±1.5","22","±25","0.9%","±1.0","17","±19","0.6%","±0.7","42","±44","2.6%","±2.7","216","±123","3.6%","±2.1","28","±26","0.7%","±0.7","21","±18","0.7%","±0.6","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","10","±13","0.2%","±0.3","53","±33","1.3%","±0.8"
"        Norwegian","0","±12","0.0%","±1.5","5","±8","0.2%","±0.4","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","50","±82","2.0%","±3.3","27","±32","1.0%","±1.1","0","±12","0.0%","±2.0","9","±10","0.2%","±0.2","11","±13","0.3%","±0.4","8","±9","0.2%","±0.3","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","6","±7","0.2%","±0.2","34","±36","0.8%","±0.9","18","±24","0.4%","±0.6"
"        Polish","119","±64","5.4%","±2.9","78","±41","3.9%","±2.0","76","±39","3.5%","±1.8","267","±100","11.1%","±4.3","261","±112","12.1%","±5.6","376","±152","15.2%","±5.9","369","±116","13.2%","±4.6","99","±66","6.1%","±4.1","1,199","±241","20.0%","±4.0","278","±156","7.4%","±4.2","208","±122","6.4%","±3.8","109","±53","4.3%","±2.1","208","±104","5.0%","±2.5","200","±110","5.6%","±3.1","253","±69","6.1%","±1.7","687","±170","16.9%","±4.1"
"        Portuguese","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6","7","±13","0.3%","±0.6","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","0","±17","0.0%","±0.5","0","±12","0.0%","±0.9","3","±4","0.1%","±0.1","8","±12","0.3%","±0.5","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","17","±14","0.4%","±0.3"
"        Russian","0","±12","0.0%","±1.5","15","±25","0.7%","±1.3","12","±12","0.6%","±0.6","9","±15","0.4%","±0.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","31","±35","0.5%","±0.6","22","±25","0.6%","±0.7","11","±13","0.3%","±0.4","7","±8","0.3%","±0.3","0","±12","0.0%","±0.8","11","±12","0.3%","±0.3","5","±7","0.1%","±0.2","2","±3","0.0%","±0.1"
"        Scotch-Irish","4","±8","0.2%","±0.4","0","±12","0.0%","±1.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","61","±66","2.5%","±2.7","0","±12","0.0%","±1.1","2","±4","0.1%","±0.2","15","±18","0.3%","±0.3","23","±31","0.6%","±0.8","6","±10","0.2%","±0.3","10","±10","0.4%","±0.4","14","±19","0.3%","±0.5","27","±31","0.8%","±0.9","47","±34","1.1%","±0.8","28","±32","0.7%","±0.8"
"        Scottish","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6","24","±26","1.1%","±1.2","63","±60","2.6%","±2.6","0","±12","0.0%","±1.5","60","±90","2.4%","±3.6","107","±99","3.8%","±3.4","19","±17","1.2%","±1.1","202","±204","3.4%","±3.4","164","±100","4.4%","±2.7","24","±23","0.7%","±0.7","7","±8","0.3%","±0.3","113","±100","2.7%","±2.4","72","±44","2.0%","±1.2","75","±34","1.8%","±0.8","56","±35","1.4%","±0.9"
"        Slovak","0","±12","0.0%","±1.5","0","±12","0.0%","±1.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","0","±17","0.0%","±0.5","38","±31","1.0%","±0.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","14","±16","0.4%","±0.4","21","±20","0.5%","±0.5","0","±12","0.0%","±0.8"
"        Subsaharan African","0","±12","0.0%","±1.5","34","±71","1.7%","±3.5","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","32","±40","1.5%","±1.8","18","±25","0.7%","±1.0","41","±65","1.5%","±2.3","15","±23","0.9%","±1.4","19","±25","0.3%","±0.4","19","±25","0.5%","±0.7","2","±4","0.1%","±0.1","0","±12","0.0%","±1.3","9","±16","0.2%","±0.4","16","±25","0.4%","±0.7","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8"
"        Swedish","4","±9","0.2%","±0.4","0","±12","0.0%","±1.6","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.1","9","±14","0.6%","±0.9","14","±14","0.2%","±0.2","53","±53","1.4%","±1.4","2","±4","0.1%","±0.1","6","±7","0.2%","±0.3","35","±29","0.8%","±0.7","24","±20","0.7%","±0.6","11","±12","0.3%","±0.3","49","±37","1.2%","±0.9"
"        Swiss","13","±17","0.6%","±0.8","0","±12","0.0%","±1.6","8","±12","0.4%","±0.6","0","±12","0.0%","±1.3","51","±75","2.4%","±3.3","14","±16","0.6%","±0.7","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","25","±24","0.4%","±0.4","32","±50","0.9%","±1.3","2","±5","0.1%","±0.1","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","204","±244","5.0%","±5.9","13","±15","0.3%","±0.4"
"        Ukrainian","15","±22","0.7%","±1.0","12","±20","0.6%","±1.0","114","±118","5.3%","±5.4","0","±12","0.0%","±1.3","58","±47","2.7%","±2.2","0","±12","0.0%","±1.3","34","±53","1.2%","±1.9","0","±12","0.0%","±2.0","50","±49","0.8%","±0.8","46","±62","1.2%","±1.7","2","±3","0.1%","±0.1","24","±14","0.9%","±0.6","39","±32","0.9%","±0.8","14","±13","0.4%","±0.4","38","±25","0.9%","±0.6","114","±102","2.8%","±2.5"
"        Welsh","0","±12","0.0%","±1.5","5","±7","0.2%","±0.4","4","±7","0.2%","±0.3","33","±53","1.4%","±2.3","0","±12","0.0%","±1.5","11","±18","0.4%","±0.7","0","±12","0.0%","±1.1","0","±12","0.0%","±2.0","21","±31","0.4%","±0.5","16","±18","0.4%","±0.5","34","±62","1.1%","±1.9","4","±5","0.2%","±0.2","27","±30","0.6%","±0.7","68","±62","1.9%","±1.7","56","±52","1.4%","±1.3","7","±8","0.2%","±0.2"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.5","10","±21","0.5%","±1.0","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","0","±12","0.0%","±1.5","0","±12","0.0%","±1.3","52","±52","1.9%","±1.9","41","±27","2.5%","±1.7","42","±44","0.7%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","0","±12","0.0%","±0.8","6","±9","0.2%","±0.2","0","±12","0.0%","±0.8","0","±12","0.0%","±0.8"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,007","±107","1,007","(X)","769","±94","769","(X)","812","±86","812","(X)","1,041","±94","1,041","(X)","826","±89","826","(X)","1,112","±102","1,112","(X)","1,124","±116","1,124","(X)","676","±82","676","(X)","2,797","±144","2,797","(X)","1,477","±121","1,477","(X)","1,140","±111","1,140","(X)","958","±59","958","(X)","1,392","±92","1,392","(X)","1,464","±112","1,464","(X)","1,387","±107","1,387","(X)","1,678","±140","1,678","(X)"
"        With a computer","723","±110","71.8%","±9.3","669","±97","87.0%","±6.4","742","±82","91.4%","±4.2","933","±105","89.6%","±5.0","622","±93","75.3%","±8.8","891","±137","80.1%","±8.8","979","±117","87.1%","±6.3","545","±85","80.6%","±7.8","2,449","±171","87.6%","±3.9","1,279","±110","86.6%","±5.0","913","±107","80.1%","±5.0","802","±62","83.7%","±4.0","1,165","±93","83.7%","±3.7","1,280","±106","87.4%","±4.0","1,170","±111","84.4%","±3.1","1,414","±133","84.3%","±4.0"
"        With a broadband Internet subscription","615","±107","61.1%","±9.8","573","±111","74.5%","±8.3","690","±82","85.0%","±6.4","820","±115","78.8%","±7.7","581","±105","70.3%","±8.7","800","±133","71.9%","±9.2","912","±120","81.1%","±7.8","518","±91","76.6%","±8.9","2,274","±173","81.3%","±4.9","1,129","±100","76.4%","±6.6","802","±110","70.4%","±6.5","717","±69","74.8%","±5.3","1,053","±106","75.6%","±5.0","1,120","±127","76.5%","±6.1","1,065","±102","76.8%","±3.6","1,280","±129","76.3%","±4.3"