"Label","Census Tract 402, Orleans County, New York!!Estimate","Census Tract 402, Orleans County, New York!!Margin of Error","Census Tract 402, Orleans County, New York!!Percent","Census Tract 402, Orleans County, New York!!Percent Margin of Error","Census Tract 403, Orleans County, New York!!Estimate","Census Tract 403, Orleans County, New York!!Margin of Error","Census Tract 403, Orleans County, New York!!Percent","Census Tract 403, Orleans County, New York!!Percent Margin of Error","Census Tract 404, Orleans County, New York!!Estimate","Census Tract 404, Orleans County, New York!!Margin of Error","Census Tract 404, Orleans County, New York!!Percent","Census Tract 404, Orleans County, New York!!Percent Margin of Error","Census Tract 405, Orleans County, New York!!Estimate","Census Tract 405, Orleans County, New York!!Margin of Error","Census Tract 405, Orleans County, New York!!Percent","Census Tract 405, Orleans County, New York!!Percent Margin of Error","Census Tract 406, Orleans County, New York!!Estimate","Census Tract 406, Orleans County, New York!!Margin of Error","Census Tract 406, Orleans County, New York!!Percent","Census Tract 406, Orleans County, New York!!Percent Margin of Error","Census Tract 407, Orleans County, New York!!Estimate","Census Tract 407, Orleans County, New York!!Margin of Error","Census Tract 407, Orleans County, New York!!Percent","Census Tract 407, Orleans County, New York!!Percent Margin of Error","Census Tract 408.01, Orleans County, New York!!Estimate","Census Tract 408.01, Orleans County, New York!!Margin of Error","Census Tract 408.01, Orleans County, New York!!Percent","Census Tract 408.01, Orleans County, New York!!Percent Margin of Error","Census Tract 408.02, Orleans County, New York!!Estimate","Census Tract 408.02, Orleans County, New York!!Margin of Error","Census Tract 408.02, Orleans County, New York!!Percent","Census Tract 408.02, Orleans County, New York!!Percent Margin of Error","Census Tract 4012, Orleans County, New York!!Estimate","Census Tract 4012, Orleans County, New York!!Margin of Error","Census Tract 4012, Orleans County, New York!!Percent","Census Tract 4012, Orleans County, New York!!Percent Margin of Error","Census Tract 4013, Orleans County, New York!!Estimate","Census Tract 4013, Orleans County, New York!!Margin of Error","Census Tract 4013, Orleans County, New York!!Percent","Census Tract 4013, Orleans County, New York!!Percent Margin of Error","Census Tract 9900, Orleans County, New York!!Estimate","Census Tract 9900, Orleans County, New York!!Margin of Error","Census Tract 9900, Orleans County, New York!!Percent","Census Tract 9900, Orleans County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,295","±104","1,295","(X)","907","±83","907","(X)","1,447","±97","1,447","(X)","1,277","±99","1,277","(X)","2,151","±216","2,151","(X)","2,577","±206","2,577","(X)","1,929","±125","1,929","(X)","1,561","±113","1,561","(X)","1,470","±112","1,470","(X)","1,949","±119","1,949","(X)","0","±12","0","(X)"
"        Married-couple family","796","±80","61.5%","±8.0","550","±70","60.6%","±7.9","623","±87","43.1%","±6.6","489","±90","38.3%","±7.4","1,009","±180","46.9%","±6.6","887","±176","34.4%","±7.4","996","±138","51.6%","±6.6","705","±110","45.2%","±6.9","768","±93","52.2%","±5.6","1,149","±109","59.0%","±6.2","0","±12","-","**"
"            With own children of the householder under 18 years","364","±70","28.1%","±6.5","166","±42","18.3%","±4.4","249","±50","17.2%","±4.0","190","±71","14.9%","±5.7","298","±143","13.9%","±6.3","375","±161","14.6%","±6.7","246","±70","12.8%","±3.5","216","±58","13.8%","±3.8","217","±44","14.8%","±3.2","305","±63","15.6%","±3.4","0","±12","-","**"
"        Cohabiting couple household","32","±31","2.5%","±2.4","39","±26","4.3%","±2.9","63","±56","4.4%","±3.8","121","±76","9.5%","±6.1","320","±130","14.9%","±6.0","163","±105","6.3%","±4.0","253","±98","13.1%","±5.3","205","±76","13.1%","±4.7","146","±49","9.9%","±3.5","140","±50","7.2%","±2.5","0","±12","-","**"
"            With own children of the householder under 18 years","0","±12","0.0%","±2.5","18","±18","2.0%","±2.0","10","±17","0.7%","±1.2","89","±74","7.0%","±5.9","136","±93","6.3%","±4.4","36","±46","1.4%","±1.8","105","±64","5.4%","±3.4","97","±62","6.2%","±4.0","65","±29","4.4%","±2.0","59","±38","3.0%","±1.9","0","±12","-","**"
"        Male householder, no spouse/partner present","236","±89","18.2%","±6.1","157","±52","17.3%","±5.2","327","±125","22.6%","±8.1","173","±73","13.5%","±5.7","499","±141","23.2%","±6.0","599","±217","23.2%","±7.7","260","±78","13.5%","±3.8","301","±86","19.3%","±5.1","245","±85","16.7%","±5.3","341","±101","17.5%","±4.6","0","±12","-","**"
"            With own children of the householder under 18 years","0","±12","0.0%","±2.5","7","±11","0.8%","±1.2","10","±15","0.7%","±1.1","0","±12","0.0%","±2.5","45","±65","2.1%","±3.0","16","±25","0.6%","±1.0","29","±25","1.5%","±1.3","18","±21","1.2%","±1.3","80","±64","5.4%","±4.3","52","±39","2.7%","±2.0","0","±12","-","**"
"            Householder living alone","142","±74","11.0%","±5.3","121","±49","13.3%","±5.1","243","±101","16.8%","±6.4","173","±73","13.5%","±5.7","376","±125","17.5%","±5.1","493","±202","19.1%","±7.4","172","±69","8.9%","±3.4","212","±66","13.6%","±4.0","142","±51","9.7%","±3.2","224","±83","11.5%","±4.0","0","±12","-","**"
"                65 years and over","14","±16","1.1%","±1.2","29","±20","3.2%","±2.2","43","±43","3.0%","±3.0","38","±29","3.0%","±2.3","167","±78","7.8%","±3.5","204","±131","7.9%","±5.1","71","±40","3.7%","±2.1","48","±30","3.1%","±1.9","54","±24","3.7%","±1.6","30","±22","1.5%","±1.1","0","±12","-","**"
"        Female householder, no spouse/partner present","231","±88","17.8%","±6.2","161","±71","17.8%","±7.1","434","±113","30.0%","±7.5","494","±131","38.7%","±8.8","323","±98","15.0%","±4.4","928","±196","36.0%","±7.0","420","±107","21.8%","±4.9","350","±75","22.4%","±4.5","311","±74","21.2%","±4.5","319","±98","16.4%","±4.8","0","±12","-","**"
"            With own children of the householder under 18 years","22","±25","1.7%","±1.9","35","±35","3.9%","±3.8","147","±90","10.2%","±6.1","114","±102","8.9%","±7.8","14","±12","0.7%","±0.5","257","±153","10.0%","±6.0","82","±60","4.3%","±3.0","56","±35","3.6%","±2.2","56","±30","3.8%","±2.0","121","±70","6.2%","±3.5","0","±12","-","**"
"            Householder living alone","155","±69","12.0%","±4.8","80","±47","8.8%","±4.9","242","±78","16.7%","±5.2","332","±92","26.0%","±6.8","194","±75","9.0%","±3.3","521","±154","20.2%","±5.3","237","±66","12.3%","±3.1","195","±64","12.5%","±4.1","158","±59","10.7%","±3.8","146","±51","7.5%","±2.5","0","±12","-","**"
"                65 years and over","87","±52","6.7%","±3.8","80","±47","8.8%","±4.9","166","±66","11.5%","±4.5","186","±74","14.6%","±5.6","80","±46","3.7%","±2.1","361","±124","14.0%","±4.5","167","±64","8.7%","±3.2","107","±47","6.9%","±3.0","104","±42","7.1%","±2.6","72","±34","3.7%","±1.7","0","±12","-","**"
"        Households with one or more people under 18 years","426","±56","32.9%","±5.5","277","±54","30.5%","±4.9","441","±84","30.5%","±6.3","403","±122","31.6%","±9.0","579","±155","26.9%","±7.1","780","±158","30.3%","±7.1","524","±76","27.2%","±3.8","428","±62","27.4%","±3.9","457","±67","31.1%","±4.7","598","±71","30.7%","±3.3","0","±12","-","**"
"        Households with one or more people 65 years and over","375","±72","29.0%","±4.8","288","±48","31.8%","±4.5","380","±63","26.3%","±4.4","424","±75","33.2%","±5.6","674","±133","31.3%","±5.6","1,008","±219","39.1%","±7.5","611","±90","31.7%","±4.2","436","±77","27.9%","±4.2","467","±78","31.8%","±4.2","612","±88","31.4%","±3.9","0","±12","-","**"
"        Average household size","2.42","±0.19","(X)","(X)","2.48","±0.17","(X)","(X)","2.18","±0.14","(X)","(X)","1.95","±0.18","(X)","(X)","2.28","±0.14","(X)","(X)","2.21","±0.16","(X)","(X)","2.32","±0.12","(X)","(X)","2.41","±0.16","(X)","(X)","2.37","±0.16","(X)","(X)","2.31","±0.12","(X)","(X)","-","**","(X)","(X)"
"        Average family size","2.91","±0.20","(X)","(X)","2.78","±0.19","(X)","(X)","2.84","±0.21","(X)","(X)","2.44","±0.24","(X)","(X)","2.61","±0.17","(X)","(X)","3.07","±0.29","(X)","(X)","2.63","±0.14","(X)","(X)","2.82","±0.20","(X)","(X)","2.60","±0.15","(X)","(X)","2.58","±0.12","(X)","(X)","-","**","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","3,136","±23","3,136","(X)","2,251","±176","2,251","(X)","3,152","±33","3,152","(X)","2,485","±195","2,485","(X)","4,897","±413","4,897","(X)","5,697","±264","5,697","(X)","4,474","±148","4,474","(X)","3,757","±158","3,757","(X)","3,488","±218","3,488","(X)","4,501","±218","4,501","(X)","0","±12","0","(X)"
"        Householder","1,295","±104","41.3%","±3.3","907","±83","40.3%","±2.8","1,447","±97","45.9%","±3.0","1,277","±99","51.4%","±4.8","2,151","±216","43.9%","±2.7","2,577","±206","45.2%","±3.3","1,929","±125","43.1%","±2.2","1,561","±113","41.5%","±2.8","1,470","±112","42.1%","±2.8","1,949","±119","43.3%","±2.2","0","±12","-","**"
"        Spouse","774","±78","24.7%","±2.5","551","±74","24.5%","±2.8","608","±86","19.3%","±2.7","468","±93","18.8%","±3.5","987","±174","20.2%","±2.9","903","±170","15.9%","±3.0","1,021","±144","22.8%","±3.0","733","±119","19.5%","±3.1","747","±91","21.4%","±2.4","1,142","±110","25.4%","±2.2","0","±12","-","**"
"        Unmarried partner","31","±32","1.0%","±1.0","41","±25","1.8%","±1.1","65","±59","2.1%","±1.9","127","±90","5.1%","±3.5","322","±128","6.6%","±2.6","158","±101","2.8%","±1.8","241","±94","5.4%","±2.1","231","±74","6.1%","±2.0","152","±54","4.4%","±1.5","147","±54","3.3%","±1.2","0","±12","-","**"
"        Child","869","±130","27.7%","±4.2","584","±91","25.9%","±3.1","913","±110","29.0%","±3.5","580","±128","23.3%","±4.0","1,085","±203","22.2%","±3.7","1,554","±290","27.3%","±4.7","921","±134","20.6%","±2.8","996","±133","26.5%","±3.4","839","±92","24.1%","±2.7","1,033","±142","23.0%","±2.7","0","±12","-","**"
"        Other relatives","110","±56","3.5%","±1.8","82","±52","3.6%","±2.3","71","±50","2.3%","±1.6","33","±25","1.3%","±1.0","230","±142","4.7%","±2.8","384","±165","6.7%","±2.9","232","±147","5.2%","±3.3","162","±63","4.3%","±1.6","120","±62","3.4%","±1.8","191","±78","4.2%","±1.7","0","±12","-","**"
"        Other nonrelatives","57","±40","1.8%","±1.3","86","±58","3.8%","±2.5","48","±46","1.5%","±1.5","0","±12","0.0%","±1.3","122","±81","2.5%","±1.7","121","±87","2.1%","±1.5","130","±74","2.9%","±1.7","74","±50","2.0%","±1.3","160","±130","4.6%","±3.6","39","±24","0.9%","±0.5","0","±12","-","**"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,291","±121","1,291","(X)","1,060","±119","1,060","(X)","1,212","±145","1,212","(X)","1,041","±133","1,041","(X)","3,448","±182","3,448","(X)","2,246","±228","2,246","(X)","1,799","±117","1,799","(X)","1,500","±134","1,500","(X)","1,489","±143","1,489","(X)","2,049","±156","2,049","(X)","0","±12","0","(X)"
"        Never married","300","±89","23.2%","±5.8","349","±98","32.9%","±6.8","394","±143","32.5%","±9.1","312","±101","30.0%","±7.7","1,438","±199","41.7%","±5.5","982","±241","43.7%","±9.0","531","±129","29.5%","±6.7","460","±115","30.7%","±6.9","456","±110","30.6%","±6.1","580","±129","28.3%","±5.4","0","±12","-","**"
"        Now married, except separated","831","±79","64.4%","±7.3","579","±73","54.6%","±7.3","630","±92","52.0%","±9.9","538","±90","51.7%","±8.7","1,275","±198","37.0%","±5.6","893","±166","39.8%","±8.1","1,023","±154","56.9%","±7.1","753","±121","50.2%","±7.0","780","±92","52.4%","±6.0","1,279","±134","62.4%","±5.6","0","±12","-","**"
"        Separated","0","±12","0.0%","±2.5","5","±7","0.5%","±0.7","20","±36","1.7%","±2.9","7","±11","0.7%","±1.1","127","±81","3.7%","±2.3","58","±67","2.6%","±2.9","50","±31","2.8%","±1.7","23","±20","1.5%","±1.4","43","±41","2.9%","±2.6","27","±27","1.3%","±1.3","0","±12","-","**"
"        Widowed","21","±24","1.6%","±1.8","36","±27","3.4%","±2.7","40","±43","3.3%","±3.5","36","±25","3.5%","±2.5","84","±45","2.4%","±1.3","63","±48","2.8%","±2.2","43","±26","2.4%","±1.5","37","±27","2.5%","±1.8","38","±19","2.6%","±1.3","27","±19","1.3%","±0.9","0","±12","-","**"
"        Divorced","139","±75","10.8%","±5.4","91","±41","8.6%","±3.6","128","±58","10.6%","±4.6","148","±65","14.2%","±5.5","524","±139","15.2%","±3.9","250","±152","11.1%","±6.5","152","±80","8.4%","±4.6","227","±73","15.1%","±4.7","172","±50","11.6%","±3.2","136","±46","6.6%","±2.2","0","±12","-","**"
"    Females 15 years and over","1,241","±86","1,241","(X)","1,038","±122","1,038","(X)","1,397","±122","1,397","(X)","1,268","±149","1,268","(X)","3,141","±180","3,141","(X)","2,580","±234","2,580","(X)","1,943","±120","1,943","(X)","1,523","±113","1,523","(X)","1,390","±129","1,390","(X)","1,827","±116","1,827","(X)","0","±12","0","(X)"
"        Never married","241","±72","19.4%","±5.3","332","±111","32.0%","±8.0","394","±100","28.2%","±6.5","348","±149","27.4%","±10.0","1,005","±156","32.0%","±4.9","704","±205","27.3%","±6.9","422","±97","21.7%","±4.5","391","±105","25.7%","±6.3","235","±83","16.9%","±5.2","286","±70","15.7%","±3.4","0","±12","-","**"
"        Now married, except separated","785","±81","63.3%","±7.3","556","±71","53.6%","±8.0","627","±83","44.9%","±6.8","492","±86","38.8%","±8.4","1,232","±176","39.2%","±5.0","947","±170","36.7%","±6.5","1,032","±140","53.1%","±6.6","723","±114","47.5%","±6.8","778","±95","56.0%","±6.2","1,159","±108","63.4%","±6.0","0","±12","-","**"
"        Separated","22","±27","1.8%","±2.2","15","±35","1.4%","±3.3","6","±9","0.4%","±0.6","26","±31","2.1%","±2.5","146","±65","4.6%","±2.1","141","±121","5.5%","±4.7","55","±42","2.8%","±2.2","74","±46","4.9%","±3.0","61","±49","4.4%","±3.5","50","±43","2.7%","±2.4","0","±12","-","**"
"        Widowed","126","±61","10.2%","±4.5","73","±43","7.0%","±4.2","121","±52","8.7%","±3.7","231","±91","18.2%","±6.4","226","±73","7.2%","±2.3","297","±125","11.5%","±4.7","148","±64","7.6%","±3.2","66","±33","4.3%","±2.2","102","±35","7.3%","±2.4","115","±56","6.3%","±3.0","0","±12","-","**"
"        Divorced","67","±35","5.4%","±2.9","62","±34","6.0%","±3.4","249","±102","17.8%","±6.4","171","±50","13.5%","±4.2","532","±125","16.9%","±3.7","491","±172","19.0%","±6.3","286","±100","14.7%","±5.1","269","±82","17.7%","±5.4","214","±54","15.4%","±3.8","217","±73","11.9%","±3.8","0","±12","-","**"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","40","±31","40","(X)","30","±26","30","(X)","7","±11","7","(X)","10","±17","10","(X)","140","±83","140","(X)","17","±29","17","(X)","35","±30","35","(X)","67","±59","67","(X)","16","±12","16","(X)","15","±13","15","(X)","0","±12","0","(X)"
"        Unmarried women (widowed, divorced, and never married)","0","±12","0.0%","±46.9","11","±14","36.7%","±39.4","7","±11","100.0%","±100.0","0","±12","0.0%","±93.8","86","±77","61.4%","±29.3","0","±17","0.0%","±71.9","13","±16","37.1%","±38.9","24","±27","35.8%","±42.1","6","±9","37.5%","±43.6","0","±12","0.0%","±76.6","0","±12","-","**"
"            Per 1,000 unmarried women","0","±135","(X)","(X)","31","±40","(X)","(X)","16","±27","(X)","(X)","0","±91","(X)","(X)","78","±68","(X)","(X)","0","±41","(X)","(X)","28","±38","(X)","(X)","54","±59","(X)","(X)","19","±28","(X)","(X)","0","±83","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","66","±53","(X)","(X)","51","±43","(X)","(X)","9","±16","(X)","(X)","18","±31","(X)","(X)","82","±48","(X)","(X)","12","±20","(X)","(X)","41","±35","(X)","(X)","85","±71","(X)","(X)","24","±18","(X)","(X)","18","±16","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±261","(X)","(X)","0","±165","(X)","(X)","0","±237","(X)","(X)","0","±332","(X)","(X)","0","±324","(X)","(X)","0","±128","(X)","(X)","0","±233","(X)","(X)","118","±186","(X)","(X)","0","±265","(X)","(X)","0","±287","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","165","±126","(X)","(X)","128","±122","(X)","(X)","21","±35","(X)","(X)","40","±72","(X)","(X)","147","±87","(X)","(X)","30","±52","(X)","(X)","98","±81","(X)","(X)","151","±141","(X)","(X)","58","±51","(X)","(X)","32","±39","(X)","(X)","-","**","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","26","±44","(X)","(X)","19","±33","(X)","(X)","0","±102","(X)","(X)","0","±125","(X)","(X)","12","±11","(X)","(X)","0","±50","(X)","(X)","0","±82","(X)","(X)","0","±94","(X)","(X)","6","±8","(X)","(X)","14","±20","(X)","(X)","-","**","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","65","±53","65","(X)","24","±23","24","(X)","16","±18","16","(X)","17","±20","17","(X)","122","±87","122","(X)","217","±119","217","(X)","139","±74","139","(X)","114","±60","114","(X)","21","±19","21","(X)","114","±63","114","(X)","0","±12","0","(X)"
