"Label","Census Tract 402, Orleans County, New York!!Estimate","Census Tract 402, Orleans County, New York!!Margin of Error","Census Tract 402, Orleans County, New York!!Percent","Census Tract 402, Orleans County, New York!!Percent Margin of Error","Census Tract 403, Orleans County, New York!!Estimate","Census Tract 403, Orleans County, New York!!Margin of Error","Census Tract 403, Orleans County, New York!!Percent","Census Tract 403, Orleans County, New York!!Percent Margin of Error","Census Tract 404, Orleans County, New York!!Estimate","Census Tract 404, Orleans County, New York!!Margin of Error","Census Tract 404, Orleans County, New York!!Percent","Census Tract 404, Orleans County, New York!!Percent Margin of Error","Census Tract 405, Orleans County, New York!!Estimate","Census Tract 405, Orleans County, New York!!Margin of Error","Census Tract 405, Orleans County, New York!!Percent","Census Tract 405, Orleans County, New York!!Percent Margin of Error","Census Tract 406, Orleans County, New York!!Estimate","Census Tract 406, Orleans County, New York!!Margin of Error","Census Tract 406, Orleans County, New York!!Percent","Census Tract 406, Orleans County, New York!!Percent Margin of Error","Census Tract 407, Orleans County, New York!!Estimate","Census Tract 407, Orleans County, New York!!Margin of Error","Census Tract 407, Orleans County, New York!!Percent","Census Tract 407, Orleans County, New York!!Percent Margin of Error","Census Tract 408.01, Orleans County, New York!!Estimate","Census Tract 408.01, Orleans County, New York!!Margin of Error","Census Tract 408.01, Orleans County, New York!!Percent","Census Tract 408.01, Orleans County, New York!!Percent Margin of Error","Census Tract 408.02, Orleans County, New York!!Estimate","Census Tract 408.02, Orleans County, New York!!Margin of Error","Census Tract 408.02, Orleans County, New York!!Percent","Census Tract 408.02, Orleans County, New York!!Percent Margin of Error","Census Tract 4012, Orleans County, New York!!Estimate","Census Tract 4012, Orleans County, New York!!Margin of Error","Census Tract 4012, Orleans County, New York!!Percent","Census Tract 4012, Orleans County, New York!!Percent Margin of Error","Census Tract 4013, Orleans County, New York!!Estimate","Census Tract 4013, Orleans County, New York!!Margin of Error","Census Tract 4013, Orleans County, New York!!Percent","Census Tract 4013, Orleans County, New York!!Percent Margin of Error","Census Tract 9900, Orleans County, New York!!Estimate","Census Tract 9900, Orleans County, New York!!Margin of Error","Census Tract 9900, Orleans County, New York!!Percent","Census Tract 9900, Orleans County, New York!!Percent Margin of Error"
"        Grandparents responsible for grandchildren","30","±33","46.2%","±28.5","18","±21","75.0%","±38.1","7","±10","43.8%","±54.6","10","±15","58.8%","±58.5","77","±69","63.1%","±35.4","79","±79","36.4%","±27.0","54","±45","38.8%","±17.9","57","±54","50.0%","±34.7","17","±18","81.0%","±40.1","35","±33","30.7%","±25.4","0","±12","-","**"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±12","0.0%","±36.7","2","±5","8.3%","±20.0","0","±12","0.0%","±74.1","0","±12","0.0%","±71.9","30","±51","24.6%","±35.9","0","±17","0.0%","±13.9","0","±12","0.0%","±20.7","32","±47","28.1%","±34.4","0","±12","0.0%","±64.7","12","±17","10.5%","±16.6","0","±12","-","**"
"            1 or 2 years","0","±12","0.0%","±36.7","0","±12","0.0%","±60.5","0","±12","0.0%","±74.1","10","±15","58.8%","±58.5","0","±17","0.0%","±23.1","0","±17","0.0%","±13.9","48","±45","34.5%","±20.4","0","±12","0.0%","±24.4","11","±15","52.4%","±51.5","5","±7","4.4%","±6.9","0","±12","-","**"
"            3 or 4 years","0","±12","0.0%","±36.7","0","±12","0.0%","±60.5","0","±12","0.0%","±74.1","0","±12","0.0%","±71.9","35","±45","28.7%","±33.4","0","±17","0.0%","±13.9","6","±10","4.3%","±8.5","18","±26","15.8%","±22.5","6","±9","28.6%","±40.7","0","±12","0.0%","±24.4","0","±12","-","**"
"            5 or more years","30","±33","46.2%","±28.5","16","±19","66.7%","±43.6","7","±10","43.8%","±54.6","0","±12","0.0%","±71.9","12","±14","9.8%","±14.0","79","±79","36.4%","±27.0","0","±12","0.0%","±20.7","7","±13","6.1%","±12.2","0","±12","0.0%","±64.7","18","±27","15.8%","±21.0","0","±12","-","**"
"    Number of grandparents responsible for own grandchildren under 18 years","30","±33","30","(X)","18","±21","18","(X)","7","±10","7","(X)","10","±15","10","(X)","77","±69","77","(X)","79","±79","79","(X)","54","±45","54","(X)","57","±54","57","(X)","17","±18","17","(X)","35","±33","35","(X)","0","±12","0","(X)"
"        Who are female","6","±10","20.0%","±27.9","11","±13","61.1%","±30.4","7","±10","100.0%","±100.0","10","±15","100.0%","±93.8","62","±62","80.5%","±23.5","53","±65","67.1%","±39.3","51","±45","94.4%","±15.0","30","±30","52.6%","±11.6","8","±9","47.1%","±10.1","15","±16","42.9%","±13.1","0","±12","-","**"
"        Who are married","30","±33","100.0%","±54.1","13","±19","72.2%","±51.7","7","±10","100.0%","±100.0","0","±12","0.0%","±93.8","22","±21","28.6%","±30.2","26","±33","32.9%","±39.3","16","±19","29.6%","±46.5","25","±29","43.9%","±48.8","17","±18","100.0%","±71.9","35","±33","100.0%","±50.1","0","±12","-","**"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","632","±80","632","(X)","584","±116","584","(X)","785","±127","785","(X)","404","±107","404","(X)","794","±225","794","(X)","1,520","±262","1,520","(X)","762","±120","762","(X)","750","±140","750","(X)","773","±143","773","(X)","929","±129","929","(X)","0","±12","0","(X)"
"        Nursery school, preschool","29","±23","4.6%","±3.7","17","±19","2.9%","±3.5","69","±35","8.8%","±4.8","43","±44","10.6%","±10.2","28","±21","3.5%","±2.9","90","±96","5.9%","±6.2","49","±35","6.4%","±4.6","105","±52","14.0%","±6.6","7","±12","0.9%","±1.6","53","±45","5.7%","±4.8","0","±12","-","**"
"        Kindergarten","30","±25","4.7%","±3.9","28","±31","4.8%","±5.2","49","±33","6.2%","±4.0","0","±12","0.0%","±7.7","20","±19","2.5%","±2.5","29","±32","1.9%","±2.1","25","±19","3.3%","±2.4","38","±25","5.1%","±3.4","29","±20","3.8%","±2.8","38","±25","4.1%","±2.9","0","±12","-","**"
"        Elementary school (grades 1-8)","324","±72","51.3%","±10.0","234","±63","40.1%","±11.3","364","±82","46.4%","±9.2","154","±69","38.1%","±12.6","291","±107","36.6%","±10.3","610","±146","40.1%","±7.5","349","±77","45.8%","±9.1","343","±103","45.7%","±8.9","411","±109","53.2%","±8.8","392","±63","42.2%","±6.7","0","±12","-","**"
"        High school (grades 9-12)","205","±58","32.4%","±7.5","216","±90","37.0%","±11.1","172","±77","21.9%","±9.0","172","±63","42.6%","±13.3","215","±97","27.1%","±10.2","569","±140","37.4%","±7.8","169","±63","22.2%","±7.4","128","±49","17.1%","±6.0","217","±63","28.1%","±6.5","162","±64","17.4%","±6.4","0","±12","-","**"
"        College or graduate school","44","±31","7.0%","±4.6","89","±48","15.2%","±7.0","131","±75","16.7%","±8.1","35","±27","8.7%","±6.8","240","±123","30.2%","±10.9","222","±132","14.6%","±7.6","170","±65","22.3%","±6.4","136","±58","18.1%","±7.1","109","±59","14.1%","±7.3","284","±99","30.6%","±7.8","0","±12","-","**"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","2,219","±130","2,219","(X)","1,608","±126","1,608","(X)","2,254","±123","2,254","(X)","2,065","±128","2,065","(X)","5,658","±264","5,658","(X)","3,895","±243","3,895","(X)","3,266","±188","3,266","(X)","2,676","±162","2,676","(X)","2,463","±181","2,463","(X)","3,395","±177","3,395","(X)","0","±12","0","(X)"
"        Less than 9th grade","144","±91","6.5%","±4.3","21","±21","1.3%","±1.3","43","±35","1.9%","±1.5","50","±62","2.4%","±3.0","181","±64","3.2%","±1.1","254","±136","6.5%","±3.5","45","±26","1.4%","±0.8","22","±24","0.8%","±0.9","106","±47","4.3%","±2.0","85","±37","2.5%","±1.1","0","±12","-","**"
"        9th to 12th grade, no diploma","104","±54","4.7%","±2.4","54","±30","3.4%","±1.8","107","±59","4.7%","±2.7","295","±139","14.3%","±6.6","711","±163","12.6%","±2.8","463","±221","11.9%","±5.5","209","±92","6.4%","±2.7","272","±83","10.2%","±3.2","296","±109","12.0%","±4.2","158","±52","4.7%","±1.5","0","±12","-","**"
"        High school graduate (includes equivalency)","774","±143","34.9%","±5.4","625","±108","38.9%","±5.8","742","±138","32.9%","±5.8","636","±131","30.8%","±5.9","2,330","±264","41.2%","±4.2","1,600","±283","41.1%","±6.2","1,464","±175","44.8%","±4.6","991","±147","37.0%","±5.2","965","±136","39.2%","±4.9","1,173","±145","34.6%","±4.3","0","±12","-","**"
"        Some college, no degree","508","±112","22.9%","±4.6","325","±67","20.2%","±3.7","517","±168","22.9%","±7.1","560","±118","27.1%","±5.9","990","±173","17.5%","±3.0","677","±185","17.4%","±4.7","685","±120","21.0%","±3.8","636","±159","23.8%","±5.7","504","±105","20.5%","±3.9","855","±141","25.2%","±3.8","0","±12","-","**"
"        Associate's degree","275","±91","12.4%","±4.1","212","±89","13.2%","±5.5","372","±91","16.5%","±4.0","232","±86","11.2%","±4.1","672","±160","11.9%","±2.8","457","±196","11.7%","±5.1","348","±89","10.7%","±2.6","353","±103","13.2%","±3.8","237","±65","9.6%","±2.6","388","±98","11.4%","±2.7","0","±12","-","**"
"        Bachelor's degree","315","±90","14.2%","±4.1","203","±55","12.6%","±3.3","271","±88","12.0%","±3.9","238","±94","11.5%","±4.5","495","±119","8.7%","±2.1","294","±124","7.5%","±3.3","352","±97","10.8%","±2.9","213","±69","8.0%","±2.5","228","±66","9.3%","±2.6","412","±85","12.1%","±2.4","0","±12","-","**"
"        Graduate or professional degree","99","±54","4.5%","±2.4","168","±57","10.4%","±3.5","202","±85","9.0%","±3.8","54","±39","2.6%","±1.9","279","±100","4.9%","±1.7","150","±90","3.9%","±2.3","163","±66","5.0%","±2.0","189","±102","7.1%","±3.8","127","±44","5.2%","±1.8","324","±79","9.5%","±2.3","0","±12","-","**"
"        High school graduate or higher","1,971","±182","88.8%","±4.1","1,533","±123","95.3%","±2.0","2,104","±149","93.3%","±2.9","1,720","±166","83.3%","±7.2","4,766","±281","84.2%","±3.1","3,178","±282","81.6%","±5.7","3,012","±190","92.2%","±2.9","2,382","±182","89.0%","±3.4","2,061","±176","83.7%","±4.4","3,152","±177","92.8%","±1.9","0","±12","-","**"
"        Bachelor's degree or higher","414","±123","18.7%","±5.5","371","±78","23.1%","±4.7","473","±145","21.0%","±6.4","292","±100","14.1%","±4.8","774","±156","13.7%","±2.6","444","±141","11.4%","±3.7","515","±132","15.8%","±3.8","402","±123","15.0%","±4.4","355","±80","14.4%","±3.1","736","±129","21.7%","±3.6","0","±12","-","**"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","2,376","±136","2,376","(X)","1,922","±145","1,922","(X)","2,454","±109","2,454","(X)","2,132","±132","2,132","(X)","6,535","±231","6,535","(X)","4,432","±270","4,432","(X)","3,624","±162","3,624","(X)","2,944","±167","2,944","(X)","2,688","±180","2,688","(X)","3,720","±194","3,720","(X)","0","±12","0","(X)"
"        Civilian veterans","234","±89","9.8%","±3.6","180","±48","9.4%","±2.4","138","±58","5.6%","±2.4","160","±57","7.5%","±2.7","659","±161","10.1%","±2.3","370","±172","8.3%","±3.9","304","±85","8.4%","±2.4","292","±87","9.9%","±2.8","330","±95","12.3%","±3.2","372","±107","10.0%","±2.9","0","±12","-","**"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","3,159","±17","3,159","(X)","2,450","±174","2,450","(X)","3,193","±24","3,193","(X)","2,485","±195","2,485","(X)","4,923","±415","4,923","(X)","5,742","±269","5,742","(X)","4,474","±148","4,474","(X)","3,757","±158","3,757","(X)","3,493","±215","3,493","(X)","4,524","±217","4,524","(X)","0","±12","0","(X)"
"        With a disability","545","±148","17.3%","±4.7","326","±70","13.3%","±2.8","554","±138","17.4%","±4.3","525","±138","21.1%","±6.0","1,016","±225","20.6%","±4.4","1,214","±313","21.1%","±5.4","551","±117","12.3%","±2.6","491","±104","13.1%","±2.7","418","±86","12.0%","±2.4","657","±137","14.5%","±3.0","0","±12","-","**"
"    Under 18 years","783","±133","783","(X)","528","±77","528","(X)","785","±109","785","(X)","499","±131","499","(X)","775","±174","775","(X)","1,412","±222","1,412","(X)","850","±92","850","(X)","813","±117","813","(X)","805","±137","805","(X)","804","±100","804","(X)","0","±12","0","(X)"
"        With a disability","79","±61","10.1%","±8.4","9","±12","1.7%","±2.3","68","±52","8.7%","±6.6","39","±35","7.8%","±7.3","54","±38","7.0%","±4.9","287","±214","20.3%","±15.4","21","±25","2.5%","±2.9","73","±61","9.0%","±7.5","7","±8","0.9%","±1.0","49","±40","6.1%","±4.8","0","±12","-","**"
"    18 to 64 years","1,912","±106","1,912","(X)","1,527","±141","1,527","(X)","1,940","±120","1,940","(X)","1,486","±148","1,486","(X)","3,228","±321","3,228","(X)","3,251","±284","3,251","(X)","2,776","±165","2,776","(X)","2,320","±155","2,320","(X)","2,082","±136","2,082","(X)","2,840","±169","2,840","(X)","0","±12","0","(X)"
"        With a disability","293","±84","15.3%","±4.1","147","±46","9.6%","±2.9","298","±99","15.4%","±5.3","250","±91","16.8%","±6.1","621","±202","19.2%","±6.0","317","±168","9.8%","±5.0","293","±98","10.6%","±3.4","209","±68","9.0%","±2.8","255","±64","12.2%","±2.9","347","±92","12.2%","±3.3","0","±12","-","**"
"    65 years and over","464","±79","464","(X)","395","±54","395","(X)","468","±74","468","(X)","500","±67","500","(X)","920","±173","920","(X)","1,079","±229","1,079","(X)","848","±128","848","(X)","624","±137","624","(X)","606","±104","606","(X)","880","±125","880","(X)","0","±12","0","(X)"
"        With a disability","173","±58","37.3%","±9.7","170","±48","43.0%","±10.8","188","±56","40.2%","±10.2","236","±82","47.2%","±12.9","341","±123","37.1%","±10.2","610","±183","56.5%","±10.2","237","±67","27.9%","±6.4","209","±81","33.5%","±9.9","156","±54","25.7%","±6.9","261","±74","29.7%","±7.8","0","±12","-","**"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","3,113","±39","3,113","(X)","2,425","±170","2,425","(X)","3,239","±19","3,239","(X)","2,624","±177","2,624","(X)","7,171","±308","7,171","(X)","5,828","±253","5,828","(X)","4,436","±151","4,436","(X)","3,723","±158","3,723","(X)","3,504","±222","3,504","(X)","4,503","±219","4,503","(X)","0","±12","0","(X)"
"        Same house","2,906","±158","93.4%","±5.0","2,152","±161","88.7%","±5.0","2,970","±121","91.7%","±3.8","2,391","±215","91.1%","±4.9","5,454","±352","76.1%","±4.4","5,220","±323","89.6%","±4.0","4,078","±173","91.9%","±3.2","3,480","±188","93.5%","±3.3","3,100","±232","88.5%","±4.5","4,173","±240","92.7%","±2.4","0","±12","-","**"
"        Different house in the U.S.","207","±155","6.6%","±5.0","266","±127","11.0%","±5.0","269","±123","8.3%","±3.8","233","±128","8.9%","±4.9","1,703","±340","23.7%","±4.4","608","±236","10.4%","±4.0","271","±109","6.1%","±2.4","223","±124","6.0%","±3.3","399","±163","11.4%","±4.5","330","±106","7.3%","±2.4","0","±12","-","**"
"            Same county","96","±81","3.1%","±2.6","28","±41","1.2%","±1.7","185","±117","5.7%","±3.6","184","±111","7.0%","±4.3","467","±300","6.5%","±4.1","478","±225","8.2%","±3.8","180","±98","4.1%","±2.2","118","±65","3.2%","±1.7","301","±151","8.6%","±4.2","103","±76","2.3%","±1.7","0","±12","-","**"
"            Different county","111","±128","3.6%","±4.1","238","±127","9.8%","±5.0","84","±57","2.6%","±1.8","49","±48","1.9%","±1.8","1,236","±175","17.2%","±2.6","130","±84","2.2%","±1.4","91","±61","2.1%","±1.4","105","±85","2.8%","±2.3","98","±57","2.8%","±1.6","227","±93","5.0%","±2.1","0","±12","-","**"
"                Same state","101","±127","3.2%","±4.1","201","±108","8.3%","±4.3","84","±57","2.6%","±1.8","49","±48","1.9%","±1.8","1,211","±172","16.9%","±2.6","78","±62","1.3%","±1.1","80","±56","1.8%","±1.3","99","±84","2.7%","±2.3","49","±44","1.4%","±1.2","213","±91","4.7%","±2.0","0","±12","-","**"
"                Different state","10","±12","0.3%","±0.4","37","±28","1.5%","±1.1","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","25","±27","0.3%","±0.4","52","±55","0.9%","±0.9","11","±19","0.2%","±0.4","6","±10","0.2%","±0.3","49","±34","1.4%","±1.0","14","±16","0.3%","±0.4","0","±12","-","**"
"        Abroad","0","±12","0.0%","±1.0","7","±11","0.3%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","14","±14","0.2%","±0.2","0","±17","0.0%","±0.6","87","±82","2.0%","±1.8","20","±21","0.5%","±0.6","5","±7","0.1%","±0.2","0","±12","0.0%","±0.7","0","±12","-","**"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,159","±17","3,159","(X)","2,450","±174","2,450","(X)","3,239","±19","3,239","(X)","2,631","±177","2,631","(X)","7,310","±299","7,310","(X)","5,844","±254","5,844","(X)","4,474","±148","4,474","(X)","3,757","±158","3,757","(X)","3,516","±222","3,516","(X)","4,524","±217","4,524","(X)","0","±12","0","(X)"
"        Native","3,152","±20","99.8%","±0.3","2,377","±175","97.0%","±1.6","3,141","±60","97.0%","±1.7","2,608","±174","99.1%","±0.9","7,028","±317","96.1%","±1.1","5,488","±345","93.9%","±2.9","4,381","±139","97.9%","±1.0","3,621","±165","96.4%","±2.3","3,491","±226","99.3%","±0.7","4,409","±215","97.5%","±1.2","0","±12","-","**"
"            Born in United States","3,152","±20","99.8%","±0.3","2,361","±174","96.4%","±1.7","3,105","±66","95.9%","±1.9","2,229","±186","84.7%","±5.8","6,906","±315","94.5%","±1.5","5,466","±342","93.5%","±2.9","4,311","±157","96.4%","±1.6","3,621","±165","96.4%","±2.3","3,480","±224","99.0%","±0.8","4,362","±220","96.4%","±1.7","0","±12","-","**"
"                State of residence","2,809","±205","88.9%","±6.4","2,094","±161","85.5%","±3.2","2,748","±135","84.8%","±4.1","2,101","±181","79.9%","±6.0","5,971","±351","81.7%","±4.1","4,776","±364","81.7%","±4.3","3,823","±184","85.4%","±3.2","3,180","±197","84.6%","±4.4","2,861","±237","81.4%","±4.8","3,798","±229","84.0%","±2.6","0","±12","-","**"
"                Different state","343","±204","10.9%","±6.4","267","±74","10.9%","±2.8","357","±127","11.0%","±3.9","128","±66","4.9%","±2.5","935","±278","12.8%","±3.6","690","±202","11.8%","±3.4","488","±127","10.9%","±2.8","441","±117","11.7%","±3.0","619","±176","17.6%","±4.8","564","±110","12.5%","±2.5","0","±12","-","**"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","0","±12","0.0%","±1.0","16","±19","0.7%","±0.8","36","±44","1.1%","±1.4","379","±158","14.4%","±5.7","122","±69","1.7%","±0.9","22","±28","0.4%","±0.5","70","±60","1.6%","±1.4","0","±12","0.0%","±0.9","11","±11","0.3%","±0.3","47","±45","1.0%","±1.0","0","±12","-","**"
"        Foreign born","7","±10","0.2%","±0.3","73","±41","3.0%","±1.6","98","±55","3.0%","±1.7","23","±24","0.9%","±0.9","282","±82","3.9%","±1.1","356","±165","6.1%","±2.9","93","±46","2.1%","±1.0","136","±86","3.6%","±2.3","25","±26","0.7%","±0.7","115","±55","2.5%","±1.2","0","±12","-","**"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","7","±10","7","(X)","73","±41","73","(X)","98","±55","98","(X)","23","±24","23","(X)","282","±82","282","(X)","356","±165","356","(X)","93","±46","93","(X)","136","±86","136","(X)","25","±26","25","(X)","115","±55","115","(X)","0","±12","0","(X)"
"        Naturalized U.S. citizen","3","±6","42.9%","±57.1","10","±13","13.7%","±18.2","59","±41","60.2%","±28.7","14","±18","60.9%","±50.4","150","±68","53.2%","±15.4","172","±128","48.3%","±28.9","69","±36","74.2%","±23.0","49","±43","36.0%","±29.2","23","±24","92.0%","±17.8","88","±52","76.5%","±17.2","0","±12","-","**"
