"Label","Census Tract 402, Orleans County, New York!!Estimate","Census Tract 402, Orleans County, New York!!Margin of Error","Census Tract 402, Orleans County, New York!!Percent","Census Tract 402, Orleans County, New York!!Percent Margin of Error","Census Tract 403, Orleans County, New York!!Estimate","Census Tract 403, Orleans County, New York!!Margin of Error","Census Tract 403, Orleans County, New York!!Percent","Census Tract 403, Orleans County, New York!!Percent Margin of Error","Census Tract 404, Orleans County, New York!!Estimate","Census Tract 404, Orleans County, New York!!Margin of Error","Census Tract 404, Orleans County, New York!!Percent","Census Tract 404, Orleans County, New York!!Percent Margin of Error","Census Tract 405, Orleans County, New York!!Estimate","Census Tract 405, Orleans County, New York!!Margin of Error","Census Tract 405, Orleans County, New York!!Percent","Census Tract 405, Orleans County, New York!!Percent Margin of Error","Census Tract 406, Orleans County, New York!!Estimate","Census Tract 406, Orleans County, New York!!Margin of Error","Census Tract 406, Orleans County, New York!!Percent","Census Tract 406, Orleans County, New York!!Percent Margin of Error","Census Tract 407, Orleans County, New York!!Estimate","Census Tract 407, Orleans County, New York!!Margin of Error","Census Tract 407, Orleans County, New York!!Percent","Census Tract 407, Orleans County, New York!!Percent Margin of Error","Census Tract 408.01, Orleans County, New York!!Estimate","Census Tract 408.01, Orleans County, New York!!Margin of Error","Census Tract 408.01, Orleans County, New York!!Percent","Census Tract 408.01, Orleans County, New York!!Percent Margin of Error","Census Tract 408.02, Orleans County, New York!!Estimate","Census Tract 408.02, Orleans County, New York!!Margin of Error","Census Tract 408.02, Orleans County, New York!!Percent","Census Tract 408.02, Orleans County, New York!!Percent Margin of Error","Census Tract 4012, Orleans County, New York!!Estimate","Census Tract 4012, Orleans County, New York!!Margin of Error","Census Tract 4012, Orleans County, New York!!Percent","Census Tract 4012, Orleans County, New York!!Percent Margin of Error","Census Tract 4013, Orleans County, New York!!Estimate","Census Tract 4013, Orleans County, New York!!Margin of Error","Census Tract 4013, Orleans County, New York!!Percent","Census Tract 4013, Orleans County, New York!!Percent Margin of Error","Census Tract 9900, Orleans County, New York!!Estimate","Census Tract 9900, Orleans County, New York!!Margin of Error","Census Tract 9900, Orleans County, New York!!Percent","Census Tract 9900, Orleans County, New York!!Percent Margin of Error"
"        Not a U.S. citizen","4","±8","57.1%","±57.1","63","±40","86.3%","±18.2","39","±36","39.8%","±28.7","9","±15","39.1%","±50.4","132","±51","46.8%","±15.4","184","±129","51.7%","±28.9","24","±27","25.8%","±23.0","87","±76","64.0%","±29.2","2","±5","8.0%","±17.8","27","±20","23.5%","±17.2","0","±12","-","**"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","7","±10","7","(X)","89","±42","89","(X)","134","±62","134","(X)","402","±162","402","(X)","404","±107","404","(X)","378","±166","378","(X)","163","±71","163","(X)","136","±86","136","(X)","36","±28","36","(X)","162","±77","162","(X)","0","±12","0","(X)"
"        Native","0","±12","0","(X)","16","±19","16","(X)","36","±44","36","(X)","379","±158","379","(X)","122","±69","122","(X)","22","±28","22","(X)","70","±60","70","(X)","0","±12","0","(X)","11","±11","11","(X)","47","±45","47","(X)","0","±12","0","(X)"
"            Entered 2010 or later","0","±12","-","**","0","±12","0.0%","±74.1","0","±12","0.0%","±49.4","218","±179","57.5%","±33.7","0","±17","0.0%","±23.1","0","±17","0.0%","±63.2","0","±12","0.0%","±35.1","0","±12","-","**","0","±12","0.0%","±89.4","11","±19","23.4%","±38.7","0","±12","-","**"
"            Entered before 2010","0","±12","-","**","16","±19","100.0%","±74.1","36","±44","100.0%","±49.4","161","±107","42.5%","±33.7","122","±69","100.0%","±23.1","22","±28","100.0%","±63.2","70","±60","100.0%","±35.1","0","±12","-","**","11","±11","100.0%","±89.4","36","±40","76.6%","±38.7","0","±12","-","**"
"        Foreign born","7","±10","7","(X)","73","±41","73","(X)","98","±55","98","(X)","23","±24","23","(X)","282","±82","282","(X)","356","±165","356","(X)","93","±46","93","(X)","136","±86","136","(X)","25","±26","25","(X)","115","±55","115","(X)","0","±12","0","(X)"
"            Entered 2010 or later","0","±12","0.0%","±100.0","21","±24","28.8%","±32.1","18","±28","18.4%","±26.3","0","±12","0.0%","±61.8","17","±18","6.0%","±5.8","31","±53","8.7%","±13.9","15","±24","16.1%","±22.4","37","±41","27.2%","±24.2","0","±12","0.0%","±59.3","28","±31","24.3%","±22.9","0","±12","-","**"
"            Entered before 2010","7","±10","100.0%","±100.0","52","±40","71.2%","±32.1","80","±49","81.6%","±26.3","23","±24","100.0%","±61.8","265","±76","94.0%","±5.8","325","±153","91.3%","±13.9","78","±38","83.9%","±22.4","99","±68","72.8%","±24.2","25","±26","100.0%","±59.3","87","±45","75.7%","±22.9","0","±12","-","**"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","7","±10","7","(X)","73","±41","73","(X)","98","±55","98","(X)","23","±24","23","(X)","282","±82","282","(X)","356","±165","356","(X)","93","±46","93","(X)","136","±86","136","(X)","25","±26","25","(X)","115","±55","115","(X)","0","±12","0","(X)"
"        Europe","0","±12","0.0%","±100.0","8","±12","11.0%","±15.2","26","±32","26.5%","±27.4","9","±15","39.1%","±50.4","46","±32","16.3%","±10.5","28","±32","7.9%","±10.1","31","±22","33.3%","±23.0","2","±4","1.5%","±3.0","14","±17","56.0%","±39.0","50","±33","43.5%","±22.3","0","±12","-","**"
"        Asia","4","±8","57.1%","±57.1","16","±15","21.9%","±20.0","68","±45","69.4%","±29.4","9","±14","39.1%","±50.7","111","±61","39.4%","±15.9","4","±9","1.1%","±2.7","53","±41","57.0%","±26.3","28","±39","20.6%","±26.6","0","±12","0.0%","±59.3","11","±17","9.6%","±14.8","0","±12","-","**"
"        Africa","0","±12","0.0%","±100.0","6","±12","8.2%","±16.3","4","±8","4.1%","±8.8","0","±12","0.0%","±61.8","5","±7","1.8%","±2.5","63","±103","17.7%","±25.9","0","±12","0.0%","±28.7","0","±12","0.0%","±21.1","0","±12","0.0%","±59.3","0","±12","0.0%","±24.3","0","±12","-","**"
"        Oceania","0","±12","0.0%","±100.0","0","±12","0.0%","±34.1","0","±12","0.0%","±27.6","0","±12","0.0%","±61.8","0","±17","0.0%","±10.9","0","±17","0.0%","±8.7","0","±12","0.0%","±28.7","0","±12","0.0%","±21.1","0","±12","0.0%","±59.3","0","±12","0.0%","±24.3","0","±12","-","**"
"        Latin America","3","±6","42.9%","±57.1","14","±19","19.2%","±27.5","0","±12","0.0%","±27.6","0","±12","0.0%","±61.8","96","±44","34.0%","±14.8","255","±138","71.6%","±26.0","4","±8","4.3%","±8.0","88","±75","64.7%","±29.0","8","±16","32.0%","±35.9","34","±30","29.6%","±20.5","0","±12","-","**"
"        Northern America","0","±12","0.0%","±100.0","29","±32","39.7%","±31.2","0","±12","0.0%","±27.6","5","±11","21.7%","±47.1","24","±26","8.5%","±8.3","6","±13","1.7%","±4.0","5","±7","5.4%","±7.6","18","±21","13.2%","±16.8","3","±5","12.0%","±22.1","20","±22","17.4%","±17.5","0","±12","-","**"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,953","±97","2,953","(X)","2,352","±176","2,352","(X)","3,078","±71","3,078","(X)","2,458","±157","2,458","(X)","6,995","±271","6,995","(X)","5,656","±244","5,656","(X)","4,160","±190","4,160","(X)","3,465","±189","3,465","(X)","3,390","±225","3,390","(X)","4,334","±218","4,334","(X)","0","±12","0","(X)"
"        English only","2,657","±225","90.0%","±5.8","2,240","±180","95.2%","±4.1","2,882","±149","93.6%","±3.9","2,124","±190","86.4%","±5.5","6,628","±290","94.8%","±1.3","5,240","±310","92.6%","±3.7","4,071","±195","97.9%","±1.2","3,167","±268","91.4%","±5.5","3,208","±245","94.6%","±2.8","4,251","±217","98.1%","±1.0","0","±12","-","**"
"        Language other than English","296","±167","10.0%","±5.8","112","±98","4.8%","±4.1","196","±118","6.4%","±3.9","334","±136","13.6%","±5.5","367","±89","5.2%","±1.3","416","±208","7.4%","±3.7","89","±48","2.1%","±1.2","298","±188","8.6%","±5.5","182","±95","5.4%","±2.8","83","±44","1.9%","±1.0","0","±12","-","**"
"            Speak English less than ""very well""","29","±24","1.0%","±0.8","19","±20","0.8%","±0.8","95","±83","3.1%","±2.7","276","±133","11.2%","±5.4","94","±49","1.3%","±0.7","146","±120","2.6%","±2.1","6","±9","0.1%","±0.2","130","±130","3.8%","±3.8","63","±46","1.9%","±1.4","30","±22","0.7%","±0.5","0","±12","-","**"
"        Spanish","32","±36","1.1%","±1.2","60","±76","2.6%","±3.2","67","±92","2.2%","±3.0","305","±131","12.4%","±5.3","226","±74","3.2%","±1.1","268","±165","4.7%","±2.9","13","±21","0.3%","±0.5","293","±189","8.5%","±5.5","22","±28","0.6%","±0.8","43","±34","1.0%","±0.8","0","±12","-","**"
"            Speak English less than ""very well""","14","±17","0.5%","±0.6","5","±11","0.2%","±0.5","57","±77","1.9%","±2.5","276","±133","11.2%","±5.4","40","±26","0.6%","±0.4","140","±120","2.5%","±2.1","0","±12","0.0%","±0.8","130","±130","3.8%","±3.8","3","±7","0.1%","±0.2","26","±19","0.6%","±0.4","0","±12","-","**"
"        Other Indo-European languages","260","±164","8.8%","±5.7","25","±19","1.1%","±0.8","84","±51","2.7%","±1.7","20","±28","0.8%","±1.1","41","±31","0.6%","±0.4","54","±54","1.0%","±1.0","42","±29","1.0%","±0.7","5","±6","0.1%","±0.2","160","±91","4.7%","±2.7","40","±25","0.9%","±0.6","0","±12","-","**"
"            Speak English less than ""very well""","11","±14","0.4%","±0.5","3","±6","0.1%","±0.3","9","±15","0.3%","±0.5","0","±12","0.0%","±1.3","21","±23","0.3%","±0.3","6","±13","0.1%","±0.2","4","±8","0.1%","±0.2","0","±12","0.0%","±0.9","60","±45","1.8%","±1.4","4","±6","0.1%","±0.1","0","±12","-","**"
"        Asian and Pacific Islander languages","4","±8","0.1%","±0.3","8","±13","0.3%","±0.6","41","±36","1.3%","±1.2","9","±14","0.4%","±0.6","66","±38","0.9%","±0.5","0","±17","0.0%","±0.6","17","±25","0.4%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","-","**"
"            Speak English less than ""very well""","4","±8","0.1%","±0.3","0","±12","0.0%","±1.4","29","±34","0.9%","±1.1","0","±12","0.0%","±1.3","33","±29","0.5%","±0.4","0","±17","0.0%","±0.6","2","±4","0.0%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","-","**"
"        Other languages","0","±12","0.0%","±1.1","19","±23","0.8%","±1.0","4","±8","0.1%","±0.3","0","±12","0.0%","±1.3","34","±26","0.5%","±0.4","94","±117","1.7%","±2.1","17","±24","0.4%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","-","**"
"            Speak English less than ""very well""","0","±12","0.0%","±1.1","11","±13","0.5%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","0","±12","0.0%","±0.8","0","±12","0.0%","±0.9","0","±12","0.0%","±1.0","0","±12","0.0%","±0.7","0","±12","-","**"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","3,159","±17","3,159","(X)","2,450","±174","2,450","(X)","3,239","±19","3,239","(X)","2,631","±177","2,631","(X)","7,310","±299","7,310","(X)","5,844","±254","5,844","(X)","4,474","±148","4,474","(X)","3,757","±158","3,757","(X)","3,516","±222","3,516","(X)","4,524","±217","4,524","(X)","0","±12","0","(X)"
"        American","130","±89","4.1%","±2.8","85","±52","3.5%","±2.1","87","±90","2.7%","±2.8","121","±65","4.6%","±2.5","234","±90","3.2%","±1.2","218","±115","3.7%","±2.0","159","±100","3.6%","±2.2","152","±92","4.0%","±2.5","182","±96","5.2%","±2.8","188","±83","4.2%","±1.9","0","±12","-","**"
"        Arab","7","±12","0.2%","±0.4","5","±8","0.2%","±0.3","0","±12","0.0%","±1.0","6","±12","0.2%","±0.5","0","±17","0.0%","±0.4","0","±17","0.0%","±0.6","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","-","**"
"        Czech","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","36","±44","1.1%","±1.4","0","±12","0.0%","±1.2","9","±12","0.1%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","6","±10","0.2%","±0.3","0","±12","0.0%","±0.7","0","±12","-","**"
"        Danish","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","20","±27","0.6%","±0.8","0","±12","0.0%","±1.2","4","±8","0.1%","±0.1","0","±17","0.0%","±0.6","10","±15","0.2%","±0.3","22","±23","0.6%","±0.6","3","±5","0.1%","±0.1","14","±16","0.3%","±0.4","0","±12","-","**"
"        Dutch","96","±99","3.0%","±3.1","18","±18","0.7%","±0.7","212","±124","6.5%","±3.8","43","±31","1.6%","±1.2","350","±165","4.8%","±2.2","163","±152","2.8%","±2.6","106","±66","2.4%","±1.5","66","±40","1.8%","±1.1","55","±32","1.6%","±0.9","190","±84","4.2%","±1.8","0","±12","-","**"
"        English","506","±148","16.0%","±4.7","415","±107","16.9%","±4.4","537","±181","16.6%","±5.6","550","±171","20.9%","±6.7","1,007","±200","13.8%","±2.7","1,099","±459","18.8%","±7.7","796","±192","17.8%","±4.3","432","±110","11.5%","±3.0","577","±150","16.4%","±4.4","709","±123","15.7%","±2.6","0","±12","-","**"
"        French (except Basque)","130","±75","4.1%","±2.4","36","±23","1.5%","±0.9","65","±40","2.0%","±1.2","67","±43","2.5%","±1.6","273","±114","3.7%","±1.6","42","±51","0.7%","±0.9","170","±82","3.8%","±1.8","135","±62","3.6%","±1.7","57","±34","1.6%","±1.0","211","±93","4.7%","±2.0","0","±12","-","**"
"        French Canadian","102","±78","3.2%","±2.5","114","±83","4.7%","±3.5","86","±71","2.7%","±2.2","0","±12","0.0%","±1.2","20","±17","0.3%","±0.2","76","±70","1.3%","±1.2","66","±51","1.5%","±1.1","50","±48","1.3%","±1.3","46","±46","1.3%","±1.3","101","±48","2.2%","±1.1","0","±12","-","**"
"        German","877","±241","27.8%","±7.6","691","±151","28.2%","±5.8","705","±194","21.8%","±6.0","555","±151","21.1%","±5.6","1,364","±238","18.7%","±3.0","1,134","±340","19.4%","±5.7","1,049","±241","23.4%","±5.4","806","±209","21.5%","±5.6","986","±221","28.0%","±5.7","1,453","±217","32.1%","±4.5","0","±12","-","**"
"        Greek","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","10","±15","0.3%","±0.5","0","±12","0.0%","±1.2","31","±32","0.4%","±0.4","20","±32","0.3%","±0.6","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","10","±11","0.3%","±0.3","7","±11","0.2%","±0.2","0","±12","-","**"
"        Hungarian","0","±12","0.0%","±1.0","4","±6","0.2%","±0.3","9","±14","0.3%","±0.4","0","±12","0.0%","±1.2","3","±5","0.0%","±0.1","0","±17","0.0%","±0.6","28","±40","0.6%","±0.9","30","±40","0.8%","±1.1","59","±44","1.7%","±1.2","0","±12","0.0%","±0.7","0","±12","-","**"
"        Irish","346","±153","11.0%","±4.8","274","±106","11.2%","±4.3","435","±124","13.4%","±3.8","315","±155","12.0%","±5.9","998","±207","13.7%","±2.9","1,605","±422","27.5%","±6.8","914","±257","20.4%","±5.9","782","±209","20.8%","±5.5","528","±136","15.0%","±3.5","675","±164","14.9%","±3.5","0","±12","-","**"
"        Italian","162","±89","5.1%","±2.8","210","±83","8.6%","±3.4","328","±123","10.1%","±3.8","111","±65","4.2%","±2.5","797","±229","10.9%","±3.1","1,034","±403","17.7%","±7.0","950","±268","21.2%","±6.0","530","±184","14.1%","±4.8","252","±97","7.2%","±2.8","618","±146","13.7%","±3.1","0","±12","-","**"
"        Lithuanian","6","±10","0.2%","±0.3","5","±8","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","0","±17","0.0%","±0.4","0","±17","0.0%","±0.6","0","±12","0.0%","±0.7","3","±5","0.1%","±0.1","0","±12","0.0%","±0.9","19","±14","0.4%","±0.3","0","±12","-","**"
"        Norwegian","0","±12","0.0%","±1.0","42","±68","1.7%","±2.8","25","±41","0.8%","±1.2","7","±12","0.3%","±0.4","27","±37","0.4%","±0.5","42","±49","0.7%","±0.8","21","±22","0.5%","±0.5","20","±18","0.5%","±0.5","6","±9","0.2%","±0.3","6","±8","0.1%","±0.2","0","±12","-","**"
"        Polish","301","±116","9.5%","±3.7","338","±95","13.8%","±3.9","532","±177","16.4%","±5.5","185","±70","7.0%","±2.7","530","±247","7.3%","±3.2","269","±133","4.6%","±2.3","263","±116","5.9%","±2.6","198","±115","5.3%","±3.1","300","±175","8.5%","±4.7","303","±113","6.7%","±2.5","0","±12","-","**"
"        Portuguese","0","±12","0.0%","±1.0","0","±12","0.0%","±1.3","12","±18","0.4%","±0.6","0","±12","0.0%","±1.2","0","±17","0.0%","±0.4","0","±17","0.0%","±0.6","0","±12","0.0%","±0.7","16","±23","0.4%","±0.6","27","±47","0.8%","±1.3","0","±12","0.0%","±0.7","0","±12","-","**"
"        Russian","28","±38","0.9%","±1.2","4","±7","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","10","±15","0.1%","±0.2","15","±23","0.3%","±0.4","0","±12","0.0%","±0.7","10","±14","0.3%","±0.4","17","±18","0.5%","±0.5","14","±15","0.3%","±0.3","0","±12","-","**"
"        Scotch-Irish","49","±56","1.6%","±1.8","11","±13","0.4%","±0.5","41","±35","1.3%","±1.1","29","±31","1.1%","±1.2","7","±7","0.1%","±0.1","18","±28","0.3%","±0.5","31","±28","0.7%","±0.6","8","±12","0.2%","±0.3","16","±14","0.5%","±0.4","38","±40","0.8%","±0.9","0","±12","-","**"
"        Scottish","68","±44","2.2%","±1.4","30","±22","1.2%","±0.9","95","±48","2.9%","±1.5","40","±37","1.5%","±1.4","197","±161","2.7%","±2.2","70","±76","1.2%","±1.3","95","±66","2.1%","±1.5","59","±46","1.6%","±1.2","130","±46","3.7%","±1.3","88","±57","1.9%","±1.2","0","±12","-","**"
"        Slovak","0","±12","0.0%","±1.0","5","±8","0.2%","±0.3","24","±27","0.7%","±0.8","0","±12","0.0%","±1.2","3","±6","0.0%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","-","**"
"        Subsaharan African","0","±12","0.0%","±1.0","10","±19","0.4%","±0.8","4","±8","0.1%","±0.2","42","±96","1.6%","±3.7","299","±127","4.1%","±1.7","108","±116","1.8%","±2.0","0","±12","0.0%","±0.7","14","±18","0.4%","±0.5","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","-","**"
"        Swedish","0","±12","0.0%","±1.0","5","±8","0.2%","±0.3","40","±27","1.2%","±0.8","6","±12","0.2%","±0.5","228","±126","3.1%","±1.7","13","±22","0.2%","±0.4","36","±27","0.8%","±0.6","59","±44","1.6%","±1.2","14","±13","0.4%","±0.4","100","±81","2.2%","±1.8","0","±12","-","**"
"        Swiss","192","±256","6.1%","±8.1","3","±6","0.1%","±0.2","0","±12","0.0%","±1.0","9","±13","0.3%","±0.5","3","±5","0.0%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.7","0","±12","0.0%","±0.9","89","±71","2.5%","±2.0","7","±11","0.2%","±0.2","0","±12","-","**"
"        Ukrainian","0","±12","0.0%","±1.0","27","±16","1.1%","±0.7","48","±63","1.5%","±1.9","0","±12","0.0%","±1.2","20","±21","0.3%","±0.3","0","±17","0.0%","±0.6","35","±25","0.8%","±0.5","52","±58","1.4%","±1.6","12","±14","0.3%","±0.4","17","±14","0.4%","±0.3","0","±12","-","**"
"        Welsh","6","±11","0.2%","±0.3","0","±12","0.0%","±1.3","17","±20","0.5%","±0.6","22","±25","0.8%","±1.0","64","±74","0.9%","±1.0","22","±36","0.4%","±0.6","20","±21","0.4%","±0.5","53","±44","1.4%","±1.2","15","±16","0.4%","±0.5","33","±26","0.7%","±0.6","0","±12","-","**"
"        West Indian (excluding Hispanic origin groups)","3","±6","0.1%","±0.2","8","±13","0.3%","±0.6","26","±38","0.8%","±1.2","0","±12","0.0%","±1.2","17","±16","0.2%","±0.2","164","±126","2.8%","±2.2","9","±15","0.2%","±0.3","6","±12","0.2%","±0.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7","0","±12","-","**"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,295","±104","1,295","(X)","907","±83","907","(X)","1,447","±97","1,447","(X)","1,277","±99","1,277","(X)","2,151","±216","2,151","(X)","2,577","±206","2,577","(X)","1,929","±125","1,929","(X)","1,561","±113","1,561","(X)","1,470","±112","1,470","(X)","1,949","±119","1,949","(X)","0","±12","0","(X)"
"        With a computer","1,093","±120","84.4%","±5.9","788","±71","86.9%","±4.8","1,358","±101","93.8%","±3.5","1,065","±104","83.4%","±5.8","1,853","±210","86.1%","±5.5","2,134","±199","82.8%","±6.7","1,740","±111","90.2%","±2.8","1,361","±125","87.2%","±5.1","1,228","±97","83.5%","±4.3","1,813","±126","93.0%","±2.4","0","±12","-","**"
"        With a broadband Internet subscription","998","±123","77.1%","±6.7","674","±75","74.3%","±6.9","1,304","±105","90.1%","±4.7","1,018","±112","79.7%","±6.7","1,697","±206","78.9%","±5.9","1,973","±198","76.6%","±7.0","1,633","±117","84.7%","±4.8","1,214","±131","77.8%","±6.1","1,115","±106","75.9%","±5.1","1,742","±129","89.4%","±3.3","0","±12","-","**"