"Label","Census Tract 5901, Otsego County, New York!!Estimate","Census Tract 5901, Otsego County, New York!!Margin of Error","Census Tract 5901, Otsego County, New York!!Percent","Census Tract 5901, Otsego County, New York!!Percent Margin of Error","Census Tract 5902.01, Otsego County, New York!!Estimate","Census Tract 5902.01, Otsego County, New York!!Margin of Error","Census Tract 5902.01, Otsego County, New York!!Percent","Census Tract 5902.01, Otsego County, New York!!Percent Margin of Error","Census Tract 5902.02, Otsego County, New York!!Estimate","Census Tract 5902.02, Otsego County, New York!!Margin of Error","Census Tract 5902.02, Otsego County, New York!!Percent","Census Tract 5902.02, Otsego County, New York!!Percent Margin of Error","Census Tract 5903, Otsego County, New York!!Estimate","Census Tract 5903, Otsego County, New York!!Margin of Error","Census Tract 5903, Otsego County, New York!!Percent","Census Tract 5903, Otsego County, New York!!Percent Margin of Error","Census Tract 5904, Otsego County, New York!!Estimate","Census Tract 5904, Otsego County, New York!!Margin of Error","Census Tract 5904, Otsego County, New York!!Percent","Census Tract 5904, Otsego County, New York!!Percent Margin of Error","Census Tract 5905, Otsego County, New York!!Estimate","Census Tract 5905, Otsego County, New York!!Margin of Error","Census Tract 5905, Otsego County, New York!!Percent","Census Tract 5905, Otsego County, New York!!Percent Margin of Error","Census Tract 5906, Otsego County, New York!!Estimate","Census Tract 5906, Otsego County, New York!!Margin of Error","Census Tract 5906, Otsego County, New York!!Percent","Census Tract 5906, Otsego County, New York!!Percent Margin of Error","Census Tract 5907, Otsego County, New York!!Estimate","Census Tract 5907, Otsego County, New York!!Margin of Error","Census Tract 5907, Otsego County, New York!!Percent","Census Tract 5907, Otsego County, New York!!Percent Margin of Error","Census Tract 5908, Otsego County, New York!!Estimate","Census Tract 5908, Otsego County, New York!!Margin of Error","Census Tract 5908, Otsego County, New York!!Percent","Census Tract 5908, Otsego County, New York!!Percent Margin of Error","Census Tract 5909, Otsego County, New York!!Estimate","Census Tract 5909, Otsego County, New York!!Margin of Error","Census Tract 5909, Otsego County, New York!!Percent","Census Tract 5909, Otsego County, New York!!Percent Margin of Error","Census Tract 5910, Otsego County, New York!!Estimate","Census Tract 5910, Otsego County, New York!!Margin of Error","Census Tract 5910, Otsego County, New York!!Percent","Census Tract 5910, Otsego County, New York!!Percent Margin of Error","Census Tract 5911, Otsego County, New York!!Estimate","Census Tract 5911, Otsego County, New York!!Margin of Error","Census Tract 5911, Otsego County, New York!!Percent","Census Tract 5911, Otsego County, New York!!Percent Margin of Error","Census Tract 5912, Otsego County, New York!!Estimate","Census Tract 5912, Otsego County, New York!!Margin of Error","Census Tract 5912, Otsego County, New York!!Percent","Census Tract 5912, Otsego County, New York!!Percent Margin of Error","Census Tract 5913, Otsego County, New York!!Estimate","Census Tract 5913, Otsego County, New York!!Margin of Error","Census Tract 5913, Otsego County, New York!!Percent","Census Tract 5913, Otsego County, New York!!Percent Margin of Error","Census Tract 5914, Otsego County, New York!!Estimate","Census Tract 5914, Otsego County, New York!!Margin of Error","Census Tract 5914, Otsego County, New York!!Percent","Census Tract 5914, Otsego County, New York!!Percent Margin of Error","Census Tract 5915, Otsego County, New York!!Estimate","Census Tract 5915, Otsego County, New York!!Margin of Error","Census Tract 5915, Otsego County, New York!!Percent","Census Tract 5915, Otsego County, New York!!Percent Margin of Error","Census Tract 5916, Otsego County, New York!!Estimate","Census Tract 5916, Otsego County, New York!!Margin of Error","Census Tract 5916, Otsego County, New York!!Percent","Census Tract 5916, Otsego County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,826","±106","1,826","(X)","865","±91","865","(X)","1,666","±129","1,666","(X)","1,661","±106","1,661","(X)","2,047","±96","2,047","(X)","1,199","±96","1,199","(X)","694","±48","694","(X)","1,611","±102","1,611","(X)","1,973","±218","1,973","(X)","1,156","±109","1,156","(X)","1,366","±149","1,366","(X)","1,466","±140","1,466","(X)","401","±44","401","(X)","9","±8","9","(X)","2,249","±155","2,249","(X)","1,440","±90","1,440","(X)","1,780","±111","1,780","(X)"
"        Married-couple family","1,076","±107","58.9%","±4.8","418","±60","48.3%","±7.5","782","±88","46.9%","±6.3","859","±97","51.7%","±5.2","1,141","±78","55.7%","±3.7","563","±76","47.0%","±7.6","399","±44","57.5%","±5.4","793","±86","49.2%","±5.0","884","±182","44.8%","±9.0","446","±81","38.6%","±7.2","434","±86","31.8%","±6.7","369","±94","25.2%","±6.7","173","±32","43.1%","±8.5","4","±5","44.4%","±55.6","1,211","±123","53.8%","±4.9","796","±72","55.3%","±5.0","854","±111","48.0%","±7.0"
"            With own children of the householder under 18 years","290","±60","15.9%","±3.1","143","±39","16.5%","±4.7","229","±36","13.7%","±2.4","259","±64","15.6%","±3.7","364","±53","17.8%","±2.6","199","±42","16.6%","±4.1","100","±21","14.4%","±3.1","245","±54","15.2%","±3.4","252","±100","12.8%","±4.8","198","±76","17.1%","±6.5","105","±48","7.7%","±3.4","138","±67","9.4%","±4.7","57","±18","14.2%","±4.5","0","±12","0.0%","±98.9","349","±81","15.5%","±3.8","185","±45","12.8%","±3.1","257","±67","14.4%","±4.0"
"        Cohabiting couple household","99","±44","5.4%","±2.4","64","±35","7.4%","±3.9","98","±60","5.9%","±3.6","107","±38","6.4%","±2.2","179","±50","8.7%","±2.4","145","±69","12.1%","±5.9","64","±23","9.2%","±3.4","165","±55","10.2%","±3.2","186","±106","9.4%","±5.3","51","±42","4.4%","±3.5","190","±105","13.9%","±7.4","75","±57","5.1%","±3.8","40","±23","10.0%","±5.5","0","±12","0.0%","±98.9","196","±72","8.7%","±3.2","91","±35","6.3%","±2.3","98","±48","5.5%","±2.7"
"            With own children of the householder under 18 years","24","±19","1.3%","±1.0","28","±23","3.2%","±2.6","4","±8","0.2%","±0.5","48","±20","2.9%","±1.2","52","±30","2.5%","±1.5","42","±41","3.5%","±3.5","26","±16","3.7%","±2.3","27","±23","1.7%","±1.4","88","±72","4.5%","±3.6","11","±19","1.0%","±1.7","0","±12","0.0%","±2.3","7","±12","0.5%","±0.8","22","±20","5.5%","±5.0","0","±12","0.0%","±98.9","28","±18","1.2%","±0.8","43","±22","3.0%","±1.5","13","±15","0.7%","±0.9"
"        Male householder, no spouse/partner present","301","±70","16.5%","±3.6","169","±75","19.5%","±7.7","285","±101","17.1%","±5.5","304","±67","18.3%","±3.6","297","±61","14.5%","±2.8","212","±81","17.7%","±6.1","124","±28","17.9%","±3.6","318","±73","19.7%","±4.2","296","±120","15.0%","±5.7","216","±86","18.7%","±7.0","371","±127","27.2%","±8.7","340","±97","23.2%","±5.8","63","±29","15.7%","±6.8","0","±12","0.0%","±98.9","307","±95","13.7%","±3.7","250","±57","17.4%","±3.7","383","±93","21.5%","±4.7"
"            With own children of the householder under 18 years","22","±16","1.2%","±0.9","19","±29","2.2%","±3.3","19","±17","1.1%","±1.0","0","±12","0.0%","±1.9","19","±15","0.9%","±0.7","0","±12","0.0%","±2.7","17","±12","2.4%","±1.8","19","±16","1.2%","±1.0","60","±77","3.0%","±4.0","18","±20","1.6%","±1.7","8","±13","0.6%","±1.0","27","±28","1.8%","±1.9","12","±11","3.0%","±2.8","0","±12","0.0%","±98.9","58","±45","2.6%","±2.0","23","±17","1.6%","±1.2","103","±62","5.8%","±3.4"
"            Householder living alone","233","±66","12.8%","±3.4","96","±56","11.1%","±6.0","234","±97","14.0%","±5.3","245","±68","14.8%","±3.8","240","±52","11.7%","±2.4","178","±82","14.8%","±6.3","91","±26","13.1%","±3.4","230","±63","14.3%","±3.6","200","±112","10.1%","±5.4","110","±48","9.5%","±4.1","200","±94","14.6%","±6.6","270","±89","18.4%","±5.4","44","±27","11.0%","±6.4","0","±12","0.0%","±98.9","163","±63","7.2%","±2.6","183","±48","12.7%","±3.2","241","±76","13.5%","±4.0"
"                65 years and over","109","±43","6.0%","±2.2","21","±19","2.4%","±2.2","93","±50","5.6%","±2.8","144","±47","8.7%","±2.7","92","±41","4.5%","±1.9","121","±76","10.1%","±5.9","37","±21","5.3%","±2.9","105","±43","6.5%","±2.6","51","±48","2.6%","±2.4","45","±31","3.9%","±2.6","31","±27","2.3%","±2.0","41","±32","2.8%","±2.2","19","±21","4.7%","±5.0","0","±12","0.0%","±98.9","67","±36","3.0%","±1.6","71","±33","4.9%","±2.3","55","±33","3.1%","±1.8"
"        Female householder, no spouse/partner present","350","±66","19.2%","±3.6","214","±57","24.7%","±6.0","501","±118","30.1%","±6.3","391","±68","23.5%","±3.9","430","±81","21.0%","±3.8","279","±91","23.3%","±6.5","107","±29","15.4%","±3.9","335","±68","20.8%","±4.0","607","±182","30.8%","±7.8","443","±109","38.3%","±8.5","371","±131","27.2%","±8.9","682","±127","46.5%","±7.3","125","±41","31.2%","±8.8","5","±6","55.6%","±55.6","535","±89","23.8%","±3.7","303","±74","21.0%","±4.7","445","±113","25.0%","±5.6"
"            With own children of the householder under 18 years","24","±15","1.3%","±0.9","46","±35","5.3%","±4.0","70","±41","4.2%","±2.5","49","±33","3.0%","±2.0","45","±28","2.2%","±1.4","10","±13","0.8%","±1.1","28","±17","4.0%","±2.5","30","±16","1.9%","±1.0","86","±95","4.4%","±4.9","49","±53","4.2%","±4.5","52","±39","3.8%","±2.8","81","±41","5.5%","±2.8","12","±12","3.0%","±3.1","0","±12","0.0%","±98.9","88","±45","3.9%","±2.0","44","±42","3.1%","±2.9","53","±43","3.0%","±2.4"
"            Householder living alone","227","±61","12.4%","±3.4","116","±47","13.4%","±5.0","365","±105","21.9%","±5.6","282","±63","17.0%","±3.6","298","±66","14.6%","±3.1","247","±91","20.6%","±6.6","58","±20","8.4%","±2.8","183","±57","11.4%","±3.4","467","±175","23.7%","±7.4","277","±87","24.0%","±7.1","190","±91","13.9%","±6.2","464","±116","31.7%","±7.0","94","±36","23.4%","±8.1","5","±6","55.6%","±55.6","309","±83","13.7%","±3.4","195","±53","13.5%","±3.4","306","±104","17.2%","±5.3"
"                65 years and over","153","±56","8.4%","±3.0","47","±24","5.4%","±2.7","170","±61","10.2%","±3.5","144","±41","8.7%","±2.4","147","±37","7.2%","±1.8","132","±67","11.0%","±5.2","36","±14","5.2%","±2.0","135","±51","8.4%","±3.1","291","±137","14.7%","±6.4","137","±62","11.9%","±5.2","75","±44","5.5%","±3.1","225","±64","15.3%","±4.4","29","±16","7.2%","±3.9","0","±12","0.0%","±98.9","158","±52","7.0%","±2.3","113","±34","7.8%","±2.3","163","±81","9.2%","±4.3"
"        Households with one or more people under 18 years","431","±71","23.6%","±3.5","277","±55","32.0%","±6.6","332","±42","19.9%","±3.2","397","±67","23.9%","±3.7","569","±61","27.8%","±3.0","272","±47","22.7%","±4.9","188","±25","27.1%","±3.4","368","±53","22.8%","±3.3","511","±133","25.9%","±6.6","292","±77","25.3%","±6.4","180","±59","13.2%","±4.2","277","±81","18.9%","±5.6","110","±24","27.4%","±5.6","0","±12","0.0%","±98.9","545","±82","24.2%","±3.9","362","±64","25.1%","±4.1","467","±65","26.2%","±3.9"
"        Households with one or more people 65 years and over","745","±83","40.8%","±4.1","252","±45","29.1%","±4.7","596","±92","35.8%","±4.7","589","±63","35.5%","±3.6","670","±60","32.7%","±2.4","552","±113","46.0%","±7.2","233","±23","33.6%","±3.2","709","±91","44.0%","±4.7","859","±135","43.5%","±5.6","403","±89","34.9%","±7.1","340","±63","24.9%","±4.5","385","±64","26.3%","±4.1","137","±24","34.2%","±5.8","4","±5","44.4%","±55.6","862","±123","38.3%","±4.7","533","±52","37.0%","±3.5","710","±99","39.9%","±4.7"
"        Average household size","2.33","±0.10","(X)","(X)","2.41","±0.17","(X)","(X)","2.08","±0.13","(X)","(X)","2.31","±0.13","(X)","(X)","2.59","±0.12","(X)","(X)","2.35","±0.18","(X)","(X)","2.56","±0.16","(X)","(X)","2.37","±0.12","(X)","(X)","2.36","±0.22","(X)","(X)","2.28","±0.20","(X)","(X)","2.23","±0.21","(X)","(X)","1.90","±0.20","(X)","(X)","2.17","±0.18","(X)","(X)","1.44","±0.64","(X)","(X)","2.41","±0.13","(X)","(X)","2.42","±0.14","(X)","(X)","2.33","±0.14","(X)","(X)"
"        Average family size","2.77","±0.12","(X)","(X)","2.83","±0.20","(X)","(X)","2.73","±0.15","(X)","(X)","2.88","±0.16","(X)","(X)","3.16","±0.16","(X)","(X)","3.02","±0.21","(X)","(X)","2.92","±0.19","(X)","(X)","2.90","±0.18","(X)","(X)","3.06","±0.30","(X)","(X)","2.91","±0.26","(X)","(X)","2.84","±0.33","(X)","(X)","2.60","±0.23","(X)","(X)","2.71","±0.20","(X)","(X)","2.00","±0.77","(X)","(X)","2.76","±0.15","(X)","(X)","2.86","±0.16","(X)","(X)","2.99","±0.19","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","4,252","±278","4,252","(X)","2,085","±166","2,085","(X)","3,465","±143","3,465","(X)","3,835","±273","3,835","(X)","5,311","±258","5,311","(X)","2,814","±35","2,814","(X)","1,777","±116","1,777","(X)","3,821","±241","3,821","(X)","4,660","±233","4,660","(X)","2,631","±305","2,631","(X)","3,046","±342","3,046","(X)","2,788","±309","2,788","(X)","872","±84","872","(X)","13","±13","13","(X)","5,416","±284","5,416","(X)","3,485","±217","3,485","(X)","4,154","±19","4,154","(X)"
"        Householder","1,826","±106","42.9%","±1.9","865","±91","41.5%","±2.9","1,666","±129","48.1%","±3.0","1,661","±106","43.3%","±2.6","2,047","±96","38.5%","±1.8","1,199","±96","42.6%","±3.4","694","±48","39.1%","±2.5","1,611","±102","42.2%","±2.1","1,973","±218","42.3%","±4.0","1,156","±109","43.9%","±3.9","1,366","±149","44.8%","±4.1","1,466","±140","52.6%","±5.6","401","±44","46.0%","±3.8","9","±8","69.2%","±29.7","2,249","±155","41.5%","±2.2","1,440","±90","41.3%","±2.4","1,780","±111","42.9%","±2.6"
"        Spouse","1,089","±111","25.6%","±2.1","418","±61","20.0%","±2.8","812","±93","23.4%","±2.5","863","±92","22.5%","±1.9","1,149","±92","21.6%","±1.6","581","±85","20.6%","±3.0","410","±46","23.1%","±2.5","810","±91","21.2%","±2.4","915","±183","19.6%","±3.7","433","±84","16.5%","±3.1","430","±79","14.1%","±2.7","337","±88","12.1%","±3.3","170","±32","19.5%","±3.7","4","±6","30.8%","±29.7","1,172","±125","21.6%","±2.1","812","±77","23.3%","±2.2","856","±117","20.6%","±2.8"
"        Unmarried partner","106","±42","2.5%","±1.0","62","±33","3.0%","±1.6","89","±53","2.6%","±1.5","109","±39","2.8%","±1.0","196","±58","3.7%","±1.1","150","±75","5.3%","±2.7","56","±22","3.2%","±1.2","149","±52","3.9%","±1.3","176","±96","3.8%","±2.0","44","±34","1.7%","±1.2","189","±104","6.2%","±3.3","83","±61","3.0%","±2.2","41","±24","4.7%","±2.6","0","±12","0.0%","±82.3","208","±73","3.8%","±1.3","86","±30","2.5%","±0.8","88","±44","2.1%","±1.1"
"        Child","978","±136","23.0%","±2.3","614","±103","29.4%","±3.8","739","±109","21.3%","±2.9","977","±175","25.5%","±3.5","1,576","±171","29.7%","±2.4","778","±125","27.6%","±4.4","489","±64","27.5%","±2.5","931","±150","24.4%","±3.3","1,474","±286","31.6%","±6.1","720","±193","27.4%","±5.7","641","±190","21.0%","±5.3","474","±119","17.0%","±4.0","226","±45","25.9%","±4.2","0","±12","0.0%","±82.3","1,462","±224","27.0%","±3.7","845","±130","24.2%","±3.0","1,149","±117","27.7%","±2.8"
"        Other relatives","188","±71","4.4%","±1.6","76","±43","3.6%","±2.0","91","±56","2.6%","±1.6","157","±58","4.1%","±1.5","222","±76","4.2%","±1.4","47","±37","1.7%","±1.3","63","±24","3.5%","±1.3","204","±81","5.3%","±2.1","100","±90","2.1%","±1.9","104","±54","4.0%","±2.0","72","±62","2.4%","±2.0","90","±68","3.2%","±2.4","17","±17","1.9%","±1.9","0","±12","0.0%","±82.3","201","±80","3.7%","±1.5","194","±91","5.6%","±2.5","220","±98","5.3%","±2.4"
"        Other nonrelatives","65","±29","1.5%","±0.7","50","±39","2.4%","±1.9","68","±50","2.0%","±1.5","68","±40","1.8%","±1.0","121","±51","2.3%","±0.9","59","±58","2.1%","±2.1","65","±27","3.7%","±1.4","116","±73","3.0%","±1.9","22","±35","0.5%","±0.8","174","±161","6.6%","±5.9","348","±193","11.4%","±5.9","338","±243","12.1%","±8.0","17","±19","1.9%","±2.2","0","±12","0.0%","±82.3","124","±67","2.3%","±1.2","108","±52","3.1%","±1.4","61","±53","1.5%","±1.3"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,938","±160","1,938","(X)","857","±138","857","(X)","1,506","±137","1,506","(X)","1,665","±147","1,665","(X)","2,277","±152","2,277","(X)","1,232","±114","1,232","(X)","820","±67","820","(X)","1,553","±138","1,553","(X)","2,054","±220","2,054","(X)","995","±154","995","(X)","1,573","±236","1,573","(X)","933","±151","933","(X)","709","±102","709","(X)","1,258","±174","1,258","(X)","2,215","±172","2,215","(X)","1,507","±135","1,507","(X)","1,774","±119","1,774","(X)"
"        Never married","494","±93","25.5%","±3.8","277","±100","32.3%","±8.1","368","±110","24.4%","±6.5","488","±107","29.3%","±4.9","740","±104","32.5%","±3.4","397","±131","32.2%","±8.6","257","±52","31.3%","±4.8","416","±100","26.8%","±5.0","789","±266","38.4%","±10.9","425","±146","42.7%","±9.9","906","±218","57.6%","±7.4","407","±115","43.6%","±9.2","442","±97","62.3%","±6.7","1,239","±175","98.5%","±1.5","638","±131","28.8%","±4.9","438","±94","29.1%","±4.7","419","±105","23.6%","±5.1"
"        Now married, except separated","1,162","±113","60.0%","±4.9","440","±66","51.3%","±9.8","882","±104","58.6%","±5.6","880","±100","52.9%","±5.1","1,209","±100","53.1%","±3.7","582","±86","47.2%","±7.7","422","±41","51.5%","±4.8","832","±88","53.6%","±5.7","918","±195","44.7%","±9.5","471","±86","47.3%","±10.2","550","±108","35.0%","±7.3","346","±92","37.1%","±9.3","213","±37","30.0%","±6.0","19","±19","1.5%","±1.5","1,240","±129","56.0%","±5.7","863","±81","57.3%","±5.1","918","±126","51.7%","±7.7"
"        Separated","15","±10","0.8%","±0.5","25","±29","2.9%","±3.3","36","±34","2.4%","±2.3","31","±22","1.9%","±1.3","41","±18","1.8%","±0.8","76","±54","6.2%","±4.5","11","±7","1.3%","±0.9","31","±22","2.0%","±1.4","24","±33","1.2%","±1.5","0","±12","0.0%","±3.2","12","±18","0.8%","±1.1","70","±50","7.5%","±5.2","13","±13","1.8%","±1.9","0","±12","0.0%","±2.5","25","±30","1.1%","±1.3","34","±23","2.3%","±1.4","75","±53","4.2%","±2.9"
"        Widowed","54","±31","2.8%","±1.6","32","±30","3.7%","±3.2","42","±40","2.8%","±2.7","86","±35","5.2%","±2.2","56","±30","2.5%","±1.3","42","±43","3.4%","±3.5","37","±17","4.5%","±2.0","71","±34","4.6%","±2.1","125","±75","6.1%","±3.6","17","±22","1.7%","±2.3","23","±27","1.5%","±1.8","10","±15","1.1%","±1.6","8","±7","1.1%","±1.0","0","±12","0.0%","±2.5","95","±47","4.3%","±2.1","38","±30","2.5%","±2.0","80","±36","4.5%","±2.0"
"        Divorced","213","±66","11.0%","±3.2","83","±37","9.7%","±3.8","178","±62","11.8%","±3.9","180","±57","10.8%","±3.3","231","±50","10.1%","±2.2","135","±66","11.0%","±5.2","93","±25","11.3%","±3.1","203","±66","13.1%","±3.9","198","±108","9.6%","±5.6","82","±42","8.2%","±4.0","82","±49","5.2%","±3.2","100","±62","10.7%","±6.3","33","±27","4.7%","±3.8","0","±12","0.0%","±2.5","217","±89","9.8%","±3.8","134","±36","8.9%","±2.2","282","±85","15.9%","±4.6"
"    Females 15 years and over","1,803","±118","1,803","(X)","859","±91","859","(X)","1,835","±141","1,835","(X)","1,631","±141","1,631","(X)","2,239","±145","2,239","(X)","1,210","±104","1,210","(X)","704","±52","704","(X)","1,723","±145","1,723","(X)","2,183","±173","2,183","(X)","1,344","±188","1,344","(X)","1,432","±242","1,432","(X)","1,528","±277","1,528","(X)","1,089","±173","1,089","(X)","1,784","±194","1,784","(X)","2,540","±172","2,540","(X)","1,566","±102","1,566","(X)","1,757","±117","1,757","(X)"
