"        Never married","321","±69","17.8%","±3.5","221","±60","25.7%","±6.0","435","±125","23.7%","±5.9","366","±93","22.4%","±4.6","526","±109","23.5%","±3.9","318","±112","26.3%","±8.6","152","±31","21.6%","±3.5","429","±112","24.9%","±5.5","663","±199","30.4%","±8.2","469","±183","34.9%","±10.3","693","±213","48.4%","±8.4","657","±287","43.0%","±12.0","763","±155","70.1%","±5.5","1,769","±194","99.2%","±0.9","778","±197","30.6%","±6.7","366","±82","23.4%","±4.6","398","±101","22.7%","±5.1"
"        Now married, except separated","1,107","±106","61.4%","±4.9","433","±61","50.4%","±6.9","857","±106","46.7%","±7.0","893","±95","54.8%","±5.2","1,183","±99","52.8%","±4.5","593","±78","49.0%","±7.5","408","±38","58.0%","±5.8","830","±91","48.2%","±6.2","933","±190","42.7%","±9.4","444","±80","33.0%","±7.2","473","±78","33.0%","±6.8","429","±99","28.1%","±8.4","176","±35","16.2%","±4.2","15","±16","0.8%","±0.9","1,245","±131","49.0%","±5.5","851","±85","54.3%","±5.8","866","±113","49.3%","±6.4"
"        Separated","28","±18","1.6%","±1.0","71","±42","8.3%","±4.7","45","±32","2.5%","±1.7","55","±32","3.4%","±2.0","75","±41","3.3%","±1.8","1","±4","0.1%","±0.3","22","±14","3.1%","±1.9","59","±45","3.4%","±2.6","38","±44","1.7%","±2.0","20","±23","1.5%","±1.7","19","±23","1.3%","±1.6","47","±37","3.1%","±2.4","0","±12","0.0%","±2.9","0","±12","0.0%","±1.8","23","±16","0.9%","±0.6","40","±21","2.6%","±1.4","71","±50","4.0%","±2.8"
"        Widowed","199","±64","11.0%","±3.5","63","±30","7.3%","±3.4","284","±104","15.5%","±5.4","153","±50","9.4%","±3.1","194","±48","8.7%","±2.2","129","±75","10.7%","±5.9","39","±11","5.5%","±1.5","181","±58","10.5%","±3.1","320","±140","14.7%","±6.0","203","±76","15.1%","±5.9","133","±75","9.3%","±5.0","203","±70","13.3%","±5.0","60","±28","5.5%","±2.4","0","±12","0.0%","±1.8","252","±76","9.9%","±2.9","144","±42","9.2%","±2.7","265","±107","15.1%","±6.0"
"        Divorced","148","±55","8.2%","±2.9","71","±42","8.3%","±4.7","214","±78","11.7%","±4.1","164","±49","10.1%","±2.7","261","±61","11.7%","±2.6","169","±72","14.0%","±5.7","83","±26","11.8%","±3.4","224","±68","13.0%","±3.5","229","±101","10.5%","±4.6","208","±104","15.5%","±7.5","114","±57","8.0%","±4.0","192","±75","12.6%","±5.3","90","±37","8.3%","±3.1","0","±12","0.0%","±1.8","242","±76","9.5%","±3.0","165","±71","10.5%","±4.3","157","±60","8.9%","±3.4"
"FERTILITY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","48","±26","48","(X)","17","±19","17","(X)","31","±31","31","(X)","58","±34","58","(X)","94","±51","94","(X)","31","±44","31","(X)","22","±14","22","(X)","52","±26","52","(X)","23","±27","23","(X)","9","±15","9","(X)","31","±29","31","(X)","32","±43","32","(X)","0","±12","0","(X)","0","±12","0","(X)","62","±43","62","(X)","22","±23","22","(X)","48","±43","48","(X)"
"        Unmarried women (widowed, divorced, and never married)","8","±7","16.7%","±15.2","0","±12","0.0%","±71.9","10","±21","32.3%","±47.6","13","±13","22.4%","±22.4","51","±31","54.3%","±28.5","29","±44","93.5%","±23.9","15","±12","68.2%","±31.8","14","±15","26.9%","±24.0","3","±12","13.0%","±48.6","0","±12","0.0%","±98.9","0","±12","0.0%","±53.3","0","±12","0.0%","±52.4","0","±12","-","**","0","±12","-","**","28","±26","45.2%","±34.1","22","±23","100.0%","±63.2","13","±21","27.1%","±44.2"
"            Per 1,000 unmarried women","25","±21","(X)","(X)","0","±149","(X)","(X)","25","±51","(X)","(X)","35","±35","(X)","(X)","90","±54","(X)","(X)","86","±132","(X)","(X)","88","±71","(X)","(X)","35","±36","(X)","(X)","5","±21","(X)","(X)","0","±62","(X)","(X)","0","±48","(X)","(X)","0","±50","(X)","(X)","0","±42","(X)","(X)","0","±18","(X)","(X)","39","±37","(X)","(X)","51","±54","(X)","(X)","30","±50","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","66","±35","(X)","(X)","41","±45","(X)","(X)","42","±42","(X)","(X)","74","±45","(X)","(X)","84","±43","(X)","(X)","54","±77","(X)","(X)","66","±45","(X)","(X)","67","±32","(X)","(X)","24","±29","(X)","(X)","12","±21","(X)","(X)","36","±33","(X)","(X)","36","±51","(X)","(X)","0","±39","(X)","(X)","0","±18","(X)","(X)","49","±34","(X)","(X)","28","±30","(X)","(X)","60","±56","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±313","(X)","(X)","0","±389","(X)","(X)","0","±250","(X)","(X)","0","±234","(X)","(X)","0","±236","(X)","(X)","0","±533","(X)","(X)","0","±389","(X)","(X)","0","±285","(X)","(X)","0","±143","(X)","(X)","0","±261","(X)","(X)","0","±182","(X)","(X)","0","±280","(X)","(X)","0","±75","(X)","(X)","0","±31","(X)","(X)","0","±257","(X)","(X)","89","±142","(X)","(X)","73","±123","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","102","±64","(X)","(X)","92","±100","(X)","(X)","86","±82","(X)","(X)","178","±102","(X)","(X)","174","±97","(X)","(X)","170","±227","(X)","(X)","143","±109","(X)","(X)","116","±67","(X)","(X)","42","±68","(X)","(X)","23","±41","(X)","(X)","41","±48","(X)","(X)","55","±81","(X)","(X)","0","±102","(X)","(X)","0","±42","(X)","(X)","105","±76","(X)","(X)","31","±32","(X)","(X)","65","±95","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","43","±41","(X)","(X)","0","±172","(X)","(X)","0","±114","(X)","(X)","11","±14","(X)","(X)","18","±28","(X)","(X)","0","±85","(X)","(X)","49","±56","(X)","(X)","41","±41","(X)","(X)","22","±40","(X)","(X)","0","±125","(X)","(X)","59","±91","(X)","(X)","0","±142","(X)","(X)","0","±261","(X)","(X)","-","**","(X)","(X)","0","±56","(X)","(X)","0","±97","(X)","(X)","55","±66","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","104","±45","104","(X)","56","±36","56","(X)","39","±43","39","(X)","66","±39","66","(X)","149","±58","149","(X)","45","±42","45","(X)","29","±21","29","(X)","92","±48","92","(X)","66","±79","66","(X)","25","±32","25","(X)","25","±31","25","(X)","37","±44","37","(X)","7","±10","7","(X)","0","±12","0","(X)","34","±37","34","(X)","94","±63","94","(X)","76","±39","76","(X)"
"        Grandparents responsible for grandchildren","52","±34","50.0%","±21.0","34","±26","60.7%","±26.7","0","±12","0.0%","±47.5","26","±26","39.4%","±27.6","29","±15","19.5%","±10.5","1","±4","2.2%","±10.2","5","±8","17.2%","±16.7","22","±23","23.9%","±20.2","20","±35","30.3%","±53.5","0","±12","0.0%","±59.3","0","±12","0.0%","±59.3","11","±17","29.7%","±52.0","7","±10","100.0%","±100.0","0","±12","-","**","5","±9","14.7%","±32.1","22","±22","23.4%","±21.8","8","±16","10.5%","±19.6"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","6","±10","5.8%","±10.2","0","±12","0.0%","±39.6","0","±12","0.0%","±47.5","3","±4","4.5%","±7.1","0","±17","0.0%","±19.5","0","±12","0.0%","±44.2","0","±12","0.0%","±55.1","15","±21","16.3%","±19.8","0","±17","0.0%","±36.3","0","±12","0.0%","±59.3","0","±12","0.0%","±59.3","0","±12","0.0%","±48.8","0","±12","0.0%","±100.0","0","±12","-","**","5","±9","14.7%","±32.1","5","±9","5.3%","±9.9","0","±12","0.0%","±33.2"
"            1 or 2 years","14","±16","13.5%","±14.9","18","±17","32.1%","±27.6","0","±12","0.0%","±47.5","9","±15","13.6%","±20.9","11","±11","7.4%","±7.6","0","±12","0.0%","±44.2","0","±12","0.0%","±55.1","0","±12","0.0%","±29.0","0","±17","0.0%","±36.3","0","±12","0.0%","±59.3","0","±12","0.0%","±59.3","0","±12","0.0%","±48.8","0","±12","0.0%","±100.0","0","±12","-","**","0","±17","0.0%","±50.9","0","±12","0.0%","±28.5","8","±16","10.5%","±19.6"
"            3 or 4 years","0","±12","0.0%","±26.3","0","±12","0.0%","±39.6","0","±12","0.0%","±47.5","14","±22","21.2%","±27.5","3","±4","2.0%","±2.7","0","±12","0.0%","±44.2","1","±3","3.4%","±8.3","0","±12","0.0%","±29.0","0","±17","0.0%","±36.3","0","±12","0.0%","±59.3","0","±12","0.0%","±59.3","0","±12","0.0%","±48.8","7","±10","100.0%","±100.0","0","±12","-","**","0","±17","0.0%","±50.9","0","±12","0.0%","±28.5","0","±12","0.0%","±33.2"
"            5 or more years","32","±28","30.8%","±20.3","16","±20","28.6%","±32.3","0","±12","0.0%","±47.5","0","±12","0.0%","±36.3","15","±12","10.1%","±8.4","1","±4","2.2%","±10.2","4","±6","13.8%","±14.6","7","±9","7.6%","±10.0","20","±35","30.3%","±53.5","0","±12","0.0%","±59.3","0","±12","0.0%","±59.3","11","±17","29.7%","±52.0","0","±12","0.0%","±100.0","0","±12","-","**","0","±17","0.0%","±50.9","17","±18","18.1%","±17.0","0","±12","0.0%","±33.2"
"    Number of grandparents responsible for own grandchildren under 18 years","52","±34","52","(X)","34","±26","34","(X)","0","±12","0","(X)","26","±26","26","(X)","29","±15","29","(X)","1","±4","1","(X)","5","±8","5","(X)","22","±23","22","(X)","20","±35","20","(X)","0","±12","0","(X)","0","±12","0","(X)","11","±17","11","(X)","7","±10","7","(X)","0","±12","0","(X)","5","±9","5","(X)","22","±22","22","(X)","8","±16","8","(X)"
"        Who are female","34","±23","65.4%","±20.3","19","±21","55.9%","±35.7","0","±12","-","**","12","±14","46.2%","±16.2","15","±8","51.7%","±16.0","1","±4","100.0%","±100.0","5","±8","100.0%","±100.0","12","±13","54.5%","±16.9","0","±17","0.0%","±66.3","0","±12","-","**","0","±12","-","**","11","±17","100.0%","±89.4","7","±10","100.0%","±100.0","0","±12","-","**","5","±9","100.0%","±100.0","20","±20","90.9%","±19.1","8","±16","100.0%","±100.0"
"        Who are married","31","±29","59.6%","±30.5","34","±26","100.0%","±50.9","0","±12","-","**","26","±26","100.0%","±58.2","26","±15","89.7%","±15.0","0","±12","0.0%","±100.0","4","±7","80.0%","±38.1","22","±23","100.0%","±63.2","0","±17","0.0%","±66.3","0","±12","-","**","0","±12","-","**","0","±12","0.0%","±89.4","0","±12","0.0%","±100.0","0","±12","-","**","0","±17","0.0%","±100.0","16","±21","72.7%","±39.2","8","±16","100.0%","±100.0"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","728","±126","728","(X)","387","±71","387","(X)","703","±132","703","(X)","693","±123","693","(X)","1,041","±112","1,041","(X)","663","±130","663","(X)","341","±46","341","(X)","599","±119","599","(X)","1,165","±266","1,165","(X)","597","±211","597","(X)","1,353","±311","1,353","(X)","796","±280","796","(X)","1,157","±193","1,157","(X)","3,029","±282","3,029","(X)","924","±155","924","(X)","641","±113","641","(X)","834","±145","834","(X)"
"        Nursery school, preschool","78","±45","10.7%","±5.5","28","±18","7.2%","±4.6","67","±41","9.5%","±5.9","42","±21","6.1%","±3.3","43","±23","4.1%","±2.1","62","±45","9.4%","±7.2","14","±10","4.1%","±2.9","42","±36","7.0%","±6.0","17","±26","1.5%","±2.4","127","±115","21.3%","±18.7","34","±36","2.5%","±2.6","36","±19","4.5%","±2.9","18","±14","1.6%","±1.3","0","±12","0.0%","±1.1","77","±41","8.3%","±4.5","50","±32","7.8%","±4.5","25","±24","3.0%","±2.9"
"        Kindergarten","50","±24","6.9%","±3.2","47","±27","12.1%","±6.7","27","±27","3.8%","±3.8","44","±28","6.3%","±4.2","50","±27","4.8%","±2.5","19","±22","2.9%","±3.6","24","±16","7.0%","±4.6","35","±22","5.8%","±3.9","8","±11","0.7%","±1.0","46","±37","7.7%","±6.1","16","±19","1.2%","±1.4","11","±14","1.4%","±1.8","5","±7","0.4%","±0.6","0","±12","0.0%","±1.1","58","±34","6.3%","±3.8","14","±10","2.2%","±1.6","45","±29","5.4%","±3.5"
"        Elementary school (grades 1-8)","303","±72","41.6%","±7.9","182","±54","47.0%","±10.3","197","±68","28.0%","±8.9","295","±65","42.6%","±7.1","488","±93","46.9%","±6.6","306","±88","46.2%","±13.2","131","±23","38.4%","±6.2","309","±76","51.6%","±7.9","635","±188","54.5%","±14.1","117","±69","19.6%","±12.3","183","±86","13.5%","±5.9","206","±69","25.9%","±12.0","109","±31","9.4%","±3.0","0","±12","0.0%","±1.1","363","±100","39.3%","±7.9","226","±47","35.3%","±6.3","371","±85","44.5%","±9.6"
"        High school (grades 9-12)","146","±46","20.1%","±5.0","86","±35","22.2%","±8.4","170","±60","24.2%","±7.8","181","±82","26.1%","±9.2","249","±66","23.9%","±6.6","217","±136","32.7%","±16.4","113","±28","33.1%","±6.3","152","±68","25.4%","±8.6","391","±167","33.6%","±10.5","100","±80","16.8%","±15.1","174","±101","12.9%","±7.2","90","±52","11.3%","±8.2","28","±16","2.4%","±1.5","0","±12","0.0%","±1.1","188","±71","20.3%","±7.0","198","±73","30.9%","±9.2","201","±82","24.1%","±8.9"
"        College or graduate school","151","±62","20.7%","±7.7","44","±27","11.4%","±6.6","242","±93","34.4%","±9.7","131","±53","18.9%","±7.1","211","±58","20.3%","±4.8","59","±49","8.9%","±7.3","59","±23","17.3%","±5.9","61","±31","10.2%","±5.0","114","±107","9.8%","±8.5","207","±198","34.7%","±25.7","946","±270","69.9%","±9.7","453","±282","56.9%","±18.5","997","±192","86.2%","±3.2","3,029","±282","100.0%","±1.1","238","±84","25.8%","±7.0","153","±46","23.9%","±6.3","192","±90","23.0%","±8.9"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","3,342","±205","3,342","(X)","1,418","±137","1,418","(X)","2,919","±150","2,919","(X)","2,759","±170","2,759","(X)","3,787","±182","3,787","(X)","2,145","±127","2,145","(X)","1,267","±78","1,267","(X)","2,903","±171","2,903","(X)","3,392","±320","3,392","(X)","1,903","±195","1,903","(X)","1,843","±225","1,843","(X)","1,799","±184","1,799","(X)","756","±67","756","(X)","51","±29","51","(X)","3,954","±302","3,954","(X)","2,628","±137","2,628","(X)","3,073","±123","3,073","(X)"
"        Less than 9th grade","145","±56","4.3%","±1.6","51","±44","3.6%","±3.1","5","±22","0.2%","±0.8","97","±42","3.5%","±1.5","136","±63","3.6%","±1.7","45","±25","2.1%","±1.2","40","±23","3.2%","±1.8","66","±26","2.3%","±0.9","30","±56","0.9%","±1.7","37","±43","1.9%","±2.2","8","±19","0.4%","±1.0","35","±33","1.9%","±1.9","24","±23","3.2%","±3.0","0","±12","0.0%","±41.5","81","±44","2.0%","±1.1","21","±15","0.8%","±0.6","124","±83","4.0%","±2.7"
"        9th to 12th grade, no diploma","127","±41","3.8%","±1.2","61","±33","4.3%","±2.4","105","±61","3.6%","±2.0","194","±78","7.0%","±2.8","175","±53","4.6%","±1.4","122","±67","5.7%","±3.1","104","±26","8.2%","±1.9","237","±65","8.2%","±2.2","143","±81","4.2%","±2.6","77","±58","4.0%","±2.9","74","±68","4.0%","±3.5","169","±85","9.4%","±4.5","30","±28","4.0%","±3.6","0","±12","0.0%","±41.5","260","±89","6.6%","±2.2","193","±61","7.3%","±2.2","292","±86","9.5%","±2.7"
"        High school graduate (includes equivalency)","932","±138","27.9%","±3.6","368","±69","26.0%","±4.7","481","±121","16.5%","±4.0","1,186","±141","43.0%","±4.3","1,389","±143","36.7%","±3.0","819","±147","38.2%","±6.4","540","±62","42.6%","±3.8","1,015","±143","35.0%","±4.7","794","±201","23.4%","±5.4","344","±101","18.1%","±5.0","254","±86","13.8%","±4.7","615","±121","34.2%","±5.6","174","±52","23.0%","±6.4","8","±11","15.7%","±20.9","1,427","±191","36.1%","±3.9","897","±124","34.1%","±4.3","1,251","±161","40.7%","±5.2"
"        Some college, no degree","516","±84","15.4%","±2.4","309","±74","21.8%","±4.5","348","±81","11.9%","±2.7","397","±78","14.4%","±2.5","674","±93","17.8%","±2.4","368","±101","17.2%","±4.6","185","±40","14.6%","±3.0","476","±96","16.4%","±3.0","710","±255","20.9%","±6.9","470","±167","24.7%","±8.1","258","±90","14.0%","±4.7","406","±110","22.6%","±5.5","87","±30","11.5%","±4.0","18","±20","35.3%","±35.1","672","±142","17.0%","±3.6","498","±84","18.9%","±2.9","540","±112","17.6%","±3.5"
"        Associate's degree","471","±74","14.1%","±2.0","165","±54","11.6%","±3.5","341","±101","11.7%","±3.5","307","±65","11.1%","±2.4","603","±88","15.9%","±2.2","258","±75","12.0%","±3.3","139","±37","11.0%","±2.9","430","±102","14.8%","±3.4","434","±145","12.8%","±4.2","123","±53","6.5%","±2.9","262","±108","14.2%","±5.2","142","±64","7.9%","±3.6","80","±32","10.6%","±4.0","0","±12","0.0%","±41.5","367","±98","9.3%","±2.2","281","±59","10.7%","±2.1","400","±152","13.0%","±4.9"
"        Bachelor's degree","570","±111","17.1%","±3.2","217","±66","15.3%","±4.0","785","±155","26.9%","±5.1","391","±79","14.2%","±2.8","565","±86","14.9%","±2.4","331","±87","15.4%","±4.3","185","±39","14.6%","±3.1","433","±101","14.9%","±3.4","677","±213","20.0%","±5.8","485","±129","25.5%","±6.4","402","±126","21.8%","±6.2","227","±86","12.6%","±4.8","157","±47","20.8%","±5.7","0","±12","0.0%","±41.5","604","±125","15.3%","±3.0","457","±78","17.4%","±3.0","249","±74","8.1%","±2.3"
"        Graduate or professional degree","581","±94","17.4%","±2.8","247","±59","17.4%","±4.1","854","±146","29.3%","±5.0","187","±49","6.8%","±1.7","245","±60","6.5%","±1.6","202","±72","9.4%","±3.2","74","±18","5.8%","±1.4","246","±66","8.5%","±2.3","604","±175","17.8%","±5.2","367","±131","19.3%","±6.8","585","±123","31.7%","±6.9","205","±79","11.4%","±4.1","204","±43","27.0%","±5.7","25","±21","49.0%","±34.9","543","±148","13.7%","±3.5","281","±62","10.7%","±2.4","217","±77","7.1%","±2.6"
"        High school graduate or higher","3,070","±192","91.9%","±2.0","1,306","±141","92.1%","±3.9","2,809","±155","96.2%","±2.2","2,468","±170","89.5%","±3.1","3,476","±181","91.8%","±2.0","1,978","±132","92.2%","±3.4","1,123","±72","88.6%","±2.3","2,600","±161","89.6%","±2.5","3,219","±354","94.9%","±3.0","1,789","±177","94.0%","±3.5","1,761","±199","95.6%","±3.7","1,595","±176","88.7%","±4.7","702","±69","92.9%","±4.3","51","±29","100.0%","±41.5","3,613","±296","91.4%","±2.4","2,414","±133","91.9%","±2.1","2,657","±159","86.5%","±4.2"
"        Bachelor's degree or higher","1,151","±151","34.4%","±4.2","464","±90","32.7%","±5.3","1,639","±185","56.1%","±5.9","578","±98","20.9%","±3.4","810","±102","21.4%","±2.8","533","±109","24.8%","±5.1","259","±46","20.4%","±3.6","679","±123","23.4%","±4.2","1,281","±269","37.8%","±7.3","852","±169","44.8%","±8.1","987","±155","53.6%","±7.3","432","±113","24.0%","±6.0","361","±55","47.8%","±6.5","25","±21","49.0%","±34.9","1,147","±194","29.0%","±4.3","738","±105","28.1%","±4.0","466","±102","15.2%","±3.4"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","3,605","±218","3,605","(X)","1,648","±154","1,648","(X)","3,202","±89","3,202","(X)","3,160","±221","3,160","(X)","4,328","±218","4,328","(X)","2,295","±106","2,295","(X)","1,445","±92","1,445","(X)","3,165","±203","3,165","(X)","4,085","±215","4,085","(X)","2,299","±248","2,299","(X)","2,957","±290","2,957","(X)","2,389","±287","2,389","(X)","1,757","±203","1,757","(X)","2,987","±272","2,987","(X)","4,593","±261","4,593","(X)","2,924","±169","2,924","(X)","3,406","±83","3,406","(X)"
"        Civilian veterans","294","±70","8.2%","±1.8","118","±40","7.2%","±2.4","240","±67","7.5%","±2.1","405","±77","12.8%","±2.3","323","±56","7.5%","±1.3","186","±67","8.1%","±2.9","122","±24","8.4%","±1.6","360","±78","11.4%","±2.3","333","±143","8.2%","±3.3","215","±75","9.4%","±3.3","92","±46","3.1%","±1.6","133","±56","5.6%","±2.4","68","±26","3.9%","±1.5","8","±11","0.3%","±0.4","486","±118","10.6%","±2.4","307","±58","10.5%","±1.9","346","±98","10.2%","±2.9"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
