"    Total Civilian Noninstitutionalized Population","4,279","±282","4,279","(X)","2,090","±166","2,090","(X)","3,551","±119","3,551","(X)","3,860","±276","3,860","(X)","5,303","±260","5,303","(X)","2,833","±40","2,833","(X)","1,782","±115","1,782","(X)","3,842","±240","3,842","(X)","5,000","±26","5,000","(X)","2,669","±306","2,669","(X)","3,317","±354","3,317","(X)","2,801","±309","2,801","(X)","1,862","±196","1,862","(X)","3,042","±280","3,042","(X)","5,444","±284","5,444","(X)","3,477","±220","3,477","(X)","4,154","±19","4,154","(X)"
"        With a disability","589","±113","13.8%","±2.6","258","±91","12.3%","±4.2","364","±82","10.3%","±2.2","690","±116","17.9%","±3.0","647","±100","12.2%","±1.9","456","±137","16.1%","±4.8","300","±60","16.8%","±2.9","739","±122","19.2%","±2.8","1,002","±267","20.0%","±5.3","312","±87","11.7%","±3.4","292","±119","8.8%","±3.5","646","±149","23.1%","±5.5","213","±64","11.4%","±3.4","233","±79","7.7%","±2.6","683","±152","12.5%","±2.7","511","±86","14.7%","±2.5","810","±159","19.5%","±3.8"
"    Under 18 years","768","±134","768","(X)","442","±89","442","(X)","537","±87","537","(X)","700","±105","700","(X)","1,022","±125","1,022","(X)","571","±95","571","(X)","337","±53","337","(X)","677","±117","677","(X)","915","±213","915","(X)","492","±148","492","(X)","360","±140","360","(X)","412","±101","412","(X)","178","±35","178","(X)","55","±55","55","(X)","851","±138","851","(X)","553","±101","553","(X)","748","±82","748","(X)"
"        With a disability","24","±19","3.1%","±2.5","0","±12","0.0%","±7.1","5","±7","0.9%","±1.3","47","±38","6.7%","±5.3","33","±20","3.2%","±2.0","31","±24","5.4%","±4.3","34","±19","10.1%","±5.8","23","±18","3.4%","±2.6","113","±95","12.3%","±9.7","17","±20","3.5%","±3.7","23","±30","6.4%","±7.9","53","±46","12.9%","±10.2","17","±14","9.6%","±7.8","0","±12","0.0%","±40.0","37","±26","4.3%","±3.1","31","±21","5.6%","±3.8","17","±17","2.3%","±2.4"
"    18 to 64 years","2,460","±182","2,460","(X)","1,296","±140","1,296","(X)","2,173","±131","2,173","(X)","2,366","±208","2,366","(X)","3,314","±200","3,314","(X)","1,521","±150","1,521","(X)","1,096","±92","1,096","(X)","2,219","±173","2,219","(X)","2,810","±233","2,810","(X)","1,665","±251","1,665","(X)","2,446","±273","2,446","(X)","1,923","±296","1,923","(X)","1,496","±193","1,496","(X)","2,979","±273","2,979","(X)","3,313","±267","3,313","(X)","2,177","±167","2,177","(X)","2,437","±113","2,437","(X)"
"        With a disability","248","±81","10.1%","±3.2","157","±72","12.1%","±5.2","192","±61","8.8%","±2.8","359","±87","15.2%","±3.4","325","±69","9.8%","±2.1","151","±75","9.9%","±4.6","134","±49","12.2%","±3.9","352","±92","15.9%","±3.8","537","±243","19.1%","±7.9","124","±58","7.4%","±3.6","130","±54","5.3%","±2.3","381","±109","19.8%","±6.2","136","±53","9.1%","±3.6","233","±79","7.8%","±2.6","207","±75","6.2%","±2.3","222","±50","10.2%","±2.1","375","±108","15.4%","±4.5"
"    65 years and over","1,051","±119","1,051","(X)","352","±52","352","(X)","841","±109","841","(X)","794","±78","794","(X)","967","±83","967","(X)","741","±159","741","(X)","349","±35","349","(X)","946","±120","946","(X)","1,275","±173","1,275","(X)","512","±128","512","(X)","511","±102","511","(X)","466","±79","466","(X)","188","±23","188","(X)","8","±11","8","(X)","1,280","±199","1,280","(X)","747","±73","747","(X)","969","±122","969","(X)"
"        With a disability","317","±72","30.2%","±5.9","101","±42","28.7%","±10.5","167","±61","19.9%","±7.1","284","±68","35.8%","±7.2","289","±64","29.9%","±5.7","274","±120","37.0%","±13.3","132","±25","37.8%","±6.1","364","±87","38.5%","±6.6","352","±135","27.6%","±10.5","171","±65","33.4%","±13.1","139","±90","27.2%","±13.3","212","±78","45.5%","±13.6","60","±26","31.9%","±12.8","0","±12","0.0%","±100.0","439","±108","34.3%","±7.4","258","±62","34.5%","±7.8","418","±90","43.1%","±7.9"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","4,335","±289","4,335","(X)","2,073","±165","2,073","(X)","3,719","±28","3,719","(X)","3,816","±276","3,816","(X)","5,340","±262","5,340","(X)","2,869","±45","2,869","(X)","1,762","±114","1,762","(X)","3,793","±235","3,793","(X)","4,974","±40","4,974","(X)","2,780","±310","2,780","(X)","3,282","±340","3,282","(X)","2,788","±309","2,788","(X)","1,935","±207","1,935","(X)","3,042","±280","3,042","(X)","5,388","±284","5,388","(X)","3,475","±213","3,475","(X)","4,122","±37","4,122","(X)"
"        Same house","3,957","±290","91.3%","±2.4","1,795","±157","86.6%","±5.1","3,244","±157","87.2%","±4.1","3,412","±291","89.4%","±3.3","4,934","±236","92.4%","±1.8","2,573","±207","89.7%","±6.5","1,574","±113","89.3%","±4.2","3,336","±228","88.0%","±3.7","4,410","±281","88.7%","±5.5","2,176","±309","78.3%","±9.3","2,282","±293","69.5%","±7.4","2,011","±253","72.1%","±9.0","1,444","±161","74.6%","±5.5","1,934","±239","63.6%","±6.2","4,744","±347","88.0%","±4.3","3,181","±211","91.5%","±2.3","3,842","±134","93.2%","±3.1"
"        Different house in the U.S.","337","±100","7.8%","±2.2","278","±112","13.4%","±5.1","463","±150","12.4%","±4.1","394","±123","10.3%","±3.2","378","±97","7.1%","±1.7","296","±187","10.3%","±6.5","180","±76","10.2%","±4.1","457","±150","12.0%","±3.7","527","±270","10.6%","±5.4","604","±285","21.7%","±9.3","933","±266","28.4%","±6.9","777","±295","27.9%","±9.0","479","±135","24.8%","±5.7","1,078","±221","35.4%","±6.0","644","±233","12.0%","±4.3","294","±83","8.5%","±2.3","271","±127","6.6%","±3.1"
"            Same county","182","±95","4.2%","±2.2","158","±89","7.6%","±4.2","243","±124","6.5%","±3.3","277","±109","7.3%","±2.8","163","±45","3.1%","±0.8","223","±187","7.8%","±6.6","53","±34","3.0%","±1.9","214","±108","5.6%","±2.8","89","±72","1.8%","±1.4","370","±240","13.3%","±8.2","339","±165","10.3%","±4.7","540","±256","19.4%","±8.1","194","±101","10.0%","±5.1","217","±96","7.1%","±3.1","441","±223","8.2%","±4.1","175","±71","5.0%","±2.0","120","±88","2.9%","±2.1"
"            Different county","155","±60","3.6%","±1.4","120","±72","5.8%","±3.3","220","±87","5.9%","±2.4","117","±61","3.1%","±1.6","215","±81","4.0%","±1.4","73","±52","2.5%","±1.8","127","±65","7.2%","±3.6","243","±119","6.4%","±3.1","438","±265","8.8%","±5.3","234","±144","8.4%","±5.0","594","±218","18.1%","±6.2","237","±115","8.5%","±4.0","285","±104","14.7%","±4.6","861","±191","28.3%","±5.3","203","±101","3.8%","±1.8","119","±49","3.4%","±1.4","151","±78","3.7%","±1.9"
"                Same state","86","±34","2.0%","±0.8","44","±42","2.1%","±2.0","81","±36","2.2%","±1.0","52","±33","1.4%","±0.9","166","±77","3.1%","±1.4","70","±52","2.4%","±1.8","121","±64","6.9%","±3.6","222","±119","5.9%","±3.1","362","±230","7.3%","±4.6","125","±71","4.5%","±2.5","558","±214","17.0%","±6.1","201","±101","7.2%","±3.5","264","±90","13.6%","±4.0","836","±191","27.5%","±5.3","148","±98","2.7%","±1.8","72","±33","2.1%","±1.0","151","±78","3.7%","±1.9"
"                Different state","69","±45","1.6%","±1.0","76","±65","3.7%","±3.1","139","±78","3.7%","±2.1","65","±58","1.7%","±1.5","49","±31","0.9%","±0.6","3","±4","0.1%","±0.1","6","±6","0.3%","±0.3","21","±34","0.6%","±0.9","76","±69","1.5%","±1.4","109","±111","3.9%","±3.9","36","±44","1.1%","±1.3","36","±31","1.3%","±1.1","21","±23","1.1%","±1.1","25","±26","0.8%","±0.9","55","±32","1.0%","±0.6","47","±34","1.4%","±1.0","0","±12","0.0%","±0.8"
"        Abroad","41","±49","0.9%","±1.1","0","±12","0.0%","±1.6","12","±13","0.3%","±0.3","10","±15","0.3%","±0.4","28","±27","0.5%","±0.5","0","±12","0.0%","±1.1","8","±7","0.5%","±0.4","0","±12","0.0%","±0.9","37","±33","0.7%","±0.7","0","±12","0.0%","±1.2","67","±70","2.0%","±2.1","0","±12","0.0%","±1.2","12","±14","0.6%","±0.7","30","±29","1.0%","±1.0","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","9","±12","0.2%","±0.3"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,373","±289","4,373","(X)","2,090","±166","2,090","(X)","3,739","±23","3,739","(X)","3,860","±276","3,860","(X)","5,408","±269","5,408","(X)","2,895","±31","2,895","(X)","1,782","±115","1,782","(X)","3,842","±240","3,842","(X)","5,000","±26","5,000","(X)","2,791","±307","2,791","(X)","3,317","±354","3,317","(X)","2,808","±309","2,808","(X)","1,935","±207","1,935","(X)","3,042","±280","3,042","(X)","5,444","±284","5,444","(X)","3,492","±216","3,492","(X)","4,154","±19","4,154","(X)"
"        Native","4,237","±281","96.9%","±1.5","2,058","±173","98.5%","±1.2","3,508","±89","93.8%","±2.2","3,763","±271","97.5%","±1.2","5,258","±285","97.2%","±1.1","2,865","±43","99.0%","±1.1","1,754","±115","98.4%","±0.6","3,778","±238","98.3%","±0.8","4,863","±72","97.3%","±1.3","2,661","±315","95.3%","±2.6","3,013","±337","90.8%","±4.1","2,627","±310","93.6%","±2.7","1,856","±213","95.9%","±2.6","2,925","±274","96.2%","±1.8","5,241","±277","96.3%","±1.8","3,396","±218","97.3%","±1.3","4,097","±64","98.6%","±1.5"
"            Born in United States","4,220","±273","96.5%","±1.6","2,058","±173","98.5%","±1.2","3,485","±91","93.2%","±2.3","3,755","±273","97.3%","±1.3","5,243","±284","96.9%","±1.2","2,842","±49","98.2%","±1.3","1,741","±116","97.7%","±1.0","3,720","±231","96.8%","±1.3","4,837","±90","96.7%","±1.7","2,638","±314","94.5%","±2.6","2,996","±339","90.3%","±4.1","2,617","±311","93.2%","±2.6","1,829","±198","94.5%","±2.7","2,865","±273","94.2%","±2.4","5,213","±274","95.8%","±1.9","3,389","±218","97.1%","±1.3","4,080","±67","98.2%","±1.5"
"                State of residence","3,236","±259","74.0%","±3.8","1,600","±152","76.6%","±5.4","2,443","±166","65.3%","±4.5","3,090","±281","80.1%","±3.8","4,336","±277","80.2%","±2.5","2,265","±137","78.2%","±4.7","1,470","±118","82.5%","±3.1","3,039","±237","79.1%","±3.1","3,700","±300","74.0%","±5.9","2,174","±305","77.9%","±5.0","2,353","±314","70.9%","±5.7","2,234","±314","79.6%","±5.3","1,403","±137","72.5%","±5.8","2,465","±278","81.0%","±4.3","4,529","±281","83.2%","±2.8","2,787","±217","79.8%","±3.6","3,384","±143","81.5%","±3.4"
"                Different state","984","±167","22.5%","±3.6","458","±132","21.9%","±5.7","1,042","±169","27.9%","±4.5","665","±138","17.2%","±3.6","907","±134","16.8%","±2.4","577","±122","19.9%","±4.2","271","±54","15.2%","±3.1","681","±121","17.7%","±3.2","1,137","±299","22.7%","±6.0","464","±135","16.6%","±4.8","643","±199","19.4%","±5.7","383","±125","13.6%","±4.4","426","±128","22.0%","±5.1","400","±104","13.1%","±3.5","684","±116","12.6%","±2.1","602","±122","17.2%","±3.3","696","±149","16.8%","±3.6"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","17","±17","0.4%","±0.4","0","±12","0.0%","±1.5","23","±19","0.6%","±0.5","8","±13","0.2%","±0.3","15","±16","0.3%","±0.3","23","±21","0.8%","±0.7","13","±9","0.7%","±0.5","58","±40","1.5%","±1.0","26","±31","0.5%","±0.6","23","±34","0.8%","±1.2","17","±17","0.5%","±0.5","10","±17","0.4%","±0.6","27","±28","1.4%","±1.4","60","±45","2.0%","±1.5","28","±29","0.5%","±0.5","7","±6","0.2%","±0.2","17","±20","0.4%","±0.5"
"        Foreign born","136","±67","3.1%","±1.5","32","±25","1.5%","±1.2","231","±84","6.2%","±2.2","97","±47","2.5%","±1.2","150","±58","2.8%","±1.1","30","±31","1.0%","±1.1","28","±11","1.6%","±0.6","64","±32","1.7%","±0.8","137","±66","2.7%","±1.3","130","±70","4.7%","±2.6","304","±142","9.2%","±4.1","181","±74","6.4%","±2.7","79","±49","4.1%","±2.6","117","±57","3.8%","±1.8","203","±102","3.7%","±1.8","96","±46","2.7%","±1.3","57","±61","1.4%","±1.5"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","136","±67","136","(X)","32","±25","32","(X)","231","±84","231","(X)","97","±47","97","(X)","150","±58","150","(X)","30","±31","30","(X)","28","±11","28","(X)","64","±32","64","(X)","137","±66","137","(X)","130","±70","130","(X)","304","±142","304","(X)","181","±74","181","(X)","79","±49","79","(X)","117","±57","117","(X)","203","±102","203","(X)","96","±46","96","(X)","57","±61","57","(X)"
"        Naturalized U.S. citizen","82","±54","60.3%","±19.2","28","±24","87.5%","±23.2","124","±53","53.7%","±20.2","30","±18","30.9%","±14.8","124","±51","82.7%","±15.4","27","±30","90.0%","±18.5","23","±9","82.1%","±23.2","37","±23","57.8%","±22.0","89","±56","65.0%","±23.3","102","±56","78.5%","±16.9","178","±126","58.6%","±26.2","87","±51","48.1%","±20.4","45","±36","57.0%","±29.7","46","±31","39.3%","±18.2","88","±48","43.3%","±28.0","51","±25","53.1%","±22.8","57","±61","100.0%","±39.3"
"        Not a U.S. citizen","54","±30","39.7%","±19.2","4","±6","12.5%","±23.2","107","±68","46.3%","±20.2","67","±38","69.1%","±14.8","26","±26","17.3%","±15.4","3","±4","10.0%","±18.5","5","±7","17.9%","±23.2","27","±19","42.2%","±22.0","48","±37","35.0%","±23.3","28","±26","21.5%","±16.9","126","±88","41.4%","±26.2","94","±52","51.9%","±20.4","34","±31","43.0%","±29.7","71","±40","60.7%","±18.2","115","±97","56.7%","±28.0","45","±34","46.9%","±22.8","0","±12","0.0%","±39.3"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","153","±72","153","(X)","32","±25","32","(X)","254","±86","254","(X)","105","±53","105","(X)","165","±61","165","(X)","53","±38","53","(X)","41","±17","41","(X)","122","±53","122","(X)","163","±85","163","(X)","153","±70","153","(X)","321","±144","321","(X)","191","±73","191","(X)","106","±53","106","(X)","177","±74","177","(X)","231","±105","231","(X)","103","±46","103","(X)","74","±64","74","(X)"
"        Native","17","±17","17","(X)","0","±12","0","(X)","23","±19","23","(X)","8","±13","8","(X)","15","±16","15","(X)","23","±21","23","(X)","13","±9","13","(X)","58","±40","58","(X)","26","±31","26","(X)","23","±34","23","(X)","17","±17","17","(X)","10","±17","10","(X)","27","±28","27","(X)","60","±45","60","(X)","28","±29","28","(X)","7","±6","7","(X)","17","±20","17","(X)"
"            Entered 2010 or later","0","±12","0.0%","±71.9","0","±12","-","**","0","±12","0.0%","±61.8","0","±12","0.0%","±100.0","0","±17","0.0%","±76.6","0","±12","0.0%","±61.8","1","±2","7.7%","±18.3","0","±12","0.0%","±38.9","10","±21","38.5%","±61.5","23","±34","100.0%","±61.8","4","±9","23.5%","±69.8","0","±12","0.0%","±93.8","0","±12","0.0%","±57.1","33","±32","55.0%","±33.9","0","±17","0.0%","±56.0","0","±12","0.0%","±100.0","0","±12","0.0%","±71.9"
"            Entered before 2010","17","±17","100.0%","±71.9","0","±12","-","**","23","±19","100.0%","±61.8","8","±13","100.0%","±100.0","15","±16","100.0%","±76.6","23","±21","100.0%","±61.8","12","±7","92.3%","±18.3","58","±40","100.0%","±38.9","16","±24","61.5%","±61.5","0","±12","0.0%","±61.8","13","±19","76.5%","±69.8","10","±17","100.0%","±93.8","27","±28","100.0%","±57.1","27","±27","45.0%","±33.9","28","±29","100.0%","±56.0","7","±6","100.0%","±100.0","17","±20","100.0%","±71.9"
"        Foreign born","136","±67","136","(X)","32","±25","32","(X)","231","±84","231","(X)","97","±47","97","(X)","150","±58","150","(X)","30","±31","30","(X)","28","±11","28","(X)","64","±32","64","(X)","137","±66","137","(X)","130","±70","130","(X)","304","±142","304","(X)","181","±74","181","(X)","79","±49","79","(X)","117","±57","117","(X)","203","±102","203","(X)","96","±46","96","(X)","57","±61","57","(X)"
"            Entered 2010 or later","36","±27","26.5%","±18.1","5","±9","15.6%","±26.2","80","±54","34.6%","±16.3","14","±20","14.4%","±18.3","34","±29","22.7%","±15.6","0","±12","0.0%","±54.1","1","±3","3.6%","±9.7","0","±12","0.0%","±37.0","34","±19","24.8%","±14.6","0","±12","0.0%","±21.9","77","±74","25.3%","±22.1","34","±28","18.8%","±15.3","34","±32","43.0%","±30.7","74","±44","63.2%","±25.7","0","±17","0.0%","±14.8","0","±12","0.0%","±28.0","0","±12","0.0%","±39.3"
"            Entered before 2010","100","±57","73.5%","±18.1","27","±23","84.4%","±26.2","151","±56","65.4%","±16.3","83","±42","85.6%","±18.3","116","±47","77.3%","±15.6","30","±31","100.0%","±54.1","27","±10","96.4%","±9.7","64","±32","100.0%","±37.0","103","±61","75.2%","±14.6","130","±70","100.0%","±21.9","227","±127","74.7%","±22.1","147","±69","81.2%","±15.3","45","±36","57.0%","±30.7","43","±36","36.8%","±25.7","203","±102","100.0%","±14.8","96","±46","100.0%","±28.0","57","±61","100.0%","±39.3"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","136","±67","136","(X)","32","±25","32","(X)","231","±84","231","(X)","97","±47","97","(X)","150","±58","150","(X)","30","±31","30","(X)","28","±11","28","(X)","64","±32","64","(X)","137","±66","137","(X)","130","±70","130","(X)","304","±142","304","(X)","181","±74","181","(X)","79","±49","79","(X)","117","±57","117","(X)","203","±102","203","(X)","96","±46","96","(X)","57","±61","57","(X)"
"        Europe","67","±49","49.3%","±23.5","8","±9","25.0%","±31.9","31","±23","13.4%","±9.8","51","±29","52.6%","±23.2","49","±35","32.7%","±20.1","12","±24","40.0%","±60.0","16","±11","57.1%","±25.6","44","±24","68.8%","±19.6","36","±38","26.3%","±25.3","52","±48","40.0%","±31.0","142","±131","46.7%","±31.0","22","±24","12.2%","±13.6","12","±23","15.2%","±26.6","17","±21","14.5%","±17.7","73","±45","36.0%","±23.5","68","±36","70.8%","±22.1","57","±61","100.0%","±39.3"
"        Asia","55","±37","40.4%","±22.9","11","±13","34.4%","±36.1","93","±54","40.3%","±18.2","28","±27","28.9%","±21.0","42","±34","28.0%","±19.3","5","±5","16.7%","±28.5","2","±5","7.1%","±19.7","0","±12","0.0%","±37.0","0","±17","0.0%","±20.9","43","±43","33.1%","±28.5","106","±82","34.9%","±26.3","51","±44","28.2%","±22.8","60","±40","75.9%","±29.1","81","±46","69.2%","±21.6","39","±31","19.2%","±19.0","28","±25","29.2%","±22.1","0","±12","0.0%","±39.3"
"        Africa","0","±12","0.0%","±21.1","0","±12","0.0%","±52.4","31","±33","13.4%","±12.6","16","±24","16.5%","±21.6","14","±15","9.3%","±10.1","0","±12","0.0%","±54.1","0","±12","0.0%","±56.0","0","±12","0.0%","±37.0","0","±17","0.0%","±20.9","7","±12","5.4%","±8.8","0","±12","0.0%","±10.1","28","±31","15.5%","±16.6","0","±12","0.0%","±32.4","0","±12","0.0%","±23.9","0","±17","0.0%","±14.8","0","±12","0.0%","±28.0","0","±12","0.0%","±39.3"
"        Oceania","3","±4","2.2%","±3.1","0","±12","0.0%","±52.4","0","±12","0.0%","±13.1","0","±12","0.0%","±27.8","3","±4","2.0%","±2.8","0","±12","0.0%","±54.1","2","±3","7.1%","±10.2","5","±7","7.8%","±10.8","0","±17","0.0%","±20.9","0","±12","0.0%","±21.9","0","±12","0.0%","±10.1","0","±12","0.0%","±16.4","0","±12","0.0%","±32.4","0","±12","0.0%","±23.9","0","±17","0.0%","±14.8","0","±12","0.0%","±28.0","0","±12","0.0%","±39.3"
"        Latin America","11","±14","8.1%","±9.9","13","±20","40.6%","±45.1","63","±49","27.3%","±18.2","2","±4","2.1%","±4.3","35","±29","23.3%","±18.1","1","±2","3.3%","±7.9","8","±5","28.6%","±20.0","9","±14","14.1%","±19.0","82","±51","59.9%","±28.7","8","±17","6.2%","±12.7","41","±39","13.5%","±13.8","65","±57","35.9%","±26.1","7","±14","8.9%","±18.1","19","±23","16.2%","±16.5","91","±96","44.8%","±33.0","0","±12","0.0%","±28.0","0","±12","0.0%","±39.3"
"        Northern America","0","±12","0.0%","±21.1","0","±12","0.0%","±52.4","13","±13","5.6%","±5.6","0","±12","0.0%","±27.8","7","±7","4.7%","±5.1","12","±17","40.0%","±50.9","0","±12","0.0%","±56.0","6","±8","9.4%","±12.3","19","±31","13.9%","±20.7","20","±21","15.4%","±17.4","15","±22","4.9%","±7.5","15","±24","8.3%","±12.7","0","±12","0.0%","±32.4","0","±12","0.0%","±23.9","0","±17","0.0%","±14.8","0","±12","0.0%","±28.0","0","±12","0.0%","±39.3"
