"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","4,145","±276","4,145","(X)","1,961","±161","1,961","(X)","3,580","±48","3,580","(X)","3,670","±273","3,670","(X)","5,108","±251","5,108","(X)","2,765","±74","2,765","(X)","1,698","±105","1,698","(X)","3,662","±239","3,662","(X)","4,906","±68","4,906","(X)","2,504","±283","2,504","(X)","3,226","±327","3,226","(X)","2,706","±306","2,706","(X)","1,915","±210","1,915","(X)","3,042","±280","3,042","(X)","5,212","±275","5,212","(X)","3,356","±200","3,356","(X)","3,977","±65","3,977","(X)"
"        English only","3,758","±260","90.7%","±3.8","1,898","±166","96.8%","±1.7","3,273","±92","91.4%","±2.6","3,525","±279","96.0%","±2.1","4,796","±264","93.9%","±2.3","2,732","±86","98.8%","±1.1","1,636","±106","96.3%","±1.5","3,572","±244","97.5%","±1.3","4,571","±180","93.2%","±3.3","2,362","±282","94.3%","±3.1","2,841","±296","88.1%","±4.1","2,421","±317","89.5%","±4.4","1,717","±182","89.7%","±3.6","2,594","±261","85.3%","±3.6","4,997","±285","95.9%","±2.3","3,301","±209","98.4%","±0.8","3,885","±93","97.7%","±1.7"
"        Language other than English","387","±166","9.3%","±3.8","63","±33","3.2%","±1.7","307","±95","8.6%","±2.6","145","±78","4.0%","±2.1","312","±120","6.1%","±2.3","33","±31","1.2%","±1.1","62","±25","3.7%","±1.5","90","±46","2.5%","±1.3","335","±161","6.8%","±3.3","142","±79","5.7%","±3.1","385","±144","11.9%","±4.1","285","±118","10.5%","±4.4","198","±77","10.3%","±3.6","448","±116","14.7%","±3.6","215","±120","4.1%","±2.3","55","±27","1.6%","±0.8","92","±67","2.3%","±1.7"
"            Speak English less than ""very well""","91","±64","2.2%","±1.5","6","±9","0.3%","±0.4","92","±58","2.6%","±1.6","50","±35","1.4%","±1.0","131","±60","2.6%","±1.2","19","±19","0.7%","±0.7","13","±11","0.8%","±0.7","15","±15","0.4%","±0.4","45","±49","0.9%","±1.0","79","±52","3.2%","±2.1","145","±92","4.5%","±2.8","65","±55","2.4%","±2.1","56","±31","2.9%","±1.6","99","±39","3.3%","±1.3","65","±42","1.2%","±0.8","4","±5","0.1%","±0.2","29","±34","0.7%","±0.9"
"        Spanish","26","±16","0.6%","±0.4","22","±23","1.1%","±1.2","126","±68","3.5%","±1.9","26","±23","0.7%","±0.6","71","±41","1.4%","±0.8","31","±32","1.1%","±1.1","15","±11","0.9%","±0.6","70","±41","1.9%","±1.1","161","±88","3.3%","±1.8","60","±75","2.4%","±3.0","171","±93","5.3%","±2.7","171","±103","6.3%","±3.8","41","±34","2.1%","±1.7","197","±77","6.5%","±2.4","78","±93","1.5%","±1.8","17","±16","0.5%","±0.5","27","±22","0.7%","±0.6"
"            Speak English less than ""very well""","0","±12","0.0%","±0.8","0","±12","0.0%","±1.6","52","±48","1.5%","±1.3","0","±12","0.0%","±0.9","41","±34","0.8%","±0.7","19","±19","0.7%","±0.7","8","±8","0.5%","±0.5","14","±14","0.4%","±0.4","6","±12","0.1%","±0.3","23","±34","0.9%","±1.4","13","±14","0.4%","±0.5","46","±46","1.7%","±1.7","7","±14","0.4%","±0.7","9","±15","0.3%","±0.5","19","±25","0.4%","±0.5","0","±12","0.0%","±1.0","8","±12","0.2%","±0.3"
"        Other Indo-European languages","303","±155","7.3%","±3.6","20","±14","1.0%","±0.7","125","±61","3.5%","±1.7","81","±60","2.2%","±1.6","209","±113","4.1%","±2.2","1","±3","0.0%","±0.1","44","±23","2.6%","±1.3","20","±22","0.5%","±0.6","103","±73","2.1%","±1.5","48","±44","1.9%","±1.8","149","±91","4.6%","±2.7","62","±58","2.3%","±2.2","54","±41","2.8%","±2.1","144","±59","4.7%","±1.8","85","±60","1.6%","±1.1","30","±17","0.9%","±0.5","65","±63","1.6%","±1.6"
"            Speak English less than ""very well""","63","±49","1.5%","±1.2","0","±12","0.0%","±1.6","22","±33","0.6%","±0.9","30","±23","0.8%","±0.6","67","±39","1.3%","±0.8","0","±12","0.0%","±1.2","4","±6","0.2%","±0.3","1","±5","0.0%","±0.1","34","±48","0.7%","±1.0","32","±43","1.3%","±1.7","80","±75","2.5%","±2.3","3","±8","0.1%","±0.3","6","±11","0.3%","±0.6","34","±26","1.1%","±0.9","16","±22","0.3%","±0.4","4","±5","0.1%","±0.2","21","±31","0.5%","±0.8"
"        Asian and Pacific Islander languages","58","±45","1.4%","±1.1","21","±22","1.1%","±1.2","25","±21","0.7%","±0.6","22","±28","0.6%","±0.8","20","±26","0.4%","±0.5","1","±3","0.0%","±0.1","2","±5","0.1%","±0.3","0","±12","0.0%","±0.9","0","±17","0.0%","±0.7","34","±40","1.4%","±1.6","65","±65","2.0%","±2.0","27","±29","1.0%","±1.1","72","±41","3.8%","±2.3","87","±38","2.9%","±1.2","12","±17","0.2%","±0.3","8","±10","0.2%","±0.3","0","±12","0.0%","±0.8"
"            Speak English less than ""very well""","28","±34","0.7%","±0.8","6","±9","0.3%","±0.4","18","±17","0.5%","±0.5","20","±26","0.5%","±0.7","20","±26","0.4%","±0.5","0","±12","0.0%","±1.2","0","±12","0.0%","±1.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.7","24","±37","1.0%","±1.5","52","±56","1.6%","±1.8","16","±23","0.6%","±0.9","36","±29","1.9%","±1.6","45","±23","1.5%","±0.8","10","±16","0.2%","±0.3","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8"
"        Other languages","0","±12","0.0%","±0.8","0","±12","0.0%","±1.6","31","±32","0.9%","±0.9","16","±24","0.4%","±0.6","12","±11","0.2%","±0.2","0","±12","0.0%","±1.2","1","±3","0.1%","±0.2","0","±12","0.0%","±0.9","71","±107","1.4%","±2.2","0","±12","0.0%","±1.3","0","±12","0.0%","±1.0","25","±32","0.9%","±1.2","31","±24","1.6%","±1.2","20","±24","0.7%","±0.8","40","±54","0.8%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8"
"            Speak English less than ""very well""","0","±12","0.0%","±0.8","0","±12","0.0%","±1.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","3","±4","0.1%","±0.1","0","±12","0.0%","±1.2","1","±3","0.1%","±0.2","0","±12","0.0%","±0.9","5","±12","0.1%","±0.2","0","±12","0.0%","±1.3","0","±12","0.0%","±1.0","0","±12","0.0%","±1.2","7","±9","0.4%","±0.5","11","±17","0.4%","±0.6","20","±26","0.4%","±0.5","0","±12","0.0%","±1.0","0","±12","0.0%","±0.8"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,373","±289","4,373","(X)","2,090","±166","2,090","(X)","3,739","±23","3,739","(X)","3,860","±276","3,860","(X)","5,408","±269","5,408","(X)","2,895","±31","2,895","(X)","1,782","±115","1,782","(X)","3,842","±240","3,842","(X)","5,000","±26","5,000","(X)","2,791","±307","2,791","(X)","3,317","±354","3,317","(X)","2,808","±309","2,808","(X)","1,935","±207","1,935","(X)","3,042","±280","3,042","(X)","5,444","±284","5,444","(X)","3,492","±216","3,492","(X)","4,154","±19","4,154","(X)"
"        American","200","±79","4.6%","±1.8","134","±62","6.4%","±2.9","111","±58","3.0%","±1.5","229","±83","5.9%","±2.1","361","±77","6.7%","±1.4","141","±75","4.9%","±2.6","100","±45","5.6%","±2.5","143","±52","3.7%","±1.4","305","±146","6.1%","±2.9","39","±38","1.4%","±1.4","117","±74","3.5%","±2.3","78","±59","2.8%","±2.0","61","±41","3.2%","±2.1","49","±31","1.6%","±1.0","209","±76","3.8%","±1.3","271","±100","7.8%","±2.8","306","±113","7.4%","±2.7"
"        Arab","17","±20","0.4%","±0.5","0","±12","0.0%","±1.5","12","±12","0.3%","±0.3","34","±50","0.9%","±1.3","27","±23","0.5%","±0.4","10","±15","0.3%","±0.5","0","±12","0.0%","±1.8","0","±12","0.0%","±0.8","90","±113","1.8%","±2.3","0","±12","0.0%","±1.2","0","±12","0.0%","±1.0","20","±23","0.7%","±0.8","16","±24","0.8%","±1.2","15","±21","0.5%","±0.7","0","±17","0.0%","±0.6","6","±9","0.2%","±0.3","0","±12","0.0%","±0.8"
"        Czech","29","±30","0.7%","±0.7","22","±20","1.1%","±0.9","14","±16","0.4%","±0.4","4","±5","0.1%","±0.1","18","±19","0.3%","±0.3","47","±69","1.6%","±2.4","6","±7","0.3%","±0.4","9","±13","0.2%","±0.3","0","±17","0.0%","±0.6","0","±12","0.0%","±1.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","5","±7","0.3%","±0.4","6","±11","0.2%","±0.4","20","±21","0.4%","±0.4","12","±11","0.3%","±0.3","8","±14","0.2%","±0.3"
"        Danish","42","±22","1.0%","±0.5","9","±11","0.4%","±0.5","0","±12","0.0%","±0.9","2","±3","0.1%","±0.1","56","±35","1.0%","±0.6","4","±6","0.1%","±0.2","0","±12","0.0%","±1.8","14","±21","0.4%","±0.6","0","±17","0.0%","±0.6","18","±27","0.6%","±1.0","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","0","±12","0.0%","±1.7","11","±15","0.4%","±0.5","5","±8","0.1%","±0.1","16","±16","0.5%","±0.5","0","±12","0.0%","±0.8"
"        Dutch","234","±89","5.4%","±2.0","44","±29","2.1%","±1.4","88","±67","2.4%","±1.8","337","±207","8.7%","±5.0","221","±71","4.1%","±1.3","185","±113","6.4%","±3.9","108","±46","6.1%","±2.6","143","±49","3.7%","±1.3","212","±136","4.2%","±2.7","0","±12","0.0%","±1.2","25","±28","0.8%","±0.9","83","±67","3.0%","±2.4","124","±66","6.4%","±3.3","50","±30","1.6%","±1.0","194","±106","3.6%","±1.9","178","±76","5.1%","±2.1","111","±58","2.7%","±1.4"
"        English","869","±183","19.9%","±4.0","368","±103","17.6%","±5.0","566","±158","15.1%","±4.2","528","±86","13.7%","±2.2","944","±167","17.5%","±3.0","317","±111","10.9%","±3.8","277","±90","15.5%","±4.9","668","±182","17.4%","±4.4","528","±194","10.6%","±3.9","420","±124","15.0%","±4.6","365","±144","11.0%","±4.2","360","±110","12.8%","±4.1","117","±41","6.0%","±2.2","116","±54","3.8%","±1.7","1,062","±259","19.5%","±4.9","539","±100","15.4%","±2.9","716","±189","17.2%","±4.6"
"        French (except Basque)","220","±70","5.0%","±1.6","93","±48","4.4%","±2.3","122","±75","3.3%","±2.0","150","±60","3.9%","±1.5","306","±128","5.7%","±2.3","83","±56","2.9%","±1.9","59","±37","3.3%","±2.0","231","±85","6.0%","±2.3","158","±98","3.2%","±2.0","40","±32","1.4%","±1.2","153","±73","4.6%","±2.1","119","±73","4.2%","±2.5","69","±37","3.6%","±1.8","41","±32","1.3%","±1.0","188","±72","3.5%","±1.3","167","±56","4.8%","±1.6","160","±71","3.9%","±1.7"
"        French Canadian","29","±16","0.7%","±0.4","4","±6","0.2%","±0.3","24","±23","0.6%","±0.6","30","±20","0.8%","±0.5","47","±20","0.9%","±0.4","22","±20","0.8%","±0.7","9","±9","0.5%","±0.5","17","±15","0.4%","±0.4","0","±17","0.0%","±0.6","68","±44","2.4%","±1.6","0","±12","0.0%","±1.0","19","±21","0.7%","±0.8","13","±10","0.7%","±0.5","11","±16","0.4%","±0.5","73","±45","1.3%","±0.8","18","±16","0.5%","±0.5","56","±58","1.3%","±1.4"
"        German","842","±153","19.3%","±3.0","389","±97","18.6%","±4.4","726","±144","19.4%","±3.8","592","±119","15.3%","±3.0","955","±173","17.7%","±3.1","606","±131","20.9%","±4.5","325","±65","18.2%","±3.6","765","±163","19.9%","±4.1","701","±283","14.0%","±5.7","471","±158","16.9%","±5.8","548","±150","16.5%","±4.5","488","±203","17.4%","±7.0","265","±77","13.7%","±4.3","407","±95","13.4%","±2.9","1,149","±261","21.1%","±4.7","643","±127","18.4%","±3.5","854","±227","20.6%","±5.5"
"        Greek","4","±6","0.1%","±0.1","0","±12","0.0%","±1.5","9","±14","0.2%","±0.4","12","±18","0.3%","±0.5","6","±7","0.1%","±0.1","104","±108","3.6%","±3.7","6","±4","0.3%","±0.2","17","±23","0.4%","±0.6","17","±25","0.3%","±0.5","23","±23","0.8%","±0.8","13","±20","0.4%","±0.6","0","±12","0.0%","±1.1","6","±8","0.3%","±0.4","29","±25","1.0%","±0.8","24","±28","0.4%","±0.5","25","±21","0.7%","±0.6","108","±160","2.6%","±3.8"
"        Hungarian","63","±57","1.4%","±1.3","0","±12","0.0%","±1.5","66","±58","1.8%","±1.5","24","±31","0.6%","±0.8","51","±57","0.9%","±1.1","14","±15","0.5%","±0.5","7","±6","0.4%","±0.3","31","±23","0.8%","±0.6","5","±12","0.1%","±0.2","38","±43","1.4%","±1.5","91","±97","2.7%","±2.9","0","±12","0.0%","±1.1","11","±12","0.6%","±0.6","32","±25","1.1%","±0.8","12","±17","0.2%","±0.3","4","±6","0.1%","±0.2","0","±12","0.0%","±0.8"
"        Irish","607","±132","13.9%","±2.8","615","±176","29.4%","±7.6","717","±158","19.2%","±4.2","687","±218","17.8%","±5.1","821","±132","15.2%","±2.4","628","±175","21.7%","±6.0","295","±62","16.6%","±3.4","859","±204","22.4%","±5.0","811","±305","16.2%","±6.1","846","±287","30.3%","±11.1","619","±167","18.7%","±5.1","416","±173","14.8%","±6.0","328","±91","17.0%","±4.5","731","±147","24.0%","±4.3","1,105","±200","20.3%","±3.4","651","±133","18.6%","±3.7","869","±238","20.9%","±5.7"
"        Italian","375","±113","8.6%","±2.6","286","±121","13.7%","±5.6","440","±169","11.8%","±4.5","295","±74","7.6%","±2.0","579","±134","10.7%","±2.4","467","±136","16.1%","±4.7","156","±49","8.8%","±2.7","560","±159","14.6%","±3.9","756","±336","15.1%","±6.7","496","±285","17.8%","±9.1","657","±209","19.8%","±5.9","602","±217","21.4%","±6.6","404","±99","20.9%","±5.1","833","±149","27.4%","±4.2","850","±230","15.6%","±4.1","402","±97","11.5%","±2.8","459","±198","11.0%","±4.8"
"        Lithuanian","0","±12","0.0%","±0.7","20","±15","1.0%","±0.7","0","±12","0.0%","±0.9","52","±69","1.3%","±1.8","0","±17","0.0%","±0.6","33","±30","1.1%","±1.0","0","±12","0.0%","±1.8","31","±33","0.8%","±0.9","0","±17","0.0%","±0.6","4","±10","0.1%","±0.4","0","±12","0.0%","±1.0","2","±3","0.1%","±0.1","0","±12","0.0%","±1.7","0","±12","0.0%","±1.1","3","±4","0.1%","±0.1","8","±13","0.2%","±0.4","19","±25","0.5%","±0.6"
"        Norwegian","86","±48","2.0%","±1.1","5","±7","0.2%","±0.3","37","±27","1.0%","±0.7","12","±15","0.3%","±0.4","120","±70","2.2%","±1.3","105","±88","3.6%","±3.0","15","±10","0.8%","±0.5","23","±20","0.6%","±0.5","145","±107","2.9%","±2.1","28","±31","1.0%","±1.1","57","±44","1.7%","±1.3","32","±35","1.1%","±1.2","20","±19","1.0%","±1.0","17","±19","0.6%","±0.6","103","±82","1.9%","±1.5","16","±13","0.5%","±0.4","11","±17","0.3%","±0.4"
"        Polish","131","±50","3.0%","±1.2","126","±69","6.0%","±3.2","137","±60","3.7%","±1.6","218","±63","5.6%","±1.6","223","±60","4.1%","±1.1","122","±119","4.2%","±4.1","46","±16","2.6%","±1.0","215","±107","5.6%","±2.7","115","±96","2.3%","±1.9","112","±68","4.0%","±2.3","200","±103","6.0%","±3.1","123","±69","4.4%","±2.3","106","±50","5.5%","±2.6","172","±85","5.7%","±2.7","181","±93","3.3%","±1.7","105","±38","3.0%","±1.1","79","±50","1.9%","±1.2"
"        Portuguese","0","±12","0.0%","±0.7","6","±10","0.3%","±0.5","0","±12","0.0%","±0.9","4","±5","0.1%","±0.1","10","±10","0.2%","±0.2","0","±12","0.0%","±1.1","4","±4","0.2%","±0.2","31","±30","0.8%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±1.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","20","±23","1.0%","±1.1","10","±15","0.3%","±0.5","4","±7","0.1%","±0.1","1","±2","0.0%","±0.1","0","±12","0.0%","±0.8"
"        Russian","70","±31","1.6%","±0.7","67","±49","3.2%","±2.3","34","±27","0.9%","±0.7","72","±71","1.9%","±1.8","22","±13","0.4%","±0.2","30","±37","1.0%","±1.3","23","±14","1.3%","±0.8","97","±91","2.5%","±2.4","17","±27","0.3%","±0.5","89","±65","3.2%","±2.3","14","±18","0.4%","±0.6","11","±19","0.4%","±0.7","27","±25","1.4%","±1.3","73","±39","2.4%","±1.2","55","±40","1.0%","±0.7","32","±21","0.9%","±0.6","0","±12","0.0%","±0.8"
"        Scotch-Irish","97","±80","2.2%","±1.8","58","±54","2.8%","±2.6","64","±56","1.7%","±1.5","22","±17","0.6%","±0.4","30","±13","0.6%","±0.2","49","±39","1.7%","±1.3","9","±8","0.5%","±0.4","19","±18","0.5%","±0.5","62","±79","1.2%","±1.6","125","±116","4.5%","±4.1","12","±19","0.4%","±0.5","10","±16","0.4%","±0.6","5","±9","0.3%","±0.5","5","±9","0.2%","±0.3","46","±32","0.8%","±0.6","39","±22","1.1%","±0.6","65","±43","1.6%","±1.0"
"        Scottish","133","±50","3.0%","±1.2","49","±31","2.3%","±1.5","222","±95","5.9%","±2.5","90","±63","2.3%","±1.6","192","±83","3.6%","±1.5","79","±62","2.7%","±2.1","83","±47","4.7%","±2.6","59","±34","1.5%","±0.9","102","±57","2.0%","±1.1","104","±82","3.7%","±2.8","122","±86","3.7%","±2.6","55","±42","2.0%","±1.5","37","±24","1.9%","±1.2","11","±16","0.4%","±0.5","188","±80","3.5%","±1.4","104","±39","3.0%","±1.2","143","±88","3.4%","±2.1"
"        Slovak","3","±5","0.1%","±0.1","22","±31","1.1%","±1.5","0","±12","0.0%","±0.9","8","±7","0.2%","±0.2","15","±11","0.3%","±0.2","2","±5","0.1%","±0.2","1","±3","0.1%","±0.1","22","±21","0.6%","±0.5","33","±37","0.7%","±0.7","0","±12","0.0%","±1.2","0","±12","0.0%","±1.0","14","±21","0.5%","±0.7","5","±10","0.3%","±0.5","5","±11","0.2%","±0.4","9","±10","0.2%","±0.2","5","±6","0.1%","±0.2","7","±11","0.2%","±0.3"
"        Subsaharan African","4","±6","0.1%","±0.1","13","±18","0.6%","±0.9","48","±55","1.3%","±1.5","16","±24","0.4%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","1","±3","0.1%","±0.1","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","7","±12","0.3%","±0.4","4","±9","0.1%","±0.3","45","±59","1.6%","±2.1","20","±18","1.0%","±0.9","35","±32","1.2%","±1.0","7","±10","0.1%","±0.2","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"        Swedish","89","±54","2.0%","±1.2","16","±16","0.8%","±0.7","125","±80","3.3%","±2.2","10","±8","0.3%","±0.2","82","±63","1.5%","±1.2","157","±171","5.4%","±5.9","20","±10","1.1%","±0.5","135","±166","3.5%","±4.3","74","±69","1.5%","±1.4","25","±28","0.9%","±1.0","40","±47","1.2%","±1.4","0","±12","0.0%","±1.1","62","±46","3.2%","±2.4","19","±22","0.6%","±0.7","16","±13","0.3%","±0.2","46","±24","1.3%","±0.7","103","±103","2.5%","±2.5"
"        Swiss","59","±48","1.3%","±1.1","20","±23","1.0%","±1.1","19","±26","0.5%","±0.7","62","±83","1.6%","±2.2","72","±87","1.3%","±1.6","0","±12","0.0%","±1.1","3","±3","0.2%","±0.2","22","±32","0.6%","±0.8","13","±20","0.3%","±0.4","0","±12","0.0%","±1.2","0","±12","0.0%","±1.0","0","±12","0.0%","±1.1","2","±5","0.1%","±0.2","0","±12","0.0%","±1.1","6","±10","0.1%","±0.2","6","±9","0.2%","±0.3","8","±9","0.2%","±0.2"
"        Ukrainian","13","±12","0.3%","±0.3","36","±32","1.7%","±1.5","17","±17","0.5%","±0.5","21","±18","0.5%","±0.4","9","±14","0.2%","±0.3","0","±12","0.0%","±1.1","25","±16","1.4%","±0.9","0","±12","0.0%","±0.8","0","±17","0.0%","±0.6","18","±22","0.6%","±0.8","55","±70","1.7%","±2.1","15","±20","0.5%","±0.7","9","±9","0.5%","±0.4","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","6","±7","0.2%","±0.2","10","±15","0.2%","±0.4"
"        Welsh","87","±60","2.0%","±1.4","40","±25","1.9%","±1.2","87","±58","2.3%","±1.5","98","±44","2.5%","±1.1","52","±38","1.0%","±0.7","21","±22","0.7%","±0.8","24","±25","1.3%","±1.4","35","±32","0.9%","±0.8","73","±71","1.5%","±1.4","20","±22","0.7%","±0.8","56","±35","1.7%","±1.1","33","±30","1.2%","±1.1","22","±20","1.1%","±1.0","33","±26","1.1%","±0.9","49","±31","0.9%","±0.6","17","±15","0.5%","±0.4","50","±38","1.2%","±0.9"
"        West Indian (excluding Hispanic origin groups)","2","±4","0.0%","±0.1","0","±12","0.0%","±1.5","36","±37","1.0%","±1.0","12","±19","0.3%","±0.5","0","±17","0.0%","±0.6","0","±12","0.0%","±1.1","1","±2","0.1%","±0.1","13","±19","0.3%","±0.5","69","±63","1.4%","±1.3","21","±36","0.8%","±1.3","17","±20","0.5%","±0.6","48","±45","1.7%","±1.6","31","±30","1.6%","±1.5","69","±49","2.3%","±1.6","3","±9","0.1%","±0.2","2","±4","0.1%","±0.1","0","±12","0.0%","±0.8"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,826","±106","1,826","(X)","865","±91","865","(X)","1,666","±129","1,666","(X)","1,661","±106","1,661","(X)","2,047","±96","2,047","(X)","1,199","±96","1,199","(X)","694","±48","694","(X)","1,611","±102","1,611","(X)","1,973","±218","1,973","(X)","1,156","±109","1,156","(X)","1,366","±149","1,366","(X)","1,466","±140","1,466","(X)","401","±44","401","(X)","9","±8","9","(X)","2,249","±155","2,249","(X)","1,440","±90","1,440","(X)","1,780","±111","1,780","(X)"
"        With a computer","1,582","±110","86.6%","±3.0","759","±90","87.7%","±5.9","1,575","±126","94.5%","±2.3","1,408","±117","84.8%","±4.3","1,766","±95","86.3%","±2.4","1,059","±102","88.3%","±4.7","583","±53","84.0%","±3.9","1,378","±104","85.5%","±4.0","1,803","±206","91.4%","±5.7","1,003","±115","86.8%","±6.6","1,318","±145","96.5%","±2.8","1,175","±142","80.2%","±5.6","358","±46","89.3%","±7.2","9","±8","100.0%","±98.9","2,055","±156","91.4%","±2.7","1,212","±88","84.2%","±3.7","1,514","±117","85.1%","±4.9"
"        With a broadband Internet subscription","1,430","±108","78.3%","±3.5","651","±80","75.3%","±7.5","1,458","±132","87.5%","±4.0","1,250","±113","75.3%","±4.9","1,571","±103","76.7%","±3.6","971","±107","81.0%","±6.8","452","±46","65.1%","±5.1","1,219","±112","75.7%","±5.3","1,659","±215","84.1%","±7.2","962","±119","83.2%","±7.1","1,297","±141","94.9%","±2.8","1,051","±147","71.7%","±6.6","349","±47","87.0%","±7.0","9","±8","100.0%","±98.9","1,766","±179","78.5%","±5.7","1,044","±80","72.5%","±5.1","1,422","±115","79.9%","±5.3"