"Label","Census Tract 7401, Schoharie County, New York!!Estimate","Census Tract 7401, Schoharie County, New York!!Margin of Error","Census Tract 7401, Schoharie County, New York!!Percent","Census Tract 7401, Schoharie County, New York!!Percent Margin of Error","Census Tract 7402, Schoharie County, New York!!Estimate","Census Tract 7402, Schoharie County, New York!!Margin of Error","Census Tract 7402, Schoharie County, New York!!Percent","Census Tract 7402, Schoharie County, New York!!Percent Margin of Error","Census Tract 7403, Schoharie County, New York!!Estimate","Census Tract 7403, Schoharie County, New York!!Margin of Error","Census Tract 7403, Schoharie County, New York!!Percent","Census Tract 7403, Schoharie County, New York!!Percent Margin of Error","Census Tract 7404, Schoharie County, New York!!Estimate","Census Tract 7404, Schoharie County, New York!!Margin of Error","Census Tract 7404, Schoharie County, New York!!Percent","Census Tract 7404, Schoharie County, New York!!Percent Margin of Error","Census Tract 7405, Schoharie County, New York!!Estimate","Census Tract 7405, Schoharie County, New York!!Margin of Error","Census Tract 7405, Schoharie County, New York!!Percent","Census Tract 7405, Schoharie County, New York!!Percent Margin of Error","Census Tract 7406, Schoharie County, New York!!Estimate","Census Tract 7406, Schoharie County, New York!!Margin of Error","Census Tract 7406, Schoharie County, New York!!Percent","Census Tract 7406, Schoharie County, New York!!Percent Margin of Error","Census Tract 7407, Schoharie County, New York!!Estimate","Census Tract 7407, Schoharie County, New York!!Margin of Error","Census Tract 7407, Schoharie County, New York!!Percent","Census Tract 7407, Schoharie County, New York!!Percent Margin of Error","Census Tract 7408, Schoharie County, New York!!Estimate","Census Tract 7408, Schoharie County, New York!!Margin of Error","Census Tract 7408, Schoharie County, New York!!Percent","Census Tract 7408, Schoharie County, New York!!Percent Margin of Error"
"    Total Civilian Noninstitutionalized Population","5,014","±295","5,014","(X)","5,086","±198","5,086","(X)","1,206","±195","1,206","(X)","5,327","±228","5,327","(X)","3,635","±269","3,635","(X)","2,915","±186","2,915","(X)","5,272","±231","5,272","(X)","2,693","±188","2,693","(X)"
"        With a disability","691","±148","13.8%","±2.6","1,035","±252","20.3%","±4.9","99","±39","8.2%","±3.2","764","±108","14.3%","±2.0","484","±97","13.3%","±2.4","584","±94","20.0%","±3.1","993","±158","18.8%","±3.1","481","±91","17.9%","±3.1"
"    Under 18 years","1,098","±165","1,098","(X)","783","±183","783","(X)","55","±37","55","(X)","1,020","±92","1,020","(X)","862","±103","862","(X)","550","±81","550","(X)","854","±142","854","(X)","319","±62","319","(X)"
"        With a disability","69","±43","6.3%","±3.7","71","±85","9.1%","±10.6","3","±6","5.5%","±11.9","26","±17","2.5%","±1.6","32","±20","3.7%","±2.4","53","±25","9.6%","±4.8","56","±38","6.6%","±4.2","19","±15","6.0%","±4.9"
"    18 to 64 years","2,950","±219","2,950","(X)","2,931","±220","2,931","(X)","1,151","±193","1,151","(X)","3,270","±185","3,270","(X)","2,151","±196","2,151","(X)","1,728","±128","1,728","(X)","3,272","±206","3,272","(X)","1,606","±138","1,606","(X)"
"        With a disability","236","±96","8.0%","±3.1","466","±168","15.9%","±5.7","96","±38","8.3%","±3.1","383","±84","11.7%","±2.5","250","±67","11.6%","±2.8","284","±67","16.4%","±3.6","568","±152","17.4%","±4.4","252","±59","15.7%","±3.3"
"    65 years and over","966","±133","966","(X)","1,372","±216","1,372","(X)","0","±12","0","(X)","1,037","±94","1,037","(X)","622","±98","622","(X)","637","±77","637","(X)","1,146","±160","1,146","(X)","768","±85","768","(X)"
"        With a disability","386","±117","40.0%","±9.3","498","±142","36.3%","±8.7","0","±12","-","**","355","±61","34.2%","±5.2","202","±59","32.5%","±7.7","247","±64","38.8%","±8.0","369","±79","32.2%","±6.3","210","±50","27.3%","±5.5"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","5,033","±281","5,033","(X)","5,075","±206","5,075","(X)","1,206","±195","1,206","(X)","5,249","±228","5,249","(X)","3,578","±265","3,578","(X)","2,898","±182","2,898","(X)","5,242","±224","5,242","(X)","2,671","±186","2,671","(X)"
"        Same house","4,548","±307","90.4%","±2.9","4,173","±326","82.2%","±5.2","552","±150","45.8%","±10.9","4,824","±238","91.9%","±2.0","3,143","±288","87.8%","±4.5","2,738","±183","94.5%","±1.6","4,743","±261","90.5%","±3.3","2,502","±178","93.7%","±1.9"
"        Different house in the U.S.","485","±145","9.6%","±2.9","902","±265","17.8%","±5.2","654","±177","54.2%","±10.9","425","±105","8.1%","±2.0","435","±162","12.2%","±4.5","160","±46","5.5%","±1.6","499","±175","9.5%","±3.3","169","±52","6.3%","±1.9"
"            Same county","196","±117","3.9%","±2.3","445","±218","8.8%","±4.3","75","±79","6.2%","±6.5","252","±88","4.8%","±1.7","304","±155","8.5%","±4.3","50","±30","1.7%","±1.1","211","±127","4.0%","±2.4","64","±36","2.4%","±1.3"
"            Different county","289","±100","5.7%","±2.0","457","±179","9.0%","±3.6","579","±177","48.0%","±11.8","173","±60","3.3%","±1.2","131","±68","3.7%","±1.9","110","±35","3.8%","±1.2","288","±114","5.5%","±2.2","105","±44","3.9%","±1.6"
"                Same state","222","±95","4.4%","±1.8","336","±151","6.6%","±3.0","539","±176","44.7%","±12.0","128","±54","2.4%","±1.0","82","±72","2.3%","±2.0","96","±34","3.3%","±1.1","223","±104","4.3%","±2.0","88","±44","3.3%","±1.6"
"                Different state","67","±39","1.3%","±0.8","121","±92","2.4%","±1.8","40","±30","3.3%","±2.5","45","±30","0.9%","±0.6","49","±44","1.4%","±1.2","14","±15","0.5%","±0.5","65","±49","1.2%","±0.9","17","±16","0.6%","±0.6"
"        Abroad","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±2.7","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","0","±17","0.0%","±0.6","0","±12","0.0%","±1.2"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,063","±295","5,063","(X)","5,107","±198","5,107","(X)","1,206","±195","1,206","(X)","5,327","±228","5,327","(X)","3,635","±269","3,635","(X)","2,915","±186","2,915","(X)","5,276","±231","5,276","(X)","2,693","±188","2,693","(X)"
"        Native","4,904","±297","96.9%","±1.2","5,038","±197","98.6%","±0.9","1,127","±197","93.4%","±3.4","5,192","±227","97.5%","±0.9","3,484","±268","95.8%","±2.0","2,815","±193","96.6%","±1.7","5,172","±218","98.0%","±0.8","2,557","±191","94.9%","±1.6"
"            Born in United States","4,879","±297","96.4%","±1.3","5,023","±194","98.4%","±1.0","1,127","±197","93.4%","±3.4","5,112","±228","96.0%","±1.1","3,468","±267","95.4%","±2.1","2,815","±193","96.6%","±1.7","5,161","±219","97.8%","±0.8","2,533","±183","94.1%","±2.0"
"                State of residence","4,333","±306","85.6%","±3.0","4,153","±284","81.3%","±4.6","932","±181","77.3%","±6.4","4,376","±218","82.1%","±2.1","2,937","±265","80.8%","±3.0","2,393","±160","82.1%","±2.7","4,527","±262","85.8%","±3.2","2,189","±172","81.3%","±2.6"
"                Different state","546","±144","10.8%","±2.8","870","±225","17.0%","±4.4","195","±71","16.2%","±5.4","736","±103","13.8%","±1.8","531","±95","14.6%","±2.7","422","±84","14.5%","±2.5","634","±158","12.0%","±3.0","344","±67","12.8%","±2.4"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","25","±20","0.5%","±0.4","15","±21","0.3%","±0.4","0","±12","0.0%","±2.7","80","±36","1.5%","±0.7","16","±13","0.4%","±0.4","0","±12","0.0%","±1.1","11","±11","0.2%","±0.2","24","±31","0.9%","±1.1"
"        Foreign born","159","±60","3.1%","±1.2","69","±44","1.4%","±0.9","79","±40","6.6%","±3.4","135","±48","2.5%","±0.9","151","±75","4.2%","±2.0","100","±49","3.4%","±1.7","104","±46","2.0%","±0.8","136","±43","5.1%","±1.6"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","159","±60","159","(X)","69","±44","69","(X)","79","±40","79","(X)","135","±48","135","(X)","151","±75","151","(X)","100","±49","100","(X)","104","±46","104","(X)","136","±43","136","(X)"
"        Naturalized U.S. citizen","106","±47","66.7%","±18.1","41","±36","59.4%","±36.0","57","±37","72.2%","±27.0","96","±42","71.1%","±15.5","86","±43","57.0%","±17.2","67","±31","67.0%","±33.2","80","±40","76.9%","±18.8","102","±32","75.0%","±13.9"
"        Not a U.S. citizen","53","±37","33.3%","±18.1","28","±28","40.6%","±36.0","22","±23","27.8%","±27.0","39","±24","28.9%","±15.5","65","±45","43.0%","±17.2","33","±43","33.0%","±33.2","24","±22","23.1%","±18.8","34","±25","25.0%","±13.9"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","184","±66","184","(X)","84","±54","84","(X)","79","±40","79","(X)","215","±60","215","(X)","167","±76","167","(X)","100","±49","100","(X)","115","±46","115","(X)","160","±54","160","(X)"
"        Native","25","±20","25","(X)","15","±21","15","(X)","0","±12","0","(X)","80","±36","80","(X)","16","±13","16","(X)","0","±12","0","(X)","11","±11","11","(X)","24","±31","24","(X)"
"            Entered 2010 or later","0","±17","0.0%","±59.3","0","±17","0.0%","±76.6","0","±12","-","**","0","±17","0.0%","±32.1","0","±12","0.0%","±74.1","0","±12","-","**","0","±17","0.0%","±89.4","0","±12","0.0%","±60.5"
"            Entered before 2010","25","±20","100.0%","±59.3","15","±21","100.0%","±76.6","0","±12","-","**","80","±36","100.0%","±32.1","16","±13","100.0%","±74.1","0","±12","-","**","11","±11","100.0%","±89.4","24","±31","100.0%","±60.5"
"        Foreign born","159","±60","159","(X)","69","±44","69","(X)","79","±40","79","(X)","135","±48","135","(X)","151","±75","151","(X)","100","±49","100","(X)","104","±46","104","(X)","136","±43","136","(X)"
"            Entered 2010 or later","18","±20","11.3%","±12.0","0","±17","0.0%","±35.4","3","±8","3.8%","±10.5","13","±11","9.6%","±7.4","0","±12","0.0%","±19.2","27","±43","27.0%","±34.9","9","±14","8.7%","±12.1","6","±7","4.4%","±4.8"
"            Entered before 2010","141","±60","88.7%","±12.0","69","±44","100.0%","±35.4","76","±39","96.2%","±10.5","122","±44","90.4%","±7.4","151","±75","100.0%","±19.2","73","±32","73.0%","±34.9","95","±42","91.3%","±12.1","130","±41","95.6%","±4.8"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","159","±60","159","(X)","69","±44","69","(X)","79","±40","79","(X)","135","±48","135","(X)","151","±75","151","(X)","100","±49","100","(X)","104","±46","104","(X)","136","±43","136","(X)"
"        Europe","56","±35","35.2%","±18.0","40","±37","58.0%","±30.4","5","±11","6.3%","±12.6","46","±24","34.1%","±16.8","105","±67","69.5%","±18.2","38","±15","38.0%","±23.4","52","±34","50.0%","±23.3","64","±29","47.1%","±17.5"
"        Asia","62","±39","39.0%","±20.1","0","±17","0.0%","±35.4","14","±16","17.7%","±19.8","56","±30","41.5%","±16.3","19","±17","12.6%","±10.8","49","±50","49.0%","±30.8","17","±20","16.3%","±17.9","16","±18","11.8%","±11.3"
"        Africa","0","±17","0.0%","±18.4","7","±11","10.1%","±19.4","0","±12","0.0%","±32.4","19","±27","14.1%","±17.9","0","±12","0.0%","±19.2","0","±12","0.0%","±27.2","0","±17","0.0%","±26.3","0","±12","0.0%","±21.1"
"        Oceania","0","±17","0.0%","±18.4","0","±17","0.0%","±35.4","0","±12","0.0%","±32.4","0","±17","0.0%","±21.2","5","±6","3.3%","±4.8","0","±12","0.0%","±27.2","0","±17","0.0%","±26.3","0","±12","0.0%","±21.1"
"        Latin America","27","±29","17.0%","±16.5","22","±26","31.9%","±34.1","40","±29","50.6%","±27.8","14","±9","10.4%","±7.4","15","±13","9.9%","±9.1","7","±10","7.0%","±10.5","22","±21","21.2%","±17.0","47","±26","34.6%","±15.6"
"        Northern America","14","±20","8.8%","±12.0","0","±17","0.0%","±35.4","20","±21","25.3%","±26.5","0","±17","0.0%","±21.2","7","±9","4.6%","±6.6","6","±6","6.0%","±7.8","13","±14","12.5%","±14.5","9","±8","6.6%","±5.1"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","4,779","±287","4,779","(X)","4,897","±201","4,897","(X)","1,206","±195","1,206","(X)","5,008","±231","5,008","(X)","3,448","±267","3,448","(X)","2,794","±178","2,794","(X)","5,161","±218","5,161","(X)","2,613","±188","2,613","(X)"
"        English only","4,602","±300","96.3%","±1.5","4,669","±208","95.3%","±1.8","1,131","±210","93.8%","±4.8","4,692","±240","93.7%","±2.1","3,321","±261","96.3%","±1.9","2,658","±202","95.1%","±2.5","5,010","±216","97.1%","±1.6","2,403","±189","92.0%","±2.4"
"        Language other than English","177","±72","3.7%","±1.5","228","±87","4.7%","±1.8","75","±55","6.2%","±4.8","316","±105","6.3%","±2.1","127","±66","3.7%","±1.9","136","±69","4.9%","±2.5","151","±81","2.9%","±1.6","210","±64","8.0%","±2.4"
"            Speak English less than ""very well""","37","±30","0.8%","±0.6","41","±45","0.8%","±0.9","6","±12","0.5%","±1.0","79","±42","1.6%","±0.8","23","±18","0.7%","±0.5","45","±32","1.6%","±1.1","48","±31","0.9%","±0.6","30","±23","1.1%","±0.9"
"        Spanish","70","±49","1.5%","±1.0","88","±60","1.8%","±1.2","40","±38","3.3%","±3.3","126","±60","2.5%","±1.2","16","±14","0.5%","±0.4","11","±9","0.4%","±0.3","34","±27","0.7%","±0.5","96","±49","3.7%","±1.8"
"            Speak English less than ""very well""","13","±18","0.3%","±0.4","2","±4","0.0%","±0.1","3","±6","0.2%","±0.5","22","±25","0.4%","±0.5","0","±12","0.0%","±0.9","9","±7","0.3%","±0.3","22","±23","0.4%","±0.5","0","±12","0.0%","±1.2"
"        Other Indo-European languages","87","±45","1.8%","±0.9","109","±69","2.2%","±1.4","22","±23","1.8%","±1.9","119","±85","2.4%","±1.7","83","±61","2.4%","±1.8","95","±58","3.4%","±2.2","59","±34","1.1%","±0.7","114","±42","4.4%","±1.6"
"            Speak English less than ""very well""","21","±23","0.4%","±0.5","39","±44","0.8%","±0.9","0","±12","0.0%","±2.7","24","±20","0.5%","±0.4","7","±7","0.2%","±0.2","15","±15","0.5%","±0.6","6","±8","0.1%","±0.2","30","±23","1.1%","±0.9"
"        Asian and Pacific Islander languages","4","±5","0.1%","±0.1","25","±37","0.5%","±0.8","5","±10","0.4%","±0.8","49","±32","1.0%","±0.6","21","±18","0.6%","±0.5","0","±12","0.0%","±1.2","51","±62","1.0%","±1.2","0","±12","0.0%","±1.2"
"            Speak English less than ""very well""","3","±4","0.1%","±0.1","0","±17","0.0%","±0.7","0","±12","0.0%","±2.7","26","±22","0.5%","±0.4","11","±14","0.3%","±0.4","0","±12","0.0%","±1.2","17","±20","0.3%","±0.4","0","±12","0.0%","±1.2"
"        Other languages","16","±23","0.3%","±0.5","6","±11","0.1%","±0.2","8","±12","0.7%","±1.0","22","±32","0.4%","±0.6","7","±9","0.2%","±0.3","30","±43","1.1%","±1.5","7","±8","0.1%","±0.2","0","±12","0.0%","±1.2"
"            Speak English less than ""very well""","0","±17","0.0%","±0.7","0","±17","0.0%","±0.7","3","±6","0.2%","±0.5","7","±11","0.1%","±0.2","5","±8","0.1%","±0.2","21","±30","0.8%","±1.0","3","±5","0.1%","±0.1","0","±12","0.0%","±1.2"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","5,063","±295","5,063","(X)","5,107","±198","5,107","(X)","1,206","±195","1,206","(X)","5,327","±228","5,327","(X)","3,635","±269","3,635","(X)","2,915","±186","2,915","(X)","5,276","±231","5,276","(X)","2,693","±188","2,693","(X)"
"        American","304","±117","6.0%","±2.3","349","±230","6.8%","±4.5","24","±25","2.0%","±2.1","325","±72","6.1%","±1.3","262","±112","7.2%","±3.1","141","±41","4.8%","±1.4","407","±173","7.7%","±3.3","104","±48","3.9%","±1.8"
"        Arab","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","5","±10","0.4%","±0.8","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","30","±43","1.0%","±1.5","0","±17","0.0%","±0.6","0","±12","0.0%","±1.2"
"        Czech","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","5","±10","0.4%","±0.9","32","±32","0.6%","±0.6","32","±28","0.9%","±0.8","27","±21","0.9%","±0.7","33","±35","0.6%","±0.7","8","±9","0.3%","±0.3"
"        Danish","13","±10","0.3%","±0.2","41","±44","0.8%","±0.9","0","±12","0.0%","±2.7","40","±23","0.8%","±0.4","0","±12","0.0%","±0.9","41","±55","1.4%","±1.9","13","±17","0.2%","±0.3","11","±11","0.4%","±0.4"
"        Dutch","497","±202","9.8%","±3.8","402","±213","7.9%","±4.2","23","±20","1.9%","±1.6","223","±68","4.2%","±1.3","235","±77","6.5%","±2.1","155","±54","5.3%","±2.0","366","±136","6.9%","±2.5","211","±80","7.8%","±2.9"
"        English","361","±83","7.1%","±1.6","495","±201","9.7%","±4.0","36","±46","3.0%","±3.7","601","±129","11.3%","±2.3","390","±116","10.7%","±3.1","283","±74","9.7%","±2.4","481","±104","9.1%","±2.0","307","±66","11.4%","±2.3"
"        French (except Basque)","351","±151","6.9%","±3.0","441","±182","8.6%","±3.6","48","±50","4.0%","±3.9","295","±67","5.5%","±1.3","121","±68","3.3%","±1.9","69","±33","2.4%","±1.1","412","±195","7.8%","±3.7","137","±66","5.1%","±2.5"
"        French Canadian","40","±28","0.8%","±0.5","80","±67","1.6%","±1.3","15","±19","1.2%","±1.5","53","±17","1.0%","±0.3","42","±33","1.2%","±0.9","53","±29","1.8%","±1.0","75","±52","1.4%","±1.0","36","±30","1.3%","±1.1"
"        German","1,667","±305","32.9%","±5.6","1,197","±274","23.4%","±5.2","191","±72","15.8%","±5.5","1,202","±152","22.6%","±2.7","979","±170","26.9%","±4.6","941","±136","32.3%","±3.8","1,213","±222","23.0%","±4.0","587","±115","21.8%","±3.8"
"        Greek","19","±34","0.4%","±0.7","0","±17","0.0%","±0.6","3","±6","0.2%","±0.5","34","±23","0.6%","±0.4","4","±6","0.1%","±0.2","6","±7","0.2%","±0.2","13","±10","0.2%","±0.2","10","±9","0.4%","±0.3"
"        Hungarian","26","±29","0.5%","±0.6","32","±36","0.6%","±0.7","4","±7","0.3%","±0.6","33","±22","0.6%","±0.4","28","±19","0.8%","±0.5","38","±30","1.3%","±1.0","42","±25","0.8%","±0.5","21","±12","0.8%","±0.5"
"        Irish","1,108","±284","21.9%","±5.7","1,200","±301","23.5%","±5.8","236","±84","19.6%","±5.6","810","±130","15.2%","±2.3","693","±127","19.1%","±3.4","587","±101","20.1%","±3.2","1,019","±200","19.3%","±3.7","596","±122","22.1%","±3.7"
"        Italian","439","±152","8.7%","±2.8","654","±171","12.8%","±3.3","128","±69","10.6%","±5.1","746","±125","14.0%","±2.2","306","±103","8.4%","±2.7","238","±62","8.2%","±2.2","602","±143","11.4%","±2.5","438","±83","16.3%","±2.9"
"        Lithuanian","5","±8","0.1%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±2.7","3","±4","0.1%","±0.1","11","±17","0.3%","±0.5","14","±17","0.5%","±0.6","17","±19","0.3%","±0.4","12","±17","0.4%","±0.6"
"        Norwegian","0","±17","0.0%","±0.6","53","±43","1.0%","±0.8","5","±10","0.4%","±0.8","50","±34","0.9%","±0.6","29","±18","0.8%","±0.5","18","±11","0.6%","±0.4","45","±33","0.9%","±0.6","35","±18","1.3%","±0.7"
"        Polish","311","±119","6.1%","±2.4","245","±124","4.8%","±2.4","21","±19","1.7%","±1.6","248","±67","4.7%","±1.3","81","±47","2.2%","±1.3","139","±44","4.8%","±1.5","393","±117","7.4%","±2.1","178","±65","6.6%","±2.4"
"        Portuguese","5","±8","0.1%","±0.2","0","±17","0.0%","±0.6","0","±12","0.0%","±2.7","15","±22","0.3%","±0.4","0","±12","0.0%","±0.9","13","±17","0.4%","±0.6","0","±17","0.0%","±0.6","9","±9","0.3%","±0.3"
"        Russian","42","±62","0.8%","±1.2","28","±31","0.5%","±0.6","21","±21","1.7%","±1.8","74","±57","1.4%","±1.1","39","±27","1.1%","±0.7","22","±13","0.8%","±0.5","60","±62","1.1%","±1.2","23","±21","0.9%","±0.8"
"        Scotch-Irish","23","±28","0.5%","±0.5","24","±25","0.5%","±0.5","0","±12","0.0%","±2.7","30","±14","0.6%","±0.3","26","±25","0.7%","±0.7","10","±8","0.3%","±0.3","63","±37","1.2%","±0.7","22","±15","0.8%","±0.6"
"        Scottish","102","±61","2.0%","±1.2","118","±74","2.3%","±1.4","16","±18","1.3%","±1.5","88","±34","1.7%","±0.6","68","±40","1.9%","±1.1","74","±28","2.5%","±0.9","67","±38","1.3%","±0.7","41","±19","1.5%","±0.7"
"        Slovak","19","±29","0.4%","±0.6","45","±55","0.9%","±1.1","11","±15","0.9%","±1.2","20","±16","0.4%","±0.3","7","±7","0.2%","±0.2","5","±8","0.2%","±0.3","4","±6","0.1%","±0.1","8","±10","0.3%","±0.4"
"        Subsaharan African","3","±5","0.1%","±0.1","7","±11","0.1%","±0.2","0","±12","0.0%","±2.7","26","±33","0.5%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.1","13","±17","0.2%","±0.3","4","±6","0.1%","±0.2"
"        Swedish","84","±79","1.7%","±1.5","36","±45","0.7%","±0.9","5","±10","0.4%","±0.8","38","±23","0.7%","±0.4","79","±65","2.2%","±1.8","53","±32","1.8%","±1.1","68","±52","1.3%","±1.0","23","±19","0.9%","±0.7"
"        Swiss","19","±17","0.4%","±0.3","12","±20","0.2%","±0.4","0","±12","0.0%","±2.7","18","±13","0.3%","±0.2","4","±6","0.1%","±0.2","10","±8","0.3%","±0.3","3","±5","0.1%","±0.1","13","±8","0.5%","±0.3"
"        Ukrainian","0","±17","0.0%","±0.6","11","±17","0.2%","±0.3","0","±12","0.0%","±2.7","7","±8","0.1%","±0.2","24","±27","0.7%","±0.7","21","±18","0.7%","±0.6","8","±9","0.2%","±0.2","7","±8","0.3%","±0.3"
"        Welsh","29","±25","0.6%","±0.5","30","±33","0.6%","±0.6","0","±12","0.0%","±2.7","52","±24","1.0%","±0.4","16","±21","0.4%","±0.6","23","±13","0.8%","±0.5","61","±50","1.2%","±1.0","25","±14","0.9%","±0.5"
"        West Indian (excluding Hispanic origin groups)","10","±18","0.2%","±0.3","4","±8","0.1%","±0.1","48","±32","4.0%","±2.6","0","±17","0.0%","±0.6","36","±44","1.0%","±1.2","1","±2","0.0%","±0.1","27","±36","0.5%","±0.7","16","±17","0.6%","±0.6"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,001","±131","2,001","(X)","2,215","±169","2,215","(X)","0","±12","0","(X)","2,155","±97","2,155","(X)","1,422","±119","1,422","(X)","1,209","±87","1,209","(X)","2,277","±127","2,277","(X)","1,280","±90","1,280","(X)"
"        With a computer","1,754","±122","87.7%","±3.9","1,853","±155","83.7%","±5.0","0","±12","-","**","1,836","±107","85.2%","±2.9","1,264","±105","88.9%","±3.0","992","±84","82.1%","±4.7","1,913","±140","84.0%","±3.7","1,071","±84","83.7%","±3.7"
"        With a broadband Internet subscription","1,643","±126","82.1%","±4.5","1,684","±160","76.0%","±5.7","0","±12","-","**","1,618","±98","75.1%","±3.3","1,090","±95","76.7%","±4.7","826","±81","68.3%","±5.2","1,663","±135","73.0%","±4.0","900","±76","70.3%","±4.3"