"Label","Census Tract 9501, Schuyler County, New York!!Estimate","Census Tract 9501, Schuyler County, New York!!Margin of Error","Census Tract 9501, Schuyler County, New York!!Percent","Census Tract 9501, Schuyler County, New York!!Percent Margin of Error","Census Tract 9502, Schuyler County, New York!!Estimate","Census Tract 9502, Schuyler County, New York!!Margin of Error","Census Tract 9502, Schuyler County, New York!!Percent","Census Tract 9502, Schuyler County, New York!!Percent Margin of Error","Census Tract 9503, Schuyler County, New York!!Estimate","Census Tract 9503, Schuyler County, New York!!Margin of Error","Census Tract 9503, Schuyler County, New York!!Percent","Census Tract 9503, Schuyler County, New York!!Percent Margin of Error","Census Tract 9504, Schuyler County, New York!!Estimate","Census Tract 9504, Schuyler County, New York!!Margin of Error","Census Tract 9504, Schuyler County, New York!!Percent","Census Tract 9504, Schuyler County, New York!!Percent Margin of Error","Census Tract 9505, Schuyler County, New York!!Estimate","Census Tract 9505, Schuyler County, New York!!Margin of Error","Census Tract 9505, Schuyler County, New York!!Percent","Census Tract 9505, Schuyler County, New York!!Percent Margin of Error"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","4,917","±17","4,917","(X)","1,645","±160","1,645","(X)","2,952","±192","2,952","(X)","3,777","±47","3,777","(X)","4,502","±207","4,502","(X)"
"        With a disability","680","±182","13.8%","±3.7","265","±76","16.1%","±4.0","507","±86","17.2%","±2.5","782","±162","20.7%","±4.2","889","±117","19.7%","±2.5"
"    Under 18 years","869","±140","869","(X)","361","±69","361","(X)","647","±121","647","(X)","653","±101","653","(X)","913","±133","913","(X)"
"        With a disability","123","±85","14.2%","±9.2","18","±15","5.0%","±4.0","65","±54","10.0%","±7.2","35","±27","5.4%","±4.1","49","±25","5.4%","±2.8"
"    18 to 64 years","3,065","±135","3,065","(X)","949","±114","949","(X)","1,651","±111","1,651","(X)","2,360","±103","2,360","(X)","2,672","±139","2,672","(X)"
"        With a disability","336","±129","11.0%","±4.2","143","±70","15.1%","±6.5","271","±62","16.4%","±3.7","457","±118","19.4%","±4.7","428","±75","16.0%","±2.5"
"    65 years and over","983","±106","983","(X)","335","±46","335","(X)","654","±71","654","(X)","764","±107","764","(X)","917","±89","917","(X)"
"        With a disability","221","±90","22.5%","±9.1","104","±22","31.0%","±6.4","171","±48","26.1%","±6.2","290","±105","38.0%","±11.9","412","±70","44.9%","±5.9"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","4,895","±34","4,895","(X)","1,628","±157","1,628","(X)","2,883","±189","2,883","(X)","3,871","±31","3,871","(X)","4,476","±206","4,476","(X)"
"        Same house","4,619","±180","94.4%","±3.6","1,452","±158","89.2%","±4.7","2,754","±182","95.5%","±1.5","3,515","±132","90.8%","±3.4","4,247","±228","94.9%","±1.9"
"        Different house in the U.S.","276","±178","5.6%","±3.6","176","±79","10.8%","±4.7","129","±44","4.5%","±1.5","350","±131","9.0%","±3.4","223","±82","5.0%","±1.9"
"            Same county","167","±156","3.4%","±3.2","16","±16","1.0%","±1.0","17","±11","0.6%","±0.4","206","±109","5.3%","±2.8","77","±36","1.7%","±0.8"
"            Different county","109","±103","2.2%","±2.1","160","±75","9.8%","±4.5","112","±40","3.9%","±1.4","144","±68","3.7%","±1.8","146","±67","3.3%","±1.5"
"                Same state","104","±102","2.1%","±2.1","121","±71","7.4%","±4.2","106","±38","3.7%","±1.3","108","±59","2.8%","±1.5","115","±63","2.6%","±1.4"
"                Different state","5","±8","0.1%","±0.2","39","±25","2.4%","±1.5","6","±9","0.2%","±0.3","36","±42","0.9%","±1.1","31","±22","0.7%","±0.5"
"        Abroad","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","0","±12","0.0%","±1.1","6","±9","0.2%","±0.2","6","±10","0.1%","±0.2"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,917","±17","4,917","(X)","1,645","±160","1,645","(X)","2,956","±193","2,956","(X)","3,893","±19","3,893","(X)","4,509","±207","4,509","(X)"
"        Native","4,837","±57","98.4%","±1.1","1,574","±161","95.7%","±2.4","2,934","±193","99.3%","±0.5","3,776","±35","97.0%","±0.9","4,472","±212","99.2%","±0.7"
"            Born in United States","4,778","±99","97.2%","±2.0","1,565","±161","95.1%","±2.5","2,934","±193","99.3%","±0.5","3,735","±60","95.9%","±1.5","4,469","±212","99.1%","±0.7"
"                State of residence","3,526","±201","71.7%","±4.0","1,280","±158","77.8%","±4.6","2,431","±181","82.2%","±3.0","3,096","±156","79.5%","±4.0","3,707","±198","82.2%","±2.5"
"                Different state","1,252","±188","25.5%","±3.8","285","±60","17.3%","±3.6","503","±95","17.0%","±3.0","639","±148","16.4%","±3.8","762","±121","16.9%","±2.5"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","59","±57","1.2%","±1.2","9","±11","0.5%","±0.7","0","±12","0.0%","±1.1","41","±39","1.1%","±1.0","3","±4","0.1%","±0.1"
"        Foreign born","80","±56","1.6%","±1.1","71","±39","4.3%","±2.4","22","±16","0.7%","±0.5","117","±34","3.0%","±0.9","37","±31","0.8%","±0.7"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","80","±56","80","(X)","71","±39","71","(X)","22","±16","22","(X)","117","±34","117","(X)","37","±31","37","(X)"
"        Naturalized U.S. citizen","45","±41","56.3%","±36.1","48","±25","67.6%","±17.7","17","±13","77.3%","±29.0","57","±27","48.7%","±15.9","32","±28","86.5%","±15.3"
"        Not a U.S. citizen","35","±37","43.8%","±36.1","23","±20","32.4%","±17.7","5","±7","22.7%","±29.0","60","±23","51.3%","±15.9","5","±6","13.5%","±15.3"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","139","±98","139","(X)","80","±42","80","(X)","22","±16","22","(X)","158","±59","158","(X)","40","±30","40","(X)"
"        Native","59","±57","59","(X)","9","±11","9","(X)","0","±12","0","(X)","41","±39","41","(X)","3","±4","3","(X)"
"            Entered 2010 or later","0","±12","0.0%","±38.6","0","±12","0.0%","±98.9","0","±12","-","**","9","±14","22.0%","±41.8","0","±12","0.0%","±100.0"
"            Entered before 2010","59","±57","100.0%","±38.6","9","±11","100.0%","±98.9","0","±12","-","**","32","±39","78.0%","±41.8","3","±4","100.0%","±100.0"
"        Foreign born","80","±56","80","(X)","71","±39","71","(X)","22","±16","22","(X)","117","±34","117","(X)","37","±31","37","(X)"
"            Entered 2010 or later","11","±21","13.8%","±24.5","6","±9","8.5%","±13.1","0","±12","0.0%","±63.2","16","±22","13.7%","±19.1","1","±3","2.7%","±9.8"
"            Entered before 2010","69","±52","86.3%","±24.5","65","±38","91.5%","±13.1","22","±16","100.0%","±63.2","101","±37","86.3%","±19.1","36","±30","97.3%","±9.8"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","80","±56","80","(X)","71","±39","71","(X)","22","±16","22","(X)","117","±34","117","(X)","37","±31","37","(X)"
"        Europe","76","±55","95.0%","±10.1","7","±7","9.9%","±10.4","4","±6","18.2%","±25.5","0","±12","0.0%","±23.9","21","±19","56.8%","±41.9"
"        Asia","4","±7","5.0%","±10.1","19","±15","26.8%","±22.6","2","±3","9.1%","±16.3","85","±28","72.6%","±19.7","0","±12","0.0%","±48.8"
"        Africa","0","±12","0.0%","±32.1","4","±5","5.6%","±8.4","0","±12","0.0%","±63.2","0","±12","0.0%","±23.9","0","±12","0.0%","±48.8"
"        Oceania","0","±12","0.0%","±32.1","0","±12","0.0%","±34.8","0","±12","0.0%","±63.2","0","±12","0.0%","±23.9","0","±12","0.0%","±48.8"
"        Latin America","0","±12","0.0%","±32.1","35","±35","49.3%","±30.0","13","±13","59.1%","±34.5","13","±17","11.1%","±13.4","16","±22","43.2%","±41.9"
"        Northern America","0","±12","0.0%","±32.1","6","±9","8.5%","±13.1","3","±4","13.6%","±23.5","19","±20","16.2%","±16.8","0","±12","0.0%","±48.8"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","4,773","±70","4,773","(X)","1,535","±140","1,535","(X)","2,747","±175","2,747","(X)","3,705","±67","3,705","(X)","4,261","±197","4,261","(X)"
"        English only","4,640","±152","97.2%","±2.8","1,411","±142","91.9%","±4.3","2,653","±183","96.6%","±2.4","3,559","±81","96.1%","±1.4","4,189","±200","98.3%","±0.7"
"        Language other than English","133","±136","2.8%","±2.8","124","±68","8.1%","±4.3","94","±66","3.4%","±2.4","146","±50","3.9%","±1.4","72","±31","1.7%","±0.7"
"            Speak English less than ""very well""","49","±55","1.0%","±1.2","51","±37","3.3%","±2.4","38","±36","1.4%","±1.3","97","±42","2.6%","±1.1","12","±12","0.3%","±0.3"
"        Spanish","35","±55","0.7%","±1.2","37","±35","2.4%","±2.3","7","±11","0.3%","±0.4","41","±32","1.1%","±0.9","25","±18","0.6%","±0.4"
"            Speak English less than ""very well""","11","±18","0.2%","±0.4","37","±35","2.4%","±2.3","0","±12","0.0%","±1.2","41","±32","1.1%","±0.9","7","±10","0.2%","±0.2"
"        Other Indo-European languages","96","±123","2.0%","±2.6","76","±55","5.0%","±3.5","87","±66","3.2%","±2.4","34","±30","0.9%","±0.8","38","±21","0.9%","±0.5"
"            Speak English less than ""very well""","36","±51","0.8%","±1.1","8","±8","0.5%","±0.5","38","±36","1.4%","±1.3","14","±23","0.4%","±0.6","2","±3","0.0%","±0.1"
"        Asian and Pacific Islander languages","2","±4","0.0%","±0.1","11","±12","0.7%","±0.8","0","±12","0.0%","±1.2","71","±31","1.9%","±0.8","9","±10","0.2%","±0.2"
"            Speak English less than ""very well""","2","±4","0.0%","±0.1","6","±9","0.4%","±0.6","0","±12","0.0%","±1.2","42","±26","1.1%","±0.7","3","±4","0.1%","±0.1"
"        Other languages","0","±12","0.0%","±0.7","0","±12","0.0%","±2.1","0","±12","0.0%","±1.2","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"            Speak English less than ""very well""","0","±12","0.0%","±0.7","0","±12","0.0%","±2.1","0","±12","0.0%","±1.2","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"ANCESTRY","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,917","±17","4,917","(X)","1,645","±160","1,645","(X)","2,956","±193","2,956","(X)","3,893","±19","3,893","(X)","4,509","±207","4,509","(X)"
"        American","490","±185","10.0%","±3.8","124","±68","7.5%","±4.0","352","±91","11.9%","±3.0","286","±146","7.3%","±3.8","443","±87","9.8%","±1.9"
"        Arab","0","±12","0.0%","±0.7","9","±11","0.5%","±0.6","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7"
"        Czech","41","±47","0.8%","±1.0","6","±6","0.4%","±0.4","11","±17","0.4%","±0.6","0","±12","0.0%","±0.8","40","±24","0.9%","±0.5"
"        Danish","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","26","±19","0.9%","±0.7","15","±14","0.4%","±0.4","5","±6","0.1%","±0.1"
"        Dutch","240","±134","4.9%","±2.7","40","±17","2.4%","±1.1","167","±63","5.6%","±2.2","103","±61","2.6%","±1.6","114","±48","2.5%","±1.1"
"        English","764","±249","15.5%","±5.1","278","±104","16.9%","±6.1","355","±125","12.0%","±3.9","442","±155","11.4%","±4.0","627","±148","13.9%","±3.2"
"        French (except Basque)","160","±142","3.3%","±2.9","68","±29","4.1%","±1.7","56","±20","1.9%","±0.7","132","±67","3.4%","±1.7","179","±58","4.0%","±1.3"
"        French Canadian","2","±3","0.0%","±0.1","10","±12","0.6%","±0.7","22","±18","0.7%","±0.6","4","±6","0.1%","±0.2","36","±39","0.8%","±0.9"
"        German","956","±245","19.4%","±5.0","378","±97","23.0%","±5.4","451","±81","15.3%","±2.7","589","±137","15.1%","±3.5","734","±99","16.3%","±2.2"
"        Greek","6","±10","0.1%","±0.2","3","±6","0.2%","±0.4","7","±9","0.2%","±0.3","4","±7","0.1%","±0.2","9","±12","0.2%","±0.3"
"        Hungarian","72","±51","1.5%","±1.0","0","±12","0.0%","±2.0","13","±10","0.4%","±0.3","51","±73","1.3%","±1.9","19","±21","0.4%","±0.5"
"        Irish","1,272","±368","25.9%","±7.5","273","±67","16.6%","±3.9","510","±128","17.3%","±3.9","722","±146","18.5%","±3.7","776","±147","17.2%","±3.1"
"        Italian","517","±238","10.5%","±4.8","164","±46","10.0%","±2.7","183","±54","6.2%","±1.9","475","±129","12.2%","±3.3","542","±104","12.0%","±2.2"
"        Lithuanian","0","±12","0.0%","±0.7","9","±7","0.5%","±0.5","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","4","±6","0.1%","±0.1"
"        Norwegian","48","±60","1.0%","±1.2","0","±12","0.0%","±2.0","15","±13","0.5%","±0.4","17","±19","0.4%","±0.5","35","±25","0.8%","±0.5"
"        Polish","231","±93","4.7%","±1.9","69","±28","4.2%","±1.7","294","±83","9.9%","±2.7","244","±137","6.3%","±3.5","230","±66","5.1%","±1.5"
"        Portuguese","0","±12","0.0%","±0.7","2","±5","0.1%","±0.3","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","0","±12","0.0%","±0.7"
"        Russian","33","±39","0.7%","±0.8","0","±12","0.0%","±2.0","0","±12","0.0%","±1.1","20","±22","0.5%","±0.6","19","±13","0.4%","±0.3"
"        Scotch-Irish","27","±24","0.5%","±0.5","20","±15","1.2%","±0.9","47","±42","1.6%","±1.4","0","±12","0.0%","±0.8","84","±38","1.9%","±0.8"
"        Scottish","59","±52","1.2%","±1.1","35","±17","2.1%","±1.1","52","±26","1.8%","±0.9","77","±37","2.0%","±0.9","96","±44","2.1%","±1.0"
"        Slovak","0","±12","0.0%","±0.7","3","±5","0.2%","±0.3","25","±28","0.8%","±0.9","11","±13","0.3%","±0.3","5","±5","0.1%","±0.1"
"        Subsaharan African","0","±12","0.0%","±0.7","0","±12","0.0%","±2.0","0","±12","0.0%","±1.1","0","±12","0.0%","±0.8","7","±10","0.2%","±0.2"
"        Swedish","79","±60","1.6%","±1.2","7","±7","0.4%","±0.4","12","±9","0.4%","±0.3","27","±20","0.7%","±0.5","28","±16","0.6%","±0.4"
"        Swiss","99","±105","2.0%","±2.1","57","±64","3.5%","±3.9","11","±10","0.4%","±0.3","4","±9","0.1%","±0.2","4","±5","0.1%","±0.1"
"        Ukrainian","75","±77","1.5%","±1.6","7","±7","0.4%","±0.4","34","±32","1.2%","±1.1","5","±8","0.1%","±0.2","11","±10","0.2%","±0.2"
"        Welsh","80","±60","1.6%","±1.2","15","±10","0.9%","±0.6","18","±16","0.6%","±0.5","119","±100","3.1%","±2.6","152","±87","3.4%","±1.9"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±0.7","20","±28","1.2%","±1.7","0","±12","0.0%","±1.1","8","±14","0.2%","±0.4","23","±33","0.5%","±0.7"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,121","±134","2,121","(X)","643","±59","643","(X)","1,140","±70","1,140","(X)","1,581","±122","1,581","(X)","1,839","±99","1,839","(X)"
"        With a computer","1,960","±133","92.4%","±4.0","575","±59","89.4%","±3.5","998","±69","87.5%","±2.9","1,460","±123","92.3%","±3.2","1,522","±96","82.8%","±3.4"
"        With a broadband Internet subscription","1,824","±149","86.0%","±5.6","494","±51","76.8%","±5.8","896","±66","78.6%","±4.3","1,224","±119","77.4%","±5.5","1,336","±89","72.6%","±4.0"