"Label","Census Tract 9501, Seneca County, New York!!Estimate","Census Tract 9501, Seneca County, New York!!Margin of Error","Census Tract 9501, Seneca County, New York!!Percent","Census Tract 9501, Seneca County, New York!!Percent Margin of Error","Census Tract 9502, Seneca County, New York!!Estimate","Census Tract 9502, Seneca County, New York!!Margin of Error","Census Tract 9502, Seneca County, New York!!Percent","Census Tract 9502, Seneca County, New York!!Percent Margin of Error","Census Tract 9503, Seneca County, New York!!Estimate","Census Tract 9503, Seneca County, New York!!Margin of Error","Census Tract 9503, Seneca County, New York!!Percent","Census Tract 9503, Seneca County, New York!!Percent Margin of Error","Census Tract 9504, Seneca County, New York!!Estimate","Census Tract 9504, Seneca County, New York!!Margin of Error","Census Tract 9504, Seneca County, New York!!Percent","Census Tract 9504, Seneca County, New York!!Percent Margin of Error","Census Tract 9505, Seneca County, New York!!Estimate","Census Tract 9505, Seneca County, New York!!Margin of Error","Census Tract 9505, Seneca County, New York!!Percent","Census Tract 9505, Seneca County, New York!!Percent Margin of Error","Census Tract 9506, Seneca County, New York!!Estimate","Census Tract 9506, Seneca County, New York!!Margin of Error","Census Tract 9506, Seneca County, New York!!Percent","Census Tract 9506, Seneca County, New York!!Percent Margin of Error","Census Tract 9507, Seneca County, New York!!Estimate","Census Tract 9507, Seneca County, New York!!Margin of Error","Census Tract 9507, Seneca County, New York!!Percent","Census Tract 9507, Seneca County, New York!!Percent Margin of Error","Census Tract 9508, Seneca County, New York!!Estimate","Census Tract 9508, Seneca County, New York!!Margin of Error","Census Tract 9508, Seneca County, New York!!Percent","Census Tract 9508, Seneca County, New York!!Percent Margin of Error","Census Tract 9509, Seneca County, New York!!Estimate","Census Tract 9509, Seneca County, New York!!Margin of Error","Census Tract 9509, Seneca County, New York!!Percent","Census Tract 9509, Seneca County, New York!!Percent Margin of Error","Census Tract 9510, Seneca County, New York!!Estimate","Census Tract 9510, Seneca County, New York!!Margin of Error","Census Tract 9510, Seneca County, New York!!Percent","Census Tract 9510, Seneca County, New York!!Percent Margin of Error"
"    Total Civilian Noninstitutionalized Population","2,479","±137","2,479","(X)","2,429","±156","2,429","(X)","3,731","±216","3,731","(X)","2,564","±216","2,564","(X)","3,500","±216","3,500","(X)","3,635","±201","3,635","(X)","3,809","±25","3,809","(X)","3,493","±221","3,493","(X)","3,957","±181","3,957","(X)","2,086","±143","2,086","(X)"
"        With a disability","387","±73","15.6%","±2.8","382","±107","15.7%","±4.2","451","±143","12.1%","±3.7","673","±206","26.2%","±7.4","820","±167","23.4%","±4.7","666","±127","18.3%","±3.4","607","±137","15.9%","±3.6","572","±113","16.4%","±2.9","661","±84","16.7%","±2.1","365","±76","17.5%","±3.4"
"    Under 18 years","717","±85","717","(X)","472","±67","472","(X)","685","±116","685","(X)","524","±118","524","(X)","830","±139","830","(X)","681","±128","681","(X)","805","±135","805","(X)","855","±99","855","(X)","824","±110","824","(X)","399","±55","399","(X)"
"        With a disability","24","±22","3.3%","±3.1","5","±5","1.1%","±1.0","37","±41","5.4%","±6.0","92","±98","17.6%","±18.6","89","±67","10.7%","±7.4","57","±48","8.4%","±6.6","120","±69","14.9%","±8.6","55","±34","6.4%","±3.8","53","±33","6.4%","±3.8","25","±16","6.3%","±4.0"
"    18 to 64 years","1,353","±91","1,353","(X)","1,494","±119","1,494","(X)","2,375","±178","2,375","(X)","1,596","±172","1,596","(X)","2,186","±189","2,186","(X)","2,385","±197","2,385","(X)","2,077","±104","2,077","(X)","1,880","±138","1,880","(X)","2,341","±141","2,341","(X)","1,063","±121","1,063","(X)"
"        With a disability","196","±61","14.5%","±4.1","244","±87","16.3%","±5.7","221","±105","9.3%","±4.3","435","±142","27.3%","±7.8","478","±156","21.9%","±7.2","341","±111","14.3%","±4.3","185","±82","8.9%","±3.9","257","±65","13.7%","±3.3","315","±63","13.5%","±2.6","158","±46","14.9%","±4.2"
"    65 years and over","409","±37","409","(X)","463","±49","463","(X)","671","±94","671","(X)","444","±63","444","(X)","484","±84","484","(X)","569","±127","569","(X)","927","±92","927","(X)","758","±74","758","(X)","792","±77","792","(X)","624","±89","624","(X)"
"        With a disability","167","±43","40.8%","±8.9","133","±55","28.7%","±10.8","193","±84","28.8%","±12.3","146","±42","32.9%","±8.3","253","±67","52.3%","±10.3","268","±71","47.1%","±9.3","302","±71","32.6%","±7.3","260","±65","34.3%","±6.7","293","±57","37.0%","±5.8","182","±50","29.2%","±7.5"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,435","±124","2,435","(X)","2,398","±159","2,398","(X)","3,638","±208","3,638","(X)","2,557","±217","2,557","(X)","3,736","±200","3,736","(X)","3,579","±197","3,579","(X)","3,753","±45","3,753","(X)","5,894","±172","5,894","(X)","3,898","±180","3,898","(X)","2,072","±144","2,072","(X)"
"        Same house","2,245","±114","92.2%","±2.8","2,101","±162","87.6%","±4.1","2,982","±237","82.0%","±5.7","2,229","±234","87.2%","±5.2","3,231","±273","86.5%","±6.5","3,315","±227","92.6%","±4.1","3,563","±121","94.9%","±2.9","4,602","±228","78.1%","±3.6","3,404","±175","87.3%","±2.8","1,877","±148","90.6%","±3.7"
"        Different house in the U.S.","190","±71","7.8%","±2.8","276","±89","11.5%","±3.6","642","±221","17.6%","±5.7","328","±136","12.8%","±5.2","505","±249","13.5%","±6.5","238","±141","6.6%","±3.9","190","±109","5.1%","±2.9","1,292","±222","21.9%","±3.6","490","±114","12.6%","±2.8","195","±78","9.4%","±3.7"
"            Same county","126","±59","5.2%","±2.3","185","±80","7.7%","±3.3","358","±140","9.8%","±3.7","206","±103","8.1%","±4.0","222","±203","5.9%","±5.4","98","±68","2.7%","±1.9","62","±78","1.7%","±2.1","287","±86","4.9%","±1.4","312","±94","8.0%","±2.3","48","±32","2.3%","±1.6"
"            Different county","64","±35","2.6%","±1.4","91","±51","3.8%","±2.1","284","±155","7.8%","±4.1","122","±111","4.8%","±4.3","283","±175","7.6%","±4.6","140","±98","3.9%","±2.8","128","±73","3.4%","±1.9","1,005","±202","17.1%","±3.3","178","±64","4.6%","±1.6","147","±66","7.1%","±3.2"
"                Same state","60","±35","2.5%","±1.4","50","±33","2.1%","±1.4","203","±142","5.6%","±3.9","74","±76","2.9%","±2.9","269","±173","7.2%","±4.5","125","±94","3.5%","±2.6","112","±66","3.0%","±1.8","944","±195","16.0%","±3.2","79","±36","2.0%","±0.9","108","±54","5.2%","±2.6"
"                Different state","4","±5","0.2%","±0.2","41","±38","1.7%","±1.6","81","±66","2.2%","±1.8","48","±81","1.9%","±3.2","14","±20","0.4%","±0.5","15","±24","0.4%","±0.7","16","±21","0.4%","±0.6","61","±40","1.0%","±0.7","99","±50","2.5%","±1.3","39","±39","1.9%","±1.9"
"        Abroad","0","±12","0.0%","±1.3","21","±26","0.9%","±1.1","14","±19","0.4%","±0.5","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","26","±40","0.7%","±1.1","0","±12","0.0%","±0.9","0","±17","0.0%","±0.5","4","±5","0.1%","±0.1","0","±12","0.0%","±1.6"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,479","±137","2,479","(X)","2,429","±156","2,429","(X)","3,731","±216","3,731","(X)","2,564","±216","2,564","(X)","3,753","±199","3,753","(X)","3,635","±201","3,635","(X)","3,809","±25","3,809","(X)","5,947","±171","5,947","(X)","3,957","±181","3,957","(X)","2,086","±143","2,086","(X)"
"        Native","2,463","±138","99.4%","±0.5","2,364","±158","97.3%","±1.5","3,530","±221","94.6%","±2.0","2,452","±228","95.6%","±2.5","3,679","±208","98.0%","±1.2","3,625","±198","99.7%","±0.4","3,699","±88","97.1%","±2.2","5,776","±194","97.1%","±1.1","3,900","±180","98.6%","±1.1","2,027","±144","97.2%","±1.3"
"            Born in United States","2,462","±138","99.3%","±0.5","2,333","±155","96.0%","±1.8","3,519","±221","94.3%","±2.0","2,390","±216","93.2%","±2.9","3,671","±209","97.8%","±1.2","3,580","±196","98.5%","±1.2","3,692","±90","96.9%","±2.3","5,693","±203","95.7%","±1.4","3,881","±182","98.1%","±1.1","1,989","±149","95.3%","±1.8"
"                State of residence","2,192","±135","88.4%","±2.4","1,964","±152","80.9%","±4.4","3,093","±200","82.9%","±3.9","1,858","±263","72.5%","±7.8","3,174","±214","84.6%","±4.8","3,204","±212","88.1%","±2.9","3,208","±150","84.2%","±3.9","4,743","±217","79.8%","±2.6","3,002","±168","75.9%","±4.1","1,569","±147","75.2%","±4.1"
"                Different state","270","±59","10.9%","±2.3","369","±108","15.2%","±4.2","426","±144","11.4%","±3.6","532","±163","20.7%","±6.3","497","±189","13.2%","±4.8","376","±97","10.3%","±2.7","484","±119","12.7%","±3.1","950","±144","16.0%","±2.4","879","±179","22.2%","±4.0","420","±79","20.1%","±3.6"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","1","±4","0.0%","±0.2","31","±22","1.3%","±0.9","11","±17","0.3%","±0.4","62","±56","2.4%","±2.1","8","±15","0.2%","±0.4","45","±36","1.2%","±1.0","7","±15","0.2%","±0.4","83","±35","1.4%","±0.6","19","±12","0.5%","±0.3","38","±28","1.8%","±1.4"
"        Foreign born","16","±11","0.6%","±0.5","65","±37","2.7%","±1.5","201","±74","5.4%","±2.0","112","±64","4.4%","±2.5","74","±45","2.0%","±1.2","10","±16","0.3%","±0.4","110","±84","2.9%","±2.2","171","±67","2.9%","±1.1","57","±43","1.4%","±1.1","59","±27","2.8%","±1.3"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","16","±11","16","(X)","65","±37","65","(X)","201","±74","201","(X)","112","±64","112","(X)","74","±45","74","(X)","10","±16","10","(X)","110","±84","110","(X)","171","±67","171","(X)","57","±43","57","(X)","59","±27","59","(X)"
"        Naturalized U.S. citizen","9","±8","56.3%","±34.1","44","±32","67.7%","±26.3","64","±60","31.8%","±22.6","105","±65","93.8%","±12.8","74","±45","100.0%","±33.8","10","±16","100.0%","±93.8","36","±29","32.7%","±33.6","93","±44","54.4%","±20.5","26","±22","45.6%","±34.3","46","±25","78.0%","±17.5"
"        Not a U.S. citizen","7","±8","43.8%","±34.1","21","±20","32.3%","±26.3","137","±46","68.2%","±22.6","7","±14","6.3%","±12.8","0","±12","0.0%","±33.8","0","±12","0.0%","±93.8","74","±76","67.3%","±33.6","78","±49","45.6%","±20.5","31","±36","54.4%","±34.3","13","±11","22.0%","±17.5"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","17","±13","17","(X)","96","±45","96","(X)","212","±76","212","(X)","174","±77","174","(X)","82","±46","82","(X)","55","±44","55","(X)","117","±86","117","(X)","254","±79","254","(X)","76","±45","76","(X)","97","±36","97","(X)"
"        Native","1","±4","1","(X)","31","±22","31","(X)","11","±17","11","(X)","62","±56","62","(X)","8","±15","8","(X)","45","±36","45","(X)","7","±15","7","(X)","83","±35","83","(X)","19","±12","19","(X)","38","±28","38","(X)"
"            Entered 2010 or later","0","±12","0.0%","±100.0","7","±11","22.6%","±30.7","0","±12","0.0%","±89.4","31","±43","50.0%","±45.3","0","±12","0.0%","±100.0","0","±12","0.0%","±44.2","0","±12","0.0%","±100.0","0","±17","0.0%","±31.3","3","±4","15.8%","±19.3","5","±7","13.2%","±19.2"
"            Entered before 2010","1","±4","100.0%","±100.0","24","±19","77.4%","±30.7","11","±17","100.0%","±89.4","31","±38","50.0%","±45.3","8","±15","100.0%","±100.0","45","±36","100.0%","±44.2","7","±15","100.0%","±100.0","83","±35","100.0%","±31.3","16","±11","84.2%","±19.3","33","±26","86.8%","±19.2"
"        Foreign born","16","±11","16","(X)","65","±37","65","(X)","201","±74","201","(X)","112","±64","112","(X)","74","±45","74","(X)","10","±16","10","(X)","110","±84","110","(X)","171","±67","171","(X)","57","±43","57","(X)","59","±27","59","(X)"
"            Entered 2010 or later","0","±12","0.0%","±74.1","11","±15","16.9%","±21.7","137","±46","68.2%","±22.6","17","±20","15.2%","±18.6","0","±12","0.0%","±33.8","0","±12","0.0%","±93.8","26","±30","23.6%","±15.8","13","±20","7.6%","±11.0","37","±39","64.9%","±26.6","4","±5","6.8%","±9.1"
"            Entered before 2010","16","±11","100.0%","±74.1","54","±37","83.1%","±21.7","64","±60","31.8%","±22.6","95","±64","84.8%","±18.6","74","±45","100.0%","±33.8","10","±16","100.0%","±93.8","84","±58","76.4%","±15.8","158","±59","92.4%","±11.0","20","±14","35.1%","±26.6","55","±26","93.2%","±9.1"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","16","±11","16","(X)","65","±37","65","(X)","201","±74","201","(X)","112","±64","112","(X)","74","±45","74","(X)","10","±16","10","(X)","110","±84","110","(X)","171","±67","171","(X)","57","±43","57","(X)","59","±27","59","(X)"
"        Europe","5","±4","31.3%","±26.9","11","±13","16.9%","±19.0","75","±68","37.3%","±27.0","75","±55","67.0%","±26.6","31","±29","41.9%","±38.5","0","±12","0.0%","±93.8","20","±19","18.2%","±25.4","38","±28","22.2%","±13.7","29","±35","50.9%","±35.3","34","±22","57.6%","±24.3"
"        Asia","11","±11","68.8%","±26.9","28","±30","43.1%","±29.5","80","±67","39.8%","±33.1","30","±35","26.8%","±28.7","37","±39","50.0%","±39.6","0","±12","0.0%","±93.8","9","±14","8.2%","±14.6","0","±17","0.0%","±17.2","4","±7","7.0%","±10.6","19","±15","32.2%","±22.1"
"        Africa","0","±12","0.0%","±74.1","2","±3","3.1%","±5.9","9","±13","4.5%","±6.8","0","±12","0.0%","±24.8","0","±12","0.0%","±33.8","0","±12","0.0%","±93.8","0","±12","0.0%","±25.2","10","±15","5.8%","±9.0","0","±12","0.0%","±39.3","4","±8","6.8%","±12.2"
"        Oceania","0","±12","0.0%","±74.1","0","±12","0.0%","±36.7","0","±12","0.0%","±14.9","0","±12","0.0%","±24.8","0","±12","0.0%","±33.8","0","±12","0.0%","±93.8","0","±12","0.0%","±25.2","0","±17","0.0%","±17.2","0","±12","0.0%","±39.3","0","±12","0.0%","±38.6"
"        Latin America","0","±12","0.0%","±74.1","3","±4","4.6%","±6.4","0","±12","0.0%","±14.9","7","±14","6.3%","±12.8","6","±14","8.1%","±19.8","10","±16","100.0%","±93.8","65","±74","59.1%","±38.4","95","±49","55.6%","±18.3","13","±17","22.8%","±25.4","0","±12","0.0%","±38.6"
"        Northern America","0","±12","0.0%","±74.1","21","±20","32.3%","±26.1","37","±50","18.4%","±27.6","0","±12","0.0%","±24.8","0","±12","0.0%","±33.8","0","±12","0.0%","±93.8","16","±18","14.5%","±15.5","28","±30","16.4%","±16.4","11","±9","19.3%","±20.1","2","±3","3.4%","±4.8"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","2,295","±120","2,295","(X)","2,286","±156","2,286","(X)","3,538","±210","3,538","(X)","2,453","±212","2,453","(X)","3,560","±213","3,560","(X)","3,414","±200","3,414","(X)","3,581","±86","3,581","(X)","5,722","±156","5,722","(X)","3,679","±184","3,679","(X)","2,021","±140","2,021","(X)"
"        English only","2,159","±114","94.1%","±2.3","2,180","±164","95.4%","±2.1","3,334","±201","94.2%","±1.7","2,116","±230","86.3%","±5.5","3,393","±231","95.3%","±2.8","3,323","±204","97.3%","±2.0","3,418","±125","95.4%","±2.9","5,083","±237","88.8%","±3.0","3,277","±168","89.1%","±3.2","1,905","±141","94.3%","±2.5"
"        Language other than English","136","±55","5.9%","±2.3","106","±48","4.6%","±2.1","204","±61","5.8%","±1.7","337","±136","13.7%","±5.5","167","±99","4.7%","±2.8","91","±67","2.7%","±2.0","163","±103","4.6%","±2.9","639","±171","11.2%","±3.0","402","±126","10.9%","±3.2","116","±51","5.7%","±2.5"
"            Speak English less than ""very well""","39","±20","1.7%","±0.9","7","±9","0.3%","±0.4","37","±37","1.0%","±1.0","144","±69","5.9%","±2.8","43","±41","1.2%","±1.2","41","±45","1.2%","±1.3","105","±80","2.9%","±2.2","175","±69","3.1%","±1.2","152","±68","4.1%","±1.8","14","±11","0.7%","±0.6"
"        Spanish","9","±7","0.4%","±0.3","21","±16","0.9%","±0.7","19","±24","0.5%","±0.7","121","±97","4.9%","±3.8","33","±45","0.9%","±1.2","91","±67","2.7%","±2.0","65","±74","1.8%","±2.1","311","±92","5.4%","±1.6","41","±26","1.1%","±0.7","19","±21","0.9%","±1.0"
"            Speak English less than ""very well""","4","±5","0.2%","±0.2","0","±12","0.0%","±1.4","0","±12","0.0%","±0.9","85","±67","3.5%","±2.7","0","±12","0.0%","±0.9","41","±45","1.2%","±1.3","65","±74","1.8%","±2.1","124","±58","2.2%","±1.0","2","±3","0.1%","±0.1","0","±12","0.0%","±1.6"
"        Other Indo-European languages","127","±55","5.5%","±2.3","64","±43","2.8%","±1.9","52","±43","1.5%","±1.2","198","±90","8.1%","±3.7","98","±62","2.8%","±1.7","0","±12","0.0%","±0.9","98","±75","2.7%","±2.1","314","±171","5.5%","±3.0","356","±125","9.7%","±3.2","73","±40","3.6%","±2.0"
"            Speak English less than ""very well""","35","±20","1.5%","±0.9","7","±9","0.3%","±0.4","21","±31","0.6%","±0.9","41","±35","1.7%","±1.4","7","±15","0.2%","±0.4","0","±12","0.0%","±0.9","40","±33","1.1%","±0.9","51","±38","0.9%","±0.7","150","±68","4.1%","±1.8","6","±8","0.3%","±0.4"
"        Asian and Pacific Islander languages","0","±12","0.0%","±1.4","18","±18","0.8%","±0.8","120","±39","3.4%","±1.1","18","±19","0.7%","±0.8","36","±39","1.0%","±1.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","5","±8","0.1%","±0.2","20","±17","1.0%","±0.9"
"            Speak English less than ""very well""","0","±12","0.0%","±1.4","0","±12","0.0%","±1.4","8","±16","0.2%","±0.4","18","±19","0.7%","±0.8","36","±39","1.0%","±1.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","8","±9","0.4%","±0.4"
"        Other languages","0","±12","0.0%","±1.4","3","±4","0.1%","±0.2","13","±18","0.4%","±0.5","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","14","±19","0.2%","±0.3","0","±12","0.0%","±0.9","4","±8","0.2%","±0.4"
"            Speak English less than ""very well""","0","±12","0.0%","±1.4","0","±12","0.0%","±1.4","8","±15","0.2%","±0.4","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.6"
"ANCESTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,479","±137","2,479","(X)","2,429","±156","2,429","(X)","3,731","±216","3,731","(X)","2,564","±216","2,564","(X)","3,753","±199","3,753","(X)","3,635","±201","3,635","(X)","3,809","±25","3,809","(X)","5,947","±171","5,947","(X)","3,957","±181","3,957","(X)","2,086","±143","2,086","(X)"
"        American","284","±120","11.5%","±4.6","111","±53","4.6%","±2.2","198","±84","5.3%","±2.2","128","±102","5.0%","±3.9","221","±91","5.9%","±2.4","163","±122","4.5%","±3.4","116","±78","3.0%","±2.0","386","±99","6.5%","±1.6","320","±73","8.1%","±1.8","92","±43","4.4%","±2.1"
"        Arab","0","±12","0.0%","±1.3","7","±8","0.3%","±0.3","42","±54","1.1%","±1.5","12","±18","0.5%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","2","±3","0.1%","±0.1","0","±12","0.0%","±1.5"
"        Czech","0","±12","0.0%","±1.3","1","±3","0.0%","±0.1","0","±12","0.0%","±0.9","12","±19","0.5%","±0.8","0","±12","0.0%","±0.9","11","±17","0.3%","±0.5","42","±40","1.1%","±1.0","16","±12","0.3%","±0.2","12","±11","0.3%","±0.3","2","±3","0.1%","±0.2"
"        Danish","12","±15","0.5%","±0.6","0","±12","0.0%","±1.3","38","±34","1.0%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","15","±24","0.4%","±0.7","50","±32","1.3%","±0.8","73","±33","1.2%","±0.5","42","±17","1.1%","±0.4","17","±14","0.8%","±0.6"
"        Dutch","102","±45","4.1%","±1.8","50","±27","2.1%","±1.1","193","±136","5.2%","±3.7","95","±52","3.7%","±2.0","278","±174","7.4%","±4.6","163","±75","4.5%","±2.0","197","±67","5.2%","±1.7","137","±36","2.3%","±0.6","182","±45","4.6%","±1.2","119","±58","5.7%","±2.7"
"        English","249","±53","10.0%","±2.0","444","±134","18.3%","±5.5","340","±162","9.1%","±4.4","326","±122","12.7%","±4.8","358","±125","9.5%","±3.4","366","±153","10.1%","±4.2","651","±194","17.1%","±5.1","521","±112","8.8%","±1.9","606","±116","15.3%","±2.9","445","±100","21.3%","±4.8"
"        French (except Basque)","223","±134","9.0%","±5.4","57","±33","2.3%","±1.3","73","±65","2.0%","±1.8","62","±49","2.4%","±1.9","98","±58","2.6%","±1.5","137","±83","3.8%","±2.2","237","±129","6.2%","±3.4","136","±50","2.3%","±0.8","144","±56","3.6%","±1.4","17","±11","0.8%","±0.5"
"        French Canadian","19","±10","0.8%","±0.4","47","±36","1.9%","±1.5","56","±45","1.5%","±1.2","7","±11","0.3%","±0.4","8","±13","0.2%","±0.3","29","±35","0.8%","±1.0","17","±19","0.4%","±0.5","40","±31","0.7%","±0.5","8","±8","0.2%","±0.2","2","±4","0.1%","±0.2"
"        German","495","±92","20.0%","±3.8","427","±111","17.6%","±4.4","786","±195","21.1%","±4.8","371","±131","14.5%","±5.1","748","±239","19.9%","±6.2","845","±221","23.2%","±6.1","875","±213","23.0%","±5.6","1,012","±207","17.0%","±3.4","709","±122","17.9%","±3.1","313","±66","15.0%","±3.1"
"        Greek","21","±20","0.8%","±0.8","0","±12","0.0%","±1.3","35","±47","0.9%","±1.2","0","±12","0.0%","±1.3","14","±20","0.4%","±0.5","40","±58","1.1%","±1.6","7","±11","0.2%","±0.3","13","±13","0.2%","±0.2","12","±12","0.3%","±0.3","11","±11","0.5%","±0.5"
"        Hungarian","0","±12","0.0%","±1.3","2","±5","0.1%","±0.2","0","±12","0.0%","±0.9","19","±29","0.7%","±1.1","0","±12","0.0%","±0.9","18","±29","0.5%","±0.8","0","±12","0.0%","±0.8","8","±9","0.1%","±0.1","21","±18","0.5%","±0.5","80","±72","3.8%","±3.5"
"        Irish","240","±58","9.7%","±2.3","496","±121","20.4%","±5.0","909","±176","24.4%","±4.7","457","±184","17.8%","±6.6","906","±305","24.1%","±7.9","496","±153","13.6%","±4.0","899","±234","23.6%","±6.1","692","±143","11.6%","±2.5","730","±126","18.4%","±3.2","234","±54","11.2%","±2.5"
"        Italian","379","±92","15.3%","±3.7","374","±107","15.4%","±4.4","944","±192","25.3%","±5.2","688","±190","26.8%","±7.3","1,012","±336","27.0%","±8.6","740","±207","20.4%","±5.8","575","±153","15.1%","±4.0","472","±100","7.9%","±1.6","251","±73","6.3%","±1.8","213","±80","10.2%","±3.6"
"        Lithuanian","0","±12","0.0%","±1.3","17","±22","0.7%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","9","±16","0.2%","±0.4","0","±12","0.0%","±0.8","0","±17","0.0%","±0.5","8","±7","0.2%","±0.2","0","±12","0.0%","±1.5"
"        Norwegian","22","±22","0.9%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","9","±13","0.2%","±0.4","39","±36","1.1%","±1.0","14","±16","0.4%","±0.4","22","±16","0.4%","±0.3","33","±25","0.8%","±0.6","28","±22","1.3%","±1.1"
"        Polish","45","±26","1.8%","±1.1","118","±61","4.9%","±2.5","221","±112","5.9%","±3.1","74","±41","2.9%","±1.6","109","±69","2.9%","±1.8","51","±48","1.4%","±1.3","136","±81","3.6%","±2.1","176","±61","3.0%","±1.0","120","±45","3.0%","±1.2","38","±24","1.8%","±1.2"
"        Portuguese","0","±12","0.0%","±1.3","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","21","±25","0.6%","±0.7","0","±12","0.0%","±0.8","4","±6","0.1%","±0.1","6","±9","0.2%","±0.2","0","±12","0.0%","±1.5"
"        Russian","6","±5","0.2%","±0.2","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","23","±32","0.6%","±0.9","13","±19","0.4%","±0.5","0","±12","0.0%","±0.8","38","±26","0.6%","±0.4","53","±39","1.3%","±1.0","17","±17","0.8%","±0.8"
"        Scotch-Irish","4","±7","0.2%","±0.3","11","±12","0.5%","±0.5","36","±39","1.0%","±1.0","26","±29","1.0%","±1.1","48","±54","1.3%","±1.4","9","±15","0.2%","±0.4","10","±13","0.3%","±0.4","24","±22","0.4%","±0.4","24","±16","0.6%","±0.4","48","±21","2.3%","±1.0"
"        Scottish","55","±26","2.2%","±1.0","71","±52","2.9%","±2.1","48","±36","1.3%","±1.0","57","±51","2.2%","±2.0","194","±175","5.2%","±4.7","116","±86","3.2%","±2.4","63","±35","1.7%","±0.9","100","±36","1.7%","±0.6","61","±24","1.5%","±0.6","68","±26","3.3%","±1.3"
"        Slovak","2","±3","0.1%","±0.1","13","±15","0.5%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","8","±8","0.1%","±0.1","17","±15","0.4%","±0.4","10","±9","0.5%","±0.4"
"        Subsaharan African","0","±12","0.0%","±1.3","8","±14","0.3%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±1.3","13","±24","0.3%","±0.6","13","±18","0.4%","±0.5","0","±12","0.0%","±0.8","19","±19","0.3%","±0.3","1","±2","0.0%","±0.1","4","±8","0.2%","±0.4"
"        Swedish","48","±33","1.9%","±1.4","40","±47","1.6%","±1.9","51","±52","1.4%","±1.4","0","±12","0.0%","±1.3","41","±40","1.1%","±1.1","46","±32","1.3%","±0.9","40","±32","1.1%","±0.8","24","±14","0.4%","±0.2","12","±7","0.3%","±0.2","25","±16","1.2%","±0.8"
"        Swiss","56","±54","2.3%","±2.2","4","±5","0.2%","±0.2","0","±12","0.0%","±0.9","11","±18","0.4%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","9","±14","0.2%","±0.4","161","±135","2.7%","±2.3","14","±15","0.4%","±0.4","0","±12","0.0%","±1.5"
"        Ukrainian","27","±27","1.1%","±1.1","20","±21","0.8%","±0.8","97","±104","2.6%","±2.8","82","±96","3.2%","±3.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.9","27","±32","0.7%","±0.8","13","±11","0.2%","±0.2","20","±16","0.5%","±0.4","2","±3","0.1%","±0.2"
"        Welsh","8","±8","0.3%","±0.3","18","±14","0.7%","±0.6","7","±15","0.2%","±0.4","37","±48","1.4%","±1.9","26","±28","0.7%","±0.8","17","±29","0.5%","±0.8","49","±39","1.3%","±1.0","19","±18","0.3%","±0.3","43","±25","1.1%","±0.6","15","±20","0.7%","±1.0"
"        West Indian (excluding Hispanic origin groups)","0","±12","0.0%","±1.3","0","±12","0.0%","±1.3","20","±36","0.5%","±1.0","3","±7","0.1%","±0.3","6","±14","0.2%","±0.4","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","27","±23","0.5%","±0.4","0","±12","0.0%","±0.8","0","±12","0.0%","±1.5"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","915","±54","915","(X)","1,120","±79","1,120","(X)","1,594","±110","1,594","(X)","1,155","±98","1,155","(X)","1,445","±101","1,445","(X)","1,656","±135","1,656","(X)","1,597","±108","1,597","(X)","1,408","±109","1,408","(X)","1,751","±109","1,751","(X)","923","±84","923","(X)"
"        With a computer","778","±54","85.0%","±3.0","1,011","±92","90.3%","±4.7","1,442","±119","90.5%","±3.9","1,070","±103","92.6%","±3.6","1,299","±102","89.9%","±4.6","1,435","±142","86.7%","±5.7","1,396","±107","87.4%","±3.8","1,187","±106","84.3%","±4.0","1,422","±97","81.2%","±3.5","751","±70","81.4%","±5.2"
"        With a broadband Internet subscription","648","±53","70.8%","±4.0","921","±100","82.2%","±6.3","1,409","±113","88.4%","±4.3","1,002","±109","86.8%","±4.4","1,205","±108","83.4%","±4.9","1,330","±146","80.3%","±7.2","1,270","±106","79.5%","±4.5","1,082","±103","76.8%","±4.1","1,248","±98","71.3%","±3.5","680","±64","73.7%","±6.0"