"    Total Civilian Noninstitutionalized Population","2,544","±196","2,544","(X)","1,933","±160","1,933","(X)","3,365","±259","3,365","(X)","3,998","±271","3,998","(X)","2,363","±213","2,363","(X)","5,401","±353","5,401","(X)","1,366","±183","1,366","(X)","3,865","±354","3,865","(X)","4,906","±313","4,906","(X)","7,083","±515","7,083","(X)","4,418","±347","4,418","(X)","3,266","±23","3,266","(X)","3,426","±16","3,426","(X)","3,985","±28","3,985","(X)","1,764","±113","1,764","(X)","2,256","±218","2,256","(X)","3,268","±16","3,268","(X)","2,297","±201","2,297","(X)","2,135","±219","2,135","(X)"
"        With a disability","358","±103","14.1%","±4.0","378","±106","19.6%","±5.9","412","±109","12.2%","±3.2","515","±156","12.9%","±3.9","419","±94","17.7%","±3.9","819","±162","15.2%","±3.0","154","±62","11.3%","±4.1","705","±173","18.2%","±4.4","644","±169","13.1%","±3.3","1,003","±279","14.2%","±3.9","229","±83","5.2%","±1.9","709","±184","21.7%","±5.6","417","±89","12.2%","±2.6","688","±169","17.3%","±4.2","290","±63","16.4%","±3.5","443","±124","19.6%","±4.9","495","±128","15.1%","±3.9","408","±82","17.8%","±3.0","311","±121","14.6%","±5.5"
"    Under 18 years","541","±108","541","(X)","484","±137","484","(X)","716","±146","716","(X)","766","±146","766","(X)","505","±119","505","(X)","773","±118","773","(X)","150","±61","150","(X)","651","±198","651","(X)","1,111","±166","1,111","(X)","1,379","±334","1,379","(X)","996","±176","996","(X)","411","±131","411","(X)","660","±206","660","(X)","798","±102","798","(X)","300","±44","300","(X)","393","±121","393","(X)","649","±139","649","(X)","297","±59","297","(X)","202","±80","202","(X)"
"        With a disability","0","±12","0.0%","±5.8","50","±48","10.3%","±9.4","0","±12","0.0%","±4.4","45","±57","5.9%","±7.5","40","±42","7.9%","±7.4","16","±27","2.1%","±3.5","0","±12","0.0%","±19.3","0","±12","0.0%","±4.9","55","±44","5.0%","±3.9","187","±166","13.6%","±10.2","0","±12","0.0%","±3.2","44","±33","10.7%","±8.4","0","±12","0.0%","±4.8","46","±39","5.8%","±4.7","9","±9","3.0%","±3.1","23","±23","5.9%","±5.8","165","±82","25.4%","±10.4","14","±11","4.7%","±3.5","0","±12","0.0%","±14.8"
"    18 to 64 years","1,655","±172","1,655","(X)","1,108","±124","1,108","(X)","2,112","±205","2,112","(X)","2,611","±187","2,611","(X)","1,526","±182","1,526","(X)","3,167","±305","3,167","(X)","654","±141","654","(X)","2,350","±243","2,350","(X)","2,691","±215","2,691","(X)","4,702","±402","4,702","(X)","2,618","±220","2,618","(X)","2,111","±152","2,111","(X)","1,944","±143","1,944","(X)","2,370","±152","2,370","(X)","974","±80","974","(X)","1,347","±153","1,347","(X)","1,845","±131","1,845","(X)","1,214","±132","1,214","(X)","1,335","±185","1,335","(X)"
"        With a disability","237","±99","14.3%","±5.7","184","±62","16.6%","±5.6","230","±98","10.9%","±4.4","347","±120","13.3%","±4.4","262","±79","17.2%","±4.9","329","±112","10.4%","±3.2","88","±53","13.5%","±6.0","280","±119","11.9%","±5.0","312","±127","11.6%","±4.3","568","±156","12.1%","±3.5","95","±49","3.6%","±1.9","461","±149","21.8%","±6.5","241","±75","12.4%","±4.0","289","±107","12.2%","±4.4","130","±35","13.3%","±3.4","186","±67","13.8%","±4.7","154","±79","8.3%","±4.3","200","±56","16.5%","±4.0","174","±72","13.0%","±5.1"
"    65 years and over","348","±45","348","(X)","341","±73","341","(X)","537","±110","537","(X)","621","±69","621","(X)","332","±43","332","(X)","1,461","±130","1,461","(X)","562","±123","562","(X)","864","±181","864","(X)","1,104","±101","1,104","(X)","1,002","±149","1,002","(X)","804","±110","804","(X)","744","±133","744","(X)","822","±146","822","(X)","817","±136","817","(X)","490","±47","490","(X)","516","±110","516","(X)","774","±164","774","(X)","786","±111","786","(X)","598","±110","598","(X)"
"        With a disability","121","±46","34.8%","±12.3","144","±61","42.2%","±13.3","182","±75","33.9%","±11.2","123","±60","19.8%","±8.9","117","±47","35.2%","±13.8","474","±131","32.4%","±8.5","66","±35","11.7%","±5.9","425","±141","49.2%","±11.3","277","±86","25.1%","±6.9","248","±114","24.8%","±10.2","134","±60","16.7%","±6.8","204","±69","27.4%","±7.9","176","±56","21.4%","±5.7","353","±132","43.2%","±13.5","151","±44","30.8%","±8.5","234","±99","45.3%","±14.2","176","±86","22.7%","±10.1","194","±44","24.7%","±4.9","137","±78","22.9%","±11.7"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","2,530","±195","2,530","(X)","1,927","±148","1,927","(X)","3,308","±244","3,308","(X)","3,941","±265","3,941","(X)","2,431","±199","2,431","(X)","5,514","±345","5,514","(X)","1,368","±183","1,368","(X)","3,892","±366","3,892","(X)","4,880","±305","4,880","(X)","7,195","±537","7,195","(X)","4,484","±371","4,484","(X)","3,232","±46","3,232","(X)","3,409","±24","3,409","(X)","3,935","±52","3,935","(X)","1,759","±114","1,759","(X)","2,329","±223","2,329","(X)","3,259","±22","3,259","(X)","2,290","±197","2,290","(X)","2,120","±214","2,120","(X)"
"        Same house","2,042","±236","80.7%","±7.3","1,577","±153","81.8%","±5.4","2,686","±292","81.2%","±6.5","3,363","±261","85.3%","±4.5","1,923","±264","79.1%","±7.9","4,653","±369","84.4%","±5.8","1,192","±129","87.1%","±6.7","3,336","±333","85.7%","±5.8","4,469","±329","91.6%","±3.9","6,168","±516","85.7%","±5.6","4,234","±381","94.4%","±3.0","2,978","±150","92.1%","±4.6","3,130","±128","91.8%","±3.5","3,570","±177","90.7%","±4.5","1,661","±103","94.4%","±2.8","2,092","±229","89.8%","±5.9","2,942","±202","90.3%","±6.2","2,065","±189","90.2%","±3.3","1,995","±212","94.1%","±4.5"
"        Different house in the U.S.","479","±189","18.9%","±7.3","350","±110","18.2%","±5.4","609","±219","18.4%","±6.5","578","±187","14.7%","±4.5","502","±196","20.6%","±8.0","840","±338","15.2%","±5.9","168","±106","12.3%","±6.7","556","±247","14.3%","±5.8","399","±192","8.2%","±3.9","987","±432","13.7%","±5.6","239","±134","5.3%","±3.0","254","±149","7.9%","±4.6","279","±118","8.2%","±3.5","365","±177","9.3%","±4.5","98","±51","5.6%","±2.8","237","±142","10.2%","±5.9","317","±202","9.7%","±6.2","221","±80","9.7%","±3.3","125","±96","5.9%","±4.5"
"            Same county","254","±148","10.0%","±5.9","142","±93","7.4%","±4.7","251","±165","7.6%","±5.0","284","±125","7.2%","±3.2","280","±165","11.5%","±6.9","260","±105","4.7%","±1.9","86","±85","6.3%","±5.7","196","±122","5.0%","±3.1","271","±139","5.6%","±2.9","762","±420","10.6%","±5.6","78","±73","1.7%","±1.6","139","±115","4.3%","±3.5","90","±59","2.6%","±1.7","321","±178","8.2%","±4.5","38","±43","2.2%","±2.4","135","±133","5.8%","±5.7","209","±167","6.4%","±5.1","54","±30","2.4%","±1.3","40","±33","1.9%","±1.5"
"            Different county","225","±183","8.9%","±7.1","208","±65","10.8%","±3.3","358","±149","10.8%","±4.4","294","±146","7.5%","±3.5","222","±113","9.1%","±4.5","580","±320","10.5%","±5.6","82","±60","6.0%","±4.2","360","±212","9.2%","±5.2","128","±115","2.6%","±2.3","225","±127","3.1%","±1.7","161","±119","3.6%","±2.7","115","±72","3.6%","±2.2","189","±98","5.5%","±2.9","44","±47","1.1%","±1.2","60","±29","3.4%","±1.6","102","±63","4.4%","±2.6","108","±87","3.3%","±2.7","167","±69","7.3%","±2.9","85","±73","4.0%","±3.4"
"                Same state","225","±183","8.9%","±7.1","203","±66","10.5%","±3.4","337","±141","10.2%","±4.2","130","±62","3.3%","±1.6","219","±113","9.0%","±4.5","513","±306","9.3%","±5.4","66","±58","4.8%","±4.0","145","±111","3.7%","±2.9","103","±111","2.1%","±2.3","225","±127","3.1%","±1.7","161","±119","3.6%","±2.7","103","±71","3.2%","±2.2","112","±88","3.3%","±2.6","44","±47","1.1%","±1.2","42","±25","2.4%","±1.4","68","±52","2.9%","±2.2","79","±81","2.4%","±2.5","108","±65","4.7%","±2.8","76","±72","3.6%","±3.3"
"                Different state","0","±12","0.0%","±1.3","5","±7","0.3%","±0.4","21","±30","0.6%","±0.9","164","±138","4.2%","±3.4","3","±6","0.1%","±0.2","67","±55","1.2%","±1.0","16","±19","1.2%","±1.4","215","±190","5.5%","±4.7","25","±28","0.5%","±0.6","0","±17","0.0%","±0.4","0","±12","0.0%","±0.7","12","±18","0.4%","±0.6","77","±53","2.3%","±1.6","0","±12","0.0%","±0.8","18","±15","1.0%","±0.8","34","±39","1.5%","±1.7","29","±34","0.9%","±1.1","59","±28","2.6%","±1.2","9","±13","0.4%","±0.6"
"        Abroad","9","±13","0.4%","±0.5","0","±12","0.0%","±1.7","13","±20","0.4%","±0.6","0","±12","0.0%","±0.8","6","±10","0.2%","±0.4","21","±32","0.4%","±0.6","8","±12","0.6%","±0.9","0","±12","0.0%","±0.8","12","±18","0.2%","±0.4","40","±46","0.6%","±0.6","11","±17","0.2%","±0.4","0","±12","0.0%","±1.0","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8","0","±12","0.0%","±1.8","0","±12","0.0%","±1.4","0","±12","0.0%","±1.0","4","±5","0.2%","±0.2","0","±12","0.0%","±1.5"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","2,556","±198","2,556","(X)","1,955","±159","1,955","(X)","3,365","±259","3,365","(X)","3,998","±271","3,998","(X)","2,466","±199","2,466","(X)","5,554","±358","5,554","(X)","1,375","±182","1,375","(X)","3,911","±376","3,911","(X)","4,906","±313","4,906","(X)","7,214","±534","7,214","(X)","4,496","±369","4,496","(X)","3,266","±23","3,266","(X)","3,426","±16","3,426","(X)","3,985","±28","3,985","(X)","1,764","±113","1,764","(X)","2,333","±223","2,333","(X)","3,268","±16","3,268","(X)","2,303","±202","2,303","(X)","2,135","±219","2,135","(X)"
"        Native","2,487","±200","97.3%","±1.7","1,872","±146","95.8%","±5.4","3,169","±273","94.2%","±3.8","3,856","±272","96.4%","±2.2","2,298","±179","93.2%","±4.4","5,419","±357","97.6%","±1.3","1,311","±186","95.3%","±2.9","3,631","±335","92.8%","±4.0","4,671","±318","95.2%","±2.3","7,113","±540","98.6%","±1.0","4,375","±369","97.3%","±2.2","3,210","±60","98.3%","±1.7","3,313","±68","96.7%","±2.0","3,914","±73","98.2%","±1.6","1,750","±116","99.2%","±0.6","2,303","±224","98.7%","±1.6","3,118","±145","95.4%","±4.5","2,269","±204","98.5%","±1.0","1,993","±229","93.3%","±4.1"
"            Born in United States","2,487","±200","97.3%","±1.7","1,861","±146","95.2%","±5.6","3,130","±269","93.0%","±3.9","3,791","±261","94.8%","±2.5","2,249","±175","91.2%","±4.3","5,419","±357","97.6%","±1.3","1,311","±186","95.3%","±2.9","3,606","±337","92.2%","±4.2","4,626","±314","94.3%","±2.5","7,078","±530","98.1%","±1.2","4,371","±368","97.2%","±2.2","3,201","±64","98.0%","±1.8","3,282","±73","95.8%","±2.1","3,879","±74","97.3%","±1.7","1,728","±115","98.0%","±0.9","2,281","±226","97.8%","±2.1","2,887","±253","88.3%","±7.7","2,249","±200","97.7%","±1.3","1,954","±235","91.5%","±4.5"
"                State of residence","2,074","±238","81.1%","±6.8","1,552","±158","79.4%","±6.2","2,514","±299","74.7%","±5.5","3,198","±256","80.0%","±4.2","1,830","±253","74.2%","±8.3","4,141","±402","74.6%","±5.2","1,036","±166","75.3%","±6.3","2,876","±273","73.5%","±7.3","3,627","±302","73.9%","±4.4","5,820","±518","80.7%","±4.3","3,626","±362","80.6%","±4.3","2,703","±137","82.8%","±4.2","2,639","±141","77.0%","±4.1","3,458","±127","86.8%","±3.1","1,461","±120","82.8%","±3.4","2,039","±229","87.4%","±4.4","2,430","±278","74.4%","±8.6","1,637","±156","71.1%","±3.7","1,432","±209","67.1%","±6.3"
"                Different state","413","±168","16.2%","±6.5","309","±76","15.8%","±4.0","616","±119","18.3%","±3.9","593","±149","14.8%","±3.5","419","±168","17.0%","±6.9","1,278","±294","23.0%","±5.2","275","±86","20.0%","±5.5","730","±269","18.7%","±5.9","999","±220","20.4%","±4.2","1,258","±308","17.4%","±4.0","745","±188","16.6%","±4.1","498","±137","15.2%","±4.2","643","±137","18.8%","±4.0","421","±122","10.6%","±3.1","267","±59","15.1%","±3.3","242","±75","10.4%","±3.2","457","±122","14.0%","±3.7","612","±109","26.6%","±3.8","522","±137","24.4%","±6.0"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","0","±12","0.0%","±1.3","11","±13","0.6%","±0.6","39","±36","1.2%","±1.1","65","±53","1.6%","±1.3","49","±34","2.0%","±1.4","0","±17","0.0%","±0.6","0","±12","0.0%","±2.3","25","±39","0.6%","±1.0","45","±33","0.9%","±0.7","35","±40","0.5%","±0.6","4","±6","0.1%","±0.1","9","±14","0.3%","±0.4","31","±23","0.9%","±0.7","35","±26","0.9%","±0.7","22","±13","1.2%","±0.7","22","±35","0.9%","±1.5","231","±203","7.1%","±6.2","20","±19","0.9%","±0.8","39","±36","1.8%","±1.7"
"        Foreign born","69","±43","2.7%","±1.7","83","±108","4.2%","±5.4","196","±130","5.8%","±3.8","142","±91","3.6%","±2.2","168","±114","6.8%","±4.4","135","±74","2.4%","±1.3","64","±39","4.7%","±2.9","280","±169","7.2%","±4.0","235","±116","4.8%","±2.3","101","±73","1.4%","±1.0","121","±98","2.7%","±2.2","56","±55","1.7%","±1.7","113","±68","3.3%","±2.0","71","±64","1.8%","±1.6","14","±10","0.8%","±0.6","30","±37","1.3%","±1.6","150","±149","4.6%","±4.5","34","±22","1.5%","±1.0","142","±88","6.7%","±4.1"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","69","±43","69","(X)","83","±108","83","(X)","196","±130","196","(X)","142","±91","142","(X)","168","±114","168","(X)","135","±74","135","(X)","64","±39","64","(X)","280","±169","280","(X)","235","±116","235","(X)","101","±73","101","(X)","121","±98","121","(X)","56","±55","56","(X)","113","±68","113","(X)","71","±64","71","(X)","14","±10","14","(X)","30","±37","30","(X)","150","±149","150","(X)","34","±22","34","(X)","142","±88","142","(X)"
"        Naturalized U.S. citizen","35","±38","50.7%","±36.3","18","±22","21.7%","±32.5","147","±113","75.0%","±23.5","26","±24","18.3%","±20.6","93","±68","55.4%","±19.6","110","±71","81.5%","±19.8","42","±28","65.6%","±22.0","155","±87","55.4%","±26.2","139","±100","59.1%","±25.1","60","±56","59.4%","±39.7","112","±98","92.6%","±13.2","45","±54","80.4%","±36.9","102","±65","90.3%","±11.0","33","±31","46.5%","±28.6","11","±10","78.6%","±30.7","22","±33","73.3%","±49.7","78","±75","52.0%","±25.9","25","±17","73.5%","±21.2","99","±80","69.7%","±28.7"
"        Not a U.S. citizen","34","±26","49.3%","±36.3","65","±93","78.3%","±32.5","49","±51","25.0%","±23.5","116","±91","81.7%","±20.6","75","±62","44.6%","±19.6","25","±27","18.5%","±19.8","22","±20","34.4%","±22.0","125","±122","44.6%","±26.2","96","±64","40.9%","±25.1","41","±48","40.6%","±39.7","9","±13","7.4%","±13.2","11","±19","19.6%","±36.9","11","±11","9.7%","±11.0","38","±41","53.5%","±28.6","3","±4","21.4%","±30.7","8","±12","26.7%","±49.7","72","±87","48.0%","±25.9","9","±9","26.5%","±21.2","43","±41","30.3%","±28.7"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","69","±43","69","(X)","94","±113","94","(X)","235","±134","235","(X)","207","±101","207","(X)","217","±114","217","(X)","135","±74","135","(X)","64","±39","64","(X)","305","±178","305","(X)","280","±122","280","(X)","136","±85","136","(X)","125","±98","125","(X)","65","±59","65","(X)","144","±72","144","(X)","106","±68","106","(X)","36","±17","36","(X)","52","±50","52","(X)","381","±253","381","(X)","54","±30","54","(X)","181","±96","181","(X)"
"        Native","0","±12","0","(X)","11","±13","11","(X)","39","±36","39","(X)","65","±53","65","(X)","49","±34","49","(X)","0","±17","0","(X)","0","±12","0","(X)","25","±39","25","(X)","45","±33","45","(X)","35","±40","35","(X)","4","±6","4","(X)","9","±14","9","(X)","31","±23","31","(X)","35","±26","35","(X)","22","±13","22","(X)","22","±35","22","(X)","231","±203","231","(X)","20","±19","20","(X)","39","±36","39","(X)"
"            Entered 2010 or later","0","±12","-","**","0","±12","0.0%","±89.4","0","±12","0.0%","±47.5","0","±12","0.0%","±36.7","0","±12","0.0%","±42.4","0","±17","-","**","0","±12","-","**","0","±12","0.0%","±59.3","0","±12","0.0%","±44.2","0","±17","0.0%","±50.1","0","±12","0.0%","±100.0","0","±12","0.0%","±98.9","0","±12","0.0%","±53.3","0","±12","0.0%","±50.1","0","±12","0.0%","±63.2","0","±12","0.0%","±63.2","0","±12","0.0%","±13.1","0","±12","0.0%","±66.3","0","±12","0.0%","±47.5"
"            Entered before 2010","0","±12","-","**","11","±13","100.0%","±89.4","39","±36","100.0%","±47.5","65","±53","100.0%","±36.7","49","±34","100.0%","±42.4","0","±17","-","**","0","±12","-","**","25","±39","100.0%","±59.3","45","±33","100.0%","±44.2","35","±40","100.0%","±50.1","4","±6","100.0%","±100.0","9","±14","100.0%","±98.9","31","±23","100.0%","±53.3","35","±26","100.0%","±50.1","22","±13","100.0%","±63.2","22","±35","100.0%","±63.2","231","±203","100.0%","±13.1","20","±19","100.0%","±66.3","39","±36","100.0%","±47.5"
"        Foreign born","69","±43","69","(X)","83","±108","83","(X)","196","±130","196","(X)","142","±91","142","(X)","168","±114","168","(X)","135","±74","135","(X)","64","±39","64","(X)","280","±169","280","(X)","235","±116","235","(X)","101","±73","101","(X)","121","±98","121","(X)","56","±55","56","(X)","113","±68","113","(X)","71","±64","71","(X)","14","±10","14","(X)","30","±37","30","(X)","150","±149","150","(X)","34","±22","34","(X)","142","±88","142","(X)"
"            Entered 2010 or later","0","±12","0.0%","±35.4","65","±93","78.3%","±32.5","35","±45","17.9%","±21.4","48","±69","33.8%","±36.8","15","±19","8.9%","±13.9","6","±12","4.4%","±9.0","0","±12","0.0%","±37.0","80","±85","28.6%","±21.8","59","±51","25.1%","±19.7","23","±36","22.8%","±32.9","0","±12","0.0%","±23.3","0","±12","0.0%","±39.6","8","±10","7.1%","±9.1","19","±30","26.8%","±27.6","0","±12","0.0%","±79.3","9","±17","30.0%","±38.3","4","±8","2.7%","±8.4","9","±9","26.5%","±21.2","0","±12","0.0%","±20.3"
"            Entered before 2010","69","±43","100.0%","±35.4","18","±22","21.7%","±32.5","161","±119","82.1%","±21.4","94","±60","66.2%","±36.8","153","±113","91.1%","±13.9","129","±73","95.6%","±9.0","64","±39","100.0%","±37.0","200","±119","71.4%","±21.8","176","±101","74.9%","±19.7","78","±62","77.2%","±32.9","121","±98","100.0%","±23.3","56","±55","100.0%","±39.6","105","±66","92.9%","±9.1","52","±43","73.2%","±27.6","14","±10","100.0%","±79.3","21","±23","70.0%","±38.3","146","±148","97.3%","±8.4","25","±17","73.5%","±21.2","142","±88","100.0%","±20.3"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","69","±43","69","(X)","83","±108","83","(X)","196","±130","196","(X)","142","±91","142","(X)","168","±114","168","(X)","135","±74","135","(X)","64","±39","64","(X)","280","±169","280","(X)","235","±116","235","(X)","101","±73","101","(X)","121","±98","121","(X)","56","±55","56","(X)","113","±68","113","(X)","71","±64","71","(X)","14","±10","14","(X)","30","±37","30","(X)","150","±149","150","(X)","34","±22","34","(X)","142","±88","142","(X)"
"        Europe","0","±12","0.0%","±35.4","10","±16","12.0%","±34.7","57","±62","29.1%","±27.8","8","±14","5.6%","±10.9","15","±16","8.9%","±11.5","93","±62","68.9%","±23.6","17","±17","26.6%","±21.0","32","±41","11.4%","±13.5","94","±69","40.0%","±28.2","24","±33","23.8%","±33.0","52","±52","43.0%","±18.2","12","±18","21.4%","±37.4","81","±57","71.7%","±21.7","62","±61","87.3%","±25.7","11","±10","78.6%","±30.7","13","±15","43.3%","±56.7","111","±103","74.0%","±20.6","26","±19","76.5%","±21.6","110","±79","77.5%","±19.7"
"        Asia","35","±38","50.7%","±36.3","0","±12","0.0%","±31.3","5","±12","2.6%","±7.0","77","±82","54.2%","±35.9","47","±35","28.0%","±25.7","21","±28","15.6%","±20.0","25","±27","39.1%","±30.3","130","±90","46.4%","±32.2","113","±99","48.1%","±28.8","36","±48","35.6%","±40.6","39","±46","32.2%","±19.9","0","±12","0.0%","±39.6","14","±21","12.4%","±18.2","0","±12","0.0%","±34.8","0","±12","0.0%","±79.3","17","±32","56.7%","±56.7","0","±12","0.0%","±19.3","3","±4","8.8%","±13.5","16","±21","11.3%","±15.0"
"        Africa","0","±12","0.0%","±35.4","0","±12","0.0%","±31.3","69","±88","35.2%","±37.0","0","±12","0.0%","±20.3","0","±12","0.0%","±17.5","0","±17","0.0%","±21.2","0","±12","0.0%","±37.0","43","±71","15.4%","±23.1","0","±12","0.0%","±12.9","0","±17","0.0%","±26.9","0","±12","0.0%","±23.3","0","±12","0.0%","±39.6","0","±12","0.0%","±24.6","0","±12","0.0%","±34.8","0","±12","0.0%","±79.3","0","±12","0.0%","±54.1","4","±8","2.7%","±8.4","0","±12","0.0%","±50.9","0","±12","0.0%","±20.3"
"        Oceania","0","±12","0.0%","±35.4","0","±12","0.0%","±31.3","0","±12","0.0%","±15.2","0","±12","0.0%","±20.3","0","±12","0.0%","±17.5","0","±17","0.0%","±21.2","0","±12","0.0%","±37.0","0","±12","0.0%","±10.9","0","±12","0.0%","±12.9","0","±17","0.0%","±26.9","0","±12","0.0%","±23.3","0","±12","0.0%","±39.6","0","±12","0.0%","±24.6","0","±12","0.0%","±34.8","0","±12","0.0%","±79.3","0","±12","0.0%","±54.1","0","±12","0.0%","±19.3","0","±12","0.0%","±50.9","0","±12","0.0%","±20.3"
"        Latin America","0","±12","0.0%","±35.4","73","±106","88.0%","±34.7","42","±52","21.4%","±23.1","31","±43","21.8%","±28.0","106","±105","63.1%","±31.4","6","±12","4.4%","±9.0","11","±16","17.2%","±24.9","69","±106","24.6%","±30.2","0","±12","0.0%","±12.9","0","±17","0.0%","±26.9","22","±19","18.2%","±21.4","0","±12","0.0%","±39.6","4","±9","3.5%","±8.1","0","±12","0.0%","±34.8","0","±12","0.0%","±79.3","0","±12","0.0%","±54.1","0","±12","0.0%","±19.3","5","±7","14.7%","±18.8","16","±23","11.3%","±16.8"
"        Northern America","34","±26","49.3%","±36.3","0","±12","0.0%","±31.3","23","±36","11.7%","±17.9","26","±24","18.3%","±20.3","0","±12","0.0%","±17.5","15","±23","11.1%","±15.9","11","±12","17.2%","±17.7","6","±10","2.1%","±3.9","28","±32","11.9%","±13.7","41","±48","40.6%","±39.7","8","±13","6.6%","±13.1","44","±53","78.6%","±37.4","14","±15","12.4%","±13.8","9","±16","12.7%","±25.7","3","±4","21.4%","±30.7","0","±12","0.0%","±54.1","35","±55","23.3%","±21.5","0","±12","0.0%","±50.9","0","±12","0.0%","±20.3"
