"Label","Census Tract 801, Washington County, New York!!Estimate","Census Tract 801, Washington County, New York!!Margin of Error","Census Tract 801, Washington County, New York!!Percent","Census Tract 801, Washington County, New York!!Percent Margin of Error","Census Tract 802, Washington County, New York!!Estimate","Census Tract 802, Washington County, New York!!Margin of Error","Census Tract 802, Washington County, New York!!Percent","Census Tract 802, Washington County, New York!!Percent Margin of Error","Census Tract 803, Washington County, New York!!Estimate","Census Tract 803, Washington County, New York!!Margin of Error","Census Tract 803, Washington County, New York!!Percent","Census Tract 803, Washington County, New York!!Percent Margin of Error","Census Tract 810, Washington County, New York!!Estimate","Census Tract 810, Washington County, New York!!Margin of Error","Census Tract 810, Washington County, New York!!Percent","Census Tract 810, Washington County, New York!!Percent Margin of Error","Census Tract 820.01, Washington County, New York!!Estimate","Census Tract 820.01, Washington County, New York!!Margin of Error","Census Tract 820.01, Washington County, New York!!Percent","Census Tract 820.01, Washington County, New York!!Percent Margin of Error","Census Tract 820.02, Washington County, New York!!Estimate","Census Tract 820.02, Washington County, New York!!Margin of Error","Census Tract 820.02, Washington County, New York!!Percent","Census Tract 820.02, Washington County, New York!!Percent Margin of Error","Census Tract 840, Washington County, New York!!Estimate","Census Tract 840, Washington County, New York!!Margin of Error","Census Tract 840, Washington County, New York!!Percent","Census Tract 840, Washington County, New York!!Percent Margin of Error","Census Tract 850, Washington County, New York!!Estimate","Census Tract 850, Washington County, New York!!Margin of Error","Census Tract 850, Washington County, New York!!Percent","Census Tract 850, Washington County, New York!!Percent Margin of Error","Census Tract 860, Washington County, New York!!Estimate","Census Tract 860, Washington County, New York!!Margin of Error","Census Tract 860, Washington County, New York!!Percent","Census Tract 860, Washington County, New York!!Percent Margin of Error","Census Tract 870, Washington County, New York!!Estimate","Census Tract 870, Washington County, New York!!Margin of Error","Census Tract 870, Washington County, New York!!Percent","Census Tract 870, Washington County, New York!!Percent Margin of Error","Census Tract 880, Washington County, New York!!Estimate","Census Tract 880, Washington County, New York!!Margin of Error","Census Tract 880, Washington County, New York!!Percent","Census Tract 880, Washington County, New York!!Percent Margin of Error","Census Tract 890, Washington County, New York!!Estimate","Census Tract 890, Washington County, New York!!Margin of Error","Census Tract 890, Washington County, New York!!Percent","Census Tract 890, Washington County, New York!!Percent Margin of Error","Census Tract 900, Washington County, New York!!Estimate","Census Tract 900, Washington County, New York!!Margin of Error","Census Tract 900, Washington County, New York!!Percent","Census Tract 900, Washington County, New York!!Percent Margin of Error","Census Tract 910, Washington County, New York!!Estimate","Census Tract 910, Washington County, New York!!Margin of Error","Census Tract 910, Washington County, New York!!Percent","Census Tract 910, Washington County, New York!!Percent Margin of Error","Census Tract 920, Washington County, New York!!Estimate","Census Tract 920, Washington County, New York!!Margin of Error","Census Tract 920, Washington County, New York!!Percent","Census Tract 920, Washington County, New York!!Percent Margin of Error","Census Tract 930, Washington County, New York!!Estimate","Census Tract 930, Washington County, New York!!Margin of Error","Census Tract 930, Washington County, New York!!Percent","Census Tract 930, Washington County, New York!!Percent Margin of Error","Census Tract 940, Washington County, New York!!Estimate","Census Tract 940, Washington County, New York!!Margin of Error","Census Tract 940, Washington County, New York!!Percent","Census Tract 940, Washington County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total households","1,907","±168","1,907","(X)","1,021","±95","1,021","(X)","2,187","±151","2,187","(X)","1,372","±133","1,372","(X)","1,787","±266","1,787","(X)","551","±54","551","(X)","2,750","±220","2,750","(X)","814","±62","814","(X)","738","±67","738","(X)","1,480","±120","1,480","(X)","2,456","±133","2,456","(X)","1,850","±134","1,850","(X)","1,106","±83","1,106","(X)","791","±66","791","(X)","1,491","±91","1,491","(X)","772","±62","772","(X)","941","±60","941","(X)"
"        Married-couple family","645","±150","33.8%","±8.1","392","±65","38.4%","±6.1","1,095","±196","50.1%","±9.5","768","±112","56.0%","±7.3","857","±112","48.0%","±5.0","281","±43","51.0%","±6.5","1,251","±185","45.5%","±6.6","509","±72","62.5%","±7.4","382","±63","51.8%","±7.3","864","±101","58.4%","±6.9","1,061","±159","43.2%","±6.9","935","±119","50.5%","±5.8","606","±64","54.8%","±5.3","429","±57","54.2%","±6.1","638","±103","42.8%","±6.9","400","±61","51.8%","±7.8","573","±70","60.9%","±7.0"
"            With own children of the householder under 18 years","215","±79","11.3%","±4.2","129","±55","12.6%","±5.3","449","±142","20.5%","±6.8","172","±51","12.5%","±3.8","318","±42","17.8%","±3.7","68","±17","12.3%","±3.0","437","±99","15.9%","±3.6","147","±40","18.1%","±4.8","100","±33","13.6%","±4.2","219","±65","14.8%","±4.4","353","±94","14.4%","±3.9","318","±67","17.2%","±3.7","175","±35","15.8%","±3.0","121","±43","15.3%","±4.9","154","±70","10.3%","±4.8","113","±32","14.6%","±4.3","171","±50","18.2%","±5.3"
"        Cohabiting couple household","245","±140","12.8%","±7.3","99","±56","9.7%","±5.4","270","±98","12.3%","±4.5","145","±56","10.6%","±3.9","187","±69","10.5%","±3.5","49","±16","8.9%","±2.8","192","±97","7.0%","±3.7","81","±37","10.0%","±4.4","76","±29","10.3%","±3.9","91","±52","6.1%","±3.5","261","±129","10.6%","±5.2","188","±63","10.2%","±3.4","118","±40","10.7%","±3.7","37","±16","4.7%","±2.0","133","±65","8.9%","±4.2","108","±55","14.0%","±7.1","87","±32","9.2%","±3.4"
"            With own children of the householder under 18 years","70","±75","3.7%","±3.9","50","±46","4.9%","±4.5","83","±61","3.8%","±2.9","56","±38","4.1%","±2.7","80","±50","4.5%","±2.7","16","±12","2.9%","±2.2","12","±13","0.4%","±0.5","38","±27","4.7%","±3.3","13","±11","1.8%","±1.5","14","±16","0.9%","±1.1","82","±91","3.3%","±3.7","62","±41","3.4%","±2.2","46","±28","4.2%","±2.6","5","±5","0.6%","±0.7","88","±59","5.9%","±3.9","47","±37","6.1%","±4.8","45","±30","4.8%","±3.2"
"        Male householder, no spouse/partner present","436","±159","22.9%","±7.9","166","±69","16.3%","±6.5","403","±151","18.4%","±6.4","223","±82","16.3%","±5.4","293","±100","16.4%","±4.4","101","±32","18.3%","±5.6","609","±202","22.1%","±6.6","122","±39","15.0%","±4.6","126","±43","17.1%","±5.3","271","±89","18.3%","±5.6","429","±128","17.5%","±4.9","191","±79","10.3%","±4.2","123","±42","11.1%","±3.5","124","±32","15.7%","±3.9","306","±93","20.5%","±5.9","123","±49","15.9%","±5.9","121","±43","12.9%","±4.3"
"            With own children of the householder under 18 years","0","±12","0.0%","±1.7","24","±30","2.4%","±2.9","26","±34","1.2%","±1.5","10","±11","0.7%","±0.8","25","±23","1.4%","±1.3","9","±10","1.6%","±1.9","35","±43","1.3%","±1.5","5","±8","0.6%","±1.0","0","±12","0.0%","±4.3","15","±24","1.0%","±1.6","49","±71","2.0%","±2.9","17","±19","0.9%","±1.0","2","±4","0.2%","±0.3","5","±6","0.6%","±0.7","23","±25","1.5%","±1.7","3","±5","0.4%","±0.6","0","±12","0.0%","±3.4"
"            Householder living alone","185","±108","9.7%","±5.5","116","±56","11.4%","±5.4","228","±126","10.4%","±5.5","167","±76","12.2%","±5.1","219","±83","12.3%","±3.7","67","±22","12.2%","±3.9","484","±177","17.6%","±5.6","107","±39","13.1%","±4.6","112","±40","15.2%","±5.0","198","±86","13.4%","±5.4","279","±107","11.4%","±4.2","138","±66","7.5%","±3.4","107","±40","9.7%","±3.3","101","±32","12.8%","±3.9","235","±84","15.8%","±5.1","88","±44","11.4%","±5.4","106","±42","11.3%","±4.2"
"                65 years and over","35","±31","1.8%","±1.6","11","±15","1.1%","±1.5","48","±45","2.2%","±2.0","84","±52","6.1%","±3.7","64","±42","3.6%","±2.3","42","±20","7.6%","±3.5","222","±136","8.1%","±4.5","57","±32","7.0%","±3.9","47","±27","6.4%","±3.4","61","±45","4.1%","±3.0","16","±28","0.7%","±1.2","47","±41","2.5%","±2.2","32","±17","2.9%","±1.5","53","±20","6.7%","±2.5","168","±86","11.3%","±5.5","12","±13","1.6%","±1.7","42","±23","4.5%","±2.3"
"        Female householder, no spouse/partner present","581","±199","30.5%","±9.7","364","±83","35.7%","±7.0","419","±154","19.2%","±6.4","236","±80","17.2%","±5.5","450","±120","25.2%","±4.5","120","±33","21.8%","±5.3","698","±166","25.4%","±5.3","102","±39","12.5%","±4.7","154","±40","20.9%","±5.2","254","±88","17.2%","±5.4","705","±188","28.7%","±7.2","536","±120","29.0%","±5.8","259","±58","23.4%","±4.8","201","±50","25.4%","±5.5","414","±96","27.8%","±6.3","141","±48","18.3%","±6.0","160","±51","17.0%","±5.3"
"            With own children of the householder under 18 years","33","±46","1.7%","±2.5","103","±56","10.1%","±5.4","25","±28","1.1%","±1.3","19","±15","1.4%","±1.1","47","±32","2.6%","±1.7","14","±12","2.5%","±2.1","100","±54","3.6%","±2.0","28","±29","3.4%","±3.5","11","±9","1.5%","±1.1","12","±9","0.8%","±0.6","197","±118","8.0%","±4.8","148","±70","8.0%","±3.9","16","±14","1.4%","±1.3","24","±19","3.0%","±2.4","48","±34","3.2%","±2.2","29","±36","3.8%","±4.6","27","±22","2.9%","±2.3"
"            Householder living alone","333","±147","17.5%","±7.1","234","±81","22.9%","±7.3","242","±124","11.1%","±5.3","145","±66","10.6%","±4.5","293","±94","16.4%","±3.7","102","±32","18.5%","±5.2","430","±136","15.6%","±4.4","58","±29","7.1%","±3.5","120","±38","16.3%","±5.1","186","±82","12.6%","±5.1","240","±118","9.8%","±4.6","336","±115","18.2%","±5.5","190","±57","17.2%","±4.6","137","±48","17.3%","±5.6","293","±77","19.7%","±4.7","106","±38","13.7%","±4.9","91","±31","9.7%","±3.2"
"                65 years and over","160","±107","8.4%","±5.3","101","±51","9.9%","±4.9","106","±66","4.8%","±2.9","88","±52","6.4%","±3.6","154","±59","8.6%","±2.7","91","±31","16.5%","±5.2","262","±111","9.5%","±3.7","28","±19","3.4%","±2.2","63","±29","8.5%","±4.0","114","±63","7.7%","±4.1","102","±65","4.2%","±2.6","245","±106","13.2%","±5.2","144","±54","13.0%","±4.4","60","±27","7.6%","±3.1","241","±63","16.2%","±3.9","54","±23","7.0%","±3.0","53","±23","5.6%","±2.4"
"        Households with one or more people under 18 years","528","±147","27.7%","±7.9","330","±63","32.3%","±5.8","654","±131","29.9%","±6.9","310","±72","22.6%","±5.2","524","±70","29.3%","±4.6","129","±23","23.4%","±3.6","819","±101","29.8%","±5.0","237","±41","29.1%","±4.7","177","±42","24.0%","±5.0","361","±59","24.4%","±4.8","734","±105","29.9%","±4.4","583","±77","31.5%","±5.2","265","±39","24.0%","±3.7","164","±45","20.7%","±5.0","347","±69","23.3%","±4.6","210","±49","27.2%","±6.4","269","±45","28.6%","±4.4"
"        Households with one or more people 65 years and over","531","±152","27.8%","±7.0","266","±77","26.1%","±7.3","500","±92","22.9%","±3.9","544","±82","39.7%","±4.3","544","±110","30.4%","±3.3","296","±45","53.7%","±5.9","1,050","±207","38.2%","±5.6","281","±49","34.5%","±5.5","269","±51","36.4%","±6.2","542","±84","36.6%","±4.6","793","±119","32.3%","±4.7","649","±116","35.1%","±4.7","410","±60","37.1%","±4.6","322","±42","40.7%","±4.3","689","±111","46.2%","±5.9","259","±50","33.5%","±5.6","297","±43","31.6%","±3.8"
"        Average household size","2.42","±0.21","(X)","(X)","2.41","±0.22","(X)","(X)","2.42","±0.16","(X)","(X)","2.55","±0.17","(X)","(X)","2.59","±0.37","(X)","(X)","2.26","±0.14","(X)","(X)","2.32","±0.19","(X)","(X)","2.58","±0.15","(X)","(X)","2.49","±0.23","(X)","(X)","2.41","±0.19","(X)","(X)","2.37","±0.12","(X)","(X)","2.60","±0.18","(X)","(X)","2.37","±0.17","(X)","(X)","2.31","±0.17","(X)","(X)","2.19","±0.13","(X)","(X)","2.53","±0.19","(X)","(X)","2.56","±0.16","(X)","(X)"
"        Average family size","3.05","±0.32","(X)","(X)","3.07","±0.25","(X)","(X)","2.83","±0.19","(X)","(X)","2.94","±0.21","(X)","(X)","3.22","±0.51","(X)","(X)","2.81","±0.24","(X)","(X)","2.96","±0.20","(X)","(X)","2.95","±0.21","(X)","(X)","3.08","±0.26","(X)","(X)","2.85","±0.19","(X)","(X)","2.75","±0.15","(X)","(X)","3.02","±0.18","(X)","(X)","2.84","±0.18","(X)","(X)","2.85","±0.20","(X)","(X)","2.73","±0.19","(X)","(X)","3.05","±0.21","(X)","(X)","2.81","±0.19","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population in households","4,612","±257","4,612","(X)","2,456","±252","2,456","(X)","5,287","±29","5,287","(X)","3,502","±244","3,502","(X)","4,634","±99","4,634","(X)","1,245","±112","1,245","(X)","6,384","±77","6,384","(X)","2,102","±120","2,102","(X)","1,838","±191","1,838","(X)","3,566","±94","3,566","(X)","5,826","±124","5,826","(X)","4,811","±33","4,811","(X)","2,618","±53","2,618","(X)","1,827","±155","1,827","(X)","3,272","±28","3,272","(X)","1,956","±145","1,956","(X)","2,410","±180","2,410","(X)"
"        Householder","1,907","±168","41.3%","±3.6","1,021","±95","41.6%","±3.7","2,187","±151","41.4%","±2.8","1,372","±133","39.2%","±2.6","1,787","±266","38.6%","±5.5","551","±54","44.3%","±2.9","2,750","±220","43.1%","±3.5","814","±62","38.7%","±2.3","738","±67","40.2%","±3.9","1,480","±120","41.5%","±3.2","2,456","±133","42.2%","±2.2","1,850","±134","38.5%","±2.8","1,106","±83","42.2%","±2.9","791","±66","43.3%","±3.2","1,491","±91","45.6%","±2.8","772","±62","39.5%","±2.9","941","±60","39.0%","±2.4"
"        Spouse","722","±190","15.7%","±4.0","398","±69","16.2%","±2.7","1,149","±212","21.7%","±4.0","744","±108","21.2%","±2.9","846","±109","18.3%","±2.3","279","±33","22.4%","±2.4","1,246","±185","19.5%","±2.9","510","±71","24.3%","±3.0","390","±60","21.2%","±2.6","858","±100","24.1%","±2.8","1,072","±164","18.4%","±2.8","941","±123","19.6%","±2.6","578","±59","22.1%","±2.2","426","±55","23.3%","±2.4","635","±99","19.4%","±3.0","398","±57","20.3%","±2.9","558","±65","23.2%","±2.4"
"        Unmarried partner","241","±139","5.2%","±3.0","96","±57","3.9%","±2.3","270","±97","5.1%","±1.8","167","±70","4.8%","±1.9","185","±68","4.0%","±1.5","45","±17","3.6%","±1.3","180","±93","2.8%","±1.5","82","±37","3.9%","±1.7","75","±28","4.1%","±1.6","86","±49","2.4%","±1.4","259","±132","4.4%","±2.3","188","±63","3.9%","±1.3","113","±40","4.3%","±1.5","38","±17","2.1%","±0.9","124","±67","3.8%","±2.1","102","±52","5.2%","±2.5","84","±32","3.5%","±1.4"
"        Child","1,074","±254","23.3%","±5.3","835","±162","34.0%","±4.1","1,274","±221","24.1%","±4.2","940","±143","26.8%","±3.7","1,566","±422","33.8%","±9.1","272","±53","21.8%","±3.4","1,410","±207","22.1%","±3.2","578","±101","27.5%","±4.5","448","±100","24.4%","±3.8","712","±111","20.0%","±3.1","1,790","±217","30.7%","±3.6","1,434","±124","29.8%","±2.6","638","±84","24.4%","±3.2","487","±87","26.7%","±3.4","741","±113","22.6%","±3.4","554","±113","28.3%","±4.8","641","±123","26.6%","±3.9"
"        Other relatives","432","±203","9.4%","±4.4","16","±17","0.7%","±0.7","263","±149","5.0%","±2.8","228","±98","6.5%","±2.7","134","±79","2.9%","±1.7","84","±43","6.7%","±3.3","659","±374","10.3%","±5.9","82","±45","3.9%","±2.1","95","±45","5.2%","±2.3","244","±144","6.8%","±4.0","187","±106","3.2%","±1.8","148","±110","3.1%","±2.3","101","±48","3.9%","±1.9","47","±25","2.6%","±1.4","219","±169","6.7%","±5.2","61","±49","3.1%","±2.5","60","±36","2.5%","±1.5"
"        Other nonrelatives","236","±162","5.1%","±3.5","90","±77","3.7%","±3.0","144","±114","2.7%","±2.2","51","±48","1.5%","±1.4","116","±64","2.5%","±1.4","14","±14","1.1%","±1.1","139","±99","2.2%","±1.6","36","±28","1.7%","±1.3","92","±67","5.0%","±3.5","186","±92","5.2%","±2.6","62","±65","1.1%","±1.1","250","±143","5.2%","±3.0","82","±50","3.1%","±1.9","38","±39","2.1%","±2.1","62","±54","1.9%","±1.6","69","±32","3.5%","±1.7","126","±70","5.2%","±2.8"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","1,948","±283","1,948","(X)","1,009","±194","1,009","(X)","2,406","±158","2,406","(X)","4,159","±167","4,159","(X)","1,766","±206","1,766","(X)","511","±60","511","(X)","2,597","±204","2,597","(X)","802","±82","802","(X)","810","±90","810","(X)","1,603","±96","1,603","(X)","2,496","±232","2,496","(X)","1,811","±179","1,811","(X)","1,071","±83","1,071","(X)","800","±88","800","(X)","1,289","±103","1,289","(X)","809","±83","809","(X)","996","±93","996","(X)"
"        Never married","925","±261","47.5%","±9.5","451","±159","44.7%","±9.2","870","±209","36.2%","±7.8","2,286","±202","55.0%","±3.4","593","±115","33.6%","±4.8","106","±30","20.7%","±4.9","749","±185","28.8%","±6.2","184","±47","22.9%","±5.1","235","±51","29.0%","±4.7","475","±106","29.6%","±6.0","978","±224","39.2%","±6.7","575","±157","31.8%","±7.3","287","±68","26.8%","±5.8","227","±69","28.4%","±6.6","344","±87","26.7%","±6.4","304","±79","37.6%","±8.1","287","±80","28.8%","±6.6"
"        Now married, except separated","748","±190","38.4%","±10.5","440","±97","43.6%","±8.3","1,170","±210","48.6%","±9.0","1,357","±121","32.6%","±3.2","906","±114","51.3%","±4.7","291","±41","56.9%","±6.8","1,261","±185","48.6%","±6.9","515","±73","64.2%","±6.5","444","±67","54.8%","±6.0","923","±102","57.6%","±6.5","1,169","±171","46.8%","±7.0","959","±112","53.0%","±7.1","614","±64","57.3%","±5.8","449","±55","56.1%","±6.0","680","±106","52.8%","±7.6","395","±57","48.8%","±7.3","606","±68","60.8%","±7.0"
"        Separated","1","±2","0.1%","±0.1","0","±12","0.0%","±3.2","64","±48","2.7%","±2.0","80","±33","1.9%","±0.8","17","±25","1.0%","±1.4","16","±15","3.1%","±2.8","0","±17","0.0%","±1.2","31","±24","3.9%","±3.0","16","±13","2.0%","±1.6","16","±22","1.0%","±1.4","18","±29","0.7%","±1.2","32","±29","1.8%","±1.6","1","±2","0.1%","±0.2","4","±5","0.5%","±0.6","6","±11","0.5%","±0.8","8","±11","1.0%","±1.4","14","±19","1.4%","±1.9"
"        Widowed","98","±90","5.0%","±4.5","25","±24","2.5%","±2.5","67","±72","2.8%","±3.0","108","±55","2.6%","±1.3","62","±37","3.5%","±2.0","13","±8","2.5%","±1.5","92","±89","3.5%","±3.4","27","±19","3.4%","±2.3","31","±16","3.8%","±1.9","34","±24","2.1%","±1.5","73","±56","2.9%","±2.2","47","±43","2.6%","±2.3","20","±12","1.9%","±1.1","35","±16","4.4%","±2.0","44","±33","3.4%","±2.5","11","±13","1.4%","±1.6","25","±16","2.5%","±1.6"
"        Divorced","176","±90","9.0%","±4.4","93","±62","9.2%","±6.4","235","±133","9.8%","±5.4","328","±88","7.9%","±2.1","188","±68","10.6%","±3.4","85","±36","16.6%","±6.4","495","±128","19.1%","±4.8","45","±26","5.6%","±3.1","84","±38","10.4%","±4.7","155","±60","9.7%","±3.7","258","±134","10.3%","±5.4","198","±113","10.9%","±6.0","149","±59","13.9%","±5.1","85","±35","10.6%","±4.4","215","±99","16.7%","±7.4","91","±48","11.2%","±5.8","64","±31","6.4%","±3.1"
"    Females 15 years and over","1,850","±221","1,850","(X)","980","±107","980","(X)","2,092","±174","2,092","(X)","1,483","±141","1,483","(X)","2,084","±120","2,084","(X)","544","±58","544","(X)","2,787","±157","2,787","(X)","925","±81","925","(X)","775","±85","775","(X)","1,673","±100","1,673","(X)","2,710","±167","2,710","(X)","2,027","±129","2,027","(X)","1,143","±72","1,143","(X)","762","±68","762","(X)","1,548","±113","1,548","(X)","742","±65","742","(X)","999","±82","999","(X)"
