"    Total Civilian Noninstitutionalized Population","4,635","±253","4,635","(X)","2,479","±251","2,479","(X)","5,292","±33","5,292","(X)","3,535","±243","3,535","(X)","4,642","±98","4,642","(X)","1,245","±112","1,245","(X)","6,407","±75","6,407","(X)","2,102","±120","2,102","(X)","1,838","±191","1,838","(X)","3,566","±94","3,566","(X)","5,863","±122","5,863","(X)","4,813","±24","4,813","(X)","2,650","±19","2,650","(X)","1,827","±155","1,827","(X)","3,292","±35","3,292","(X)","1,956","±145","1,956","(X)","2,428","±180","2,428","(X)"
"        With a disability","887","±346","19.1%","±7.4","366","±96","14.8%","±3.9","550","±169","10.4%","±3.2","394","±121","11.1%","±3.3","915","±164","19.7%","±3.4","178","±42","14.3%","±3.5","1,150","±249","17.9%","±3.9","283","±81","13.5%","±3.8","323","±97","17.6%","±4.6","449","±121","12.6%","±3.4","1,042","±220","17.8%","±3.7","452","±135","9.4%","±2.8","421","±87","15.9%","±3.3","254","±72","13.9%","±3.9","710","±168","21.6%","±5.1","125","±46","6.4%","±2.3","234","±63","9.6%","±2.5"
"    Under 18 years","900","±159","900","(X)","608","±96","608","(X)","1,026","±167","1,026","(X)","536","±96","536","(X)","1,064","±282","1,064","(X)","230","±41","230","(X)","1,355","±212","1,355","(X)","447","±71","447","(X)","323","±82","323","(X)","593","±73","593","(X)","1,154","±128","1,154","(X)","1,077","±121","1,077","(X)","499","±69","499","(X)","347","±80","347","(X)","528","±89","528","(X)","492","±107","492","(X)","547","±127","547","(X)"
"        With a disability","68","±99","7.6%","±11.3","26","±27","4.3%","±4.8","64","±66","6.2%","±6.1","34","±26","6.3%","±4.8","98","±63","9.2%","±7.3","23","±14","10.0%","±6.2","52","±45","3.8%","±3.4","20","±20","4.5%","±4.3","18","±15","5.6%","±4.7","14","±23","2.4%","±3.8","19","±33","1.6%","±2.9","4","±7","0.4%","±0.6","64","±47","12.8%","±9.1","8","±8","2.3%","±2.5","28","±34","5.3%","±6.6","11","±12","2.2%","±2.5","19","±21","3.5%","±3.6"
"    18 to 64 years","3,042","±244","3,042","(X)","1,511","±209","1,511","(X)","3,557","±163","3,557","(X)","2,269","±195","2,269","(X)","2,822","±198","2,822","(X)","623","±83","623","(X)","3,634","±245","3,634","(X)","1,245","±102","1,245","(X)","1,165","±150","1,165","(X)","2,211","±127","2,211","(X)","3,646","±194","3,646","(X)","2,871","±147","2,871","(X)","1,546","±83","1,546","(X)","1,029","±115","1,029","(X)","1,924","±134","1,924","(X)","1,076","±110","1,076","(X)","1,431","±80","1,431","(X)"
"        With a disability","554","±247","18.2%","±8.0","157","±67","10.4%","±4.5","211","±97","5.9%","±2.7","205","±89","9.0%","±3.9","432","±105","15.3%","±3.5","70","±23","11.2%","±3.7","541","±148","14.9%","±4.1","113","±41","9.1%","±3.3","184","±93","15.8%","±7.0","207","±74","9.4%","±3.4","640","±180","17.6%","±4.7","236","±70","8.2%","±2.3","191","±60","12.4%","±3.9","112","±58","10.9%","±5.2","337","±135","17.5%","±6.8","51","±32","4.7%","±2.8","83","±43","5.8%","±3.0"
"    65 years and over","693","±173","693","(X)","360","±108","360","(X)","709","±133","709","(X)","730","±117","730","(X)","756","±151","756","(X)","392","±58","392","(X)","1,418","±274","1,418","(X)","410","±70","410","(X)","350","±59","350","(X)","762","±111","762","(X)","1,063","±172","1,063","(X)","865","±140","865","(X)","605","±90","605","(X)","451","±56","451","(X)","840","±118","840","(X)","388","±78","388","(X)","450","±60","450","(X)"
"        With a disability","265","±126","38.2%","±14.6","183","±68","50.8%","±13.2","275","±125","38.8%","±15.4","155","±69","21.2%","±9.5","385","±99","50.9%","±6.5","85","±30","21.7%","±6.8","557","±184","39.3%","±9.3","150","±53","36.6%","±10.2","121","±36","34.6%","±8.2","228","±86","29.9%","±10.2","383","±123","36.0%","±11.0","212","±106","24.5%","±10.7","166","±55","27.4%","±7.0","134","±39","29.7%","±7.6","345","±87","41.1%","±8.6","63","±26","16.2%","±6.8","132","±42","29.3%","±8.5"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","4,635","±253","4,635","(X)","2,430","±246","2,430","(X)","5,166","±116","5,166","(X)","6,004","±45","6,004","(X)","4,601","±99","4,601","(X)","1,238","±110","1,238","(X)","6,483","±29","6,483","(X)","2,086","±121","2,086","(X)","1,834","±191","1,834","(X)","3,674","±23","3,674","(X)","6,106","±53","6,106","(X)","4,788","±36","4,788","(X)","2,610","±40","2,610","(X)","1,812","±147","1,812","(X)","3,292","±35","3,292","(X)","1,923","±134","1,923","(X)","2,416","±184","2,416","(X)"
"        Same house","3,798","±404","81.9%","±7.1","2,080","±299","85.6%","±10.6","3,891","±390","75.3%","±7.3","4,444","±183","74.0%","±3.0","4,093","±253","89.0%","±5.3","1,179","±107","95.2%","±2.6","5,930","±204","91.5%","±3.1","1,905","±135","91.3%","±4.9","1,734","±184","94.5%","±2.4","3,492","±102","95.0%","±2.7","5,149","±409","84.3%","±6.8","4,207","±282","87.9%","±5.8","2,250","±115","86.2%","±4.0","1,706","±150","94.2%","±2.7","3,144","±84","95.5%","±2.4","1,769","±137","92.0%","±4.4","2,148","±214","88.9%","±5.1"
"        Different house in the U.S.","837","±326","18.1%","±7.1","350","±267","14.4%","±10.6","1,230","±375","23.8%","±7.2","1,557","±177","25.9%","±3.0","508","±243","11.0%","±5.3","59","±33","4.8%","±2.6","544","±200","8.4%","±3.1","155","±109","7.4%","±5.1","100","±46","5.5%","±2.4","181","±100","4.9%","±2.7","921","±410","15.1%","±6.7","577","±275","12.1%","±5.7","354","±104","13.6%","±4.0","106","±49","5.8%","±2.7","148","±80","4.5%","±2.4","154","±86","8.0%","±4.4","268","±122","11.1%","±5.1"
"            Same county","517","±281","11.2%","±6.1","138","±145","5.7%","±6.1","446","±283","8.6%","±5.4","123","±65","2.0%","±1.1","347","±201","7.5%","±4.4","20","±17","1.6%","±1.4","387","±173","6.0%","±2.7","123","±101","5.9%","±4.7","59","±37","3.2%","±2.0","52","±29","1.4%","±0.8","533","±379","8.7%","±6.2","358","±195","7.5%","±4.1","216","±105","8.3%","±4.1","70","±44","3.9%","±2.4","84","±65","2.6%","±2.0","71","±65","3.7%","±3.4","223","±118","9.2%","±4.9"
"            Different county","320","±161","6.9%","±3.5","212","±212","8.7%","±8.3","784","±310","15.2%","±6.0","1,434","±180","23.9%","±3.0","161","±95","3.5%","±2.1","39","±26","3.2%","±2.1","157","±82","2.4%","±1.3","32","±40","1.5%","±1.9","41","±24","2.2%","±1.3","129","±98","3.5%","±2.7","388","±182","6.4%","±3.0","219","±141","4.6%","±3.0","138","±69","5.3%","±2.6","36","±23","2.0%","±1.3","64","±48","1.9%","±1.4","83","±49","4.3%","±2.5","45","±36","1.9%","±1.5"
"                Same state","243","±153","5.2%","±3.3","186","±218","7.7%","±8.6","683","±266","13.2%","±5.2","1,388","±172","23.1%","±2.9","98","±81","2.1%","±1.8","29","±24","2.3%","±1.9","53","±32","0.8%","±0.5","32","±40","1.5%","±1.9","26","±21","1.4%","±1.2","122","±99","3.3%","±2.7","342","±172","5.6%","±2.8","217","±141","4.5%","±2.9","90","±49","3.4%","±1.9","29","±20","1.6%","±1.2","25","±24","0.8%","±0.7","64","±47","3.3%","±2.4","27","±27","1.1%","±1.1"
"                Different state","77","±100","1.7%","±2.2","26","±41","1.1%","±1.7","101","±122","2.0%","±2.4","46","±45","0.8%","±0.7","63","±42","1.4%","±0.9","10","±11","0.8%","±0.9","104","±76","1.6%","±1.2","0","±12","0.0%","±1.5","15","±12","0.8%","±0.7","7","±11","0.2%","±0.3","46","±39","0.8%","±0.6","2","±4","0.0%","±0.1","48","±45","1.8%","±1.7","7","±9","0.4%","±0.5","39","±45","1.2%","±1.4","19","±21","1.0%","±1.1","18","±18","0.7%","±0.7"
"        Abroad","0","±12","0.0%","±0.7","0","±12","0.0%","±1.3","45","±59","0.9%","±1.1","3","±6","0.0%","±0.1","0","±12","0.0%","±0.7","0","±12","0.0%","±2.6","9","±14","0.1%","±0.2","26","±28","1.2%","±1.3","0","±12","0.0%","±1.8","1","±2","0.0%","±0.1","36","±38","0.6%","±0.6","4","±6","0.1%","±0.1","6","±13","0.2%","±0.5","0","±12","0.0%","±1.8","0","±12","0.0%","±1.0","0","±12","0.0%","±1.7","0","±12","0.0%","±1.3"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","4,635","±253","4,635","(X)","2,479","±251","2,479","(X)","5,306","±25","5,306","(X)","6,052","±27","6,052","(X)","4,644","±98","4,644","(X)","1,245","±112","1,245","(X)","6,483","±29","6,483","(X)","2,102","±120","2,102","(X)","1,838","±191","1,838","(X)","3,688","±18","3,688","(X)","6,159","±16","6,159","(X)","4,822","±21","4,822","(X)","2,650","±19","2,650","(X)","1,827","±155","1,827","(X)","3,292","±35","3,292","(X)","1,961","±146","1,961","(X)","2,433","±182","2,433","(X)"
"        Native","4,601","±246","99.3%","±0.9","2,437","±246","98.3%","±1.7","5,075","±165","95.6%","±3.1","5,710","±115","94.3%","±1.8","4,562","±107","98.2%","±1.3","1,231","±112","98.9%","±0.8","6,302","±122","97.2%","±1.8","2,051","±126","97.6%","±2.0","1,789","±192","97.3%","±1.5","3,642","±45","98.8%","±1.1","6,079","±72","98.7%","±1.1","4,726","±65","98.0%","±1.3","2,577","±50","97.2%","±1.8","1,787","±153","97.8%","±1.1","3,193","±70","97.0%","±1.8","1,867","±144","95.2%","±3.0","2,408","±181","99.0%","±0.8"
"            Born in United States","4,528","±272","97.7%","±1.8","2,437","±246","98.3%","±1.7","5,055","±171","95.3%","±3.2","5,487","±135","90.7%","±2.2","4,532","±104","97.6%","±1.4","1,227","±111","98.6%","±0.8","6,282","±125","96.9%","±1.9","2,043","±127","97.2%","±2.2","1,770","±191","96.3%","±1.9","3,598","±66","97.6%","±1.6","6,048","±81","98.2%","±1.3","4,713","±69","97.7%","±1.4","2,518","±60","95.0%","±2.2","1,784","±153","97.6%","±1.0","3,183","±69","96.7%","±1.8","1,863","±144","95.0%","±3.0","2,404","±182","98.8%","±0.9"
"                State of residence","4,007","±254","86.5%","±3.7","2,184","±247","88.1%","±6.3","3,861","±383","72.8%","±7.2","4,674","±162","77.2%","±2.6","2,672","±323","57.5%","±6.8","867","±101","69.6%","±5.1","4,663","±245","71.9%","±3.8","1,673","±131","79.6%","±4.7","1,309","±174","71.2%","±5.1","2,996","±136","81.2%","±3.6","5,425","±187","88.1%","±3.1","3,929","±223","81.5%","±4.6","1,748","±119","66.0%","±4.5","1,177","±130","64.4%","±5.4","1,786","±233","54.3%","±7.0","1,245","±151","63.5%","±5.0","1,967","±150","80.8%","±3.4"
"                Different state","521","±172","11.2%","±3.5","253","±150","10.2%","±5.8","1,194","±390","22.5%","±7.4","813","±138","13.4%","±2.3","1,860","±309","40.1%","±6.7","360","±71","28.9%","±5.0","1,619","±242","25.0%","±3.7","370","±97","17.6%","±4.4","461","±97","25.1%","±4.8","602","±121","16.3%","±3.3","623","±174","10.1%","±2.8","784","±210","16.3%","±4.4","770","±125","29.1%","±4.7","607","±119","33.2%","±5.5","1,397","±239","42.4%","±7.3","618","±100","31.5%","±5.3","437","±95","18.0%","±3.3"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","73","±69","1.6%","±1.5","0","±12","0.0%","±1.3","20","±34","0.4%","±0.6","223","±58","3.7%","±1.0","30","±20","0.6%","±0.4","4","±5","0.3%","±0.4","20","±19","0.3%","±0.3","8","±11","0.4%","±0.5","19","±17","1.0%","±0.9","44","±52","1.2%","±1.4","31","±32","0.5%","±0.5","13","±13","0.3%","±0.3","59","±36","2.2%","±1.4","3","±6","0.2%","±0.3","10","±12","0.3%","±0.4","4","±9","0.2%","±0.5","4","±7","0.2%","±0.3"
"        Foreign born","34","±41","0.7%","±0.9","42","±43","1.7%","±1.7","231","±165","4.4%","±3.1","342","±112","5.7%","±1.8","82","±61","1.8%","±1.3","14","±10","1.1%","±0.8","181","±119","2.8%","±1.8","51","±43","2.4%","±2.0","49","±28","2.7%","±1.5","46","±39","1.2%","±1.1","80","±71","1.3%","±1.1","96","±62","2.0%","±1.3","73","±46","2.8%","±1.8","40","±20","2.2%","±1.1","99","±58","3.0%","±1.8","94","±60","4.8%","±3.0","25","±21","1.0%","±0.8"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","34","±41","34","(X)","42","±43","42","(X)","231","±165","231","(X)","342","±112","342","(X)","82","±61","82","(X)","14","±10","14","(X)","181","±119","181","(X)","51","±43","51","(X)","49","±28","49","(X)","46","±39","46","(X)","80","±71","80","(X)","96","±62","96","(X)","73","±46","73","(X)","40","±20","40","(X)","99","±58","99","(X)","94","±60","94","(X)","25","±21","25","(X)"
"        Naturalized U.S. citizen","25","±36","73.5%","±42.5","27","±33","64.3%","±46.6","71","±117","30.7%","±41.3","132","±97","38.6%","±18.8","72","±60","87.8%","±17.7","12","±10","85.7%","±24.1","135","±109","74.6%","±21.7","39","±40","76.5%","±29.0","26","±21","53.1%","±22.3","45","±39","97.8%","±5.9","80","±71","100.0%","±32.1","67","±60","69.8%","±31.0","48","±43","65.8%","±31.5","31","±19","77.5%","±21.4","89","±58","89.9%","±16.3","58","±35","61.7%","±19.1","25","±21","100.0%","±59.3"
"        Not a U.S. citizen","9","±15","26.5%","±42.5","15","±26","35.7%","±46.6","160","±128","69.3%","±41.3","210","±55","61.4%","±18.8","10","±12","12.2%","±17.7","2","±3","14.3%","±24.1","46","±38","25.4%","±21.7","12","±13","23.5%","±29.0","23","±12","46.9%","±22.3","1","±2","2.2%","±5.9","0","±17","0.0%","±32.1","29","±27","30.2%","±31.0","25","±23","34.2%","±31.5","9","±8","22.5%","±21.4","10","±15","10.1%","±16.3","36","±31","38.3%","±19.1","0","±12","0.0%","±59.3"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","107","±82","107","(X)","42","±43","42","(X)","251","±172","251","(X)","565","±131","565","(X)","112","±68","112","(X)","18","±11","18","(X)","201","±122","201","(X)","59","±46","59","(X)","68","±34","68","(X)","90","±61","90","(X)","111","±81","111","(X)","109","±67","109","(X)","132","±59","132","(X)","43","±19","43","(X)","109","±59","109","(X)","98","±61","98","(X)","29","±22","29","(X)"
"        Native","73","±69","73","(X)","0","±12","0","(X)","20","±34","20","(X)","223","±58","223","(X)","30","±20","30","(X)","4","±5","4","(X)","20","±19","20","(X)","8","±11","8","(X)","19","±17","19","(X)","44","±52","44","(X)","31","±32","31","(X)","13","±13","13","(X)","59","±36","59","(X)","3","±6","3","(X)","10","±12","10","(X)","4","±9","4","(X)","4","±7","4","(X)"
"            Entered 2010 or later","0","±12","0.0%","±34.1","0","±12","-","**","20","±34","100.0%","±66.3","1","±2","0.4%","±1.0","0","±12","0.0%","±54.1","0","±12","0.0%","±100.0","0","±17","0.0%","±66.3","8","±11","100.0%","±100.0","0","±12","0.0%","±68.0","0","±12","0.0%","±44.7","21","±30","67.7%","±46.6","7","±11","53.8%","±48.5","19","±27","32.2%","±37.0","0","±12","0.0%","±100.0","0","±12","0.0%","±93.8","0","±12","0.0%","±100.0","0","±12","0.0%","±100.0"
"            Entered before 2010","73","±69","100.0%","±34.1","0","±12","-","**","0","±17","0.0%","±66.3","222","±58","99.6%","±1.0","30","±20","100.0%","±54.1","4","±5","100.0%","±100.0","20","±19","100.0%","±66.3","0","±12","0.0%","±100.0","19","±17","100.0%","±68.0","44","±52","100.0%","±44.7","10","±13","32.3%","±46.6","6","±7","46.2%","±48.5","40","±24","67.8%","±37.0","3","±6","100.0%","±100.0","10","±12","100.0%","±93.8","4","±9","100.0%","±100.0","4","±7","100.0%","±100.0"
"        Foreign born","34","±41","34","(X)","42","±43","42","(X)","231","±165","231","(X)","342","±112","342","(X)","82","±61","82","(X)","14","±10","14","(X)","181","±119","181","(X)","51","±43","51","(X)","49","±28","49","(X)","46","±39","46","(X)","80","±71","80","(X)","96","±62","96","(X)","73","±46","73","(X)","40","±20","40","(X)","99","±58","99","(X)","94","±60","94","(X)","25","±21","25","(X)"
"            Entered 2010 or later","0","±12","0.0%","±50.9","20","±28","47.6%","±47.2","32","±36","13.9%","±14.7","49","±39","14.3%","±10.6","0","±12","0.0%","±31.5","3","±4","21.4%","±21.9","13","±17","7.2%","±10.4","7","±11","13.7%","±24.3","3","±4","6.1%","±9.0","10","±15","21.7%","±22.9","0","±17","0.0%","±32.1","1","±2","1.0%","±2.9","6","±9","8.2%","±11.8","0","±12","0.0%","±46.9","0","±12","0.0%","±27.4","8","±13","8.5%","±11.2","0","±12","0.0%","±59.3"
"            Entered before 2010","34","±41","100.0%","±50.9","22","±30","52.4%","±47.2","199","±148","86.1%","±14.7","293","±101","85.7%","±10.6","82","±61","100.0%","±31.5","11","±8","78.6%","±21.9","168","±117","92.8%","±10.4","44","±40","86.3%","±24.3","46","±26","93.9%","±9.0","36","±30","78.3%","±22.9","80","±71","100.0%","±32.1","95","±62","99.0%","±2.9","67","±44","91.8%","±11.8","40","±20","100.0%","±46.9","99","±58","100.0%","±27.4","86","±52","91.5%","±11.2","25","±21","100.0%","±59.3"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","34","±41","34","(X)","42","±43","42","(X)","231","±165","231","(X)","342","±112","342","(X)","82","±61","82","(X)","14","±10","14","(X)","181","±119","181","(X)","51","±43","51","(X)","49","±28","49","(X)","46","±39","46","(X)","80","±71","80","(X)","96","±62","96","(X)","73","±46","73","(X)","40","±20","40","(X)","99","±58","99","(X)","94","±60","94","(X)","25","±21","25","(X)"
"        Europe","0","±12","0.0%","±50.9","23","±30","54.8%","±34.4","52","±56","22.5%","±25.8","16","±18","4.7%","±5.6","44","±48","53.7%","±30.3","4","±5","28.6%","±30.6","24","±25","13.3%","±15.6","12","±13","23.5%","±29.0","23","±20","46.9%","±28.1","14","±18","30.4%","±44.2","49","±64","61.3%","±40.3","24","±27","25.0%","±29.7","12","±12","16.4%","±16.4","21","±12","52.5%","±26.5","56","±46","56.6%","±31.2","35","±28","37.2%","±31.9","20","±17","80.0%","±28.5"
"        Asia","0","±12","0.0%","±50.9","12","±16","28.6%","±34.8","55","±92","23.8%","±32.4","62","±89","18.1%","±22.7","4","±6","4.9%","±9.2","3","±4","21.4%","±21.9","70","±64","38.7%","±31.7","0","±12","0.0%","±41.5","8","±7","16.3%","±14.2","0","±12","0.0%","±43.7","0","±17","0.0%","±32.1","63","±59","65.6%","±32.8","13","±19","17.8%","±26.0","3","±6","7.5%","±14.8","26","±36","26.3%","±31.7","54","±51","57.4%","±34.3","0","±12","0.0%","±59.3"
"        Africa","0","±12","0.0%","±50.9","0","±12","0.0%","±45.8","16","±25","6.9%","±9.0","2","±4","0.6%","±1.1","8","±15","9.8%","±15.0","0","±12","0.0%","±79.3","63","±92","34.8%","±37.5","0","±12","0.0%","±41.5","0","±12","0.0%","±42.4","0","±12","0.0%","±43.7","0","±17","0.0%","±32.1","4","±5","4.2%","±6.9","0","±12","0.0%","±34.1","0","±12","0.0%","±46.9","0","±12","0.0%","±27.4","0","±12","0.0%","±28.5","0","±12","0.0%","±59.3"
"        Oceania","0","±12","0.0%","±50.9","0","±12","0.0%","±45.8","0","±17","0.0%","±13.1","0","±17","0.0%","±9.1","0","±12","0.0%","±31.5","2","±3","14.3%","±24.1","0","±17","0.0%","±16.4","0","±12","0.0%","±41.5","0","±12","0.0%","±42.4","0","±12","0.0%","±43.7","0","±17","0.0%","±32.1","0","±12","0.0%","±28.0","0","±12","0.0%","±34.1","0","±12","0.0%","±46.9","0","±12","0.0%","±27.4","0","±12","0.0%","±28.5","0","±12","0.0%","±59.3"
"        Latin America","23","±36","67.6%","±52.3","7","±13","16.7%","±22.6","108","±111","46.8%","±38.7","245","±62","71.6%","±19.6","8","±10","9.8%","±13.8","1","±3","7.1%","±19.3","7","±16","3.9%","±9.0","39","±40","76.5%","±29.0","13","±16","26.5%","±27.6","32","±38","69.6%","±44.2","31","±31","38.8%","±40.3","5","±7","5.2%","±7.6","43","±42","58.9%","±34.1","12","±14","30.0%","±27.7","7","±12","7.1%","±12.4","0","±12","0.0%","±28.5","0","±12","0.0%","±59.3"
"        Northern America","11","±19","32.4%","±52.3","0","±12","0.0%","±45.8","0","±17","0.0%","±13.1","17","±19","5.0%","±5.8","18","±18","22.0%","±25.7","4","±6","28.6%","±35.0","17","±28","9.4%","±15.5","0","±12","0.0%","±41.5","5","±6","10.2%","±15.1","0","±12","0.0%","±43.7","0","±17","0.0%","±32.1","0","±12","0.0%","±28.0","5","±7","6.8%","±10.3","4","±5","10.0%","±14.2","10","±15","10.1%","±16.3","5","±7","5.3%","±8.4","5","±9","20.0%","±28.5"
