"Label","Census Tract 1501, Yates County, New York!!Estimate","Census Tract 1501, Yates County, New York!!Margin of Error","Census Tract 1501, Yates County, New York!!Percent","Census Tract 1501, Yates County, New York!!Percent Margin of Error","Census Tract 1502, Yates County, New York!!Estimate","Census Tract 1502, Yates County, New York!!Margin of Error","Census Tract 1502, Yates County, New York!!Percent","Census Tract 1502, Yates County, New York!!Percent Margin of Error","Census Tract 1503, Yates County, New York!!Estimate","Census Tract 1503, Yates County, New York!!Margin of Error","Census Tract 1503, Yates County, New York!!Percent","Census Tract 1503, Yates County, New York!!Percent Margin of Error","Census Tract 1504, Yates County, New York!!Estimate","Census Tract 1504, Yates County, New York!!Margin of Error","Census Tract 1504, Yates County, New York!!Percent","Census Tract 1504, Yates County, New York!!Percent Margin of Error","Census Tract 1505, Yates County, New York!!Estimate","Census Tract 1505, Yates County, New York!!Margin of Error","Census Tract 1505, Yates County, New York!!Percent","Census Tract 1505, Yates County, New York!!Percent Margin of Error"
"HOUSEHOLDS BY TYPE","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,293","±174","2,293","(X)","1,874","±162","1,874","(X)","1,858","±136","1,858","(X)","1,196","±128","1,196","(X)","1,698","±141","1,698","(X)"
"        Married-couple family","1,280","±131","55.8%","±4.8","974","±121","52.0%","±5.4","1,102","±117","59.3%","±4.9","705","±100","58.9%","±7.6","916","±101","53.9%","±5.1"
"            With own children of the householder under 18 years","436","±76","19.0%","±3.1","386","±70","20.6%","±3.6","335","±71","18.0%","±3.4","208","±44","17.4%","±3.5","194","±56","11.4%","±3.3"
"        Cohabiting couple household","118","±41","5.1%","±1.8","77","±38","4.1%","±2.0","166","±47","8.9%","±2.6","82","±42","6.9%","±3.5","82","±35","4.8%","±2.0"
"            With own children of the householder under 18 years","30","±17","1.3%","±0.7","9","±9","0.5%","±0.5","12","±9","0.6%","±0.5","32","±31","2.7%","±2.6","20","±18","1.2%","±1.1"
"        Male householder, no spouse/partner present","371","±104","16.2%","±4.2","287","±89","15.3%","±4.4","210","±52","11.3%","±2.6","256","±102","21.4%","±7.6","277","±81","16.3%","±4.6"
"            With own children of the householder under 18 years","17","±15","0.7%","±0.7","0","±17","0.0%","±1.7","6","±7","0.3%","±0.4","5","±9","0.4%","±0.7","53","±43","3.1%","±2.6"
"            Householder living alone","332","±101","14.5%","±4.1","261","±85","13.9%","±4.3","165","±47","8.9%","±2.3","224","±102","18.7%","±7.9","185","±64","10.9%","±3.5"
"                65 years and over","147","±75","6.4%","±3.2","83","±48","4.4%","±2.6","80","±32","4.3%","±1.6","69","±42","5.8%","±3.4","106","±51","6.2%","±2.9"
"        Female householder, no spouse/partner present","524","±117","22.9%","±4.5","536","±98","28.6%","±4.4","380","±95","20.5%","±4.8","153","±60","12.8%","±4.8","423","±92","24.9%","±4.5"
"            With own children of the householder under 18 years","81","±39","3.5%","±1.7","55","±40","2.9%","±2.1","84","±41","4.5%","±2.2","12","±22","1.0%","±1.8","67","±42","3.9%","±2.4"
"            Householder living alone","310","±83","13.5%","±3.5","350","±94","18.7%","±4.4","238","±82","12.8%","±4.2","102","±42","8.5%","±3.4","303","±92","17.8%","±4.9"
"                65 years and over","176","±52","7.7%","±2.2","268","±79","14.3%","±3.8","133","±71","7.2%","±3.7","85","±39","7.1%","±3.2","172","±80","10.1%","±4.6"
"        Households with one or more people under 18 years","592","±79","25.8%","±3.0","493","±83","26.3%","±4.2","491","±76","26.4%","±3.6","300","±58","25.1%","±4.8","362","±85","21.3%","±4.9"
"        Households with one or more people 65 years and over","873","±101","38.1%","±3.8","709","±80","37.8%","±3.6","613","±64","33.0%","±2.9","448","±82","37.5%","±5.6","731","±107","43.1%","±5.4"
"        Average household size","2.70","±0.16","(X)","(X)","2.75","±0.22","(X)","(X)","2.72","±0.17","(X)","(X)","2.48","±0.20","(X)","(X)","2.61","±0.23","(X)","(X)"
"        Average family size","3.37","±0.22","(X)","(X)","3.65","±0.31","(X)","(X)","3.23","±0.21","(X)","(X)","3.05","±0.25","(X)","(X)","3.21","±0.28","(X)","(X)"
"RELATIONSHIP","","","","","","","","","","","","","","","","","","","",""
"    Population in households","6,184","±427","6,184","(X)","5,145","±341","5,145","(X)","5,048","±323","5,048","(X)","2,961","±252","2,961","(X)","4,428","±337","4,428","(X)"
"        Householder","2,293","±174","37.1%","±2.2","1,874","±162","36.4%","±3.0","1,858","±136","36.8%","±2.2","1,196","±128","40.4%","±3.3","1,698","±141","38.3%","±3.3"
"        Spouse","1,287","±132","20.8%","±2.0","960","±120","18.7%","±2.0","1,100","±106","21.8%","±1.8","681","±107","23.0%","±3.1","914","±112","20.6%","±2.5"
"        Unmarried partner","128","±46","2.1%","±0.7","74","±39","1.4%","±0.8","171","±57","3.4%","±1.1","81","±43","2.7%","±1.4","84","±38","1.9%","±0.9"
"        Child","2,208","±284","35.7%","±3.1","1,884","±235","36.6%","±3.8","1,574","±205","31.2%","±3.0","743","±127","25.1%","±3.7","1,356","±252","30.6%","±4.4"
"        Other relatives","116","±48","1.9%","±0.8","181","±118","3.5%","±2.2","192","±64","3.8%","±1.2","152","±101","5.1%","±3.3","185","±108","4.2%","±2.4"
"        Other nonrelatives","152","±91","2.5%","±1.4","172","±116","3.3%","±2.2","153","±69","3.0%","±1.3","108","±80","3.6%","±2.6","191","±183","4.3%","±4.0"
"MARITAL STATUS","","","","","","","","","","","","","","","","","","","",""
"    Males 15 years and over","2,527","±227","2,527","(X)","1,924","±184","1,924","(X)","1,919","±145","1,919","(X)","1,610","±187","1,610","(X)","1,767","±157","1,767","(X)"
"        Never married","886","±217","35.1%","±6.5","679","±137","35.3%","±5.2","525","±100","27.4%","±4.3","595","±136","37.0%","±5.6","567","±143","32.1%","±6.2"
"        Now married, except separated","1,266","±130","50.1%","±5.4","1,039","±125","54.0%","±5.5","1,120","±107","58.4%","±4.3","784","±103","48.7%","±6.0","951","±105","53.8%","±6.9"
"        Separated","26","±17","1.0%","±0.7","23","±17","1.2%","±0.9","21","±18","1.1%","±1.0","46","±34","2.9%","±2.2","11","±15","0.6%","±0.8"
"        Widowed","64","±35","2.5%","±1.4","50","±31","2.6%","±1.6","64","±29","3.3%","±1.4","29","±27","1.8%","±1.7","63","±29","3.6%","±1.7"
"        Divorced","285","±97","11.3%","±4.0","133","±65","6.9%","±3.4","189","±52","9.8%","±2.7","156","±87","9.7%","±5.0","175","±69","9.9%","±3.7"
"    Females 15 years and over","2,512","±182","2,512","(X)","2,496","±172","2,496","(X)","2,111","±147","2,111","(X)","1,673","±157","1,673","(X)","1,903","±195","1,903","(X)"
"        Never married","525","±100","20.9%","±3.8","790","±125","31.7%","±4.4","406","±100","19.2%","±4.2","759","±165","45.4%","±7.4","497","±154","26.1%","±6.5"
"        Now married, except separated","1,416","±139","56.4%","±5.1","1,087","±125","43.5%","±4.7","1,200","±124","56.8%","±5.7","719","±104","43.0%","±6.5","965","±116","50.7%","±6.1"
"        Separated","141","±110","5.6%","±4.2","103","±74","4.1%","±2.9","84","±48","4.0%","±2.3","33","±29","2.0%","±1.8","39","±33","2.0%","±1.7"
"        Widowed","223","±61","8.9%","±2.3","336","±90","13.5%","±3.5","116","±34","5.5%","±1.6","71","±40","4.2%","±2.3","211","±81","11.1%","±4.0"
"        Divorced","207","±63","8.2%","±2.5","180","±74","7.2%","±2.8","305","±90","14.4%","±4.0","91","±47","5.4%","±2.8","191","±62","10.0%","±3.3"
"FERTILITY","","","","","","","","","","","","","","","","","","","",""
"    Number of women 15 to 50 years old who had a birth in the past 12 months","67","±47","67","(X)","54","±29","54","(X)","63","±34","63","(X)","31","±33","31","(X)","47","±32","47","(X)"
"        Unmarried women (widowed, divorced, and never married)","21","±14","31.3%","±27.4","7","±8","13.0%","±14.6","0","±17","0.0%","±37.3","0","±12","0.0%","±53.3","11","±14","23.4%","±30.9"
"            Per 1,000 unmarried women","40","±26","(X)","(X)","9","±10","(X)","(X)","0","±68","(X)","(X)","0","±43","(X)","(X)","22","±27","(X)","(X)"
"        Per 1,000 women 15 to 50 years old","57","±40","(X)","(X)","41","±23","(X)","(X)","62","±34","(X)","(X)","30","±31","(X)","(X)","57","±39","(X)","(X)"
"        Per 1,000 women 15 to 19 years old","0","±119","(X)","(X)","0","±246","(X)","(X)","0","±315","(X)","(X)","0","±91","(X)","(X)","0","±191","(X)","(X)"
"        Per 1,000 women 20 to 34 years old","122","±91","(X)","(X)","77","±45","(X)","(X)","150","±79","(X)","(X)","67","±72","(X)","(X)","68","±62","(X)","(X)"
"        Per 1,000 women 35 to 50 years old","16","±18","(X)","(X)","6","±9","(X)","(X)","0","±61","(X)","(X)","0","±138","(X)","(X)","71","±64","(X)","(X)"
"GRANDPARENTS","","","","","","","","","","","","","","","","","","","",""
"    Number of grandparents living with own grandchildren under 18 years","33","±22","33","(X)","53","±52","53","(X)","108","±51","108","(X)","64","±54","64","(X)","31","±30","31","(X)"
"        Grandparents responsible for grandchildren","12","±12","36.4%","±28.2","20","±23","37.7%","±21.3","41","±39","38.0%","±24.0","10","±21","15.6%","±30.7","15","±19","48.4%","±49.5"
"        Years responsible for grandchildren","","","","","","","","","","","","","","","","","","","",""
"            Less than 1 year","0","±17","0.0%","±51.6","0","±17","0.0%","±40.7","7","±11","6.5%","±11.1","10","±21","15.6%","±30.7","4","±7","12.9%","±29.4"
"            1 or 2 years","3","±5","9.1%","±12.9","0","±17","0.0%","±40.7","0","±17","0.0%","±25.5","0","±12","0.0%","±37.0","0","±12","0.0%","±53.3"
"            3 or 4 years","7","±8","21.2%","±21.9","20","±23","37.7%","±21.3","0","±17","0.0%","±25.5","0","±12","0.0%","±37.0","11","±17","35.5%","±43.4"
"            5 or more years","2","±8","6.1%","±22.3","0","±17","0.0%","±40.7","34","±38","31.5%","±25.8","0","±12","0.0%","±37.0","0","±12","0.0%","±53.3"
"    Number of grandparents responsible for own grandchildren under 18 years","12","±12","12","(X)","20","±23","20","(X)","41","±39","41","(X)","10","±21","10","(X)","15","±19","15","(X)"
"        Who are female","8","±9","66.7%","±37.0","4","±7","20.0%","±42.2","20","±22","48.8%","±9.6","6","±12","60.0%","±36.2","13","±18","86.7%","±27.4"
"        Who are married","9","±11","75.0%","±34.4","16","±22","80.0%","±42.2","39","±39","95.1%","±9.1","10","±21","100.0%","±93.8","4","±7","26.7%","±50.6"
"SCHOOL ENROLLMENT","","","","","","","","","","","","","","","","","","","",""
"    Population 3 years and over enrolled in school","1,177","±196","1,177","(X)","849","±159","849","(X)","933","±159","933","(X)","1,305","±170","1,305","(X)","646","±145","646","(X)"
"        Nursery school, preschool","60","±31","5.1%","±2.3","55","±40","6.5%","±4.6","33","±18","3.5%","±2.0","26","±30","2.0%","±2.3","42","±29","6.5%","±3.9"
"        Kindergarten","60","±40","5.1%","±3.4","13","±13","1.5%","±1.5","57","±49","6.1%","±5.2","21","±25","1.6%","±2.0","32","±26","5.0%","±4.0"
"        Elementary school (grades 1-8)","703","±156","59.7%","±8.3","540","±142","63.6%","±11.4","529","±130","56.7%","±9.3","254","±59","19.5%","±4.7","344","±106","53.3%","±9.5"
"        High school (grades 9-12)","235","±88","20.0%","±7.0","182","±73","21.4%","±8.5","172","±52","18.4%","±5.4","148","±67","11.3%","±5.1","135","±56","20.9%","±8.2"
"        College or graduate school","119","±57","10.1%","±4.4","59","±40","6.9%","±4.4","142","±67","15.2%","±6.2","856","±165","65.6%","±7.0","93","±43","14.4%","±6.4"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over","4,283","±296","4,283","(X)","3,661","±262","3,661","(X)","3,438","±215","3,438","(X)","2,176","±212","2,176","(X)","3,115","±232","3,115","(X)"
"        Less than 9th grade","416","±138","9.7%","±3.2","417","±93","11.4%","±2.7","253","±86","7.4%","±2.4","47","±33","2.2%","±1.5","432","±142","13.9%","±4.3"
"        9th to 12th grade, no diploma","140","±61","3.3%","±1.4","183","±66","5.0%","±1.7","119","±41","3.5%","±1.2","120","±76","5.5%","±3.4","145","±63","4.7%","±2.0"
"        High school graduate (includes equivalency)","1,325","±223","30.9%","±4.7","1,322","±184","36.1%","±4.5","1,172","±133","34.1%","±3.4","594","±166","27.3%","±6.8","1,030","±181","33.1%","±5.6"
"        Some college, no degree","771","±147","18.0%","±3.1","661","±155","18.1%","±3.8","577","±87","16.8%","±2.3","413","±120","19.0%","±4.9","399","±131","12.8%","±4.0"
"        Associate's degree","476","±114","11.1%","±2.5","386","±94","10.5%","±2.6","499","±114","14.5%","±3.2","267","±74","12.3%","±3.3","308","±82","9.9%","±2.6"
"        Bachelor's degree","743","±166","17.3%","±3.8","389","±103","10.6%","±2.7","445","±86","12.9%","±2.5","403","±123","18.5%","±5.3","389","±87","12.5%","±2.5"
"        Graduate or professional degree","412","±114","9.6%","±2.6","303","±112","8.3%","±3.0","373","±68","10.8%","±1.8","332","±96","15.3%","±4.4","412","±102","13.2%","±3.1"
"        High school graduate or higher","3,727","±300","87.0%","±3.4","3,061","±264","83.6%","±3.0","3,066","±196","89.2%","±2.4","2,009","±208","92.3%","±3.6","2,538","±226","81.5%","±4.6"
"        Bachelor's degree or higher","1,155","±178","27.0%","±3.9","692","±146","18.9%","±3.6","818","±125","23.8%","±3.4","735","±146","33.8%","±6.3","801","±134","25.7%","±3.8"
"VETERAN STATUS","","","","","","","","","","","","","","","","","","","",""
"    Civilian population 18 years and over","4,704","±365","4,704","(X)","4,221","±312","4,221","(X)","3,872","±246","3,872","(X)","3,153","±233","3,153","(X)","3,483","±283","3,483","(X)"
"        Civilian veterans","363","±100","7.7%","±2.1","291","±77","6.9%","±1.8","297","±72","7.7%","±1.8","227","±84","7.2%","±2.5","222","±56","6.4%","±1.5"
