"Label","Census Tract 1501, Yates County, New York!!Estimate","Census Tract 1501, Yates County, New York!!Margin of Error","Census Tract 1501, Yates County, New York!!Percent","Census Tract 1501, Yates County, New York!!Percent Margin of Error","Census Tract 1502, Yates County, New York!!Estimate","Census Tract 1502, Yates County, New York!!Margin of Error","Census Tract 1502, Yates County, New York!!Percent","Census Tract 1502, Yates County, New York!!Percent Margin of Error","Census Tract 1503, Yates County, New York!!Estimate","Census Tract 1503, Yates County, New York!!Margin of Error","Census Tract 1503, Yates County, New York!!Percent","Census Tract 1503, Yates County, New York!!Percent Margin of Error","Census Tract 1504, Yates County, New York!!Estimate","Census Tract 1504, Yates County, New York!!Margin of Error","Census Tract 1504, Yates County, New York!!Percent","Census Tract 1504, Yates County, New York!!Percent Margin of Error","Census Tract 1505, Yates County, New York!!Estimate","Census Tract 1505, Yates County, New York!!Margin of Error","Census Tract 1505, Yates County, New York!!Percent","Census Tract 1505, Yates County, New York!!Percent Margin of Error"
"DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","","","","","","","","","","","","","","","","","","","",""
"    Total Civilian Noninstitutionalized Population","6,248","±419","6,248","(X)","5,175","±341","5,175","(X)","5,089","±328","5,089","(X)","3,745","±264","3,745","(X)","4,428","±337","4,428","(X)"
"        With a disability","780","±187","12.5%","±2.7","568","±143","11.0%","±2.5","550","±112","10.8%","±2.0","396","±108","10.6%","±2.8","590","±150","13.3%","±3.3"
"    Under 18 years","1,546","±191","1,546","(X)","1,219","±134","1,219","(X)","1,217","±168","1,217","(X)","592","±104","592","(X)","945","±216","945","(X)"
"        With a disability","91","±51","5.9%","±3.2","52","±43","4.3%","±3.6","61","±35","5.0%","±2.7","8","±15","1.4%","±2.5","47","±40","5.0%","±4.2"
"    18 to 64 years","3,428","±312","3,428","(X)","3,013","±263","3,013","(X)","2,975","±211","2,975","(X)","2,467","±240","2,467","(X)","2,423","±266","2,423","(X)"
"        With a disability","303","±121","8.8%","±3.1","182","±68","6.0%","±2.1","317","±77","10.7%","±2.5","204","±87","8.3%","±3.5","217","±89","9.0%","±3.6"
"    65 years and over","1,274","±159","1,274","(X)","943","±105","943","(X)","897","±84","897","(X)","686","±136","686","(X)","1,060","±141","1,060","(X)"
"        With a disability","386","±99","30.3%","±7.2","334","±114","35.4%","±10.0","172","±48","19.2%","±5.0","184","±65","26.8%","±8.9","326","±77","30.8%","±6.3"
"RESIDENCE 1 YEAR AGO","","","","","","","","","","","","","","","","","","","",""
"    Population 1 year and over","6,229","±410","6,229","(X)","5,384","±349","5,384","(X)","5,026","±316","5,026","(X)","3,730","±266","3,730","(X)","4,390","±328","4,390","(X)"
"        Same house","5,864","±434","94.1%","±2.3","5,068","±359","94.1%","±2.4","4,658","±282","92.7%","±2.3","3,157","±269","84.6%","±4.5","3,954","±344","90.1%","±4.1"
"        Different house in the U.S.","357","±141","5.7%","±2.3","316","±128","5.9%","±2.4","368","±122","7.3%","±2.3","558","±177","15.0%","±4.5","432","±182","9.8%","±4.1"
"            Same county","241","±112","3.9%","±1.8","149","±74","2.8%","±1.4","102","±53","2.0%","±1.0","73","±69","2.0%","±1.9","180","±120","4.1%","±2.7"
"            Different county","116","±70","1.9%","±1.1","167","±88","3.1%","±1.6","266","±115","5.3%","±2.2","485","±165","13.0%","±4.2","252","±139","5.7%","±3.2"
"                Same state","51","±30","0.8%","±0.5","142","±83","2.6%","±1.5","166","±61","3.3%","±1.2","383","±126","10.3%","±3.3","187","±111","4.3%","±2.5"
"                Different state","65","±64","1.0%","±1.0","25","±26","0.5%","±0.5","100","±100","2.0%","±2.0","102","±93","2.7%","±2.4","65","±85","1.5%","±1.9"
"        Abroad","8","±11","0.1%","±0.2","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","15","±18","0.4%","±0.5","4","±6","0.1%","±0.1"
"PLACE OF BIRTH","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,288","±411","6,288","(X)","5,440","±350","5,440","(X)","5,092","±327","5,092","(X)","3,763","±276","3,763","(X)","4,428","±337","4,428","(X)"
"        Native","6,212","±424","98.8%","±1.0","5,253","±369","96.6%","±2.4","5,047","±327","99.1%","±0.9","3,645","±288","96.9%","±1.9","4,335","±345","97.9%","±1.2"
"            Born in United States","6,193","±424","98.5%","±1.0","5,243","±369","96.4%","±2.4","5,037","±327","98.9%","±0.9","3,634","±286","96.6%","±2.0","4,319","±346","97.5%","±1.2"
"                State of residence","4,988","±421","79.3%","±3.1","4,344","±333","79.9%","±4.0","4,141","±280","81.3%","±2.9","3,042","±247","80.8%","±4.0","3,421","±314","77.3%","±3.2"
"                Different state","1,205","±187","19.2%","±3.0","899","±205","16.5%","±3.4","896","±162","17.6%","±2.8","592","±149","15.7%","±3.5","898","±146","20.3%","±3.0"
"            Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","19","±15","0.3%","±0.2","10","±14","0.2%","±0.3","10","±10","0.2%","±0.2","11","±16","0.3%","±0.4","16","±11","0.4%","±0.2"
"        Foreign born","76","±60","1.2%","±1.0","187","±129","3.4%","±2.4","45","±45","0.9%","±0.9","118","±70","3.1%","±1.9","93","±52","2.1%","±1.2"
"U.S. CITIZENSHIP STATUS","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population","76","±60","76","(X)","187","±129","187","(X)","45","±45","45","(X)","118","±70","118","(X)","93","±52","93","(X)"
"        Naturalized U.S. citizen","72","±60","94.7%","±8.7","152","±124","81.3%","±21.8","19","±19","42.2%","±23.9","21","±30","17.8%","±26.8","33","±28","35.5%","±24.2"
"        Not a U.S. citizen","4","±5","5.3%","±8.7","35","±35","18.7%","±21.8","26","±30","57.8%","±23.9","97","±69","82.2%","±26.8","60","±40","64.5%","±24.2"
"YEAR OF ENTRY","","","","","","","","","","","","","","","","","","","",""
"    Population born outside the United States","95","±61","95","(X)","197","±129","197","(X)","55","±48","55","(X)","129","±74","129","(X)","109","±53","109","(X)"
"        Native","19","±15","19","(X)","10","±14","10","(X)","10","±10","10","(X)","11","±16","11","(X)","16","±11","16","(X)"
"            Entered 2010 or later","0","±17","0.0%","±68.0","6","±10","60.0%","±60.0","4","±5","40.0%","±50.6","0","±12","0.0%","±89.4","7","±8","43.8%","±40.0"
"            Entered before 2010","19","±15","100.0%","±68.0","4","±9","40.0%","±60.0","6","±9","60.0%","±50.6","11","±16","100.0%","±89.4","9","±8","56.3%","±40.0"
"        Foreign born","76","±60","76","(X)","187","±129","187","(X)","45","±45","45","(X)","118","±70","118","(X)","93","±52","93","(X)"
"            Entered 2010 or later","4","±5","5.3%","±6.9","36","±33","19.3%","±8.6","0","±17","0.0%","±44.2","97","±69","82.2%","±26.8","20","±20","21.5%","±20.0"
"            Entered before 2010","72","±60","94.7%","±6.9","151","±101","80.7%","±8.6","45","±45","100.0%","±44.2","21","±30","17.8%","±26.8","73","±47","78.5%","±20.0"
"WORLD REGION OF BIRTH OF FOREIGN BORN","","","","","","","","","","","","","","","","","","","",""
"    Foreign-born population, excluding population born at sea","76","±60","76","(X)","187","±129","187","(X)","45","±45","45","(X)","118","±70","118","(X)","93","±52","93","(X)"
"        Europe","47","±56","61.8%","±35.5","19","±20","10.2%","±16.7","34","±44","75.6%","±35.4","1","±4","0.8%","±3.3","24","±26","25.8%","±23.1"
"        Asia","17","±18","22.4%","±25.9","10","±14","5.3%","±9.1","8","±11","17.8%","±30.7","102","±66","86.4%","±19.1","39","±37","41.9%","±30.8"
"        Africa","6","±7","7.9%","±11.7","0","±17","0.0%","±15.9","0","±17","0.0%","±44.2","15","±23","12.7%","±18.7","0","±12","0.0%","±28.7"
"        Oceania","0","±17","0.0%","±33.2","0","±17","0.0%","±15.9","0","±17","0.0%","±44.2","0","±12","0.0%","±23.7","0","±12","0.0%","±28.7"
"        Latin America","2","±4","2.6%","±5.4","137","±131","73.3%","±31.2","0","±17","0.0%","±44.2","0","±12","0.0%","±23.7","27","±31","29.0%","±31.0"
"        Northern America","4","±8","5.3%","±12.5","21","±31","11.2%","±18.2","3","±4","6.7%","±12.8","0","±12","0.0%","±23.7","3","±5","3.2%","±6.5"
"LANGUAGE SPOKEN AT HOME","","","","","","","","","","","","","","","","","","","",""
"    Population 5 years and over","5,961","±379","5,961","(X)","5,113","±338","5,113","(X)","4,714","±288","4,714","(X)","3,591","±259","3,591","(X)","4,136","±312","4,136","(X)"
"        English only","5,008","±413","84.0%","±4.7","4,028","±487","78.8%","±5.8","4,132","±274","87.7%","±4.0","3,475","±269","96.8%","±1.8","3,297","±280","79.7%","±5.7"
"        Language other than English","953","±287","16.0%","±4.7","1,085","±265","21.2%","±5.8","582","±197","12.3%","±4.0","116","±65","3.2%","±1.8","839","±262","20.3%","±5.7"
"            Speak English less than ""very well""","210","±190","3.5%","±3.2","358","±115","7.0%","±2.3","248","±108","5.3%","±2.2","58","±53","1.6%","±1.5","178","±101","4.3%","±2.4"
"        Spanish","21","±29","0.4%","±0.5","177","±149","3.5%","±3.0","81","±74","1.7%","±1.5","13","±22","0.4%","±0.6","20","±27","0.5%","±0.6"
"            Speak English less than ""very well""","2","±4","0.0%","±0.1","52","±47","1.0%","±0.9","3","±5","0.1%","±0.1","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"        Other Indo-European languages","923","±288","15.5%","±4.7","890","±235","17.4%","±5.1","495","±177","10.5%","±3.6","88","±56","2.5%","±1.6","773","±269","18.7%","±5.9"
"            Speak English less than ""very well""","206","±190","3.5%","±3.2","300","±110","5.9%","±2.2","245","±108","5.2%","±2.2","43","±47","1.2%","±1.3","169","±100","4.1%","±2.3"
"        Asian and Pacific Islander languages","9","±9","0.2%","±0.2","18","±21","0.4%","±0.4","6","±10","0.1%","±0.2","15","±18","0.4%","±0.5","46","±39","1.1%","±0.9"
"            Speak English less than ""very well""","2","±3","0.0%","±0.1","6","±9","0.1%","±0.2","0","±17","0.0%","±0.7","15","±18","0.4%","±0.5","9","±11","0.2%","±0.3"
"        Other languages","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","0","±17","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"            Speak English less than ""very well""","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","0","±17","0.0%","±0.7","0","±12","0.0%","±0.9","0","±12","0.0%","±0.8"
"ANCESTRY","","","","","","","","","","","","","","","","","","","",""
"    Total population","6,288","±411","6,288","(X)","5,440","±350","5,440","(X)","5,092","±327","5,092","(X)","3,763","±276","3,763","(X)","4,428","±337","4,428","(X)"
"        American","399","±160","6.3%","±2.5","427","±165","7.8%","±3.0","305","±88","6.0%","±1.8","212","±136","5.6%","±3.6","309","±180","7.0%","±3.9"
"        Arab","2","±3","0.0%","±0.1","8","±13","0.1%","±0.2","2","±4","0.0%","±0.1","0","±12","0.0%","±0.9","9","±10","0.2%","±0.2"
"        Czech","3","±5","0.0%","±0.1","18","±23","0.3%","±0.4","3","±4","0.1%","±0.1","13","±21","0.3%","±0.6","12","±15","0.3%","±0.3"
"        Danish","194","±99","3.1%","±1.6","393","±142","7.2%","±2.6","120","±80","2.4%","±1.5","109","±94","2.9%","±2.5","133","±65","3.0%","±1.4"
"        Dutch","210","±76","3.3%","±1.2","185","±95","3.4%","±1.7","213","±67","4.2%","±1.3","133","±103","3.5%","±2.7","144","±72","3.3%","±1.6"
"        English","935","±173","14.9%","±2.6","830","±229","15.3%","±3.8","809","±184","15.9%","±3.3","512","±110","13.6%","±2.9","558","±143","12.6%","±3.3"
"        French (except Basque)","116","±46","1.8%","±0.8","61","±37","1.1%","±0.7","169","±71","3.3%","±1.4","77","±51","2.0%","±1.4","83","±41","1.9%","±0.9"
"        French Canadian","17","±23","0.3%","±0.4","5","±8","0.1%","±0.1","84","±48","1.6%","±0.9","87","±50","2.3%","±1.4","0","±12","0.0%","±0.7"
"        German","1,711","±453","27.2%","±6.4","1,054","±220","19.4%","±4.4","1,098","±227","21.6%","±4.2","887","±204","23.6%","±5.2","960","±205","21.7%","±4.4"
"        Greek","16","±15","0.3%","±0.2","23","±29","0.4%","±0.5","14","±16","0.3%","±0.3","18","±16","0.5%","±0.4","3","±4","0.1%","±0.1"
"        Hungarian","43","±56","0.7%","±0.9","12","±16","0.2%","±0.3","8","±11","0.2%","±0.2","7","±10","0.2%","±0.3","3","±5","0.1%","±0.1"
"        Irish","1,032","±352","16.4%","±5.2","454","±140","8.3%","±2.6","833","±187","16.4%","±3.6","630","±177","16.7%","±4.7","660","±174","14.9%","±3.8"
"        Italian","315","±147","5.0%","±2.3","500","±291","9.2%","±5.1","503","±156","9.9%","±3.1","339","±95","9.0%","±2.3","237","±98","5.4%","±2.2"
"        Lithuanian","19","±25","0.3%","±0.4","7","±11","0.1%","±0.2","0","±17","0.0%","±0.6","11","±17","0.3%","±0.4","4","±7","0.1%","±0.2"
"        Norwegian","11","±10","0.2%","±0.2","13","±17","0.2%","±0.3","11","±8","0.2%","±0.2","22","±23","0.6%","±0.6","18","±16","0.4%","±0.4"
"        Polish","208","±93","3.3%","±1.5","115","±51","2.1%","±0.9","218","±116","4.3%","±2.3","231","±112","6.1%","±2.9","98","±44","2.2%","±1.0"
"        Portuguese","26","±28","0.4%","±0.4","0","±17","0.0%","±0.6","12","±17","0.2%","±0.3","1","±4","0.0%","±0.1","28","±31","0.6%","±0.7"
"        Russian","0","±17","0.0%","±0.5","7","±8","0.1%","±0.2","24","±25","0.5%","±0.5","0","±12","0.0%","±0.9","15","±17","0.3%","±0.4"
"        Scotch-Irish","28","±23","0.4%","±0.4","5","±8","0.1%","±0.1","86","±77","1.7%","±1.5","25","±25","0.7%","±0.7","22","±16","0.5%","±0.4"
"        Scottish","144","±94","2.3%","±1.5","54","±34","1.0%","±0.6","129","±44","2.5%","±0.9","117","±89","3.1%","±2.3","139","±68","3.1%","±1.5"
"        Slovak","2","±5","0.0%","±0.1","5","±7","0.1%","±0.1","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","4","±7","0.1%","±0.2"
"        Subsaharan African","13","±17","0.2%","±0.3","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7"
"        Swedish","31","±21","0.5%","±0.3","18","±21","0.3%","±0.4","45","±33","0.9%","±0.6","56","±31","1.5%","±0.8","37","±42","0.8%","±0.9"
"        Swiss","319","±233","5.1%","±3.7","428","±195","7.9%","±3.7","112","±83","2.2%","±1.6","106","±89","2.8%","±2.4","252","±116","5.7%","±2.5"
"        Ukrainian","12","±11","0.2%","±0.2","13","±17","0.2%","±0.3","3","±6","0.1%","±0.1","11","±17","0.3%","±0.4","11","±10","0.2%","±0.2"
"        Welsh","126","±72","2.0%","±1.1","102","±69","1.9%","±1.3","40","±22","0.8%","±0.4","19","±19","0.5%","±0.5","28","±24","0.6%","±0.5"
"        West Indian (excluding Hispanic origin groups)","0","±17","0.0%","±0.5","0","±17","0.0%","±0.6","0","±17","0.0%","±0.6","0","±12","0.0%","±0.9","0","±12","0.0%","±0.7"
"COMPUTERS AND INTERNET USE","","","","","","","","","","","","","","","","","","","",""
"    Total households","2,293","±174","2,293","(X)","1,874","±162","1,874","(X)","1,858","±136","1,858","(X)","1,196","±128","1,196","(X)","1,698","±141","1,698","(X)"
"        With a computer","1,910","±167","83.3%","±3.9","1,392","±145","74.3%","±5.0","1,577","±117","84.9%","±3.1","1,007","±117","84.2%","±6.0","1,345","±140","79.2%","±5.2"
"        With a broadband Internet subscription","1,789","±165","78.0%","±4.3","1,290","±143","68.8%","±5.4","1,401","±112","75.4%","±4.2","986","±127","82.4%","±6.7","1,263","±137","74.4%","±5.4"